code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002872,20180105,930,303000,303000,303000,302600,302600,7500,227045,13,7500,227045,13
002872,20180105,931,303000,302600,302600,302600,302600,7900,239057,4,15400,466102,17
002872,20180105,932,303000,302600,302600,302500,302600,1800,54467,10,17200,520569,27
002872,20180105,933,303000,302600,302700,302600,302700,900,27243,8,18100,547812,35
002872,20180105,934,303000,302700,302700,302500,302500,3300,99876,12,21400,647688,47
002872,20180105,935,303000,302500,302900,302500,302900,500,15133,2,21900,662821,49
002872,20180105,936,303000,302900,302900,302800,302800,1600,48450,4,23500,711271,53
002872,20180105,937,303000,302800,302900,302700,302900,12200,369485,27,35700,1080756,80
002872,20180105,938,303000,302900,303000,302800,302900,8500,257449,17,44200,1338205,97
002872,20180105,939,303000,302900,303500,302900,303500,5700,172853,12,49900,1511058,109
002872,20180105,940,303000,303500,303500,303200,303500,8900,270018,14,58800,1781076,123
002872,20180105,941,303000,303500,303500,303300,303500,3600,109200,8,62400,1890276,131
002872,20180105,942,303000,303500,303500,303200,303200,1900,57614,5,64300,1947890,136
002872,20180105,943,303000,303500,303500,303300,303300,1900,57647,4,66200,2005537,140
002872,20180105,944,303000,303500,303600,303500,303600,8300,251914,6,74500,2257451,146
002872,20180105,945,303000,303600,304000,303600,304000,1900,57740,5,76400,2315191,151
002872,20180105,946,303000,304000,304100,303700,304100,9600,291693,17,86000,2606884,168
002872,20180105,947,303000,304000,304000,303800,303900,2900,88131,7,88900,2695015,175
002872,20180105,948,303000,303900,303900,303900,303900,3400,103326,5,92300,2798341,180
002872,20180105,949,303000,303900,303900,303800,303900,2500,75970,6,94800,2874311,186
002872,20180105,950,303000,303900,303900,303800,303800,1800,54687,7,96600,2928998,193
002872,20180105,951,303000,303800,303900,303800,303800,1400,42534,5,98000,2971532,198
002872,20180105,952,303000,303800,304000,303800,303900,3200,97258,7,101200,3068790,205
002872,20180105,953,303000,303900,304100,303900,304000,2500,75996,10,103700,3144786,215
002872,20180105,954,303000,304000,304000,304000,304000,1200,36480,4,104900,3181266,219
002872,20180105,955,303000,303900,304100,303900,304100,9352,284325,11,114252,3465591,230
002872,20180105,956,303000,304100,304700,304100,304500,8900,270993,22,123152,3736584,252
002872,20180105,957,303000,304600,304800,304500,304700,20700,630608,32,143852,4367192,284
002872,20180105,958,303000,304700,304700,304600,304700,8700,265095,20,152552,4632287,304
002872,20180105,959,303000,304700,304700,304300,304300,900,27415,3,153452,4659702,307
002872,20180105,1000,303000,304300,304300,304200,304300,5300,161276,4,158752,4820978,311
002872,20180105,1001,303000,304300,304700,304300,304700,12400,377644,13,171152,5198622,324
002872,20180105,1002,303000,304700,304800,304700,304700,14321,436414,18,185473,5635036,342
002872,20180105,1003,303000,304700,304700,304300,304300,4379,133361,7,189852,5768397,349
002872,20180105,1004,303000,304300,304600,304300,304400,5000,152238,8,194852,5920635,357
002872,20180105,1005,303000,304400,304600,304200,304200,7500,228188,9,202352,6148823,366
002872,20180105,1006,303000,304200,304300,304000,304000,12448,378519,24,214800,6527342,390
002872,20180105,1007,303000,304100,304100,303900,304100,7600,231048,14,222400,6758390,404
002872,20180105,1008,303000,304100,304100,303900,304000,5500,167155,5,227900,6925545,409
002872,20180105,1009,303000,304000,304300,304000,304300,5452,165787,7,233352,7091332,416
002872,20180105,1010,303000,304100,304200,304100,304200,2500,76043,5,235852,7167375,421
002872,20180105,1011,303000,304100,304200,304100,304200,1500,45620,4,237352,7212995,425
002872,20180105,1012,303000,304200,304200,304000,304200,6000,182489,11,243352,7395484,436
002872,20180105,1013,303000,304200,304200,304200,304200,0,0,0,243352,7395484,436
002872,20180105,1014,303000,304200,304200,304100,304200,2700,82117,7,246052,7477601,443
002872,20180105,1015,303000,304100,304100,304100,304100,100,3041,1,246152,7480642,444
002872,20180105,1016,303000,304100,304200,304100,304100,2200,66917,4,248352,7547559,448
002872,20180105,1017,303000,304100,304100,304100,304100,300,9123,2,248652,7556682,450
002872,20180105,1018,303000,304200,304200,304200,304200,2300,69966,5,250952,7626648,455
002872,20180105,1019,303000,304200,304300,304100,304100,5900,179489,9,256852,7806137,464
002872,20180105,1020,303000,304100,304200,304100,304200,1000,30415,3,257852,7836552,467
002872,20180105,1021,303000,304200,304400,304200,304400,2200,66968,6,260052,7903520,473
002872,20180105,1022,303000,304400,304600,304400,304500,6500,197938,10,266552,8101458,483
002872,20180105,1023,303000,304600,304600,304600,304600,5900,179714,12,272452,8281172,495
002872,20180105,1024,303000,304700,304700,304500,304500,4300,130975,12,276752,8412147,507
002872,20180105,1025,303000,304200,304200,304200,304200,1200,36512,4,277952,8448659,511
002872,20180105,1026,303000,304200,304200,304200,304200,0,0,0,277952,8448659,511
002872,20180105,1027,303000,304200,304200,304200,304200,1500,45630,4,279452,8494289,515
002872,20180105,1028,303000,304200,304200,304200,304200,0,0,0,279452,8494289,515
002872,20180105,1029,303000,304200,304200,304200,304200,5500,167310,4,284952,8661599,519
002872,20180105,1030,303000,304100,304200,304100,304100,2300,69944,7,287252,8731543,526
002872,20180105,1031,303000,304100,304200,304100,304200,1800,54753,4,289052,8786296,530
002872,20180105,1032,303000,304200,304300,304200,304200,900,27382,2,289952,8813678,532
002872,20180105,1033,303000,304200,304200,304100,304200,10100,307144,7,300052,9120822,539
002872,20180105,1034,303000,304200,304200,303900,304200,13048,396739,15,313100,9517561,554
002872,20180105,1035,303000,304200,304300,304000,304000,1200,36501,4,314300,9554062,558
002872,20180105,1036,303000,304000,304000,304000,304000,300,9120,1,314600,9563182,559
002872,20180105,1037,303000,303800,303800,303800,303800,3600,109387,5,318200,9672569,564
002872,20180105,1038,303000,303800,303800,303800,303800,900,27342,3,319100,9699911,567
002872,20180105,1039,303000,303800,303800,303800,303800,2400,72912,8,321500,9772823,575
002872,20180105,1040,303000,303700,303800,303700,303800,3200,97203,6,324700,9870026,581
002872,20180105,1041,303000,303800,304000,303800,304000,100,3040,1,324800,9873066,582
002872,20180105,1042,303000,303800,303800,303800,303800,700,21266,3,325500,9894332,585
002872,20180105,1043,303000,303800,304000,303800,304000,700,21276,2,326200,9915608,587
002872,20180105,1044,303000,304000,304000,303800,303800,1000,30380,3,327200,9945988,590
002872,20180105,1045,303000,303800,303900,303800,303900,1000,30385,2,328200,9976373,592
002872,20180105,1046,303000,303900,303900,303800,303800,1800,54684,3,330000,10031057,595
002872,20180105,1047,303000,303800,303800,303500,303500,10000,303656,11,340000,10334713,606
002872,20180105,1048,303000,303500,303500,303500,303500,1700,51608,5,341700,10386321,611
002872,20180105,1049,303000,303500,303500,303500,303500,1000,30350,2,342700,10416671,613
002872,20180105,1050,303000,303600,303600,303500,303500,400,12142,2,343100,10428813,615
002872,20180105,1051,303000,303500,303500,303500,303500,900,27315,1,344000,10456128,616
002872,20180105,1052,303000,303500,303600,303500,303600,1000,30360,1,345000,10486488,617
002872,20180105,1053,303000,303600,303600,303600,303600,1100,33396,3,346100,10519884,620
002872,20180105,1054,303000,303600,303800,303500,303500,3200,97145,7,349300,10617029,627
002872,20180105,1055,303000,303500,303500,303500,303500,0,0,0,349300,10617029,627
002872,20180105,1056,303000,303500,303800,303500,303800,2800,85064,2,352100,10702093,629
002872,20180105,1057,303000,303800,303900,303800,303900,700,21272,2,352800,10723365,631
002872,20180105,1058,303000,303900,303900,303900,303900,2100,63819,3,354900,10787184,634
002872,20180105,1059,303000,303900,303900,303900,303900,400,12156,1,355300,10799340,635
002872,20180105,1100,303000,303800,303900,303800,303900,5800,176205,3,361100,10975545,638
002872,20180105,1101,303000,303800,303800,303800,303800,2500,75950,6,363600,11051495,644
002872,20180105,1102,303000,303800,303800,303700,303700,1900,57713,4,365500,11109208,648
002872,20180105,1103,303000,303700,303700,303700,303700,600,18222,1,366100,11127430,649
002872,20180105,1104,303000,303700,303700,303700,303700,0,0,0,366100,11127430,649
002872,20180105,1105,303000,303700,303700,303700,303700,300,9111,3,366400,11136541,652
002872,20180105,1106,303000,303700,303800,303700,303800,1500,45568,5,367900,11182109,657
002872,20180105,1107,303000,303800,303800,303600,303600,4200,127521,10,372100,11309630,667
002872,20180105,1108,303000,303600,303800,303600,303800,1100,33418,1,373200,11343048,668
002872,20180105,1109,303000,303800,303800,303500,303500,9500,288375,10,382700,11631423,678
002872,20180105,1110,303000,303500,303500,303300,303300,4100,124395,9,386800,11755818,687
002872,20180105,1111,303000,303300,303300,303300,303300,200,6066,1,387000,11761884,688
002872,20180105,1112,303000,303300,303300,303300,303300,0,0,0,387000,11761884,688
002872,20180105,1113,303000,303400,303400,303400,303400,700,21238,3,387700,11783122,691
002872,20180105,1114,303000,303300,303300,303300,303300,700,21231,2,388400,11804353,693
002872,20180105,1115,303000,303300,303400,303300,303300,2800,84942,3,391200,11889295,696
002872,20180105,1116,303000,303400,303400,303400,303400,3400,103156,4,394600,11992451,700
002872,20180105,1117,303000,303400,303400,303400,303400,1900,57646,5,396500,12050097,705
002872,20180105,1118,303000,303400,303400,303400,303400,100,3034,1,396600,12053131,706
002872,20180105,1119,303000,303400,303400,303400,303400,0,0,0,396600,12053131,706
002872,20180105,1120,303000,303400,303600,303400,303600,9200,279312,5,405800,12332443,711
002872,20180105,1121,303000,303600,303600,303600,303600,0,0,0,405800,12332443,711
002872,20180105,1122,303000,303600,303800,303600,303800,900,27342,4,406700,12359785,715
002872,20180105,1123,303000,303600,303800,303600,303800,700,21256,4,407400,12381041,719
002872,20180105,1124,303000,303700,303700,303600,303600,400,12146,4,407800,12393187,723
002872,20180105,1125,303000,303700,303700,303700,303700,700,21259,1,408500,12414446,724
002872,20180105,1126,303000,303800,303800,303800,303800,300,9114,1,408800,12423560,725
002872,20180105,1127,303000,303800,303900,303800,303800,5000,151902,7,413800,12575462,732
002872,20180105,1128,303000,303800,303800,303800,303800,0,0,0,413800,12575462,732
002872,20180105,1129,303000,303800,303800,303800,303800,0,0,0,413800,12575462,732
002872,20180105,1300,303000,303800,303800,303700,303800,1900,57710,8,415700,12633172,740
002872,20180105,1301,303000,303800,303800,303600,303600,700,21255,2,416400,12654427,742
002872,20180105,1302,303000,303600,303600,303600,303600,500,15180,1,416900,12669607,743
002872,20180105,1303,303000,303700,303700,303700,303700,1000,30370,2,417900,12699977,745
002872,20180105,1304,303000,303700,303700,303700,303700,500,15185,1,418400,12715162,746
002872,20180105,1305,303000,303700,303800,303700,303800,300,9113,2,418700,12724275,748
002872,20180105,1306,303000,303800,303800,303700,303800,1500,45558,5,420200,12769833,753
002872,20180105,1307,303000,303800,303800,303800,303800,200,6076,2,420400,12775909,755
002872,20180105,1308,303000,303800,303800,303600,303600,2100,63775,4,422500,12839684,759
002872,20180105,1309,303000,303600,303700,303600,303600,2600,78946,3,425100,12918630,762
002872,20180105,1310,303000,303600,303700,303600,303700,1300,39470,3,426400,12958100,765
002872,20180105,1311,303000,303700,303700,303700,303700,663,20134,5,427063,12978234,770
002872,20180105,1312,303000,303700,303800,303700,303800,200,6076,1,427263,12984310,771
002872,20180105,1313,303000,303800,303800,303700,303800,1800,54681,3,429063,13038991,774
002872,20180105,1314,303000,303800,304000,303800,304000,1100,33437,3,430163,13072428,777
002872,20180105,1315,303000,304000,304100,304000,304000,6200,188522,8,436363,13260950,785
002872,20180105,1316,303000,304000,304000,304000,304000,500,15200,1,436863,13276150,786
002872,20180105,1317,303000,304000,304000,303900,303900,1600,48624,1,438463,13324774,787
002872,20180105,1318,303000,303900,304000,303900,304000,800,24317,3,439263,13349091,790
002872,20180105,1319,303000,304000,304000,304000,304000,2000,60790,3,441263,13409881,793
002872,20180105,1320,303000,303700,303700,303700,303700,200,6074,1,441463,13415955,794
002872,20180105,1321,303000,303700,303700,303700,303700,337,10234,3,441800,13426189,797
002872,20180105,1322,303000,303700,303700,303700,303700,0,0,0,441800,13426189,797
002872,20180105,1323,303000,303700,303700,303600,303600,500,15180,1,442300,13441369,798
002872,20180105,1324,303000,303500,303700,303100,303100,20800,631011,28,463100,14072380,826
002872,20180105,1325,303000,303100,303300,303100,303300,500,15165,2,463600,14087545,828
002872,20180105,1326,303000,303300,303700,303300,303400,2400,72837,5,466000,14160382,833
002872,20180105,1327,303000,303400,303400,303400,303400,0,0,0,466000,14160382,833
002872,20180105,1328,303000,303400,303500,303400,303500,400,12140,1,466400,14172522,834
002872,20180105,1329,303000,303500,303500,303500,303500,700,21245,3,467100,14193767,837
002872,20180105,1330,303000,303500,303500,303300,303300,5400,163804,7,472500,14357571,844
002872,20180105,1331,303000,303300,303300,303200,303300,2700,81881,7,475200,14439452,851
002872,20180105,1332,303000,303300,303500,303300,303500,1500,45515,3,476700,14484967,854
002872,20180105,1333,303000,303500,303700,303500,303700,500,15185,1,477200,14500152,855
002872,20180105,1334,303000,303700,303700,303500,303500,1000,30350,4,478200,14530502,859
002872,20180105,1335,303000,303500,303600,303400,303400,800,24282,3,479000,14554784,862
002872,20180105,1336,303000,303400,303500,303400,303500,2000,60690,4,481000,14615474,866
002872,20180105,1337,303000,303500,303500,303500,303500,100,3035,1,481100,14618509,867
002872,20180105,1338,303000,303400,303400,303300,303400,6500,197193,8,487600,14815702,875
002872,20180105,1339,303000,303400,303400,303300,303300,600,18200,4,488200,14833902,879
002872,20180105,1340,303000,303300,303400,303300,303300,1500,45505,2,489700,14879407,881
002872,20180105,1341,303000,303300,303400,303300,303300,900,27302,5,490600,14906709,886
002872,20180105,1342,303000,303300,303300,303300,303300,300,9099,1,490900,14915808,887
002872,20180105,1343,303000,303300,303300,303200,303200,100,3032,1,491000,14918840,888
002872,20180105,1344,303000,303300,303300,303200,303300,863,26173,6,491863,14945013,894
002872,20180105,1345,303000,303300,303300,303300,303300,0,0,0,491863,14945013,894
002872,20180105,1346,303000,303300,303300,303300,303300,1200,36396,5,493063,14981409,899
002872,20180105,1347,303000,303300,303300,303300,303300,2200,66726,4,495263,15048135,903
002872,20180105,1348,303000,303200,303200,303200,303200,3937,119369,7,499200,15167504,910
002872,20180105,1349,303000,303200,303200,303100,303100,5800,175798,11,505000,15343302,921
002872,20180105,1350,303000,303100,303100,303000,303000,400,12120,1,505400,15355422,922
002872,20180105,1351,303000,303000,303000,303000,303000,8700,263615,9,514100,15619037,931
002872,20180105,1352,303000,303000,303200,303000,303200,1200,36366,5,515300,15655403,936
002872,20180105,1353,303000,303200,303200,303100,303200,1300,39410,7,516600,15694813,943
002872,20180105,1354,303000,303200,303200,303100,303200,1900,57601,8,518500,15752414,951
002872,20180105,1355,303000,303200,303200,303100,303200,1600,48498,4,520100,15800912,955
002872,20180105,1356,303000,303200,303200,303100,303100,3800,115208,6,523900,15916120,961
002872,20180105,1357,303000,303200,303300,303000,303300,3900,118228,12,527800,16034348,973
002872,20180105,1358,303000,303300,303300,303000,303100,2900,87901,7,530700,16122249,980
002872,20180105,1359,303000,303100,303300,303100,303300,2463,74680,7,533163,16196929,987
002872,20180105,1400,303000,303500,303500,303300,303300,7800,236603,10,540963,16433532,997
002872,20180105,1401,303000,303300,303600,303300,303600,5900,179035,8,546863,16612567,1005
002872,20180105,1402,303000,303600,304000,303600,304000,20700,629145,27,567563,17241712,1032
002872,20180105,1403,303000,304000,304500,304000,304500,7652,232860,19,575215,17474572,1051
002872,20180105,1404,303000,304500,304800,304500,304800,20000,609260,36,595215,18083832,1087
002872,20180105,1405,303000,304800,305000,304800,305000,9321,284118,19,604536,18367950,1106
002872,20180105,1406,303000,305000,305100,304800,304800,13300,405592,34,617836,18773542,1140
002872,20180105,1407,303000,304800,305000,304800,304800,4400,134162,10,622236,18907704,1150
002872,20180105,1408,303000,304700,305400,304700,305400,31400,957723,47,653636,19865427,1197
002872,20180105,1409,303000,305100,305900,305100,305900,34134,1043216,59,687770,20908643,1256
002872,20180105,1410,303000,306000,306700,305800,306200,20004,612507,51,707774,21521150,1307
002872,20180105,1411,303000,306000,306200,305800,305800,16500,504839,31,724274,22025989,1338
002872,20180105,1412,303000,306000,306200,306000,306200,25200,771324,45,749474,22797313,1383
002872,20180105,1413,303000,306200,306500,306100,306200,21900,670688,46,771374,23468001,1429
002872,20180105,1414,303000,306300,306300,306100,306200,14900,456333,40,786274,23924334,1469
002872,20180105,1415,303000,306100,306100,305800,305800,11500,351917,22,797774,24276251,1491
002872,20180105,1416,303000,305800,306100,305800,306000,8200,250918,13,805974,24527169,1504
002872,20180105,1417,303000,306000,306000,305800,305900,6400,195757,9,812374,24722926,1513
002872,20180105,1418,303000,305900,306000,305900,306000,6300,192769,9,818674,24915695,1522
002872,20180105,1419,303000,306000,306000,305900,305900,4800,146832,5,823474,25062527,1527
002872,20180105,1420,303000,305900,305900,305800,305900,1900,58114,10,825374,25120641,1537
002872,20180105,1421,303000,305900,305900,305900,305900,2800,85652,8,828174,25206293,1545
002872,20180105,1422,303000,305900,305900,305700,305700,9696,296580,8,837870,25502873,1553
002872,20180105,1423,303000,305700,305800,305700,305800,2700,82560,6,840570,25585433,1559
002872,20180105,1424,303000,305800,305800,305600,305600,1400,42784,3,841970,25628217,1562
002872,20180105,1425,303000,305600,305600,305600,305600,1800,55008,4,843770,25683225,1566
002872,20180105,1426,303000,305600,305600,305300,305300,3900,119103,9,847670,25802328,1575
002872,20180105,1427,303000,305200,305300,305200,305300,4400,134320,8,852070,25936648,1583
002872,20180105,1428,303000,305300,305400,305300,305400,1600,48853,3,853670,25985501,1586
002872,20180105,1429,303000,305400,305400,305400,305400,1300,39702,3,854970,26025203,1589
002872,20180105,1430,303000,305400,305500,305400,305400,6100,186310,14,861070,26211513,1603
002872,20180105,1431,303000,305300,305400,305300,305400,13300,406062,18,874370,26617575,1621
002872,20180105,1432,303000,305400,305500,305200,305500,10600,323714,13,884970,26941289,1634
002872,20180105,1433,303000,305500,305600,305500,305600,5200,158880,10,890170,27100169,1644
002872,20180105,1434,303000,305600,305800,305600,305700,3400,103943,7,893570,27204112,1651
002872,20180105,1435,303000,305700,305900,305700,305800,4604,140799,10,898174,27344911,1661
002872,20180105,1436,303000,305800,306000,305800,305900,14100,431383,20,912274,27776294,1681
002872,20180105,1437,303000,305900,306000,305900,305900,4800,146846,8,917074,27923140,1689
002872,20180105,1438,303000,305900,305900,305700,305800,9796,299544,12,926870,28222684,1701
002872,20180105,1439,303000,305800,305800,305800,305800,5700,174300,3,932570,28396984,1704
002872,20180105,1440,303000,305800,305800,305600,305700,5600,171198,9,938170,28568182,1713
002872,20180105,1441,303000,305700,305700,305500,305500,5100,155836,9,943270,28724018,1722
002872,20180105,1442,303000,305500,305500,305500,305500,4700,143585,12,947970,28867603,1734
002872,20180105,1443,303000,305500,305500,305400,305400,500,15270,1,948470,28882873,1735
002872,20180105,1444,303000,305400,305500,305400,305400,6200,189353,9,954670,29072226,1744
002872,20180105,1445,303000,305400,305500,305300,305400,8700,265720,10,963370,29337946,1754
002872,20180105,1446,303000,305400,305600,305300,305600,5100,155736,8,968470,29493682,1762
002872,20180105,1447,303000,305600,305600,305500,305500,2400,73332,6,970870,29567014,1768
002872,20180105,1448,303000,305500,305600,305300,305500,3800,116076,10,974670,29683090,1778
002872,20180105,1449,303000,305500,305600,305400,305600,600,18329,3,975270,29701419,1781
002872,20180105,1450,303000,305600,305600,305200,305300,12100,369426,14,987370,30070845,1795
002872,20180105,1451,303000,305300,305400,305300,305300,2100,64120,9,989470,30134965,1804
002872,20180105,1452,303000,305300,305500,305300,305400,3200,97729,9,992670,30232694,1813
002872,20180105,1453,303000,305400,305500,305400,305500,5800,177209,14,998470,30409903,1827
002872,20180105,1454,303000,305500,305700,305500,305700,9700,296478,21,1008170,30706381,1848
002872,20180105,1455,303000,305800,306000,305500,305800,28400,868469,43,1036570,31574850,1891
002872,20180105,1456,303000,305700,305700,305400,305400,11200,342276,22,1047770,31917126,1913
002872,20180105,1457,303000,305400,305400,305400,305400,0,0,0,1047770,31917126,1913
002872,20180105,1458,303000,305400,305400,305400,305400,0,0,0,1047770,31917126,1913
002872,20180105,1459,303000,305400,305800,305400,305800,19700,602426,46,1067470,32519552,1959
