code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002877,20180105,930,238100,241000,241000,238200,239600,31300,751973,76,31300,751973,76
002877,20180105,931,238100,239800,239800,238400,238800,8100,193774,14,39400,945747,90
002877,20180105,932,238100,238800,239500,238800,239500,5100,121838,14,44500,1067585,104
002877,20180105,933,238100,239500,239500,239000,239000,3200,76558,8,47700,1144143,112
002877,20180105,934,238100,239000,239500,239000,239500,9000,215436,17,56700,1359579,129
002877,20180105,935,238100,239500,239500,239200,239200,7800,186632,19,64500,1546211,148
002877,20180105,936,238100,239100,239200,239000,239100,9400,224783,22,73900,1770994,170
002877,20180105,937,238100,238800,238800,238100,238400,23300,555708,40,97200,2326702,210
002877,20180105,938,238100,238400,239400,238400,239400,19800,473667,16,117000,2800369,226
002877,20180105,939,238100,239400,239400,238600,239400,9000,215133,12,126000,3015502,238
002877,20180105,940,238100,239400,239400,238600,238700,4544,108442,8,130544,3123944,246
002877,20180105,941,238100,238700,239200,238700,238900,4400,105091,13,134944,3229035,259
002877,20180105,942,238100,239200,239500,239200,239500,8200,196333,22,143144,3425368,281
002877,20180105,943,238100,239500,239500,239200,239200,15000,359015,18,158144,3784383,299
002877,20180105,944,238100,239200,239300,239200,239300,2300,55020,6,160444,3839403,305
002877,20180105,945,238100,239300,239300,239000,239000,4300,102848,8,164744,3942251,313
002877,20180105,946,238100,239000,239500,239000,239500,2500,59847,8,167244,4002098,321
002877,20180105,947,238100,239600,239600,239100,239200,9600,229771,21,176844,4231869,342
002877,20180105,948,238100,239200,239500,239000,239000,4800,114821,11,181644,4346690,353
002877,20180105,949,238100,239000,239200,239000,239200,500,11960,1,182144,4358650,354
002877,20180105,950,238100,239200,239500,239200,239500,8000,191542,18,190144,4550192,372
002877,20180105,951,238100,239500,239600,239500,239500,4200,100605,11,194344,4650797,383
002877,20180105,952,238100,239500,239600,239400,239600,9400,225154,17,203744,4875951,400
002877,20180105,953,238100,239600,239600,239400,239500,2200,52695,8,205944,4928646,408
002877,20180105,954,238100,239500,239500,239400,239400,4700,112527,16,210644,5041173,424
002877,20180105,955,238100,239500,239500,239400,239400,7800,186740,11,218444,5227913,435
002877,20180105,956,238100,239400,239500,239200,239200,4200,100489,11,222644,5328402,446
002877,20180105,957,238100,239200,239400,239200,239400,2200,52668,5,224844,5381070,451
002877,20180105,958,238100,239400,239400,239200,239200,4344,103912,5,229188,5484982,456
002877,20180105,959,238100,239200,239200,239000,239000,2856,68289,12,232044,5553271,468
002877,20180105,1000,238100,239000,239300,239000,239200,3444,82389,8,235488,5635660,476
002877,20180105,1001,238100,239200,239200,239000,239000,9500,227127,23,244988,5862787,499
002877,20180105,1002,238100,239000,239000,238700,238700,5556,132733,14,250544,5995520,513
002877,20180105,1003,238100,238700,238700,238200,238200,13100,312454,19,263644,6307974,532
002877,20180105,1004,238100,238200,238200,237399,237399,15000,356708,38,278644,6664682,570
002877,20180105,1005,238100,237399,237399,237000,237000,7500,177865,28,286144,6842547,598
002877,20180105,1006,238100,237000,237700,236900,237700,6700,159015,19,292844,7001562,617
002877,20180105,1007,238100,237700,237700,237300,237300,10200,242328,20,303044,7243890,637
002877,20180105,1008,238100,237300,237300,237000,237000,24100,571385,36,327144,7815275,673
002877,20180105,1009,238100,237000,237000,236600,236600,7800,184688,24,334944,7999963,697
002877,20180105,1010,238100,236600,236900,236600,236900,13000,307713,29,347944,8307676,726
002877,20180105,1011,238100,236900,237000,236900,237000,8100,191905,19,356044,8499581,745
002877,20180105,1012,238100,237000,237000,236800,237000,8800,208481,12,364844,8708062,757
002877,20180105,1013,238100,237000,237399,236900,237399,3944,93588,9,368788,8801650,766
002877,20180105,1014,238100,237399,237800,237399,237700,3500,83215,6,372288,8884865,772
002877,20180105,1015,238100,237700,237700,237500,237500,5100,121155,13,377388,9006020,785
002877,20180105,1016,238100,237600,237800,237500,237500,1800,42774,12,379188,9048794,797
002877,20180105,1017,238100,237500,237500,237399,237399,6800,161499,10,385988,9210293,807
002877,20180105,1018,238100,237399,237399,237000,237000,2400,56896,8,388388,9267189,815
002877,20180105,1019,238100,237000,237399,237000,237399,3100,73562,7,391488,9340751,822
002877,20180105,1020,238100,237399,237800,237000,237000,23400,555109,13,414888,9895860,835
002877,20180105,1021,238100,236800,237000,236800,237000,12500,296033,11,427388,10191893,846
002877,20180105,1022,238100,237000,237000,236800,237000,7100,168227,18,434488,10360120,864
002877,20180105,1023,238100,237000,237000,236800,236800,13400,317370,23,447888,10677490,887
002877,20180105,1024,238100,236800,236900,236800,236900,4000,94728,12,451888,10772218,899
002877,20180105,1025,238100,236900,236900,236800,236900,5800,137437,11,457688,10909655,910
002877,20180105,1026,238100,236900,237200,236900,237000,6800,161182,6,464488,11070837,916
002877,20180105,1027,238100,237000,237000,236700,236700,15444,365757,30,479932,11436594,946
002877,20180105,1028,238100,236700,237000,236700,236700,2300,54482,10,482232,11491076,956
002877,20180105,1029,238100,236700,237000,236700,236800,3300,78145,9,485532,11569221,965
002877,20180105,1030,238100,236800,236800,236500,236500,20056,474620,38,505588,12043841,1003
002877,20180105,1031,238100,236500,236600,236300,236300,8600,203387,17,514188,12247228,1020
002877,20180105,1032,238100,236300,236500,236300,236300,6600,156027,14,520788,12403255,1034
002877,20180105,1033,238100,236400,236500,236400,236500,2100,49662,5,522888,12452917,1039
002877,20180105,1034,238100,236600,236600,236500,236500,3300,78052,6,526188,12530969,1045
002877,20180105,1035,238100,236500,236800,236500,236800,2944,69657,6,529132,12600626,1051
002877,20180105,1036,238100,236800,236800,236600,236600,1856,43912,5,530988,12644538,1056
002877,20180105,1037,238100,236500,236500,236400,236400,4644,109820,16,535632,12754358,1072
002877,20180105,1038,238100,236400,236400,236200,236200,12956,306098,25,548588,13060456,1097
002877,20180105,1039,238100,236200,236200,235799,236000,21100,497969,48,569688,13558425,1145
002877,20180105,1040,238100,235900,236000,235700,235700,16800,396174,28,586488,13954599,1173
002877,20180105,1041,238100,235700,235700,235200,235200,22400,527490,43,608888,14482089,1216
002877,20180105,1042,238100,235400,235799,235200,235799,11900,280146,27,620788,14762235,1243
002877,20180105,1043,238100,235500,235900,235500,235900,2700,63611,11,623488,14825846,1254
002877,20180105,1044,238100,235900,236200,235900,236000,3600,84989,9,627088,14910835,1263
002877,20180105,1045,238100,236000,236000,235700,235700,8900,209902,14,635988,15120737,1277
002877,20180105,1046,238100,235700,235799,235500,235700,3700,87185,17,639688,15207922,1294
002877,20180105,1047,238100,235700,235700,234800,234899,67300,1582547,105,706988,16790469,1399
002877,20180105,1048,238100,234800,234899,234400,234400,21600,507015,55,728588,17297484,1454
002877,20180105,1049,238100,234800,234800,234300,234400,25700,602910,47,754288,17900394,1501
002877,20180105,1050,238100,234400,234899,234400,234800,6244,146596,19,760532,18046990,1520
002877,20180105,1051,238100,234899,235000,234800,234899,5900,138594,12,766432,18185584,1532
002877,20180105,1052,238100,234899,235700,234800,235000,6900,162116,18,773332,18347700,1550
002877,20180105,1053,238100,235000,235300,234800,235300,9600,225601,20,782932,18573301,1570
002877,20180105,1054,238100,235500,235700,235500,235700,2200,51834,5,785132,18625135,1575
002877,20180105,1055,238100,235600,235600,235500,235500,5200,122488,10,790332,18747623,1585
002877,20180105,1056,238100,235500,235600,235500,235500,3200,75368,8,793532,18822991,1593
002877,20180105,1057,238100,235500,235500,235200,235200,7600,178869,16,801132,19001860,1609
002877,20180105,1058,238100,235200,235200,235000,235100,3000,70523,8,804132,19072383,1617
002877,20180105,1059,238100,235100,235200,235100,235100,2300,54083,10,806432,19126466,1627
002877,20180105,1100,238100,235200,235200,235100,235200,4000,94062,11,810432,19220528,1638
002877,20180105,1101,238100,235200,235300,235100,235300,5200,122304,13,815632,19342832,1651
002877,20180105,1102,238100,235300,235700,235300,235700,9200,216719,8,824832,19559551,1659
002877,20180105,1103,238100,235700,235700,235600,235600,6900,162578,7,831732,19722129,1666
002877,20180105,1104,238100,235600,235600,235500,235600,1800,42404,6,833532,19764533,1672
002877,20180105,1105,238100,235600,235700,235600,235700,200,4714,2,833732,19769247,1674
002877,20180105,1106,238100,235500,235500,235100,235100,12200,287197,17,845932,20056444,1691
002877,20180105,1107,238100,235100,235200,235100,235200,200,4704,2,846132,20061148,1693
002877,20180105,1108,238100,235200,235700,235200,235700,600,14127,3,846732,20075275,1696
002877,20180105,1109,238100,235700,235700,235700,235700,3000,70710,5,849732,20145985,1701
002877,20180105,1110,238100,235700,235700,235600,235600,1000,23560,1,850732,20169545,1702
002877,20180105,1111,238100,235600,235600,235200,235200,4500,105840,8,855232,20275385,1710
002877,20180105,1112,238100,235200,235200,235200,235200,4700,110544,12,859932,20385929,1722
002877,20180105,1113,238100,235200,235400,235200,235200,900,21176,4,860832,20407105,1726
002877,20180105,1114,238100,235200,235200,235200,235200,6100,143472,9,866932,20550577,1735
002877,20180105,1115,238100,235200,235200,235100,235100,1000,23513,4,867932,20574090,1739
002877,20180105,1116,238100,235100,235400,235100,235100,2700,63482,13,870632,20637572,1752
002877,20180105,1117,238100,235100,235100,235000,235000,10900,256209,23,881532,20893781,1775
002877,20180105,1118,238100,235000,235100,235000,235100,2200,51719,3,883732,20945500,1778
002877,20180105,1119,238100,235100,235400,235100,235400,4400,103489,6,888132,21048989,1784
002877,20180105,1120,238100,235400,235600,235400,235600,500,11780,2,888632,21060769,1786
002877,20180105,1121,238100,235600,235600,235200,235300,2400,56484,8,891032,21117253,1794
002877,20180105,1122,238100,235300,235400,235300,235300,2100,49428,5,893132,21166681,1799
002877,20180105,1123,238100,235300,235300,235200,235200,2200,51758,4,895332,21218439,1803
002877,20180105,1124,238100,235200,235700,235200,235700,1400,32957,7,896732,21251396,1810
002877,20180105,1125,238100,235700,235700,235400,235400,1600,37696,5,898332,21289092,1815
002877,20180105,1126,238100,235400,235700,235400,235400,1300,30610,4,899632,21319702,1819
002877,20180105,1127,238100,235400,235700,235400,235700,1500,35342,4,901132,21355044,1823
002877,20180105,1128,238100,235700,235700,235400,235400,400,9422,2,901532,21364466,1825
002877,20180105,1129,238100,235400,236200,235400,236200,4900,115593,8,906432,21480059,1833
002877,20180105,1300,238100,236200,236200,235600,235799,1400,33060,5,907832,21513119,1838
002877,20180105,1301,238100,235799,235799,235799,235799,200,4716,2,908032,21517835,1840
002877,20180105,1302,238100,235799,235799,235600,235600,2100,49482,6,910132,21567317,1846
002877,20180105,1303,238100,235600,235600,235500,235500,1100,25915,4,911232,21593232,1850
002877,20180105,1304,238100,235500,235500,235400,235400,6500,153055,15,917732,21746287,1865
002877,20180105,1305,238100,235400,235400,235300,235300,3000,70609,7,920732,21816896,1872
002877,20180105,1306,238100,235300,235400,235200,235400,2600,61185,8,923332,21878081,1880
002877,20180105,1307,238100,235400,235500,235200,235300,6200,145891,17,929532,22023972,1897
002877,20180105,1308,238100,235300,235300,235300,235300,2500,58825,3,932032,22082797,1900
002877,20180105,1309,238100,235300,235300,235300,235300,1700,40001,5,933732,22122798,1905
002877,20180105,1310,238100,235300,235799,235300,235300,4100,96569,5,937832,22219367,1910
002877,20180105,1311,238100,235300,235300,235200,235300,4400,103531,6,942232,22322898,1916
002877,20180105,1312,238100,235300,235300,235300,235300,700,16471,4,942932,22339369,1920
002877,20180105,1313,238100,235300,235300,235200,235300,3500,82344,7,946432,22421713,1927
002877,20180105,1314,238100,235300,235600,235200,235600,1500,35288,6,947932,22457001,1933
002877,20180105,1315,238100,235400,235600,235300,235300,1200,28244,5,949132,22485245,1938
002877,20180105,1316,238100,235300,235400,235300,235400,800,18832,4,949932,22504077,1942
002877,20180105,1317,238100,235400,235600,235400,235600,1200,28252,3,951132,22532329,1945
002877,20180105,1318,238100,235600,235600,235500,235500,300,7065,1,951432,22539394,1946
002877,20180105,1319,238100,235500,235500,235400,235400,2100,49437,5,953532,22588831,1951
002877,20180105,1320,238100,235400,235400,235300,235300,700,16471,2,954232,22605302,1953
002877,20180105,1321,238100,235300,235300,235300,235300,6200,145886,7,960432,22751188,1960
002877,20180105,1322,238100,235300,235300,235200,235200,500,11761,2,960932,22762949,1962
002877,20180105,1323,238100,235300,235300,235200,235200,600,14116,3,961532,22777065,1965
002877,20180105,1324,238100,235200,235200,235200,235200,5944,139819,12,967476,22916884,1977
002877,20180105,1325,238100,235200,235300,235200,235300,3900,91739,11,971376,23008623,1988
002877,20180105,1326,238100,235100,235400,235100,235400,8600,202354,12,979976,23210977,2000
002877,20180105,1327,238100,235400,235400,235200,235400,1700,39997,7,981676,23250974,2007
002877,20180105,1328,238100,235400,235400,235400,235400,400,9416,1,982076,23260390,2008
002877,20180105,1329,238100,235400,235400,235300,235300,2100,49417,7,984176,23309807,2015
002877,20180105,1330,238100,235300,235300,235300,235300,4300,101179,3,988476,23410986,2018
002877,20180105,1331,238100,235300,235300,235300,235300,4700,110591,8,993176,23521577,2026
002877,20180105,1332,238100,235300,235300,235000,235000,40000,940233,34,1033176,24461810,2060
002877,20180105,1333,238100,235000,235000,235000,235000,1300,30550,3,1034476,24492360,2063
002877,20180105,1334,238100,235000,235100,235000,235000,6000,141002,8,1040476,24633362,2071
002877,20180105,1335,238100,235000,235000,234899,234899,4200,98676,10,1044676,24732038,2081
002877,20180105,1336,238100,234899,234899,234700,234700,7856,184446,23,1052532,24916484,2104
002877,20180105,1337,238100,234700,234800,234700,234800,4700,110314,8,1057232,25026798,2112
002877,20180105,1338,238100,234800,234800,234700,234800,7644,179475,12,1064876,25206273,2124
002877,20180105,1339,238100,234800,235000,234800,235000,1400,32896,5,1066276,25239169,2129
002877,20180105,1340,238100,234800,235100,234800,235100,2400,56400,3,1068676,25295569,2132
002877,20180105,1341,238100,235100,235400,235000,235400,2700,63499,7,1071376,25359068,2139
002877,20180105,1342,238100,235400,235400,235400,235400,400,9416,2,1071776,25368484,2141
002877,20180105,1343,238100,235400,235400,235100,235100,3000,70531,3,1074776,25439015,2144
002877,20180105,1344,238100,235100,235100,235100,235100,3700,86987,4,1078476,25526002,2148
002877,20180105,1345,238100,235100,235100,234899,234899,2100,49354,6,1080576,25575356,2154
002877,20180105,1346,238100,234899,234899,234800,234800,7200,169067,15,1087776,25744423,2169
002877,20180105,1347,238100,234800,234899,234700,234800,5700,133808,9,1093476,25878231,2178
002877,20180105,1348,238100,234800,234800,234700,234700,8300,194802,9,1101776,26073033,2187
002877,20180105,1349,238100,234700,234700,234600,234600,14800,347312,29,1116576,26420345,2216
002877,20180105,1350,238100,234600,234700,234000,234100,40600,951474,79,1157176,27371819,2295
002877,20180105,1351,238100,234100,234100,233900,233900,19200,449327,40,1176376,27821146,2335
002877,20180105,1352,238100,233900,234300,233900,234200,3800,89013,6,1180176,27910159,2341
002877,20180105,1353,238100,234200,234200,234100,234200,7700,180321,10,1187876,28090480,2351
002877,20180105,1354,238100,234200,234300,234100,234300,7600,177963,13,1195476,28268443,2364
002877,20180105,1355,238100,234300,234500,234300,234300,4000,93760,9,1199476,28362203,2373
002877,20180105,1356,238100,234300,234300,234300,234300,2000,46860,6,1201476,28409063,2379
002877,20180105,1357,238100,234300,234700,234300,234500,900,21109,2,1202376,28430172,2381
002877,20180105,1358,238100,234500,234500,234500,234500,5300,124303,7,1207676,28554475,2388
002877,20180105,1359,238100,234500,234600,234400,234600,6300,147748,11,1213976,28702223,2399
002877,20180105,1400,238100,234600,234600,234300,234300,4300,100777,7,1218276,28803000,2406
002877,20180105,1401,238100,234400,234700,234400,234600,4800,112554,10,1223076,28915554,2416
002877,20180105,1402,238100,234600,234700,234600,234700,3800,89186,8,1226876,29004740,2424
002877,20180105,1403,238100,234700,235000,234700,235000,8300,194934,15,1235176,29199674,2439
002877,20180105,1404,238100,234899,235100,234899,235100,3000,70501,5,1238176,29270175,2444
002877,20180105,1405,238100,235100,235100,235000,235000,1100,25851,2,1239276,29296026,2446
002877,20180105,1406,238100,235000,235000,235000,235000,3800,89300,8,1243076,29385326,2454
002877,20180105,1407,238100,235000,235000,235000,235000,700,16450,2,1243776,29401776,2456
002877,20180105,1408,238100,235000,235000,234899,235000,700,16447,3,1244476,29418223,2459
002877,20180105,1409,238100,235000,235000,234899,234899,600,14094,2,1245076,29432317,2461
002877,20180105,1410,238100,234899,234899,234700,234700,3000,70434,9,1248076,29502751,2470
002877,20180105,1411,238100,234700,234800,234700,234800,4500,105661,11,1252576,29608412,2481
002877,20180105,1412,238100,234800,234899,234800,234800,2500,58701,5,1255076,29667113,2486
002877,20180105,1413,238100,234800,234800,234700,234700,2200,51654,2,1257276,29718767,2488
002877,20180105,1414,238100,234800,234800,234700,234700,3400,79807,8,1260676,29798574,2496
002877,20180105,1415,238100,234700,234800,234700,234800,3500,82156,10,1264176,29880730,2506
002877,20180105,1416,238100,234800,235100,234800,235000,2300,54042,8,1266476,29934772,2514
002877,20180105,1417,238100,235200,235500,235200,235500,12000,282554,15,1278476,30217326,2529
002877,20180105,1418,238100,235500,235900,235500,235900,1800,42434,5,1280276,30259760,2534
002877,20180105,1419,238100,235799,235799,235700,235799,4200,99017,6,1284476,30358777,2540
002877,20180105,1420,238100,235799,235799,235600,235600,2500,58921,3,1286976,30417698,2543
002877,20180105,1421,238100,235600,235700,235600,235700,1400,32994,3,1288376,30450692,2546
002877,20180105,1422,238100,235700,235700,235500,235500,4400,103670,10,1292776,30554362,2556
002877,20180105,1423,238100,235500,235500,235500,235500,400,9420,1,1293176,30563782,2557
002877,20180105,1424,238100,235500,235500,235500,235500,800,18840,6,1293976,30582622,2563
002877,20180105,1425,238100,235500,235500,235000,235100,1900,44663,6,1295876,30627285,2569
002877,20180105,1426,238100,235100,235100,235000,235100,2300,54052,3,1298176,30681337,2572
002877,20180105,1427,238100,235100,235100,235100,235100,200,4702,1,1298376,30686039,2573
002877,20180105,1428,238100,235100,235100,235000,235000,3700,86953,8,1302076,30772992,2581
002877,20180105,1429,238100,235000,235400,235000,235000,1900,44698,4,1303976,30817690,2585
002877,20180105,1430,238100,235000,235000,235000,235000,7400,173940,14,1311376,30991630,2599
002877,20180105,1431,238100,235000,235400,235000,235400,9400,221164,7,1320776,31212794,2606
002877,20180105,1432,238100,235500,235700,235500,235600,8200,193229,10,1328976,31406023,2616
002877,20180105,1433,238100,235600,235700,235600,235700,2000,47140,7,1330976,31453163,2623
002877,20180105,1434,238100,235700,235799,235700,235700,4600,108432,12,1335576,31561595,2635
002877,20180105,1435,238100,235700,235700,235600,235600,1200,28283,5,1336776,31589878,2640
002877,20180105,1436,238100,235600,235700,235600,235600,900,21208,4,1337676,31611086,2644
002877,20180105,1437,238100,235500,235500,235200,235500,6400,150672,10,1344076,31761758,2654
002877,20180105,1438,238100,235500,235700,235500,235700,3800,89547,8,1347876,31851305,2662
002877,20180105,1439,238100,235700,235700,235600,235700,2900,68342,10,1350776,31919647,2672
002877,20180105,1440,238100,235700,235700,235500,235500,3600,84798,6,1354376,32004445,2678
002877,20180105,1441,238100,235500,235500,235200,235200,4000,94113,6,1358376,32098558,2684
002877,20180105,1442,238100,235300,235300,235300,235300,2300,54119,9,1360676,32152677,2693
002877,20180105,1443,238100,235300,235300,235200,235200,5400,127010,13,1366076,32279687,2706
002877,20180105,1444,238100,235200,235400,235100,235100,3200,75284,7,1369276,32354971,2713
002877,20180105,1445,238100,235100,235300,235100,235200,1600,37627,5,1370876,32392598,2718
002877,20180105,1446,238100,235200,235300,235200,235200,7300,171723,10,1378176,32564321,2728
002877,20180105,1447,238100,235200,235200,235000,235000,7500,176329,18,1385676,32740650,2746
002877,20180105,1448,238100,235000,235000,234899,234899,12700,298394,22,1398376,33039044,2768
002877,20180105,1449,238100,235000,235000,234899,234899,3500,82241,7,1401876,33121285,2775
002877,20180105,1450,238100,234899,235100,234899,235000,16400,385411,20,1418276,33506696,2795
002877,20180105,1451,238100,235200,235200,235200,235200,2900,68208,8,1421176,33574904,2803
002877,20180105,1452,238100,235200,235300,235000,235200,5200,122272,13,1426376,33697176,2816
002877,20180105,1453,238100,235200,235200,235000,235200,6700,157513,12,1433076,33854689,2828
002877,20180105,1454,238100,235200,235200,234899,234899,13100,307808,25,1446176,34162497,2853
002877,20180105,1455,238100,234899,235000,234500,234500,9000,211298,21,1455176,34373795,2874
002877,20180105,1456,238100,234500,234800,234500,234600,14100,330720,34,1469276,34704515,2908
002877,20180105,1457,238100,234600,234600,234600,234600,0,0,0,1469276,34704515,2908
002877,20180105,1458,238100,234600,234600,234600,234600,0,0,0,1469276,34704515,2908
002877,20180105,1459,238100,234600,234600,234300,234300,45100,1056693,71,1514376,35761208,2979
