code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002878,20180105,930,364000,365000,367800,365000,365200,5100,186728,14,5100,186728,14
002878,20180105,931,364000,365200,366000,365200,365900,4000,146368,8,9100,333096,22
002878,20180105,932,364000,365500,365500,365000,365000,3600,131475,10,12700,464571,32
002878,20180105,933,364000,365000,365000,364200,364200,200,7284,1,12900,471855,33
002878,20180105,934,364000,365000,365000,365000,365000,2600,94906,6,15500,566761,39
002878,20180105,935,364000,365000,365000,364200,364200,1100,40077,5,16600,606838,44
002878,20180105,936,364000,364200,364200,363500,363600,4800,174615,14,21400,781453,58
002878,20180105,937,364000,363600,363900,363600,363700,8100,294579,18,29500,1076032,76
002878,20180105,938,364000,363700,365000,363700,365000,4200,153054,10,33700,1229086,86
002878,20180105,939,364000,365000,365700,365000,365700,1600,58445,7,35300,1287531,93
002878,20180105,940,364000,366800,367000,366800,367000,19100,700825,19,54400,1988356,112
002878,20180105,941,364000,367000,367900,366900,367000,16000,587760,30,70400,2576116,142
002878,20180105,942,364000,367900,367900,367000,367500,5600,205781,15,76000,2781897,157
002878,20180105,943,364000,367500,367500,367100,367200,5200,190983,9,81200,2972880,166
002878,20180105,944,364000,367200,367200,367000,367000,6000,220260,12,87200,3193140,178
002878,20180105,945,364000,367000,367100,367000,367000,15100,554174,11,102300,3747314,189
002878,20180105,946,364000,367000,367100,366599,367000,6300,231175,14,108600,3978489,203
002878,20180105,947,364000,367000,367299,367000,367000,1200,44058,6,109800,4022547,209
002878,20180105,948,364000,367000,367200,367000,367000,900,33032,5,110700,4055579,214
002878,20180105,949,364000,367000,367000,367000,367000,300,11010,2,111000,4066589,216
002878,20180105,950,364000,367299,367400,367299,367299,900,33059,5,111900,4099648,221
002878,20180105,951,364000,367299,367400,367200,367400,1600,58780,7,113500,4158428,228
002878,20180105,952,364000,367400,367400,366000,366200,6100,223580,15,119600,4382008,243
002878,20180105,953,364000,366200,366200,366200,366200,600,21972,4,120200,4403980,247
002878,20180105,954,364000,366300,366300,366100,366100,8600,314982,9,128800,4718962,256
002878,20180105,955,364000,366000,366100,366000,366000,3600,131778,7,132400,4850740,263
002878,20180105,956,364000,366000,366000,366000,366000,100,3660,1,132500,4854400,264
002878,20180105,957,364000,366000,366100,366000,366100,2800,102488,11,135300,4956888,275
002878,20180105,958,364000,366100,366100,366100,366100,1600,58568,8,136900,5015456,283
002878,20180105,959,364000,366100,366200,366100,366100,600,21968,4,137500,5037424,287
002878,20180105,1000,364000,366100,366100,365900,365900,200,7320,2,137700,5044744,289
002878,20180105,1001,364000,365900,365900,365800,365800,800,29267,3,138500,5074011,292
002878,20180105,1002,364000,365800,365800,365700,365700,1600,58525,5,140100,5132536,297
002878,20180105,1003,364000,365700,365800,365700,365800,1500,54860,2,141600,5187396,299
002878,20180105,1004,364000,365800,365800,365600,365600,3100,113340,8,144700,5300736,307
002878,20180105,1005,364000,365600,365700,365200,365700,3200,116944,6,147900,5417680,313
002878,20180105,1006,364000,365700,365700,365600,365600,100,3656,1,148000,5421336,314
002878,20180105,1007,364000,365200,365200,365000,365000,12100,441890,12,160100,5863226,326
002878,20180105,1008,364000,365000,365000,364799,364799,1100,40144,4,161200,5903370,330
002878,20180105,1009,364000,364799,364799,364000,364000,2700,98328,10,163900,6001698,340
002878,20180105,1010,364000,364000,364099,363900,364099,6400,232958,17,170300,6234656,357
002878,20180105,1011,364000,364300,365000,364300,364300,2100,76548,5,172400,6311204,362
002878,20180105,1012,364000,365000,365000,364500,364500,1300,47440,3,173700,6358644,365
002878,20180105,1013,364000,364500,365000,364500,365000,4900,178767,12,178600,6537411,377
002878,20180105,1014,364000,365000,365000,365000,365000,1000,36500,1,179600,6573911,378
002878,20180105,1015,364000,365000,365200,365000,365200,400,14602,3,180000,6588513,381
002878,20180105,1016,364000,365200,365200,364799,364799,300,10944,2,180300,6599457,383
002878,20180105,1017,364000,365000,365000,364600,364600,1400,51056,4,181700,6650513,387
002878,20180105,1018,364000,364600,365000,364600,365000,1700,62018,7,183400,6712531,394
002878,20180105,1019,364000,365100,365200,365100,365100,5100,186213,9,188500,6898744,403
002878,20180105,1020,364000,365100,365400,365000,365400,3500,127764,9,192000,7026508,412
002878,20180105,1021,364000,365400,365400,364799,365400,3700,135108,7,195700,7161616,419
002878,20180105,1022,364000,365400,365800,365400,365800,600,21948,3,196300,7183564,422
002878,20180105,1023,364000,365800,365800,365400,365800,1100,40218,3,197400,7223782,425
002878,20180105,1024,364000,365800,365800,365800,365800,100,3658,1,197500,7227440,426
002878,20180105,1025,364000,365800,365800,365500,365500,1500,54825,2,199000,7282265,428
002878,20180105,1026,364000,365500,365500,365500,365500,1300,47515,2,200300,7329780,430
002878,20180105,1027,364000,365500,365500,365400,365400,3700,135232,7,204000,7465012,437
002878,20180105,1028,364000,365400,365500,365400,365400,2400,87699,8,206400,7552711,445
002878,20180105,1029,364000,365400,365400,365400,365400,0,0,0,206400,7552711,445
002878,20180105,1030,364000,365400,365500,365000,365000,6500,237379,8,212900,7790090,453
002878,20180105,1031,364000,365000,365400,365000,365400,1000,36540,2,213900,7826630,455
002878,20180105,1032,364000,365500,365600,365400,365400,2500,91375,7,216400,7918005,462
002878,20180105,1033,364000,365500,365800,365400,365800,1800,65797,7,218200,7983802,469
002878,20180105,1034,364000,365600,365600,365600,365600,900,32904,2,219100,8016706,471
002878,20180105,1035,364000,365600,365600,365400,365400,1600,58467,3,220700,8075173,474
002878,20180105,1036,364000,365400,365400,365200,365200,2800,102271,6,223500,8177444,480
002878,20180105,1037,364000,365000,365200,365000,365200,700,25560,3,224200,8203004,483
002878,20180105,1038,364000,365000,365300,365000,365300,1100,40156,3,225300,8243160,486
002878,20180105,1039,364000,365300,365300,365300,365300,0,0,0,225300,8243160,486
002878,20180105,1040,364000,365200,365200,364900,364900,1000,36504,4,226300,8279664,490
002878,20180105,1041,364000,364900,364900,364799,364799,500,18243,2,226800,8297907,492
002878,20180105,1042,364000,364900,365200,364900,365200,4200,153242,7,231000,8451149,499
002878,20180105,1043,364000,365200,365300,364600,365100,7600,277385,11,238600,8728534,510
002878,20180105,1044,364000,365100,365100,364600,364600,700,25524,3,239300,8754058,513
002878,20180105,1045,364000,364600,364700,364600,364700,4000,145830,8,243300,8899888,521
002878,20180105,1046,364000,364700,364700,364000,364000,6400,233176,11,249700,9133064,532
002878,20180105,1047,364000,364000,364000,364000,364000,900,32760,5,250600,9165824,537
002878,20180105,1048,364000,364000,364099,364000,364099,1200,43683,4,251800,9209507,541
002878,20180105,1049,364000,364099,364099,364000,364099,1500,54614,5,253300,9264121,546
002878,20180105,1050,364000,364099,364099,364099,364099,900,32769,3,254200,9296890,549
002878,20180105,1051,364000,364099,364099,364099,364099,200,7282,1,254400,9304172,550
002878,20180105,1052,364000,364099,364300,364099,364099,300,10927,2,254700,9315099,552
002878,20180105,1053,364000,364099,364700,364099,364500,3900,142132,8,258600,9457231,560
002878,20180105,1054,364000,364500,364500,364500,364500,1300,47385,4,259900,9504616,564
002878,20180105,1055,364000,364500,364500,364500,364500,900,32805,3,260800,9537421,567
002878,20180105,1056,364000,364500,364500,364300,364300,800,29144,2,261600,9566565,569
002878,20180105,1057,364000,364300,364300,364000,364000,3600,131120,8,265200,9697685,577
002878,20180105,1058,364000,364000,364500,364000,364500,1100,40075,4,266300,9737760,581
002878,20180105,1059,364000,364500,364500,364500,364500,200,7290,2,266500,9745050,583
002878,20180105,1100,364000,363800,363900,363800,363900,6100,222008,11,272600,9967058,594
002878,20180105,1101,364000,364000,364000,364000,364000,1800,65519,6,274400,10032577,600
002878,20180105,1102,364000,364000,364400,364000,364400,100,3644,1,274500,10036221,601
002878,20180105,1103,364000,364400,364400,364099,364400,1500,54654,6,276000,10090875,607
002878,20180105,1104,364000,364400,364400,364099,364099,700,25502,2,276700,10116377,609
002878,20180105,1105,364000,364099,364200,364099,364200,300,10926,2,277000,10127303,611
002878,20180105,1106,364000,364200,364200,364200,364200,900,32778,3,277900,10160081,614
002878,20180105,1107,364000,364200,364200,364099,364099,1400,50974,4,279300,10211055,618
002878,20180105,1108,364000,364099,364200,364099,364200,2300,83762,4,281600,10294817,622
002878,20180105,1109,364000,364200,364200,364099,364099,600,21847,2,282200,10316664,624
002878,20180105,1110,364000,364099,364099,364099,364099,0,0,0,282200,10316664,624
002878,20180105,1111,364000,364099,364099,364000,364000,5100,185641,4,287300,10502305,628
002878,20180105,1112,364000,364000,364000,364000,364000,200,7280,1,287500,10509585,629
002878,20180105,1113,364000,363900,364000,363900,364000,500,18198,3,288000,10527783,632
002878,20180105,1114,364000,364000,364200,364000,364200,300,10922,2,288300,10538705,634
002878,20180105,1115,364000,364200,364200,364200,364200,500,18210,2,288800,10556915,636
002878,20180105,1116,364000,364200,364200,364200,364200,600,21852,3,289400,10578767,639
002878,20180105,1117,364000,364200,364200,364099,364099,3600,131109,7,293000,10709876,646
002878,20180105,1118,364000,364099,364200,364099,364099,1700,61903,8,294700,10771779,654
002878,20180105,1119,364000,364099,364099,364099,364099,1700,61897,4,296400,10833676,658
002878,20180105,1120,364000,364099,364099,363800,363800,9500,345719,17,305900,11179395,675
002878,20180105,1121,364000,363800,363800,363500,363600,6500,236332,17,312400,11415727,692
002878,20180105,1122,364000,363600,363600,363500,363500,7400,269027,16,319800,11684754,708
002878,20180105,1123,364000,363500,363500,363500,363500,1300,47255,4,321100,11732009,712
002878,20180105,1124,364000,363500,364000,363500,364000,6100,221936,4,327200,11953945,716
002878,20180105,1125,364000,364000,364300,364000,364300,1700,61931,2,328900,12015876,718
002878,20180105,1126,364000,364300,364500,363900,364500,1500,54645,5,330400,12070521,723
002878,20180105,1127,364000,364500,364500,364500,364500,0,0,0,330400,12070521,723
002878,20180105,1128,364000,364000,364000,364000,364000,200,7280,2,330600,12077801,725
002878,20180105,1129,364000,364000,364000,364000,364000,800,29120,2,331400,12106921,727
002878,20180105,1300,364000,364000,364799,364000,364000,2500,91025,12,333900,12197946,739
002878,20180105,1301,364000,364000,364000,363800,363800,800,29110,2,334700,12227056,741
002878,20180105,1302,364000,363800,363800,363700,363700,300,10913,3,335000,12237969,744
002878,20180105,1303,364000,363700,364700,363700,363800,1700,61893,4,336700,12299862,748
002878,20180105,1304,364000,363800,363800,363800,363800,0,0,0,336700,12299862,748
002878,20180105,1305,364000,363800,364000,363800,363800,2000,72807,4,338700,12372669,752
002878,20180105,1306,364000,363800,363800,363700,363700,200,7274,1,338900,12379943,753
002878,20180105,1307,364000,363800,363800,363600,363600,1200,43643,3,340100,12423586,756
002878,20180105,1308,364000,363600,363600,363600,363600,0,0,0,340100,12423586,756
002878,20180105,1309,364000,363600,363600,363600,363600,0,0,0,340100,12423586,756
002878,20180105,1310,364000,363600,364300,363600,364300,300,10929,1,340400,12434515,757
002878,20180105,1311,364000,364300,364300,364099,364099,200,7282,2,340600,12441797,759
002878,20180105,1312,364000,364099,364099,364000,364000,200,7281,2,340800,12449078,761
002878,20180105,1313,364000,364000,364000,364000,364000,1400,50960,6,342200,12500038,767
002878,20180105,1314,364000,364000,364000,364000,364000,1500,54600,3,343700,12554638,770
002878,20180105,1315,364000,364000,364099,364000,364099,2100,76450,5,345800,12631088,775
002878,20180105,1316,364000,364099,364300,364099,364099,5600,203902,5,351400,12834990,780
002878,20180105,1317,364000,364099,364099,364000,364000,12400,451365,8,363800,13286355,788
002878,20180105,1318,364000,364000,364099,364000,364099,5100,185686,3,368900,13472041,791
002878,20180105,1319,364000,364099,364099,364000,364000,700,25480,4,369600,13497521,795
002878,20180105,1320,364000,364000,364000,363900,363900,1400,50950,9,371000,13548471,804
002878,20180105,1321,364000,363900,363900,363700,363700,2400,87329,4,373400,13635800,808
002878,20180105,1322,364000,363700,363700,363700,363700,0,0,0,373400,13635800,808
002878,20180105,1323,364000,363700,363800,363700,363800,2200,80036,3,375600,13715836,811
002878,20180105,1324,364000,363700,363800,363700,363800,600,21827,3,376200,13737663,814
002878,20180105,1325,364000,363800,363800,363600,363600,2900,105472,7,379100,13843135,821
002878,20180105,1326,364000,363600,363600,363500,363500,2900,105424,15,382000,13948559,836
002878,20180105,1327,364000,363500,363500,363300,363300,900,32707,5,382900,13981266,841
002878,20180105,1328,364000,363300,363400,363300,363400,500,18166,4,383400,13999432,845
002878,20180105,1329,364000,363300,363500,363300,363300,2200,79936,6,385600,14079368,851
002878,20180105,1330,364000,363300,363300,363300,363300,300,10899,2,385900,14090267,853
002878,20180105,1331,364000,363600,363700,363200,363200,4600,167220,6,390500,14257487,859
002878,20180105,1332,364000,363200,363200,363200,363200,5300,192477,12,395800,14449964,871
002878,20180105,1333,364000,363200,363200,363100,363100,4000,145255,4,399800,14595219,875
002878,20180105,1334,364000,363100,363200,363100,363200,400,14526,3,400200,14609745,878
002878,20180105,1335,364000,363100,363200,363100,363200,2000,72631,3,402200,14682376,881
002878,20180105,1336,364000,363100,363100,363100,363100,1300,47203,2,403500,14729579,883
002878,20180105,1337,364000,363100,363100,363100,363100,0,0,0,403500,14729579,883
002878,20180105,1338,364000,363100,363200,363100,363200,2900,105307,4,406400,14834886,887
002878,20180105,1339,364000,363100,363200,363100,363200,4200,152523,5,410600,14987409,892
002878,20180105,1340,364000,363200,363200,363100,363200,4600,167062,10,415200,15154471,902
002878,20180105,1341,364000,363200,363500,363200,363500,100,3635,1,415300,15158106,903
002878,20180105,1342,364000,363500,363500,363500,363500,1500,54525,5,416800,15212631,908
002878,20180105,1343,364000,363500,363500,363100,363100,1400,50854,7,418200,15263485,915
002878,20180105,1344,364000,363100,363100,363100,363100,8398,304931,13,426598,15568416,928
002878,20180105,1345,364000,363100,363100,363000,363000,4902,177957,19,431500,15746373,947
002878,20180105,1346,364000,363000,363000,362900,362900,100,3629,1,431600,15750002,948
002878,20180105,1347,364000,362700,362700,362500,362500,600,21754,4,432200,15771756,952
002878,20180105,1348,364000,362500,362600,362100,362600,1800,65231,8,434000,15836987,960
002878,20180105,1349,364000,362600,362600,362200,362200,400,14499,4,434400,15851486,964
002878,20180105,1350,364000,362000,362000,361500,361500,3300,119368,14,437700,15970854,978
002878,20180105,1351,364000,361500,361500,360600,360600,6700,242015,20,444400,16212869,998
002878,20180105,1352,364000,360600,360800,360600,360600,8700,313890,18,453100,16526759,1016
002878,20180105,1353,364000,360600,361300,360600,361100,4200,151691,12,457300,16678450,1028
002878,20180105,1354,364000,361100,361900,361100,361900,8300,299877,11,465600,16978327,1039
002878,20180105,1355,364000,362100,362100,361900,362000,1500,54310,5,467100,17032637,1044
002878,20180105,1356,364000,362100,362100,361900,361900,8900,322172,8,476000,17354809,1052
002878,20180105,1357,364000,361900,361900,361400,361400,2300,83131,6,478300,17437940,1058
002878,20180105,1358,364000,361800,361800,361400,361500,6600,238534,7,484900,17676474,1065
002878,20180105,1359,364000,361500,361800,361500,361500,1700,61464,7,486600,17737938,1072
002878,20180105,1400,364000,361500,361900,361500,361900,3300,119314,9,489900,17857252,1081
002878,20180105,1401,364000,361900,361900,361900,361900,0,0,0,489900,17857252,1081
002878,20180105,1402,364000,361900,361900,361599,361900,1500,54255,6,491400,17911507,1087
002878,20180105,1403,364000,361900,362100,361900,361900,700,25339,5,492100,17936846,1092
002878,20180105,1404,364000,361900,361900,361599,361599,400,14473,2,492500,17951319,1094
002878,20180105,1405,364000,361599,361900,361599,361900,2700,97704,9,495200,18049023,1103
002878,20180105,1406,364000,361900,362000,361900,362000,300,10860,2,495500,18059883,1105
002878,20180105,1407,364000,362000,362100,362000,362100,1000,36203,5,496500,18096086,1110
002878,20180105,1408,364000,362100,362100,362000,362100,1500,54314,5,498000,18150400,1115
002878,20180105,1409,364000,362100,362200,362100,362100,2600,94157,8,500600,18244557,1123
002878,20180105,1410,364000,362100,362100,362100,362100,0,0,0,500600,18244557,1123
002878,20180105,1411,364000,362200,362299,362200,362299,1798,65141,7,502398,18309698,1130
002878,20180105,1412,364000,362200,362200,362200,362200,700,25353,2,503098,18335051,1132
002878,20180105,1413,364000,362200,362299,362200,362299,2000,72460,2,505098,18407511,1134
002878,20180105,1414,364000,362299,362299,362100,362100,700,25353,3,505798,18432864,1137
002878,20180105,1415,364000,362200,362200,362100,362100,1600,57937,3,507398,18490801,1140
002878,20180105,1416,364000,362100,362299,362100,362299,1000,36216,4,508398,18527017,1144
002878,20180105,1417,364000,362299,362299,362100,362100,100,3621,1,508498,18530638,1145
002878,20180105,1418,364000,362100,362100,362100,362100,200,7242,1,508698,18537880,1146
002878,20180105,1419,364000,362100,362100,362000,362000,900,32580,3,509598,18570460,1149
002878,20180105,1420,364000,362000,362000,361800,361800,800,28950,3,510398,18599410,1152
002878,20180105,1421,364000,361800,361900,361800,361900,2400,86850,2,512798,18686260,1154
002878,20180105,1422,364000,361900,362100,361900,362100,2300,83255,10,515098,18769515,1164
002878,20180105,1423,364000,362100,362100,362100,362100,200,7242,1,515298,18776757,1165
002878,20180105,1424,364000,362200,362200,362000,362000,4200,152045,10,519498,18928802,1175
002878,20180105,1425,364000,361900,362000,361900,362000,1900,68777,3,521398,18997579,1178
002878,20180105,1426,364000,362000,362000,362000,362000,0,0,0,521398,18997579,1178
002878,20180105,1427,364000,362000,362000,362000,362000,800,28960,5,522198,19026539,1183
002878,20180105,1428,364000,362000,362000,361900,361900,10100,365532,5,532298,19392071,1188
002878,20180105,1429,364000,361900,361900,361800,361800,9500,343783,8,541798,19735854,1196
002878,20180105,1430,364000,361700,361800,361700,361800,4300,155561,4,546098,19891415,1200
002878,20180105,1431,364000,361900,362299,361800,362299,7300,264340,13,553398,20155755,1213
002878,20180105,1432,364000,362299,362299,362000,362299,2200,79681,4,555598,20235436,1217
002878,20180105,1433,364000,362299,362400,362299,362299,1700,61597,5,557298,20297033,1222
002878,20180105,1434,364000,362299,362299,362000,362000,4400,159287,8,561698,20456320,1230
002878,20180105,1435,364000,362000,362000,361900,362000,2200,79627,5,563898,20535947,1235
002878,20180105,1436,364000,362000,362299,361900,362299,4400,159240,2,568298,20695187,1237
002878,20180105,1437,364000,362299,362299,362299,362299,0,0,0,568298,20695187,1237
002878,20180105,1438,364000,362299,362299,362200,362299,1800,65200,4,570098,20760387,1241
002878,20180105,1439,364000,362299,362299,362000,362000,400,14487,3,570498,20774874,1244
002878,20180105,1440,364000,362000,362299,362000,362100,1600,57956,5,572098,20832830,1249
002878,20180105,1441,364000,362200,362200,362000,362000,3000,108608,9,575098,20941438,1258
002878,20180105,1442,364000,362000,362100,362000,362100,8500,307755,7,583598,21249193,1265
002878,20180105,1443,364000,362000,362100,362000,362100,4600,166545,4,588198,21415738,1269
002878,20180105,1444,364000,362100,362100,362000,362000,2200,79646,6,590398,21495384,1275
002878,20180105,1445,364000,361900,362000,361800,361800,4900,177305,11,595298,21672689,1286
002878,20180105,1446,364000,361800,361800,361700,361700,3900,141096,13,599198,21813785,1299
002878,20180105,1447,364000,361700,361700,361200,361599,19800,715858,19,618998,22529643,1318
002878,20180105,1448,364000,361599,361599,361599,361599,4600,166342,9,623598,22695985,1327
002878,20180105,1449,364000,361599,361800,360900,360900,6500,234775,19,630098,22930760,1346
002878,20180105,1450,364000,360900,361400,360900,361400,100,3614,1,630198,22934374,1347
002878,20180105,1451,364000,361400,361400,361000,361000,3800,137198,12,633998,23071572,1359
002878,20180105,1452,364000,361000,361400,361000,361400,2900,104761,12,636898,23176333,1371
002878,20180105,1453,364000,361400,361900,361400,361800,9000,325444,12,645898,23501777,1383
002878,20180105,1454,364000,361900,362100,361800,361800,4000,144745,9,649898,23646522,1392
002878,20180105,1455,364000,361800,362000,361800,361800,5100,184557,10,654998,23831079,1402
002878,20180105,1456,364000,361800,361800,361400,361400,2600,94033,9,657598,23925112,1411
002878,20180105,1457,364000,361400,361400,361400,361400,1000,36133,3,658598,23961245,1414
002878,20180105,1458,364000,361400,361400,361400,361400,0,0,0,658598,23961245,1414
002878,20180105,1459,364000,361400,361500,361400,361500,15900,574785,28,674498,24536030,1442
