code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002879,20180105,930,606400,616900,616900,613000,613000,18900,1160352,64,18900,1160352,64
002879,20180105,931,606400,613000,613000,606500,606500,7800,475860,28,26700,1636212,92
002879,20180105,932,606400,606500,606500,605000,605100,14600,884437,34,41300,2520649,126
002879,20180105,933,606400,605100,606900,605100,606900,26300,1595643,27,67600,4116292,153
002879,20180105,934,606400,606900,612900,606700,612900,114900,6978580,51,182500,11094872,204
002879,20180105,935,606400,612900,614000,609400,610000,177300,10870503,55,359800,21965375,259
002879,20180105,936,606400,614000,614000,612300,613600,60900,3736784,39,420700,25702159,298
002879,20180105,937,606400,613500,613500,612600,612600,9800,600869,33,430500,26303028,331
002879,20180105,938,606400,612600,612600,609400,610100,8400,513691,28,438900,26816719,359
002879,20180105,939,606400,610100,612000,610100,611500,3900,238420,16,442800,27055139,375
002879,20180105,940,606400,611500,611500,610400,610400,8000,488372,23,450800,27543511,398
002879,20180105,941,606400,610400,611600,610400,611600,2900,177313,17,453700,27720824,415
002879,20180105,942,606400,611600,611800,611600,611800,7300,446509,22,461000,28167333,437
002879,20180105,943,606400,611800,611800,611400,611400,5400,330265,19,466400,28497598,456
002879,20180105,944,606400,611400,611600,611400,611400,8600,525850,15,475000,29023448,471
002879,20180105,945,606400,611400,611400,610400,610400,3700,226052,13,478700,29249500,484
002879,20180105,946,606400,610400,610600,609100,609200,8900,543085,22,487600,29792585,506
002879,20180105,947,606400,609200,611000,609000,610400,11623,708925,31,499223,30501510,537
002879,20180105,948,606400,610500,611100,610400,611000,9000,549666,28,508223,31051176,565
002879,20180105,949,606400,611200,611900,611200,611300,12300,752077,30,520523,31803253,595
002879,20180105,950,606400,611300,612000,611300,612000,36000,2201860,21,556523,34005113,616
002879,20180105,951,606400,612000,612300,611900,612300,22800,1395567,29,579323,35400680,645
002879,20180105,952,606400,612300,612300,612200,612300,12200,746966,11,591523,36147646,656
002879,20180105,953,606400,612900,613600,612900,613600,33200,2035411,50,624723,38183057,706
002879,20180105,954,606400,613600,614000,613500,614000,24700,1515927,42,649423,39698984,748
002879,20180105,955,606400,614000,614000,613900,614000,22600,1387496,29,672023,41086480,777
002879,20180105,956,606400,614000,615800,614000,615000,24700,1518734,39,696723,42605214,816
002879,20180105,957,606400,615000,615000,614900,614900,62500,3843196,46,759223,46448410,862
002879,20180105,958,606400,614900,614900,612200,613300,11600,711597,28,770823,47160007,890
002879,20180105,959,606400,613300,613600,613000,613000,14900,913907,27,785723,48073914,917
002879,20180105,1000,606400,613000,613000,611300,611300,12000,734375,22,797723,48808289,939
002879,20180105,1001,606400,611300,611500,610600,610600,4200,256754,15,801923,49065043,954
002879,20180105,1002,606400,610500,610600,610100,610100,6100,372376,18,808023,49437419,972
002879,20180105,1003,606400,610000,610000,609200,609500,5800,353694,27,813823,49791113,999
002879,20180105,1004,606400,609500,610300,609500,610300,4700,286659,12,818523,50077772,1011
002879,20180105,1005,606400,610400,610600,609900,610400,33800,2062068,37,852323,52139840,1048
002879,20180105,1006,606400,610400,611500,610400,611400,4900,299479,15,857223,52439319,1063
002879,20180105,1007,606400,611700,611800,611500,611600,117000,7156829,21,974223,59596148,1084
002879,20180105,1008,606400,611600,611600,610600,610600,1500,91648,8,975723,59687796,1092
002879,20180105,1009,606400,610600,611500,610600,611300,4600,281125,15,980323,59968921,1107
002879,20180105,1010,606400,611300,611300,610600,611100,1500,91621,6,981823,60060542,1113
002879,20180105,1011,606400,610500,610500,609900,609900,2900,176943,17,984723,60237485,1130
002879,20180105,1012,606400,609600,610000,609600,609800,4300,262272,10,989023,60499757,1140
002879,20180105,1013,606400,609800,610100,609600,610100,16100,982000,23,1005123,61481757,1163
002879,20180105,1014,606400,610100,610100,610100,610100,8800,536882,10,1013923,62018639,1173
002879,20180105,1015,606400,610100,610700,610000,610100,19648,1198742,11,1033571,63217381,1184
002879,20180105,1016,606400,610100,611800,610100,611800,58100,3554180,21,1091671,66771561,1205
002879,20180105,1017,606400,611800,611800,611000,611000,2200,134548,5,1093871,66906109,1210
002879,20180105,1018,606400,611000,611800,611000,611700,3700,226339,12,1097571,67132448,1222
002879,20180105,1019,606400,611800,612000,611800,612000,2800,171342,10,1100371,67303790,1232
002879,20180105,1020,606400,612000,613400,612000,613400,38600,2367410,14,1138971,69671200,1246
002879,20180105,1021,606400,613300,614800,613300,614700,47600,2925692,20,1186571,72596892,1266
002879,20180105,1022,606400,614800,614800,613300,613400,5700,350361,14,1192271,72947253,1280
002879,20180105,1023,606400,613400,613400,612500,612500,700,42896,6,1192971,72990149,1286
002879,20180105,1024,606400,612500,612500,612500,612500,400,24500,4,1193371,73014649,1290
002879,20180105,1025,606400,612500,612600,612500,612500,3800,232785,12,1197171,73247434,1302
002879,20180105,1026,606400,612500,612700,611000,611000,7100,434212,13,1204271,73681646,1315
002879,20180105,1027,606400,611000,612500,611000,611100,3400,207832,12,1207671,73889478,1327
002879,20180105,1028,606400,612500,612700,612500,612700,3500,214382,13,1211171,74103860,1340
002879,20180105,1029,606400,612700,612700,612100,612200,2100,128560,6,1213271,74232420,1346
002879,20180105,1030,606400,612200,612200,612100,612200,1200,73461,5,1214471,74305881,1351
002879,20180105,1031,606400,612200,612200,612100,612100,5900,361160,15,1220371,74667041,1366
002879,20180105,1032,606400,612000,612100,611900,612000,3300,201955,11,1223671,74868996,1377
002879,20180105,1033,606400,612000,612000,611500,611500,5900,360817,12,1229571,75229813,1389
002879,20180105,1034,606400,611300,611500,611000,611000,11100,678743,6,1240671,75908556,1395
002879,20180105,1035,606400,611000,611200,611000,611200,8500,519388,11,1249171,76427944,1406
002879,20180105,1036,606400,611200,611300,611200,611200,1000,61122,5,1250171,76489066,1411
002879,20180105,1037,606400,611200,611200,611200,611200,0,0,0,1250171,76489066,1411
002879,20180105,1038,606400,611200,611200,610700,610700,1700,103826,7,1251871,76592892,1418
002879,20180105,1039,606400,610700,610700,610700,610700,1500,91605,4,1253371,76684497,1422
002879,20180105,1040,606400,610700,610700,610200,610200,2900,177020,9,1256271,76861517,1431
002879,20180105,1041,606400,610200,610200,610000,610100,2800,170834,13,1259071,77032351,1444
002879,20180105,1042,606400,610100,610200,610100,610200,400,24408,2,1259471,77056759,1446
002879,20180105,1043,606400,610200,610300,610100,610300,2200,134230,9,1261671,77190989,1455
002879,20180105,1044,606400,612400,614700,612400,614600,19800,1212940,51,1281471,78403929,1506
002879,20180105,1045,606400,614600,614600,610600,614200,400,24460,3,1281871,78428389,1509
002879,20180105,1046,606400,614200,614200,611100,611100,700,42811,3,1282571,78471200,1512
002879,20180105,1047,606400,611100,613800,611100,612200,3000,184097,11,1285571,78655297,1523
002879,20180105,1048,606400,612200,613000,612200,613000,3400,208286,5,1288971,78863583,1528
002879,20180105,1049,606400,612300,613000,612300,613000,5100,312418,11,1294071,79176001,1539
002879,20180105,1050,606400,613000,613000,612300,613000,1600,98037,8,1295671,79274038,1547
002879,20180105,1051,606400,613000,613000,611300,611300,3800,232670,8,1299471,79506708,1555
002879,20180105,1052,606400,611300,611300,611100,611200,2800,171134,5,1302271,79677842,1560
002879,20180105,1053,606400,611200,611300,610000,610000,29700,1813076,46,1331971,81490918,1606
002879,20180105,1054,606400,610000,610000,610000,610000,28700,1750699,20,1360671,83241617,1626
002879,20180105,1055,606400,610000,611300,610000,611300,49900,3048515,21,1410571,86290132,1647
002879,20180105,1056,606400,611300,611700,611300,611700,1200,73364,4,1411771,86363496,1651
002879,20180105,1057,606400,611700,612200,611000,612200,5100,312051,9,1416871,86675547,1660
002879,20180105,1058,606400,612100,612200,612100,612200,6100,373398,9,1422971,87048945,1669
002879,20180105,1059,606400,612200,612200,611500,611500,3400,208035,7,1426371,87256980,1676
002879,20180105,1100,606400,611500,611500,611100,611100,100,6111,1,1426471,87263091,1677
002879,20180105,1101,606400,611100,611100,611100,611100,0,0,0,1426471,87263091,1677
002879,20180105,1102,606400,611300,611300,611200,611200,300,18337,2,1426771,87281428,1679
002879,20180105,1103,606400,611300,611300,610100,610100,1100,67179,8,1427871,87348607,1687
002879,20180105,1104,606400,610100,610200,610100,610200,300,18306,2,1428171,87366913,1689
002879,20180105,1105,606400,610200,610300,610200,610300,1100,67132,3,1429271,87434045,1692
002879,20180105,1106,606400,610300,611000,610300,611000,500,30550,2,1429771,87464595,1694
002879,20180105,1107,606400,611000,611000,610600,610600,100,6106,1,1429871,87470701,1695
002879,20180105,1108,606400,610600,610600,610500,610500,900,54949,6,1430771,87525650,1701
002879,20180105,1109,606400,610500,610500,610300,610300,500,30515,4,1431271,87556165,1705
002879,20180105,1110,606400,610300,610300,610000,610000,10600,646630,17,1441871,88202795,1722
002879,20180105,1111,606400,610000,610000,609900,609900,400,24398,4,1442271,88227193,1726
002879,20180105,1112,606400,609900,609900,609600,609600,1000,60971,7,1443271,88288164,1733
002879,20180105,1113,606400,609600,609700,609600,609700,1400,85353,10,1444671,88373517,1743
002879,20180105,1114,606400,609700,609700,609600,609700,3700,225572,11,1448371,88599089,1754
002879,20180105,1115,606400,608000,608000,607900,608000,28300,1721344,40,1476671,90320433,1794
002879,20180105,1116,606400,608000,608000,607900,608000,15000,911931,19,1491671,91232364,1813
002879,20180105,1117,606400,608000,608000,607900,607900,3500,212784,17,1495171,91445148,1830
002879,20180105,1118,606400,608000,608000,604900,604900,25400,1538649,47,1520571,92983797,1877
002879,20180105,1119,606400,604900,605000,604600,604600,11000,665275,34,1531571,93649072,1911
002879,20180105,1120,606400,604600,604600,602100,603000,6700,404687,27,1538271,94053759,1938
002879,20180105,1121,606400,603000,603000,601000,601100,7100,427651,33,1545371,94481410,1971
002879,20180105,1122,606400,601100,602000,601000,602000,12100,727761,56,1557471,95209171,2027
002879,20180105,1123,606400,602000,602000,601200,601300,11400,685584,38,1568871,95894755,2065
002879,20180105,1124,606400,601200,603000,601200,603000,3900,234801,16,1572771,96129556,2081
002879,20180105,1125,606400,603000,603600,603000,603500,6800,410269,21,1579571,96539825,2102
002879,20180105,1126,606400,603500,603700,601600,601600,7800,470317,21,1587371,97010142,2123
002879,20180105,1127,606400,601600,601800,601600,601700,3500,210609,15,1590871,97220751,2138
002879,20180105,1128,606400,601700,602700,601700,602700,5200,313296,15,1596071,97534047,2153
002879,20180105,1129,606400,602700,602700,601600,601700,6200,373244,20,1602271,97907291,2173
002879,20180105,1300,606400,601700,601800,600900,600900,36400,2189687,78,1638671,100096978,2251
002879,20180105,1301,606400,600800,600800,599000,599000,30700,1841317,44,1669371,101938295,2295
002879,20180105,1302,606400,599000,599000,597000,597500,46600,2785726,41,1715971,104724021,2336
002879,20180105,1303,606400,597500,597500,596400,596400,11500,686467,28,1727471,105410488,2364
002879,20180105,1304,606400,596300,596900,596300,596900,9300,554782,24,1736771,105965270,2388
002879,20180105,1305,606400,597000,597000,596800,597000,12700,758130,31,1749471,106723400,2419
002879,20180105,1306,606400,597100,597700,597100,597700,12000,716846,30,1761471,107440246,2449
002879,20180105,1307,606400,597800,598100,597700,598100,15400,920637,32,1776871,108360883,2481
002879,20180105,1308,606400,598000,598100,597900,598000,12100,723569,25,1788971,109084452,2506
002879,20180105,1309,606400,598000,598200,597900,598000,6500,388703,19,1795471,109473155,2525
002879,20180105,1310,606400,598200,598300,598100,598300,5900,352964,21,1801371,109826119,2546
002879,20180105,1311,606400,598300,599000,598300,599000,6300,377118,20,1807671,110203237,2566
002879,20180105,1312,606400,599000,599200,599000,599200,4800,287569,12,1812471,110490806,2578
002879,20180105,1313,606400,599200,599400,599200,599300,9600,575326,15,1822071,111066132,2593
002879,20180105,1314,606400,599800,599900,599300,599900,2700,161929,6,1824771,111228061,2599
002879,20180105,1315,606400,599900,600200,599000,600200,9600,575457,21,1834371,111803518,2620
002879,20180105,1316,606400,600200,600200,599300,599900,7300,437592,10,1841671,112241110,2630
002879,20180105,1317,606400,599900,599900,599100,599100,3900,233810,11,1845571,112474920,2641
002879,20180105,1318,606400,599000,599000,598000,598000,5800,347160,20,1851371,112822080,2661
002879,20180105,1319,606400,598000,598000,597400,597400,7400,442238,22,1858771,113264318,2683
002879,20180105,1320,606400,597200,597400,596400,597400,24800,1479901,40,1883571,114744219,2723
002879,20180105,1321,606400,597400,597400,596300,596300,4000,238608,17,1887571,114982827,2740
002879,20180105,1322,606400,596100,596100,595600,595600,14300,852221,44,1901871,115835048,2784
002879,20180105,1323,606400,595600,595600,594800,594800,10300,612986,36,1912171,116448034,2820
002879,20180105,1324,606400,594500,595600,594300,595600,11048,657355,38,1923219,117105389,2858
002879,20180105,1325,606400,595600,597500,595600,597500,3000,178991,13,1926219,117284380,2871
002879,20180105,1326,606400,597500,598000,597100,597500,4500,268821,16,1930719,117553201,2887
002879,20180105,1327,606400,597500,597500,596700,596700,3500,208881,13,1934219,117762082,2900
002879,20180105,1328,606400,596300,596300,595400,595400,4500,268008,18,1938719,118030090,2918
002879,20180105,1329,606400,595500,595500,595100,595400,9800,583440,24,1948519,118613530,2942
002879,20180105,1330,606400,595000,595500,595000,595500,10000,595194,28,1958519,119208724,2970
002879,20180105,1331,606400,595500,595500,595100,595200,3600,214272,19,1962119,119422996,2989
002879,20180105,1332,606400,595500,595500,595100,595500,1600,95239,7,1963719,119518235,2996
002879,20180105,1333,606400,595200,595300,595200,595200,4300,255961,17,1968019,119774196,3013
002879,20180105,1334,606400,595200,595500,595200,595200,1300,77380,4,1969319,119851576,3017
002879,20180105,1335,606400,595200,599800,595200,599800,9100,543168,18,1978419,120394744,3035
002879,20180105,1336,606400,599800,599800,599400,599400,5200,311725,12,1983619,120706469,3047
002879,20180105,1337,606400,599400,599400,599400,599400,100,5994,1,1983719,120712463,3048
002879,20180105,1338,606400,599400,599400,599200,599200,3700,221683,13,1987419,120934146,3061
002879,20180105,1339,606400,599200,599200,596300,596300,1400,83482,6,1988819,121017628,3067
002879,20180105,1340,606400,596300,597000,596300,597000,2700,161129,9,1991519,121178757,3076
002879,20180105,1341,606400,597000,597100,597000,597000,3800,226879,9,1995319,121405636,3085
002879,20180105,1342,606400,597000,599100,596000,599100,11800,704639,21,2007119,122110275,3106
002879,20180105,1343,606400,599100,599100,599100,599100,600,35946,3,2007719,122146221,3109
002879,20180105,1344,606400,599100,599100,598900,598900,100,5989,1,2007819,122152210,3110
002879,20180105,1345,606400,598900,598900,596800,596800,300,17904,1,2008119,122170114,3111
002879,20180105,1346,606400,596800,597000,596700,596700,1100,65657,6,2009219,122235771,3117
002879,20180105,1347,606400,596700,596700,596700,596700,300,17901,3,2009519,122253672,3120
002879,20180105,1348,606400,596700,596700,596100,596100,1200,71569,10,2010719,122325241,3130
002879,20180105,1349,606400,596100,596100,595600,595600,1700,101295,10,2012419,122426536,3140
002879,20180105,1350,606400,595600,595900,595300,595300,3200,190600,20,2015619,122617136,3160
002879,20180105,1351,606400,595300,599800,595100,599800,18700,1116207,40,2034319,123733343,3200
002879,20180105,1352,606400,599800,599800,596000,596000,1600,95360,6,2035919,123828703,3206
002879,20180105,1353,606400,596000,596100,595500,596000,3900,232434,11,2039819,124061137,3217
002879,20180105,1354,606400,596000,596100,595700,595800,5300,315835,13,2045119,124376972,3230
002879,20180105,1355,606400,595800,596100,595700,595700,3100,184705,9,2048219,124561677,3239
002879,20180105,1356,606400,595600,596100,595600,596100,1900,113208,9,2050119,124674885,3248
002879,20180105,1357,606400,596100,596600,596000,596000,3900,232534,13,2054019,124907419,3261
002879,20180105,1358,606400,596000,596000,596000,596000,2000,119202,8,2056019,125026621,3269
002879,20180105,1359,606400,595700,595700,595200,595200,5800,345339,17,2061819,125371960,3286
002879,20180105,1400,606400,595200,595200,595100,595200,6300,374960,15,2068119,125746920,3301
002879,20180105,1401,606400,595200,595700,595200,595700,1200,71475,6,2069319,125818395,3307
002879,20180105,1402,606400,595700,596000,595600,595700,500,29787,5,2069819,125848182,3312
002879,20180105,1403,606400,598000,598000,595700,598000,2900,172888,8,2072719,126021070,3320
002879,20180105,1404,606400,598000,598000,598000,598000,1700,101641,8,2074419,126122711,3328
002879,20180105,1405,606400,596100,596100,596100,596100,900,53649,5,2075319,126176360,3333
002879,20180105,1406,606400,596100,597900,596100,597900,200,11958,1,2075519,126188318,3334
002879,20180105,1407,606400,597900,597900,596500,596500,5100,304280,9,2080619,126492598,3343
002879,20180105,1408,606400,596300,596300,596200,596200,3000,178869,7,2083619,126671467,3350
002879,20180105,1409,606400,596200,596200,596100,596200,4200,250370,10,2087819,126921837,3360
002879,20180105,1410,606400,596200,596200,596100,596100,1400,83465,7,2089219,127005302,3367
002879,20180105,1411,606400,596100,596500,596100,596500,4000,238500,8,2093219,127243802,3375
002879,20180105,1412,606400,596500,596500,596400,596400,2000,119280,2,2095219,127363082,3377
002879,20180105,1413,606400,596400,596500,596400,596500,500,29823,3,2095719,127392905,3380
002879,20180105,1414,606400,596500,596500,596400,596400,600,35786,6,2096319,127428691,3386
002879,20180105,1415,606400,596400,596400,596300,596300,2400,143129,10,2098719,127571820,3396
002879,20180105,1416,606400,596300,596400,596300,596400,2400,143123,7,2101119,127714943,3403
002879,20180105,1417,606400,596300,596500,596000,596500,4400,262298,20,2105519,127977241,3423
002879,20180105,1418,606400,596500,596500,596000,596000,300,17880,1,2105819,127995121,3424
002879,20180105,1419,606400,596000,596100,596000,596100,1100,65570,3,2106919,128060691,3427
002879,20180105,1420,606400,596100,596100,595700,595700,1400,83426,6,2108319,128144117,3433
002879,20180105,1421,606400,595700,597900,595600,597800,62800,3753693,19,2171119,131897810,3452
002879,20180105,1422,606400,597800,599900,597800,599900,93500,5604262,42,2264619,137502072,3494
002879,20180105,1423,606400,599900,604000,599900,600200,29300,1765039,38,2293919,139267111,3532
002879,20180105,1424,606400,605000,609900,604500,609000,120600,7334382,108,2414519,146601493,3640
002879,20180105,1425,606400,609000,609000,601100,601200,2900,175731,16,2417419,146777224,3656
002879,20180105,1426,606400,603900,605700,600000,605700,22100,1329223,35,2439519,148106447,3691
002879,20180105,1427,606400,605700,605700,604100,605700,500,30253,3,2440019,148136700,3694
002879,20180105,1428,606400,605700,609500,604500,608400,70100,4265021,54,2510119,152401721,3748
002879,20180105,1429,606400,604200,609500,604200,607500,32000,1948660,34,2542119,154350381,3782
002879,20180105,1430,606400,607500,607800,604600,605800,5300,321605,13,2547419,154671986,3795
002879,20180105,1431,606400,605800,607800,605800,607800,3100,188010,11,2550519,154859996,3806
002879,20180105,1432,606400,606100,606100,605800,605800,9900,599813,17,2560419,155459809,3823
002879,20180105,1433,606400,605800,605800,604700,604700,6200,375032,14,2566619,155834841,3837
002879,20180105,1434,606400,604700,609200,604700,609200,32000,1945437,46,2598619,157780278,3883
002879,20180105,1435,606400,609500,610600,609500,610600,43048,2625467,71,2641667,160405745,3954
002879,20180105,1436,606400,610700,612000,610700,611800,42900,2624284,52,2684567,163030029,4006
002879,20180105,1437,606400,611800,614000,611800,614000,59300,3638739,79,2743867,166668768,4085
002879,20180105,1438,606400,613900,616800,613700,616000,117400,7219118,174,2861267,173887886,4259
002879,20180105,1439,606400,616000,616000,609800,609800,10900,669217,33,2872167,174557103,4292
002879,20180105,1440,606400,609800,609900,608900,609600,6700,407604,20,2878867,174964707,4312
002879,20180105,1441,606400,609600,609600,608800,609000,1700,103504,5,2880567,175068211,4317
002879,20180105,1442,606400,609000,609000,608500,608800,2300,140012,10,2882867,175208223,4327
002879,20180105,1443,606400,608800,609100,608800,609100,4600,280118,17,2887467,175488341,4344
002879,20180105,1444,606400,609200,609500,609200,609500,2000,121859,9,2889467,175610200,4353
002879,20180105,1445,606400,609500,610000,609400,609800,6300,384147,18,2895767,175994347,4371
002879,20180105,1446,606400,609800,614400,609800,613700,40100,2457948,33,2935867,178452295,4404
002879,20180105,1447,606400,612900,612900,609900,610200,7600,463589,16,2943467,178915884,4420
002879,20180105,1448,606400,610100,611000,610100,610500,5700,347915,18,2949167,179263799,4438
002879,20180105,1449,606400,610300,610500,610300,610500,21200,1294150,33,2970367,180557949,4471
002879,20180105,1450,606400,610500,611000,610000,610000,14100,860641,26,2984467,181418590,4497
002879,20180105,1451,606400,609900,609900,606900,606900,7900,481216,23,2992367,181899806,4520
002879,20180105,1452,606400,606900,606900,606400,606400,23400,1419353,29,3015767,183319159,4549
002879,20180105,1453,606400,606400,606400,605000,605100,12300,744486,30,3028067,184063645,4579
002879,20180105,1454,606400,605100,606000,605000,605400,12600,762765,34,3040667,184826410,4613
002879,20180105,1455,606400,605400,605400,605100,605100,13100,792857,49,3053767,185619267,4662
002879,20180105,1456,606400,605300,605300,603600,603600,22700,1373336,47,3076467,186992603,4709
002879,20180105,1457,606400,604200,604200,604200,604200,100,6042,1,3076567,186998645,4710
002879,20180105,1458,606400,604200,604200,604200,604200,0,0,0,3076567,186998645,4710
002879,20180105,1459,606400,604200,609000,604200,609000,113500,6912150,113,3190067,193910795,4823
