code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002881,20180105,930,293200,291700,291800,291500,291800,17900,522258,43,17900,522258,43
002881,20180105,931,293200,293100,293100,291900,292000,2200,64301,10,20100,586559,53
002881,20180105,932,293200,292000,292100,291800,292100,8400,245259,15,28500,831818,68
002881,20180105,933,293200,292100,292500,292100,292500,2100,61390,6,30600,893208,74
002881,20180105,934,293200,292900,293100,292900,293100,3100,90816,12,33700,984024,86
002881,20180105,935,293200,293100,293700,293100,293700,4600,134864,15,38300,1118888,101
002881,20180105,936,293200,293700,293700,293200,293700,5200,152609,15,43500,1271497,116
002881,20180105,937,293200,293700,293900,293700,293900,5000,146887,20,48500,1418384,136
002881,20180105,938,293200,293900,294200,293800,294100,7900,232252,27,56400,1650636,163
002881,20180105,939,293200,294100,294300,294100,294200,7200,211811,18,63600,1862447,181
002881,20180105,940,293200,294100,294100,293700,293800,7200,211581,22,70800,2074028,203
002881,20180105,941,293200,293800,294000,293800,293900,11100,326214,15,81900,2400242,218
002881,20180105,942,293200,294100,294100,293600,293600,3600,105776,11,85500,2506018,229
002881,20180105,943,293200,293600,294300,293600,294300,7100,208774,12,92600,2714792,241
002881,20180105,944,293200,294300,294700,294300,294700,3600,105983,13,96200,2820775,254
002881,20180105,945,293200,294700,294800,294600,294800,5000,147382,18,101200,2968157,272
002881,20180105,946,293200,294800,294900,294700,294700,8400,247610,23,109600,3215767,295
002881,20180105,947,293200,294700,294700,294400,294400,6000,176745,16,115600,3392512,311
002881,20180105,948,293200,294400,294500,293900,293900,2700,79438,12,118300,3471950,323
002881,20180105,949,293200,293900,293900,293600,293600,4100,120404,12,122400,3592354,335
002881,20180105,950,293200,293600,293600,293200,293200,2900,85108,13,125300,3677462,348
002881,20180105,951,293200,293100,293100,292800,292800,14500,424845,31,139800,4102307,379
002881,20180105,952,293200,292800,292900,292300,292400,13400,391822,21,153200,4494129,400
002881,20180105,953,293200,292400,292400,292200,292200,13300,388671,17,166500,4882800,417
002881,20180105,954,293200,292200,292400,292200,292200,7900,230860,18,174400,5113660,435
002881,20180105,955,293200,292200,292500,292200,292500,5300,154989,13,179700,5268649,448
002881,20180105,956,293200,292500,292600,292500,292600,3700,108261,8,183400,5376910,456
002881,20180105,957,293200,292600,292900,292500,292500,6200,181419,10,189600,5558329,466
002881,20180105,958,293200,292500,292700,292500,292700,1200,35122,3,190800,5593451,469
002881,20180105,959,293200,292700,293000,292700,293000,6600,193306,10,197400,5786757,479
002881,20180105,1000,293200,293000,293000,292700,292800,9800,287108,19,207200,6073865,498
002881,20180105,1001,293200,292800,293500,292800,293500,2200,64534,6,209400,6138399,504
002881,20180105,1002,293200,293500,293900,293500,293900,1000,29390,3,210400,6167789,507
002881,20180105,1003,293200,293800,293800,293600,293600,4300,126281,5,214700,6294070,512
002881,20180105,1004,293200,293600,293600,292900,292900,800,23474,4,215500,6317544,516
002881,20180105,1005,293200,292900,293300,292900,292900,1500,43967,4,217000,6361511,520
002881,20180105,1006,293200,292900,293300,292900,293300,700,20519,4,217700,6382030,524
002881,20180105,1007,293200,293300,293300,293200,293200,2900,85036,3,220600,6467066,527
002881,20180105,1008,293200,293200,293200,293200,293200,5000,146600,4,225600,6613666,531
002881,20180105,1009,293200,293200,293200,293200,293200,1700,49844,1,227300,6663510,532
002881,20180105,1010,293200,293200,293300,293200,293300,5000,146633,10,232300,6810143,542
002881,20180105,1011,293200,293300,293300,293200,293300,2700,79175,6,235000,6889318,548
002881,20180105,1012,293200,293200,293200,293000,293100,13400,392755,7,248400,7282073,555
002881,20180105,1013,293200,293100,293100,293000,293000,3000,87920,2,251400,7369993,557
002881,20180105,1014,293200,293000,293000,292900,292900,3000,87893,8,254400,7457886,565
002881,20180105,1015,293200,292800,292800,292500,292600,21100,617545,24,275500,8075431,589
002881,20180105,1016,293200,292400,292400,292300,292400,4200,122798,12,279700,8198229,601
002881,20180105,1017,293200,292400,292400,292200,292300,5800,169529,12,285500,8367758,613
002881,20180105,1018,293200,292300,292300,292200,292200,2900,84747,5,288400,8452505,618
002881,20180105,1019,293200,292300,292600,292300,292600,7700,225084,14,296100,8677589,632
002881,20180105,1020,293200,292600,292900,292500,292800,4600,134635,14,300700,8812224,646
002881,20180105,1021,293200,292800,292900,292700,292700,500,14641,4,301200,8826865,650
002881,20180105,1022,293200,292700,292900,292600,292600,800,23412,5,302000,8850277,655
002881,20180105,1023,293200,292600,292700,292600,292700,1300,38048,6,303300,8888325,661
002881,20180105,1024,293200,292700,292700,292700,292700,800,23416,3,304100,8911741,664
002881,20180105,1025,293200,292700,292700,292600,292600,600,17562,3,304700,8929303,667
002881,20180105,1026,293200,292600,292600,292200,292200,10900,318687,16,315600,9247990,683
002881,20180105,1027,293200,292200,292200,292200,292200,11300,330186,14,326900,9578176,697
002881,20180105,1028,293200,292400,292400,292000,292000,8600,251180,26,335500,9829356,723
002881,20180105,1029,293200,291900,292000,291900,291900,4300,125512,13,339800,9954868,736
002881,20180105,1030,293200,291900,291900,291800,291900,4200,122571,8,344000,10077439,744
002881,20180105,1031,293200,291800,291900,291500,291500,6200,180873,19,350200,10258312,763
002881,20180105,1032,293200,291500,291500,290300,290800,7400,215343,27,357600,10473655,790
002881,20180105,1033,293200,290500,290800,290100,290500,21600,627014,49,379200,11100669,839
002881,20180105,1034,293200,290500,290800,290500,290700,8200,238389,21,387400,11339058,860
002881,20180105,1035,293200,290700,291500,290700,290800,7500,218135,10,394900,11557193,870
002881,20180105,1036,293200,291500,291500,291000,291000,900,26197,3,395800,11583390,873
002881,20180105,1037,293200,291000,291000,290600,290900,8300,241328,21,404100,11824718,894
002881,20180105,1038,293200,290900,290900,290900,290900,2400,69816,8,406500,11894534,902
002881,20180105,1039,293200,290900,291300,290600,290600,4100,119295,12,410600,12013829,914
002881,20180105,1040,293200,290600,291100,290600,290700,1213,35305,3,411813,12049134,917
002881,20180105,1041,293200,290700,291100,290700,291100,2600,75622,7,414413,12124756,924
002881,20180105,1042,293200,291100,291100,291100,291100,100,2911,1,414513,12127667,925
002881,20180105,1043,293200,291200,291200,290700,290800,3300,95986,11,417813,12223653,936
002881,20180105,1044,293200,290800,290800,290700,290800,1700,49426,9,419513,12273079,945
002881,20180105,1045,293200,290800,291200,290600,290800,12100,351785,19,431613,12624864,964
002881,20180105,1046,293200,290800,290800,290300,290300,9287,269791,28,440900,12894655,992
002881,20180105,1047,293200,290300,290300,290100,290200,9400,272755,24,450300,13167410,1016
002881,20180105,1048,293200,290200,290200,289800,289800,25200,730820,54,475500,13898230,1070
002881,20180105,1049,293200,289800,289800,289100,289100,8200,237202,30,483700,14135432,1100
002881,20180105,1050,293200,289100,289200,289000,289200,10100,291918,33,493800,14427350,1133
002881,20180105,1051,293200,289200,290000,289200,289200,3200,92557,15,497000,14519907,1148
002881,20180105,1052,293200,289200,289900,289200,289900,4900,141768,13,501900,14661675,1161
002881,20180105,1053,293200,289900,290000,289800,289800,4800,139156,11,506700,14800831,1172
002881,20180105,1054,293200,289300,289600,289300,289600,6000,173616,12,512700,14974447,1184
002881,20180105,1055,293200,289400,289600,289300,289600,8500,246008,24,521200,15220455,1208
002881,20180105,1056,293200,289400,289900,289200,289200,15600,451568,27,536800,15672023,1235
002881,20180105,1057,293200,289200,290000,289100,289900,6500,188216,14,543300,15860239,1249
002881,20180105,1058,293200,289900,289900,289300,289900,3800,110047,6,547100,15970286,1255
002881,20180105,1059,293200,289900,289900,289500,289800,1700,49258,4,548800,16019544,1259
002881,20180105,1100,293200,289800,289800,289300,289500,6500,188090,19,555300,16207634,1278
002881,20180105,1101,293200,289500,289500,289200,289200,5800,167769,14,561100,16375403,1292
002881,20180105,1102,293200,289200,289200,289200,289200,0,0,0,561100,16375403,1292
002881,20180105,1103,293200,289800,289800,289300,289300,1500,43420,6,562600,16418823,1298
002881,20180105,1104,293200,289300,289300,289300,289300,3700,107041,9,566300,16525864,1307
002881,20180105,1105,293200,289300,289500,289200,289200,4500,130233,9,570800,16656097,1316
002881,20180105,1106,293200,289200,289400,289100,289200,12113,350332,26,582913,17006429,1342
002881,20180105,1107,293200,289200,289200,288900,288900,12787,369632,45,595700,17376061,1387
002881,20180105,1108,293200,288900,288900,288000,288000,24900,717835,61,620600,18093896,1448
002881,20180105,1109,293200,288000,288100,287500,287500,11400,328075,37,632000,18421971,1485
002881,20180105,1110,293200,287500,287700,286800,287000,19900,571576,54,651900,18993547,1539
002881,20180105,1111,293200,286800,286800,285500,285500,22200,635132,54,674100,19628679,1593
002881,20180105,1112,293200,285500,286500,285400,286500,20200,577036,29,694300,20205715,1622
002881,20180105,1113,293200,287000,287100,286500,287000,12800,367234,31,707100,20572949,1653
002881,20180105,1114,293200,287000,287500,287000,287300,2200,63240,10,709300,20636189,1663
002881,20180105,1115,293200,287300,287300,286700,286700,5700,163557,18,715000,20799746,1681
002881,20180105,1116,293200,286700,286700,286600,286700,7726,221456,17,722726,21021202,1698
002881,20180105,1117,293200,286700,287000,286700,287000,4600,131933,17,727326,21153135,1715
002881,20180105,1118,293200,286800,287300,286800,287200,5100,146386,14,732426,21299521,1729
002881,20180105,1119,293200,287200,287700,287200,287700,5500,158130,9,737926,21457651,1738
002881,20180105,1120,293200,288200,288300,287700,288200,7300,210361,9,745226,21668012,1747
002881,20180105,1121,293200,288200,288200,288100,288100,4900,141157,8,750126,21809169,1755
002881,20180105,1122,293200,288100,288100,287600,287600,6500,187050,10,756626,21996219,1765
002881,20180105,1123,293200,287600,287600,287200,287200,10400,298949,11,767026,22295168,1776
002881,20180105,1124,293200,287200,287200,286700,287000,11800,338746,22,778826,22633914,1798
002881,20180105,1125,293200,287000,287000,286500,286600,4900,140447,11,783726,22774361,1809
002881,20180105,1126,293200,286600,287000,286600,287000,11424,327681,12,795150,23102042,1821
002881,20180105,1127,293200,287000,287000,287000,287000,3300,94710,6,798450,23196752,1827
002881,20180105,1128,293200,287000,287300,287000,287300,1600,45954,7,800050,23242706,1834
002881,20180105,1129,293200,287300,287300,287200,287200,900,25856,4,800950,23268562,1838
002881,20180105,1300,293200,287200,287200,287100,287100,10000,286969,32,810950,23555531,1870
002881,20180105,1301,293200,287100,287100,287000,287000,100,2870,1,811050,23558401,1871
002881,20180105,1302,293200,287000,287000,286700,286700,1300,37288,5,812350,23595689,1876
002881,20180105,1303,293200,286700,286900,286500,286600,4500,128983,17,816850,23724672,1893
002881,20180105,1304,293200,286500,286600,286500,286500,1400,40111,4,818250,23764783,1897
002881,20180105,1305,293200,286500,287000,286500,286600,9800,280807,19,828050,24045590,1916
002881,20180105,1306,293200,286600,286600,286500,286600,2900,83101,13,830950,24128691,1929
002881,20180105,1307,293200,286600,287000,286500,287000,5000,143300,5,835950,24271991,1934
002881,20180105,1308,293200,286800,287000,286500,286800,3174,91010,12,839124,24363001,1946
002881,20180105,1309,293200,286800,287100,286500,287100,1226,35137,6,840350,24398138,1952
002881,20180105,1310,293200,287100,287100,287100,287100,1100,31581,6,841450,24429719,1958
002881,20180105,1311,293200,287100,287100,287100,287100,413,11857,3,841863,24441576,1961
002881,20180105,1312,293200,287100,287100,286800,286900,7287,209178,9,849150,24650754,1970
002881,20180105,1313,293200,286900,286900,286800,286800,2500,71707,8,851650,24722461,1978
002881,20180105,1314,293200,286800,287000,286800,287000,1200,34430,6,852850,24756891,1984
002881,20180105,1315,293200,287000,287000,286600,286600,3600,103246,10,856450,24860137,1994
002881,20180105,1316,293200,286600,286900,286600,286600,500,14339,3,856950,24874476,1997
002881,20180105,1317,293200,286600,286600,286600,286600,100,2866,2,857050,24877342,1999
002881,20180105,1318,293200,286600,286600,286600,286600,2000,57319,11,859050,24934661,2010
002881,20180105,1319,293200,286600,286600,286300,286400,10674,305766,17,869724,25240427,2027
002881,20180105,1320,293200,286400,286400,285800,285800,15600,446170,57,885324,25686597,2084
002881,20180105,1321,293200,285800,286100,285700,286100,6039,172575,16,891363,25859172,2100
002881,20180105,1322,293200,286100,286100,285900,286000,2600,74361,10,893963,25933533,2110
002881,20180105,1323,293200,286000,286000,285900,286000,2300,65770,10,896263,25999303,2120
002881,20180105,1324,293200,286000,286000,285700,285700,10200,291519,20,906463,26290822,2140
002881,20180105,1325,293200,285800,285800,285500,285500,16261,464563,21,922724,26755385,2161
002881,20180105,1326,293200,285500,285600,285500,285500,4900,139921,16,927624,26895306,2177
002881,20180105,1327,293200,285500,285600,285500,285600,7600,217006,27,935224,27112312,2204
002881,20180105,1328,293200,285600,285700,285500,285700,10800,308457,15,946024,27420769,2219
002881,20180105,1329,293200,285600,285600,285500,285600,5900,168483,7,951924,27589252,2226
002881,20180105,1330,293200,285600,285600,285500,285500,7900,225563,23,959824,27814815,2249
002881,20180105,1331,293200,285500,285600,285500,285600,989,28236,3,960813,27843051,2252
002881,20180105,1332,293200,285700,285700,285600,285700,4900,139977,13,965713,27983028,2265
002881,20180105,1333,293200,285700,285700,285600,285600,5800,165655,17,971513,28148683,2282
002881,20180105,1334,293200,285600,285600,285500,285500,5313,151715,18,976826,28300398,2300
002881,20180105,1335,293200,285500,285600,285500,285500,3600,102788,17,980426,28403186,2317
002881,20180105,1336,293200,285600,285600,285500,285500,2098,59899,10,982524,28463085,2327
002881,20180105,1337,293200,285500,285500,285300,285300,13600,388102,24,996124,28851187,2351
002881,20180105,1338,293200,285300,285300,285300,285300,6600,188298,14,1002724,29039485,2365
002881,20180105,1339,293200,285300,285300,285300,285300,4500,128385,11,1007224,29167870,2376
002881,20180105,1340,293200,285300,285300,285100,285100,16300,464809,38,1023524,29632679,2414
002881,20180105,1341,293200,285000,285100,285000,285000,15500,441762,44,1039024,30074441,2458
002881,20180105,1342,293200,285000,285000,284500,284500,6500,185044,25,1045524,30259485,2483
002881,20180105,1343,293200,284400,284400,283500,283800,18100,513811,47,1063624,30773296,2530
002881,20180105,1344,293200,283700,283900,283700,283900,12739,361432,37,1076363,31134728,2567
002881,20180105,1345,293200,283800,284200,283800,284000,5700,161870,15,1082063,31296598,2582
002881,20180105,1346,293200,284000,284300,284000,284300,3300,93773,7,1085363,31390371,2589
002881,20180105,1347,293200,284300,284600,284300,284300,7700,219047,16,1093063,31609418,2605
002881,20180105,1348,293200,284300,284300,283800,283800,14400,408916,32,1107463,32018334,2637
002881,20180105,1349,293200,283800,283800,283300,283300,9300,263711,36,1116763,32282045,2673
002881,20180105,1350,293200,283100,283300,282800,282800,22500,636918,57,1139263,32918963,2730
002881,20180105,1351,293200,282800,282900,282000,282000,26000,734406,44,1165263,33653369,2774
002881,20180105,1352,293200,281900,282700,281900,282000,31300,882925,48,1196563,34536294,2822
002881,20180105,1353,293200,282000,282600,282000,282600,30826,869516,39,1227389,35405810,2861
002881,20180105,1354,293200,282800,282800,282600,282800,9400,265729,19,1236789,35671539,2880
002881,20180105,1355,293200,282800,283200,282800,283200,2900,82073,8,1239689,35753612,2888
002881,20180105,1356,293200,283200,283500,283200,283500,11500,325822,16,1251189,36079434,2904
002881,20180105,1357,293200,283500,283900,283400,283500,4000,113423,8,1255189,36192857,2912
002881,20180105,1358,293200,283400,283500,283100,283100,7000,198428,15,1262189,36391285,2927
002881,20180105,1359,293200,283100,283100,282800,282800,25500,721389,16,1287689,37112674,2943
002881,20180105,1400,293200,282800,282900,282700,282900,13900,393111,19,1301589,37505785,2962
002881,20180105,1401,293200,282900,282900,282100,282200,8900,251303,20,1310489,37757088,2982
002881,20180105,1402,293200,282200,282200,282000,282000,13200,372348,34,1323689,38129436,3016
002881,20180105,1403,293200,282000,282100,281900,282000,26300,741709,29,1349989,38871145,3045
002881,20180105,1404,293200,282100,283000,282100,283000,14700,415139,18,1364689,39286284,3063
002881,20180105,1405,293200,283000,285000,283000,285000,9000,255471,20,1373689,39541755,3083
002881,20180105,1406,293200,285300,285400,285000,285000,7800,222477,29,1381489,39764232,3112
002881,20180105,1407,293200,285500,285800,285500,285600,13700,391222,30,1395189,40155454,3142
002881,20180105,1408,293200,285600,285600,285000,285600,5800,165468,17,1400989,40320922,3159
002881,20180105,1409,293200,285500,285600,285500,285600,3200,91380,10,1404189,40412302,3169
002881,20180105,1410,293200,285600,285600,285000,285500,12800,365403,10,1416989,40777705,3179
002881,20180105,1411,293200,285500,286000,285500,286000,11900,339964,18,1428889,41117669,3197
002881,20180105,1412,293200,286000,286600,285600,286600,9700,277646,14,1438589,41395315,3211
002881,20180105,1413,293200,286600,286600,286000,286400,3400,97353,13,1441989,41492668,3224
002881,20180105,1414,293200,286400,287200,286200,287200,37200,1066927,34,1479189,42559595,3258
002881,20180105,1415,293200,287000,287400,287000,287400,11100,318766,26,1490289,42878361,3284
002881,20180105,1416,293200,287300,287800,287300,287800,10600,304718,26,1500889,43183079,3310
002881,20180105,1417,293200,287800,287800,287600,287600,1000,28755,4,1501889,43211834,3314
002881,20180105,1418,293200,287600,287600,287000,287400,5300,152190,12,1507189,43364024,3326
002881,20180105,1419,293200,287400,287600,287400,287400,4900,140867,12,1512089,43504891,3338
002881,20180105,1420,293200,287400,287600,287000,287000,3300,94832,10,1515389,43599723,3348
002881,20180105,1421,293200,287000,287000,287000,287000,3000,86100,6,1518389,43685823,3354
002881,20180105,1422,293200,286100,286100,285700,285700,6200,177292,11,1524589,43863115,3365
002881,20180105,1423,293200,285700,286500,285700,286500,1700,48682,6,1526289,43911797,3371
002881,20180105,1424,293200,286500,286700,286500,286700,600,17198,5,1526889,43928995,3376
002881,20180105,1425,293200,286700,286700,286500,286500,4300,123200,10,1531189,44052195,3386
002881,20180105,1426,293200,286500,286700,285800,285800,1800,51591,3,1532989,44103786,3389
002881,20180105,1427,293200,285800,285800,285600,285600,3500,99995,11,1536489,44203781,3400
002881,20180105,1428,293200,285600,285600,285600,285600,800,22848,2,1537289,44226629,3402
002881,20180105,1429,293200,285600,285600,285200,285200,2400,68452,6,1539689,44295081,3408
002881,20180105,1430,293200,285200,287200,285000,287000,8100,232150,20,1547789,44527231,3428
002881,20180105,1431,293200,287000,287400,287000,287300,8800,252732,13,1556589,44779963,3441
002881,20180105,1432,293200,287300,287400,286200,286200,6000,171922,9,1562589,44951885,3450
002881,20180105,1433,293200,286200,287400,286200,287000,1500,43104,6,1564089,44994989,3456
002881,20180105,1434,293200,287000,287200,287000,287100,1300,37332,3,1565389,45032321,3459
002881,20180105,1435,293200,287100,287200,287100,287200,4300,123477,7,1569689,45155798,3466
002881,20180105,1436,293200,287200,287200,287000,287000,1800,51670,7,1571489,45207468,3473
002881,20180105,1437,293200,287000,287000,286600,286600,200,5732,1,1571689,45213200,3474
002881,20180105,1438,293200,286600,287000,286600,286900,3700,106134,12,1575389,45319334,3486
002881,20180105,1439,293200,286900,286900,286900,286900,0,0,0,1575389,45319334,3486
002881,20180105,1440,293200,286900,286900,286800,286800,14900,427349,13,1590289,45746683,3499
002881,20180105,1441,293200,286800,286900,286800,286800,4900,140565,7,1595189,45887248,3506
002881,20180105,1442,293200,286500,286800,286200,286200,8100,232056,16,1603289,46119304,3522
002881,20180105,1443,293200,286200,286800,286000,286000,2000,57230,6,1605289,46176534,3528
002881,20180105,1444,293200,286100,286100,285900,286000,16500,472007,14,1621789,46648541,3542
002881,20180105,1445,293200,286100,286100,286000,286000,2200,62940,4,1623989,46711481,3546
002881,20180105,1446,293200,286000,286000,286000,286000,7000,200200,9,1630989,46911681,3555
002881,20180105,1447,293200,286000,286000,285600,285600,10000,285683,17,1640989,47197364,3572
002881,20180105,1448,293200,285500,285500,285300,285300,4100,116975,9,1645089,47314339,3581
002881,20180105,1449,293200,285200,285200,285000,285000,15000,427611,24,1660089,47741950,3605
002881,20180105,1450,293200,285000,285100,284500,284600,9000,256212,21,1669089,47998162,3626
002881,20180105,1451,293200,284600,285200,284600,285100,5500,156799,13,1674589,48154961,3639
002881,20180105,1452,293200,285100,285400,284700,285400,9800,279474,17,1684389,48434435,3656
002881,20180105,1453,293200,285400,285400,285300,285400,6000,171229,16,1690389,48605664,3672
002881,20180105,1454,293200,285400,285700,285400,285500,14900,425365,19,1705289,49031029,3691
002881,20180105,1455,293200,285500,285500,285400,285400,12300,351058,27,1717589,49382087,3718
002881,20180105,1456,293200,285400,285500,285300,285300,11200,319731,23,1728789,49701818,3741
002881,20180105,1457,293200,285300,285300,285300,285300,0,0,0,1728789,49701818,3741
002881,20180105,1458,293200,285300,285300,285300,285300,0,0,0,1728789,49701818,3741
002881,20180105,1459,293200,285300,285300,285300,285300,21600,616248,47,1750389,50318066,3788
