code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002883,20180105,930,567700,624500,624500,624500,624500,2036625,127187231,1333,2036625,127187231,1333
002883,20180105,931,567700,624500,624500,624500,624500,45500,2841475,58,2082125,130028706,1391
002883,20180105,932,567700,624500,624500,624500,624500,27400,1711130,61,2109525,131739836,1452
002883,20180105,933,567700,624500,624500,624500,624500,12400,774380,30,2121925,132514216,1482
002883,20180105,934,567700,624500,624500,624500,624500,10700,668215,20,2132625,133182431,1502
002883,20180105,935,567700,624500,624500,624500,624500,6400,399680,11,2139025,133582111,1513
002883,20180105,936,567700,624500,624500,624500,624500,13100,818095,18,2152125,134400206,1531
002883,20180105,937,567700,624500,624500,624500,624500,2200,137390,13,2154325,134537596,1544
002883,20180105,938,567700,624500,624500,624500,624500,4000,249800,8,2158325,134787396,1552
002883,20180105,939,567700,624500,624500,624500,624500,2400,149880,13,2160725,134937276,1565
002883,20180105,940,567700,624500,624500,624500,624500,5100,318495,16,2165825,135255771,1581
002883,20180105,941,567700,624500,624500,624500,624500,1400,87430,9,2167225,135343201,1590
002883,20180105,942,567700,624500,624500,624500,624500,2500,156125,7,2169725,135499326,1597
002883,20180105,943,567700,624500,624500,624500,624500,700,43715,5,2170425,135543041,1602
002883,20180105,944,567700,624500,624500,624500,624500,900,56205,5,2171325,135599246,1607
002883,20180105,945,567700,624500,624500,624500,624500,1100,68695,4,2172425,135667941,1611
002883,20180105,946,567700,624500,624500,624500,624500,1400,87430,5,2173825,135755371,1616
002883,20180105,947,567700,624500,624500,624500,624500,1900,118655,7,2175725,135874026,1623
002883,20180105,948,567700,624500,624500,624500,624500,18600,1161570,21,2194325,137035596,1644
002883,20180105,949,567700,624500,624500,624500,624500,3200,199840,12,2197525,137235436,1656
002883,20180105,950,567700,624500,624500,624500,624500,11500,718175,19,2209025,137953611,1675
002883,20180105,951,567700,624500,624500,624500,624500,1500,93675,2,2210525,138047286,1677
002883,20180105,952,567700,624500,624500,624500,624500,1000,62450,5,2211525,138109736,1682
002883,20180105,953,567700,624500,624500,624500,624500,4000,249800,7,2215525,138359536,1689
002883,20180105,954,567700,624500,624500,624500,624500,800,49960,2,2216325,138409496,1691
002883,20180105,955,567700,624500,624500,624500,624500,200,12490,1,2216525,138421986,1692
002883,20180105,956,567700,624500,624500,624500,624500,100,6245,1,2216625,138428231,1693
002883,20180105,957,567700,624500,624500,624500,624500,1700,106165,4,2218325,138534396,1697
002883,20180105,958,567700,624500,624500,624500,624500,700,43715,2,2219025,138578111,1699
002883,20180105,959,567700,624500,624500,624500,624500,2000,124900,6,2221025,138703011,1705
002883,20180105,1000,567700,624500,624500,624500,624500,1700,106165,3,2222725,138809176,1708
002883,20180105,1001,567700,624500,624500,624500,624500,1500,93675,2,2224225,138902851,1710
002883,20180105,1002,567700,624500,624500,624500,624500,400,24980,2,2224625,138927831,1712
002883,20180105,1003,567700,624500,624500,624500,624500,500,31225,5,2225125,138959056,1717
002883,20180105,1004,567700,624500,624500,624500,624500,0,0,0,2225125,138959056,1717
002883,20180105,1005,567700,624500,624500,624500,624500,3600,224820,3,2228725,139183876,1720
002883,20180105,1006,567700,624500,624500,624500,624500,100,6245,1,2228825,139190121,1721
002883,20180105,1007,567700,624500,624500,624500,624500,0,0,0,2228825,139190121,1721
002883,20180105,1008,567700,624500,624500,624500,624500,1000,62450,1,2229825,139252571,1722
002883,20180105,1009,567700,624500,624500,624500,624500,400,24980,2,2230225,139277551,1724
002883,20180105,1010,567700,624500,624500,624500,624500,500,31225,1,2230725,139308776,1725
002883,20180105,1011,567700,624500,624500,624500,624500,2300,143635,9,2233025,139452411,1734
002883,20180105,1012,567700,624500,624500,624500,624500,200,12490,1,2233225,139464901,1735
002883,20180105,1013,567700,624500,624500,624500,624500,900,56205,5,2234125,139521106,1740
002883,20180105,1014,567700,624500,624500,624500,624500,100,6245,1,2234225,139527351,1741
002883,20180105,1015,567700,624500,624500,624500,624500,200,12490,2,2234425,139539841,1743
002883,20180105,1016,567700,624500,624500,624500,624500,48,2997,1,2234473,139542838,1744
002883,20180105,1017,567700,624500,624500,624500,624500,400,24980,3,2234873,139567818,1747
002883,20180105,1018,567700,624500,624500,624500,624500,1000,62450,3,2235873,139630268,1750
002883,20180105,1019,567700,624500,624500,624500,624500,100,6245,1,2235973,139636513,1751
002883,20180105,1020,567700,624500,624500,624500,624500,200,12490,2,2236173,139649003,1753
002883,20180105,1021,567700,624500,624500,624500,624500,600,37470,4,2236773,139686473,1757
002883,20180105,1022,567700,624500,624500,624500,624500,0,0,0,2236773,139686473,1757
002883,20180105,1023,567700,624500,624500,624500,624500,900,56205,5,2237673,139742678,1762
002883,20180105,1024,567700,624500,624500,624500,624500,300,18735,3,2237973,139761413,1765
002883,20180105,1025,567700,624500,624500,624500,624500,0,0,0,2237973,139761413,1765
002883,20180105,1026,567700,624500,624500,624500,624500,0,0,0,2237973,139761413,1765
002883,20180105,1027,567700,624500,624500,624500,624500,300,18735,4,2238273,139780148,1769
002883,20180105,1028,567700,624500,624500,624500,624500,0,0,0,2238273,139780148,1769
002883,20180105,1029,567700,624500,624500,624500,624500,0,0,0,2238273,139780148,1769
002883,20180105,1030,567700,624500,624500,624500,624500,200,12490,1,2238473,139792638,1770
002883,20180105,1031,567700,624500,624500,624500,624500,0,0,0,2238473,139792638,1770
002883,20180105,1032,567700,624500,624500,624500,624500,1700,106165,6,2240173,139898803,1776
002883,20180105,1033,567700,624500,624500,624500,624500,100,6245,1,2240273,139905048,1777
002883,20180105,1034,567700,624500,624500,624500,624500,400,24980,1,2240673,139930028,1778
002883,20180105,1035,567700,624500,624500,624500,624500,300,18735,2,2240973,139948763,1780
002883,20180105,1036,567700,624500,624500,624500,624500,200,12490,2,2241173,139961253,1782
002883,20180105,1037,567700,624500,624500,624500,624500,400,24980,1,2241573,139986233,1783
002883,20180105,1038,567700,624500,624500,624500,624500,600,37470,2,2242173,140023703,1785
002883,20180105,1039,567700,624500,624500,624500,624500,1100,68695,5,2243273,140092398,1790
002883,20180105,1040,567700,624500,624500,624500,624500,0,0,0,2243273,140092398,1790
002883,20180105,1041,567700,624500,624500,624500,624500,0,0,0,2243273,140092398,1790
002883,20180105,1042,567700,624500,624500,624500,624500,7600,474620,11,2250873,140567018,1801
002883,20180105,1043,567700,624500,624500,624500,624500,900,56205,3,2251773,140623223,1804
002883,20180105,1044,567700,624500,624500,624500,624500,1700,106165,9,2253473,140729388,1813
002883,20180105,1045,567700,624500,624500,624500,624500,600,37470,5,2254073,140766858,1818
002883,20180105,1046,567700,624500,624500,624500,624500,1000,62450,3,2255073,140829308,1821
002883,20180105,1047,567700,624500,624500,624500,624500,100,6245,1,2255173,140835553,1822
002883,20180105,1048,567700,624500,624500,624500,624500,1000,62450,2,2256173,140898003,1824
002883,20180105,1049,567700,624500,624500,624500,624500,0,0,0,2256173,140898003,1824
002883,20180105,1050,567700,624500,624500,624500,624500,3100,193595,6,2259273,141091598,1830
002883,20180105,1051,567700,624500,624500,624500,624500,200,12490,2,2259473,141104088,1832
002883,20180105,1052,567700,624500,624500,624500,624500,200,12490,2,2259673,141116578,1834
002883,20180105,1053,567700,624500,624500,624500,624500,300,18735,3,2259973,141135313,1837
002883,20180105,1054,567700,624500,624500,624500,624500,100,6245,1,2260073,141141558,1838
002883,20180105,1055,567700,624500,624500,624500,624500,500,31225,1,2260573,141172783,1839
002883,20180105,1056,567700,624500,624500,624500,624500,400,24980,3,2260973,141197763,1842
002883,20180105,1057,567700,624500,624500,624500,624500,0,0,0,2260973,141197763,1842
002883,20180105,1058,567700,624500,624500,624500,624500,800,49960,2,2261773,141247723,1844
002883,20180105,1059,567700,624500,624500,624500,624500,100,6245,1,2261873,141253968,1845
002883,20180105,1100,567700,624500,624500,624500,624500,100,6245,1,2261973,141260213,1846
002883,20180105,1101,567700,624500,624500,624500,624500,0,0,0,2261973,141260213,1846
002883,20180105,1102,567700,624500,624500,624500,624500,300,18735,2,2262273,141278948,1848
002883,20180105,1103,567700,624500,624500,624500,624500,200,12490,1,2262473,141291438,1849
002883,20180105,1104,567700,624500,624500,624500,624500,0,0,0,2262473,141291438,1849
002883,20180105,1105,567700,624500,624500,624500,624500,400,24980,2,2262873,141316418,1851
002883,20180105,1106,567700,624500,624500,624500,624500,0,0,0,2262873,141316418,1851
002883,20180105,1107,567700,624500,624500,624500,624500,0,0,0,2262873,141316418,1851
002883,20180105,1108,567700,624500,624500,624500,624500,5000,312250,7,2267873,141628668,1858
002883,20180105,1109,567700,624500,624500,624500,624500,300,18735,3,2268173,141647403,1861
002883,20180105,1110,567700,624500,624500,624500,624500,0,0,0,2268173,141647403,1861
002883,20180105,1111,567700,624500,624500,624500,624500,0,0,0,2268173,141647403,1861
002883,20180105,1112,567700,624500,624500,624500,624500,100,6245,2,2268273,141653648,1863
002883,20180105,1113,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1114,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1115,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1116,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1117,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1118,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1119,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1120,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1121,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1122,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1123,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1124,567700,624500,624500,624500,624500,0,0,0,2268273,141653648,1863
002883,20180105,1125,567700,624500,624500,624500,624500,100,6245,2,2268373,141659893,1865
002883,20180105,1126,567700,624500,624500,624500,624500,900,56205,7,2269273,141716098,1872
002883,20180105,1127,567700,624500,624500,624500,624500,300,18735,3,2269573,141734833,1875
002883,20180105,1128,567700,624500,624500,624500,624500,0,0,0,2269573,141734833,1875
002883,20180105,1129,567700,624500,624500,624500,624500,500,31225,3,2270073,141766058,1878
002883,20180105,1300,567700,624500,624500,624500,624500,6700,418415,20,2276773,142184473,1898
002883,20180105,1301,567700,624500,624500,624500,624500,0,0,0,2276773,142184473,1898
002883,20180105,1302,567700,624500,624500,624500,624500,100,6245,1,2276873,142190718,1899
002883,20180105,1303,567700,624500,624500,624500,624500,0,0,0,2276873,142190718,1899
002883,20180105,1304,567700,624500,624500,624500,624500,0,0,0,2276873,142190718,1899
002883,20180105,1305,567700,624500,624500,624500,624500,0,0,0,2276873,142190718,1899
002883,20180105,1306,567700,624500,624500,624500,624500,100,6245,1,2276973,142196963,1900
002883,20180105,1307,567700,624500,624500,624500,624500,0,0,0,2276973,142196963,1900
002883,20180105,1308,567700,624500,624500,624500,624500,0,0,0,2276973,142196963,1900
002883,20180105,1309,567700,624500,624500,624500,624500,1600,99920,2,2278573,142296883,1902
002883,20180105,1310,567700,624500,624500,624500,624500,300,18735,1,2278873,142315618,1903
002883,20180105,1311,567700,624500,624500,624500,624500,500,31225,1,2279373,142346843,1904
002883,20180105,1312,567700,624500,624500,624500,624500,400,24980,2,2279773,142371823,1906
002883,20180105,1313,567700,624500,624500,624500,624500,700,43715,1,2280473,142415538,1907
002883,20180105,1314,567700,624500,624500,624500,624500,800,49960,2,2281273,142465498,1909
002883,20180105,1315,567700,624500,624500,624500,624500,0,0,0,2281273,142465498,1909
002883,20180105,1316,567700,624500,624500,624500,624500,1000,62450,1,2282273,142527948,1910
002883,20180105,1317,567700,624500,624500,624500,624500,0,0,0,2282273,142527948,1910
002883,20180105,1318,567700,624500,624500,624500,624500,0,0,0,2282273,142527948,1910
002883,20180105,1319,567700,624500,624500,624500,624500,0,0,0,2282273,142527948,1910
002883,20180105,1320,567700,624500,624500,624500,624500,100,6245,1,2282373,142534193,1911
002883,20180105,1321,567700,624500,624500,624500,624500,0,0,0,2282373,142534193,1911
002883,20180105,1322,567700,624500,624500,624500,624500,400,24980,2,2282773,142559173,1913
002883,20180105,1323,567700,624500,624500,624500,624500,0,0,0,2282773,142559173,1913
002883,20180105,1324,567700,624500,624500,624500,624500,400,24980,2,2283173,142584153,1915
002883,20180105,1325,567700,624500,624500,624500,624500,2200,137390,3,2285373,142721543,1918
002883,20180105,1326,567700,624500,624500,624500,624500,0,0,0,2285373,142721543,1918
002883,20180105,1327,567700,624500,624500,624500,624500,0,0,0,2285373,142721543,1918
002883,20180105,1328,567700,624500,624500,624500,624500,200,12490,2,2285573,142734033,1920
002883,20180105,1329,567700,624500,624500,624500,624500,0,0,0,2285573,142734033,1920
002883,20180105,1330,567700,624500,624500,624500,624500,0,0,0,2285573,142734033,1920
002883,20180105,1331,567700,624500,624500,624500,624500,500,31225,1,2286073,142765258,1921
002883,20180105,1332,567700,624500,624500,624500,624500,100,6245,1,2286173,142771503,1922
002883,20180105,1333,567700,624500,624500,624500,624500,100,6245,1,2286273,142777748,1923
002883,20180105,1334,567700,624500,624500,624500,624500,0,0,0,2286273,142777748,1923
002883,20180105,1335,567700,624500,624500,624500,624500,900,56205,5,2287173,142833953,1928
002883,20180105,1336,567700,624500,624500,624500,624500,0,0,0,2287173,142833953,1928
002883,20180105,1337,567700,624500,624500,624500,624500,1000,62450,1,2288173,142896403,1929
002883,20180105,1338,567700,624500,624500,624500,624500,1100,68695,2,2289273,142965098,1931
002883,20180105,1339,567700,624500,624500,624500,624500,0,0,0,2289273,142965098,1931
002883,20180105,1340,567700,624500,624500,624500,624500,0,0,0,2289273,142965098,1931
002883,20180105,1341,567700,624500,624500,624500,624500,0,0,0,2289273,142965098,1931
002883,20180105,1342,567700,624500,624500,624500,624500,200,12490,1,2289473,142977588,1932
002883,20180105,1343,567700,624500,624500,624500,624500,0,0,0,2289473,142977588,1932
002883,20180105,1344,567700,624500,624500,624500,624500,400,24980,2,2289873,143002568,1934
002883,20180105,1345,567700,624500,624500,624500,624500,0,0,0,2289873,143002568,1934
002883,20180105,1346,567700,624500,624500,624500,624500,0,0,0,2289873,143002568,1934
002883,20180105,1347,567700,624500,624500,624500,624500,0,0,0,2289873,143002568,1934
002883,20180105,1348,567700,624500,624500,624500,624500,100,6245,1,2289973,143008813,1935
002883,20180105,1349,567700,624500,624500,624500,624500,500,31225,2,2290473,143040038,1937
002883,20180105,1350,567700,624500,624500,624500,624500,100,6245,1,2290573,143046283,1938
002883,20180105,1351,567700,624500,624500,624500,624500,0,0,0,2290573,143046283,1938
002883,20180105,1352,567700,624500,624500,624500,624500,200,12490,2,2290773,143058773,1940
002883,20180105,1353,567700,624500,624500,624500,624500,100,6245,1,2290873,143065018,1941
002883,20180105,1354,567700,624500,624500,624500,624500,300,18735,2,2291173,143083753,1943
002883,20180105,1355,567700,624500,624500,624500,624500,0,0,0,2291173,143083753,1943
002883,20180105,1356,567700,624500,624500,624500,624500,22300,1392635,2,2313473,144476388,1945
002883,20180105,1357,567700,624500,624500,624500,624500,800,49960,2,2314273,144526348,1947
002883,20180105,1358,567700,624500,624500,624500,624500,0,0,0,2314273,144526348,1947
002883,20180105,1359,567700,624500,624500,624500,624500,0,0,0,2314273,144526348,1947
002883,20180105,1400,567700,624500,624500,624500,624500,100,6245,1,2314373,144532593,1948
002883,20180105,1401,567700,624500,624500,624500,624500,1400,87430,3,2315773,144620023,1951
002883,20180105,1402,567700,624500,624500,624500,624500,400,24980,1,2316173,144645003,1952
002883,20180105,1403,567700,624500,624500,624500,624500,600,37470,4,2316773,144682473,1956
002883,20180105,1404,567700,624500,624500,624500,624500,200,12490,1,2316973,144694963,1957
002883,20180105,1405,567700,624500,624500,624500,624500,0,0,0,2316973,144694963,1957
002883,20180105,1406,567700,624500,624500,624500,624500,100,6245,1,2317073,144701208,1958
002883,20180105,1407,567700,624500,624500,624500,624500,900,56205,2,2317973,144757413,1960
002883,20180105,1408,567700,624500,624500,624500,624500,0,0,0,2317973,144757413,1960
002883,20180105,1409,567700,624500,624500,624500,624500,100,6245,1,2318073,144763658,1961
002883,20180105,1410,567700,624500,624500,624500,624500,0,0,0,2318073,144763658,1961
002883,20180105,1411,567700,624500,624500,624500,624500,0,0,0,2318073,144763658,1961
002883,20180105,1412,567700,624500,624500,624500,624500,100,6245,1,2318173,144769903,1962
002883,20180105,1413,567700,624500,624500,624500,624500,0,0,0,2318173,144769903,1962
002883,20180105,1414,567700,624500,624500,624500,624500,0,0,0,2318173,144769903,1962
002883,20180105,1415,567700,624500,624500,624500,624500,0,0,0,2318173,144769903,1962
002883,20180105,1416,567700,624500,624500,624500,624500,0,0,0,2318173,144769903,1962
002883,20180105,1417,567700,624500,624500,624500,624500,0,0,0,2318173,144769903,1962
002883,20180105,1418,567700,624500,624500,624500,624500,100,6245,1,2318273,144776148,1963
002883,20180105,1419,567700,624500,624500,624500,624500,0,0,0,2318273,144776148,1963
002883,20180105,1420,567700,624500,624500,624500,624500,0,0,0,2318273,144776148,1963
002883,20180105,1421,567700,624500,624500,624500,624500,300,18735,2,2318573,144794883,1965
002883,20180105,1422,567700,624500,624500,624500,624500,0,0,0,2318573,144794883,1965
002883,20180105,1423,567700,624500,624500,624500,624500,2000,124900,1,2320573,144919783,1966
002883,20180105,1424,567700,624500,624500,624500,624500,0,0,0,2320573,144919783,1966
002883,20180105,1425,567700,624500,624500,624500,624500,100,6245,1,2320673,144926028,1967
002883,20180105,1426,567700,624500,624500,624500,624500,0,0,0,2320673,144926028,1967
002883,20180105,1427,567700,624500,624500,624500,624500,0,0,0,2320673,144926028,1967
002883,20180105,1428,567700,624500,624500,624500,624500,100,6245,1,2320773,144932273,1968
002883,20180105,1429,567700,624500,624500,624500,624500,400,24980,2,2321173,144957253,1970
002883,20180105,1430,567700,624500,624500,624500,624500,0,0,0,2321173,144957253,1970
002883,20180105,1431,567700,624500,624500,624500,624500,0,0,0,2321173,144957253,1970
002883,20180105,1432,567700,624500,624500,624500,624500,300,18735,1,2321473,144975988,1971
002883,20180105,1433,567700,624500,624500,624500,624500,600,37470,2,2322073,145013458,1973
002883,20180105,1434,567700,624500,624500,624500,624500,400,24980,1,2322473,145038438,1974
002883,20180105,1435,567700,624500,624500,624500,624500,0,0,0,2322473,145038438,1974
002883,20180105,1436,567700,624500,624500,624500,624500,1100,68695,2,2323573,145107133,1976
002883,20180105,1437,567700,624500,624500,624500,624500,1200,74940,3,2324773,145182073,1979
002883,20180105,1438,567700,624500,624500,624500,624500,2600,162370,2,2327373,145344443,1981
002883,20180105,1439,567700,624500,624500,624500,624500,900,56205,3,2328273,145400648,1984
002883,20180105,1440,567700,624500,624500,624500,624500,600,37470,2,2328873,145438118,1986
002883,20180105,1441,567700,624500,624500,624500,624500,1000,62450,3,2329873,145500568,1989
002883,20180105,1442,567700,624500,624500,624500,624500,0,0,0,2329873,145500568,1989
002883,20180105,1443,567700,624500,624500,624500,624500,1100,68695,3,2330973,145569263,1992
002883,20180105,1444,567700,624500,624500,624500,624500,0,0,0,2330973,145569263,1992
002883,20180105,1445,567700,624500,624500,624500,624500,700,43715,3,2331673,145612978,1995
002883,20180105,1446,567700,624500,624500,624500,624500,0,0,0,2331673,145612978,1995
002883,20180105,1447,567700,624500,624500,624500,624500,100,6245,1,2331773,145619223,1996
002883,20180105,1448,567700,624500,624500,624500,624500,400,24980,2,2332173,145644203,1998
002883,20180105,1449,567700,624500,624500,624500,624500,0,0,0,2332173,145644203,1998
002883,20180105,1450,567700,624500,624500,624500,624500,1000,62450,1,2333173,145706653,1999
002883,20180105,1451,567700,624500,624500,624500,624500,200,12490,2,2333373,145719143,2001
002883,20180105,1452,567700,624500,624500,624500,624500,600,37470,3,2333973,145756613,2004
002883,20180105,1453,567700,624500,624500,624500,624500,100,6245,1,2334073,145762858,2005
002883,20180105,1454,567700,624500,624500,624500,624500,100,6245,1,2334173,145769103,2006
002883,20180105,1455,567700,624500,624500,624500,624500,100,6245,1,2334273,145775348,2007
002883,20180105,1456,567700,624500,624500,624500,624500,200,12490,2,2334473,145787838,2009
002883,20180105,1457,567700,624500,624500,624500,624500,0,0,0,2334473,145787838,2009
002883,20180105,1458,567700,624500,624500,624500,624500,0,0,0,2334473,145787838,2009
002883,20180105,1459,567700,624500,624500,624500,624500,2400,149880,7,2336873,145937718,2016
