code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002885,20180105,930,378800,375500,375500,373300,373300,57300,2146781,127,57300,2146781,127
002885,20180105,931,378800,373300,373400,371000,371100,37100,1379150,91,94400,3525931,218
002885,20180105,932,378800,371100,373000,371100,372400,24900,925518,55,119300,4451449,273
002885,20180105,933,378800,372400,372400,371900,372200,17600,654872,58,136900,5106321,331
002885,20180105,934,378800,372200,372500,371800,372299,23300,866811,63,160200,5973132,394
002885,20180105,935,378800,371900,372299,371800,372000,21500,799770,60,181700,6772902,454
002885,20180105,936,378800,372100,372500,372000,372500,10800,401894,35,192500,7174796,489
002885,20180105,937,378800,372500,373300,372500,373300,7600,283725,20,200100,7458521,509
002885,20180105,938,378800,374600,375100,374600,374600,9300,348553,34,209400,7807074,543
002885,20180105,939,378800,374600,375500,374600,375000,12100,453883,25,221500,8260957,568
002885,20180105,940,378800,375100,375500,375000,375100,10000,375144,30,231500,8636101,598
002885,20180105,941,378800,375100,375700,375100,375500,3900,146460,11,235400,8782561,609
002885,20180105,942,378800,375500,375500,375100,375100,12600,472683,23,248000,9255244,632
002885,20180105,943,378800,375100,375300,375100,375100,6900,258848,15,254900,9514092,647
002885,20180105,944,378800,375000,375100,374799,374799,17000,637499,32,271900,10151591,679
002885,20180105,945,378800,374500,374500,372900,373200,11600,433154,31,283500,10584745,710
002885,20180105,946,378800,372900,372900,372500,372700,17900,667117,47,301400,11251862,757
002885,20180105,947,378800,372700,372700,372500,372700,18300,681924,42,319700,11933786,799
002885,20180105,948,378800,372700,374500,372700,374500,13000,484916,28,332700,12418702,827
002885,20180105,949,378800,374500,374500,372700,372700,20400,760755,31,353100,13179457,858
002885,20180105,950,378800,372700,372700,372500,372700,16100,599886,33,369200,13779343,891
002885,20180105,951,378800,372700,373000,372600,373000,12000,447294,23,381200,14226637,914
002885,20180105,952,378800,373000,374500,373000,374400,4400,164706,7,385600,14391343,921
002885,20180105,953,378800,374500,374500,373000,373200,5700,212867,15,391300,14604210,936
002885,20180105,954,378800,373100,374000,373000,373300,6400,239091,15,397700,14843301,951
002885,20180105,955,378800,373300,373900,373300,373900,6800,253948,16,404500,15097249,967
002885,20180105,956,378800,373900,374400,373500,373500,9100,340355,9,413600,15437604,976
002885,20180105,957,378800,373500,374400,373100,374200,6900,258038,12,420500,15695642,988
002885,20180105,958,378800,374400,374500,374200,374500,2800,104836,13,423300,15800478,1001
002885,20180105,959,378800,374500,375000,374500,375000,4200,157422,14,427500,15957900,1015
002885,20180105,1000,378800,375000,375100,375000,375000,4800,180001,10,432300,16137901,1025
002885,20180105,1001,378800,375000,375000,374799,374799,2600,97455,7,434900,16235356,1032
002885,20180105,1002,378800,374799,374799,374200,374200,14400,539243,19,449300,16774599,1051
002885,20180105,1003,378800,374200,374200,373300,373400,6800,254259,14,456100,17028858,1065
002885,20180105,1004,378800,373400,374200,373400,374200,5300,198092,13,461400,17226950,1078
002885,20180105,1005,378800,373400,373600,373400,373500,4600,171821,12,466000,17398771,1090
002885,20180105,1006,378800,373500,373600,373500,373600,2500,93389,9,468500,17492160,1099
002885,20180105,1007,378800,373600,374200,373500,374200,4900,183171,16,473400,17675331,1115
002885,20180105,1008,378800,374200,375000,374000,375000,2100,78662,9,475500,17753993,1124
002885,20180105,1009,378800,375000,375000,374400,374500,8100,303480,14,483600,18057473,1138
002885,20180105,1010,378800,374500,374500,374500,374500,500,18725,4,484100,18076198,1142
002885,20180105,1011,378800,374500,374500,374000,374000,12500,467678,16,496600,18543876,1158
002885,20180105,1012,378800,374000,374099,374000,374099,6100,228198,12,502700,18772074,1170
002885,20180105,1013,378800,374000,374099,374000,374099,1900,71064,5,504600,18843138,1175
002885,20180105,1014,378800,374099,374200,374099,374099,6400,239431,12,511000,19082569,1187
002885,20180105,1015,378800,374000,374099,374000,374000,4700,175819,5,515700,19258388,1192
002885,20180105,1016,378800,374000,374900,374000,374900,8900,333251,20,524600,19591639,1212
002885,20180105,1017,378800,374900,375000,374099,374099,4500,168571,14,529100,19760210,1226
002885,20180105,1018,378800,374099,374200,374099,374200,500,18707,3,529600,19778917,1229
002885,20180105,1019,378800,374200,374900,374200,374900,2100,78718,4,531700,19857635,1233
002885,20180105,1020,378800,374799,375700,374799,375700,5400,202481,14,537100,20060116,1247
002885,20180105,1021,378800,375700,376000,375700,376000,4800,180332,14,541900,20240448,1261
002885,20180105,1022,378800,376000,379600,376000,379500,7900,299204,22,549800,20539652,1283
002885,20180105,1023,378800,378900,379500,378300,378400,11400,432069,25,561200,20971721,1308
002885,20180105,1024,378800,378400,378400,377900,378300,3700,139957,10,564900,21111678,1318
002885,20180105,1025,378800,378400,381000,378400,381000,10100,383308,22,575000,21494986,1340
002885,20180105,1026,378800,381000,382600,380800,381900,26800,1023259,68,601800,22518245,1408
002885,20180105,1027,378800,381900,382400,381000,381000,10800,412385,40,612600,22930630,1448
002885,20180105,1028,378800,381000,381000,380000,380000,18900,718804,28,631500,23649434,1476
002885,20180105,1029,378800,380000,380000,378900,379799,5000,189819,13,636500,23839253,1489
002885,20180105,1030,378800,379799,380000,379799,380000,4800,182217,15,641300,24021470,1504
002885,20180105,1031,378800,380000,380900,380000,380900,6200,235951,17,647500,24257421,1521
002885,20180105,1032,378800,380800,380900,379300,379300,16200,616208,37,663700,24873629,1558
002885,20180105,1033,378800,379200,379200,378700,378900,4500,170503,14,668200,25044132,1572
002885,20180105,1034,378800,378900,378900,378400,378900,5700,215807,11,673900,25259939,1583
002885,20180105,1035,378800,378900,380000,378900,379300,4300,163210,10,678200,25423149,1593
002885,20180105,1036,378800,379500,379700,379000,379000,7400,280607,15,685600,25703756,1608
002885,20180105,1037,378800,379000,379000,376800,376800,3100,117171,10,688700,25820927,1618
002885,20180105,1038,378800,376800,378000,376800,378000,1800,67970,3,690500,25888897,1621
002885,20180105,1039,378800,378000,379799,378000,379799,14100,534600,16,704600,26423497,1637
002885,20180105,1040,378800,379799,381000,378400,381000,12700,482576,27,717300,26906073,1664
002885,20180105,1041,378800,380900,381000,380500,380500,9400,358000,24,726700,27264073,1688
002885,20180105,1042,378800,380500,381000,380500,380900,10600,403758,27,737300,27667831,1715
002885,20180105,1043,378800,380500,380900,380400,380400,5500,209287,13,742800,27877118,1728
002885,20180105,1044,378800,380400,380400,378800,378800,3100,117793,10,745900,27994911,1738
002885,20180105,1045,378800,378800,378800,377500,377800,7100,268409,13,753000,28263320,1751
002885,20180105,1046,378800,377800,378800,377800,378000,2100,79480,5,755100,28342800,1756
002885,20180105,1047,378800,378000,378100,378000,378100,200,7562,2,755300,28350362,1758
002885,20180105,1048,378800,378100,378800,378100,378100,3100,117267,7,758400,28467629,1765
002885,20180105,1049,378800,378100,379000,378100,379000,900,34074,5,759300,28501703,1770
002885,20180105,1050,378800,379000,379700,378400,379700,800,30323,5,760100,28532026,1775
002885,20180105,1051,378800,379700,379700,378500,378500,700,26495,3,760800,28558521,1778
002885,20180105,1052,378800,378500,379700,378500,379700,1000,37946,3,761800,28596467,1781
002885,20180105,1053,378800,379700,379700,378100,378200,11700,442641,16,773500,29039108,1797
002885,20180105,1054,378800,378200,378200,378200,378200,3800,143716,6,777300,29182824,1803
002885,20180105,1055,378800,378200,378200,378200,378200,0,0,0,777300,29182824,1803
002885,20180105,1056,378800,378200,379400,378200,378200,1400,53023,7,778700,29235847,1810
002885,20180105,1057,378800,378200,378800,378200,378500,3800,143860,7,782500,29379707,1817
002885,20180105,1058,378800,378500,378500,378200,378200,500,18922,3,783000,29398629,1820
002885,20180105,1059,378800,378200,378200,377600,377600,5300,200286,10,788300,29598915,1830
002885,20180105,1100,378800,377299,377299,376900,377000,3600,135731,11,791900,29734646,1841
002885,20180105,1101,378800,376900,377000,376800,377000,9300,350434,15,801200,30085080,1856
002885,20180105,1102,378800,377000,377600,377000,377100,2000,75484,9,803200,30160564,1865
002885,20180105,1103,378800,377100,377500,377100,377500,200,7550,1,803400,30168114,1866
002885,20180105,1104,378800,377500,377500,377500,377500,200,7550,1,803600,30175664,1867
002885,20180105,1105,378800,377500,377600,377400,377400,4800,181218,7,808400,30356882,1874
002885,20180105,1106,378800,377400,377400,376900,376900,3700,139514,6,812100,30496396,1880
002885,20180105,1107,378800,376900,376900,376700,376700,400,15068,2,812500,30511464,1882
002885,20180105,1108,378800,376700,376900,376300,376700,2100,79097,10,814600,30590561,1892
002885,20180105,1109,378800,376900,376900,376900,376900,500,18845,2,815100,30609406,1894
002885,20180105,1110,378800,376900,377000,376900,377000,200,7540,1,815300,30616946,1895
002885,20180105,1111,378800,377000,377200,377000,377200,100,3772,1,815400,30620718,1896
002885,20180105,1112,378800,377200,377200,376900,376900,1600,60324,4,817000,30681042,1900
002885,20180105,1113,378800,377100,377100,377100,377100,2000,75394,3,819000,30756436,1903
002885,20180105,1114,378800,376900,377000,376900,377000,4900,184729,6,823900,30941165,1909
002885,20180105,1115,378800,377000,377000,376200,376200,13700,515570,21,837600,31456735,1930
002885,20180105,1116,378800,376200,376200,375000,375000,6500,244376,15,844100,31701111,1945
002885,20180105,1117,378800,375000,375000,374500,374500,4000,149855,16,848100,31850966,1961
002885,20180105,1118,378800,374500,374600,374400,374600,13800,516765,31,861900,32367731,1992
002885,20180105,1119,378800,374600,375600,374600,375600,1000,37564,4,862900,32405295,1996
002885,20180105,1120,378800,375500,375500,375000,375500,700,26280,3,863600,32431575,1999
002885,20180105,1121,378800,375500,375500,375000,375000,3900,146328,10,867500,32577903,2009
002885,20180105,1122,378800,375000,375500,374900,375000,6000,225069,9,873500,32802972,2018
002885,20180105,1123,378800,375000,375500,375000,375000,9000,337507,9,882500,33140479,2027
002885,20180105,1124,378800,375000,375500,375000,375500,1500,56265,6,884000,33196744,2033
002885,20180105,1125,378800,375500,376400,375500,376400,100,3764,1,884100,33200508,2034
002885,20180105,1126,378800,376400,376400,376200,376200,400,15048,1,884500,33215556,2035
002885,20180105,1127,378800,376200,376200,375600,376100,900,33834,5,885400,33249390,2040
002885,20180105,1128,378800,376100,376100,375700,376100,1900,71455,4,887300,33320845,2044
002885,20180105,1129,378800,376100,376100,375700,375700,900,33845,2,888200,33354690,2046
002885,20180105,1300,378800,375700,376100,375600,375600,1900,71393,9,890100,33426083,2055
002885,20180105,1301,378800,375600,376000,375600,376000,100,3760,1,890200,33429843,2056
002885,20180105,1302,378800,376000,376000,375600,375600,1000,37588,3,891200,33467431,2059
002885,20180105,1303,378800,375500,375500,375500,375500,4900,183995,5,896100,33651426,2064
002885,20180105,1304,378800,375500,375500,375100,375500,800,30028,3,896900,33681454,2067
002885,20180105,1305,378800,375100,376100,375000,375100,2400,90051,8,899300,33771505,2075
002885,20180105,1306,378800,375100,375100,375100,375100,0,0,0,899300,33771505,2075
002885,20180105,1307,378800,375100,376000,375100,376000,3000,112595,7,902300,33884100,2082
002885,20180105,1308,378800,376000,376000,376000,376000,200,7520,1,902500,33891620,2083
002885,20180105,1309,378800,376000,376000,375200,376000,2100,78880,8,904600,33970500,2091
002885,20180105,1310,378800,376000,376000,375900,375900,1300,48867,2,905900,34019367,2093
002885,20180105,1311,378800,376000,377100,376000,377100,3700,139299,6,909600,34158666,2099
002885,20180105,1312,378800,377100,378200,377100,378200,8900,336385,6,918500,34495051,2105
002885,20180105,1313,378800,378200,379400,378200,379300,7400,280335,11,925900,34775386,2116
002885,20180105,1314,378800,379300,379400,379200,379200,8200,311043,18,934100,35086429,2134
002885,20180105,1315,378800,379200,379200,377900,379000,1700,64294,5,935800,35150723,2139
002885,20180105,1316,378800,379000,379000,378900,378900,2000,75762,4,937800,35226485,2143
002885,20180105,1317,378800,378900,378900,378800,378800,4100,155300,8,941900,35381785,2151
002885,20180105,1318,378800,378800,378800,376200,376200,6100,230191,13,948000,35611976,2164
002885,20180105,1319,378800,376200,376200,376100,376200,4700,176805,9,952700,35788781,2173
002885,20180105,1320,378800,376200,376200,376200,376200,300,11286,1,953000,35800067,2174
002885,20180105,1321,378800,376200,377000,376200,377000,500,18850,1,953500,35818917,2175
002885,20180105,1322,378800,377000,377000,377000,377000,800,30160,3,954300,35849077,2178
002885,20180105,1323,378800,377000,377000,376300,376300,1200,45177,5,955500,35894254,2183
002885,20180105,1324,378800,376300,376300,376100,376200,2900,109117,7,958400,36003371,2190
002885,20180105,1325,378800,376100,376200,376100,376200,1700,63953,6,960100,36067324,2196
002885,20180105,1326,378800,376200,376200,376100,376200,1100,41378,5,961200,36108702,2201
002885,20180105,1327,378800,376200,376200,376000,376000,5900,221861,11,967100,36330563,2212
002885,20180105,1328,378800,376000,376000,376000,376000,1200,45120,5,968300,36375683,2217
002885,20180105,1329,378800,376000,376000,375200,375200,1700,63799,4,970000,36439482,2221
002885,20180105,1330,378800,375200,375300,375100,375200,5600,210102,15,975600,36649584,2236
002885,20180105,1331,378800,375100,375100,374500,374500,10800,404950,17,986400,37054534,2253
002885,20180105,1332,378800,374500,374500,373800,373900,12700,475047,28,999100,37529581,2281
002885,20180105,1333,378800,373700,373800,373500,373500,15000,560570,23,1014100,38090151,2304
002885,20180105,1334,378800,373500,373900,373500,373900,5500,205562,13,1019600,38295713,2317
002885,20180105,1335,378800,373900,374000,373900,374000,5000,186985,18,1024600,38482698,2335
002885,20180105,1336,378800,374000,374000,373800,373800,3700,138343,12,1028300,38621041,2347
002885,20180105,1337,378800,373800,373800,372500,372800,24500,913859,53,1052800,39534900,2400
002885,20180105,1338,378800,372500,372800,372400,372500,7100,264540,32,1059900,39799440,2432
002885,20180105,1339,378800,372500,372700,372500,372700,4500,167691,13,1064400,39967131,2445
002885,20180105,1340,378800,372700,375000,372700,374500,1400,52401,7,1065800,40019532,2452
002885,20180105,1341,378800,374500,375000,374500,375000,1200,44995,4,1067000,40064527,2456
002885,20180105,1342,378800,375000,375000,375000,375000,300,11250,2,1067300,40075777,2458
002885,20180105,1343,378800,375000,375000,375000,375000,200,7500,2,1067500,40083277,2460
002885,20180105,1344,378800,375000,375000,374500,374500,1600,59945,4,1069100,40143222,2464
002885,20180105,1345,378800,374500,374500,374500,374500,700,26215,2,1069800,40169437,2466
002885,20180105,1346,378800,374500,374500,373300,373300,4300,160552,9,1074100,40329989,2475
002885,20180105,1347,378800,373300,373400,373300,373400,1400,52273,4,1075500,40382262,2479
002885,20180105,1348,378800,373400,373500,373200,373200,4400,164243,14,1079900,40546505,2493
002885,20180105,1349,378800,373100,373200,372500,372500,15200,566750,28,1095100,41113255,2521
002885,20180105,1350,378800,372400,372500,372299,372299,10000,372336,20,1105100,41485591,2541
002885,20180105,1351,378800,372299,372500,372299,372500,2800,104264,10,1107900,41589855,2551
002885,20180105,1352,378800,372500,373200,372500,373200,2100,78329,9,1110000,41668184,2560
002885,20180105,1353,378800,373200,373300,373000,373000,11100,414092,14,1121100,42082276,2574
002885,20180105,1354,378800,372500,372500,372299,372299,6600,245804,23,1127700,42328080,2597
002885,20180105,1355,378800,372299,373000,372299,373000,1000,37265,7,1128700,42365345,2604
002885,20180105,1356,378800,373000,373000,373000,373000,1600,59680,4,1130300,42425025,2608
002885,20180105,1357,378800,373000,373800,373000,373800,200,7476,1,1130500,42432501,2609
002885,20180105,1358,378800,373800,373800,373200,373200,300,11196,2,1130800,42443697,2611
002885,20180105,1359,378800,373000,373000,372600,372700,8700,324459,13,1139500,42768156,2624
002885,20180105,1400,378800,372600,372700,372600,372700,3000,111793,9,1142500,42879949,2633
002885,20180105,1401,378800,372700,372900,372700,372800,6100,227424,8,1148600,43107373,2641
002885,20180105,1402,378800,372900,373800,372900,373800,5400,201746,12,1154000,43309119,2653
002885,20180105,1403,378800,373800,373800,373200,373500,1700,63456,7,1155700,43372575,2660
002885,20180105,1404,378800,373500,373500,373100,373100,14300,533876,18,1170000,43906451,2678
002885,20180105,1405,378800,373000,373100,373000,373100,5200,193981,8,1175200,44100432,2686
002885,20180105,1406,378800,373100,373100,372900,373000,3500,130545,8,1178700,44230977,2694
002885,20180105,1407,378800,373000,373000,372900,372900,4100,152905,7,1182800,44383882,2701
002885,20180105,1408,378800,372900,372900,372600,372700,3000,111796,12,1185800,44495678,2713
002885,20180105,1409,378800,372800,372900,372700,372700,4400,164033,12,1190200,44659711,2725
002885,20180105,1410,378800,372700,372700,372500,372500,4700,175119,19,1194900,44834830,2744
002885,20180105,1411,378800,372500,373100,372500,373100,2200,82014,8,1197100,44916844,2752
002885,20180105,1412,378800,373100,373100,373100,373100,4400,164168,9,1201500,45081012,2761
002885,20180105,1413,378800,373100,373100,373100,373100,200,7462,1,1201700,45088474,2762
002885,20180105,1414,378800,373100,373500,373100,373500,2400,89640,2,1204100,45178114,2764
002885,20180105,1415,378800,373500,373500,372700,373500,6300,234920,11,1210400,45413034,2775
002885,20180105,1416,378800,373500,373500,372800,372800,300,11184,1,1210700,45424218,2776
002885,20180105,1417,378800,373100,374500,373100,374500,21200,792463,21,1231900,46216681,2797
002885,20180105,1418,378800,374700,374900,374700,374900,2100,78723,8,1234000,46295404,2805
002885,20180105,1419,378800,374900,374900,374600,374600,900,33730,4,1234900,46329134,2809
002885,20180105,1420,378800,374600,374600,374500,374500,6300,235942,4,1241200,46565076,2813
002885,20180105,1421,378800,374500,374500,374000,374000,2600,97330,8,1243800,46662406,2821
002885,20180105,1422,378800,374000,374000,374000,374000,1100,41140,3,1244900,46703546,2824
002885,20180105,1423,378800,374000,374000,373600,373600,1700,63516,4,1246600,46767062,2828
002885,20180105,1424,378800,373600,373600,373600,373600,600,22404,4,1247200,46789466,2832
002885,20180105,1425,378800,373600,373600,373600,373600,1100,41096,5,1248300,46830562,2837
002885,20180105,1426,378800,373600,373600,373600,373600,100,3736,1,1248400,46834298,2838
002885,20180105,1427,378800,373200,373200,372700,372700,5300,197615,13,1253700,47031913,2851
002885,20180105,1428,378800,372700,372800,372700,372700,2200,82011,7,1255900,47113924,2858
002885,20180105,1429,378800,372700,373100,372700,373100,5600,208748,14,1261500,47322672,2872
002885,20180105,1430,378800,372900,373300,372900,373300,4900,182869,11,1266400,47505541,2883
002885,20180105,1431,378800,373900,374000,373400,373900,7600,283982,13,1274000,47789523,2896
002885,20180105,1432,378800,373500,373900,373500,373900,3600,134517,10,1277600,47924040,2906
002885,20180105,1433,378800,373900,374300,373900,374000,3400,127161,8,1281000,48051201,2914
002885,20180105,1434,378800,374000,374000,373100,373100,10800,403460,14,1291800,48454661,2928
002885,20180105,1435,378800,373100,373200,373100,373200,4400,164188,11,1296200,48618849,2939
002885,20180105,1436,378800,373100,373100,373000,373100,7000,261138,17,1303200,48879987,2956
002885,20180105,1437,378800,373100,373100,372700,372700,7300,272227,20,1310500,49152214,2976
002885,20180105,1438,378800,372600,373300,372600,373300,5600,208852,18,1316100,49361066,2994
002885,20180105,1439,378800,373300,373400,373300,373300,1500,55996,5,1317600,49417062,2999
002885,20180105,1440,378800,373100,373300,372800,373300,3200,119388,10,1320800,49536450,3009
002885,20180105,1441,378800,373300,373300,372700,372700,3900,145385,10,1324700,49681835,3019
002885,20180105,1442,378800,372700,372800,372400,372400,7300,272001,26,1332000,49953836,3045
002885,20180105,1443,378800,372000,372000,371200,371500,26400,981587,55,1358400,50935423,3100
002885,20180105,1444,378800,371200,371800,370400,370600,24400,905492,68,1382800,51840915,3168
002885,20180105,1445,378800,370800,371000,370300,371000,5500,203876,20,1388300,52044791,3188
002885,20180105,1446,378800,371000,371000,370600,370800,11500,426457,27,1399800,52471248,3215
002885,20180105,1447,378800,370800,371000,370800,371000,15500,574953,25,1415300,53046201,3240
002885,20180105,1448,378800,371000,372800,370800,371400,5200,193025,10,1420500,53239226,3250
002885,20180105,1449,378800,371400,372200,371300,371300,10200,379321,21,1430700,53618547,3271
002885,20180105,1450,378800,371300,371900,371000,371800,9800,363939,20,1440500,53982486,3291
002885,20180105,1451,378800,371800,371800,371100,371300,8300,308259,32,1448800,54290745,3323
002885,20180105,1452,378800,371500,372100,371500,371500,11000,409066,11,1459800,54699811,3334
002885,20180105,1453,378800,371700,372100,371300,371400,13800,512884,20,1473600,55212695,3354
002885,20180105,1454,378800,371400,371700,371100,371300,14100,523480,30,1487700,55736175,3384
002885,20180105,1455,378800,371100,371100,370400,370400,32700,1212659,80,1520400,56948834,3464
002885,20180105,1456,378800,370400,370500,369700,370000,40200,1488073,98,1560600,58436907,3562
002885,20180105,1457,378800,369900,369900,369900,369900,200,7398,1,1560800,58444305,3563
002885,20180105,1458,378800,369900,369900,369900,369900,0,0,0,1560800,58444305,3563
002885,20180105,1459,378800,369900,369900,369799,369799,46100,1704778,78,1606900,60149083,3641
