code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002886,20180105,930,371300,372000,372000,370400,370400,10900,404735,30,10900,404735,30
002886,20180105,931,371300,370400,370600,370100,370600,10200,377757,24,21100,782492,54
002886,20180105,932,371300,370300,373800,370300,372800,22600,840599,47,43700,1623091,101
002886,20180105,933,371300,373800,374200,373800,373800,30400,1136895,65,74100,2759986,166
002886,20180105,934,371300,373800,373800,372700,372700,8900,332432,26,83000,3092418,192
002886,20180105,935,371300,372700,372700,370300,371300,13700,509323,40,96700,3601741,232
002886,20180105,936,371300,371300,373000,371300,372700,19700,732993,34,116400,4334734,266
002886,20180105,937,371300,372700,372700,371500,371599,14400,536067,27,130800,4870801,293
002886,20180105,938,371300,372400,372400,372000,372000,15100,561769,27,145900,5432570,320
002886,20180105,939,371300,372000,372000,371500,372000,12400,460862,25,158300,5893432,345
002886,20180105,940,371300,372000,372600,372000,372500,5200,193684,20,163500,6087116,365
002886,20180105,941,371300,372500,372500,371400,371400,10400,386554,21,173900,6473670,386
002886,20180105,942,371300,371400,371400,370300,370800,31000,1149298,50,204900,7622968,436
002886,20180105,943,371300,370800,370900,369900,370000,31800,1177222,61,236700,8800190,497
002886,20180105,944,371300,370000,370000,369000,369500,6100,225592,21,242800,9025782,518
002886,20180105,945,371300,369600,370000,369300,370000,23800,879377,55,266600,9905159,573
002886,20180105,946,371300,369500,371000,369500,370100,10500,388263,22,277100,10293422,595
002886,20180105,947,371300,371000,371000,369500,369500,21400,791080,44,298500,11084502,639
002886,20180105,948,371300,369500,369799,369200,369200,19500,720452,44,318000,11804954,683
002886,20180105,949,371300,369200,369200,369000,369000,12000,442895,40,330000,12247849,723
002886,20180105,950,371300,368600,369000,368100,368300,26900,991491,53,356900,13239340,776
002886,20180105,951,371300,368000,368300,367900,368300,28100,1034463,59,385000,14273803,835
002886,20180105,952,371300,368300,370000,368300,370000,14800,546109,24,399800,14819912,859
002886,20180105,953,371300,370000,370000,368600,368600,4200,155007,11,404000,14974919,870
002886,20180105,954,371300,368600,368600,368100,368100,28600,1053205,53,432600,16028124,923
002886,20180105,955,371300,368200,368200,368000,368100,19300,710322,40,451900,16738446,963
002886,20180105,956,371300,368100,368100,367700,367900,17400,640131,44,469300,17378577,1007
002886,20180105,957,371300,367900,368000,366599,366700,27800,1020833,56,497100,18399410,1063
002886,20180105,958,371300,366700,368100,366700,368000,25100,920966,37,522200,19320376,1100
002886,20180105,959,371300,368000,368100,368000,368000,6600,242870,16,528800,19563246,1116
002886,20180105,1000,371300,368100,368100,368100,368100,3400,125154,6,532200,19688400,1122
002886,20180105,1001,371300,368100,368800,368100,368800,4300,158524,13,536500,19846924,1135
002886,20180105,1002,371300,368800,368800,368100,368100,2800,103173,14,539300,19950097,1149
002886,20180105,1003,371300,368100,368200,367600,367600,6400,235424,20,545700,20185521,1169
002886,20180105,1004,371300,367600,367600,367000,367000,10800,396472,31,556500,20581993,1200
002886,20180105,1005,371300,367000,367800,367000,367800,1600,58761,8,558100,20640754,1208
002886,20180105,1006,371300,367800,368300,367700,367700,8300,305355,17,566400,20946109,1225
002886,20180105,1007,371300,367700,367800,367600,367700,5300,194899,15,571700,21141008,1240
002886,20180105,1008,371300,367600,367800,367600,367800,9800,360352,14,581500,21501360,1254
002886,20180105,1009,371300,367800,367800,367700,367700,3200,117689,12,584700,21619049,1266
002886,20180105,1010,371300,367700,367700,367100,367100,11300,415217,23,596000,22034266,1289
002886,20180105,1011,371300,367100,367600,367100,367299,15500,569089,11,611500,22603355,1300
002886,20180105,1012,371300,367299,367800,367299,367400,12400,455971,17,623900,23059326,1317
002886,20180105,1013,371300,368300,368300,367400,367500,3800,139660,8,627700,23198986,1325
002886,20180105,1014,371300,367500,367600,367500,367600,3400,124976,13,631100,23323962,1338
002886,20180105,1015,371300,367600,367600,367200,367400,12800,470307,14,643900,23794269,1352
002886,20180105,1016,371300,367400,368000,367400,368000,2000,73492,4,645900,23867761,1356
002886,20180105,1017,371300,368000,368000,368000,368000,300,11039,2,646200,23878800,1358
002886,20180105,1018,371300,368000,368000,367400,367400,4200,154330,13,650400,24033130,1371
002886,20180105,1019,371300,367400,367500,367100,367100,9700,356208,21,660100,24389338,1392
002886,20180105,1020,371300,367000,367200,367000,367200,11000,403740,24,671100,24793078,1416
002886,20180105,1021,371300,367200,367200,367100,367100,14400,528649,23,685500,25321727,1439
002886,20180105,1022,371300,367100,367200,367000,367100,13800,506588,16,699300,25828315,1455
002886,20180105,1023,371300,367100,367400,367100,367400,1100,40404,7,700400,25868719,1462
002886,20180105,1024,371300,367400,367800,367400,367800,3800,139722,9,704200,26008441,1471
002886,20180105,1025,371300,367500,367800,366599,366599,28600,1049922,60,732800,27058363,1531
002886,20180105,1026,371300,366599,366900,366599,366900,23200,850544,28,756000,27908907,1559
002886,20180105,1027,371300,366900,366900,365800,365800,28900,1058481,68,784900,28967388,1627
002886,20180105,1028,371300,365800,365800,365300,365600,24500,895143,36,809400,29862531,1663
002886,20180105,1029,371300,365600,366300,365600,366300,8400,307142,18,817800,30169673,1681
002886,20180105,1030,371300,366500,366500,366000,366000,18700,684991,25,836500,30854664,1706
002886,20180105,1031,371300,366000,366500,365900,366500,4900,179339,14,841400,31034003,1720
002886,20180105,1032,371300,366500,366800,366500,366800,2900,106345,6,844300,31140348,1726
002886,20180105,1033,371300,367200,367200,366900,367200,7300,268051,9,851600,31408399,1735
002886,20180105,1034,371300,367200,367299,366800,366800,5200,190932,11,856800,31599331,1746
002886,20180105,1035,371300,366700,366700,366500,366500,3300,120970,12,860100,31720301,1758
002886,20180105,1036,371300,366000,366200,366000,366200,2800,102514,7,862900,31822815,1765
002886,20180105,1037,371300,366200,366300,366200,366300,1800,65923,7,864700,31888738,1772
002886,20180105,1038,371300,366300,366500,366300,366400,3100,113596,10,867800,32002334,1782
002886,20180105,1039,371300,366400,366500,366300,366400,6800,249230,19,874600,32251564,1801
002886,20180105,1040,371300,366400,366400,366200,366300,2200,80577,8,876800,32332141,1809
002886,20180105,1041,371300,366200,366400,366200,366300,3000,109906,10,879800,32442047,1819
002886,20180105,1042,371300,366300,366300,366300,366300,0,0,0,879800,32442047,1819
002886,20180105,1043,371300,366300,366800,366300,366800,4200,154003,8,884000,32596050,1827
002886,20180105,1044,371300,366300,366900,366300,366599,3900,143014,12,887900,32739064,1839
002886,20180105,1045,371300,366599,366599,366400,366400,3300,120959,8,891200,32860023,1847
002886,20180105,1046,371300,366000,366500,365900,365900,19800,724872,37,911000,33584895,1884
002886,20180105,1047,371300,365900,366500,365700,366500,1400,51242,6,912400,33636137,1890
002886,20180105,1048,371300,366000,366000,365000,365000,56100,2048958,88,968500,35685095,1978
002886,20180105,1049,371300,365000,365100,364900,365000,35900,1310051,38,1004400,36995146,2016
002886,20180105,1050,371300,364900,365100,364700,364700,30800,1123670,32,1035200,38118816,2048
002886,20180105,1051,371300,364700,365800,364700,365800,2100,76788,5,1037300,38195604,2053
002886,20180105,1052,371300,365800,365900,365500,365900,5000,182885,17,1042300,38378489,2070
002886,20180105,1053,371300,365900,365900,365500,365800,1800,65826,10,1044100,38444315,2080
002886,20180105,1054,371300,365500,365800,365300,365300,8500,310644,22,1052600,38754959,2102
002886,20180105,1055,371300,365900,366000,365900,365900,9600,351261,17,1062200,39106220,2119
002886,20180105,1056,371300,365900,366300,365900,366300,6800,249060,9,1069000,39355280,2128
002886,20180105,1057,371300,366300,366300,366000,366000,13000,475966,17,1082000,39831246,2145
002886,20180105,1058,371300,366000,366000,365900,365900,3700,135413,9,1085700,39966659,2154
002886,20180105,1059,371300,366000,366300,366000,366300,3200,117135,8,1088900,40083794,2162
002886,20180105,1100,371300,366300,366300,366200,366300,2100,76910,6,1091000,40160704,2168
002886,20180105,1101,371300,366300,366400,366300,366400,400,14656,3,1091400,40175360,2171
002886,20180105,1102,371300,366500,366500,366500,366500,1500,54975,6,1092900,40230335,2177
002886,20180105,1103,371300,366500,366700,365700,365700,4100,150157,11,1097000,40380492,2188
002886,20180105,1104,371300,365700,365700,365100,365100,17500,639385,18,1114500,41019877,2206
002886,20180105,1105,371300,365100,365800,365000,365000,9900,361390,30,1124400,41381267,2236
002886,20180105,1106,371300,365200,365200,365200,365200,900,32860,2,1125300,41414127,2238
002886,20180105,1107,371300,365200,366200,365200,366200,1200,43915,7,1126500,41458042,2245
002886,20180105,1108,371300,366200,366200,365900,365900,2100,76860,7,1128600,41534902,2252
002886,20180105,1109,371300,365900,365900,365300,365900,4500,164480,16,1133100,41699382,2268
002886,20180105,1110,371300,365900,365900,365300,365900,2700,98675,9,1135800,41798057,2277
002886,20180105,1111,371300,365900,365900,365300,365300,3100,113244,8,1138900,41911301,2285
002886,20180105,1112,371300,365300,365900,365300,365900,1800,65822,7,1140700,41977123,2292
002886,20180105,1113,371300,365900,365900,365500,365500,300,10973,3,1141000,41988096,2295
002886,20180105,1114,371300,365500,365700,365500,365600,2700,98724,6,1143700,42086820,2301
002886,20180105,1115,371300,365600,365600,365500,365500,6600,241264,9,1150300,42328084,2310
002886,20180105,1116,371300,365500,365500,365400,365500,6100,222955,6,1156400,42551039,2316
002886,20180105,1117,371300,365800,365800,365500,365600,2900,106023,15,1159300,42657062,2331
002886,20180105,1118,371300,365400,365500,365300,365300,18500,675979,19,1177800,43333041,2350
002886,20180105,1119,371300,365400,365400,365300,365300,3400,124233,11,1181200,43457274,2361
002886,20180105,1120,371300,365300,365600,365300,365600,900,32898,5,1182100,43490172,2366
002886,20180105,1121,371300,365600,366200,365600,366200,2800,102374,3,1184900,43592546,2369
002886,20180105,1122,371300,366500,366700,366200,366700,1500,54979,7,1186400,43647525,2376
002886,20180105,1123,371300,366500,366500,366500,366500,700,25655,3,1187100,43673180,2379
002886,20180105,1124,371300,366500,366500,366100,366100,1600,58596,3,1188700,43731776,2382
002886,20180105,1125,371300,366200,366200,366000,366000,2500,91525,6,1191200,43823301,2388
002886,20180105,1126,371300,365800,365800,365800,365800,5500,201190,4,1196700,44024491,2392
002886,20180105,1127,371300,365800,366500,365800,366500,300,10995,2,1197000,44035486,2394
002886,20180105,1128,371300,366500,366500,366500,366500,100,3665,1,1197100,44039151,2395
002886,20180105,1129,371300,366500,366500,366100,366100,3500,128146,9,1200600,44167297,2404
002886,20180105,1300,371300,366000,366000,365500,366000,14400,526820,25,1215000,44694117,2429
002886,20180105,1301,371300,366000,366000,366000,366000,0,0,0,1215000,44694117,2429
002886,20180105,1302,371300,366000,366000,366000,366000,600,21960,2,1215600,44716077,2431
002886,20180105,1303,371300,366000,366100,366000,366100,400,14644,1,1216000,44730721,2432
002886,20180105,1304,371300,366100,366100,366000,366000,1000,36608,6,1217000,44767329,2438
002886,20180105,1305,371300,366100,366100,366100,366100,200,7322,1,1217200,44774651,2439
002886,20180105,1306,371300,366100,366100,366000,366000,400,14640,2,1217600,44789291,2441
002886,20180105,1307,371300,366000,366000,365100,365100,9400,343538,21,1227000,45132829,2462
002886,20180105,1308,371300,365100,365100,365100,365100,1800,65718,5,1228800,45198547,2467
002886,20180105,1309,371300,365100,365500,365100,365200,3200,116894,7,1232000,45315441,2474
002886,20180105,1310,371300,365200,365200,365100,365100,5500,200855,16,1237500,45516296,2490
002886,20180105,1311,371300,365100,365300,365100,365300,7000,255650,10,1244500,45771946,2500
002886,20180105,1312,371300,365300,365500,365100,365500,13000,474856,11,1257500,46246802,2511
002886,20180105,1313,371300,365500,365800,365100,365600,8400,306912,15,1265900,46553714,2526
002886,20180105,1314,371300,365600,365700,365600,365700,200,7314,2,1266100,46561028,2528
002886,20180105,1315,371300,365700,365700,365400,365400,2200,80415,4,1268300,46641443,2532
002886,20180105,1316,371300,365400,365400,365000,365000,7600,277536,23,1275900,46918979,2555
002886,20180105,1317,371300,365000,365300,364600,364600,26500,966908,60,1302400,47885887,2615
002886,20180105,1318,371300,364600,364600,364099,364099,16900,615442,32,1319300,48501329,2647
002886,20180105,1319,371300,364099,364600,364099,364600,9000,327759,24,1328300,48829088,2671
002886,20180105,1320,371300,364600,365300,364500,365100,5300,193261,9,1333600,49022349,2680
002886,20180105,1321,371300,365100,365100,364600,365000,1200,43771,9,1334800,49066120,2689
002886,20180105,1322,371300,365000,365000,365000,365000,1300,47450,3,1336100,49113570,2692
002886,20180105,1323,371300,365000,365000,364600,364600,4600,167748,13,1340700,49281318,2705
002886,20180105,1324,371300,364600,364600,364500,364500,2000,72920,7,1342700,49354238,2712
002886,20180105,1325,371300,364500,364900,364500,364900,800,29164,4,1343500,49383402,2716
002886,20180105,1326,371300,364900,364900,364400,364400,2900,105713,17,1346400,49489115,2733
002886,20180105,1327,371300,364400,364400,363800,363800,25100,913722,63,1371500,50402837,2796
002886,20180105,1328,371300,363800,363800,362200,362900,52400,1902886,82,1423900,52305723,2878
002886,20180105,1329,371300,362800,362800,362299,362800,18600,674457,39,1442500,52980180,2917
002886,20180105,1330,371300,362800,363500,362800,363500,2400,87180,8,1444900,53067360,2925
002886,20180105,1331,371300,363500,363900,363500,363600,3600,130909,12,1448500,53198269,2937
002886,20180105,1332,371300,363600,363900,363600,363600,11800,429141,16,1460300,53627410,2953
002886,20180105,1333,371300,363600,363600,363300,363300,11200,407007,27,1471500,54034417,2980
002886,20180105,1334,371300,363300,363300,363000,363200,7500,272338,20,1479000,54306755,3000
002886,20180105,1335,371300,363100,363300,363100,363100,13700,497514,19,1492700,54804269,3019
002886,20180105,1336,371300,363100,363300,362900,362900,9500,344883,26,1502200,55149152,3045
002886,20180105,1337,371300,362900,363600,362900,363600,6600,239742,13,1508800,55388894,3058
002886,20180105,1338,371300,363300,363300,363200,363200,9500,345085,14,1518300,55733979,3072
002886,20180105,1339,371300,363200,363200,363000,363000,7500,272268,17,1525800,56006247,3089
002886,20180105,1340,371300,363000,363300,363000,363300,3100,112588,9,1528900,56118835,3098
002886,20180105,1341,371300,363500,363500,363300,363300,2600,94472,12,1531500,56213307,3110
002886,20180105,1342,371300,363300,363900,363300,363600,11600,421781,19,1543100,56635088,3129
002886,20180105,1343,371300,365000,365000,364799,365000,12000,437525,16,1555100,57072613,3145
002886,20180105,1344,371300,365000,365600,364900,365600,3500,127753,13,1558600,57200366,3158
002886,20180105,1345,371300,365600,365600,365000,365400,3900,142437,10,1562500,57342803,3168
002886,20180105,1346,371300,365400,366000,365400,366000,13700,500875,18,1576200,57843678,3186
002886,20180105,1347,371300,366000,366000,365000,365200,800,29212,3,1577000,57872890,3189
002886,20180105,1348,371300,365200,365200,364799,364799,1900,69352,8,1578900,57942242,3197
002886,20180105,1349,371300,364799,364799,363800,363800,1600,58224,6,1580500,58000466,3203
002886,20180105,1350,371300,363800,363900,363800,363900,12300,447491,10,1592800,58447957,3213
002886,20180105,1351,371300,363900,364099,363900,364000,1700,61884,7,1594500,58509841,3220
002886,20180105,1352,371300,364000,364200,364000,364000,1400,50964,7,1595900,58560805,3227
002886,20180105,1353,371300,364000,364000,363800,363800,5200,189198,15,1601100,58750003,3242
002886,20180105,1354,371300,363800,364300,363800,364300,2300,83714,6,1603400,58833717,3248
002886,20180105,1355,371300,364300,364500,364300,364500,600,21870,1,1604000,58855587,3249
002886,20180105,1356,371300,364700,364700,364500,364500,3600,131239,9,1607600,58986826,3258
002886,20180105,1357,371300,364500,364500,364000,364500,10000,364443,15,1617600,59351269,3273
002886,20180105,1358,371300,364500,364700,364000,364000,6800,247793,7,1624400,59599062,3280
002886,20180105,1359,371300,364000,364600,364000,364600,4100,149477,5,1628500,59748539,3285
002886,20180105,1400,371300,364600,366000,364600,366000,8800,321684,9,1637300,60070223,3294
002886,20180105,1401,371300,366000,366000,365200,365500,4400,160882,12,1641700,60231105,3306
002886,20180105,1402,371300,365500,366100,365500,365700,6600,241408,6,1648300,60472513,3312
002886,20180105,1403,371300,366100,366100,366100,366100,1900,69552,7,1650200,60542065,3319
002886,20180105,1404,371300,366100,366100,365200,366100,7600,278008,19,1657800,60820073,3338
002886,20180105,1405,371300,366100,366100,366000,366000,900,32946,3,1658700,60853019,3341
002886,20180105,1406,371300,366000,366200,365200,366200,5200,190333,7,1663900,61043352,3348
002886,20180105,1407,371300,366000,366599,366000,366599,8600,315105,18,1672500,61358457,3366
002886,20180105,1408,371300,366599,366800,366599,366599,600,22006,3,1673100,61380463,3369
002886,20180105,1409,371300,366599,366599,366000,366000,1500,54920,6,1674600,61435383,3375
002886,20180105,1410,371300,366000,366000,365900,365900,600,21956,3,1675200,61457339,3378
002886,20180105,1411,371300,365900,366000,365900,366000,100,3660,1,1675300,61460999,3379
002886,20180105,1412,371300,366000,366000,366000,366000,4600,168360,9,1679900,61629359,3388
002886,20180105,1413,371300,366000,366300,366000,366300,1900,69558,10,1681800,61698917,3398
002886,20180105,1414,371300,366300,366300,366000,366000,400,14649,2,1682200,61713566,3400
002886,20180105,1415,371300,366200,366200,365900,365900,900,32944,7,1683100,61746510,3407
002886,20180105,1416,371300,365900,365900,365300,365300,300,10959,2,1683400,61757469,3409
002886,20180105,1417,371300,365300,365300,365200,365300,4300,157077,11,1687700,61914546,3420
002886,20180105,1418,371300,365300,365400,365300,365400,600,21919,3,1688300,61936465,3423
002886,20180105,1419,371300,365400,365900,365400,365900,1100,40218,3,1689400,61976683,3426
002886,20180105,1420,371300,365900,365900,365500,365500,2100,76759,6,1691500,62053442,3432
002886,20180105,1421,371300,365500,365500,365400,365400,1500,54812,4,1693000,62108254,3436
002886,20180105,1422,371300,365400,365400,365000,365000,5400,197222,11,1698400,62305476,3447
002886,20180105,1423,371300,365000,365100,365000,365100,1300,47457,6,1699700,62352933,3453
002886,20180105,1424,371300,365100,365100,364799,364799,4300,156920,13,1704000,62509853,3466
002886,20180105,1425,371300,364700,364799,364400,364799,2900,105702,8,1706900,62615555,3474
002886,20180105,1426,371300,364600,364799,364600,364700,1600,58357,4,1708500,62673912,3478
002886,20180105,1427,371300,364700,364799,364700,364799,600,21886,3,1709100,62695798,3481
002886,20180105,1428,371300,364700,365200,364700,365200,3700,134971,12,1712800,62830769,3493
002886,20180105,1429,371300,364799,364799,364700,364799,2800,102120,6,1715600,62932889,3499
002886,20180105,1430,371300,364799,364799,364700,364799,5200,189686,12,1720800,63122575,3511
002886,20180105,1431,371300,364799,365400,364799,365400,5300,193508,12,1726100,63316083,3523
002886,20180105,1432,371300,365400,365400,364900,365000,4600,167860,8,1730700,63483943,3531
002886,20180105,1433,371300,364900,365400,364900,365000,7400,270122,11,1738100,63754065,3542
002886,20180105,1434,371300,365000,365500,365000,365500,3500,127902,10,1741600,63881967,3552
002886,20180105,1435,371300,365500,365700,365400,365400,3100,113308,6,1744700,63995275,3558
002886,20180105,1436,371300,365400,365500,365400,365500,3300,120584,9,1748000,64115859,3567
002886,20180105,1437,371300,365500,365700,365500,365500,1500,54836,9,1749500,64170695,3576
002886,20180105,1438,371300,365600,365800,365600,365800,3100,113361,8,1752600,64284056,3584
002886,20180105,1439,371300,365800,365800,365100,365100,15300,559217,15,1767900,64843273,3599
002886,20180105,1440,371300,365100,365100,365000,365000,14600,532924,25,1782500,65376197,3624
002886,20180105,1441,371300,364900,365000,364900,364900,3513,128192,9,1786013,65504389,3633
002886,20180105,1442,371300,364900,365000,364799,364900,11200,408621,20,1797213,65913010,3653
002886,20180105,1443,371300,364799,364900,364600,364600,13500,492410,29,1810713,66405420,3682
002886,20180105,1444,371300,364600,364799,364600,364600,9200,335462,16,1819913,66740882,3698
002886,20180105,1445,371300,364600,364600,364600,364600,5000,182295,15,1824913,66923177,3713
002886,20180105,1446,371300,364600,365000,364500,364500,16400,597954,26,1841313,67521131,3739
002886,20180105,1447,371300,365000,365500,364500,365000,9600,350236,17,1850913,67871367,3756
002886,20180105,1448,371300,365000,365000,364300,364300,13200,481087,26,1864113,68352454,3782
002886,20180105,1449,371300,364400,364400,364099,364099,8800,320560,21,1872913,68673014,3803
002886,20180105,1450,371300,364099,364200,363400,363400,28900,1051671,52,1901813,69724685,3855
002886,20180105,1451,371300,363300,363300,363000,363200,36600,1329246,52,1938413,71053931,3907
002886,20180105,1452,371300,363200,363400,363000,363400,18700,679021,42,1957113,71732952,3949
002886,20180105,1453,371300,363600,364200,363600,364000,14500,527764,32,1971613,72260716,3981
002886,20180105,1454,371300,364000,364000,363300,363300,25200,916425,41,1996813,73177141,4022
002886,20180105,1455,371300,363200,363300,362800,363000,35100,1274291,73,2031913,74451432,4095
002886,20180105,1456,371300,363100,363100,363000,363100,20400,740610,58,2052313,75192042,4153
002886,20180105,1457,371300,363100,363100,363100,363100,10700,388378,12,2063013,75580420,4165
002886,20180105,1458,371300,363100,363100,363100,363100,0,0,0,2063013,75580420,4165
002886,20180105,1459,371300,363100,363100,363000,363000,49100,1782330,95,2112113,77362750,4260
