code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002888,20180105,930,270100,270100,270100,270100,270100,2200,59422,8,2200,59422,8
002888,20180105,931,270100,270100,270900,270100,270800,1400,37894,4,3600,97316,12
002888,20180105,932,270100,270800,271200,270800,271100,5600,151797,12,9200,249113,24
002888,20180105,933,270100,271100,271100,271000,271100,3028,82072,9,12228,331185,33
002888,20180105,934,270100,271100,272300,271100,272300,5000,135721,5,17228,466906,38
002888,20180105,935,270100,272300,272300,271300,271900,2000,54350,4,19228,521256,42
002888,20180105,936,270100,271900,271900,271400,271600,9700,263585,17,28928,784841,59
002888,20180105,937,270100,271600,271900,271600,271900,2200,59783,6,31128,844624,65
002888,20180105,938,270100,271900,271900,271600,271900,6700,182155,8,37828,1026779,73
002888,20180105,939,270100,271800,271900,271700,271800,3700,100555,15,41528,1127334,88
002888,20180105,940,270100,271800,271800,271600,271600,3100,84225,12,44628,1211559,100
002888,20180105,941,270100,271800,272000,271800,272000,6700,182199,11,51328,1393758,111
002888,20180105,942,270100,271900,272000,271900,272000,4000,108792,9,55328,1502550,120
002888,20180105,943,270100,272000,272000,271900,271900,3900,106064,10,59228,1608614,130
002888,20180105,944,270100,271900,271900,271800,271800,6500,176733,9,65728,1785347,139
002888,20180105,945,270100,271800,271800,271800,271800,7200,195696,8,72928,1981043,147
002888,20180105,946,270100,271800,271800,271300,271300,5600,152030,15,78528,2133073,162
002888,20180105,947,270100,271300,271300,271100,271100,1400,37956,4,79928,2171029,166
002888,20180105,948,270100,271000,271300,271000,271200,3100,84052,6,83028,2255081,172
002888,20180105,949,270100,271200,271200,271000,271000,6800,184303,8,89828,2439384,180
002888,20180105,950,270100,271000,271100,271000,271100,500,13555,1,90328,2452939,181
002888,20180105,951,270100,271700,271700,271000,271600,2700,73234,7,93028,2526173,188
002888,20180105,952,270100,271600,271600,271600,271600,0,0,0,93028,2526173,188
002888,20180105,953,270100,271600,271600,271600,271600,0,0,0,93028,2526173,188
002888,20180105,954,270100,271600,271600,271000,271000,2800,75916,8,95828,2602089,196
002888,20180105,955,270100,271000,271300,271000,271300,600,16275,2,96428,2618364,198
002888,20180105,956,270100,271300,271300,271300,271300,1000,27130,3,97428,2645494,201
002888,20180105,957,270100,271300,271300,271300,271300,0,0,0,97428,2645494,201
002888,20180105,958,270100,270900,271200,270900,271200,2200,59632,6,99628,2705126,207
002888,20180105,959,270100,271200,271200,271200,271200,300,8136,2,99928,2713262,209
002888,20180105,1000,270100,271000,271000,271000,271000,5700,154470,7,105628,2867732,216
002888,20180105,1001,270100,271000,271000,271000,271000,1700,46070,3,107328,2913802,219
002888,20180105,1002,270100,271000,271000,271000,271000,1000,27100,1,108328,2940902,220
002888,20180105,1003,270100,271000,271000,270900,270900,800,21672,3,109128,2962574,223
002888,20180105,1004,270100,270900,270900,270800,270800,3000,81252,9,112128,3043826,232
002888,20180105,1005,270100,270800,271300,270800,271300,3900,105655,8,116028,3149481,240
002888,20180105,1006,270100,271300,271300,270500,270500,1400,37950,6,117428,3187431,246
002888,20180105,1007,270100,270500,270500,270500,270500,1000,27050,5,118428,3214481,251
002888,20180105,1008,270100,270500,270500,270300,270300,3000,81127,5,121428,3295608,256
002888,20180105,1009,270100,270300,270300,270200,270300,3000,81080,6,124428,3376688,262
002888,20180105,1010,270100,270300,270500,270300,270500,400,10819,2,124828,3387507,264
002888,20180105,1011,270100,270400,270400,270100,270100,4700,127027,9,129528,3514534,273
002888,20180105,1012,270100,270100,270100,270100,270100,200,5402,2,129728,3519936,275
002888,20180105,1013,270100,270400,270600,270400,270600,2500,67619,7,132228,3587555,282
002888,20180105,1014,270100,270600,270700,270500,270600,5000,135303,9,137228,3722858,291
002888,20180105,1015,270100,270600,270600,270500,270500,400,10821,2,137628,3733679,293
002888,20180105,1016,270100,270500,270500,270500,270500,900,24345,3,138528,3758024,296
002888,20180105,1017,270100,270500,270500,270100,270200,3200,86471,8,141728,3844495,304
002888,20180105,1018,270100,270200,270600,270200,270600,1900,51394,6,143628,3895889,310
002888,20180105,1019,270100,270600,270600,270500,270500,500,13525,1,144128,3909414,311
002888,20180105,1020,270100,270500,270500,270300,270300,300,8109,1,144428,3917523,312
002888,20180105,1021,270100,270300,270500,270300,270500,1200,32450,3,145628,3949973,315
002888,20180105,1022,270100,270500,270700,270500,270700,5700,154221,10,151328,4104194,325
002888,20180105,1023,270100,270800,270800,270800,270800,1400,37912,1,152728,4142106,326
002888,20180105,1024,270100,271000,271200,271000,271200,1000,27112,3,153728,4169218,329
002888,20180105,1025,270100,271200,271300,271000,271000,5100,138338,8,158828,4307556,337
002888,20180105,1026,270100,271000,271000,271000,271000,600,16260,2,159428,4323816,339
002888,20180105,1027,270100,271000,271000,270800,271000,600,16252,2,160028,4340068,341
002888,20180105,1028,270100,271000,271000,270800,270800,500,13540,3,160528,4353608,344
002888,20180105,1029,270100,270800,270800,270800,270800,0,0,0,160528,4353608,344
002888,20180105,1030,270100,270700,270700,270700,270700,500,13535,1,161028,4367143,345
002888,20180105,1031,270100,270700,270700,270700,270700,2000,54142,4,163028,4421285,349
002888,20180105,1032,270100,270700,270700,270300,270300,8100,219117,11,171128,4640402,360
002888,20180105,1033,270100,270300,270300,270300,270300,600,16218,3,171728,4656620,363
002888,20180105,1034,270100,270300,270300,270200,270300,1500,40542,9,173228,4697162,372
002888,20180105,1035,270100,270300,270300,270300,270300,0,0,0,173228,4697162,372
002888,20180105,1036,270100,270300,270300,270200,270200,2000,54046,7,175228,4751208,379
002888,20180105,1037,270100,270300,270300,270300,270300,500,13515,4,175728,4764723,383
002888,20180105,1038,270100,270200,270200,270200,270200,700,18914,4,176428,4783637,387
002888,20180105,1039,270100,270200,270200,270200,270200,500,13510,1,176928,4797147,388
002888,20180105,1040,270100,270200,270200,270200,270200,100,2702,1,177028,4799849,389
002888,20180105,1041,270100,270200,270200,270200,270200,3800,102676,4,180828,4902525,393
002888,20180105,1042,270100,270200,270700,270100,270600,20700,559434,21,201528,5461959,414
002888,20180105,1043,270100,270600,270600,270600,270600,1900,51414,3,203428,5513373,417
002888,20180105,1044,270100,270500,270500,270400,270400,200,5409,2,203628,5518782,419
002888,20180105,1045,270100,270500,270500,270500,270500,900,24345,2,204528,5543127,421
002888,20180105,1046,270100,270400,270400,270400,270400,700,18928,4,205228,5562055,425
002888,20180105,1047,270100,270400,270400,270400,270400,0,0,0,205228,5562055,425
002888,20180105,1048,270100,270400,270400,270100,270200,1200,32414,5,206428,5594469,430
002888,20180105,1049,270100,270200,270200,270100,270100,900,24312,2,207328,5618781,432
002888,20180105,1050,270100,270100,270100,270100,270100,1100,29711,5,208428,5648492,437
002888,20180105,1051,270100,270100,270200,270100,270200,1400,37821,5,209828,5686313,442
002888,20180105,1052,270100,270100,270200,270100,270200,5800,156706,9,215628,5843019,451
002888,20180105,1053,270100,270400,270600,270400,270600,11300,305663,11,226928,6148682,462
002888,20180105,1054,270100,270600,270700,270600,270700,1200,32477,4,228128,6181159,466
002888,20180105,1055,270100,270700,270700,270500,270600,2000,54111,4,230128,6235270,470
002888,20180105,1056,270100,270600,270600,270600,270600,1900,51414,2,232028,6286684,472
002888,20180105,1057,270100,270500,270500,270500,270500,300,8115,2,232328,6294799,474
002888,20180105,1058,270100,270400,270400,270400,270400,1100,29744,4,233428,6324543,478
002888,20180105,1059,270100,270400,270400,270200,270200,7300,197257,5,240728,6521800,483
002888,20180105,1100,270100,270200,270200,270100,270100,1300,35124,4,242028,6556924,487
002888,20180105,1101,270100,270300,270300,270100,270100,1600,43222,5,243628,6600146,492
002888,20180105,1102,270100,270100,270100,270100,270100,0,0,0,243628,6600146,492
002888,20180105,1103,270100,270100,270100,270100,270100,0,0,0,243628,6600146,492
002888,20180105,1104,270100,270400,270500,270200,270400,5100,137908,7,248728,6738054,499
002888,20180105,1105,270100,270500,270500,270500,270500,8300,224515,6,257028,6962569,505
002888,20180105,1106,270100,270500,270600,270200,270200,2200,59488,6,259228,7022057,511
002888,20180105,1107,270100,270200,270500,270200,270200,500,13516,2,259728,7035573,513
002888,20180105,1108,270100,270200,270200,270200,270200,0,0,0,259728,7035573,513
002888,20180105,1109,270100,270200,270200,270200,270200,1500,40530,1,261228,7076103,514
002888,20180105,1110,270100,270200,270200,270200,270200,0,0,0,261228,7076103,514
002888,20180105,1111,270100,270200,270500,270200,270500,1300,35135,4,262528,7111238,518
002888,20180105,1112,270100,270500,270500,270300,270300,800,21626,2,263328,7132864,520
002888,20180105,1113,270100,270300,270300,270300,270300,0,0,0,263328,7132864,520
002888,20180105,1114,270100,270300,270300,270200,270200,1200,32424,3,264528,7165288,523
002888,20180105,1115,270100,270300,270300,270300,270300,300,8109,1,264828,7173397,524
002888,20180105,1116,270100,270300,270300,270300,270300,0,0,0,264828,7173397,524
002888,20180105,1117,270100,270200,270200,270100,270100,8700,234997,16,273528,7408394,540
002888,20180105,1118,270100,270100,270200,270100,270200,3400,91868,8,276928,7500262,548
002888,20180105,1119,270100,270200,270200,270200,270200,400,10808,3,277328,7511070,551
002888,20180105,1120,270100,270100,270400,270100,270400,1600,43242,5,278928,7554312,556
002888,20180105,1121,270100,270400,270400,270100,270100,1000,27014,4,279928,7581326,560
002888,20180105,1122,270100,270100,270100,270000,270000,2700,72921,7,282628,7654247,567
002888,20180105,1123,270100,270000,270000,270000,270000,2000,54011,5,284628,7708258,572
002888,20180105,1124,270100,270000,270400,270000,270400,100,2704,1,284728,7710962,573
002888,20180105,1125,270100,270400,270400,270400,270400,1500,40560,4,286228,7751522,577
002888,20180105,1126,270100,270400,270500,270400,270500,600,16230,2,286828,7767752,579
002888,20180105,1127,270100,270600,270600,270500,270500,1100,29765,3,287928,7797517,582
002888,20180105,1128,270100,270400,270400,270400,270400,300,8112,1,288228,7805629,583
002888,20180105,1129,270100,270400,270400,270400,270400,500,13520,1,288728,7819149,584
002888,20180105,1300,270100,270400,270700,270400,270600,3000,81181,7,291728,7900330,591
002888,20180105,1301,270100,270400,270400,270400,270400,1100,29750,6,292828,7930080,597
002888,20180105,1302,270100,270400,270700,270400,270700,17600,476417,8,310428,8406497,605
002888,20180105,1303,270100,271000,271000,271000,271000,600,16260,2,311028,8422757,607
002888,20180105,1304,270100,271000,271000,270700,270700,11000,297771,2,322028,8720528,609
002888,20180105,1305,270100,270700,270700,270700,270700,500,13535,1,322528,8734063,610
002888,20180105,1306,270100,270700,270700,270700,270700,900,24363,1,323428,8758426,611
002888,20180105,1307,270100,270700,270700,270700,270700,0,0,0,323428,8758426,611
002888,20180105,1308,270100,270700,270700,270700,270700,0,0,0,323428,8758426,611
002888,20180105,1309,270100,270700,270700,270700,270700,0,0,0,323428,8758426,611
002888,20180105,1310,270100,270700,270900,270700,270900,500,13545,1,323928,8771971,612
002888,20180105,1311,270100,270900,270900,270900,270900,0,0,0,323928,8771971,612
002888,20180105,1312,270100,270900,270900,270900,270900,800,21672,3,324728,8793643,615
002888,20180105,1313,270100,270900,270900,270900,270900,100,2709,1,324828,8796352,616
002888,20180105,1314,270100,270900,270900,270800,270800,100,2708,1,324928,8799060,617
002888,20180105,1315,270100,270900,270900,270700,270700,3200,86661,10,328128,8885721,627
002888,20180105,1316,270100,270700,270700,270600,270600,1700,46002,4,329828,8931723,631
002888,20180105,1317,270100,270600,270600,270400,270400,400,10816,3,330228,8942539,634
002888,20180105,1318,270100,270400,270400,270400,270400,0,0,0,330228,8942539,634
002888,20180105,1319,270100,270400,270400,270400,270400,0,0,0,330228,8942539,634
002888,20180105,1320,270100,270400,270400,270400,270400,0,0,0,330228,8942539,634
002888,20180105,1321,270100,270400,270400,270300,270300,600,16218,3,330828,8958757,637
002888,20180105,1322,270100,270300,270300,270300,270300,0,0,0,330828,8958757,637
002888,20180105,1323,270100,270200,270200,270200,270200,128,3458,2,330956,8962215,639
002888,20180105,1324,270100,270200,270200,270200,270200,800,21616,3,331756,8983831,642
002888,20180105,1325,270100,270200,270200,270100,270100,400,10806,4,332156,8994637,646
002888,20180105,1326,270100,270100,270100,270100,270100,0,0,0,332156,8994637,646
002888,20180105,1327,270100,270100,270200,270100,270200,900,24318,3,333056,9018955,649
002888,20180105,1328,270100,270200,270200,270200,270200,1100,29722,5,334156,9048677,654
002888,20180105,1329,270100,270200,270200,270100,270100,500,13506,2,334656,9062183,656
002888,20180105,1330,270100,270100,270100,270100,270100,3472,93778,9,338128,9155961,665
002888,20180105,1331,270100,270100,270100,270000,270000,4100,110719,9,342228,9266680,674
002888,20180105,1332,270100,270000,270000,270000,270000,1800,48600,4,344028,9315280,678
002888,20180105,1333,270100,270100,270100,270000,270000,1400,37812,6,345428,9353092,684
002888,20180105,1334,270100,270000,270100,270000,270000,3100,83709,9,348528,9436801,693
002888,20180105,1335,270100,270000,270000,270000,270000,200,5400,1,348728,9442201,694
002888,20180105,1336,270100,270000,270000,270000,270000,0,0,0,348728,9442201,694
002888,20180105,1337,270100,270000,270100,270000,270100,2128,57463,4,350856,9499664,698
002888,20180105,1338,270100,270000,270000,270000,270000,1700,45901,7,352556,9545565,705
002888,20180105,1339,270100,270000,270000,270000,270000,100,2700,1,352656,9548265,706
002888,20180105,1340,270100,270000,270000,270000,270000,1700,45900,11,354356,9594165,717
002888,20180105,1341,270100,270000,270000,269800,269800,5500,148425,10,359856,9742590,727
002888,20180105,1342,270100,269800,269800,269600,269600,1400,37758,4,361256,9780348,731
002888,20180105,1343,270100,269600,269700,269600,269700,1000,26970,1,362256,9807318,732
002888,20180105,1344,270100,269800,269800,269800,269800,1200,32376,3,363456,9839694,735
002888,20180105,1345,270100,269800,269800,269700,269700,700,18879,3,364156,9858573,738
002888,20180105,1346,270100,269700,270000,269700,270000,300,8100,2,364456,9866673,740
002888,20180105,1347,270100,270000,270000,270000,270000,0,0,0,364456,9866673,740
002888,20180105,1348,270100,270000,270000,270000,270000,1000,26999,5,365456,9893672,745
002888,20180105,1349,270100,270000,270000,269700,269700,1500,40466,4,366956,9934138,749
002888,20180105,1350,270100,269700,269700,269600,269600,1200,32361,5,368156,9966499,754
002888,20180105,1351,270100,269600,269600,269600,269600,400,10784,2,368556,9977283,756
002888,20180105,1352,270100,269700,269700,269700,269700,1100,29667,3,369656,10006950,759
002888,20180105,1353,270100,269700,269700,269600,269600,800,21570,5,370456,10028520,764
002888,20180105,1354,270100,269500,269500,269500,269500,5200,140140,5,375656,10168660,769
002888,20180105,1355,270100,269500,269500,269500,269500,2900,78155,8,378556,10246815,777
002888,20180105,1356,270100,269500,269500,269300,269500,1100,29635,5,379656,10276450,782
002888,20180105,1357,270100,269500,269500,269300,269300,1700,45795,7,381356,10322245,789
002888,20180105,1358,270100,269200,269300,269200,269300,3300,88865,5,384656,10411110,794
002888,20180105,1359,270100,269300,269500,269300,269500,300,8083,2,384956,10419193,796
002888,20180105,1400,270100,269500,269700,269200,269700,4900,131999,11,389856,10551192,807
002888,20180105,1401,270100,269700,269700,269700,269700,0,0,0,389856,10551192,807
002888,20180105,1402,270100,269700,269700,269700,269700,600,16182,2,390456,10567374,809
002888,20180105,1403,270100,269700,269700,269700,269700,500,13485,2,390956,10580859,811
002888,20180105,1404,270100,269700,269800,269700,269800,2400,64750,5,393356,10645609,816
002888,20180105,1405,270100,270000,270000,270000,270000,800,21599,4,394156,10667208,820
002888,20180105,1406,270100,270000,270000,270000,270000,100,2700,1,394256,10669908,821
002888,20180105,1407,270100,270000,270000,270000,270000,0,0,0,394256,10669908,821
002888,20180105,1408,270100,270000,270000,270000,270000,0,0,0,394256,10669908,821
002888,20180105,1409,270100,270000,270000,269700,269700,600,16182,4,394856,10686090,825
002888,20180105,1410,270100,269700,270000,269600,270000,2200,59336,5,397056,10745426,830
002888,20180105,1411,270100,270000,270000,270000,270000,0,0,0,397056,10745426,830
002888,20180105,1412,270100,270000,270000,269600,269600,1000,26960,2,398056,10772386,832
002888,20180105,1413,270100,269600,269600,269600,269600,300,8088,2,398356,10780474,834
002888,20180105,1414,270100,269600,269600,269600,269600,0,0,0,398356,10780474,834
002888,20180105,1415,270100,269600,270000,269600,269800,1200,32394,4,399556,10812868,838
002888,20180105,1416,270100,269800,270000,269800,269800,1400,37776,3,400956,10850644,841
002888,20180105,1417,270100,269800,270000,269800,270000,1000,26997,5,401956,10877641,846
002888,20180105,1418,270100,270000,270000,270000,270000,500,13500,1,402456,10891141,847
002888,20180105,1419,270100,270000,270000,269600,270000,400,10788,2,402856,10901929,849
002888,20180105,1420,270100,269600,269600,269600,269600,400,10784,4,403256,10912713,853
002888,20180105,1421,270100,269600,269700,269600,269700,100,2697,1,403356,10915410,854
002888,20180105,1422,270100,269700,269700,269600,269600,1100,29656,4,404456,10945066,858
002888,20180105,1423,270100,269600,269600,269400,269400,1700,45806,7,406156,10990872,865
002888,20180105,1424,270100,269300,269300,269300,269300,1900,51167,7,408056,11042039,872
002888,20180105,1425,270100,269300,269300,269200,269200,1400,37691,6,409456,11079730,878
002888,20180105,1426,270100,269200,269300,269200,269200,1200,32305,8,410656,11112035,886
002888,20180105,1427,270100,269200,269200,269000,269000,11500,309458,16,422156,11421493,902
002888,20180105,1428,270100,269000,269000,269000,269000,400,10760,2,422556,11432253,904
002888,20180105,1429,270100,269000,269100,269000,269100,2800,75344,4,425356,11507597,908
002888,20180105,1430,270100,269000,269100,269000,269100,1500,40359,5,426856,11547956,913
002888,20180105,1431,270100,269100,269100,269000,269000,13500,363260,17,440356,11911216,930
002888,20180105,1432,270100,269100,269100,268800,269000,16200,435558,21,456556,12346774,951
002888,20180105,1433,270100,269000,269000,268900,269000,3300,88751,11,459856,12435525,962
002888,20180105,1434,270100,269000,269000,268900,268900,3400,91450,13,463256,12526975,975
002888,20180105,1435,270100,268900,269300,268800,269300,30317,815635,27,493573,13342610,1002
002888,20180105,1436,270100,269300,269300,269000,269000,2783,74943,3,496356,13417553,1005
002888,20180105,1437,270100,269000,269000,269000,269000,2500,67250,7,498856,13484803,1012
002888,20180105,1438,270100,269000,269000,269000,269000,1700,45730,3,500556,13530533,1015
002888,20180105,1439,270100,269000,269000,269000,269000,1300,34970,4,501856,13565503,1019
002888,20180105,1440,270100,269000,269200,269000,269200,7117,191430,21,508973,13756933,1040
002888,20180105,1441,270100,269200,269200,269200,269200,700,18838,4,509673,13775771,1044
002888,20180105,1442,270100,269200,269200,269100,269100,600,16149,2,510273,13791920,1046
002888,20180105,1443,270100,269200,269200,269200,269200,1800,48456,5,512073,13840376,1051
002888,20180105,1444,270100,269200,269200,269100,269100,1300,34990,4,513373,13875366,1055
002888,20180105,1445,270100,269200,269200,269200,269200,1200,32304,3,514573,13907670,1058
002888,20180105,1446,270100,269100,269100,269100,269100,400,10764,1,514973,13918434,1059
002888,20180105,1447,270100,269100,269100,269000,269000,900,24210,4,515873,13942644,1063
002888,20180105,1448,270100,269000,269000,268800,268900,5300,142512,14,521173,14085156,1077
002888,20180105,1449,270100,268900,268900,268700,268700,1900,51066,4,523073,14136222,1081
002888,20180105,1450,270100,268700,268700,268400,268400,3800,102043,10,526873,14238265,1091
002888,20180105,1451,270100,268400,268700,268400,268600,5400,145000,9,532273,14383265,1100
002888,20180105,1452,270100,268600,268700,268600,268600,3700,99398,11,535973,14482663,1111
002888,20180105,1453,270100,268600,268700,268500,268600,4800,128921,11,540773,14611584,1122
002888,20180105,1454,270100,268500,268700,268400,268700,14900,400177,28,555673,15011761,1150
002888,20180105,1455,270100,268700,268700,268500,268500,3600,96679,10,559273,15108440,1160
002888,20180105,1456,270100,268500,268600,268500,268500,8500,228231,20,567773,15336671,1180
002888,20180105,1457,270100,268500,268500,268500,268500,0,0,0,567773,15336671,1180
002888,20180105,1458,270100,268500,268500,268500,268500,0,0,0,567773,15336671,1180
002888,20180105,1459,270100,268500,268500,268400,268400,6400,171776,22,574173,15508447,1202
