code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300002,20180105,930,61400,61400,61600,61400,61500,103800,638023,66,103800,638023,66
300002,20180105,931,61400,61500,61600,61400,61600,38900,239226,20,142700,877249,86
300002,20180105,932,61400,61600,61600,61500,61500,13500,83076,13,156200,960325,99
300002,20180105,933,61400,61500,61600,61400,61400,18100,111293,18,174300,1071618,117
300002,20180105,934,61400,61400,61500,61400,61400,8900,54656,8,183200,1126274,125
300002,20180105,935,61400,61400,61500,61400,61500,66651,409783,23,249851,1536057,148
300002,20180105,936,61400,61600,61600,61400,61600,36600,225338,28,286451,1761395,176
300002,20180105,937,61400,61600,61800,61600,61800,72800,449010,34,359251,2210405,210
300002,20180105,938,61400,61800,61900,61700,61900,158600,981095,56,517851,3191500,266
300002,20180105,939,61400,61800,61800,61700,61800,43658,269727,37,561509,3461227,303
300002,20180105,940,61400,61800,62000,61800,61900,164942,1021255,65,726451,4482482,368
300002,20180105,941,61400,62000,62100,61800,61800,169458,1050189,63,895909,5532671,431
300002,20180105,942,61400,61800,61900,61800,61900,11900,73647,6,907809,5606318,437
300002,20180105,943,61400,61900,61900,61800,61800,41200,254871,23,949009,5861189,460
300002,20180105,944,61400,61800,61900,61800,61800,72600,449128,21,1021609,6310317,481
300002,20180105,945,61400,61800,61900,61800,61800,17300,107021,10,1038909,6417338,491
300002,20180105,946,61400,61800,61900,61800,61800,43400,268539,21,1082309,6685877,512
300002,20180105,947,61400,61800,61900,61800,61800,24100,149124,22,1106409,6835001,534
300002,20180105,948,61400,61900,62000,61900,62000,41300,255742,23,1147709,7090743,557
300002,20180105,949,61400,62000,62000,61900,62000,80642,499852,35,1228351,7590595,592
300002,20180105,950,61400,62000,62000,61900,62000,69258,429318,41,1297609,8019913,633
300002,20180105,951,61400,62000,62000,61800,61800,84900,525494,33,1382509,8545407,666
300002,20180105,952,61400,61800,61800,61800,61800,29100,179848,21,1411609,8725255,687
300002,20180105,953,61400,61800,61900,61800,61800,34500,213223,14,1446109,8938478,701
300002,20180105,954,61400,61700,61800,61700,61800,4300,26549,3,1450409,8965027,704
300002,20180105,955,61400,61800,61800,61700,61700,7600,46908,7,1458009,9011935,711
300002,20180105,956,61400,61700,61700,61700,61700,34900,215333,8,1492909,9227268,719
300002,20180105,957,61400,61700,61700,61600,61700,147442,909140,42,1640351,10136408,761
300002,20180105,958,61400,61700,61700,61600,61600,61200,376984,11,1701551,10513392,772
300002,20180105,959,61400,61600,61700,61500,61500,68200,420143,22,1769751,10933535,794
300002,20180105,1000,61400,61500,61700,61500,61700,26500,163208,11,1796251,11096743,805
300002,20180105,1001,61400,61700,61700,61600,61600,22000,135693,8,1818251,11232436,813
300002,20180105,1002,61400,61600,61700,61600,61600,23300,143660,11,1841551,11376096,824
300002,20180105,1003,61400,61600,61700,61600,61600,49600,305622,13,1891151,11681718,837
300002,20180105,1004,61400,61600,61700,61600,61600,81200,500223,19,1972351,12181941,856
300002,20180105,1005,61400,61600,61600,61500,61500,11500,70830,6,1983851,12252771,862
300002,20180105,1006,61400,61500,61600,61500,61600,51700,318355,15,2035551,12571126,877
300002,20180105,1007,61400,61600,61700,61600,61700,34241,211255,12,2069792,12782381,889
300002,20180105,1008,61400,61700,61800,61700,61700,53800,332152,16,2123592,13114533,905
300002,20180105,1009,61400,61800,61900,61700,61800,29500,182312,17,2153092,13296845,922
300002,20180105,1010,61400,61800,61900,61800,61800,21400,132363,13,2174492,13429208,935
300002,20180105,1011,61400,61900,61900,61800,61800,15400,95250,15,2189892,13524458,950
300002,20180105,1012,61400,61800,61800,61600,61700,80500,496983,18,2270392,14021441,968
300002,20180105,1013,61400,61700,61800,61700,61800,2300,14203,4,2272692,14035644,972
300002,20180105,1014,61400,61800,61800,61800,61800,5700,35219,2,2278392,14070863,974
300002,20180105,1015,61400,61800,61800,61700,61800,42100,259758,9,2320492,14330621,983
300002,20180105,1016,61400,61700,61700,61700,61700,90659,559315,13,2411151,14889936,996
300002,20180105,1017,61400,61700,61700,61600,61700,10900,67234,6,2422051,14957170,1002
300002,20180105,1018,61400,61600,61700,61600,61600,6600,40660,6,2428651,14997830,1008
300002,20180105,1019,61400,61600,61700,61600,61700,5100,31448,5,2433751,15029278,1013
300002,20180105,1020,61400,61700,61700,61600,61700,31900,196519,10,2465651,15225797,1023
300002,20180105,1021,61400,61600,61700,61600,61600,9500,58544,8,2475151,15284341,1031
300002,20180105,1022,61400,61600,61700,61600,61700,8400,51752,9,2483551,15336093,1040
300002,20180105,1023,61400,61600,61700,61600,61600,26000,160199,9,2509551,15496292,1049
300002,20180105,1024,61400,61600,61600,61600,61600,10000,61604,10,2519551,15557896,1059
300002,20180105,1025,61400,61600,61600,61600,61600,4300,26488,4,2523851,15584384,1063
300002,20180105,1026,61400,61600,61600,61600,61600,6000,36960,5,2529851,15621344,1068
300002,20180105,1027,61400,61600,61700,61600,61700,5800,35765,6,2535651,15657109,1074
300002,20180105,1028,61400,61600,61600,61500,61500,157700,971392,40,2693351,16628501,1114
300002,20180105,1029,61400,61500,61600,61500,61600,31200,192056,17,2724551,16820557,1131
300002,20180105,1030,61400,61600,61600,61500,61500,15000,92320,6,2739551,16912877,1137
300002,20180105,1031,61400,61500,61500,61500,61500,4300,26445,3,2743851,16939322,1140
300002,20180105,1032,61400,61500,61600,61500,61600,18300,112547,5,2762151,17051869,1145
300002,20180105,1033,61400,61600,61600,61500,61500,3300,20295,5,2765451,17072164,1150
300002,20180105,1034,61400,61500,61600,61500,61500,38000,233705,12,2803451,17305869,1162
300002,20180105,1035,61400,61500,61600,61500,61500,168858,1038506,39,2972309,18344375,1201
300002,20180105,1036,61400,61500,61500,61500,61500,21142,130023,10,2993451,18474398,1211
300002,20180105,1037,61400,61500,61500,61400,61500,1900,11678,3,2995351,18486076,1214
300002,20180105,1038,61400,61400,61600,61400,61600,42200,259544,13,3037551,18745620,1227
300002,20180105,1039,61400,61600,61600,61500,61500,8200,50430,4,3045751,18796050,1231
300002,20180105,1040,61400,61500,61500,61500,61500,12100,74465,6,3057851,18870515,1237
300002,20180105,1041,61400,61500,61600,61500,61600,4400,27096,3,3062251,18897611,1240
300002,20180105,1042,61400,61600,61600,61500,61500,3200,19694,4,3065451,18917305,1244
300002,20180105,1043,61400,61500,61600,61500,61600,1100,6768,2,3066551,18924073,1246
300002,20180105,1044,61400,61600,61600,61500,61600,12800,78829,5,3079351,19002902,1251
300002,20180105,1045,61400,61600,61600,61500,61500,40400,248837,10,3119751,19251739,1261
300002,20180105,1046,61400,61500,61600,61500,61600,53300,328261,15,3173051,19580000,1276
300002,20180105,1047,61400,61500,61600,61500,61600,8200,50479,6,3181251,19630479,1282
300002,20180105,1048,61400,61600,61600,61600,61600,3000,18480,4,3184251,19648959,1286
300002,20180105,1049,61400,61600,61600,61500,61500,3100,19084,6,3187351,19668043,1292
300002,20180105,1050,61400,61500,61600,61500,61500,20900,128735,4,3208251,19796778,1296
300002,20180105,1051,61400,61500,61600,61500,61500,21200,130564,7,3229451,19927342,1303
300002,20180105,1052,61400,61500,61700,61500,61700,4100,25281,4,3233551,19952623,1307
300002,20180105,1053,61400,61700,61800,61700,61700,85000,524551,22,3318551,20477174,1329
300002,20180105,1054,61400,61700,61800,61700,61700,60900,376335,10,3379451,20853509,1339
300002,20180105,1055,61400,61800,61900,61700,61900,87900,543107,17,3467351,21396616,1356
300002,20180105,1056,61400,61800,61800,61800,61800,16700,103206,5,3484051,21499822,1361
300002,20180105,1057,61400,61800,61800,61700,61800,18400,113693,8,3502451,21613515,1369
300002,20180105,1058,61400,61800,61800,61800,61800,9600,59328,6,3512051,21672843,1375
300002,20180105,1059,61400,61800,61900,61800,61800,24400,150807,8,3536451,21823650,1383
300002,20180105,1100,61400,61800,61900,61800,61900,10000,61893,5,3546451,21885543,1388
300002,20180105,1101,61400,61900,61900,61800,61900,186600,1155030,43,3733051,23040573,1431
300002,20180105,1102,61400,61900,62000,61900,62000,186100,1151955,15,3919151,24192528,1446
300002,20180105,1103,61400,61900,62000,61900,62000,60400,374453,17,3979551,24566981,1463
300002,20180105,1104,61400,61900,62000,61900,61900,11600,71814,7,3991151,24638795,1470
300002,20180105,1105,61400,61900,62000,61900,61900,101800,629870,20,4092951,25268665,1490
300002,20180105,1106,61400,61800,61900,61800,61800,24500,151568,12,4117451,25420233,1502
300002,20180105,1107,61400,61900,61900,61800,61900,21100,130429,8,4138551,25550662,1510
300002,20180105,1108,61400,61900,61900,61800,61800,6500,40178,4,4145051,25590840,1514
300002,20180105,1109,61400,61800,61800,61800,61800,58500,361530,6,4203551,25952370,1520
300002,20180105,1110,61400,61800,61900,61800,61800,23100,142759,13,4226651,26095129,1533
300002,20180105,1111,61400,61800,61800,61700,61700,5400,33353,3,4232051,26128482,1536
300002,20180105,1112,61400,61700,61800,61700,61800,8000,49432,2,4240051,26177914,1538
300002,20180105,1113,61400,61700,61800,61700,61800,10900,67355,7,4250951,26245269,1545
300002,20180105,1114,61400,61800,61800,61700,61700,2900,17893,3,4253851,26263162,1548
300002,20180105,1115,61400,61700,61700,61700,61700,800,4936,1,4254651,26268098,1549
300002,20180105,1116,61400,61700,61700,61700,61700,14100,87045,5,4268751,26355143,1554
300002,20180105,1117,61400,61700,61800,61700,61700,4200,25918,3,4272951,26381061,1557
300002,20180105,1118,61400,61700,61700,61700,61700,1800,11106,2,4274751,26392167,1559
300002,20180105,1119,61400,61700,61700,61700,61700,800,4936,1,4275551,26397103,1560
300002,20180105,1120,61400,61700,61800,61700,61700,3200,19746,4,4278751,26416849,1564
300002,20180105,1121,61400,61700,61800,61700,61800,18900,116795,6,4297651,26533644,1570
300002,20180105,1122,61400,61800,61800,61800,61800,2900,17922,3,4300551,26551566,1573
300002,20180105,1123,61400,61800,61900,61800,61900,18700,115686,7,4319251,26667252,1580
300002,20180105,1124,61400,61900,61900,61800,61900,15800,97784,13,4335051,26765036,1593
300002,20180105,1125,61400,61900,61900,61800,61900,31100,192501,10,4366151,26957537,1603
300002,20180105,1126,61400,61800,61900,61800,61900,62900,389344,13,4429051,27346881,1616
300002,20180105,1127,61400,62000,62000,61900,62000,16200,100424,11,4445251,27447305,1627
300002,20180105,1128,61400,61900,62000,61900,62000,8600,53312,2,4453851,27500617,1629
300002,20180105,1129,61400,62000,62000,61900,61900,4000,24760,3,4457851,27525377,1632
300002,20180105,1300,61400,62000,62000,61900,61900,9700,60070,10,4467551,27585447,1642
300002,20180105,1301,61400,61900,61900,61900,61900,16000,99040,6,4483551,27684487,1648
300002,20180105,1302,61400,61900,61900,61900,61900,46300,286597,9,4529851,27971084,1657
300002,20180105,1303,61400,61900,61900,61800,61900,4000,24753,4,4533851,27995837,1661
300002,20180105,1304,61400,61800,61900,61800,61800,18800,116199,3,4552651,28112036,1664
300002,20180105,1305,61400,61800,61900,61800,61900,25700,158975,7,4578351,28271011,1671
300002,20180105,1306,61400,61900,61900,61900,61900,1700,10523,2,4580051,28281534,1673
300002,20180105,1307,61400,61900,61900,61800,61800,5700,35275,3,4585751,28316809,1676
300002,20180105,1308,61400,61800,61800,61800,61800,700,4326,1,4586451,28321135,1677
300002,20180105,1309,61400,61800,61900,61800,61800,24300,150189,4,4610751,28471324,1681
300002,20180105,1310,61400,61800,61900,61800,61900,9960,61608,11,4620711,28532932,1692
300002,20180105,1311,61400,61900,61900,61900,61900,19940,123424,8,4640651,28656356,1700
300002,20180105,1312,61400,61900,61900,61800,61900,2400,14848,2,4643051,28671204,1702
300002,20180105,1313,61400,61900,61900,61800,61900,114700,708901,19,4757751,29380105,1721
300002,20180105,1314,61400,61900,61900,61800,61900,11800,73012,8,4769551,29453117,1729
300002,20180105,1315,61400,61900,61900,61800,61800,7600,46984,7,4777151,29500101,1736
300002,20180105,1316,61400,61800,61900,61800,61800,2700,16689,3,4779851,29516790,1739
300002,20180105,1317,61400,61900,61900,61800,61800,39900,246591,8,4819751,29763381,1747
300002,20180105,1318,61400,61800,61900,61800,61900,78900,488391,15,4898651,30251772,1762
300002,20180105,1319,61400,61900,61900,61800,61900,2700,16705,5,4901351,30268477,1767
300002,20180105,1320,61400,61900,61900,61800,61900,2000,12373,4,4903351,30280850,1771
300002,20180105,1321,61400,61900,61900,61700,61800,51800,320116,12,4955151,30600966,1783
300002,20180105,1322,61400,61700,61700,61600,61700,181600,1120454,21,5136751,31721420,1804
300002,20180105,1323,61400,61700,61700,61600,61700,122300,753570,19,5259051,32474990,1823
300002,20180105,1324,61400,61700,61800,61700,61800,4400,27168,5,5263451,32502158,1828
300002,20180105,1325,61400,61800,61800,61700,61700,16900,104273,13,5280351,32606431,1841
300002,20180105,1326,61400,61700,61700,61600,61600,2700,16634,3,5283051,32623065,1844
300002,20180105,1327,61400,61600,61700,61600,61700,2700,16652,2,5285751,32639717,1846
300002,20180105,1328,61400,61600,61700,61600,61600,3700,22801,5,5289451,32662518,1851
300002,20180105,1329,61400,61600,61700,61600,61700,15500,95628,3,5304951,32758146,1854
300002,20180105,1330,61400,61700,61700,61600,61600,167400,1031193,22,5472351,33789339,1876
300002,20180105,1331,61400,61700,61800,61700,61700,16000,98735,11,5488351,33888074,1887
300002,20180105,1332,61400,61800,61800,61700,61700,3000,18530,3,5491351,33906604,1890
300002,20180105,1333,61400,61700,61800,61700,61800,900,5555,2,5492251,33912159,1892
300002,20180105,1334,61400,61800,61800,61700,61800,5200,32091,5,5497451,33944250,1897
300002,20180105,1335,61400,61800,61800,61700,61700,47000,290051,17,5544451,34234301,1914
300002,20180105,1336,61400,61700,61800,61700,61800,3600,22230,4,5548051,34256531,1918
300002,20180105,1337,61400,61800,61800,61700,61700,3000,18510,3,5551051,34275041,1921
300002,20180105,1338,61400,61800,61800,61700,61700,46200,285444,8,5597251,34560485,1929
300002,20180105,1339,61400,61700,61800,61700,61800,900,5554,2,5598151,34566039,1931
300002,20180105,1340,61400,61700,61800,61700,61700,24200,149379,10,5622351,34715418,1941
300002,20180105,1341,61400,61700,61800,61700,61700,62000,383061,10,5684351,35098479,1951
300002,20180105,1342,61400,61700,61700,61700,61700,2500,15425,2,5686851,35113904,1953
300002,20180105,1343,61400,61700,61700,61700,61700,3200,19744,3,5690051,35133648,1956
300002,20180105,1344,61400,61700,61800,61700,61800,22300,137713,10,5712351,35271361,1966
300002,20180105,1345,61400,61800,61800,61700,61700,4200,25932,5,5716551,35297293,1971
300002,20180105,1346,61400,61700,61700,61700,61700,800,4936,1,5717351,35302229,1972
300002,20180105,1347,61400,61700,61800,61700,61800,3700,22859,3,5721051,35325088,1975
300002,20180105,1348,61400,61800,61800,61700,61700,62400,385549,16,5783451,35710637,1991
300002,20180105,1349,61400,61700,61700,61700,61700,8681,53561,4,5792132,35764198,1995
300002,20180105,1350,61400,61700,61700,61700,61700,64719,399316,10,5856851,36163514,2005
300002,20180105,1351,61400,61700,61700,61600,61600,68800,424486,11,5925651,36588000,2016
300002,20180105,1352,61400,61600,61700,61600,61600,29000,178922,6,5954651,36766922,2022
300002,20180105,1353,61400,61600,61700,61600,61700,42800,264076,10,5997451,37030998,2032
300002,20180105,1354,61400,61700,61700,61700,61700,11800,72806,7,6009251,37103804,2039
300002,20180105,1355,61400,61700,61700,61600,61600,20700,127694,7,6029951,37231498,2046
300002,20180105,1356,61400,61600,61600,61600,61600,5600,34496,9,6035551,37265994,2055
300002,20180105,1357,61400,61600,61600,61600,61600,2700,16632,3,6038251,37282626,2058
300002,20180105,1358,61400,61600,61700,61600,61700,6300,38844,4,6044551,37321470,2062
300002,20180105,1359,61400,61600,61600,61600,61600,16700,102872,4,6061251,37424342,2066
300002,20180105,1400,61400,61600,61700,61600,61600,55000,338825,6,6116251,37763167,2072
300002,20180105,1401,61400,61600,61600,61600,61600,57400,353586,6,6173651,38116753,2078
300002,20180105,1402,61400,61600,61600,61600,61600,1200,7392,2,6174851,38124145,2080
300002,20180105,1403,61400,61600,61700,61600,61700,101500,625290,16,6276351,38749435,2096
300002,20180105,1404,61400,61600,61600,61600,61600,7500,46200,3,6283851,38795635,2099
300002,20180105,1405,61400,61600,61700,61600,61600,5200,32042,5,6289051,38827677,2104
300002,20180105,1406,61400,61600,61600,61600,61600,9500,58520,3,6298551,38886197,2107
300002,20180105,1407,61400,61600,61600,61600,61600,3800,23408,4,6302351,38909605,2111
300002,20180105,1408,61400,61600,61700,61600,61700,24500,150921,10,6326851,39060526,2121
300002,20180105,1409,61400,61700,61700,61700,61700,60351,372365,9,6387202,39432891,2130
300002,20180105,1410,61400,61700,61800,61700,61800,16600,102530,6,6403802,39535421,2136
300002,20180105,1411,61400,61800,61800,61700,61700,73100,451035,8,6476902,39986456,2144
300002,20180105,1412,61400,61700,61800,61700,61700,4500,27785,4,6481402,40014241,2148
300002,20180105,1413,61400,61700,61800,61700,61800,5600,34581,5,6487002,40048822,2153
300002,20180105,1414,61400,61800,61800,61700,61800,8200,50651,6,6495202,40099473,2159
300002,20180105,1415,61400,61800,61800,61700,61800,4200,25924,3,6499402,40125397,2162
300002,20180105,1416,61400,61800,61800,61800,61800,119500,738502,21,6618902,40863899,2183
300002,20180105,1417,61400,61800,61900,61800,61900,14400,89032,5,6633302,40952931,2188
300002,20180105,1418,61400,61900,61900,61900,61900,194800,1205812,30,6828102,42158743,2218
300002,20180105,1419,61400,61900,62000,61900,62000,12100,74959,5,6840202,42233702,2223
300002,20180105,1420,61400,62000,62000,61900,61900,30300,187628,10,6870502,42421330,2233
300002,20180105,1421,61400,61900,62000,61900,61900,143800,890127,19,7014302,43311457,2252
300002,20180105,1422,61400,61900,61900,61800,61800,6700,41406,4,7021002,43352863,2256
300002,20180105,1423,61400,61800,61800,61700,61800,4900,30274,8,7025902,43383137,2264
300002,20180105,1424,61400,61800,61800,61800,61800,14200,87756,8,7040102,43470893,2272
300002,20180105,1425,61400,61800,61800,61800,61800,9100,56238,8,7049202,43527131,2280
300002,20180105,1426,61400,61800,61900,61800,61900,12100,74791,3,7061302,43601922,2283
300002,20180105,1427,61400,61900,61900,61800,61800,10600,65518,5,7071902,43667440,2288
300002,20180105,1428,61400,61800,61800,61800,61800,800,4944,1,7072702,43672384,2289
300002,20180105,1429,61400,61800,61900,61800,61900,4400,27212,3,7077102,43699596,2292
300002,20180105,1430,61400,61900,61900,61800,61900,203500,1259529,24,7280602,44959125,2316
300002,20180105,1431,61400,61900,62000,61900,62000,59700,369595,13,7340302,45328720,2329
300002,20180105,1432,61400,62000,62000,61900,62000,23000,142555,15,7363302,45471275,2344
300002,20180105,1433,61400,62000,62000,61900,62000,12700,78680,10,7376002,45549955,2354
300002,20180105,1434,61400,62000,62000,61900,61900,46500,287835,4,7422502,45837790,2358
300002,20180105,1435,61400,61900,62000,61900,62000,5800,35905,4,7428302,45873695,2362
300002,20180105,1436,61400,62000,62000,61900,61900,64700,400493,7,7493002,46274188,2369
300002,20180105,1437,61400,61900,62000,61900,61900,25400,157231,12,7518402,46431419,2381
300002,20180105,1438,61400,61900,61900,61900,61900,108700,672853,34,7627102,47104272,2415
300002,20180105,1439,61400,61900,62000,61800,61800,14200,87919,13,7641302,47192191,2428
300002,20180105,1440,61400,61800,61900,61800,61900,24600,152267,15,7665902,47344458,2443
300002,20180105,1441,61400,61900,61900,61800,61900,106200,657113,13,7772102,48001571,2456
300002,20180105,1442,61400,61900,61900,61900,61900,22600,139894,6,7794702,48141465,2462
300002,20180105,1443,61400,61900,62000,61900,61900,8500,52617,8,7803202,48194082,2470
300002,20180105,1444,61400,61900,62000,61900,61900,59000,365227,14,7862202,48559309,2484
300002,20180105,1445,61400,61900,62000,61900,61900,18395,113866,6,7880597,48673175,2490
300002,20180105,1446,61400,61900,61900,61900,61900,17700,109563,7,7898297,48782738,2497
300002,20180105,1447,61400,61900,62000,61900,61900,23900,147960,9,7922197,48930698,2506
300002,20180105,1448,61400,61900,61900,61900,61900,59900,370781,14,7982097,49301479,2520
300002,20180105,1449,61400,61900,62000,61900,61900,108401,671026,24,8090498,49972505,2544
300002,20180105,1450,61400,61900,61900,61800,61900,37004,229045,16,8127502,50201550,2560
300002,20180105,1451,61400,61900,61900,61900,61900,3900,24141,1,8131402,50225691,2561
300002,20180105,1452,61400,61800,61900,61800,61800,159600,986346,18,8291002,51212037,2579
300002,20180105,1453,61400,61800,61900,61800,61800,7100,43883,4,8298102,51255920,2583
300002,20180105,1454,61400,61800,61900,61800,61900,78300,484597,21,8376402,51740517,2604
300002,20180105,1455,61400,61800,61900,61800,61900,39700,245637,16,8416102,51986154,2620
300002,20180105,1456,61400,61900,61900,61800,61800,29300,181154,10,8445402,52167308,2630
300002,20180105,1457,61400,61800,61800,61800,61800,0,0,0,8445402,52167308,2630
300002,20180105,1458,61400,61800,61800,61800,61800,0,0,0,8445402,52167308,2630
300002,20180105,1459,61400,61800,62000,61800,62000,252900,1567980,47,8698302,53735288,2677
