code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300003,20180105,930,235300,236800,237000,236300,236400,110400,2613894,100,110400,2613894,100
300003,20180105,931,235300,236400,236900,236300,236300,35800,847014,68,146200,3460908,168
300003,20180105,932,235300,236400,236700,236200,236400,51800,1224075,65,198000,4684983,233
300003,20180105,933,235300,236700,237000,236500,237000,57700,1366287,87,255700,6051270,320
300003,20180105,934,235300,237000,237000,236500,236800,34800,823918,58,290500,6875188,378
300003,20180105,935,235300,236600,236800,236600,236800,21600,511298,49,312100,7386486,427
300003,20180105,936,235300,236600,236900,236300,236400,64600,1527759,95,376700,8914245,522
300003,20180105,937,235300,236400,236800,236400,236700,12700,300578,34,389400,9214823,556
300003,20180105,938,235300,236600,236900,236600,236700,28800,681869,47,418200,9896692,603
300003,20180105,939,235300,236600,236700,236200,236200,30900,730839,36,449100,10627531,639
300003,20180105,940,235300,236000,236200,235600,235600,35100,828227,51,484200,11455758,690
300003,20180105,941,235300,235600,235600,235100,235100,19500,459044,37,503700,11914802,727
300003,20180105,942,235300,235300,235300,235000,235300,37300,877081,54,541000,12791883,781
300003,20180105,943,235300,235300,235600,234899,234899,35500,834749,60,576500,13626632,841
300003,20180105,944,235300,235000,235000,234300,234300,35300,828722,72,611800,14455354,913
300003,20180105,945,235300,234300,235000,234300,235000,8900,209006,24,620700,14664360,937
300003,20180105,946,235300,235000,235600,234899,235600,48500,1140616,61,669200,15804976,998
300003,20180105,947,235300,235600,235600,234600,234899,38200,897136,55,707400,16702112,1053
300003,20180105,948,235300,234700,235100,234700,235100,19000,446363,53,726400,17148475,1106
300003,20180105,949,235300,235100,235500,235100,235500,15100,355451,42,741500,17503926,1148
300003,20180105,950,235300,235500,235600,235100,235600,33100,779387,56,774600,18283313,1204
300003,20180105,951,235300,235600,236100,235500,236100,27200,641324,66,801800,18924637,1270
300003,20180105,952,235300,236100,236100,235200,235900,57700,1360791,79,859500,20285428,1349
300003,20180105,953,235300,235900,236100,235400,236000,25300,596776,39,884800,20882204,1388
300003,20180105,954,235300,236100,236200,235300,235300,25700,606264,39,910500,21488468,1427
300003,20180105,955,235300,235300,235900,235300,235799,10100,237964,39,920600,21726432,1466
300003,20180105,956,235300,235799,236000,235400,236000,16800,396020,37,937400,22122452,1503
300003,20180105,957,235300,236000,236200,235400,236200,17200,405634,42,954600,22528086,1545
300003,20180105,958,235300,236200,236200,235600,236000,7700,181655,33,962300,22709741,1578
300003,20180105,959,235300,235600,236100,235600,235600,12300,290184,39,974600,22999925,1617
300003,20180105,1000,235300,236100,236300,235500,235600,62800,1480133,54,1037400,24480058,1671
300003,20180105,1001,235300,235600,236200,235600,235600,15500,365624,60,1052900,24845682,1731
300003,20180105,1002,235300,235600,236200,235500,235500,22800,537507,50,1075700,25383189,1781
300003,20180105,1003,235300,235500,235700,235500,235700,22600,532559,53,1098300,25915748,1834
300003,20180105,1004,235300,236000,236000,235600,235600,19300,455132,38,1117600,26370880,1872
300003,20180105,1005,235300,235700,235900,235500,235600,9400,221443,23,1127000,26592323,1895
300003,20180105,1006,235300,235700,235700,235500,235600,31500,742031,37,1158500,27334354,1932
300003,20180105,1007,235300,235600,235900,235500,235799,47100,1110327,53,1205600,28444681,1985
300003,20180105,1008,235300,235799,236400,235799,236400,60600,1430376,60,1266200,29875057,2045
300003,20180105,1009,235300,236400,236600,236400,236600,28400,671731,43,1294600,30546788,2088
300003,20180105,1010,235300,236600,236800,236500,236800,57100,1351334,61,1351700,31898122,2149
300003,20180105,1011,235300,236800,237100,236800,237100,56100,1329311,86,1407800,33227433,2235
300003,20180105,1012,235300,237000,237100,236800,236900,22500,533163,53,1430300,33760596,2288
300003,20180105,1013,235300,236900,237000,236800,236900,57100,1352797,71,1487400,35113393,2359
300003,20180105,1014,235300,236900,237300,236900,237300,49600,1176278,63,1537000,36289671,2422
300003,20180105,1015,235300,237399,237600,237300,237600,93600,2222269,120,1630600,38511940,2542
300003,20180105,1016,235300,237700,239300,237600,239100,333600,7957741,269,1964200,46469681,2811
300003,20180105,1017,235300,239200,239500,238500,239000,106300,2541999,196,2070500,49011680,3007
300003,20180105,1018,235300,238299,238800,238299,238299,49100,1171937,62,2119600,50183617,3069
300003,20180105,1019,235300,238299,238600,238299,238600,33100,789162,77,2152700,50972779,3146
300003,20180105,1020,235300,238600,238900,238400,238400,22200,529894,50,2174900,51502673,3196
300003,20180105,1021,235300,238500,238700,238400,238500,25000,596312,55,2199900,52098985,3251
300003,20180105,1022,235300,238700,239300,238700,238700,114300,2730754,126,2314200,54829739,3377
300003,20180105,1023,235300,238700,239200,238700,239000,41600,994766,72,2355800,55824505,3449
300003,20180105,1024,235300,239200,239300,239100,239200,39400,942360,76,2395200,56766865,3525
300003,20180105,1025,235300,239300,239600,239200,239500,107100,2564705,124,2502300,59331570,3649
300003,20180105,1026,235300,239500,239600,239200,239300,59500,1424301,83,2561800,60755871,3732
300003,20180105,1027,235300,239000,239100,238700,238700,96600,2309513,74,2658400,63065384,3806
300003,20180105,1028,235300,238600,238700,238500,238700,72900,1739272,102,2731300,64804656,3908
300003,20180105,1029,235300,238500,238600,238500,238600,47500,1133086,56,2778800,65937742,3964
300003,20180105,1030,235300,238600,238700,238500,238600,17000,405520,28,2795800,66343262,3992
300003,20180105,1031,235300,238600,238600,238500,238500,19700,469937,46,2815500,66813199,4038
300003,20180105,1032,235300,238600,238700,238500,238600,48800,1164490,94,2864300,67977689,4132
300003,20180105,1033,235300,238600,238700,238000,238500,38600,920230,37,2902900,68897919,4169
300003,20180105,1034,235300,238000,238500,237700,237800,40600,965732,61,2943500,69863651,4230
300003,20180105,1035,235300,237700,237900,237700,237900,49800,1184175,102,2993300,71047826,4332
300003,20180105,1036,235300,237800,238400,237800,238299,23100,549668,57,3016400,71597494,4389
300003,20180105,1037,235300,238299,238400,238100,238299,21100,502863,56,3037500,72100357,4445
300003,20180105,1038,235300,238299,238500,238299,238400,36700,875092,103,3074200,72975449,4548
300003,20180105,1039,235300,238400,238600,238299,238600,25300,603305,45,3099500,73578754,4593
300003,20180105,1040,235300,238600,238600,238100,238100,23100,550763,52,3122600,74129517,4645
300003,20180105,1041,235300,238100,238200,237700,237700,46400,1104514,55,3169000,75234031,4700
300003,20180105,1042,235300,237700,238000,237700,238000,21100,501736,64,3190100,75735767,4764
300003,20180105,1043,235300,237800,238000,237700,237900,20300,482704,47,3210400,76218471,4811
300003,20180105,1044,235300,237900,238000,237700,238000,24100,573326,47,3234500,76791797,4858
300003,20180105,1045,235300,238000,238500,238000,238500,29000,690947,43,3263500,77482744,4901
300003,20180105,1046,235300,238500,238500,238400,238500,24200,576951,46,3287700,78059695,4947
300003,20180105,1047,235300,238400,238400,238200,238200,16000,381365,53,3303700,78441060,5000
300003,20180105,1048,235300,238400,238500,238100,238200,22100,526539,39,3325800,78967599,5039
300003,20180105,1049,235300,238200,238400,237800,238000,36900,878774,57,3362700,79846373,5096
300003,20180105,1050,235300,238100,238100,237800,238000,17500,416417,41,3380200,80262790,5137
300003,20180105,1051,235300,238000,238000,237700,237700,17900,425748,35,3398100,80688538,5172
300003,20180105,1052,235300,237700,238100,237600,238000,65900,1567205,81,3464000,82255743,5253
300003,20180105,1053,235300,238000,238000,237700,238000,10900,259334,37,3474900,82515077,5290
300003,20180105,1054,235300,238000,238500,238000,238400,47886,1140988,49,3522786,83656065,5339
300003,20180105,1055,235300,238400,238800,238400,238800,39670,946682,54,3562456,84602747,5393
300003,20180105,1056,235300,238900,239300,238800,239300,59400,1420016,81,3621856,86022763,5474
300003,20180105,1057,235300,239300,239300,238900,238900,54200,1295842,69,3676056,87318605,5543
300003,20180105,1058,235300,238900,239000,238900,238900,56900,1359639,63,3732956,88678244,5606
300003,20180105,1059,235300,238900,239300,238900,239300,83800,2004229,62,3816756,90682473,5668
300003,20180105,1100,235300,239300,239400,239200,239200,39900,954856,70,3856656,91637329,5738
300003,20180105,1101,235300,239300,239400,239200,239300,45400,1086637,58,3902056,92723966,5796
300003,20180105,1102,235300,239300,239300,239100,239100,14000,334962,33,3916056,93058928,5829
300003,20180105,1103,235300,239100,239200,239000,239100,25500,609803,35,3941556,93668731,5864
300003,20180105,1104,235300,239100,239800,239100,239800,130300,3120983,145,4071856,96789714,6009
300003,20180105,1105,235300,239800,240500,239800,239800,315800,7581739,198,4387656,104371453,6207
300003,20180105,1106,235300,240000,240000,238900,239300,77200,1847332,88,4464856,106218785,6295
300003,20180105,1107,235300,239300,239400,239000,239400,59200,1416649,48,4524056,107635434,6343
300003,20180105,1108,235300,239400,239500,239200,239300,37400,895351,33,4561456,108530785,6376
300003,20180105,1109,235300,239300,239600,238900,239100,53500,1279765,57,4614956,109810550,6433
300003,20180105,1110,235300,239200,239400,239200,239200,88800,2124666,42,4703756,111935216,6475
300003,20180105,1111,235300,239400,239800,239400,239700,34582,828157,29,4738338,112763373,6504
300003,20180105,1112,235300,239899,240200,239700,240200,58800,1410846,75,4797138,114174219,6579
300003,20180105,1113,235300,240200,240500,240000,240500,83700,2010962,95,4880838,116185181,6674
300003,20180105,1114,235300,240500,240500,240000,240000,48681,1168761,56,4929519,117353942,6730
300003,20180105,1115,235300,240400,240500,240100,240400,51200,1230643,72,4980719,118584585,6802
300003,20180105,1116,235300,240400,240600,240200,240400,45300,1089384,69,5026019,119673969,6871
300003,20180105,1117,235300,240500,240500,240300,240300,48900,1175494,55,5074919,120849463,6926
300003,20180105,1118,235300,240300,240500,240200,240500,36400,874972,53,5111319,121724435,6979
300003,20180105,1119,235300,240500,240500,240100,240200,33000,792890,36,5144319,122517325,7015
300003,20180105,1120,235300,240200,240400,240200,240300,36400,874762,50,5180719,123392087,7065
300003,20180105,1121,235300,240400,240600,240300,240400,108000,2597046,82,5288719,125989133,7147
300003,20180105,1122,235300,240400,240500,240300,240300,59700,1435360,47,5348419,127424493,7194
300003,20180105,1123,235300,240300,240500,240300,240300,24300,584174,21,5372719,128008667,7215
300003,20180105,1124,235300,240300,240700,240300,240600,73400,1765760,70,5446119,129774427,7285
300003,20180105,1125,235300,240700,241100,240700,241000,101100,2435688,123,5547219,132210115,7408
300003,20180105,1126,235300,241100,241500,241100,241300,106900,2580361,102,5654119,134790476,7510
300003,20180105,1127,235300,241100,241600,241100,241600,193500,4672634,125,5847619,139463110,7635
300003,20180105,1128,235300,241600,241800,241600,241700,90900,2197055,106,5938519,141660165,7741
300003,20180105,1129,235300,241700,242000,241600,241700,99200,2399432,92,6037719,144059597,7833
300003,20180105,1300,235300,242100,243100,242000,243100,199800,4843204,238,6237519,148902801,8071
300003,20180105,1301,235300,243200,243200,242200,242300,62300,1511244,101,6299819,150414045,8172
300003,20180105,1302,235300,242200,242200,242000,242200,43100,1043319,58,6342919,151457364,8230
300003,20180105,1303,235300,242100,242800,242100,242200,40000,969837,61,6382919,152427201,8291
300003,20180105,1304,235300,242200,242700,242200,242399,73000,1772251,80,6455919,154199452,8371
300003,20180105,1305,235300,242300,242600,242300,242500,32700,792912,65,6488619,154992364,8436
300003,20180105,1306,235300,242500,243100,242500,243100,60200,1462218,88,6548819,156454582,8524
300003,20180105,1307,235300,243000,243500,243000,243299,107300,2609167,111,6656119,159063749,8635
300003,20180105,1308,235300,243299,243700,243100,243200,75400,1835383,89,6731519,160899132,8724
300003,20180105,1309,235300,243400,243600,243200,243400,80500,1960650,102,6812019,162859782,8826
300003,20180105,1310,235300,243299,243500,242800,243200,118200,2876157,90,6930219,165735939,8916
300003,20180105,1311,235300,243000,243000,242300,242500,49900,1211358,55,6980119,166947297,8971
300003,20180105,1312,235300,242399,242500,242200,242500,58900,1427681,53,7039019,168374978,9024
300003,20180105,1313,235300,242500,243000,242500,242800,57300,1391052,49,7096319,169766030,9073
300003,20180105,1314,235300,242800,243000,242399,243000,97600,2369580,50,7193919,172135610,9123
300003,20180105,1315,235300,242500,243000,242399,243000,89962,2185112,66,7283881,174320722,9189
300003,20180105,1316,235300,243000,243400,242600,243000,75683,1839703,49,7359564,176160425,9238
300003,20180105,1317,235300,243000,243200,242800,243000,15555,378050,37,7375119,176538475,9275
300003,20180105,1318,235300,243000,243100,242800,242800,20000,485816,36,7395119,177024291,9311
300003,20180105,1319,235300,242800,243100,242700,243000,34200,830942,35,7429319,177855233,9346
300003,20180105,1320,235300,243100,243600,243100,243500,106645,2593918,75,7535964,180449151,9421
300003,20180105,1321,235300,243500,244100,243500,244100,189000,4608860,155,7724964,185058011,9576
300003,20180105,1322,235300,244200,244600,244100,244400,124900,3053028,114,7849864,188111039,9690
300003,20180105,1323,235300,244300,244899,244200,244300,227000,5555072,204,8076864,193666111,9894
300003,20180105,1324,235300,244400,244899,243700,244400,127700,3124887,95,8204564,196790998,9989
300003,20180105,1325,235300,243800,244400,243800,244200,18100,441921,36,8222664,197232919,10025
300003,20180105,1326,235300,244200,244500,244000,244400,43000,1050714,56,8265664,198283633,10081
300003,20180105,1327,235300,244400,244899,244100,244899,163000,3988118,104,8428664,202271751,10185
300003,20180105,1328,235300,244400,245100,244400,245100,162600,3983007,163,8591264,206254758,10348
300003,20180105,1329,235300,245100,245500,244899,245000,68200,1672481,95,8659464,207927239,10443
300003,20180105,1330,235300,245100,246000,245100,246000,229800,5646217,158,8889264,213573456,10601
300003,20180105,1331,235300,246000,246500,246000,246200,108500,2672586,114,8997764,216246042,10715
300003,20180105,1332,235300,246500,246600,246200,246600,102700,2530876,109,9100464,218776918,10824
300003,20180105,1333,235300,246500,246800,246200,246600,489200,12071279,198,9589664,230848197,11022
300003,20180105,1334,235300,246600,246600,245900,245900,112100,2762424,87,9701764,233610621,11109
300003,20180105,1335,235300,245700,245799,245000,245000,102400,2512532,78,9804164,236123153,11187
300003,20180105,1336,235300,245000,245000,244600,245000,48600,1189654,69,9852764,237312807,11256
300003,20180105,1337,235300,245000,245500,245000,245200,26598,652390,45,9879362,237965197,11301
300003,20180105,1338,235300,245400,245799,245300,245700,32600,800687,65,9911962,238765884,11366
300003,20180105,1339,235300,245700,246100,245700,246100,63900,1571443,72,9975862,240337327,11438
300003,20180105,1340,235300,246100,246100,245799,246000,30300,745345,60,10006162,241082672,11498
300003,20180105,1341,235300,246100,246100,245700,245700,93400,2295391,74,10099562,243378063,11572
300003,20180105,1342,235300,245799,246300,245500,246000,103900,2556307,106,10203462,245934370,11678
300003,20180105,1343,235300,246100,247200,246100,246800,204800,5051103,145,10408262,250985473,11823
300003,20180105,1344,235300,246800,247000,246700,247000,151137,3730713,66,10559399,254716186,11889
300003,20180105,1345,235300,247000,247700,247000,247700,232300,5744416,150,10791699,260460602,12039
300003,20180105,1346,235300,247700,248100,247700,247900,151681,3760188,176,10943380,264220790,12215
300003,20180105,1347,235300,247900,247900,246900,247000,94900,2346855,88,11038280,266567645,12303
300003,20180105,1348,235300,247000,247500,246100,247399,89300,2206616,69,11127580,268774261,12372
300003,20180105,1349,235300,247200,247300,247000,247000,117300,2900306,72,11244880,271674567,12444
300003,20180105,1350,235300,247000,247000,246400,246500,61300,1512216,55,11306180,273186783,12499
300003,20180105,1351,235300,246500,246900,246500,246500,28200,695508,45,11334380,273882291,12544
300003,20180105,1352,235300,246900,246900,246400,246900,33400,824237,48,11367780,274706528,12592
300003,20180105,1353,235300,246800,247000,246800,246800,50058,1235830,71,11417838,275942358,12663
300003,20180105,1354,235300,246500,246900,246500,246900,82600,2037236,47,11500438,277979594,12710
300003,20180105,1355,235300,246900,247100,246800,246800,61900,1528941,55,11562338,279508535,12765
300003,20180105,1356,235300,246700,246900,246600,246800,25000,616895,37,11587338,280125430,12802
300003,20180105,1357,235300,246800,247000,246600,246900,33500,827051,44,11620838,280952481,12846
300003,20180105,1358,235300,246900,246900,246600,246900,37000,913347,45,11657838,281865828,12891
300003,20180105,1359,235300,246800,247200,246800,247200,58300,1440401,58,11716138,283306229,12949
300003,20180105,1400,235300,247000,247900,247000,247900,156363,3869951,118,11872501,287176180,13067
300003,20180105,1401,235300,247900,249400,247900,249400,343200,8532866,272,12215701,295709046,13339
300003,20180105,1402,235300,249600,249600,249200,249400,129000,3218183,110,12344701,298927229,13449
300003,20180105,1403,235300,249300,249300,249000,249100,118800,2959824,98,12463501,301887053,13547
300003,20180105,1404,235300,249100,251000,249000,251000,541200,13523279,384,13004701,315410332,13931
300003,20180105,1405,235300,251000,251000,249600,249600,148900,3727838,114,13153601,319138170,14045
300003,20180105,1406,235300,249899,250100,249600,249600,287300,7180582,140,13440901,326318752,14185
300003,20180105,1407,235300,249600,250000,249500,249600,156800,3917755,74,13597701,330236507,14259
300003,20180105,1408,235300,249600,250000,249500,249899,31200,779219,45,13628901,331015726,14304
300003,20180105,1409,235300,249800,250000,249600,250000,60600,1513933,79,13689501,332529659,14383
300003,20180105,1410,235300,249899,250200,249700,249899,86700,2167494,99,13776201,334697153,14482
300003,20180105,1411,235300,250000,250200,249899,250000,34700,867530,50,13810901,335564683,14532
300003,20180105,1412,235300,250000,250500,250000,250200,82636,2068010,107,13893537,337632693,14639
300003,20180105,1413,235300,250500,250799,249899,250500,93000,2330084,120,13986537,339962777,14759
300003,20180105,1414,235300,250700,250799,250200,250700,104800,2627323,99,14091337,342590100,14858
300003,20180105,1415,235300,250700,250799,250300,250600,112900,2829151,60,14204237,345419251,14918
300003,20180105,1416,235300,250500,250600,250300,250300,115200,2885786,53,14319437,348305037,14971
300003,20180105,1417,235300,250300,250400,250000,250000,134800,3371084,73,14454237,351676121,15044
300003,20180105,1418,235300,250000,250300,249800,250000,59200,1479848,49,14513437,353155969,15093
300003,20180105,1419,235300,250000,250000,249700,249899,163100,4077026,63,14676537,357232995,15156
300003,20180105,1420,235300,249899,249899,249600,249600,32364,808171,54,14708901,358041166,15210
300003,20180105,1421,235300,249700,249800,249500,249500,99800,2491283,58,14808701,360532449,15268
300003,20180105,1422,235300,249500,249600,249100,249100,92200,2299867,55,14900901,362832316,15323
300003,20180105,1423,235300,249100,249100,249000,249100,54300,1352328,55,14955201,364184644,15378
300003,20180105,1424,235300,249100,249400,249100,249200,17800,443689,36,14973001,364628333,15414
300003,20180105,1425,235300,249500,250200,249500,250000,195188,4877035,91,15168189,369505368,15505
300003,20180105,1426,235300,250200,250200,249500,249500,168612,4212541,82,15336801,373717909,15587
300003,20180105,1427,235300,249400,249400,249200,249300,54800,1366325,42,15391601,375084234,15629
300003,20180105,1428,235300,249300,249800,249300,249400,36752,916502,36,15428353,376000736,15665
300003,20180105,1429,235300,249400,249800,249400,249800,72700,1813972,29,15501053,377814708,15694
300003,20180105,1430,235300,249700,249800,249500,249500,64500,1610098,59,15565553,379424806,15753
300003,20180105,1431,235300,249500,249700,249300,249300,234999,5859363,120,15800552,385284169,15873
300003,20180105,1432,235300,249300,249500,249000,249000,107800,2687457,53,15908352,387971626,15926
300003,20180105,1433,235300,249000,249100,248800,248800,215000,5352919,68,16123352,393324545,15994
300003,20180105,1434,235300,248800,249000,248500,248800,113484,2822620,67,16236836,396147165,16061
300003,20180105,1435,235300,248900,248900,248299,248600,57759,1435430,79,16294595,397582595,16140
300003,20180105,1436,235300,248500,248500,248000,248000,177558,4406133,137,16472153,401988728,16277
300003,20180105,1437,235300,248000,248000,247100,247399,48851,1209842,87,16521004,403198570,16364
300003,20180105,1438,235300,247399,247500,247100,247500,89060,2202928,97,16610064,405401498,16461
300003,20180105,1439,235300,247300,248000,247300,248000,61960,1533823,62,16672024,406935321,16523
300003,20180105,1440,235300,248000,248100,247300,247300,137834,3413949,162,16809858,410349270,16685
300003,20180105,1441,235300,247300,247300,246600,247000,328690,8119009,181,17138548,418468279,16866
300003,20180105,1442,235300,247000,247000,246600,246800,197252,4870159,96,17335800,423338438,16962
300003,20180105,1443,235300,246800,246800,246400,246800,74981,1849579,92,17410781,425188017,17054
300003,20180105,1444,235300,246800,247900,246800,247700,202685,5006856,65,17613466,430194873,17119
300003,20180105,1445,235300,247900,248500,247900,248500,72410,1797089,84,17685876,431991962,17203
300003,20180105,1446,235300,248500,248800,248400,248600,106273,2640819,127,17792149,434632781,17330
300003,20180105,1447,235300,248400,248600,248299,248500,83881,2083579,61,17876030,436716360,17391
300003,20180105,1448,235300,248400,248500,248200,248400,81008,2012338,80,17957038,438728698,17471
300003,20180105,1449,235300,248400,248500,248200,248500,83478,2074146,87,18040516,440802844,17558
300003,20180105,1450,235300,248500,248700,248500,248600,92046,2287627,78,18132562,443090471,17636
300003,20180105,1451,235300,248600,249000,248500,249000,194944,4849736,119,18327506,447940207,17755
300003,20180105,1452,235300,249000,249500,249000,249500,228281,5691711,90,18555787,453631918,17845
300003,20180105,1453,235300,249600,250000,249600,250000,235546,5886431,178,18791333,459518349,18023
300003,20180105,1454,235300,250100,250100,249600,249800,199487,4986475,185,18990820,464504824,18208
300003,20180105,1455,235300,249800,250000,249700,250000,76400,1909439,104,19067220,466414263,18312
300003,20180105,1456,235300,249899,250300,249899,250100,260800,6521568,166,19328020,472935831,18478
300003,20180105,1457,235300,250100,250100,250100,250100,115500,2890552,40,19443520,475826383,18518
300003,20180105,1458,235300,250100,250100,250100,250100,0,0,0,19443520,475826383,18518
300003,20180105,1459,235300,250100,250900,250100,250900,259572,6512661,235,19703092,482339044,18753
