code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300007,20180105,930,136500,137000,137100,137000,137000,37500,512528,47,37500,512528,47
300007,20180105,931,136500,136700,137200,136700,136700,11800,161558,16,49300,674086,63
300007,20180105,932,136500,137100,137100,136700,137100,14400,197104,14,63700,871190,77
300007,20180105,933,136500,137100,137100,137000,137000,12500,171258,16,76200,1042448,93
300007,20180105,934,136500,137000,137000,136800,137000,4200,57514,10,80400,1099962,103
300007,20180105,935,136500,137000,137000,136700,136800,5900,80725,7,86300,1180687,110
300007,20180105,936,136500,136800,136900,136800,136900,900,12321,1,87200,1193008,111
300007,20180105,937,136500,136800,136900,136800,136900,32200,440650,16,119400,1633658,127
300007,20180105,938,136500,136900,137100,136900,137100,7000,95902,7,126400,1729560,134
300007,20180105,939,136500,137100,137200,136900,137200,15100,206971,19,141500,1936531,153
300007,20180105,940,136500,137200,137400,137200,137300,8500,116766,9,150000,2053297,162
300007,20180105,941,136500,137200,137400,137200,137400,18500,254044,13,168500,2307341,175
300007,20180105,942,136500,137400,137700,137400,137700,16200,222914,14,184700,2530255,189
300007,20180105,943,136500,137700,137800,137500,137800,37400,515295,38,222100,3045550,227
300007,20180105,944,136500,137800,137900,137500,137900,69100,951639,32,291200,3997189,259
300007,20180105,945,136500,137900,137900,137500,137600,27200,374825,19,318400,4372014,278
300007,20180105,946,136500,137600,137800,137600,137800,17000,233990,7,335400,4606004,285
300007,20180105,947,136500,137800,137800,137500,137500,8800,121081,14,344200,4727085,299
300007,20180105,948,136500,137500,137500,137400,137400,26400,362981,10,370600,5090066,309
300007,20180105,949,136500,137500,137500,137500,137500,2300,31625,5,372900,5121691,314
300007,20180105,950,136500,137400,137500,137400,137500,6600,90726,8,379500,5212417,322
300007,20180105,951,136500,137500,137500,137500,137500,1200,16500,3,380700,5228917,325
300007,20180105,952,136500,137500,137600,137500,137600,9400,129311,6,390100,5358228,331
300007,20180105,953,136500,137600,137900,137500,137900,30200,415964,24,420300,5774192,355
300007,20180105,954,136500,137600,137800,137600,137800,2800,38568,5,423100,5812760,360
300007,20180105,955,136500,137800,137800,137600,137600,3200,44041,5,426300,5856801,365
300007,20180105,956,136500,137600,137600,137500,137500,7700,105875,3,434000,5962676,368
300007,20180105,957,136500,137600,137600,137500,137500,4700,64657,5,438700,6027333,373
300007,20180105,958,136500,137500,137600,137500,137500,17000,233850,3,455700,6261183,376
300007,20180105,959,136500,137600,137800,137600,137800,4700,64723,10,460400,6325906,386
300007,20180105,1000,136500,137800,137900,137800,137900,19500,268721,12,479900,6594627,398
300007,20180105,1001,136500,137900,137900,137800,137800,10300,141978,11,490200,6736605,409
300007,20180105,1002,136500,137800,137800,137500,137500,2100,28894,7,492300,6765499,416
300007,20180105,1003,136500,137500,137500,137500,137500,9500,130625,7,501800,6896124,423
300007,20180105,1004,136500,137500,137500,137000,137000,33400,458454,20,535200,7354578,443
300007,20180105,1005,136500,137000,137000,137000,137000,9200,126040,7,544400,7480618,450
300007,20180105,1006,136500,137000,137000,137000,137000,2000,27400,2,546400,7508018,452
300007,20180105,1007,136500,137000,137000,137000,137000,100,1370,1,546500,7509388,453
300007,20180105,1008,136500,137000,137000,137000,137000,2300,31510,3,548800,7540898,456
300007,20180105,1009,136500,137000,137300,137000,137300,7500,102956,8,556300,7643854,464
300007,20180105,1010,136500,137300,137300,137100,137100,2600,35666,3,558900,7679520,467
300007,20180105,1011,136500,137100,137100,137100,137100,9200,126132,7,568100,7805652,474
300007,20180105,1012,136500,137100,137100,137000,137000,27000,369900,10,595100,8175552,484
300007,20180105,1013,136500,137000,137000,136600,136700,14991,204946,13,610091,8380498,497
300007,20180105,1014,136500,136600,136600,136600,136600,5600,76521,3,615691,8457019,500
300007,20180105,1015,136500,136600,136600,136600,136600,4609,62958,8,620300,8519977,508
300007,20180105,1016,136500,136600,136700,136400,136400,23700,323456,15,644000,8843433,523
300007,20180105,1017,136500,136500,136600,136500,136600,3200,43685,3,647200,8887118,526
300007,20180105,1018,136500,136600,136700,136600,136700,9700,132594,3,656900,9019712,529
300007,20180105,1019,136500,136700,136700,136700,136700,91,1243,1,656991,9020955,530
300007,20180105,1020,136500,136700,136800,136700,136800,2500,34200,2,659491,9055155,532
300007,20180105,1021,136500,136800,136800,136800,136800,0,0,0,659491,9055155,532
300007,20180105,1022,136500,136800,136800,136800,136800,0,0,0,659491,9055155,532
300007,20180105,1023,136500,136800,136800,136800,136800,1400,19152,2,660891,9074307,534
300007,20180105,1024,136500,136800,137000,136800,137000,4200,57522,5,665091,9131829,539
300007,20180105,1025,136500,137000,137200,137000,137200,2300,31536,2,667391,9163365,541
300007,20180105,1026,136500,137200,137200,137100,137100,2800,38389,11,670191,9201754,552
300007,20180105,1027,136500,137100,137100,136600,136600,11009,150686,8,681200,9352440,560
300007,20180105,1028,136500,136600,136700,136600,136700,3500,47844,3,684700,9400284,563
300007,20180105,1029,136500,136700,136700,136500,136500,18400,251322,10,703100,9651606,573
300007,20180105,1030,136500,136500,136500,136500,136500,0,0,0,703100,9651606,573
300007,20180105,1031,136500,136500,136700,136500,136700,200,2734,1,703300,9654340,574
300007,20180105,1032,136500,136700,136700,136100,136100,44600,608565,29,747900,10262905,603
300007,20180105,1033,136500,136100,136100,136100,136100,0,0,0,747900,10262905,603
300007,20180105,1034,136500,136100,136700,136100,136500,3000,40962,4,750900,10303867,607
300007,20180105,1035,136500,136500,136500,136500,136500,2500,34125,2,753400,10337992,609
300007,20180105,1036,136500,136500,136500,136500,136500,0,0,0,753400,10337992,609
300007,20180105,1037,136500,136500,136500,136100,136100,44000,599755,15,797400,10937747,624
300007,20180105,1038,136500,136300,136300,136300,136300,2400,32712,1,799800,10970459,625
300007,20180105,1039,136500,136300,136300,136300,136300,1000,13630,2,800800,10984089,627
300007,20180105,1040,136500,136300,136300,136200,136200,1000,13620,3,801800,10997709,630
300007,20180105,1041,136500,136200,136300,136200,136300,9500,129481,3,811300,11127190,633
300007,20180105,1042,136500,136300,136400,136300,136400,800,10912,1,812100,11138102,634
300007,20180105,1043,136500,136400,136400,136400,136400,3200,43648,2,815300,11181750,636
300007,20180105,1044,136500,136400,136500,136300,136500,2200,30006,3,817500,11211756,639
300007,20180105,1045,136500,136200,136200,136200,136200,5600,76312,4,823100,11288068,643
300007,20180105,1046,136500,136200,136400,136200,136400,3200,43628,3,826300,11331696,646
300007,20180105,1047,136500,136400,136400,136400,136400,0,0,0,826300,11331696,646
300007,20180105,1048,136500,136400,136500,136400,136500,3000,40950,1,829300,11372646,647
300007,20180105,1049,136500,136500,136500,136500,136500,10000,136500,5,839300,11509146,652
300007,20180105,1050,136500,136500,136500,136300,136500,3000,40948,3,842300,11550094,655
300007,20180105,1051,136500,136500,136500,136300,136300,4300,58661,4,846600,11608755,659
300007,20180105,1052,136500,136300,136300,136300,136300,30000,408900,9,876600,12017655,668
300007,20180105,1053,136500,136300,136600,136300,136600,1400,19124,3,878000,12036779,671
300007,20180105,1054,136500,136600,136700,136600,136700,8700,118877,7,886700,12155656,678
300007,20180105,1055,136500,136700,136700,136700,136700,1100,15037,2,887800,12170693,680
300007,20180105,1056,136500,136700,136700,136700,136700,100,1367,1,887900,12172060,681
300007,20180105,1057,136500,136600,136700,136600,136700,5300,72401,5,893200,12244461,686
300007,20180105,1058,136500,136700,136700,136600,136600,1000,13660,2,894200,12258121,688
300007,20180105,1059,136500,136600,136600,136600,136600,200,2732,1,894400,12260853,689
300007,20180105,1100,136500,136600,136600,136600,136600,1000,13660,2,895400,12274513,691
300007,20180105,1101,136500,136600,136600,136600,136600,1200,16392,2,896600,12290905,693
300007,20180105,1102,136500,136600,136600,136600,136600,2300,31418,4,898900,12322323,697
300007,20180105,1103,136500,136600,136600,136600,136600,600,8196,1,899500,12330519,698
300007,20180105,1104,136500,136600,136600,136600,136600,800,10928,1,900300,12341447,699
300007,20180105,1105,136500,136700,136700,136700,136700,1491,20381,2,901791,12361828,701
300007,20180105,1106,136500,136900,136900,136700,136700,2500,34205,3,904291,12396033,704
300007,20180105,1107,136500,136700,136900,136700,136900,1500,20535,3,905791,12416568,707
300007,20180105,1108,136500,136900,136900,136700,136700,12009,164178,3,917800,12580746,710
300007,20180105,1109,136500,136700,136700,136600,136600,6700,91542,4,924500,12672288,714
300007,20180105,1110,136500,136500,136600,136500,136600,5800,79173,8,930300,12751461,722
300007,20180105,1111,136500,136600,136600,136600,136600,5000,68300,1,935300,12819761,723
300007,20180105,1112,136500,136600,136700,136600,136700,7091,96932,3,942391,12916693,726
300007,20180105,1113,136500,136700,136900,136700,136900,1400,19166,1,943791,12935859,727
300007,20180105,1114,136500,136900,136900,136900,136900,1600,21904,3,945391,12957763,730
300007,20180105,1115,136500,136900,136900,136900,136900,1500,20535,2,946891,12978298,732
300007,20180105,1116,136500,136900,136900,136700,136700,400,5468,1,947291,12983766,733
300007,20180105,1117,136500,136700,136700,136700,136700,0,0,0,947291,12983766,733
300007,20180105,1118,136500,136700,137000,136700,136900,4400,60247,6,951691,13044013,739
300007,20180105,1119,136500,136900,137100,136900,137100,4800,65763,5,956491,13109776,744
300007,20180105,1120,136500,137100,137100,137100,137100,1300,17823,2,957791,13127599,746
300007,20180105,1121,136500,137100,137100,137000,137000,3800,52069,6,961591,13179668,752
300007,20180105,1122,136500,137000,137000,137000,137000,2500,34250,2,964091,13213918,754
300007,20180105,1123,136500,137000,137100,137000,137000,8800,120626,4,972891,13334544,758
300007,20180105,1124,136500,137000,137000,137000,137000,300,4110,1,973191,13338654,759
300007,20180105,1125,136500,137000,137000,137000,137000,1700,23290,1,974891,13361944,760
300007,20180105,1126,136500,136900,136900,136900,136900,8500,116365,2,983391,13478309,762
300007,20180105,1127,136500,136900,136900,136700,136700,500,6835,1,983891,13485144,763
300007,20180105,1128,136500,136700,136700,136700,136700,0,0,0,983891,13485144,763
300007,20180105,1129,136500,136700,136900,136700,136900,600,8214,1,984491,13493358,764
300007,20180105,1300,136500,136900,136900,136900,136900,2500,34225,4,986991,13527583,768
300007,20180105,1301,136500,136900,136900,136900,136900,1200,16428,12,988191,13544011,780
300007,20180105,1302,136500,136900,136900,136900,136900,2300,31487,1,990491,13575498,781
300007,20180105,1303,136500,136900,136900,136800,136800,7700,105336,1,998191,13680834,782
300007,20180105,1304,136500,136800,136800,136700,136700,2500,34195,3,1000691,13715029,785
300007,20180105,1305,136500,136700,136700,136700,136700,0,0,0,1000691,13715029,785
300007,20180105,1306,136500,136700,136700,136700,136700,17000,232390,7,1017691,13947419,792
300007,20180105,1307,136500,136600,136600,136500,136600,18500,252698,8,1036191,14200117,800
300007,20180105,1308,136500,136600,136600,136600,136600,1900,25954,3,1038091,14226071,803
300007,20180105,1309,136500,136500,136600,136500,136500,6300,85998,7,1044391,14312069,810
300007,20180105,1310,136500,136500,136500,136500,136500,0,0,0,1044391,14312069,810
300007,20180105,1311,136500,136600,136700,136600,136700,7000,95685,4,1051391,14407754,814
300007,20180105,1312,136500,136700,136700,136700,136700,700,9569,1,1052091,14417323,815
300007,20180105,1313,136500,136100,136200,136100,136200,59900,816746,31,1111991,15234069,846
300007,20180105,1314,136500,136200,136300,136200,136300,1100,14993,3,1113091,15249062,849
300007,20180105,1315,136500,136300,136300,136300,136300,0,0,0,1113091,15249062,849
300007,20180105,1316,136500,136300,136700,136300,136700,100,1367,1,1113191,15250429,850
300007,20180105,1317,136500,136400,136600,136400,136600,3100,42296,5,1116291,15292725,855
300007,20180105,1318,136500,136600,136600,136500,136500,100,1365,1,1116391,15294090,856
300007,20180105,1319,136500,136500,136500,136500,136500,0,0,0,1116391,15294090,856
300007,20180105,1320,136500,136500,136500,136200,136200,18100,246748,10,1134491,15540838,866
300007,20180105,1321,136500,136200,136300,136200,136300,4200,57231,4,1138691,15598069,870
300007,20180105,1322,136500,136300,136500,136300,136500,300,4091,2,1138991,15602160,872
300007,20180105,1323,136500,136500,136500,136500,136500,100,1365,1,1139091,15603525,873
300007,20180105,1324,136500,136500,136500,136500,136500,100,1365,1,1139191,15604890,874
300007,20180105,1325,136500,136500,136500,136500,136500,0,0,0,1139191,15604890,874
300007,20180105,1326,136500,136500,136500,136500,136500,0,0,0,1139191,15604890,874
300007,20180105,1327,136500,136500,136500,136400,136400,1800,24567,5,1140991,15629457,879
300007,20180105,1328,136500,136400,136400,136400,136400,100,1364,1,1141091,15630821,880
300007,20180105,1329,136500,136400,136400,136300,136300,3600,49068,5,1144691,15679889,885
300007,20180105,1330,136500,136300,136300,136300,136300,1900,25897,3,1146591,15705786,888
300007,20180105,1331,136500,136300,136300,136300,136300,0,0,0,1146591,15705786,888
300007,20180105,1332,136500,136300,136300,136300,136300,800,10904,1,1147391,15716690,889
300007,20180105,1333,136500,136400,136400,136300,136400,7800,106341,5,1155191,15823031,894
300007,20180105,1334,136500,136400,136400,136300,136300,2700,36801,2,1157891,15859832,896
300007,20180105,1335,136500,136300,136300,136300,136300,3000,40890,2,1160891,15900722,898
300007,20180105,1336,136500,136300,136300,136300,136300,1300,17719,2,1162191,15918441,900
300007,20180105,1337,136500,136300,136300,136200,136200,18400,250640,16,1180591,16169081,916
300007,20180105,1338,136500,136200,136200,136200,136200,2200,29964,4,1182791,16199045,920
300007,20180105,1339,136500,136200,136200,136200,136200,1200,16344,3,1183991,16215389,923
300007,20180105,1340,136500,136200,136300,136200,136300,8600,117152,3,1192591,16332541,926
300007,20180105,1341,136500,136300,136300,136300,136300,700,9541,1,1193291,16342082,927
300007,20180105,1342,136500,136300,136300,136300,136300,0,0,0,1193291,16342082,927
300007,20180105,1343,136500,136300,136500,136300,136500,100,1365,1,1193391,16343447,928
300007,20180105,1344,136500,136500,136500,136300,136300,800,10904,2,1194191,16354351,930
300007,20180105,1345,136500,136300,136300,136300,136300,0,0,0,1194191,16354351,930
300007,20180105,1346,136500,136300,136500,136300,136500,700,9550,2,1194891,16363901,932
300007,20180105,1347,136500,136500,136500,136500,136500,2300,31395,3,1197191,16395296,935
300007,20180105,1348,136500,136600,136600,136600,136600,3700,50542,3,1200891,16445838,938
300007,20180105,1349,136500,136400,136400,136300,136300,8100,110434,7,1208991,16556272,945
300007,20180105,1350,136500,136300,136300,136200,136200,9100,123969,9,1218091,16680241,954
300007,20180105,1351,136500,136200,136200,136200,136200,0,0,0,1218091,16680241,954
300007,20180105,1352,136500,136200,136200,136200,136200,0,0,0,1218091,16680241,954
300007,20180105,1353,136500,136200,136300,136200,136300,1800,24518,3,1219891,16704759,957
300007,20180105,1354,136500,136300,136300,136300,136300,0,0,0,1219891,16704759,957
300007,20180105,1355,136500,136300,136300,136300,136300,0,0,0,1219891,16704759,957
300007,20180105,1356,136500,136200,136300,136200,136300,1500,20440,4,1221391,16725199,961
300007,20180105,1357,136500,136300,136400,136300,136400,10600,144577,4,1231991,16869776,965
300007,20180105,1358,136500,136400,136400,136400,136400,500,6820,1,1232491,16876596,966
300007,20180105,1359,136500,136400,136400,136400,136400,800,10912,1,1233291,16887508,967
300007,20180105,1400,136500,136300,136400,136300,136300,5600,76378,3,1238891,16963886,970
300007,20180105,1401,136500,136300,136300,136300,136300,600,8178,1,1239491,16972064,971
300007,20180105,1402,136500,136300,136300,136300,136300,11600,158108,7,1251091,17130172,978
300007,20180105,1403,136500,136300,136300,136300,136300,0,0,0,1251091,17130172,978
300007,20180105,1404,136500,136300,136300,136300,136300,0,0,0,1251091,17130172,978
300007,20180105,1405,136500,136300,136300,136300,136300,0,0,0,1251091,17130172,978
300007,20180105,1406,136500,136300,136300,136300,136300,0,0,0,1251091,17130172,978
300007,20180105,1407,136500,136600,136600,136600,136600,2400,32771,4,1253491,17162943,982
300007,20180105,1408,136500,136600,136600,136600,136600,500,6830,1,1253991,17169773,983
300007,20180105,1409,136500,136600,136600,136600,136600,2000,27320,1,1255991,17197093,984
300007,20180105,1410,136500,136600,136600,136600,136600,0,0,0,1255991,17197093,984
300007,20180105,1411,136500,136600,136600,136600,136600,3700,50542,2,1259691,17247635,986
300007,20180105,1412,136500,136700,136700,136700,136700,300,4101,1,1259991,17251736,987
300007,20180105,1413,136500,136700,136700,136600,136700,2000,27330,2,1261991,17279066,989
300007,20180105,1414,136500,136700,136700,136700,136700,6300,86121,6,1268291,17365187,995
300007,20180105,1415,136500,136700,136800,136700,136800,2900,39670,6,1271191,17404857,1001
300007,20180105,1416,136500,136800,136800,136800,136800,0,0,0,1271191,17404857,1001
300007,20180105,1417,136500,136800,137000,136800,136900,23200,317711,16,1294391,17722568,1017
300007,20180105,1418,136500,137000,137000,136900,137000,2800,38350,6,1297191,17760918,1023
300007,20180105,1419,136500,137000,137100,137000,137100,1400,19181,3,1298591,17780099,1026
300007,20180105,1420,136500,137100,137100,137000,137000,500,6850,2,1299091,17786949,1028
300007,20180105,1421,136500,137100,137100,137000,137000,6700,91852,6,1305791,17878801,1034
300007,20180105,1422,136500,137000,137000,137000,137000,10400,142480,4,1316191,18021281,1038
300007,20180105,1423,136500,137000,137000,137000,137000,500,6850,1,1316691,18028131,1039
300007,20180105,1424,136500,137000,137000,136600,136600,800,10928,1,1317491,18039059,1040
300007,20180105,1425,136500,136600,136600,136500,136500,1000,13650,2,1318491,18052709,1042
300007,20180105,1426,136500,136600,136800,136600,136800,3400,46448,5,1321891,18099157,1047
300007,20180105,1427,136500,136800,136800,136800,136800,0,0,0,1321891,18099157,1047
300007,20180105,1428,136500,136800,136800,136800,136800,0,0,0,1321891,18099157,1047
300007,20180105,1429,136500,136800,136900,136800,136900,1800,24632,3,1323691,18123789,1050
300007,20180105,1430,136500,136900,136900,136800,136800,3500,47880,2,1327191,18171669,1052
300007,20180105,1431,136500,136800,136800,136800,136800,500,6840,1,1327691,18178509,1053
300007,20180105,1432,136500,136800,136800,136800,136800,1800,24624,2,1329491,18203133,1055
300007,20180105,1433,136500,136800,136800,136800,136800,4100,56088,1,1333591,18259221,1056
300007,20180105,1434,136500,136800,136900,136800,136900,7300,99884,3,1340891,18359105,1059
300007,20180105,1435,136500,136800,136800,136800,136800,2000,27360,1,1342891,18386465,1060
300007,20180105,1436,136500,136800,136800,136800,136800,1700,23256,2,1344591,18409721,1062
300007,20180105,1437,136500,136800,136800,136800,136800,3300,45144,7,1347891,18454865,1069
300007,20180105,1438,136500,136900,136900,136900,136900,9900,135510,8,1357791,18590375,1077
300007,20180105,1439,136500,137000,137000,137000,137000,1400,19180,4,1359191,18609555,1081
300007,20180105,1440,136500,136900,137000,136900,137000,4900,67126,10,1364091,18676681,1091
300007,20180105,1441,136500,137000,137100,137000,137100,9000,123378,5,1373091,18800059,1096
300007,20180105,1442,136500,137100,137100,136900,136900,11500,157485,6,1384591,18957544,1102
300007,20180105,1443,136500,136900,136900,136900,136900,100,1369,1,1384691,18958913,1103
300007,20180105,1444,136500,136900,137000,136900,136900,5800,79504,4,1390491,19038417,1107
300007,20180105,1445,136500,136900,137000,136900,137000,3400,46582,4,1393891,19084999,1111
300007,20180105,1446,136500,137000,137000,137000,137000,4900,67110,7,1398791,19152109,1118
300007,20180105,1447,136500,137000,137000,136900,137000,3800,52033,5,1402591,19204142,1123
300007,20180105,1448,136500,137200,137200,137200,137200,11000,150836,10,1413591,19354978,1133
300007,20180105,1449,136500,137200,137200,137200,137200,300,4116,1,1413891,19359094,1134
300007,20180105,1450,136500,137200,137200,136500,136500,49600,677648,19,1463491,20036742,1153
300007,20180105,1451,136500,136500,137000,136500,137000,9200,125605,16,1472691,20162347,1169
300007,20180105,1452,136500,137000,137200,136600,137200,31000,425015,24,1503691,20587362,1193
300007,20180105,1453,136500,137200,137200,137000,137000,5000,68500,2,1508691,20655862,1195
300007,20180105,1454,136500,137000,137000,136600,136800,2900,39663,3,1511591,20695525,1198
300007,20180105,1455,136500,136800,136800,136400,136400,37100,506961,18,1548691,21202486,1216
300007,20180105,1456,136500,136400,136600,136400,136600,17100,233369,20,1565791,21435855,1236
300007,20180105,1457,136500,136600,136600,136600,136600,0,0,0,1565791,21435855,1236
300007,20180105,1458,136500,136600,136600,136600,136600,0,0,0,1565791,21435855,1236
300007,20180105,1459,136500,136600,136700,136600,136700,20500,280235,20,1586291,21716090,1256
