code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300008,20180105,930,71300,71000,72300,71000,71400,468550,3364841,137,468550,3364841,137
300008,20180105,931,71300,72000,72000,71300,71600,109700,785526,114,578250,4150367,251
300008,20180105,932,71300,71700,71700,71300,71300,128500,917749,81,706750,5068116,332
300008,20180105,933,71300,71200,71400,71200,71400,93300,664661,64,800050,5732777,396
300008,20180105,934,71300,71300,71600,71300,71500,77800,556223,40,877850,6289000,436
300008,20180105,935,71300,71600,71900,71500,71800,130500,936759,66,1008350,7225759,502
300008,20180105,936,71300,71800,71900,71700,71800,149200,1071450,65,1157550,8297209,567
300008,20180105,937,71300,71800,71800,71700,71800,54300,389768,48,1211850,8686977,615
300008,20180105,938,71300,71800,71900,71800,71800,125300,900570,60,1337150,9587547,675
300008,20180105,939,71300,71800,71900,71800,71900,170200,1222935,65,1507350,10810482,740
300008,20180105,940,71300,71900,71900,71800,71900,60300,433560,36,1567650,11244042,776
300008,20180105,941,71300,71800,71800,71600,71600,99100,710896,86,1666750,11954938,862
300008,20180105,942,71300,71500,71700,71300,71500,122400,874673,61,1789150,12829611,923
300008,20180105,943,71300,71300,71500,71300,71400,101900,727611,51,1891050,13557222,974
300008,20180105,944,71300,71300,71400,71300,71300,60200,429596,44,1951250,13986818,1018
300008,20180105,945,71300,71400,71400,71300,71300,88600,632185,51,2039850,14619003,1069
300008,20180105,946,71300,71300,71500,71200,71300,74600,532141,43,2114450,15151144,1112
300008,20180105,947,71300,71300,71400,71100,71100,130900,931854,67,2245350,16082998,1179
300008,20180105,948,71300,71100,71100,70900,70900,365150,2593291,166,2610500,18676289,1345
300008,20180105,949,71300,70800,70900,70700,70700,234350,1659134,145,2844850,20335423,1490
300008,20180105,950,71300,70800,71000,70800,71000,92300,654064,69,2937150,20989487,1559
300008,20180105,951,71300,71000,71000,70900,70900,76100,539780,49,3013250,21529267,1608
300008,20180105,952,71300,70900,71100,70900,71100,131350,932625,55,3144600,22461892,1663
300008,20180105,953,71300,71200,71300,71100,71100,33900,241347,31,3178500,22703239,1694
300008,20180105,954,71300,71100,71100,70900,70900,66250,470581,39,3244750,23173820,1733
300008,20180105,955,71300,70900,70900,70800,70800,59300,420043,55,3304050,23593863,1788
300008,20180105,956,71300,70800,70900,70800,70900,55500,393281,36,3359550,23987144,1824
300008,20180105,957,71300,71000,71000,70900,70900,48300,342491,36,3407850,24329635,1860
300008,20180105,958,71300,70900,70900,70800,70800,50800,359785,39,3458650,24689420,1899
300008,20180105,959,71300,70800,71000,70800,71000,26700,189309,14,3485350,24878729,1913
300008,20180105,1000,71300,71000,71100,70900,71100,50350,357579,36,3535700,25236308,1949
300008,20180105,1001,71300,71100,71100,71000,71000,64000,454940,16,3599700,25691248,1965
300008,20180105,1002,71300,71000,71100,71000,71000,21600,153390,18,3621300,25844638,1983
300008,20180105,1003,71300,70900,71100,70900,70900,37100,263244,30,3658400,26107882,2013
300008,20180105,1004,71300,71000,71000,70800,70800,68250,483835,37,3726650,26591717,2050
300008,20180105,1005,71300,70800,70900,70800,70800,122742,869081,75,3849392,27460798,2125
300008,20180105,1006,71300,70800,70800,70600,70600,196758,1391027,102,4046150,28851825,2227
300008,20180105,1007,71300,70700,70800,70600,70800,159800,1128950,107,4205950,29980775,2334
300008,20180105,1008,71300,70800,70900,70600,70700,96400,681202,39,4302350,30661977,2373
300008,20180105,1009,71300,70700,70700,70500,70500,101300,715438,64,4403650,31377415,2437
300008,20180105,1010,71300,70600,70600,70500,70600,98500,694701,67,4502150,32072116,2504
300008,20180105,1011,71300,70500,70600,70500,70500,99900,704361,74,4602050,32776477,2578
300008,20180105,1012,71300,70500,70700,70500,70500,78100,550937,68,4680150,33327414,2646
300008,20180105,1013,71300,70500,70600,70500,70600,42000,296300,33,4722150,33623714,2679
300008,20180105,1014,71300,70600,70700,70600,70700,51100,360899,41,4773250,33984613,2720
300008,20180105,1015,71300,70700,70800,70500,70600,85500,603909,74,4858750,34588522,2794
300008,20180105,1016,71300,70600,70700,70500,70500,40300,284457,28,4899050,34872979,2822
300008,20180105,1017,71300,70600,70600,70500,70600,39700,280295,31,4938750,35153274,2853
300008,20180105,1018,71300,70600,70700,70600,70700,13500,95330,13,4952250,35248604,2866
300008,20180105,1019,71300,70700,70700,70600,70700,20100,142102,20,4972350,35390706,2886
300008,20180105,1020,71300,70600,70800,70600,70800,35400,250135,21,5007750,35640841,2907
300008,20180105,1021,71300,70800,70800,70700,70700,17000,120211,21,5024750,35761052,2928
300008,20180105,1022,71300,70700,70700,70600,70700,31800,224644,25,5056550,35985696,2953
300008,20180105,1023,71300,70700,70700,70700,70700,38200,270070,30,5094750,36255766,2983
300008,20180105,1024,71300,70700,70800,70700,70700,19500,137875,17,5114250,36393641,3000
300008,20180105,1025,71300,70700,70800,70700,70800,40900,289294,26,5155150,36682935,3026
300008,20180105,1026,71300,70800,70800,70700,70700,55600,393105,33,5210750,37076040,3059
300008,20180105,1027,71300,70700,70700,70700,70700,28700,202909,15,5239450,37278949,3074
300008,20180105,1028,71300,70600,70700,70600,70600,50100,353989,59,5289550,37632938,3133
300008,20180105,1029,71300,70600,70700,70600,70700,53400,377348,31,5342950,38010286,3164
300008,20180105,1030,71300,70700,70900,70700,70900,22789,161326,27,5365739,38171612,3191
300008,20180105,1031,71300,70900,70900,70800,70800,25700,181977,14,5391439,38353589,3205
300008,20180105,1032,71300,70800,70800,70800,70800,26600,188328,20,5418039,38541917,3225
300008,20180105,1033,71300,70800,70800,70700,70800,13100,92723,5,5431139,38634640,3230
300008,20180105,1034,71300,70800,70900,70800,70900,13000,92059,16,5444139,38726699,3246
300008,20180105,1035,71300,70800,70900,70800,70800,40700,288166,16,5484839,39014865,3262
300008,20180105,1036,71300,70800,70800,70700,70800,11250,79640,14,5496089,39094505,3276
300008,20180105,1037,71300,70800,70800,70700,70700,34750,245947,20,5530839,39340452,3296
300008,20180105,1038,71300,70900,70900,70700,70700,26000,184080,23,5556839,39524532,3319
300008,20180105,1039,71300,70700,70800,70700,70800,4900,34692,10,5561739,39559224,3329
300008,20180105,1040,71300,70800,70800,70700,70800,36900,261127,18,5598639,39820351,3347
300008,20180105,1041,71300,70700,70800,70700,70700,27300,193096,17,5625939,40013447,3364
300008,20180105,1042,71300,70800,70800,70700,70800,57300,405560,30,5683239,40419007,3394
300008,20180105,1043,71300,70800,70900,70800,70900,13400,94891,7,5696639,40513898,3401
300008,20180105,1044,71300,70900,70900,70700,70800,51800,366764,20,5748439,40880662,3421
300008,20180105,1045,71300,70800,70800,70700,70800,25200,178268,23,5773639,41058930,3444
300008,20180105,1046,71300,70700,70900,70700,70900,24400,172665,10,5798039,41231595,3454
300008,20180105,1047,71300,70800,70800,70700,70800,65600,464245,27,5863639,41695840,3481
300008,20180105,1048,71300,70800,70900,70800,70800,37200,263380,9,5900839,41959220,3490
300008,20180105,1049,71300,70800,70900,70800,70800,12900,91352,8,5913739,42050572,3498
300008,20180105,1050,71300,70800,70900,70800,70800,68600,486165,20,5982339,42536737,3518
300008,20180105,1051,71300,70800,70900,70800,70800,13300,94262,8,5995639,42630999,3526
300008,20180105,1052,71300,70900,70900,70800,70900,16600,117541,11,6012239,42748540,3537
300008,20180105,1053,71300,70900,70900,70800,70800,45100,319429,17,6057339,43067969,3554
300008,20180105,1054,71300,70800,70900,70800,70800,8800,62312,12,6066139,43130281,3566
300008,20180105,1055,71300,70800,70900,70800,70800,25800,182780,21,6091939,43313061,3587
300008,20180105,1056,71300,70900,70900,70800,70900,25400,179934,22,6117339,43492995,3609
300008,20180105,1057,71300,70900,70900,70800,70800,41500,294005,28,6158839,43787000,3637
300008,20180105,1058,71300,70800,70900,70800,70800,32000,226754,15,6190839,44013754,3652
300008,20180105,1059,71300,70900,71000,70800,71000,84800,601064,41,6275639,44614818,3693
300008,20180105,1100,71300,71000,71000,70900,71000,13900,98687,11,6289539,44713505,3704
300008,20180105,1101,71300,71000,71000,70900,71000,9800,69569,6,6299339,44783074,3710
300008,20180105,1102,71300,71000,71000,70900,71000,32500,230741,29,6331839,45013815,3739
300008,20180105,1103,71300,71000,71000,71000,71000,13900,98690,10,6345739,45112505,3749
300008,20180105,1104,71300,71000,71100,71000,71100,20350,144590,10,6366089,45257095,3759
300008,20180105,1105,71300,71000,71100,71000,71000,5700,40482,6,6371789,45297577,3765
300008,20180105,1106,71300,71000,71000,71000,71000,24500,173980,20,6396289,45471557,3785
300008,20180105,1107,71300,71000,71000,71000,71000,9100,64610,7,6405389,45536167,3792
300008,20180105,1108,71300,71000,71000,71000,71000,21100,149810,22,6426489,45685977,3814
300008,20180105,1109,71300,70900,71000,70900,70900,13000,92223,9,6439489,45778200,3823
300008,20180105,1110,71300,70900,71000,70900,70900,20100,142514,13,6459589,45920714,3836
300008,20180105,1111,71300,70900,70900,70800,70800,17250,122262,19,6476839,46042976,3855
300008,20180105,1112,71300,70800,71000,70800,70900,22950,162725,6,6499789,46205701,3861
300008,20180105,1113,71300,70900,71000,70900,70900,23600,167425,14,6523389,46373126,3875
300008,20180105,1114,71300,70900,71000,70900,70900,18900,134003,8,6542289,46507129,3883
300008,20180105,1115,71300,70900,70900,70900,70900,9700,68773,2,6551989,46575902,3885
300008,20180105,1116,71300,70900,71000,70700,71000,337100,2385950,109,6889089,48961852,3994
300008,20180105,1117,71300,71000,71000,70700,70700,2500,17695,4,6891589,48979547,3998
300008,20180105,1118,71300,71000,71000,70700,70900,5700,40449,8,6897289,49019996,4006
300008,20180105,1119,71300,70900,70900,70600,70800,139700,987792,44,7036989,50007788,4050
300008,20180105,1120,71300,70800,70800,70700,70800,7300,51651,6,7044289,50059439,4056
300008,20180105,1121,71300,70800,70800,70700,70700,17300,122350,18,7061589,50181789,4074
300008,20180105,1122,71300,70700,70800,70700,70800,37700,266544,20,7099289,50448333,4094
300008,20180105,1123,71300,70800,70800,70700,70800,31600,223704,19,7130889,50672037,4113
300008,20180105,1124,71300,70800,70900,70800,70900,4500,31895,4,7135389,50703932,4117
300008,20180105,1125,71300,70800,70800,70700,70800,41800,295939,14,7177189,50999871,4131
300008,20180105,1126,71300,70800,70800,70700,70800,94400,667462,28,7271589,51667333,4159
300008,20180105,1127,71300,70900,70900,70800,70900,18200,129011,11,7289789,51796344,4170
300008,20180105,1128,71300,70900,70900,70800,70900,11100,78690,8,7300889,51875034,4178
300008,20180105,1129,71300,70900,71000,70800,71000,22600,160182,15,7323489,52035216,4193
300008,20180105,1300,71300,70800,71000,70800,71000,99500,705655,60,7422989,52740871,4253
300008,20180105,1301,71300,71000,71100,71000,71100,2100,14930,3,7425089,52755801,4256
300008,20180105,1302,71300,71100,71100,71000,71000,700,4975,2,7425789,52760776,4258
300008,20180105,1303,71300,71000,71000,71000,71000,5700,40470,3,7431489,52801246,4261
300008,20180105,1304,71300,71000,71100,71000,71000,5300,37648,4,7436789,52838894,4265
300008,20180105,1305,71300,71000,71100,71000,71100,1700,12071,2,7438489,52850965,4267
300008,20180105,1306,71300,71100,71100,71000,71000,2000,14215,2,7440489,52865180,4269
300008,20180105,1307,71300,71000,71100,71000,71000,18500,131413,8,7458989,52996593,4277
300008,20180105,1308,71300,71100,71100,71000,71000,9200,65329,10,7468189,53061922,4287
300008,20180105,1309,71300,71000,71000,70900,70900,39300,279005,21,7507489,53340927,4308
300008,20180105,1310,71300,70900,71100,70900,70900,8600,61080,5,7516089,53402007,4313
300008,20180105,1311,71300,70900,70900,70800,70800,32700,231788,16,7548789,53633795,4329
300008,20180105,1312,71300,70800,70800,70800,70800,11400,80712,6,7560189,53714507,4335
300008,20180105,1313,71300,70800,70900,70800,70800,164700,1166094,27,7724889,54880601,4362
300008,20180105,1314,71300,70700,70800,70700,70800,28000,198085,20,7752889,55078686,4382
300008,20180105,1315,71300,70800,70800,70700,70700,46500,328874,31,7799389,55407560,4413
300008,20180105,1316,71300,70700,70800,70700,70800,12200,86376,10,7811589,55493936,4423
300008,20180105,1317,71300,70800,70800,70700,70800,17000,120350,12,7828589,55614286,4435
300008,20180105,1318,71300,70900,70900,70800,70800,12400,87851,5,7840989,55702137,4440
300008,20180105,1319,71300,70800,70900,70800,70900,500,3545,1,7841489,55705682,4441
300008,20180105,1320,71300,70800,70900,70800,70900,28200,199809,15,7869689,55905491,4456
300008,20180105,1321,71300,70800,70800,70800,70800,24400,172752,10,7894089,56078243,4466
300008,20180105,1322,71300,70800,70900,70800,70900,13300,94190,6,7907389,56172433,4472
300008,20180105,1323,71300,70900,70900,70800,70800,45100,319656,17,7952489,56492089,4489
300008,20180105,1324,71300,70800,70800,70700,70800,14800,104767,11,7967289,56596856,4500
300008,20180105,1325,71300,70800,70900,70800,70800,50100,355069,8,8017389,56951925,4508
300008,20180105,1326,71300,70800,70800,70800,70800,13400,94915,5,8030789,57046840,4513
300008,20180105,1327,71300,70900,70900,70800,70900,30000,212696,20,8060789,57259536,4533
300008,20180105,1328,71300,70900,70900,70900,70900,19200,136129,15,8079989,57395665,4548
300008,20180105,1329,71300,70900,70900,70900,70900,7200,51048,6,8087189,57446713,4554
300008,20180105,1330,71300,70900,71000,70900,70900,10300,73047,9,8097489,57519760,4563
300008,20180105,1331,71300,70900,70900,70800,70800,36400,257881,17,8133889,57777641,4580
300008,20180105,1332,71300,70800,70800,70800,70800,75700,535966,5,8209589,58313607,4585
300008,20180105,1333,71300,70800,70800,70700,70700,86500,611966,58,8296089,58925573,4643
300008,20180105,1334,71300,70800,70800,70700,70700,7100,50205,10,8303189,58975778,4653
300008,20180105,1335,71300,70700,70800,70700,70700,66300,468748,38,8369489,59444526,4691
300008,20180105,1336,71300,70800,70800,70700,70800,75000,530850,20,8444489,59975376,4711
300008,20180105,1337,71300,70800,70800,70800,70800,15200,107616,5,8459689,60082992,4716
300008,20180105,1338,71300,70800,70900,70800,70900,21900,155072,8,8481589,60238064,4724
300008,20180105,1339,71300,70900,70900,70800,70900,5000,35449,6,8486589,60273513,4730
300008,20180105,1340,71300,70900,70900,70800,70900,26400,187052,8,8512989,60460565,4738
300008,20180105,1341,71300,70900,70900,70800,70800,25400,179835,7,8538389,60640400,4745
300008,20180105,1342,71300,70800,70900,70800,70800,15100,106922,12,8553489,60747322,4757
300008,20180105,1343,71300,70800,70900,70800,70900,18700,132445,26,8572189,60879767,4783
300008,20180105,1344,71300,70800,70900,70800,70800,12200,86436,12,8584389,60966203,4795
300008,20180105,1345,71300,70800,70800,70800,70800,10600,75048,11,8594989,61041251,4806
300008,20180105,1346,71300,70800,70900,70800,70800,16300,115429,14,8611289,61156680,4820
300008,20180105,1347,71300,70800,70900,70800,70800,27400,194208,6,8638689,61350888,4826
300008,20180105,1348,71300,70800,70900,70800,70800,19500,138065,27,8658189,61488953,4853
300008,20180105,1349,71300,70800,70800,70700,70800,8700,61578,4,8666889,61550531,4857
300008,20180105,1350,71300,70700,70800,70700,70700,28500,201695,16,8695389,61752226,4873
300008,20180105,1351,71300,70700,70800,70700,70800,35100,248181,16,8730489,62000407,4889
300008,20180105,1352,71300,70800,70800,70700,70700,23100,163343,5,8753589,62163750,4894
300008,20180105,1353,71300,70800,70800,70700,70700,2500,17679,4,8756089,62181429,4898
300008,20180105,1354,71300,70700,70800,70700,70700,17900,126721,11,8773989,62308150,4909
300008,20180105,1355,71300,70700,70800,70700,70800,71000,502622,37,8844989,62810772,4946
300008,20180105,1356,71300,70800,70900,70800,70900,22000,155786,9,8866989,62966558,4955
300008,20180105,1357,71300,70900,70900,70800,70800,3700,26206,5,8870689,62992764,4960
300008,20180105,1358,71300,70800,70900,70800,70900,14800,104932,11,8885489,63097696,4971
300008,20180105,1359,71300,70900,70900,70900,70900,64100,454454,29,8949589,63552150,5000
300008,20180105,1400,71300,70900,70900,70900,70900,13800,97842,7,8963389,63649992,5007
300008,20180105,1401,71300,70900,71000,70900,71000,31700,224892,5,8995089,63874884,5012
300008,20180105,1402,71300,71000,71000,70900,70900,11500,81640,11,9006589,63956524,5023
300008,20180105,1403,71300,70900,71000,70900,71000,54750,388719,44,9061339,64345243,5067
300008,20180105,1404,71300,71000,71100,71000,71100,13200,93749,16,9074539,64438992,5083
300008,20180105,1405,71300,71100,71100,71000,71100,32000,227380,29,9106539,64666372,5112
300008,20180105,1406,71300,71000,71100,71000,71000,15850,112542,10,9122389,64778914,5122
300008,20180105,1407,71300,71000,71000,71000,71000,3500,24850,4,9125889,64803764,5126
300008,20180105,1408,71300,71000,71000,70900,71000,61250,434839,23,9187139,65238603,5149
300008,20180105,1409,71300,71000,71000,70900,71000,21700,154048,17,9208839,65392651,5166
300008,20180105,1410,71300,71000,71000,71000,71000,8800,62480,6,9217639,65455131,5172
300008,20180105,1411,71300,71000,71000,71000,71000,16600,117860,13,9234239,65572991,5185
300008,20180105,1412,71300,71000,71100,70900,71100,32750,232536,10,9266989,65805527,5195
300008,20180105,1413,71300,71100,71100,71000,71000,67400,479054,38,9334389,66284581,5233
300008,20180105,1414,71300,71000,71200,71000,71100,8200,58305,8,9342589,66342886,5241
300008,20180105,1415,71300,71100,71200,71100,71100,26400,187717,11,9368989,66530603,5252
300008,20180105,1416,71300,71100,71100,71000,71000,16800,119280,17,9385789,66649883,5269
300008,20180105,1417,71300,71000,71100,71000,71000,6800,48285,8,9392589,66698168,5277
300008,20180105,1418,71300,71000,71100,71000,71000,4100,29117,6,9396689,66727285,5283
300008,20180105,1419,71300,71000,71100,71000,71000,16700,118584,11,9413389,66845869,5294
300008,20180105,1420,71300,71000,71100,71000,71100,13600,96668,13,9426989,66942537,5307
300008,20180105,1421,71300,71000,71000,71000,71000,48700,345770,19,9475689,67288307,5326
300008,20180105,1422,71300,71000,71100,71000,71000,19300,137041,12,9494989,67425348,5338
300008,20180105,1423,71300,71000,71100,71000,71000,30300,215131,9,9525289,67640479,5347
300008,20180105,1424,71300,71000,71000,71000,71000,15000,106510,7,9540289,67746989,5354
300008,20180105,1425,71300,71000,71100,71000,71000,43600,309586,16,9583889,68056575,5370
300008,20180105,1426,71300,71000,71000,71000,71000,24600,174660,14,9608489,68231235,5384
300008,20180105,1427,71300,71000,71000,70900,70900,37800,268332,11,9646289,68499567,5395
300008,20180105,1428,71300,70900,71000,70900,70900,33100,234683,24,9679389,68734250,5419
300008,20180105,1429,71300,70900,71500,70900,71400,390440,2781612,139,10069829,71515862,5558
300008,20180105,1430,71300,71400,71600,71300,71400,86300,616176,40,10156129,72132038,5598
300008,20180105,1431,71300,71500,71600,71400,71500,114500,818666,70,10270629,72950704,5668
300008,20180105,1432,71300,71600,71600,71400,71400,189600,1356284,97,10460229,74306988,5765
300008,20180105,1433,71300,71400,71800,71400,71800,195500,1400562,109,10655729,75707550,5874
300008,20180105,1434,71300,71900,72000,71700,71700,365600,2626779,170,11021329,78334329,6044
300008,20180105,1435,71300,71800,71800,71500,71600,223000,1598652,75,11244329,79932981,6119
300008,20180105,1436,71300,71600,71700,71600,71600,50600,362324,27,11294929,80295305,6146
300008,20180105,1437,71300,71600,71800,71600,71800,129027,925942,58,11423956,81221247,6204
300008,20180105,1438,71300,71800,71900,71600,71600,171373,1229375,59,11595329,82450622,6263
300008,20180105,1439,71300,71600,71600,71500,71600,43200,309252,18,11638529,82759874,6281
300008,20180105,1440,71300,71600,71700,71500,71700,171300,1226034,82,11809829,83985908,6363
300008,20180105,1441,71300,71700,71800,71700,71700,82500,591540,36,11892329,84577448,6399
300008,20180105,1442,71300,71700,71900,71700,71800,318400,2286127,65,12210729,86863575,6464
300008,20180105,1443,71300,71800,71900,71700,71700,231200,1660114,61,12441929,88523689,6525
300008,20180105,1444,71300,71700,71800,71600,71600,39250,281418,24,12481179,88805107,6549
300008,20180105,1445,71300,71600,71700,71600,71700,71800,514336,39,12552979,89319443,6588
300008,20180105,1446,71300,71700,71700,71600,71600,81950,586878,38,12634929,89906321,6626
300008,20180105,1447,71300,71600,71600,71500,71500,59100,423002,28,12694029,90329323,6654
300008,20180105,1448,71300,71500,71600,71500,71500,161200,1152772,45,12855229,91482095,6699
300008,20180105,1449,71300,71500,71600,71400,71400,33800,241648,30,12889029,91723743,6729
300008,20180105,1450,71300,71400,71500,71400,71400,11600,82860,13,12900629,91806603,6742
300008,20180105,1451,71300,71400,71500,71400,71400,49900,356638,39,12950529,92163241,6781
300008,20180105,1452,71300,71400,71500,71400,71500,77600,554692,44,13028129,92717933,6825
300008,20180105,1453,71300,71500,71500,71300,71400,117200,837423,65,13145329,93555356,6890
300008,20180105,1454,71300,71400,71500,71400,71400,49900,356460,16,13195229,93911816,6906
300008,20180105,1455,71300,71400,71500,71400,71500,86300,616280,51,13281529,94528096,6957
300008,20180105,1456,71300,71400,71500,71300,71400,136300,973715,76,13417829,95501811,7033
300008,20180105,1457,71300,71400,71400,71400,71400,1700,12138,2,13419529,95513949,7035
300008,20180105,1458,71300,71400,71400,71400,71400,0,0,0,13419529,95513949,7035
300008,20180105,1459,71300,71400,71500,71400,71500,286092,2045557,95,13705621,97559506,7130
