code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300011,20180105,930,111000,110000,110000,109200,109300,85300,935310,90,85300,935310,90
300011,20180105,931,111000,109300,110000,109300,110000,21400,234233,30,106700,1169543,120
300011,20180105,932,111000,109500,109900,109500,109800,42500,466373,20,149200,1635916,140
300011,20180105,933,111000,109800,109800,109500,109500,30400,332965,23,179600,1968881,163
300011,20180105,934,111000,109400,109500,109400,109400,51500,563455,28,231100,2532336,191
300011,20180105,935,111000,109500,109500,109300,109300,25000,273290,21,256100,2805626,212
300011,20180105,936,111000,109300,109300,109100,109100,44600,486783,56,300700,3292409,268
300011,20180105,937,111000,109100,109200,109000,109200,40700,444072,39,341400,3736481,307
300011,20180105,938,111000,109200,109300,109200,109300,11700,127849,19,353100,3864330,326
300011,20180105,939,111000,109300,109400,109300,109400,24700,270090,23,377800,4134420,349
300011,20180105,940,111000,109400,109400,109200,109200,36500,398719,30,414300,4533139,379
300011,20180105,941,111000,109200,109300,109100,109100,26400,288093,40,440700,4821232,419
300011,20180105,942,111000,109100,109100,108800,108900,52900,576376,64,493600,5397608,483
300011,20180105,943,111000,108900,108900,108699,108800,42900,466929,36,536500,5864537,519
300011,20180105,944,111000,108800,109100,108800,109100,47700,519389,45,584200,6383926,564
300011,20180105,945,111000,109000,109600,109000,109500,61300,670779,39,645500,7054705,603
300011,20180105,946,111000,109500,109500,109100,109400,38000,415011,32,683500,7469716,635
300011,20180105,947,111000,109400,109400,109000,109100,49700,542394,23,733200,8012110,658
300011,20180105,948,111000,109100,109400,109100,109100,6400,69833,4,739600,8081943,662
300011,20180105,949,111000,109400,109400,109100,109100,7300,79753,13,746900,8161696,675
300011,20180105,950,111000,109100,109400,109100,109100,5800,63307,8,752700,8225003,683
300011,20180105,951,111000,109100,109300,109100,109200,9000,98233,8,761700,8323236,691
300011,20180105,952,111000,109200,109200,109100,109200,50000,545506,24,811700,8868742,715
300011,20180105,953,111000,109200,109300,109100,109100,14000,152791,16,825700,9021533,731
300011,20180105,954,111000,109100,109200,109100,109200,12200,133162,8,837900,9154695,739
300011,20180105,955,111000,109200,109200,109100,109200,22500,245670,15,860400,9400365,754
300011,20180105,956,111000,109200,109200,109100,109100,10500,114559,5,870900,9514924,759
300011,20180105,957,111000,109100,109200,109100,109200,6000,65510,5,876900,9580434,764
300011,20180105,958,111000,109200,109300,109200,109200,7800,85226,11,884700,9665660,775
300011,20180105,959,111000,109200,109200,109100,109200,13400,146289,10,898100,9811949,785
300011,20180105,1000,111000,109200,109300,109200,109200,4500,49154,5,902600,9861103,790
300011,20180105,1001,111000,109200,109200,109200,109200,7900,86268,9,910500,9947371,799
300011,20180105,1002,111000,109200,109300,109200,109200,8500,92838,9,919000,10040209,808
300011,20180105,1003,111000,109200,109200,109200,109200,12800,139776,13,931800,10179985,821
300011,20180105,1004,111000,109200,109200,109100,109200,22900,249945,10,954700,10429930,831
300011,20180105,1005,111000,109200,109200,109000,109000,43300,472444,26,998000,10902374,857
300011,20180105,1006,111000,109000,109100,109000,109000,14000,152708,12,1012000,11055082,869
300011,20180105,1007,111000,109000,109100,109000,109100,25200,274721,25,1037200,11329803,894
300011,20180105,1008,111000,109100,109100,109100,109100,9600,104736,7,1046800,11434539,901
300011,20180105,1009,111000,109100,109100,109100,109100,4400,48004,6,1051200,11482543,907
300011,20180105,1010,111000,109100,109100,109000,109000,7200,78505,9,1058400,11561048,916
300011,20180105,1011,111000,109000,109100,109000,109100,15800,172270,11,1074200,11733318,927
300011,20180105,1012,111000,109100,109100,108900,108900,10600,115503,10,1084800,11848821,937
300011,20180105,1013,111000,108900,109000,108900,108900,6700,72973,4,1091500,11921794,941
300011,20180105,1014,111000,108900,109000,108900,109000,32100,349700,27,1123600,12271494,968
300011,20180105,1015,111000,109000,109200,109000,109200,27400,298956,19,1151000,12570450,987
300011,20180105,1016,111000,109200,109300,109200,109300,25600,279706,20,1176600,12850156,1007
300011,20180105,1017,111000,109300,109300,109300,109300,900,9837,2,1177500,12859993,1009
300011,20180105,1018,111000,109300,109400,109300,109400,4800,52508,5,1182300,12912501,1014
300011,20180105,1019,111000,109400,109400,109300,109400,2900,31711,3,1185200,12944212,1017
300011,20180105,1020,111000,109400,109500,109300,109300,33100,361956,17,1218300,13306168,1034
300011,20180105,1021,111000,109300,109300,109200,109300,7500,81973,7,1225800,13388141,1041
300011,20180105,1022,111000,109300,109300,109200,109200,18300,199926,15,1244100,13588067,1056
300011,20180105,1023,111000,109300,109500,109200,109500,15100,165184,12,1259200,13753251,1068
300011,20180105,1024,111000,109500,109500,109400,109400,4700,51448,6,1263900,13804699,1074
300011,20180105,1025,111000,109400,109500,109400,109400,3000,32839,4,1266900,13837538,1078
300011,20180105,1026,111000,109400,109500,109300,109400,33600,367781,19,1300500,14205319,1097
300011,20180105,1027,111000,109400,109500,109400,109500,49000,536199,13,1349500,14741518,1110
300011,20180105,1028,111000,109500,109600,109500,109600,8600,94256,13,1358100,14835774,1123
300011,20180105,1029,111000,109600,109600,109500,109600,10100,110694,9,1368200,14946468,1132
300011,20180105,1030,111000,109600,109600,109600,109600,1300,14248,3,1369500,14960716,1135
300011,20180105,1031,111000,109600,109800,109600,109700,4600,50467,7,1374100,15011183,1142
300011,20180105,1032,111000,109700,109700,109500,109600,10500,115076,17,1384600,15126259,1159
300011,20180105,1033,111000,109600,109600,109300,109300,46700,511228,21,1431300,15637487,1180
300011,20180105,1034,111000,109200,109300,109200,109200,61900,676073,14,1493200,16313560,1194
300011,20180105,1035,111000,109200,109300,109200,109300,46600,508887,6,1539800,16822447,1200
300011,20180105,1036,111000,109200,109300,109200,109200,11700,127807,6,1551500,16950254,1206
300011,20180105,1037,111000,109200,109400,109200,109200,29000,316739,13,1580500,17266993,1219
300011,20180105,1038,111000,109200,109300,109200,109200,8700,95054,5,1589200,17362047,1224
300011,20180105,1039,111000,109200,109300,109200,109200,13100,143076,14,1602300,17505123,1238
300011,20180105,1040,111000,109200,109200,109100,109100,48800,532796,8,1651100,18037919,1246
300011,20180105,1041,111000,109100,109100,109100,109100,11100,121101,5,1662200,18159020,1251
300011,20180105,1042,111000,109200,109300,109200,109300,4700,51354,4,1666900,18210374,1255
300011,20180105,1043,111000,109300,109300,109300,109300,9000,98370,10,1675900,18308744,1265
300011,20180105,1044,111000,109300,109300,109300,109300,26900,294017,5,1702800,18602761,1270
300011,20180105,1045,111000,109300,109400,109300,109300,27800,303921,11,1730600,18906682,1281
300011,20180105,1046,111000,109300,109300,109200,109200,1600,17475,2,1732200,18924157,1283
300011,20180105,1047,111000,109200,109400,109200,109300,19000,207718,12,1751200,19131875,1295
300011,20180105,1048,111000,109300,109300,109300,109300,3700,40441,4,1754900,19172316,1299
300011,20180105,1049,111000,109300,109500,109300,109300,9700,106039,9,1764600,19278355,1308
300011,20180105,1050,111000,109300,109300,109200,109300,6700,73226,4,1771300,19351581,1312
300011,20180105,1051,111000,109300,109500,109300,109500,1200,13120,2,1772500,19364701,1314
300011,20180105,1052,111000,109500,109500,109500,109500,0,0,0,1772500,19364701,1314
300011,20180105,1053,111000,109500,109500,109300,109300,4800,52504,5,1777300,19417205,1319
300011,20180105,1054,111000,109300,109500,109300,109500,41400,453178,17,1818700,19870383,1336
300011,20180105,1055,111000,109500,109500,109500,109500,1100,12045,2,1819800,19882428,1338
300011,20180105,1056,111000,109500,109600,109500,109600,5000,54800,2,1824800,19937228,1340
300011,20180105,1057,111000,109600,109600,109500,109500,5500,60225,7,1830300,19997453,1347
300011,20180105,1058,111000,109700,109700,109700,109700,2600,28503,4,1832900,20025956,1351
300011,20180105,1059,111000,109700,109700,109700,109700,14091,154578,13,1846991,20180534,1364
300011,20180105,1100,111000,109700,109700,109700,109700,5800,63636,5,1852791,20244170,1369
300011,20180105,1101,111000,109700,109800,109700,109800,2000,21960,2,1854791,20266130,1371
300011,20180105,1102,111000,109800,109800,109700,109800,300,3292,2,1855091,20269422,1373
300011,20180105,1103,111000,109800,109800,109800,109800,9800,107604,11,1864891,20377026,1384
300011,20180105,1104,111000,109800,109800,109800,109800,5400,59292,8,1870291,20436318,1392
300011,20180105,1105,111000,109800,109800,109700,109700,10100,110818,9,1880391,20547136,1401
300011,20180105,1106,111000,109700,109700,109700,109700,2600,28522,2,1882991,20575658,1403
300011,20180105,1107,111000,109700,109800,109700,109800,4000,43910,5,1886991,20619568,1408
300011,20180105,1108,111000,109800,109800,109700,109700,4500,49379,3,1891491,20668947,1411
300011,20180105,1109,111000,109700,109700,109700,109700,9300,102021,7,1900791,20770968,1418
300011,20180105,1110,111000,109700,109700,109600,109600,12200,133814,18,1912991,20904782,1436
300011,20180105,1111,111000,109600,109600,109600,109600,4200,46032,9,1917191,20950814,1445
300011,20180105,1112,111000,109600,109600,109500,109500,9800,107332,9,1926991,21058146,1454
300011,20180105,1113,111000,109500,109500,109500,109500,0,0,0,1926991,21058146,1454
300011,20180105,1114,111000,109500,109600,109500,109600,9100,99674,7,1936091,21157820,1461
300011,20180105,1115,111000,109600,109600,109600,109600,3800,41648,2,1939891,21199468,1463
300011,20180105,1116,111000,109600,109600,109600,109600,5800,63568,3,1945691,21263036,1466
300011,20180105,1117,111000,109600,109600,109500,109500,7800,85452,3,1953491,21348488,1469
300011,20180105,1118,111000,109500,109500,109500,109500,200,2190,1,1953691,21350678,1470
300011,20180105,1119,111000,109500,109500,109500,109500,1000,10950,1,1954691,21361628,1471
300011,20180105,1120,111000,109500,109600,109500,109600,10800,118292,5,1965491,21479920,1476
300011,20180105,1121,111000,109600,109600,109500,109600,5700,62445,4,1971191,21542365,1480
300011,20180105,1122,111000,109600,109600,109500,109600,15400,168709,11,1986591,21711074,1491
300011,20180105,1123,111000,109600,109600,109500,109500,4400,48201,3,1990991,21759275,1494
300011,20180105,1124,111000,109500,109600,109500,109600,4400,48224,3,1995391,21807499,1497
300011,20180105,1125,111000,109600,109700,109600,109700,4700,51517,9,2000091,21859016,1506
300011,20180105,1126,111000,109700,109700,109500,109500,4600,50400,9,2004691,21909416,1515
300011,20180105,1127,111000,109500,109700,109500,109700,4600,50402,19,2009291,21959818,1534
300011,20180105,1128,111000,109700,109700,109700,109700,1100,12067,6,2010391,21971885,1540
300011,20180105,1129,111000,109500,109800,109500,109500,4700,51504,3,2015091,22023389,1543
300011,20180105,1300,111000,109500,109800,109500,109500,24600,269457,21,2039691,22292846,1564
300011,20180105,1301,111000,109700,109700,109500,109500,2500,27401,5,2042191,22320247,1569
300011,20180105,1302,111000,109600,109600,109500,109600,21500,235633,10,2063691,22555880,1579
300011,20180105,1303,111000,109600,111100,109600,111000,149900,1653606,106,2213591,24209486,1685
300011,20180105,1304,111000,111000,111100,110300,111000,85100,944763,36,2298691,25154249,1721
300011,20180105,1305,111000,111000,111000,110500,110500,14900,165158,11,2313591,25319407,1732
300011,20180105,1306,111000,110500,110800,110500,110800,13800,152598,11,2327391,25472005,1743
300011,20180105,1307,111000,110800,110900,110600,110700,19000,210358,22,2346391,25682363,1765
300011,20180105,1308,111000,110700,110700,110500,110600,8000,88482,8,2354391,25770845,1773
300011,20180105,1309,111000,110600,110600,110500,110600,12800,141560,13,2367191,25912405,1786
300011,20180105,1310,111000,110600,110700,110600,110700,6000,66410,4,2373191,25978815,1790
300011,20180105,1311,111000,110700,110700,110600,110600,7900,87425,10,2381091,26066240,1800
300011,20180105,1312,111000,110600,110600,110500,110500,5100,56377,7,2386191,26122617,1807
300011,20180105,1313,111000,110500,110500,110500,110500,500,5525,1,2386691,26128142,1808
300011,20180105,1314,111000,110500,110500,110500,110500,2600,28730,12,2389291,26156872,1820
300011,20180105,1315,111000,110500,110500,110399,110399,13100,144634,15,2402391,26301506,1835
300011,20180105,1316,111000,110300,110300,110000,110000,21300,234644,16,2423691,26536150,1851
300011,20180105,1317,111000,110000,110399,110000,110000,14500,159804,8,2438191,26695954,1859
300011,20180105,1318,111000,110300,110399,110300,110300,7900,87142,9,2446091,26783096,1868
300011,20180105,1319,111000,110399,110399,110399,110399,10600,117024,8,2456691,26900120,1876
300011,20180105,1320,111000,110399,110399,110200,110300,8500,93742,10,2465191,26993862,1886
300011,20180105,1321,111000,110000,110300,109500,109500,25900,284355,31,2491091,27278217,1917
300011,20180105,1322,111000,109500,109500,109500,109500,3500,38325,4,2494591,27316542,1921
300011,20180105,1323,111000,109500,110200,109500,110200,2700,29635,5,2497291,27346177,1926
300011,20180105,1324,111000,110200,110800,110200,110800,100300,1108712,33,2597591,28454889,1959
300011,20180105,1325,111000,110000,110000,109700,110000,20200,222175,42,2617791,28677064,2001
300011,20180105,1326,111000,110000,110500,110000,110500,800,8840,1,2618591,28685904,2002
300011,20180105,1327,111000,110500,110500,110000,110000,22500,247521,11,2641091,28933425,2013
300011,20180105,1328,111000,110000,110000,110000,110000,9200,101200,7,2650291,29034625,2020
300011,20180105,1329,111000,110000,110100,110000,110100,17000,187086,12,2667291,29221711,2032
300011,20180105,1330,111000,110100,110100,110000,110000,8200,90224,7,2675491,29311935,2039
300011,20180105,1331,111000,109800,110000,109800,110000,106600,1177528,24,2782091,30489463,2063
300011,20180105,1332,111000,109800,110000,109800,110000,9200,101152,5,2791291,30590615,2068
300011,20180105,1333,111000,110300,110300,110300,110300,9600,105888,6,2800891,30696503,2074
300011,20180105,1334,111000,110300,110399,110000,110000,7900,87035,8,2808791,30783538,2082
300011,20180105,1335,111000,110000,110000,110000,110000,1300,14300,5,2810091,30797838,2087
300011,20180105,1336,111000,110000,110200,110000,110000,12800,140914,16,2822891,30938752,2103
300011,20180105,1337,111000,110000,110100,110000,110100,5300,58335,10,2828191,30997087,2113
300011,20180105,1338,111000,110100,110100,109900,109900,6900,75893,6,2835091,31072980,2119
300011,20180105,1339,111000,109900,110000,109900,110000,7000,77000,3,2842091,31149980,2122
300011,20180105,1340,111000,110000,110100,110000,110000,5500,60545,5,2847591,31210525,2127
300011,20180105,1341,111000,110000,110100,110000,110000,20200,222321,9,2867791,31432846,2136
300011,20180105,1342,111000,110000,110000,110000,110000,700,7700,2,2868491,31440546,2138
300011,20180105,1343,111000,110000,110000,110000,110000,14500,159500,12,2882991,31600046,2150
300011,20180105,1344,111000,110000,110000,110000,110000,3700,40700,7,2886691,31640746,2157
300011,20180105,1345,111000,110000,110000,109900,109900,1000,10990,3,2887691,31651736,2160
300011,20180105,1346,111000,109900,109900,109900,109900,12900,141771,11,2900591,31793507,2171
300011,20180105,1347,111000,109900,110800,109900,110800,64688,713575,25,2965279,32507082,2196
300011,20180105,1348,111000,110800,110800,110800,110800,35512,393472,13,3000791,32900554,2209
300011,20180105,1349,111000,110800,110800,110200,110200,400,4408,1,3001191,32904962,2210
300011,20180105,1350,111000,110200,110500,110200,110500,2100,23148,2,3003291,32928110,2212
300011,20180105,1351,111000,110500,110900,110500,110900,63288,701190,27,3066579,33629300,2239
300011,20180105,1352,111000,110800,110900,110800,110800,65912,730353,17,3132491,34359653,2256
300011,20180105,1353,111000,110800,110800,110600,110600,2700,29879,6,3135191,34389532,2262
300011,20180105,1354,111000,110600,111000,110600,110900,50800,563684,26,3185991,34953216,2288
300011,20180105,1355,111000,110900,111100,110900,111100,20088,223021,24,3206079,35176237,2312
300011,20180105,1356,111000,111100,111100,111000,111100,22600,250966,15,3228679,35427203,2327
300011,20180105,1357,111000,111100,111100,111000,111100,1700,18882,2,3230379,35446085,2329
300011,20180105,1358,111000,111000,111000,111000,111000,18600,206474,24,3248979,35652559,2353
300011,20180105,1359,111000,111000,111100,111000,111000,5912,65628,11,3254891,35718187,2364
300011,20180105,1400,111000,111000,111000,110900,110900,1200,13310,3,3256091,35731497,2367
300011,20180105,1401,111000,110900,110900,110600,110900,9200,101912,23,3265291,35833409,2390
300011,20180105,1402,111000,110900,110900,110600,110800,3400,37642,5,3268691,35871051,2395
300011,20180105,1403,111000,110800,110800,110800,110800,4400,48752,5,3273091,35919803,2400
300011,20180105,1404,111000,110800,110900,110800,110800,7100,78680,7,3280191,35998483,2407
300011,20180105,1405,111000,110800,111000,110800,111000,19200,212932,8,3299391,36211415,2415
300011,20180105,1406,111000,111000,111600,110900,111600,91788,1021640,65,3391179,37233055,2480
300011,20180105,1407,111000,111000,111600,111000,111600,31800,353825,20,3422979,37586880,2500
300011,20180105,1408,111000,111600,111600,111600,111600,19800,220968,11,3442779,37807848,2511
300011,20180105,1409,111000,111600,111600,111300,111600,23500,262141,31,3466279,38069989,2542
300011,20180105,1410,111000,111600,112000,111300,112000,66100,739148,54,3532379,38809137,2596
300011,20180105,1411,111000,112000,112300,112000,112000,35100,393308,37,3567479,39202445,2633
300011,20180105,1412,111000,111900,111900,111800,111800,52900,591507,21,3620379,39793952,2654
300011,20180105,1413,111000,111800,111800,111500,111500,1600,17850,3,3621979,39811802,2657
300011,20180105,1414,111000,111500,111600,111500,111600,5000,55755,16,3626979,39867557,2673
300011,20180105,1415,111000,111600,111600,111500,111500,12300,137145,7,3639279,40004702,2680
300011,20180105,1416,111000,111500,111900,111500,111900,79000,881963,31,3718279,40886665,2711
300011,20180105,1417,111000,112000,112100,111900,112100,72200,808412,35,3790479,41695077,2746
300011,20180105,1418,111000,112100,112100,111800,111900,24300,272068,17,3814779,41967145,2763
300011,20180105,1419,111000,111800,111900,111800,111800,24500,273983,23,3839279,42241128,2786
300011,20180105,1420,111000,111800,111800,111700,111700,8800,98358,7,3848079,42339486,2793
300011,20180105,1421,111000,111800,111800,111600,111600,5800,64799,5,3853879,42404285,2798
300011,20180105,1422,111000,111600,111800,111600,111800,15100,168788,15,3868979,42573073,2813
300011,20180105,1423,111000,111800,111800,111600,111700,10400,116237,7,3879379,42689310,2820
300011,20180105,1424,111000,111700,111700,111600,111700,7600,84818,9,3886979,42774128,2829
300011,20180105,1425,111000,111700,111700,111600,111600,8400,93774,17,3895379,42867902,2846
300011,20180105,1426,111000,111600,111600,111500,111500,5200,57983,8,3900579,42925885,2854
300011,20180105,1427,111000,111500,111500,111400,111400,17500,195005,8,3918079,43120890,2862
300011,20180105,1428,111000,111400,111400,111300,111300,5700,63441,5,3923779,43184331,2867
300011,20180105,1429,111000,111300,111300,111100,111100,17500,194675,15,3941279,43379006,2882
300011,20180105,1430,111000,111100,111100,111100,111100,1800,19994,4,3943079,43399000,2886
300011,20180105,1431,111000,111100,111100,111100,111100,500,5555,1,3943579,43404555,2887
300011,20180105,1432,111000,111100,111300,111100,111300,12300,136898,9,3955879,43541453,2896
300011,20180105,1433,111000,111300,111400,111300,111400,16600,184855,6,3972479,43726308,2902
300011,20180105,1434,111000,111400,111600,111400,111600,27400,305426,15,3999879,44031734,2917
300011,20180105,1435,111000,111600,111600,111500,111600,2000,22315,4,4001879,44054049,2921
300011,20180105,1436,111000,111600,111600,111500,111500,12900,143836,8,4014779,44197885,2929
300011,20180105,1437,111000,111500,111500,111400,111400,2700,30078,4,4017479,44227963,2933
300011,20180105,1438,111000,111300,111400,111300,111300,9400,104652,9,4026879,44332615,2942
300011,20180105,1439,111000,111300,111300,111300,111300,4600,51198,5,4031479,44383813,2947
300011,20180105,1440,111000,111300,111400,111300,111300,13800,153601,7,4045279,44537414,2954
300011,20180105,1441,111000,111300,111300,111300,111300,14500,161386,9,4059779,44698800,2963
300011,20180105,1442,111000,111300,111300,111199,111199,9500,105725,14,4069279,44804525,2977
300011,20180105,1443,111000,111400,111400,111199,111199,14300,159251,10,4083579,44963776,2987
300011,20180105,1444,111000,111199,111199,111199,111199,11200,124545,7,4094779,45088321,2994
300011,20180105,1445,111000,111300,111300,111199,111300,36000,400527,21,4130779,45488848,3015
300011,20180105,1446,111000,111300,111400,111300,111400,12800,142587,11,4143579,45631435,3026
300011,20180105,1447,111000,111500,111700,111400,111700,114545,1277998,51,4258124,46909433,3077
300011,20180105,1448,111000,111700,111900,111600,111900,52100,582188,35,4310224,47491621,3112
300011,20180105,1449,111000,111700,111900,111700,111700,33300,372259,37,4343524,47863880,3149
300011,20180105,1450,111000,111700,111800,111700,111700,26700,298410,29,4370224,48162290,3178
300011,20180105,1451,111000,111700,111800,111700,111800,33200,371327,32,4403424,48533617,3210
300011,20180105,1452,111000,111800,112000,111800,111800,39700,444173,31,4443124,48977790,3241
300011,20180105,1453,111000,111800,112000,111800,111900,46700,522436,41,4489824,49500226,3282
300011,20180105,1454,111000,112000,112000,111800,111800,34800,389361,31,4524624,49889587,3313
300011,20180105,1455,111000,111800,111900,111700,111800,73900,826406,37,4598524,50715993,3350
300011,20180105,1456,111000,111900,112000,111700,112000,80700,902690,48,4679224,51618683,3398
300011,20180105,1457,111000,112000,112000,112000,112000,0,0,0,4679224,51618683,3398
300011,20180105,1458,111000,112000,112000,112000,112000,0,0,0,4679224,51618683,3398
300011,20180105,1459,111000,112000,112000,111900,111900,52500,587475,52,4731724,52206158,3450
