code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300012,20180105,930,44600,44500,44500,44300,44300,66300,294068,33,66300,294068,33
300012,20180105,931,44600,44300,44400,44300,44400,32400,143656,15,98700,437724,48
300012,20180105,932,44600,44400,44400,44300,44300,25000,110993,26,123700,548717,74
300012,20180105,933,44600,44300,44400,44300,44400,28400,125814,16,152100,674531,90
300012,20180105,934,44600,44300,44400,44300,44300,230700,1021430,55,382800,1695961,145
300012,20180105,935,44600,44300,44400,44300,44400,49200,218011,31,432000,1913972,176
300012,20180105,936,44600,44400,44400,44200,44300,85400,378347,22,517400,2292319,198
300012,20180105,937,44600,44300,44300,44200,44200,52600,232751,23,570000,2525070,221
300012,20180105,938,44600,44200,44300,44200,44300,88300,390595,31,658300,2915665,252
300012,20180105,939,44600,44300,44400,44200,44300,39600,175377,22,697900,3091042,274
300012,20180105,940,44600,44300,44400,44300,44400,44600,197612,24,742500,3288654,298
300012,20180105,941,44600,44400,44400,44300,44300,77500,343442,13,820000,3632096,311
300012,20180105,942,44600,44300,44400,44300,44400,41300,183277,21,861300,3815373,332
300012,20180105,943,44600,44300,44400,44300,44400,16800,74474,10,878100,3889847,342
300012,20180105,944,44600,44300,44500,44300,44400,18900,83882,12,897000,3973729,354
300012,20180105,945,44600,44400,44600,44400,44600,189062,842427,27,1086062,4816156,381
300012,20180105,946,44600,44600,44700,44500,44500,255038,1137883,41,1341100,5954039,422
300012,20180105,947,44600,44500,44700,44500,44600,45200,201418,15,1386300,6155457,437
300012,20180105,948,44600,44600,44700,44500,44600,71300,317986,20,1457600,6473443,457
300012,20180105,949,44600,44600,44600,44500,44600,4600,20505,4,1462200,6493948,461
300012,20180105,950,44600,44600,44600,44500,44500,18600,82780,11,1480800,6576728,472
300012,20180105,951,44600,44500,44600,44500,44600,38500,171614,16,1519300,6748342,488
300012,20180105,952,44600,44600,44600,44400,44600,27800,123726,29,1547100,6872068,517
300012,20180105,953,44600,44600,44600,44500,44500,41200,183340,4,1588300,7055408,521
300012,20180105,954,44600,44500,44500,44400,44500,35900,159675,10,1624200,7215083,531
300012,20180105,955,44600,44500,44500,44400,44500,21400,95150,10,1645600,7310233,541
300012,20180105,956,44600,44500,44500,44500,44500,19000,84550,6,1664600,7394783,547
300012,20180105,957,44600,44500,44500,44500,44500,10900,48505,3,1675500,7443288,550
300012,20180105,958,44600,44500,44500,44500,44500,15100,67195,5,1690600,7510483,555
300012,20180105,959,44600,44500,44600,44400,44400,28100,124974,18,1718700,7635457,573
300012,20180105,1000,44600,44400,44500,44400,44500,17900,79655,5,1736600,7715112,578
300012,20180105,1001,44600,44500,44500,44400,44400,29700,132087,21,1766300,7847199,599
300012,20180105,1002,44600,44400,44500,44400,44500,13100,58279,6,1779400,7905478,605
300012,20180105,1003,44600,44400,44600,44400,44600,12200,54239,9,1791600,7959717,614
300012,20180105,1004,44600,44500,44600,44500,44500,37200,165722,17,1828800,8125439,631
300012,20180105,1005,44600,44500,44500,44500,44500,0,0,0,1828800,8125439,631
300012,20180105,1006,44600,44500,44500,44500,44500,80500,358225,32,1909300,8483664,663
300012,20180105,1007,44600,44500,44500,44400,44500,86600,384507,26,1995900,8868171,689
300012,20180105,1008,44600,44500,44500,44400,44400,91300,405372,24,2087200,9273543,713
300012,20180105,1009,44600,44400,44400,44300,44300,16600,73620,8,2103800,9347163,721
300012,20180105,1010,44600,44300,44500,44300,44500,13500,59950,4,2117300,9407113,725
300012,20180105,1011,44600,44500,44500,44400,44400,23900,106273,5,2141200,9513386,730
300012,20180105,1012,44600,44400,44400,44400,44400,25600,113664,8,2166800,9627050,738
300012,20180105,1013,44600,44400,44400,44400,44400,18700,83028,17,2185500,9710078,755
300012,20180105,1014,44600,44400,44500,44400,44400,18800,83553,7,2204300,9793631,762
300012,20180105,1015,44600,44500,44500,44400,44400,19300,85702,9,2223600,9879333,771
300012,20180105,1016,44600,44400,44400,44300,44300,49700,220588,23,2273300,10099921,794
300012,20180105,1017,44600,44300,44300,44300,44300,66900,296367,12,2340200,10396288,806
300012,20180105,1018,44600,44300,44300,44300,44300,14000,62020,7,2354200,10458308,813
300012,20180105,1019,44600,44300,44400,44200,44200,170200,754013,52,2524400,11212321,865
300012,20180105,1020,44600,44300,44300,44300,44300,44200,195688,16,2568600,11408009,881
300012,20180105,1021,44600,44300,44300,44300,44300,72000,318960,19,2640600,11726969,900
300012,20180105,1022,44600,44300,44400,44200,44300,268700,1190298,29,2909300,12917267,929
300012,20180105,1023,44600,44300,44400,44300,44300,12400,54937,5,2921700,12972204,934
300012,20180105,1024,44600,44400,44500,44300,44500,195300,867067,14,3117000,13839271,948
300012,20180105,1025,44600,44500,44500,44400,44500,83300,370411,17,3200300,14209682,965
300012,20180105,1026,44600,44400,44600,44400,44600,113100,504263,38,3313400,14713945,1003
300012,20180105,1027,44600,44600,44600,44400,44600,40900,181643,18,3354300,14895588,1021
300012,20180105,1028,44600,44600,44600,44500,44500,3300,14685,6,3357600,14910273,1027
300012,20180105,1029,44600,44500,44600,44500,44600,3300,14697,3,3360900,14924970,1030
300012,20180105,1030,44600,44600,44600,44500,44600,18600,82789,7,3379500,15007759,1037
300012,20180105,1031,44600,44600,44600,44500,44500,13500,60075,5,3393000,15067834,1042
300012,20180105,1032,44600,44500,44500,44400,44400,52600,234013,25,3445600,15301847,1067
300012,20180105,1033,44600,44500,44500,44400,44500,9900,43980,4,3455500,15345827,1071
300012,20180105,1034,44600,44500,44500,44400,44400,11600,51507,3,3467100,15397334,1074
300012,20180105,1035,44600,44400,44500,44400,44500,22500,99905,7,3489600,15497239,1081
300012,20180105,1036,44600,44500,44500,44400,44500,15500,68887,10,3505100,15566126,1091
300012,20180105,1037,44600,44500,44500,44400,44500,15700,69793,7,3520800,15635919,1098
300012,20180105,1038,44600,44500,44500,44400,44400,7400,32856,4,3528200,15668775,1102
300012,20180105,1039,44600,44400,44500,44400,44400,46200,205129,26,3574400,15873904,1128
300012,20180105,1040,44600,44400,44400,44400,44400,7200,31968,2,3581600,15905872,1130
300012,20180105,1041,44600,44400,44400,44300,44400,36200,160656,16,3617800,16066528,1146
300012,20180105,1042,44600,44400,44400,44300,44400,60400,268127,13,3678200,16334655,1159
300012,20180105,1043,44600,44400,44500,44400,44400,7600,33746,2,3685800,16368401,1161
300012,20180105,1044,44600,44400,44400,44400,44400,14800,65712,5,3700600,16434113,1166
300012,20180105,1045,44600,44400,44400,44300,44400,55800,247630,27,3756400,16681743,1193
300012,20180105,1046,44600,44400,44400,44400,44400,7500,33300,1,3763900,16715043,1194
300012,20180105,1047,44600,44400,44500,44300,44500,12300,54645,11,3776200,16769688,1205
300012,20180105,1048,44600,44500,44500,44300,44300,9400,41641,2,3785600,16811329,1207
300012,20180105,1049,44600,44300,44400,44300,44400,12100,53610,4,3797700,16864939,1211
300012,20180105,1050,44600,44400,44400,44300,44400,28700,127352,19,3826400,16992291,1230
300012,20180105,1051,44600,44400,44400,44300,44300,7800,34560,6,3834200,17026851,1236
300012,20180105,1052,44600,44300,44300,44300,44300,17800,78854,2,3852000,17105705,1238
300012,20180105,1053,44600,44300,44400,44300,44300,21700,96276,21,3873700,17201981,1259
300012,20180105,1054,44600,44300,44400,44300,44400,55200,245516,13,3928900,17447497,1272
300012,20180105,1055,44600,44400,44400,44400,44400,7500,33300,1,3936400,17480797,1273
300012,20180105,1056,44600,44400,44500,44400,44500,9300,41293,3,3945700,17522090,1276
300012,20180105,1057,44600,44400,44500,44400,44500,25500,113222,4,3971200,17635312,1280
300012,20180105,1058,44600,44500,44500,44400,44400,9000,39960,3,3980200,17675272,1283
300012,20180105,1059,44600,44400,44500,44400,44400,9700,43089,4,3989900,17718361,1287
300012,20180105,1100,44600,44400,44500,44400,44400,10700,47523,6,4000600,17765884,1293
300012,20180105,1101,44600,44400,44400,44300,44400,70100,311168,38,4070700,18077052,1331
300012,20180105,1102,44600,44400,44400,44300,44300,11900,52764,3,4082600,18129816,1334
300012,20180105,1103,44600,44300,44300,44300,44300,37600,166731,13,4120200,18296547,1347
300012,20180105,1104,44600,44400,44400,44300,44300,36400,161332,10,4156600,18457879,1357
300012,20180105,1105,44600,44300,44400,44300,44400,9400,41736,10,4166000,18499615,1367
300012,20180105,1106,44600,44400,44500,44400,44500,8800,39080,3,4174800,18538695,1370
300012,20180105,1107,44600,44500,44500,44400,44400,51900,230436,18,4226700,18769131,1388
300012,20180105,1108,44600,44400,44400,44300,44400,24000,106460,4,4250700,18875591,1392
300012,20180105,1109,44600,44400,44400,44400,44400,7700,34116,5,4258400,18909707,1397
300012,20180105,1110,44600,44400,44400,44300,44300,12000,53197,15,4270400,18962904,1412
300012,20180105,1111,44600,44400,44400,44300,44300,272863,1208831,93,4543263,20171735,1505
300012,20180105,1112,44600,44300,44400,44300,44400,12300,54499,6,4555563,20226234,1511
300012,20180105,1113,44600,44300,44400,44300,44300,8100,35888,4,4563663,20262122,1515
300012,20180105,1114,44600,44300,44300,44300,44300,7300,32339,1,4570963,20294461,1516
300012,20180105,1115,44600,44300,44400,44300,44300,31100,138035,16,4602063,20432496,1532
300012,20180105,1116,44600,44300,44500,44300,44500,9700,43027,11,4611763,20475523,1543
300012,20180105,1117,44600,44500,44500,44300,44300,12500,55475,4,4624263,20530998,1547
300012,20180105,1118,44600,44300,44300,44300,44300,7200,31896,3,4631463,20562894,1550
300012,20180105,1119,44600,44300,44300,44300,44300,10300,45629,4,4641763,20608523,1554
300012,20180105,1120,44600,44300,44500,44300,44300,7400,32786,3,4649163,20641309,1557
300012,20180105,1121,44600,44300,44500,44300,44500,31800,141084,10,4680963,20782393,1567
300012,20180105,1122,44600,44500,44500,44300,44500,12800,56804,4,4693763,20839197,1571
300012,20180105,1123,44600,44500,44500,44300,44300,8200,36346,2,4701963,20875543,1573
300012,20180105,1124,44600,44300,44500,44300,44300,65000,288185,13,4766963,21163728,1586
300012,20180105,1125,44600,44300,44300,44300,44300,6200,27466,7,4773163,21191194,1593
300012,20180105,1126,44600,44400,44400,44400,44400,5000,22199,5,4778163,21213393,1598
300012,20180105,1127,44600,44400,44400,44400,44400,121700,540348,15,4899863,21753741,1613
300012,20180105,1128,44600,44400,44500,44400,44500,54000,239693,36,4953863,21993434,1649
300012,20180105,1129,44600,44500,44500,44400,44400,5800,25752,2,4959663,22019186,1651
300012,20180105,1300,44600,44400,44500,44300,44500,147200,654226,37,5106863,22673412,1688
300012,20180105,1301,44600,44500,44500,44400,44500,20200,89828,5,5127063,22763240,1693
300012,20180105,1302,44600,44500,44500,44400,44500,6200,27530,5,5133263,22790770,1698
300012,20180105,1303,44600,44500,44500,44400,44400,13000,57740,4,5146263,22848510,1702
300012,20180105,1304,44600,44400,44500,44300,44300,36200,160729,10,5182463,23009239,1712
300012,20180105,1305,44600,44300,44300,44300,44300,89800,397814,28,5272263,23407053,1740
300012,20180105,1306,44600,44300,44400,44300,44400,9900,43897,5,5282163,23450950,1745
300012,20180105,1307,44600,44400,44400,44300,44400,31800,141090,12,5313963,23592040,1757
300012,20180105,1308,44600,44300,44300,44300,44300,6300,27909,6,5320263,23619949,1763
300012,20180105,1309,44600,44300,44400,44300,44400,24600,109165,5,5344863,23729114,1768
300012,20180105,1310,44600,44400,44400,44400,44400,6000,26640,1,5350863,23755754,1769
300012,20180105,1311,44600,44400,44500,44400,44500,14800,65784,4,5365663,23821538,1773
300012,20180105,1312,44600,44400,44400,44400,44400,6700,29748,2,5372363,23851286,1775
300012,20180105,1313,44600,44400,44400,44400,44400,0,0,0,5372363,23851286,1775
300012,20180105,1314,44600,44400,44400,44400,44400,200,888,1,5372563,23852174,1776
300012,20180105,1315,44600,44400,44500,44400,44400,14300,63493,5,5386863,23915667,1781
300012,20180105,1316,44600,44400,44500,44400,44500,15200,67563,3,5402063,23983230,1784
300012,20180105,1317,44600,44500,44500,44400,44500,19100,84916,4,5421163,24068146,1788
300012,20180105,1318,44600,44500,44500,44400,44400,70900,314816,4,5492063,24382962,1792
300012,20180105,1319,44600,44400,44500,44400,44500,152600,677768,33,5644663,25060730,1825
300012,20180105,1320,44600,44500,44500,44400,44400,18500,82195,15,5663163,25142925,1840
300012,20180105,1321,44600,44400,44400,44300,44300,488337,2163461,60,6151500,27306386,1900
300012,20180105,1322,44600,44300,44400,44200,44400,229763,1016081,71,6381263,28322467,1971
300012,20180105,1323,44600,44400,44400,44300,44300,8000,35443,5,6389263,28357910,1976
300012,20180105,1324,44600,44300,44400,44300,44400,11500,50983,6,6400763,28408893,1982
300012,20180105,1325,44600,44400,44400,44300,44300,9600,42528,6,6410363,28451421,1988
300012,20180105,1326,44600,44300,44300,44300,44300,23700,104991,13,6434063,28556412,2001
300012,20180105,1327,44600,44300,44400,44300,44300,57300,253889,24,6491363,28810301,2025
300012,20180105,1328,44600,44300,44300,44200,44300,24900,110286,12,6516263,28920587,2037
300012,20180105,1329,44600,44300,44300,44200,44300,12000,53085,9,6528263,28973672,2046
300012,20180105,1330,44600,44300,44300,44200,44300,59000,260981,19,6587263,29234653,2065
300012,20180105,1331,44600,44300,44300,44300,44300,30100,133343,4,6617363,29367996,2069
300012,20180105,1332,44600,44300,44300,44300,44300,15900,70437,2,6633263,29438433,2071
300012,20180105,1333,44600,44400,44400,44300,44300,8500,37665,5,6641763,29476098,2076
300012,20180105,1334,44600,44300,44400,44200,44300,150500,666692,27,6792263,30142790,2103
300012,20180105,1335,44600,44300,44300,44200,44200,11700,51759,4,6803963,30194549,2107
300012,20180105,1336,44600,44200,44300,44200,44200,45200,199970,17,6849163,30394519,2124
300012,20180105,1337,44600,44300,44300,44200,44300,15200,67314,10,6864363,30461833,2134
300012,20180105,1338,44600,44300,44300,44200,44300,31200,138112,12,6895563,30599945,2146
300012,20180105,1339,44600,44300,44400,44200,44400,30900,136814,13,6926463,30736759,2159
300012,20180105,1340,44600,44400,44400,44300,44300,43600,193395,4,6970063,30930154,2163
300012,20180105,1341,44600,44300,44300,44300,44300,25500,112965,13,6995563,31043119,2176
300012,20180105,1342,44600,44300,44300,44200,44300,46700,206594,22,7042263,31249713,2198
300012,20180105,1343,44600,44300,44300,44200,44300,32700,144786,24,7074963,31394499,2222
300012,20180105,1344,44600,44200,44300,44200,44300,17400,76928,8,7092363,31471427,2230
300012,20180105,1345,44600,44300,44300,44200,44300,19800,87640,8,7112163,31559067,2238
300012,20180105,1346,44600,44300,44300,44200,44300,15300,67704,8,7127463,31626771,2246
300012,20180105,1347,44600,44300,44300,44200,44300,14700,65100,12,7142163,31691871,2258
300012,20180105,1348,44600,44300,44300,44200,44300,12000,53116,7,7154163,31744987,2265
300012,20180105,1349,44600,44300,44300,44200,44300,13300,58861,7,7167463,31803848,2272
300012,20180105,1350,44600,44300,44300,44200,44300,21000,92865,8,7188463,31896713,2280
300012,20180105,1351,44600,44300,44300,44200,44200,64700,286026,26,7253163,32182739,2306
300012,20180105,1352,44600,44300,44300,44200,44300,44300,195921,26,7297463,32378660,2332
300012,20180105,1353,44600,44300,44300,44200,44200,9800,43316,3,7307263,32421976,2335
300012,20180105,1354,44600,44200,44200,44200,44200,10600,46854,5,7317863,32468830,2340
300012,20180105,1355,44600,44300,44300,44200,44300,62100,274810,18,7379963,32743640,2358
300012,20180105,1356,44600,44300,44300,44200,44200,13300,58786,11,7393263,32802426,2369
300012,20180105,1357,44600,44200,44300,44200,44200,29900,132258,15,7423163,32934684,2384
300012,20180105,1358,44600,44200,44300,44200,44300,39500,174711,10,7462663,33109395,2394
300012,20180105,1359,44600,44300,44300,44200,44300,26100,115522,10,7488763,33224917,2404
300012,20180105,1400,44600,44300,44300,44200,44300,43400,192187,13,7532163,33417104,2417
300012,20180105,1401,44600,44300,44300,44300,44300,24300,107575,12,7556463,33524679,2429
300012,20180105,1402,44600,44300,44300,44200,44300,30100,133269,9,7586563,33657948,2438
300012,20180105,1403,44600,44300,44300,44300,44300,60200,266686,12,7646763,33924634,2450
300012,20180105,1404,44600,44300,44400,44300,44300,13000,57601,4,7659763,33982235,2454
300012,20180105,1405,44600,44300,44300,44300,44300,8800,38984,3,7668563,34021219,2457
300012,20180105,1406,44600,44300,44300,44300,44300,16100,71323,4,7684663,34092542,2461
300012,20180105,1407,44600,44300,44300,44300,44300,18700,82841,6,7703363,34175383,2467
300012,20180105,1408,44600,44300,44300,44300,44300,9300,41199,6,7712663,34216582,2473
300012,20180105,1409,44600,44300,44400,44300,44300,107100,474503,27,7819763,34691085,2500
300012,20180105,1410,44600,44300,44300,44200,44300,11900,52658,6,7831663,34743743,2506
300012,20180105,1411,44600,44300,44300,44200,44300,37200,164741,38,7868863,34908484,2544
300012,20180105,1412,44600,44300,44300,44200,44300,38500,170519,21,7907363,35079003,2565
300012,20180105,1413,44600,44300,44400,44300,44300,21400,94811,9,7928763,35173814,2574
300012,20180105,1414,44600,44300,44400,44300,44300,59800,265195,14,7988563,35439009,2588
300012,20180105,1415,44600,44300,44400,44300,44400,54900,243578,17,8043463,35682587,2605
300012,20180105,1416,44600,44300,44400,44300,44400,7400,32784,4,8050863,35715371,2609
300012,20180105,1417,44600,44400,44400,44300,44300,69300,307000,10,8120163,36022371,2619
300012,20180105,1418,44600,44300,44400,44300,44300,29900,132467,4,8150063,36154838,2623
300012,20180105,1419,44600,44300,44400,44300,44300,43800,194429,7,8193863,36349267,2630
300012,20180105,1420,44600,44300,44400,44300,44300,26200,116067,3,8220063,36465334,2633
300012,20180105,1421,44600,44400,44400,44300,44400,26600,118064,10,8246663,36583398,2643
300012,20180105,1422,44600,44400,44400,44300,44400,11200,49679,6,8257863,36633077,2649
300012,20180105,1423,44600,44400,44400,44300,44400,7100,31486,8,8264963,36664563,2657
300012,20180105,1424,44600,44300,44400,44300,44400,21100,93636,8,8286063,36758199,2665
300012,20180105,1425,44600,44400,44400,44300,44400,15900,70556,6,8301963,36828755,2671
300012,20180105,1426,44600,44400,44400,44300,44300,256200,1134966,37,8558163,37963721,2708
300012,20180105,1427,44600,44300,44300,44300,44300,107500,476225,6,8665663,38439946,2714
300012,20180105,1428,44600,44400,44400,44300,44400,28112,124778,13,8693775,38564724,2727
300012,20180105,1429,44600,44400,44400,44300,44300,3800,16834,1,8697575,38581558,2728
300012,20180105,1430,44600,44300,44400,44300,44400,9100,40343,6,8706675,38621901,2734
300012,20180105,1431,44600,44400,44400,44300,44400,24400,108292,7,8731075,38730193,2741
300012,20180105,1432,44600,44400,44400,44300,44400,10500,46571,5,8741575,38776764,2746
300012,20180105,1433,44600,44400,44400,44300,44300,5700,25251,3,8747275,38802015,2749
300012,20180105,1434,44600,44300,44300,44300,44300,13800,61134,2,8761075,38863149,2751
300012,20180105,1435,44600,44300,44400,44300,44400,6900,30597,6,8767975,38893746,2757
300012,20180105,1436,44600,44400,44400,44300,44400,24200,107444,7,8792175,39001190,2764
300012,20180105,1437,44600,44400,44500,44300,44500,92600,411053,36,8884775,39412243,2800
300012,20180105,1438,44600,44500,44500,44400,44400,20900,92832,11,8905675,39505075,2811
300012,20180105,1439,44600,44400,44400,44400,44400,6000,26640,4,8911675,39531715,2815
300012,20180105,1440,44600,44400,44400,44300,44400,19500,86405,2,8931175,39618120,2817
300012,20180105,1441,44600,44300,44400,44300,44400,26600,117954,6,8957775,39736074,2823
300012,20180105,1442,44600,44400,44400,44300,44300,94700,419554,23,9052475,40155628,2846
300012,20180105,1443,44600,44400,44400,44400,44400,29000,128760,6,9081475,40284388,2852
300012,20180105,1444,44600,44400,44400,44400,44400,9100,40404,4,9090575,40324792,2856
300012,20180105,1445,44600,44400,44400,44300,44400,4800,21287,7,9095375,40346079,2863
300012,20180105,1446,44600,44400,44400,44300,44300,12700,56309,9,9108075,40402388,2872
300012,20180105,1447,44600,44300,44400,44300,44300,29000,128613,6,9137075,40531001,2878
300012,20180105,1448,44600,44400,44400,44300,44300,283300,1256482,34,9420375,41787483,2912
300012,20180105,1449,44600,44500,44500,44400,44400,7300,32432,11,9427675,41819915,2923
300012,20180105,1450,44600,44400,44500,44400,44400,7600,33747,6,9435275,41853662,2929
300012,20180105,1451,44600,44400,44500,44400,44500,79400,353060,33,9514675,42206722,2962
300012,20180105,1452,44600,44400,44500,44400,44500,70600,313567,25,9585275,42520289,2987
300012,20180105,1453,44600,44500,44500,44300,44500,10600,47110,4,9595875,42567399,2991
300012,20180105,1454,44600,44400,44500,44400,44500,4800,21358,6,9600675,42588757,2997
300012,20180105,1455,44600,44400,44500,44400,44500,11500,51076,6,9612175,42639833,3003
300012,20180105,1456,44600,44500,44500,44400,44400,7000,31115,6,9619175,42670948,3009
300012,20180105,1457,44600,44500,44500,44500,44500,35900,159755,11,9655075,42830703,3020
300012,20180105,1458,44600,44500,44500,44500,44500,0,0,0,9655075,42830703,3020
300012,20180105,1459,44600,44500,44500,44500,44500,64100,285245,25,9719175,43115948,3045
