code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300014,20180105,930,196600,196400,197000,196400,196600,178300,3502959,151,178300,3502959,151
300014,20180105,931,196600,196800,197000,196700,197000,52700,1037262,85,231000,4540221,236
300014,20180105,932,196600,197000,197399,197000,197399,95000,1873094,104,326000,6413315,340
300014,20180105,933,196600,197500,197600,197100,197100,160900,3174450,182,486900,9587765,522
300014,20180105,934,196600,197300,197300,196900,197100,57620,1135732,104,544520,10723497,626
300014,20180105,935,196600,197100,197100,196600,196700,126480,2489800,127,671000,13213297,753
300014,20180105,936,196600,196500,197200,196500,197000,110099,2167128,109,781099,15380425,862
300014,20180105,937,196600,197000,197300,197000,197300,70220,1384714,75,851319,16765139,937
300014,20180105,938,196600,197300,197600,197200,197600,140100,2766046,107,991419,19531185,1044
300014,20180105,939,196600,197600,198100,197399,198000,163700,3239163,143,1155119,22770348,1187
300014,20180105,940,196600,198000,198100,197800,197800,135400,2679755,124,1290519,25450103,1311
300014,20180105,941,196600,197800,197800,197600,197800,59200,1170503,70,1349719,26620606,1381
300014,20180105,942,196600,197700,197800,197500,197500,53900,1065247,60,1403619,27685853,1441
300014,20180105,943,196600,197600,197700,197399,197399,114700,2264864,103,1518319,29950717,1544
300014,20180105,944,196600,197399,197600,197200,197200,60900,1201670,59,1579219,31152387,1603
300014,20180105,945,196600,197200,197200,197100,197100,72270,1424718,75,1651489,32577105,1678
300014,20180105,946,196600,197200,197399,197200,197399,62300,1229125,63,1713789,33806230,1741
300014,20180105,947,196600,197399,197399,197000,197000,88730,1749251,100,1802519,35555481,1841
300014,20180105,948,196600,196900,196900,196600,196600,74300,1461581,90,1876819,37017062,1931
300014,20180105,949,196600,196700,196800,196500,196700,106200,2088450,73,1983019,39105512,2004
300014,20180105,950,196600,196800,196800,196500,196500,143400,2819675,118,2126419,41925187,2122
300014,20180105,951,196600,196500,196500,196200,196400,84700,1662949,90,2211119,43588136,2212
300014,20180105,952,196600,196300,196400,196100,196200,145700,2859357,131,2356819,46447493,2343
300014,20180105,953,196600,196200,196400,196200,196200,59200,1161649,74,2416019,47609142,2417
300014,20180105,954,196600,196200,196300,196200,196300,84600,1660113,67,2500619,49269255,2484
300014,20180105,955,196600,196300,196400,196200,196200,37882,743356,51,2538501,50012611,2535
300014,20180105,956,196600,196200,196200,196000,196000,147818,2899350,140,2686319,52911961,2675
300014,20180105,957,196600,196000,196000,195600,195700,108400,2122700,108,2794719,55034661,2783
300014,20180105,958,196600,195700,195700,195300,195500,127200,2485826,155,2921919,57520487,2938
300014,20180105,959,196600,195500,195700,195300,195700,139994,2737194,142,3061913,60257681,3080
300014,20180105,1000,196600,195700,196200,195700,196100,126700,2480298,81,3188613,62737979,3161
300014,20180105,1001,196600,196100,196200,196000,196200,70600,1384083,54,3259213,64122062,3215
300014,20180105,1002,196600,196200,196200,195700,195799,48918,958328,77,3308131,65080390,3292
300014,20180105,1003,196600,195799,195900,195600,195900,62400,1221568,54,3370531,66301958,3346
300014,20180105,1004,196600,195799,195900,195700,195900,29100,569864,42,3399631,66871822,3388
300014,20180105,1005,196600,195900,196000,195799,195799,75500,1478979,61,3475131,68350801,3449
300014,20180105,1006,196600,195799,195799,195600,195700,70182,1373431,86,3545313,69724232,3535
300014,20180105,1007,196600,195600,195700,195400,195500,85806,1677470,98,3631119,71401702,3633
300014,20180105,1008,196600,195400,195400,195300,195400,124700,2436286,130,3755819,73837988,3763
300014,20180105,1009,196600,195400,195600,195300,195500,80299,1569186,105,3836118,75407174,3868
300014,20180105,1010,196600,195500,195500,195400,195500,49300,963392,48,3885418,76370566,3916
300014,20180105,1011,196600,195500,195600,195400,195400,44300,865980,67,3929718,77236546,3983
300014,20180105,1012,196600,195500,195500,195400,195500,41994,820917,33,3971712,78057463,4016
300014,20180105,1013,196600,195400,195500,195400,195500,49600,969318,78,4021312,79026781,4094
300014,20180105,1014,196600,195400,195500,195400,195400,28900,564722,48,4050212,79591503,4142
300014,20180105,1015,196600,195400,195400,195300,195300,76600,1496344,79,4126812,81087847,4221
300014,20180105,1016,196600,195300,195300,195200,195300,96605,1886221,96,4223417,82974068,4317
300014,20180105,1017,196600,195300,195300,195000,195000,349802,6823882,294,4573219,89797950,4611
300014,20180105,1018,196600,195000,195000,194700,194899,121781,2373151,132,4695000,92171101,4743
300014,20180105,1019,196600,194899,194899,194600,194700,188919,3678758,176,4883919,95849859,4919
300014,20180105,1020,196600,194600,194899,194500,194800,188080,3661419,155,5071999,99511278,5074
300014,20180105,1021,196600,194800,195000,194700,194899,97100,1891221,102,5169099,101402499,5176
300014,20180105,1022,196600,194899,195000,194899,194899,107600,2097481,92,5276699,103499980,5268
300014,20180105,1023,196600,194899,195100,194800,195100,80898,1576625,99,5357597,105076605,5367
300014,20180105,1024,196600,195100,195200,195000,195100,95300,1859454,66,5452897,106936059,5433
300014,20180105,1025,196600,195200,195400,195100,195300,26000,507662,45,5478897,107443721,5478
300014,20180105,1026,196600,195300,195500,195300,195500,21800,425940,33,5500697,107869661,5511
300014,20180105,1027,196600,195500,195500,195100,195200,59300,1158066,68,5559997,109027727,5579
300014,20180105,1028,196600,195100,195200,195000,195200,50300,981409,35,5610297,110009136,5614
300014,20180105,1029,196600,195200,195200,195000,195000,171600,3347931,58,5781897,113357067,5672
300014,20180105,1030,196600,195000,195100,195000,195100,63000,1228611,57,5844897,114585678,5729
300014,20180105,1031,196600,195100,195200,195100,195200,41100,802133,28,5885997,115387811,5757
300014,20180105,1032,196600,195200,195300,195100,195200,36300,708482,43,5922297,116096293,5800
300014,20180105,1033,196600,195100,195300,195000,195100,61170,1193298,38,5983467,117289591,5838
300014,20180105,1034,196600,195100,195200,195000,195000,16200,316079,33,5999667,117605670,5871
300014,20180105,1035,196600,195000,195000,194899,194899,74300,1448194,50,6073967,119053864,5921
300014,20180105,1036,196600,194899,194899,194800,194800,58900,1147480,67,6132867,120201344,5988
300014,20180105,1037,196600,194800,194899,194800,194800,45100,878759,47,6177967,121080103,6035
300014,20180105,1038,196600,194800,194800,194600,194700,102701,1999712,109,6280668,123079815,6144
300014,20180105,1039,196600,194600,194800,194600,194700,81199,1580828,63,6361867,124660643,6207
300014,20180105,1040,196600,194700,194700,194600,194700,73152,1423757,81,6435019,126084400,6288
300014,20180105,1041,196600,194700,194700,194500,194500,55468,1079286,96,6490487,127163686,6384
300014,20180105,1042,196600,194500,194600,194400,194400,136900,2662716,159,6627387,129826402,6543
300014,20180105,1043,196600,194400,194500,194300,194500,65800,1278981,97,6693187,131105383,6640
300014,20180105,1044,196600,194500,195100,194500,195100,197332,3842935,95,6890519,134948318,6735
300014,20180105,1045,196600,195000,195200,195000,195200,151400,2953879,70,7041919,137902197,6805
300014,20180105,1046,196600,195100,195100,194800,195000,203200,3962723,56,7245119,141864920,6861
300014,20180105,1047,196600,195000,195000,194800,194800,49600,967064,58,7294719,142831984,6919
300014,20180105,1048,196600,194800,195100,194800,195100,36400,709771,39,7331119,143541755,6958
300014,20180105,1049,196600,195100,195300,195000,195300,52800,1030791,39,7383919,144572546,6997
300014,20180105,1050,196600,195200,195200,195100,195100,54800,1069124,35,7438719,145641670,7032
300014,20180105,1051,196600,195000,195000,194899,195000,28300,551827,22,7467019,146193497,7054
300014,20180105,1052,196600,195000,195300,195000,195100,36100,704540,30,7503119,146898037,7084
300014,20180105,1053,196600,195100,195400,195100,195300,57900,1130404,36,7561019,148028441,7120
300014,20180105,1054,196600,195300,195400,195300,195400,26300,513853,32,7587319,148542294,7152
300014,20180105,1055,196600,195400,195500,195300,195500,57187,1117681,43,7644506,149659975,7195
300014,20180105,1056,196600,195500,195500,195200,195200,47413,925863,52,7691919,150585838,7247
300014,20180105,1057,196600,195200,195200,195100,195100,12300,240043,21,7704219,150825881,7268
300014,20180105,1058,196600,195200,195200,194899,194899,23287,454216,34,7727506,151280097,7302
300014,20180105,1059,196600,194899,195100,194899,194899,16300,317783,21,7743806,151597880,7323
300014,20180105,1100,196600,194899,195100,194899,195000,30300,590731,36,7774106,152188611,7359
300014,20180105,1101,196600,195000,195100,195000,195100,22000,429061,15,7796106,152617672,7374
300014,20180105,1102,196600,195100,195100,195000,195100,41700,813418,24,7837806,153431090,7398
300014,20180105,1103,196600,195100,195100,195000,195000,27100,528351,30,7864906,153959441,7428
300014,20180105,1104,196600,194899,195000,194800,194800,16000,311874,29,7880906,154271315,7457
300014,20180105,1105,196600,194800,195000,194800,195000,32900,641189,31,7913806,154912504,7488
300014,20180105,1106,196600,195000,195000,194899,194899,28100,547782,32,7941906,155460286,7520
300014,20180105,1107,196600,194899,194899,194800,194800,23800,463755,26,7965706,155924041,7546
300014,20180105,1108,196600,194800,194800,194800,194800,26600,518186,38,7992306,156442227,7584
300014,20180105,1109,196600,194800,194899,194800,194800,19500,379937,28,8011806,156822164,7612
300014,20180105,1110,196600,194800,194899,194700,194800,22600,440189,40,8034406,157262353,7652
300014,20180105,1111,196600,194800,194800,194700,194700,23200,451791,16,8057606,157714144,7668
300014,20180105,1112,196600,194700,194800,194700,194800,69600,1355167,48,8127206,159069311,7716
300014,20180105,1113,196600,194800,194899,194700,194899,8800,171412,19,8136006,159240723,7735
300014,20180105,1114,196600,194800,194899,194800,194899,13100,255228,17,8149106,159495951,7752
300014,20180105,1115,196600,194800,194899,194700,194700,42500,827800,43,8191606,160323751,7795
300014,20180105,1116,196600,194800,194899,194700,194700,30100,586109,25,8221706,160909860,7820
300014,20180105,1117,196600,194700,194700,194600,194600,29800,580045,22,8251506,161489905,7842
300014,20180105,1118,196600,194700,194800,194600,194700,25800,502169,43,8277306,161992074,7885
300014,20180105,1119,196600,194600,194700,194600,194600,32800,638447,52,8310106,162630521,7937
300014,20180105,1120,196600,194700,194700,194600,194700,24400,474902,38,8334506,163105423,7975
300014,20180105,1121,196600,194700,194700,194600,194600,25400,494447,20,8359906,163599870,7995
300014,20180105,1122,196600,194600,194700,194600,194700,56100,1091436,42,8416006,164691306,8037
300014,20180105,1123,196600,194600,194800,194600,194800,31500,613341,30,8447506,165304647,8067
300014,20180105,1124,196600,194800,194899,194600,194700,42900,835470,44,8490406,166140117,8111
300014,20180105,1125,196600,194700,194700,194600,194700,46585,906835,28,8536991,167046952,8139
300014,20180105,1126,196600,194700,194700,194700,194700,56492,1099886,32,8593483,168146838,8171
300014,20180105,1127,196600,194800,195000,194700,195000,23268,453443,27,8616751,168600281,8198
300014,20180105,1128,196600,195000,195000,194899,195000,10800,210582,20,8627551,168810863,8218
300014,20180105,1129,196600,195000,195000,194899,195000,16900,329495,32,8644451,169140358,8250
300014,20180105,1300,196600,194899,195100,194899,195100,46500,906832,70,8690951,170047190,8320
300014,20180105,1301,196600,195100,195200,195100,195200,15100,294638,14,8706051,170341828,8334
300014,20180105,1302,196600,195300,195400,195200,195200,36500,712789,27,8742551,171054617,8361
300014,20180105,1303,196600,195200,195300,195100,195200,4000,78090,9,8746551,171132707,8370
300014,20180105,1304,196600,195200,195400,195200,195400,32000,624984,19,8778551,171757691,8389
300014,20180105,1305,196600,195400,195400,195200,195300,43900,857384,17,8822451,172615075,8406
300014,20180105,1306,196600,195300,195300,195200,195300,20100,392557,18,8842551,173007632,8424
300014,20180105,1307,196600,195300,195300,195200,195200,20100,392382,21,8862651,173400014,8445
300014,20180105,1308,196600,195200,195300,195100,195100,8900,173676,15,8871551,173573690,8460
300014,20180105,1309,196600,195100,195300,195000,195100,12600,245855,24,8884151,173819545,8484
300014,20180105,1310,196600,195100,195200,195100,195200,6400,124895,14,8890551,173944440,8498
300014,20180105,1311,196600,195100,195100,195000,195000,35900,700076,36,8926451,174644516,8534
300014,20180105,1312,196600,194899,195000,194899,195000,22700,442459,30,8949151,175086975,8564
300014,20180105,1313,196600,194899,195100,194800,195100,13800,268990,36,8962951,175355965,8600
300014,20180105,1314,196600,194899,195100,194899,195000,27200,530247,37,8990151,175886212,8637
300014,20180105,1315,196600,195000,195000,194800,195000,32400,631672,43,9022551,176517884,8680
300014,20180105,1316,196600,194800,195000,194800,195000,19500,379945,31,9042051,176897829,8711
300014,20180105,1317,196600,195000,195000,194800,194800,13600,264930,26,9055651,177162759,8737
300014,20180105,1318,196600,194800,195000,194800,194800,10200,198719,28,9065851,177361478,8765
300014,20180105,1319,196600,194800,194899,194700,194800,12202,237674,23,9078053,177599152,8788
300014,20180105,1320,196600,194899,194899,194800,194899,24700,481254,23,9102753,178080406,8811
300014,20180105,1321,196600,194899,195000,194899,195000,5900,115013,9,9108653,178195419,8820
300014,20180105,1322,196600,194899,194899,194800,194899,19500,380048,26,9128153,178575467,8846
300014,20180105,1323,196600,194899,195000,194800,195000,51900,1011551,25,9180053,179587018,8871
300014,20180105,1324,196600,195000,195000,194800,194800,16600,323477,26,9196653,179910495,8897
300014,20180105,1325,196600,194800,194899,194800,194899,21200,413112,26,9217853,180323607,8923
300014,20180105,1326,196600,194899,195000,194899,195000,27100,528186,21,9244953,180851793,8944
300014,20180105,1327,196600,195000,195000,194899,194899,15700,306089,23,9260653,181157882,8967
300014,20180105,1328,196600,194899,195000,194700,194700,88800,1729710,71,9349453,182887592,9038
300014,20180105,1329,196600,194800,194800,194600,194700,54500,1061073,47,9403953,183948665,9085
300014,20180105,1330,196600,194700,194800,194700,194700,21600,420645,23,9425553,184369310,9108
300014,20180105,1331,196600,194800,194800,194700,194800,18600,362282,21,9444153,184731592,9129
300014,20180105,1332,196600,194700,194800,194600,194600,33400,650125,54,9477553,185381717,9183
300014,20180105,1333,196600,194700,194800,194700,194800,11600,225832,16,9489153,185607549,9199
300014,20180105,1334,196600,194700,194800,194700,194700,40600,790595,28,9529753,186398144,9227
300014,20180105,1335,196600,194700,194700,194600,194600,38600,751436,55,9568353,187149580,9282
300014,20180105,1336,196600,194600,194700,194500,194500,39700,772536,58,9608053,187922116,9340
300014,20180105,1337,196600,194500,194600,194500,194500,36800,715803,62,9644853,188637919,9402
300014,20180105,1338,196600,194500,194600,194500,194500,93800,1824212,134,9738653,190462131,9536
300014,20180105,1339,196600,194500,194500,194400,194500,22700,441388,35,9761353,190903519,9571
300014,20180105,1340,196600,194500,194500,194400,194500,30336,589817,28,9791689,191493336,9599
300014,20180105,1341,196600,194500,194500,194400,194400,36300,705828,29,9827989,192199164,9628
300014,20180105,1342,196600,194400,194500,194400,194400,33100,643518,37,9861089,192842682,9665
300014,20180105,1343,196600,194500,194500,194400,194400,34332,667442,57,9895421,193510124,9722
300014,20180105,1344,196600,194400,194400,194300,194300,45068,876033,43,9940489,194386157,9765
300014,20180105,1345,196600,194400,194500,194400,194500,23800,462750,35,9964289,194848907,9800
300014,20180105,1346,196600,194500,194500,194400,194400,44900,872957,54,10009189,195721864,9854
300014,20180105,1347,196600,194400,194500,194300,194400,43900,853208,56,10053089,196575072,9910
300014,20180105,1348,196600,194300,194300,194000,194100,202832,3938795,174,10255921,200513867,10084
300014,20180105,1349,196600,194000,194000,193800,193800,194200,3767229,248,10450121,204281096,10332
300014,20180105,1350,196600,193800,194000,193800,193900,92400,1791876,88,10542521,206072972,10420
300014,20180105,1351,196600,193900,193900,193700,193700,87200,1689875,113,10629721,207762847,10533
300014,20180105,1352,196600,193700,193800,193600,193600,73400,1421624,88,10703121,209184471,10621
300014,20180105,1353,196600,193600,193700,193600,193700,119300,2309533,154,10822421,211494004,10775
300014,20180105,1354,196600,193700,193800,193600,193800,55200,1068923,69,10877621,212562927,10844
300014,20180105,1355,196600,193800,194000,193800,194000,56700,1098991,53,10934321,213661918,10897
300014,20180105,1356,196600,194000,194100,194000,194000,16800,325984,22,10951121,213987902,10919
300014,20180105,1357,196600,194100,194100,194000,194000,36100,700506,49,10987221,214688408,10968
300014,20180105,1358,196600,194000,194100,193800,193900,46000,892015,45,11033221,215580423,11013
300014,20180105,1359,196600,193800,193900,193700,193800,36100,699721,44,11069321,216280144,11057
300014,20180105,1400,196600,193800,193900,193800,193900,42100,816048,55,11111421,217096192,11112
300014,20180105,1401,196600,193900,194000,193800,193900,33300,645717,49,11144721,217741909,11161
300014,20180105,1402,196600,193800,193900,193800,193900,49200,953667,46,11193921,218695576,11207
300014,20180105,1403,196600,193900,193900,193800,193800,74081,1435404,66,11268002,220130980,11273
300014,20180105,1404,196600,193900,194000,193800,194000,78700,1525657,64,11346702,221656637,11337
300014,20180105,1405,196600,193900,194100,193900,194100,32200,624913,36,11378902,222281550,11373
300014,20180105,1406,196600,194000,194100,193800,193800,39000,756467,49,11417902,223038017,11422
300014,20180105,1407,196600,193900,193900,193600,193800,130200,2521913,80,11548102,225559930,11502
300014,20180105,1408,196600,193800,194000,193800,194000,25600,496083,40,11573702,226056013,11542
300014,20180105,1409,196600,194000,194000,194000,194000,38200,740896,55,11611902,226796909,11597
300014,20180105,1410,196600,194000,194000,193900,194000,16300,316146,29,11628202,227113055,11626
300014,20180105,1411,196600,194000,194100,194000,194100,30900,599598,36,11659102,227712653,11662
300014,20180105,1412,196600,194200,194400,194000,194200,74196,1440053,65,11733298,229152706,11727
300014,20180105,1413,196600,194200,194400,194200,194300,10198,198113,18,11743496,229350819,11745
300014,20180105,1414,196600,194400,194500,194400,194400,34140,663906,49,11777636,230014725,11794
300014,20180105,1415,196600,194500,194800,194500,194600,51800,1008565,38,11829436,231023290,11832
300014,20180105,1416,196600,194600,194600,194500,194600,9400,182872,17,11838836,231206162,11849
300014,20180105,1417,196600,194500,194600,194400,194500,38606,750930,50,11877442,231957092,11899
300014,20180105,1418,196600,194500,194600,194300,194300,65000,1263323,33,11942442,233220415,11932
300014,20180105,1419,196600,194300,194500,194300,194400,29100,565869,30,11971542,233786284,11962
300014,20180105,1420,196600,194500,194500,194300,194400,30400,590885,36,12001942,234377169,11998
300014,20180105,1421,196600,194400,194400,194200,194200,6296,122327,19,12008238,234499496,12017
300014,20180105,1422,196600,194200,194300,194200,194200,7100,137887,16,12015338,234637383,12033
300014,20180105,1423,196600,194300,194300,194100,194200,16800,326283,29,12032138,234963666,12062
300014,20180105,1424,196600,194200,194200,193900,194000,74800,1451734,80,12106938,236415400,12142
300014,20180105,1425,196600,194000,194200,194000,194100,9200,178526,17,12116138,236593926,12159
300014,20180105,1426,196600,194100,194100,194000,194000,19800,384167,37,12135938,236978093,12196
300014,20180105,1427,196600,194000,194100,194000,194100,70000,1358327,32,12205938,238336420,12228
300014,20180105,1428,196600,194200,194300,194000,194200,73200,1421115,44,12279138,239757535,12272
300014,20180105,1429,196600,194200,194300,194100,194300,20000,388287,19,12299138,240145822,12291
300014,20180105,1430,196600,194300,194400,194200,194300,51704,1004947,36,12350842,241150769,12327
300014,20180105,1431,196600,194400,194600,194300,194600,74000,1438550,48,12424842,242589319,12375
300014,20180105,1432,196600,194600,194700,194500,194700,37700,733535,41,12462542,243322854,12416
300014,20180105,1433,196600,194700,194899,194700,194800,37500,730636,52,12500042,244053490,12468
300014,20180105,1434,196600,194800,194899,194700,194800,49600,965961,51,12549642,245019451,12519
300014,20180105,1435,196600,194800,194800,194600,194800,46800,911267,28,12596442,245930718,12547
300014,20180105,1436,196600,194700,194800,194600,194600,32700,636681,27,12629142,246567399,12574
300014,20180105,1437,196600,194600,194700,194600,194700,30800,599540,23,12659942,247166939,12597
300014,20180105,1438,196600,194700,194700,194600,194600,27100,527511,21,12687042,247694450,12618
300014,20180105,1439,196600,194700,194800,194600,194800,149252,2905265,64,12836294,250599715,12682
300014,20180105,1440,196600,194800,194800,194400,194500,20100,391002,24,12856394,250990717,12706
300014,20180105,1441,196600,194500,194500,194200,194200,32544,632376,47,12888938,251623093,12753
300014,20180105,1442,196600,194100,194200,194000,194100,81098,1574280,73,12970036,253197373,12826
300014,20180105,1443,196600,194000,194200,194000,194100,58504,1135525,52,13028540,254332898,12878
300014,20180105,1444,196600,194100,194200,194100,194200,31399,609574,37,13059939,254942472,12915
300014,20180105,1445,196600,194200,194200,194100,194200,56800,1102698,45,13116739,256045170,12960
300014,20180105,1446,196600,194100,194200,194000,194000,53601,1040433,65,13170340,257085603,13025
300014,20180105,1447,196600,194100,194100,193900,193900,131598,2552830,113,13301938,259638433,13138
300014,20180105,1448,196600,193900,194000,193900,194000,86302,1674009,84,13388240,261312442,13222
300014,20180105,1449,196600,194000,194100,194000,194000,76300,1480396,59,13464540,262792838,13281
300014,20180105,1450,196600,194100,194300,194000,194200,53300,1035039,54,13517840,263827877,13335
300014,20180105,1451,196600,194200,194400,194200,194300,47200,916903,48,13565040,264744780,13383
300014,20180105,1452,196600,194400,194400,194200,194300,35000,680172,58,13600040,265424952,13441
300014,20180105,1453,196600,194300,194400,194300,194300,60600,1177582,62,13660640,266602534,13503
300014,20180105,1454,196600,194300,194400,194200,194300,83000,1612623,88,13743640,268215157,13591
300014,20180105,1455,196600,194200,194300,194100,194100,84300,1637054,91,13827940,269852211,13682
300014,20180105,1456,196600,194200,194200,194000,194100,83100,1612776,107,13911040,271464987,13789
300014,20180105,1457,196600,194100,194200,194100,194200,800,15535,2,13911840,271480522,13791
300014,20180105,1458,196600,194200,194200,194200,194200,0,0,0,13911840,271480522,13791
300014,20180105,1459,196600,194200,194200,194200,194200,124900,2425558,129,14036740,273906080,13920
