code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300015,20180105,930,296700,306500,308500,306500,307000,1119400,34383229,992,1119400,34383229,992
300015,20180105,931,296700,306900,307200,306500,306500,344900,10582003,293,1464300,44965232,1285
300015,20180105,932,296700,306500,306500,305000,305000,250800,7677450,274,1715100,52642682,1559
300015,20180105,933,296700,305000,305100,304100,304300,139700,4255709,210,1854800,56898391,1769
300015,20180105,934,296700,304500,305300,304400,305100,168100,5125262,206,2022900,62023653,1975
300015,20180105,935,296700,305000,305600,305000,305600,100700,3075013,131,2123600,65098666,2106
300015,20180105,936,296700,305700,306100,305700,306000,91100,2786790,155,2214700,67885456,2261
300015,20180105,937,296700,306200,306400,306100,306300,92300,2827245,140,2307000,70712701,2401
300015,20180105,938,296700,306500,306500,306100,306100,108549,3324232,119,2415549,74036933,2520
300015,20180105,939,296700,306000,306100,305500,305600,107551,3289449,140,2523100,77326382,2660
300015,20180105,940,296700,305600,305600,305300,305500,132900,4061991,164,2656000,81388373,2824
300015,20180105,941,296700,305200,306200,305200,306100,47750,1460228,75,2703750,82848601,2899
300015,20180105,942,296700,306100,306700,306000,306700,156500,4795068,161,2860250,87643669,3060
300015,20180105,943,296700,306700,308000,306700,308000,187991,5779140,146,3048241,93422809,3206
300015,20180105,944,296700,308000,308900,307900,308700,256400,7909401,309,3304641,101332210,3515
300015,20180105,945,296700,308700,309500,308600,309100,224600,6937873,211,3529241,108270083,3726
300015,20180105,946,296700,309400,310100,309300,310000,332552,10302961,357,3861793,118573044,4083
300015,20180105,947,296700,310300,312400,310200,312400,175873,5479841,263,4037666,124052885,4346
300015,20180105,948,296700,312400,315100,312400,315100,267950,8412962,358,4305616,132465847,4704
300015,20180105,949,296700,315200,315900,315100,315600,309150,9757513,395,4614766,142223360,5099
300015,20180105,950,296700,315500,315800,314300,314300,269900,8501109,330,4884666,150724469,5429
300015,20180105,951,296700,314200,314200,313500,313500,230700,7235501,240,5115366,157959970,5669
300015,20180105,952,296700,313500,313500,312100,312100,158500,4965868,219,5273866,162925838,5888
300015,20180105,953,296700,312100,312800,312100,312600,155300,4853726,172,5429166,167779564,6060
300015,20180105,954,296700,312600,313100,312500,312900,148000,4630028,150,5577166,172409592,6210
300015,20180105,955,296700,312500,312800,311600,311700,146100,4561027,148,5723266,176970619,6358
300015,20180105,956,296700,311500,311500,310000,310000,232100,7204349,181,5955366,184174968,6539
300015,20180105,957,296700,310000,311000,309800,311000,116000,3597286,157,6071366,187772254,6696
300015,20180105,958,296700,311100,311700,311100,311500,133300,4152427,121,6204666,191924681,6817
300015,20180105,959,296700,311500,311500,310100,310100,118300,3679223,128,6322966,195603904,6945
300015,20180105,1000,296700,310500,310500,310100,310100,138400,4292595,127,6461366,199896499,7072
300015,20180105,1001,296700,310100,310300,310000,310000,76354,2367457,119,6537720,202263956,7191
300015,20180105,1002,296700,310000,310900,310000,310700,161119,5002380,107,6698839,207266336,7298
300015,20180105,1003,296700,310700,311000,310200,310200,109200,3393952,108,6808039,210660288,7406
300015,20180105,1004,296700,310500,310900,310200,310900,155500,4829376,131,6963539,215489664,7537
300015,20180105,1005,296700,310900,311000,310800,310800,182800,5683217,117,7146339,221172881,7654
300015,20180105,1006,296700,310700,310900,310600,310900,151700,4714237,84,7298039,225887118,7738
300015,20180105,1007,296700,310900,311100,310500,311100,146320,4548305,114,7444359,230435423,7852
300015,20180105,1008,296700,311100,311300,310800,311000,81000,2519480,75,7525359,232954903,7927
300015,20180105,1009,296700,311100,311300,310500,311000,75000,2332652,86,7600359,235287555,8013
300015,20180105,1010,296700,311000,311100,310600,311000,66450,2066055,69,7666809,237353610,8082
300015,20180105,1011,296700,311000,311200,310800,310800,63025,1960139,65,7729834,239313749,8147
300015,20180105,1012,296700,310800,311000,310800,310800,62200,1933501,53,7792034,241247250,8200
300015,20180105,1013,296700,310800,311000,310800,311000,38300,1190674,54,7830334,242437924,8254
300015,20180105,1014,296700,311000,311400,311000,311400,95357,2967475,112,7925691,245405399,8366
300015,20180105,1015,296700,311400,311900,311400,311800,156200,4867038,117,8081891,250272437,8483
300015,20180105,1016,296700,312000,313200,312000,313200,177600,5552447,146,8259491,255824884,8629
300015,20180105,1017,296700,313000,313400,313000,313100,118499,3711380,122,8377990,259536264,8751
300015,20180105,1018,296700,313200,313200,312600,313000,73201,2291464,84,8451191,261827728,8835
300015,20180105,1019,296700,313000,313000,312600,312900,52900,1655076,80,8504091,263482804,8915
300015,20180105,1020,296700,312900,313200,312800,313000,214899,6726833,141,8718990,270209637,9056
300015,20180105,1021,296700,313000,313400,313000,313300,41800,1309302,61,8760790,271518939,9117
300015,20180105,1022,296700,313200,313500,313200,313500,48050,1505925,95,8808840,273024864,9212
300015,20180105,1023,296700,313400,313600,313400,313500,71150,2230362,102,8879990,275255226,9314
300015,20180105,1024,296700,313500,313600,313500,313500,50000,1567859,65,8929990,276823085,9379
300015,20180105,1025,296700,313600,313800,313600,313800,60327,1892427,82,8990317,278715512,9461
300015,20180105,1026,296700,313800,314800,313800,314600,139289,4376071,156,9129606,283091583,9617
300015,20180105,1027,296700,314500,314900,314500,314700,111800,3517502,124,9241406,286609085,9741
300015,20180105,1028,296700,314800,314900,314800,314800,129600,4080572,135,9371006,290689657,9876
300015,20180105,1029,296700,314900,316000,314900,316000,334400,10548014,365,9705406,301237671,10241
300015,20180105,1030,296700,315900,317900,315900,317900,197450,6254238,218,9902856,307491909,10459
300015,20180105,1031,296700,317900,318900,317800,318900,233400,7430549,257,10136256,314922458,10716
300015,20180105,1032,296700,319000,319500,319000,319500,189955,6061601,191,10326211,320984059,10907
300015,20180105,1033,296700,319800,319800,317800,317800,341145,10880743,324,10667356,331864802,11231
300015,20180105,1034,296700,318000,321900,318000,321900,311128,9951479,362,10978484,341816281,11593
300015,20180105,1035,296700,321500,323300,321500,322400,392950,12668526,279,11371434,354484807,11872
300015,20180105,1036,296700,322400,322900,322400,322400,169711,5475158,187,11541145,359959965,12059
300015,20180105,1037,296700,322400,322600,322299,322299,144500,4659729,159,11685645,364619694,12218
300015,20180105,1038,296700,322200,322200,320100,320200,74900,2406499,98,11760545,367026193,12316
300015,20180105,1039,296700,320200,321000,320000,320300,204000,6537732,127,11964545,373563925,12443
300015,20180105,1040,296700,320600,320900,319300,319300,220700,7061436,121,12185245,380625361,12564
300015,20180105,1041,296700,319400,319400,318900,319000,176500,5631818,127,12361745,386257179,12691
300015,20180105,1042,296700,319000,319500,318800,319500,109598,3496989,102,12471343,389754168,12793
300015,20180105,1043,296700,319300,319500,318700,318800,147600,4708136,102,12618943,394462304,12895
300015,20180105,1044,296700,318800,319500,318800,319500,81100,2588063,68,12700043,397050367,12963
300015,20180105,1045,296700,319500,320000,319500,320000,354500,11333906,125,13054543,408384273,13088
300015,20180105,1046,296700,319500,320000,319500,319800,227500,7274863,88,13282043,415659136,13176
300015,20180105,1047,296700,319800,319800,319400,319400,63900,2042437,52,13345943,417701573,13228
300015,20180105,1048,296700,319200,319400,319000,319000,93500,2984402,80,13439443,420685975,13308
300015,20180105,1049,296700,319000,319000,318700,318800,44350,1414206,60,13483793,422100181,13368
300015,20180105,1050,296700,318800,319000,318500,318800,58050,1850614,63,13541843,423950795,13431
300015,20180105,1051,296700,318800,319400,318800,319400,62050,1979813,63,13603893,425930608,13494
300015,20180105,1052,296700,319500,319800,319100,319800,51893,1658177,59,13655786,427588785,13553
300015,20180105,1053,296700,319800,319800,319700,319800,79000,2525959,72,13734786,430114744,13625
300015,20180105,1054,296700,319800,320000,319700,320000,45436,1453248,70,13780222,431567992,13695
300015,20180105,1055,296700,320000,320300,319900,320100,69300,2217774,86,13849522,433785766,13781
300015,20180105,1056,296700,320300,320300,319900,319900,140300,4490026,66,13989822,438275792,13847
300015,20180105,1057,296700,320000,320300,319900,320200,71200,2279531,58,14061022,440555323,13905
300015,20180105,1058,296700,320200,322900,320200,322900,410418,13192498,192,14471440,453747821,14097
300015,20180105,1059,296700,322900,323000,322600,322700,168329,5434958,187,14639769,459182779,14284
300015,20180105,1100,296700,322900,322900,320600,321800,108700,3488371,80,14748469,462671150,14364
300015,20180105,1101,296700,321000,322000,321000,322000,143100,4599201,83,14891569,467270351,14447
300015,20180105,1102,296700,321900,322000,321200,321500,192600,6198111,101,15084169,473468462,14548
300015,20180105,1103,296700,321500,321500,320300,321200,103600,3325694,86,15187769,476794156,14634
300015,20180105,1104,296700,321100,321100,320300,320500,83400,2673971,79,15271169,479468127,14713
300015,20180105,1105,296700,320300,320400,320000,320300,78300,2507520,75,15349469,481975647,14788
300015,20180105,1106,296700,320300,320300,319500,320000,90280,2888602,91,15439749,484864249,14879
300015,20180105,1107,296700,319800,320000,319500,319800,49700,1589307,56,15489449,486453556,14935
300015,20180105,1108,296700,319800,320000,319500,319600,34800,1112406,56,15524249,487565962,14991
300015,20180105,1109,296700,319800,320000,319700,319700,26500,847695,43,15550749,488413657,15034
300015,20180105,1110,296700,319700,320000,319700,319900,42100,1346972,59,15592849,489760629,15093
300015,20180105,1111,296700,319900,320000,319800,319900,49200,1574075,49,15642049,491334704,15142
300015,20180105,1112,296700,320000,320000,319800,320000,59126,1891798,59,15701175,493226502,15201
300015,20180105,1113,296700,320000,320300,320000,320000,105300,3370727,57,15806475,496597229,15258
300015,20180105,1114,296700,320000,320300,320000,320200,36215,1159269,39,15842690,497756498,15297
300015,20180105,1115,296700,320200,320300,319900,319900,94585,3027083,51,15937275,500783581,15348
300015,20180105,1116,296700,320000,320000,319800,319800,17400,556623,33,15954675,501340204,15381
300015,20180105,1117,296700,319900,320000,319800,319900,48000,1535308,42,16002675,502875512,15423
300015,20180105,1118,296700,320000,320000,319900,319900,27200,870205,45,16029875,503745717,15468
300015,20180105,1119,296700,319900,320000,319800,320000,12800,409447,42,16042675,504155164,15510
300015,20180105,1120,296700,319900,320000,319900,320000,88800,2841466,77,16131475,506996630,15587
300015,20180105,1121,296700,319900,320100,319900,320100,25465,814866,45,16156940,507811496,15632
300015,20180105,1122,296700,320100,320200,320100,320200,4300,137669,20,16161240,507949165,15652
300015,20180105,1123,296700,320200,320800,320100,320600,122601,3927553,69,16283841,511876718,15721
300015,20180105,1124,296700,320800,320800,320200,320200,53755,1722244,43,16337596,513598962,15764
300015,20180105,1125,296700,320200,320500,320100,320400,83400,2672223,33,16420996,516271185,15797
300015,20180105,1126,296700,320400,321500,320300,321500,134100,4300749,96,16555096,520571934,15893
300015,20180105,1127,296700,321000,321000,320500,320700,40500,1299852,41,16595596,521871786,15934
300015,20180105,1128,296700,320900,321000,320200,320900,36000,1154290,51,16631596,523026076,15985
300015,20180105,1129,296700,320900,320900,320200,320700,37393,1197950,28,16668989,524224026,16013
300015,20180105,1300,296700,320400,320500,320400,320500,94350,3023273,102,16763339,527247299,16115
300015,20180105,1301,296700,320400,320500,320400,320400,42800,1371455,54,16806139,528618754,16169
300015,20180105,1302,296700,320300,320400,320200,320300,74400,2383093,50,16880539,531001847,16219
300015,20180105,1303,296700,320200,320300,320000,320300,44500,1424768,61,16925039,532426615,16280
300015,20180105,1304,296700,320300,320300,320100,320300,8300,265781,25,16933339,532692396,16305
300015,20180105,1305,296700,320200,320300,320100,320300,35900,1149644,42,16969239,533842040,16347
300015,20180105,1306,296700,320200,320700,320200,320700,62854,2014198,62,17032093,535856238,16409
300015,20180105,1307,296700,320500,321000,320500,321000,56400,1809955,57,17088493,537666193,16466
300015,20180105,1308,296700,321000,321400,321000,321200,40275,1293220,42,17128768,538959413,16508
300015,20180105,1309,296700,321500,321800,321500,321800,36141,1162291,42,17164909,540121704,16550
300015,20180105,1310,296700,321800,322700,321700,322500,74060,2385175,102,17238969,542506879,16652
300015,20180105,1311,296700,322500,322600,322200,322200,33800,1090001,50,17272769,543596880,16702
300015,20180105,1312,296700,322200,322200,321900,322100,12200,392869,28,17284969,543989749,16730
300015,20180105,1313,296700,322100,322100,322000,322000,14100,454138,26,17299069,544443887,16756
300015,20180105,1314,296700,322000,322000,321900,321900,15668,504459,32,17314737,544948346,16788
300015,20180105,1315,296700,321900,322000,321500,321599,17232,554490,41,17331969,545502836,16829
300015,20180105,1316,296700,321599,321599,320500,321000,80659,2588098,47,17412628,548090934,16876
300015,20180105,1317,296700,320500,321000,320000,320000,72600,2326068,54,17485228,550417002,16930
300015,20180105,1318,296700,321000,321500,321000,321100,90100,2892431,46,17575328,553309433,16976
300015,20180105,1319,296700,321100,321599,321100,321599,23500,755222,39,17598828,554064655,17015
300015,20180105,1320,296700,321599,321599,321100,321100,8800,282919,23,17607628,554347574,17038
300015,20180105,1321,296700,321100,321400,321000,321000,41300,1325891,30,17648928,555673465,17068
300015,20180105,1322,296700,321000,321100,320900,321000,7400,237582,24,17656328,555911047,17092
300015,20180105,1323,296700,321000,321100,320000,320300,47300,1515129,46,17703628,557426176,17138
300015,20180105,1324,296700,320500,320800,319100,319100,29600,946546,37,17733228,558372722,17175
300015,20180105,1325,296700,319100,319500,318700,318900,20922,667351,51,17754150,559040073,17226
300015,20180105,1326,296700,319100,319500,319100,319300,11767,375654,41,17765917,559415727,17267
300015,20180105,1327,296700,319300,320000,319300,320000,27450,877985,44,17793367,560293712,17311
300015,20180105,1328,296700,320000,320000,319300,319300,40404,1290886,46,17833771,561584598,17357
300015,20180105,1329,296700,319900,319900,319300,319900,13530,432397,33,17847301,562016995,17390
300015,20180105,1330,296700,319900,319900,319400,319800,7300,233323,24,17854601,562250318,17414
300015,20180105,1331,296700,319400,319900,319400,319400,9200,294118,21,17863801,562544436,17435
300015,20180105,1332,296700,319800,319900,319400,319600,5900,188652,21,17869701,562733088,17456
300015,20180105,1333,296700,319700,319700,319300,319300,9200,293923,31,17878901,563027011,17487
300015,20180105,1334,296700,319300,319300,318900,318900,13256,423057,43,17892157,563450068,17530
300015,20180105,1335,296700,318800,318800,317800,318300,60250,1917669,79,17952407,565367737,17609
300015,20180105,1336,296700,317800,318300,317800,317800,32000,1017486,65,17984407,566385223,17674
300015,20180105,1337,296700,318000,318500,317800,318500,20141,640860,37,18004548,567026083,17711
300015,20180105,1338,296700,318000,318500,317900,318200,30700,976916,41,18035248,568002999,17752
300015,20180105,1339,296700,318200,318600,318100,318500,7500,238837,21,18042748,568241836,17773
300015,20180105,1340,296700,318600,318800,318500,318800,21200,675600,31,18063948,568917436,17804
300015,20180105,1341,296700,318700,318800,318700,318800,22500,717290,28,18086448,569634726,17832
300015,20180105,1342,296700,318800,319000,318800,318900,28650,913779,37,18115098,570548505,17869
300015,20180105,1343,296700,318900,319200,318900,319200,19067,608271,35,18134165,571156776,17904
300015,20180105,1344,296700,319100,319800,319100,319400,5400,172472,26,18139565,571329248,17930
300015,20180105,1345,296700,319400,319600,319300,319400,6700,214049,25,18146265,571543297,17955
300015,20180105,1346,296700,319400,319500,319000,319000,10600,338335,35,18156865,571881632,17990
300015,20180105,1347,296700,319000,319000,317900,317900,53300,1696148,59,18210165,573577780,18049
300015,20180105,1348,296700,317900,318000,317700,318000,22300,708884,47,18232465,574286664,18096
300015,20180105,1349,296700,318100,318100,317400,317900,33600,1068150,59,18266065,575354814,18155
300015,20180105,1350,296700,318000,318000,317000,318000,41200,1307247,53,18307265,576662061,18208
300015,20180105,1351,296700,316800,316900,316500,316500,88800,2811271,129,18396065,579473332,18337
300015,20180105,1352,296700,316500,316900,316100,316900,36600,1159082,83,18432665,580632414,18420
300015,20180105,1353,296700,316900,317800,316900,317800,18700,593133,53,18451365,581225547,18473
300015,20180105,1354,296700,317800,317800,317200,317500,18100,574923,41,18469465,581800470,18514
300015,20180105,1355,296700,317700,317800,317000,317500,23000,730059,54,18492465,582530529,18568
300015,20180105,1356,296700,317300,317500,316900,317000,23000,729535,36,18515465,583260064,18604
300015,20180105,1357,296700,316900,317000,316500,316500,33300,1054617,47,18548765,584314681,18651
300015,20180105,1358,296700,316600,317300,316500,317300,37600,1191565,60,18586365,585506246,18711
300015,20180105,1359,296700,317200,317400,317200,317400,9200,291848,33,18595565,585798094,18744
300015,20180105,1400,296700,317400,317700,317200,317700,20100,637971,48,18615665,586436065,18792
300015,20180105,1401,296700,317500,317500,317300,317500,9100,288856,31,18624765,586724921,18823
300015,20180105,1402,296700,317500,317500,317400,317500,15000,476187,37,18639765,587201108,18860
300015,20180105,1403,296700,317500,317500,317200,317200,8400,266562,27,18648165,587467670,18887
300015,20180105,1404,296700,317300,317300,317000,317200,5300,168108,24,18653465,587635778,18911
300015,20180105,1405,296700,317200,317200,317000,317000,19500,618302,54,18672965,588254080,18965
300015,20180105,1406,296700,317000,317300,317000,317300,11300,358373,39,18684265,588612453,19004
300015,20180105,1407,296700,317300,317300,317100,317200,13400,425101,33,18697665,589037554,19037
300015,20180105,1408,296700,317200,317300,317000,317200,9300,294916,31,18706965,589332470,19068
300015,20180105,1409,296700,317000,317200,317000,317000,15300,485148,29,18722265,589817618,19097
300015,20180105,1410,296700,317000,317200,317000,317200,12200,386837,37,18734465,590204455,19134
300015,20180105,1411,296700,317300,317300,317200,317300,17700,561603,32,18752165,590766058,19166
300015,20180105,1412,296700,317300,317500,317300,317500,10400,330156,38,18762565,591096214,19204
300015,20180105,1413,296700,317400,317400,317300,317300,23000,730001,40,18785565,591826215,19244
300015,20180105,1414,296700,317300,317400,317300,317400,16200,514156,33,18801765,592340371,19277
300015,20180105,1415,296700,317300,317500,317200,317200,12450,395127,39,18814215,592735498,19316
300015,20180105,1416,296700,317500,317500,317300,317500,45200,1433688,57,18859415,594169186,19373
300015,20180105,1417,296700,317400,317700,317400,317600,27700,879428,44,18887115,595048614,19417
300015,20180105,1418,296700,317700,317700,317500,317600,4400,139756,20,18891515,595188370,19437
300015,20180105,1419,296700,317600,317700,317600,317600,16200,514604,38,18907715,595702974,19475
300015,20180105,1420,296700,317700,317700,317600,317600,7700,244583,28,18915415,595947557,19503
300015,20180105,1421,296700,317600,317800,317600,317700,72300,2297257,47,18987715,598244814,19550
300015,20180105,1422,296700,317700,317700,317400,317700,23000,730426,41,19010715,598975240,19591
300015,20180105,1423,296700,317700,317900,317400,317800,93200,2961315,54,19103915,601936555,19645
300015,20180105,1424,296700,317900,317900,317600,317700,9000,286067,22,19112915,602222622,19667
300015,20180105,1425,296700,317700,317800,317600,317700,32100,1019617,40,19145015,603242239,19707
300015,20180105,1426,296700,317800,317800,317500,317600,22200,705305,43,19167215,603947544,19750
300015,20180105,1427,296700,317600,317900,317500,317800,57000,1811324,47,19224215,605758868,19797
300015,20180105,1428,296700,317800,318000,317500,317600,39800,1265206,57,19264015,607024074,19854
300015,20180105,1429,296700,317600,317700,317500,317700,10900,346273,27,19274915,607370347,19881
300015,20180105,1430,296700,317700,318700,317700,318700,135800,4320020,111,19410715,611690367,19992
300015,20180105,1431,296700,318800,319000,318200,319000,35000,1115756,47,19445715,612806123,20039
300015,20180105,1432,296700,319000,319000,318900,319000,20800,663487,30,19466515,613469610,20069
300015,20180105,1433,296700,319100,319100,318700,318700,46400,1480086,90,19512915,614949696,20159
300015,20180105,1434,296700,318700,319000,318700,319000,26800,854707,43,19539715,615804403,20202
300015,20180105,1435,296700,318900,319000,318800,319000,18906,602870,57,19558621,616407273,20259
300015,20180105,1436,296700,319000,319000,318700,318700,19494,621453,63,19578115,617028726,20322
300015,20180105,1437,296700,318700,318700,318500,318500,20600,656159,58,19598715,617684885,20380
300015,20180105,1438,296700,318500,318500,318300,318500,14100,448957,39,19612815,618133842,20419
300015,20180105,1439,296700,318500,318500,318000,318000,103600,3297661,103,19716415,621431503,20522
300015,20180105,1440,296700,318000,318000,317000,317000,52200,1657286,95,19768615,623088789,20617
300015,20180105,1441,296700,317000,317700,316000,316000,88350,2796677,126,19856965,625885466,20743
300015,20180105,1442,296700,316000,316000,314900,314900,137950,4353008,177,19994915,630238474,20920
300015,20180105,1443,296700,314900,315400,314500,315300,90800,2860000,125,20085715,633098474,21045
300015,20180105,1444,296700,315300,315400,315000,315400,69100,2177491,128,20154815,635275965,21173
300015,20180105,1445,296700,315200,315400,315000,315100,40000,1260617,97,20194815,636536582,21270
300015,20180105,1446,296700,315100,315500,315000,315500,170375,5370189,128,20365190,641906771,21398
300015,20180105,1447,296700,315500,315500,314900,314900,64825,2043137,82,20430015,643949908,21480
300015,20180105,1448,296700,314900,315000,314700,314800,21000,661122,68,20451015,644611030,21548
300015,20180105,1449,296700,314700,314800,314400,314500,57500,1808899,120,20508515,646419929,21668
300015,20180105,1450,296700,314500,314600,314500,314500,50300,1582054,95,20558815,648001983,21763
300015,20180105,1451,296700,314500,314500,314300,314300,52300,1644275,101,20611115,649646258,21864
300015,20180105,1452,296700,314300,314400,314200,314200,49300,1549467,117,20660415,651195725,21981
300015,20180105,1453,296700,314300,314300,314200,314200,88200,2771405,115,20748615,653967130,22096
300015,20180105,1454,296700,314200,315000,314200,314900,151614,4768437,127,20900229,658735567,22223
300015,20180105,1455,296700,315000,315000,314800,315000,104600,3294398,119,21004829,662029965,22342
300015,20180105,1456,296700,314900,315000,314800,315000,42200,1329063,108,21047029,663359028,22450
300015,20180105,1457,296700,315000,315000,314800,314800,3500,110203,7,21050529,663469231,22457
300015,20180105,1458,296700,314800,314800,314800,314800,0,0,0,21050529,663469231,22457
300015,20180105,1459,296700,314800,315000,314800,315000,236500,7449750,202,21287029,670918981,22659
