code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300017,20180105,930,108400,109000,109600,109000,109600,954332,10431258,357,954332,10431258,357
300017,20180105,931,108400,109600,109900,109300,109400,798300,8745889,351,1752632,19177147,708
300017,20180105,932,108400,109400,110100,109400,110100,913434,10024098,376,2666066,29201245,1084
300017,20180105,933,108400,110100,110399,110100,110100,1243490,13710324,433,3909556,42911569,1517
300017,20180105,934,108400,110000,110200,109700,109700,702065,7721502,287,4611621,50633071,1804
300017,20180105,935,108400,109600,110200,109600,110100,533391,5861470,255,5145012,56494541,2059
300017,20180105,936,108400,110100,110700,110100,110700,1049198,11586738,472,6194210,68081279,2531
300017,20180105,937,108400,110600,110700,110500,110500,932500,10313948,502,7126710,78395227,3033
300017,20180105,938,108400,110500,110500,110200,110399,606202,6693100,252,7732912,85088327,3285
300017,20180105,939,108400,110399,110500,110200,110300,448600,4949520,246,8181512,90037847,3531
300017,20180105,940,108400,110300,110300,109900,109900,534200,5878148,245,8715712,95915995,3776
300017,20180105,941,108400,110000,110200,109900,110000,566700,6233183,199,9282412,102149178,3975
300017,20180105,942,108400,110100,110100,109400,109400,508109,5574569,238,9790521,107723747,4213
300017,20180105,943,108400,109300,109300,108500,109000,812500,8849947,278,10603021,116573694,4491
300017,20180105,944,108400,109000,109500,109000,109300,792408,8652806,253,11395429,125226500,4744
300017,20180105,945,108400,109300,109400,109000,109100,684267,7468169,193,12079696,132694669,4937
300017,20180105,946,108400,109200,110100,108900,109800,1101896,12053690,343,13181592,144748359,5280
300017,20180105,947,108400,109200,109700,109200,109400,150300,1644161,109,13331892,146392520,5389
300017,20180105,948,108400,109300,109600,109300,109600,250100,2739430,112,13581992,149131950,5501
300017,20180105,949,108400,109600,109900,109600,109900,323600,3551735,114,13905592,152683685,5615
300017,20180105,950,108400,109900,110000,109700,109700,374600,4115249,146,14280192,156798934,5761
300017,20180105,951,108400,109700,109700,109400,109500,130700,1432045,98,14410892,158230979,5859
300017,20180105,952,108400,109500,109700,109400,109700,179800,1968977,106,14590692,160199956,5965
300017,20180105,953,108400,109700,109700,109500,109500,79600,872136,71,14670292,161072092,6036
300017,20180105,954,108400,109500,109700,109400,109400,282100,3091223,129,14952392,164163315,6165
300017,20180105,955,108400,109400,109600,109400,109500,98700,1080594,97,15051092,165243909,6262
300017,20180105,956,108400,109600,109800,109400,109800,184000,2016918,114,15235092,167260827,6376
300017,20180105,957,108400,109600,109800,109500,109600,110491,1211611,84,15345583,168472438,6460
300017,20180105,958,108400,109600,109600,109500,109500,93000,1018532,57,15438583,169490970,6517
300017,20180105,959,108400,109500,109700,109500,109700,95300,1044830,86,15533883,170535800,6603
300017,20180105,1000,108400,109700,109700,109700,109700,152100,1668339,77,15685983,172204139,6680
300017,20180105,1001,108400,109800,109900,109600,109700,339300,3723121,153,16025283,175927260,6833
300017,20180105,1002,108400,109600,109800,109600,109800,126978,1393554,90,16152261,177320814,6923
300017,20180105,1003,108400,109800,109900,109800,109800,134000,1471661,77,16286261,178792475,7000
300017,20180105,1004,108400,109800,109800,109700,109700,137200,1506040,103,16423461,180298515,7103
300017,20180105,1005,108400,109800,109800,109500,109500,255388,2799215,125,16678849,183097730,7228
300017,20180105,1006,108400,109500,109700,109500,109700,412500,4518535,113,17091349,187616265,7341
300017,20180105,1007,108400,109600,109700,109500,109500,155300,1702272,97,17246649,189318537,7438
300017,20180105,1008,108400,109600,109600,109400,109400,155721,1705584,95,17402370,191024121,7533
300017,20180105,1009,108400,109400,109500,109400,109400,104400,1142492,54,17506770,192166613,7587
300017,20180105,1010,108400,109400,109400,109200,109200,305300,3336732,115,17812070,195503345,7702
300017,20180105,1011,108400,109100,109400,109100,109400,208408,2275841,115,18020478,197779186,7817
300017,20180105,1012,108400,109300,109500,109300,109400,99099,1084036,76,18119577,198863222,7893
300017,20180105,1013,108400,109300,109500,109300,109400,105500,1153932,84,18225077,200017154,7977
300017,20180105,1014,108400,109400,109500,109400,109400,128900,1410542,81,18353977,201427696,8058
300017,20180105,1015,108400,109300,109400,109200,109200,130501,1426326,81,18484478,202854022,8139
300017,20180105,1016,108400,109200,109300,109200,109200,200800,2193406,102,18685278,205047428,8241
300017,20180105,1017,108400,109200,109400,109100,109200,116199,1269305,101,18801477,206316733,8342
300017,20180105,1018,108400,109300,109300,109200,109300,95600,1044459,73,18897077,207361192,8415
300017,20180105,1019,108400,109300,109300,109200,109200,176100,1923278,86,19073177,209284470,8501
300017,20180105,1020,108400,109100,109200,108800,108800,544692,5939750,214,19617869,215224220,8715
300017,20180105,1021,108400,109000,109000,108800,108900,263700,2871987,137,19881569,218096207,8852
300017,20180105,1022,108400,109000,109000,108800,108900,244300,2660752,103,20125869,220756959,8955
300017,20180105,1023,108400,108800,109000,108800,108900,216400,2355908,118,20342269,223112867,9073
300017,20180105,1024,108400,108900,109100,108800,109000,122500,1334742,90,20464769,224447609,9163
300017,20180105,1025,108400,109000,109100,108900,109000,52299,569853,63,20517068,225017462,9226
300017,20180105,1026,108400,109000,109200,108900,109000,109400,1192638,92,20626468,226210100,9318
300017,20180105,1027,108400,109100,109100,108900,109000,70200,764804,48,20696668,226974904,9366
300017,20180105,1028,108400,109000,109000,108900,108900,108300,1179889,63,20804968,228154793,9429
300017,20180105,1029,108400,108900,108900,108699,108699,315793,3435501,115,21120761,231590294,9544
300017,20180105,1030,108400,108699,108900,108699,108800,333107,3624002,106,21453868,235214296,9650
300017,20180105,1031,108400,108800,109200,108800,109200,187190,2040602,84,21641058,237254898,9734
300017,20180105,1032,108400,109200,109300,109200,109200,189800,2073757,69,21830858,239328655,9803
300017,20180105,1033,108400,109200,109500,109200,109500,467787,5115129,125,22298645,244443784,9928
300017,20180105,1034,108400,109200,109500,109200,109300,195994,2144877,94,22494639,246588661,10022
300017,20180105,1035,108400,109500,109600,109300,109500,176260,1929640,79,22670899,248518301,10101
300017,20180105,1036,108400,109500,109600,109400,109400,116100,1270732,83,22786999,249789033,10184
300017,20180105,1037,108400,109400,109500,109300,109500,186094,2035817,59,22973093,251824850,10243
300017,20180105,1038,108400,109400,109500,109400,109500,145300,1590750,43,23118393,253415600,10286
300017,20180105,1039,108400,109500,109500,109400,109500,197800,2165237,67,23316193,255580837,10353
300017,20180105,1040,108400,109400,109500,109400,109500,58700,642538,55,23374893,256223375,10408
300017,20180105,1041,108400,109400,109500,109400,109500,157700,1725910,98,23532593,257949285,10506
300017,20180105,1042,108400,109500,109500,109300,109400,296000,3239676,106,23828593,261188961,10612
300017,20180105,1043,108400,109400,109500,109400,109500,179956,1969320,66,24008549,263158281,10678
300017,20180105,1044,108400,109500,109500,109400,109400,156700,1714733,38,24165249,264873014,10716
300017,20180105,1045,108400,109500,109500,109400,109400,134400,1470927,43,24299649,266343941,10759
300017,20180105,1046,108400,109400,109500,109300,109300,122544,1340638,58,24422193,267684579,10817
300017,20180105,1047,108400,109300,109400,109300,109300,189500,2072928,69,24611693,269757507,10886
300017,20180105,1048,108400,109400,109400,109300,109400,123300,1349072,53,24734993,271106579,10939
300017,20180105,1049,108400,109400,109400,109300,109400,90800,993176,51,24825793,272099755,10990
300017,20180105,1050,108400,109300,109400,109300,109300,72300,790573,40,24898093,272890328,11030
300017,20180105,1051,108400,109300,109400,109300,109300,53895,589260,49,24951988,273479588,11079
300017,20180105,1052,108400,109300,109400,109300,109300,32482,355097,52,24984470,273834685,11131
300017,20180105,1053,108400,109300,109400,109300,109400,210960,2307412,91,25195430,276142097,11222
300017,20180105,1054,108400,109400,109400,109300,109300,75915,830467,41,25271345,276972564,11263
300017,20180105,1055,108400,109400,109400,109300,109300,79585,870344,60,25350930,277842908,11323
300017,20180105,1056,108400,109300,109400,109200,109300,156115,1706918,60,25507045,279549826,11383
300017,20180105,1057,108400,109300,109300,109200,109200,34119,372604,31,25541164,279922430,11414
300017,20180105,1058,108400,109200,109400,109200,109300,92852,1014957,42,25634016,280937387,11456
300017,20180105,1059,108400,109300,109400,109200,109200,161848,1769949,52,25795864,282707336,11508
300017,20180105,1100,108400,109200,109400,109200,109400,81498,891476,50,25877362,283598812,11558
300017,20180105,1101,108400,109400,109500,109400,109400,88745,971140,47,25966107,284569952,11605
300017,20180105,1102,108400,109400,110000,109400,110000,1055778,11582776,326,27021885,296152728,11931
300017,20180105,1103,108400,109900,110200,109900,110200,871892,9592818,343,27893777,305745546,12274
300017,20180105,1104,108400,110100,110200,109900,110000,694900,7650240,239,28588677,313395786,12513
300017,20180105,1105,108400,109900,110000,109800,109900,163100,1793528,118,28751777,315189314,12631
300017,20180105,1106,108400,110000,110000,109800,109900,141400,1553574,78,28893177,316742888,12709
300017,20180105,1107,108400,109800,109900,109800,109800,106400,1168474,59,28999577,317911362,12768
300017,20180105,1108,108400,109700,109800,109600,109800,202575,2223481,104,29202152,320134843,12872
300017,20180105,1109,108400,109800,109900,109700,109700,147500,1620290,45,29349652,321755133,12917
300017,20180105,1110,108400,109900,109900,109700,109900,67100,736947,59,29416752,322492080,12976
300017,20180105,1111,108400,109900,109900,109700,109700,288900,3172699,103,29705652,325664779,13079
300017,20180105,1112,108400,109800,109900,109700,109800,112700,1237468,55,29818352,326902247,13134
300017,20180105,1113,108400,109800,109900,109700,109800,133100,1461482,45,29951452,328363729,13179
300017,20180105,1114,108400,109800,109900,109700,109800,176700,1940109,54,30128152,330303838,13233
300017,20180105,1115,108400,109800,109800,109600,109700,109200,1198376,85,30237352,331502214,13318
300017,20180105,1116,108400,109700,109800,109600,109800,200600,2200333,63,30437952,333702547,13381
300017,20180105,1117,108400,109800,109800,109600,109600,102800,1127920,76,30540752,334830467,13457
300017,20180105,1118,108400,109700,109800,109600,109700,82900,909444,44,30623652,335739911,13501
300017,20180105,1119,108400,109700,109800,109700,109800,43199,474170,43,30666851,336214081,13544
300017,20180105,1120,108400,109800,109800,109700,109800,60700,666396,40,30727551,336880477,13584
300017,20180105,1121,108400,109800,109900,109700,109900,520875,5722967,141,31248426,342603444,13725
300017,20180105,1122,108400,109900,110000,109900,110000,416400,4578387,116,31664826,347181831,13841
300017,20180105,1123,108400,110000,110100,110000,110100,141792,1560681,118,31806618,348742512,13959
300017,20180105,1124,108400,110100,110100,109800,109800,265908,2923961,102,32072526,351666473,14061
300017,20180105,1125,108400,109800,110000,109800,109900,194000,2131347,98,32266526,353797820,14159
300017,20180105,1126,108400,109900,109900,109700,109800,157500,1729524,65,32424026,355527344,14224
300017,20180105,1127,108400,109800,109800,109700,109700,83300,914333,55,32507326,356441677,14279
300017,20180105,1128,108400,109800,109800,109600,109600,138725,1521543,99,32646051,357963220,14378
300017,20180105,1129,108400,109600,109700,109600,109700,92800,1017592,48,32738851,358980812,14426
300017,20180105,1300,108400,109700,109700,109500,109500,288900,3167773,97,33027751,362148585,14523
300017,20180105,1301,108400,109500,109600,109300,109600,241600,2644461,102,33269351,364793046,14625
300017,20180105,1302,108400,109600,109600,109200,109600,158700,1736430,47,33428051,366529476,14672
300017,20180105,1303,108400,109600,109600,109400,109600,68000,744513,43,33496051,367273989,14715
300017,20180105,1304,108400,109400,109600,109400,109500,71200,779513,36,33567251,368053502,14751
300017,20180105,1305,108400,109400,109600,109400,109500,37600,411759,48,33604851,368465261,14799
300017,20180105,1306,108400,109600,109600,109400,109600,55500,608024,48,33660351,369073285,14847
300017,20180105,1307,108400,109600,109600,109500,109500,48000,525918,38,33708351,369599203,14885
300017,20180105,1308,108400,109600,109600,109500,109600,115300,1263482,48,33823651,370862685,14933
300017,20180105,1309,108400,109600,109600,109500,109500,188100,2060385,82,34011751,372923070,15015
300017,20180105,1310,108400,109500,109500,109400,109500,188657,2064287,62,34200408,374987357,15077
300017,20180105,1311,108400,109400,109400,108500,108500,1024394,11148789,369,35224802,386136146,15446
300017,20180105,1312,108400,109000,109300,108800,109000,140606,1530679,66,35365408,387666825,15512
300017,20180105,1313,108400,109000,109300,109000,109200,123600,1347367,84,35489008,389014192,15596
300017,20180105,1314,108400,109200,109200,108800,108800,199300,2170890,102,35688308,391185082,15698
300017,20180105,1315,108400,108900,108900,108600,108699,569408,6193423,131,36257716,397378505,15829
300017,20180105,1316,108400,108699,108800,108699,108699,631200,6859273,115,36888916,404237778,15944
300017,20180105,1317,108400,108699,108900,108699,108699,189100,2056315,83,37078016,406294093,16027
300017,20180105,1318,108400,108699,108900,108699,108800,72500,788354,63,37150516,407082447,16090
300017,20180105,1319,108400,108699,108900,108699,108900,95700,1041178,58,37246216,408123625,16148
300017,20180105,1320,108400,109000,109000,108699,109000,105500,1147779,92,37351716,409271404,16240
300017,20180105,1321,108400,108800,108900,108699,108699,47100,512486,48,37398816,409783890,16288
300017,20180105,1322,108400,108699,108900,108699,108699,156800,1705347,102,37555616,411489237,16390
300017,20180105,1323,108400,109000,109100,108600,109000,213596,2325934,92,37769212,413815171,16482
300017,20180105,1324,108400,108800,109000,108699,108800,80000,870819,54,37849212,414685990,16536
300017,20180105,1325,108400,108800,109000,108600,108800,187000,2032878,72,38036212,416718868,16608
300017,20180105,1326,108400,108699,108800,108500,108500,370496,4022847,164,38406708,420741715,16772
300017,20180105,1327,108400,108500,108800,108500,108699,163299,1772203,103,38570007,422513918,16875
300017,20180105,1328,108400,108600,108800,108500,108600,117496,1276065,86,38687503,423789983,16961
300017,20180105,1329,108400,108600,108699,108600,108699,74700,811701,71,38762203,424601684,17032
300017,20180105,1330,108400,108699,109000,108500,108900,294100,3197923,90,39056303,427799607,17122
300017,20180105,1331,108400,108900,109000,108800,108900,32700,356063,33,39089003,428155670,17155
300017,20180105,1332,108400,108900,109000,108800,108900,46300,504196,45,39135303,428659866,17200
300017,20180105,1333,108400,108900,109000,108699,108900,122700,1335177,43,39258003,429995043,17243
300017,20180105,1334,108400,108900,109000,108699,108900,118800,1294058,91,39376803,431289101,17334
300017,20180105,1335,108400,109000,109300,109000,109300,185472,2024240,69,39562275,433313341,17403
300017,20180105,1336,108400,109300,109500,109300,109300,365300,3997860,105,39927575,437311201,17508
300017,20180105,1337,108400,109400,109500,109300,109400,251691,2756873,109,40179266,440068074,17617
300017,20180105,1338,108400,109400,109900,109400,109600,516083,5664318,177,40695349,445732392,17794
300017,20180105,1339,108400,109600,109600,109500,109500,160000,1753227,60,40855349,447485619,17854
300017,20180105,1340,108400,109600,110000,109400,109800,462800,5078224,159,41318149,452563843,18013
300017,20180105,1341,108400,109900,109900,109600,109700,364700,4003160,106,41682849,456567003,18119
300017,20180105,1342,108400,109600,109800,109600,109700,405697,4451155,92,42088546,461018158,18211
300017,20180105,1343,108400,109700,109900,109700,109800,158300,1738091,57,42246846,462756249,18268
300017,20180105,1344,108400,109800,109900,109700,109700,252800,2775311,83,42499646,465531560,18351
300017,20180105,1345,108400,109700,109700,109400,109500,261403,2865169,50,42761049,468396729,18401
300017,20180105,1346,108400,109500,109500,109300,109500,96100,1051258,68,42857149,469447987,18469
300017,20180105,1347,108400,109400,109400,109300,109300,60717,663933,48,42917866,470111920,18517
300017,20180105,1348,108400,109300,109300,109100,109100,108300,1182761,70,43026166,471294681,18587
300017,20180105,1349,108400,109100,109100,109000,109000,108900,1187632,78,43135066,472482313,18665
300017,20180105,1350,108400,108699,109000,108699,108900,188495,2051733,94,43323561,474534046,18759
300017,20180105,1351,108400,108900,108900,108800,108800,83500,908891,65,43407061,475442937,18824
300017,20180105,1352,108400,108800,108900,108699,108800,128800,1401343,72,43535861,476844280,18896
300017,20180105,1353,108400,108800,109000,108800,109000,85099,926767,48,43620960,477771047,18944
300017,20180105,1354,108400,109100,109200,109000,109100,24500,267379,38,43645460,478038426,18982
300017,20180105,1355,108400,109100,109100,108800,109000,167600,1826072,54,43813060,479864498,19036
300017,20180105,1356,108400,108800,109000,108699,108699,133207,1449431,69,43946267,481313929,19105
300017,20180105,1357,108400,108699,108800,108699,108699,82300,895142,52,44028567,482209071,19157
300017,20180105,1358,108400,108800,108900,108699,108800,190400,2071191,67,44218967,484280262,19224
300017,20180105,1359,108400,108900,108900,108800,108900,71000,773012,54,44289967,485053274,19278
300017,20180105,1400,108400,108900,109000,108900,108900,123100,1340604,46,44413067,486393878,19324
300017,20180105,1401,108400,108900,109000,108800,108900,90800,989340,53,44503867,487383218,19377
300017,20180105,1402,108400,108900,109000,108900,109000,69500,757453,46,44573367,488140671,19423
300017,20180105,1403,108400,108900,109000,108800,109000,155200,1690189,54,44728567,489830860,19477
300017,20180105,1404,108400,108900,109100,108900,109100,170100,1854004,48,44898667,491684864,19525
300017,20180105,1405,108400,109100,109300,109000,109300,127823,1395903,71,45026490,493080767,19596
300017,20180105,1406,108400,109400,109600,109400,109600,280196,3068116,97,45306686,496148883,19693
300017,20180105,1407,108400,109600,109700,109500,109600,180100,1973652,117,45486786,498122535,19810
300017,20180105,1408,108400,109700,109700,109500,109500,117600,1288341,81,45604386,499410876,19891
300017,20180105,1409,108400,109500,109500,109300,109300,115902,1268217,66,45720288,500679093,19957
300017,20180105,1410,108400,109400,109500,109300,109500,178098,1948232,80,45898386,502627325,20037
300017,20180105,1411,108400,109500,109500,109300,109400,64600,707012,56,45962986,503334337,20093
300017,20180105,1412,108400,109500,109600,109400,109600,216800,2374534,71,46179786,505708871,20164
300017,20180105,1413,108400,109600,109600,109400,109400,192500,2107189,67,46372286,507816060,20231
300017,20180105,1414,108400,109400,109500,109400,109400,112500,1231138,53,46484786,509047198,20284
300017,20180105,1415,108400,109400,109500,109300,109300,170000,1859929,54,46654786,510907127,20338
300017,20180105,1416,108400,109300,109500,109300,109500,123900,1356228,67,46778686,512263355,20405
300017,20180105,1417,108400,109500,109500,109400,109400,70300,769477,62,46848986,513032832,20467
300017,20180105,1418,108400,109500,109500,109400,109500,98032,1073004,57,46947018,514105836,20524
300017,20180105,1419,108400,109400,109500,109200,109500,153700,1681366,84,47100718,515787202,20608
300017,20180105,1420,108400,109400,109500,109300,109400,59700,653239,36,47160418,516440441,20644
300017,20180105,1421,108400,109500,109500,109400,109400,77392,847207,59,47237810,517287648,20703
300017,20180105,1422,108400,109300,109400,109200,109300,141876,1550649,80,47379686,518838297,20783
300017,20180105,1423,108400,109200,109300,109200,109200,80400,878418,46,47460086,519716715,20829
300017,20180105,1424,108400,109100,109200,109100,109100,142400,1554123,70,47602486,521270838,20899
300017,20180105,1425,108400,109100,109300,109100,109200,110900,1210979,55,47713386,522481817,20954
300017,20180105,1426,108400,109200,109300,109200,109200,54500,595589,49,47767886,523077406,21003
300017,20180105,1427,108400,109200,109400,109200,109300,84398,922626,50,47852284,524000032,21053
300017,20180105,1428,108400,109300,109300,109200,109300,114329,1249414,68,47966613,525249446,21121
300017,20180105,1429,108400,109300,109300,109100,109100,62173,678800,48,48028786,525928246,21169
300017,20180105,1430,108400,109100,109200,109100,109200,187900,2051182,77,48216686,527979428,21246
300017,20180105,1431,108400,109300,109800,109200,109800,815513,8932925,313,49032199,536912353,21559
300017,20180105,1432,108400,109800,109800,109600,109700,169500,1859788,80,49201699,538772141,21639
300017,20180105,1433,108400,109600,109600,109500,109600,121900,1335698,60,49323599,540107839,21699
300017,20180105,1434,108400,109500,109700,109500,109700,137700,1509604,78,49461299,541617443,21777
300017,20180105,1435,108400,109700,109700,109400,109500,142914,1565622,78,49604213,543183065,21855
300017,20180105,1436,108400,109500,109600,109400,109500,86498,946930,64,49690711,544129995,21919
300017,20180105,1437,108400,109500,109500,109300,109400,43600,476946,47,49734311,544606941,21966
300017,20180105,1438,108400,109400,109400,109200,109300,72000,786848,53,49806311,545393789,22019
300017,20180105,1439,108400,109300,109300,109100,109100,86296,942466,54,49892607,546336255,22073
300017,20180105,1440,108400,109200,109400,109200,109400,99194,1083998,56,49991801,547420253,22129
300017,20180105,1441,108400,109400,109400,109200,109400,75270,822412,47,50067071,548242665,22176
300017,20180105,1442,108400,109300,109300,109200,109200,63800,696854,51,50130871,548939519,22227
300017,20180105,1443,108400,109300,109400,109300,109300,120199,1314055,67,50251070,550253574,22294
300017,20180105,1444,108400,109400,109400,109300,109300,89700,980968,71,50340770,551234542,22365
300017,20180105,1445,108400,109300,109400,109300,109400,248900,2721792,77,50589670,553956334,22442
300017,20180105,1446,108400,109400,109400,109300,109300,141700,1549000,53,50731370,555505334,22495
300017,20180105,1447,108400,109300,109300,109200,109200,161800,1767055,92,50893170,557272389,22587
300017,20180105,1448,108400,109200,109200,109000,109100,518700,5657887,139,51411870,562930276,22726
300017,20180105,1449,108400,109100,109100,108900,108900,751200,8191822,134,52163070,571122098,22860
300017,20180105,1450,108400,108900,109100,108900,109100,355797,3877520,84,52518867,574999618,22944
300017,20180105,1451,108400,109000,109100,108900,109000,185913,2027162,107,52704780,577026780,23051
300017,20180105,1452,108400,109100,109300,109100,109200,181135,1977696,107,52885915,579004476,23158
300017,20180105,1453,108400,109200,109300,109200,109300,315205,3443764,128,53201120,582448240,23286
300017,20180105,1454,108400,109300,109300,109200,109200,214395,2341730,84,53415515,584789970,23370
300017,20180105,1455,108400,109200,109200,109000,109100,221065,2412306,141,53636580,587202276,23511
300017,20180105,1456,108400,109100,109200,109000,109100,175099,1910393,114,53811679,589112669,23625
300017,20180105,1457,108400,109100,109200,109100,109200,66100,721273,10,53877779,589833942,23635
300017,20180105,1458,108400,109200,109200,109200,109200,0,0,0,53877779,589833942,23635
300017,20180105,1459,108400,109200,109200,109200,109200,594800,6495216,199,54472579,596329158,23834
