code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300018,20180105,930,64900,64800,65000,64800,65000,33200,215632,15,33200,215632,15
300018,20180105,931,64900,65000,65000,65000,65000,20400,132550,9,53600,348182,24
300018,20180105,932,64900,65000,65199,65000,65000,24300,158020,11,77900,506202,35
300018,20180105,933,64900,65000,65199,65000,65100,17100,111398,10,95000,617600,45
300018,20180105,934,64900,65100,65199,65000,65100,31700,206323,13,126700,823923,58
300018,20180105,935,64900,65000,65100,65000,65100,8800,57213,5,135500,881136,63
300018,20180105,936,64900,65100,65100,65000,65000,20500,133301,13,156000,1014437,76
300018,20180105,937,64900,65000,65000,64900,65000,30200,196111,13,186200,1210548,89
300018,20180105,938,64900,65000,65000,65000,65000,50200,326300,10,236400,1536848,99
300018,20180105,939,64900,65000,65100,65000,65100,6000,39060,7,242400,1575908,106
300018,20180105,940,64900,65100,65300,65100,65300,28400,185257,21,270800,1761165,127
300018,20180105,941,64900,65199,65500,65199,65500,117218,767312,39,388018,2528477,166
300018,20180105,942,64900,65500,65500,65400,65500,16200,106105,11,404218,2634582,177
300018,20180105,943,64900,65500,65500,65300,65300,52800,345011,14,457018,2979593,191
300018,20180105,944,64900,65300,65400,65300,65400,37500,245209,14,494518,3224802,205
300018,20180105,945,64900,65400,65500,65400,65500,63200,413708,23,557718,3638510,228
300018,20180105,946,64900,65500,65600,65500,65600,29400,192746,16,587118,3831256,244
300018,20180105,947,64900,65500,65600,65400,65600,65700,430141,31,652818,4261397,275
300018,20180105,948,64900,65600,65600,65500,65600,79200,519462,22,732018,4780859,297
300018,20180105,949,64900,65600,65600,65500,65600,26900,176462,13,758918,4957321,310
300018,20180105,950,64900,65500,65500,65500,65500,51700,338635,11,810618,5295956,321
300018,20180105,951,64900,65400,65500,65400,65500,18900,123766,6,829518,5419722,327
300018,20180105,952,64900,65500,65500,65400,65400,91400,598380,21,920918,6018102,348
300018,20180105,953,64900,65400,65500,65300,65400,39700,259389,14,960618,6277491,362
300018,20180105,954,64900,65400,65500,65400,65400,31400,205476,15,992018,6482967,377
300018,20180105,955,64900,65400,65500,65400,65400,10200,66767,7,1002218,6549734,384
300018,20180105,956,64900,65400,65400,65400,65400,8400,54936,7,1010618,6604670,391
300018,20180105,957,64900,65400,65400,65300,65300,23400,152941,9,1034018,6757611,400
300018,20180105,958,64900,65400,65400,65300,65300,4300,28102,3,1038318,6785713,403
300018,20180105,959,64900,65300,65400,65300,65400,1500,9799,3,1039818,6795512,406
300018,20180105,1000,64900,65400,65500,65400,65400,33700,220395,21,1073518,7015907,427
300018,20180105,1001,64900,65400,65400,65300,65400,18600,121614,9,1092118,7137521,436
300018,20180105,1002,64900,65400,65400,65400,65400,26000,170040,8,1118118,7307561,444
300018,20180105,1003,64900,65400,65400,65400,65400,12000,78480,6,1130118,7386041,450
300018,20180105,1004,64900,65400,65400,65400,65400,4600,30084,3,1134718,7416125,453
300018,20180105,1005,64900,65400,65400,65300,65300,9400,61472,8,1144118,7477597,461
300018,20180105,1006,64900,65300,65400,65199,65199,68482,447192,20,1212600,7924789,481
300018,20180105,1007,64900,65199,65300,65199,65199,74200,483788,12,1286800,8408577,493
300018,20180105,1008,64900,65199,65300,65199,65199,4000,26100,4,1290800,8434677,497
300018,20180105,1009,64900,65199,65199,65199,65199,2000,13040,3,1292800,8447717,500
300018,20180105,1010,64900,65199,65199,65199,65199,5300,34556,5,1298100,8482273,505
300018,20180105,1011,64900,65199,65400,65199,65300,40300,263180,13,1338400,8745453,518
300018,20180105,1012,64900,65300,65400,65300,65400,42200,275777,12,1380600,9021230,530
300018,20180105,1013,64900,65400,65400,65300,65400,66000,431490,8,1446600,9452720,538
300018,20180105,1014,64900,65400,65400,65300,65300,24000,156865,11,1470600,9609585,549
300018,20180105,1015,64900,65300,65300,65300,65300,14900,97297,3,1485500,9706882,552
300018,20180105,1016,64900,65300,65400,65300,65400,19500,127355,4,1505000,9834237,556
300018,20180105,1017,64900,65400,65400,65300,65300,27200,177672,9,1532200,10011909,565
300018,20180105,1018,64900,65300,65400,65300,65300,40000,261254,8,1572200,10273163,573
300018,20180105,1019,64900,65300,65300,65300,65300,17900,116887,6,1590100,10390050,579
300018,20180105,1020,64900,65300,65400,65300,65400,2200,14368,3,1592300,10404418,582
300018,20180105,1021,64900,65400,65400,65300,65300,10200,66606,5,1602500,10471024,587
300018,20180105,1022,64900,65300,65400,65300,65400,5100,33354,3,1607600,10504378,590
300018,20180105,1023,64900,65400,65400,65300,65400,18000,117617,8,1625600,10621995,598
300018,20180105,1024,64900,65400,65500,65400,65500,14600,95505,6,1640200,10717500,604
300018,20180105,1025,64900,65500,65500,65400,65400,16600,108564,4,1656800,10826064,608
300018,20180105,1026,64900,65400,65400,65400,65400,7500,49050,1,1664300,10875114,609
300018,20180105,1027,64900,65400,65400,65400,65400,3000,19620,2,1667300,10894734,611
300018,20180105,1028,64900,65400,65500,65400,65500,34300,224665,17,1701600,11119399,628
300018,20180105,1029,64900,65500,65500,65500,65500,15300,100215,10,1716900,11219614,638
300018,20180105,1030,64900,65500,65500,65500,65500,23300,152615,12,1740200,11372229,650
300018,20180105,1031,64900,65500,65500,65500,65500,20100,131655,12,1760300,11503884,662
300018,20180105,1032,64900,65500,65500,65400,65400,9000,58902,4,1769300,11562786,666
300018,20180105,1033,64900,65400,65500,65400,65400,51000,333630,13,1820300,11896416,679
300018,20180105,1034,64900,65400,65500,65400,65500,24000,156962,7,1844300,12053378,686
300018,20180105,1035,64900,65500,65500,65400,65400,1000,6540,1,1845300,12059918,687
300018,20180105,1036,64900,65400,65400,65400,65400,2100,13734,2,1847400,12073652,689
300018,20180105,1037,64900,65400,65500,65400,65500,29900,195632,7,1877300,12269284,696
300018,20180105,1038,64900,65500,65500,65500,65500,5800,37990,5,1883100,12307274,701
300018,20180105,1039,64900,65500,65500,65400,65500,21600,141475,9,1904700,12448749,710
300018,20180105,1040,64900,65500,65500,65400,65400,26200,171408,13,1930900,12620157,723
300018,20180105,1041,64900,65500,65500,65400,65400,7500,49060,5,1938400,12669217,728
300018,20180105,1042,64900,65400,65400,65400,65400,1000,6540,2,1939400,12675757,730
300018,20180105,1043,64900,65400,65500,65400,65500,10300,67365,3,1949700,12743122,733
300018,20180105,1044,64900,65500,65500,65500,65500,2200,14410,2,1951900,12757532,735
300018,20180105,1045,64900,65500,65500,65400,65400,2800,18312,2,1954700,12775844,737
300018,20180105,1046,64900,65400,65400,65400,65400,1500,9810,1,1956200,12785654,738
300018,20180105,1047,64900,65400,65500,65400,65500,3200,20950,3,1959400,12806604,741
300018,20180105,1048,64900,65500,65500,65400,65400,2100,13734,3,1961500,12820338,744
300018,20180105,1049,64900,65500,65500,65400,65400,60500,395677,21,2022000,13216015,765
300018,20180105,1050,64900,65400,65400,65400,65400,4100,26814,4,2026100,13242829,769
300018,20180105,1051,64900,65400,65400,65400,65400,26300,172002,3,2052400,13414831,772
300018,20180105,1052,64900,65400,65400,65400,65400,5600,36624,18,2058000,13451455,790
300018,20180105,1053,64900,65400,65400,65300,65400,4900,32036,7,2062900,13483491,797
300018,20180105,1054,64900,65400,65400,65400,65400,4700,30738,3,2067600,13514229,800
300018,20180105,1055,64900,65400,65500,65400,65500,19700,129035,6,2087300,13643264,806
300018,20180105,1056,64900,65500,65500,65500,65500,22900,149995,15,2110200,13793259,821
300018,20180105,1057,64900,65500,65500,65400,65500,10600,69330,5,2120800,13862589,826
300018,20180105,1058,64900,65500,65600,65500,65500,17900,117400,9,2138700,13979989,835
300018,20180105,1059,64900,65500,65600,65500,65500,2900,18996,4,2141600,13998985,839
300018,20180105,1100,64900,65500,65500,65500,65500,1000,6550,2,2142600,14005535,841
300018,20180105,1101,64900,65500,65600,65500,65600,500,3280,1,2143100,14008815,842
300018,20180105,1102,64900,65600,65600,65500,65600,3800,24898,2,2146900,14033713,844
300018,20180105,1103,64900,65600,65600,65600,65600,2000,13120,1,2148900,14046833,845
300018,20180105,1104,64900,65500,65500,65500,65500,15700,102835,13,2164600,14149668,858
300018,20180105,1105,64900,65500,65600,65500,65500,5000,32755,5,2169600,14182423,863
300018,20180105,1106,64900,65500,65600,65500,65600,27500,180300,18,2197100,14362723,881
300018,20180105,1107,64900,65600,65600,65500,65500,6100,39958,8,2203200,14402681,889
300018,20180105,1108,64900,65500,65600,65500,65500,5200,34102,4,2208400,14436783,893
300018,20180105,1109,64900,65500,65500,65500,65500,21600,141480,6,2230000,14578263,899
300018,20180105,1110,64900,65500,65500,65500,65500,0,0,0,2230000,14578263,899
300018,20180105,1111,64900,65500,65500,65400,65400,9300,60822,6,2239300,14639085,905
300018,20180105,1112,64900,65400,65400,65400,65400,0,0,0,2239300,14639085,905
300018,20180105,1113,64900,65400,65400,65400,65400,0,0,0,2239300,14639085,905
300018,20180105,1114,64900,65400,65500,65400,65500,800,5240,1,2240100,14644325,906
300018,20180105,1115,64900,65500,65500,65500,65500,800,5240,1,2240900,14649565,907
300018,20180105,1116,64900,65500,65500,65500,65500,0,0,0,2240900,14649565,907
300018,20180105,1117,64900,65500,65500,65500,65500,0,0,0,2240900,14649565,907
300018,20180105,1118,64900,65500,65500,65500,65500,3800,24890,3,2244700,14674455,910
300018,20180105,1119,64900,65500,65500,65500,65500,5100,33405,6,2249800,14707860,916
300018,20180105,1120,64900,65500,65500,65500,65500,400,2620,1,2250200,14710480,917
300018,20180105,1121,64900,65400,65500,65400,65500,37500,245252,6,2287700,14955732,923
300018,20180105,1122,64900,65500,65500,65400,65400,21800,142612,15,2309500,15098344,938
300018,20180105,1123,64900,65400,65500,65400,65500,3800,24870,6,2313300,15123214,944
300018,20180105,1124,64900,65500,65500,65400,65400,1000,6540,2,2314300,15129754,946
300018,20180105,1125,64900,65400,65400,65400,65400,1100,7194,1,2315400,15136948,947
300018,20180105,1126,64900,65400,65500,65400,65400,20900,136688,5,2336300,15273636,952
300018,20180105,1127,64900,65400,65400,65400,65400,15600,102024,3,2351900,15375660,955
300018,20180105,1128,64900,65400,65500,65400,65500,26918,176280,11,2378818,15551940,966
300018,20180105,1129,64900,65500,65500,65500,65500,15082,98787,4,2393900,15650727,970
300018,20180105,1300,64900,65500,65500,65500,65500,12418,81337,9,2406318,15732064,979
300018,20180105,1301,64900,65500,65600,65500,65600,14400,94333,9,2420718,15826397,988
300018,20180105,1302,64900,65500,65500,65500,65500,1500,9825,3,2422218,15836222,991
300018,20180105,1303,64900,65500,65500,65500,65500,2600,17030,2,2424818,15853252,993
300018,20180105,1304,64900,65500,65500,65500,65500,42000,275104,14,2466818,16128356,1007
300018,20180105,1305,64900,65500,65600,65500,65600,39900,261744,15,2506718,16390100,1022
300018,20180105,1306,64900,65600,65600,65500,65500,2500,16380,2,2509218,16406480,1024
300018,20180105,1307,64900,65500,65600,65500,65600,18500,121284,9,2527718,16527764,1033
300018,20180105,1308,64900,65600,65600,65600,65600,1900,12464,3,2529618,16540228,1036
300018,20180105,1309,64900,65600,65600,65600,65600,1000,6560,1,2530618,16546788,1037
300018,20180105,1310,64900,65600,65700,65600,65700,23800,156366,15,2554418,16703154,1052
300018,20180105,1311,64900,65700,65800,65700,65800,47600,313171,30,2602018,17016325,1082
300018,20180105,1312,64900,65800,66000,65800,65900,142700,940246,40,2744718,17956571,1122
300018,20180105,1313,64900,66000,66000,65800,65900,33300,219504,13,2778018,18176075,1135
300018,20180105,1314,64900,65900,65900,65700,65700,43600,286651,20,2821618,18462726,1155
300018,20180105,1315,64900,65700,65800,65700,65700,6200,40757,9,2827818,18503483,1164
300018,20180105,1316,64900,65700,65700,65600,65700,28900,189863,8,2856718,18693346,1172
300018,20180105,1317,64900,65700,65700,65600,65600,3300,21648,2,2860018,18714994,1174
300018,20180105,1318,64900,65600,65700,65600,65700,31100,204323,8,2891118,18919317,1182
300018,20180105,1319,64900,65700,65700,65700,65700,0,0,0,2891118,18919317,1182
300018,20180105,1320,64900,65700,65800,65700,65800,68900,453362,10,2960018,19372679,1192
300018,20180105,1321,64900,65800,65800,65800,65800,16000,105280,8,2976018,19477959,1200
300018,20180105,1322,64900,65800,65900,65800,65800,2100,13834,5,2978118,19491793,1205
300018,20180105,1323,64900,65800,65800,65800,65800,21400,140812,8,2999518,19632605,1213
300018,20180105,1324,64900,65800,65800,65800,65800,7900,51971,9,3007418,19684576,1222
300018,20180105,1325,64900,65800,65800,65800,65800,1700,11186,3,3009118,19695762,1225
300018,20180105,1326,64900,65700,65800,65700,65700,40100,263477,21,3049218,19959239,1246
300018,20180105,1327,64900,65700,65700,65700,65700,4100,26937,3,3053318,19986176,1249
300018,20180105,1328,64900,65700,65700,65700,65700,5700,37449,7,3059018,20023625,1256
300018,20180105,1329,64900,65700,65700,65700,65700,500,3285,2,3059518,20026910,1258
300018,20180105,1330,64900,65700,65700,65600,65700,5900,38753,7,3065418,20065663,1265
300018,20180105,1331,64900,65700,65800,65700,65800,16200,106504,8,3081618,20172167,1273
300018,20180105,1332,64900,65800,65800,65700,65800,4700,30916,5,3086318,20203083,1278
300018,20180105,1333,64900,65800,65800,65700,65800,36100,237517,11,3122418,20440600,1289
300018,20180105,1334,64900,65800,65800,65700,65700,30000,197100,11,3152418,20637700,1300
300018,20180105,1335,64900,65700,65800,65700,65700,17200,113021,7,3169618,20750721,1307
300018,20180105,1336,64900,65700,65700,65600,65600,10800,70911,6,3180418,20821632,1313
300018,20180105,1337,64900,65600,65700,65600,65700,52699,345706,25,3233117,21167338,1338
300018,20180105,1338,64900,65700,65700,65700,65700,4800,31536,1,3237917,21198874,1339
300018,20180105,1339,64900,65700,65700,65700,65700,5800,38106,3,3243717,21236980,1342
300018,20180105,1340,64900,65700,65700,65700,65700,4200,27594,5,3247917,21264574,1347
300018,20180105,1341,64900,65700,65700,65600,65700,7900,51871,9,3255817,21316445,1356
300018,20180105,1342,64900,65700,65700,65600,65700,7400,48568,4,3263217,21365013,1360
300018,20180105,1343,64900,65700,65700,65600,65600,9100,59777,5,3272317,21424790,1365
300018,20180105,1344,64900,65600,65600,65600,65600,4300,28208,4,3276617,21452998,1369
300018,20180105,1345,64900,65600,65700,65600,65600,37001,242731,15,3313618,21695729,1384
300018,20180105,1346,64900,65600,65600,65600,65600,11000,72160,8,3324618,21767889,1392
300018,20180105,1347,64900,65600,65600,65500,65600,5000,32794,7,3329618,21800683,1399
300018,20180105,1348,64900,65500,65500,65400,65400,152000,994770,38,3481618,22795453,1437
300018,20180105,1349,64900,65400,65400,65400,65400,21900,143226,6,3503518,22938679,1443
300018,20180105,1350,64900,65400,65500,65400,65400,101800,665822,14,3605318,23604501,1457
300018,20180105,1351,64900,65400,65400,65400,65400,21900,143236,10,3627218,23747737,1467
300018,20180105,1352,64900,65400,65400,65400,65400,4500,29430,3,3631718,23777167,1470
300018,20180105,1353,64900,65400,65400,65400,65400,11900,77826,7,3643618,23854993,1477
300018,20180105,1354,64900,65400,65400,65400,65400,8600,56244,5,3652218,23911237,1482
300018,20180105,1355,64900,65400,65400,65400,65400,5600,36624,6,3657818,23947861,1488
300018,20180105,1356,64900,65400,65500,65400,65400,10000,65430,5,3667818,24013291,1493
300018,20180105,1357,64900,65400,65500,65400,65500,9100,59605,2,3676918,24072896,1495
300018,20180105,1358,64900,65500,65500,65400,65400,2900,18966,2,3679818,24091862,1497
300018,20180105,1359,64900,65400,65500,65400,65500,3000,19650,3,3682818,24111512,1500
300018,20180105,1400,64900,65500,65500,65500,65500,1900,12445,3,3684718,24123957,1503
300018,20180105,1401,64900,65500,65500,65500,65500,10000,65500,8,3694718,24189457,1511
300018,20180105,1402,64900,65400,65500,65400,65500,26000,170295,7,3720718,24359752,1518
300018,20180105,1403,64900,65500,65500,65500,65500,11100,72718,7,3731818,24432470,1525
300018,20180105,1404,64900,65500,65500,65500,65500,10000,65500,4,3741818,24497970,1529
300018,20180105,1405,64900,65500,65600,65500,65500,11900,78013,6,3753718,24575983,1535
300018,20180105,1406,64900,65500,65600,65500,65600,5600,36681,6,3759318,24612664,1541
300018,20180105,1407,64900,65600,65600,65600,65600,2000,13120,1,3761318,24625784,1542
300018,20180105,1408,64900,65600,65600,65500,65500,5600,36680,8,3766918,24662464,1550
300018,20180105,1409,64900,65500,65500,65500,65500,2400,15720,3,3769318,24678184,1553
300018,20180105,1410,64900,65500,65500,65500,65500,500,3275,1,3769818,24681459,1554
300018,20180105,1411,64900,65500,65500,65500,65500,6300,41265,5,3776118,24722724,1559
300018,20180105,1412,64900,65500,65600,65500,65600,4400,28852,5,3780518,24751576,1564
300018,20180105,1413,64900,65600,65600,65600,65600,0,0,0,3780518,24751576,1564
300018,20180105,1414,64900,65600,65600,65600,65600,15400,101024,2,3795918,24852600,1566
300018,20180105,1415,64900,65600,65700,65600,65700,45799,300478,12,3841717,25153078,1578
300018,20180105,1416,64900,65700,65700,65700,65700,2000,13140,1,3843717,25166218,1579
300018,20180105,1417,64900,65700,65900,65700,65900,125000,823137,52,3968717,25989355,1631
300018,20180105,1418,64900,65900,65900,65900,65900,28300,186497,9,3997017,26175852,1640
300018,20180105,1419,64900,65900,65900,65700,65800,32100,211225,13,4029117,26387077,1653
300018,20180105,1420,64900,65800,65800,65700,65700,100,657,1,4029217,26387734,1654
300018,20180105,1421,64900,65700,65800,65700,65800,9400,61826,6,4038617,26449560,1660
300018,20180105,1422,64900,65800,65800,65800,65800,4700,30926,2,4043317,26480486,1662
300018,20180105,1423,64900,65800,65800,65700,65800,45100,296553,10,4088417,26777039,1672
300018,20180105,1424,64900,65700,65800,65700,65800,23200,152552,4,4111617,26929591,1676
300018,20180105,1425,64900,65700,65700,65600,65700,40700,267359,13,4152317,27196950,1689
300018,20180105,1426,64900,65700,65700,65600,65700,5900,38743,4,4158217,27235693,1693
300018,20180105,1427,64900,65700,65700,65700,65700,7800,51246,4,4166017,27286939,1697
300018,20180105,1428,64900,65700,65700,65700,65700,11500,75555,5,4177517,27362494,1702
300018,20180105,1429,64900,65700,65700,65700,65700,200,1314,1,4177717,27363808,1703
300018,20180105,1430,64900,65700,65700,65700,65700,12300,80811,8,4190017,27444619,1711
300018,20180105,1431,64900,65700,65800,65700,65700,17500,115130,7,4207517,27559749,1718
300018,20180105,1432,64900,65700,65700,65700,65700,0,0,0,4207517,27559749,1718
300018,20180105,1433,64900,65700,65800,65700,65700,3200,21027,3,4210717,27580776,1721
300018,20180105,1434,64900,65800,65800,65700,65800,15600,102644,12,4226317,27683420,1733
300018,20180105,1435,64900,65800,65800,65700,65800,5900,38792,7,4232217,27722212,1740
300018,20180105,1436,64900,65800,65800,65700,65800,10200,67108,4,4242417,27789320,1744
300018,20180105,1437,64900,65800,65800,65800,65800,0,0,0,4242417,27789320,1744
300018,20180105,1438,64900,65800,65900,65800,65800,23300,153340,15,4265717,27942660,1759
300018,20180105,1439,64900,65800,65900,65800,65800,21900,144234,10,4287617,28086894,1769
300018,20180105,1440,64900,65800,65800,65800,65800,11100,73038,9,4298717,28159932,1778
300018,20180105,1441,64900,65800,65800,65800,65800,5400,35532,4,4304117,28195464,1782
300018,20180105,1442,64900,65800,65800,65800,65800,3200,21056,3,4307317,28216520,1785
300018,20180105,1443,64900,65800,65800,65700,65700,25800,169625,15,4333117,28386145,1800
300018,20180105,1444,64900,65700,65800,65600,65700,122200,802463,31,4455317,29188608,1831
300018,20180105,1445,64900,65700,65700,65600,65700,5500,36086,7,4460817,29224694,1838
300018,20180105,1446,64900,65700,65700,65600,65700,6000,39391,8,4466817,29264085,1846
300018,20180105,1447,64900,65700,65700,65600,65600,20000,131281,12,4486817,29395366,1858
300018,20180105,1448,64900,65600,65600,65600,65600,3600,23616,2,4490417,29418982,1860
300018,20180105,1449,64900,65600,65600,65500,65600,4900,32106,5,4495317,29451088,1865
300018,20180105,1450,64900,65600,65600,65500,65600,25000,163930,14,4520317,29615018,1879
300018,20180105,1451,64900,65600,65700,65600,65600,32500,213512,11,4552817,29828530,1890
300018,20180105,1452,64900,65600,65700,65600,65700,18000,118254,10,4570817,29946784,1900
300018,20180105,1453,64900,65700,65700,65600,65600,10900,71607,7,4581717,30018391,1907
300018,20180105,1454,64900,65600,65600,65600,65600,100,656,1,4581817,30019047,1908
300018,20180105,1455,64900,65600,65700,65600,65700,62600,411219,10,4644417,30430266,1918
300018,20180105,1456,64900,65700,65700,65700,65700,32600,214182,12,4677017,30644448,1930
300018,20180105,1457,64900,65700,65800,65700,65800,3600,23688,4,4680617,30668136,1934
300018,20180105,1458,64900,65800,65800,65800,65800,0,0,0,4680617,30668136,1934
300018,20180105,1459,64900,65800,65900,65800,65900,225400,1485386,71,4906017,32153522,2005
