code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300019,20180105,930,102800,102500,102899,102000,102500,76900,788773,68,76900,788773,68
300019,20180105,931,102800,102200,102500,102100,102200,22800,233226,30,99700,1021999,98
300019,20180105,932,102800,102200,102400,102100,102100,89100,910069,33,188800,1932068,131
300019,20180105,933,102800,102100,102200,101600,101800,45100,459755,39,233900,2391823,170
300019,20180105,934,102800,101800,101900,101600,101700,44800,455445,44,278700,2847268,214
300019,20180105,935,102800,101700,101900,101700,101900,17700,180078,23,296400,3027346,237
300019,20180105,936,102800,101900,102000,101800,102000,35200,358531,38,331600,3385877,275
300019,20180105,937,102800,102000,102000,101900,101900,11100,113177,10,342700,3499054,285
300019,20180105,938,102800,101900,101900,101600,101800,51000,518895,44,393700,4017949,329
300019,20180105,939,102800,101700,101800,101700,101700,26600,270644,27,420300,4288593,356
300019,20180105,940,102800,101700,101800,101700,101700,47600,484049,36,467900,4772642,392
300019,20180105,941,102800,101700,101800,101700,101800,16900,171938,18,484800,4944580,410
300019,20180105,942,102800,101800,101900,101800,101900,29300,298419,28,514100,5242999,438
300019,20180105,943,102800,101900,102100,101900,102100,17600,179418,19,531700,5422417,457
300019,20180105,944,102800,102000,102200,101800,102200,33200,338603,28,564900,5761020,485
300019,20180105,945,102800,102200,102300,102200,102300,15400,157492,17,580300,5918512,502
300019,20180105,946,102800,102300,102300,101900,101900,20000,204048,22,600300,6122560,524
300019,20180105,947,102800,101900,102000,101800,102000,56900,579574,31,657200,6702134,555
300019,20180105,948,102800,101800,102000,101700,101700,28900,293968,35,686100,6996102,590
300019,20180105,949,102800,101700,101700,101500,101600,58100,590407,55,744200,7586509,645
300019,20180105,950,102800,101600,101600,101400,101400,59400,602880,57,803600,8189389,702
300019,20180105,951,102800,101400,101500,101300,101500,34100,345747,31,837700,8535136,733
300019,20180105,952,102800,101500,101500,101400,101500,29300,297304,25,867000,8832440,758
300019,20180105,953,102800,101500,101900,101500,101700,38400,390403,18,905400,9222843,776
300019,20180105,954,102800,101700,101700,101600,101600,24400,248008,15,929800,9470851,791
300019,20180105,955,102800,101600,101700,101600,101700,11600,117881,8,941400,9588732,799
300019,20180105,956,102800,101900,101900,101700,101700,24400,248414,27,965800,9837146,826
300019,20180105,957,102800,101700,101700,101600,101600,15800,160537,30,981600,9997683,856
300019,20180105,958,102800,101600,101700,101500,101500,7100,72128,14,988700,10069811,870
300019,20180105,959,102800,101600,101900,101600,101900,10000,101635,12,998700,10171446,882
300019,20180105,1000,102800,101700,101700,101700,101700,5100,51869,6,1003800,10223315,888
300019,20180105,1001,102800,101700,101800,101700,101700,5500,55974,5,1009300,10279289,893
300019,20180105,1002,102800,101700,101800,101700,101800,2500,25440,5,1011800,10304729,898
300019,20180105,1003,102800,101900,102000,101700,102000,11200,114091,19,1023000,10418820,917
300019,20180105,1004,102800,101800,102000,101800,101800,5900,60072,6,1028900,10478892,923
300019,20180105,1005,102800,101800,102200,101800,102000,14800,150989,28,1043700,10629881,951
300019,20180105,1006,102800,102200,102300,102000,102200,13800,141046,18,1057500,10770927,969
300019,20180105,1007,102800,102200,102200,101900,102000,6900,70379,8,1064400,10841306,977
300019,20180105,1008,102800,102000,102200,102000,102100,29700,303309,20,1094100,11144615,997
300019,20180105,1009,102800,102100,102100,102000,102000,24800,253031,14,1118900,11397646,1011
300019,20180105,1010,102800,102000,102000,101900,101900,3800,38728,6,1122700,11436374,1017
300019,20180105,1011,102800,101900,101900,101800,101800,14400,146592,14,1137100,11582966,1031
300019,20180105,1012,102800,101800,101800,101700,101800,11100,112918,12,1148200,11695884,1043
300019,20180105,1013,102800,101800,102000,101800,102000,17400,177165,15,1165600,11873049,1058
300019,20180105,1014,102800,102000,102000,101900,101900,4100,41789,8,1169700,11914838,1066
300019,20180105,1015,102800,101900,101900,101900,101900,8700,88653,9,1178400,12003491,1075
300019,20180105,1016,102800,101900,102000,101900,102000,21300,217213,25,1199700,12220704,1100
300019,20180105,1017,102800,102000,102000,101900,101900,14600,148855,12,1214300,12369559,1112
300019,20180105,1018,102800,101900,101900,101800,101900,16600,169152,12,1230900,12538711,1124
300019,20180105,1019,102800,101900,101900,101800,101800,9800,99816,5,1240700,12638527,1129
300019,20180105,1020,102800,101900,101900,101800,101800,15400,156883,14,1256100,12795410,1143
300019,20180105,1021,102800,101800,101800,101800,101800,8500,86530,11,1264600,12881940,1154
300019,20180105,1022,102800,101900,101900,101800,101800,3000,30541,7,1267600,12912481,1161
300019,20180105,1023,102800,101800,101900,101500,101900,86100,874525,53,1353700,13787006,1214
300019,20180105,1024,102800,101900,101900,101600,101600,23800,242076,16,1377500,14029082,1230
300019,20180105,1025,102800,101600,101800,101600,101700,5900,59953,9,1383400,14089035,1239
300019,20180105,1026,102800,101600,101600,101600,101600,32600,331120,20,1416000,14420155,1259
300019,20180105,1027,102800,101600,101700,101600,101700,15800,160579,9,1431800,14580734,1268
300019,20180105,1028,102800,101700,101800,101600,101700,17800,180987,15,1449600,14761721,1283
300019,20180105,1029,102800,101700,101700,101500,101500,32300,328150,18,1481900,15089871,1301
300019,20180105,1030,102800,101500,101600,101500,101600,52600,533997,31,1534500,15623868,1332
300019,20180105,1031,102800,101400,101500,101300,101300,52800,535393,40,1587300,16159261,1372
300019,20180105,1032,102800,101500,101500,101300,101500,16100,163130,27,1603400,16322391,1399
300019,20180105,1033,102800,101500,101500,101400,101400,4100,41601,10,1607500,16363992,1409
300019,20180105,1034,102800,101500,101500,101300,101400,17300,175393,36,1624800,16539385,1445
300019,20180105,1035,102800,101300,101300,101199,101300,37500,379806,36,1662300,16919191,1481
300019,20180105,1036,102800,101199,101199,101199,101199,51600,522192,50,1713900,17441383,1531
300019,20180105,1037,102800,101199,101199,101100,101100,70200,709826,48,1784100,18151209,1579
300019,20180105,1038,102800,101100,101300,101000,101300,100100,1012136,44,1884200,19163345,1623
300019,20180105,1039,102800,101300,101500,101300,101500,4400,44608,7,1888600,19207953,1630
300019,20180105,1040,102800,101500,101600,101500,101600,2500,25376,12,1891100,19233329,1642
300019,20180105,1041,102800,101600,101700,101600,101600,9400,95519,10,1900500,19328848,1652
300019,20180105,1042,102800,101600,101700,101400,101400,47800,485701,14,1948300,19814549,1666
300019,20180105,1043,102800,101400,101400,101300,101400,5400,54752,7,1953700,19869301,1673
300019,20180105,1044,102800,101400,101500,101300,101400,27300,276786,12,1981000,20146087,1685
300019,20180105,1045,102800,101600,101700,101500,101700,7100,72173,7,1988100,20218260,1692
300019,20180105,1046,102800,101700,101800,101600,101600,146200,1486864,12,2134300,21705124,1704
300019,20180105,1047,102800,101400,101700,101400,101700,9600,97455,9,2143900,21802579,1713
300019,20180105,1048,102800,101700,101800,101700,101800,10700,108894,12,2154600,21911473,1725
300019,20180105,1049,102800,101800,101800,101700,101700,10200,103759,12,2164800,22015232,1737
300019,20180105,1050,102800,101700,101800,101700,101700,6000,61019,7,2170800,22076251,1744
300019,20180105,1051,102800,101700,101700,101600,101600,3000,30485,3,2173800,22106736,1747
300019,20180105,1052,102800,101600,101800,101600,101800,36900,375021,15,2210700,22481757,1762
300019,20180105,1053,102800,101800,101800,101700,101700,9700,98649,11,2220400,22580406,1773
300019,20180105,1054,102800,101700,101700,101600,101700,5500,55900,8,2225900,22636306,1781
300019,20180105,1055,102800,101700,101900,101700,101900,22800,232206,18,2248700,22868512,1799
300019,20180105,1056,102800,101900,101900,101700,101900,44800,456092,10,2293500,23324604,1809
300019,20180105,1057,102800,102000,102000,101900,102000,55900,570081,29,2349400,23894685,1838
300019,20180105,1058,102800,102000,102200,102000,102200,29000,296170,23,2378400,24190855,1861
300019,20180105,1059,102800,102200,102200,102100,102100,16000,163433,16,2394400,24354288,1877
300019,20180105,1100,102800,102100,102100,102000,102000,3800,38760,4,2398200,24393048,1881
300019,20180105,1101,102800,102000,102000,101900,102000,4100,41809,7,2402300,24434857,1888
300019,20180105,1102,102800,102100,102100,102000,102000,16400,167360,18,2418700,24602217,1906
300019,20180105,1103,102800,102000,102100,101800,101800,27000,275017,18,2445700,24877234,1924
300019,20180105,1104,102800,101800,102000,101800,102000,10600,107944,2,2456300,24985178,1926
300019,20180105,1105,102800,102000,102000,102000,102000,6100,62220,5,2462400,25047398,1931
300019,20180105,1106,102800,102000,102300,102000,102300,33280,340052,23,2495680,25387450,1954
300019,20180105,1107,102800,102300,102700,102300,102700,72100,739621,79,2567780,26127071,2033
300019,20180105,1108,102800,102600,102600,102300,102500,23000,235839,26,2590780,26362910,2059
300019,20180105,1109,102800,102500,102700,102500,102700,63700,653800,44,2654480,27016710,2103
300019,20180105,1110,102800,102700,102700,102500,102500,40000,410361,32,2694480,27427071,2135
300019,20180105,1111,102800,102500,102600,102400,102500,6400,65627,13,2700880,27492698,2148
300019,20180105,1112,102800,102500,102500,102300,102300,15200,155636,15,2716080,27648334,2163
300019,20180105,1113,102800,102300,102400,102200,102200,19600,200548,18,2735680,27848882,2181
300019,20180105,1114,102800,102200,102300,102100,102300,17800,181860,12,2753480,28030742,2193
300019,20180105,1115,102800,102300,102400,102300,102300,3400,34796,9,2756880,28065538,2202
300019,20180105,1116,102800,102300,102300,102200,102200,28400,290291,10,2785280,28355829,2212
300019,20180105,1117,102800,102200,102200,102000,102000,13500,137772,11,2798780,28493601,2223
300019,20180105,1118,102800,102000,102000,102000,102000,1000,10200,1,2799780,28503801,2224
300019,20180105,1119,102800,102000,102200,102000,102200,44700,456340,8,2844480,28960141,2232
300019,20180105,1120,102800,102200,102200,102100,102200,12600,128762,7,2857080,29088903,2239
300019,20180105,1121,102800,102200,102200,102200,102200,300,3066,1,2857380,29091969,2240
300019,20180105,1122,102800,102200,102200,102200,102200,1600,16352,2,2858980,29108321,2242
300019,20180105,1123,102800,102300,102300,102200,102300,11800,120653,14,2870780,29228974,2256
300019,20180105,1124,102800,102400,102500,102300,102500,22400,229459,21,2893180,29458433,2277
300019,20180105,1125,102800,102500,102600,102400,102600,8500,87130,16,2901680,29545563,2293
300019,20180105,1126,102800,102600,102600,102400,102600,62900,644831,25,2964580,30190394,2318
300019,20180105,1127,102800,102600,102700,102600,102600,20900,214548,23,2985480,30404942,2341
300019,20180105,1128,102800,102600,102700,102600,102700,11700,120053,13,2997180,30524995,2354
300019,20180105,1129,102800,102700,102700,102600,102600,16800,172427,17,3013980,30697422,2371
300019,20180105,1300,102800,102600,102600,102500,102500,28400,291371,17,3042380,30988793,2388
300019,20180105,1301,102800,102400,102500,102400,102500,2600,26629,4,3044980,31015422,2392
300019,20180105,1302,102800,102500,102500,102400,102500,4500,46115,7,3049480,31061537,2399
300019,20180105,1303,102800,102500,102500,102300,102300,5900,60425,15,3055380,31121962,2414
300019,20180105,1304,102800,102300,102400,102300,102300,7600,77749,10,3062980,31199711,2424
300019,20180105,1305,102800,102300,102300,102200,102200,3200,32732,2,3066180,31232443,2426
300019,20180105,1306,102800,102200,102200,102200,102200,5600,57240,5,3071780,31289683,2431
300019,20180105,1307,102800,102200,102300,102200,102300,5000,51150,4,3076780,31340833,2435
300019,20180105,1308,102800,102300,102300,102100,102100,17500,178820,12,3094280,31519653,2447
300019,20180105,1309,102800,102100,102100,102100,102100,20800,212368,8,3115080,31732021,2455
300019,20180105,1310,102800,102100,102100,102000,102000,7800,79583,10,3122880,31811604,2465
300019,20180105,1311,102800,102000,102000,102000,102000,2000,20400,1,3124880,31832004,2466
300019,20180105,1312,102800,102000,102000,101900,101900,15000,152950,14,3139880,31984954,2480
300019,20180105,1313,102800,101900,102100,101900,102100,5000,51032,4,3144880,32035986,2484
300019,20180105,1314,102800,102100,102100,102000,102100,12700,129664,9,3157580,32165650,2493
300019,20180105,1315,102800,102100,102100,102100,102100,0,0,0,3157580,32165650,2493
300019,20180105,1316,102800,102100,102100,102100,102100,1700,17357,3,3159280,32183007,2496
300019,20180105,1317,102800,102200,102200,102200,102200,1500,15330,4,3160780,32198337,2500
300019,20180105,1318,102800,102200,102200,102200,102200,2600,26567,5,3163380,32224904,2505
300019,20180105,1319,102800,102200,102200,102100,102100,3300,33713,6,3166680,32258617,2511
300019,20180105,1320,102800,102100,102100,102100,102100,2600,26546,5,3169280,32285163,2516
300019,20180105,1321,102800,102100,102200,102100,102100,17500,178701,15,3186780,32463864,2531
300019,20180105,1322,102800,102100,102200,102100,102100,11300,115433,4,3198080,32579297,2535
300019,20180105,1323,102800,102100,102100,102100,102100,3200,32672,6,3201280,32611969,2541
300019,20180105,1324,102800,102100,102200,102100,102100,5400,55144,6,3206680,32667113,2547
300019,20180105,1325,102800,102100,102100,102100,102100,3000,30630,3,3209680,32697743,2550
300019,20180105,1326,102800,102000,102100,102000,102000,7900,80601,4,3217580,32778344,2554
300019,20180105,1327,102800,102000,102100,102000,102000,28900,294803,18,3246480,33073147,2572
300019,20180105,1328,102800,102000,102000,102000,102000,1200,12240,3,3247680,33085387,2575
300019,20180105,1329,102800,102000,102000,101900,101900,3000,30580,6,3250680,33115967,2581
300019,20180105,1330,102800,102000,102000,102000,102000,8600,87720,5,3259280,33203687,2586
300019,20180105,1331,102800,102000,102000,102000,102000,900,9180,2,3260180,33212867,2588
300019,20180105,1332,102800,102000,102000,101900,102000,19600,199810,15,3279780,33412677,2603
300019,20180105,1333,102800,102000,102000,101900,102000,12800,130505,11,3292580,33543182,2614
300019,20180105,1334,102800,102000,102000,102000,102000,9000,91799,6,3301580,33634981,2620
300019,20180105,1335,102800,102000,102000,101900,101900,15400,157023,6,3316980,33792004,2626
300019,20180105,1336,102800,101900,101900,101900,101900,16700,170173,12,3333680,33962177,2638
300019,20180105,1337,102800,101900,101900,101700,101700,17600,179162,19,3351280,34141339,2657
300019,20180105,1338,102800,101700,101700,101600,101700,11000,111797,17,3362280,34253136,2674
300019,20180105,1339,102800,101700,101800,101700,101700,5600,56971,10,3367880,34310107,2684
300019,20180105,1340,102800,101700,101700,101700,101700,3100,31527,2,3370980,34341634,2686
300019,20180105,1341,102800,101800,101800,101700,101800,8700,88536,11,3379680,34430170,2697
300019,20180105,1342,102800,101800,101900,101800,101800,2500,25456,6,3382180,34455626,2703
300019,20180105,1343,102800,101800,101800,101800,101800,3300,33594,2,3385480,34489220,2705
300019,20180105,1344,102800,101800,101900,101800,101900,3700,37678,6,3389180,34526898,2711
300019,20180105,1345,102800,101900,101900,101800,101800,8800,89584,11,3397980,34616482,2722
300019,20180105,1346,102800,101800,101800,101800,101800,14800,150664,11,3412780,34767146,2733
300019,20180105,1347,102800,101800,101800,101700,101800,24100,245328,15,3436880,35012474,2748
300019,20180105,1348,102800,101800,101800,101600,101700,23100,234923,14,3459980,35247397,2762
300019,20180105,1349,102800,101700,101700,101700,101700,10100,102717,13,3470080,35350114,2775
300019,20180105,1350,102800,101700,101700,101700,101700,900,9153,2,3470980,35359267,2777
300019,20180105,1351,102800,101600,101600,101500,101500,26600,270216,27,3497580,35629483,2804
300019,20180105,1352,102800,101500,101600,101400,101500,47700,484075,35,3545280,36113558,2839
300019,20180105,1353,102800,101500,101600,101500,101600,17300,175716,13,3562580,36289274,2852
300019,20180105,1354,102800,101600,101700,101600,101700,10200,103688,8,3572780,36392962,2860
300019,20180105,1355,102800,101500,101600,101500,101600,1600,16255,3,3574380,36409217,2863
300019,20180105,1356,102800,101600,101700,101600,101600,7300,74181,11,3581680,36483398,2874
300019,20180105,1357,102800,101600,101800,101600,101800,34500,351093,17,3616180,36834491,2891
300019,20180105,1358,102800,101700,101800,101700,101800,6300,64119,9,3622480,36898610,2900
300019,20180105,1359,102800,101800,101900,101800,101900,9600,97737,8,3632080,36996347,2908
300019,20180105,1400,102800,101900,102100,101900,102000,3400,34685,6,3635480,37031032,2914
300019,20180105,1401,102800,102000,102000,102000,102000,1200,12240,4,3636680,37043272,2918
300019,20180105,1402,102800,102000,102000,102000,102000,9200,93840,6,3645880,37137112,2924
300019,20180105,1403,102800,102000,102000,102000,102000,5700,58142,8,3651580,37195254,2932
300019,20180105,1404,102800,102000,102200,102000,102200,10400,106145,11,3661980,37301399,2943
300019,20180105,1405,102800,102200,102300,102200,102300,9900,101218,16,3671880,37402617,2959
300019,20180105,1406,102800,102300,102400,102200,102200,6100,62421,14,3677980,37465038,2973
300019,20180105,1407,102800,102200,102300,102200,102200,8300,84842,11,3686280,37549880,2984
300019,20180105,1408,102800,102200,102300,102000,102000,21900,223708,12,3708180,37773588,2996
300019,20180105,1409,102800,102000,102000,101900,101900,11700,119329,7,3719880,37892917,3003
300019,20180105,1410,102800,102000,102200,102000,102000,1300,13264,4,3721180,37906181,3007
300019,20180105,1411,102800,102000,102100,102000,102100,2300,23483,3,3723480,37929664,3010
300019,20180105,1412,102800,102100,102100,102100,102100,600,6126,3,3724080,37935790,3013
300019,20180105,1413,102800,102100,102200,102000,102100,53900,550201,13,3777980,38485991,3026
300019,20180105,1414,102800,102100,102100,102000,102000,31900,325380,10,3809880,38811371,3036
300019,20180105,1415,102800,102000,102100,102000,102100,3800,38768,8,3813680,38850139,3044
300019,20180105,1416,102800,102100,102100,101900,102000,10500,107097,10,3824180,38957236,3054
300019,20180105,1417,102800,102000,102000,101900,102000,7500,76494,12,3831680,39033730,3066
300019,20180105,1418,102800,102000,102000,102000,102000,9000,91800,6,3840680,39125530,3072
300019,20180105,1419,102800,102000,102000,101900,101900,2400,24461,3,3843080,39149991,3075
300019,20180105,1420,102800,101900,101900,101900,101900,5000,50953,9,3848080,39200944,3084
300019,20180105,1421,102800,101900,102000,101900,101900,17700,180364,9,3865780,39381308,3093
300019,20180105,1422,102800,101900,102000,101900,102000,12000,122391,14,3877780,39503699,3107
300019,20180105,1423,102800,102000,102100,102000,102000,19500,198949,10,3897280,39702648,3117
300019,20180105,1424,102800,102000,102000,102000,102000,1400,14280,2,3898680,39716928,3119
300019,20180105,1425,102800,102000,102100,102000,102000,31300,319432,3,3929980,40036360,3122
300019,20180105,1426,102800,102000,102100,102000,102100,18800,191819,18,3948780,40228179,3140
300019,20180105,1427,102800,102000,102000,101900,102000,19800,201875,15,3968580,40430054,3155
300019,20180105,1428,102800,102000,102000,101800,101800,9900,100847,16,3978480,40530901,3171
300019,20180105,1429,102800,101800,101900,101600,101600,21400,217790,18,3999880,40748691,3189
300019,20180105,1430,102800,101600,101700,101600,101700,16100,163588,10,4015980,40912279,3199
300019,20180105,1431,102800,101800,101800,101700,101800,26000,264658,17,4041980,41176937,3216
300019,20180105,1432,102800,101800,101900,101700,101900,31100,316561,18,4073080,41493498,3234
300019,20180105,1433,102800,101900,102000,101900,101900,11500,117225,12,4084580,41610723,3246
300019,20180105,1434,102800,101800,102000,101800,102000,6700,68253,9,4091280,41678976,3255
300019,20180105,1435,102800,102000,102000,101900,102000,14000,142700,10,4105280,41821676,3265
300019,20180105,1436,102800,102000,102100,101900,102000,36000,367235,27,4141280,42188911,3292
300019,20180105,1437,102800,102000,102100,102000,102000,24000,244844,28,4165280,42433755,3320
300019,20180105,1438,102800,102000,102000,102000,102000,14200,144840,17,4179480,42578595,3337
300019,20180105,1439,102800,102000,102100,101900,102000,35400,361027,21,4214880,42939622,3358
300019,20180105,1440,102800,102100,102100,101900,101900,39400,401406,31,4254280,43341028,3389
300019,20180105,1441,102800,101900,102000,101900,101900,31900,325171,26,4286180,43666199,3415
300019,20180105,1442,102800,101900,101900,101800,101900,24200,246505,25,4310380,43912704,3440
300019,20180105,1443,102800,101900,102000,101800,101900,25100,255778,25,4335480,44168482,3465
300019,20180105,1444,102800,101900,101900,101800,101900,21200,215939,19,4356680,44384421,3484
300019,20180105,1445,102800,101900,101900,101800,101800,39100,398226,14,4395780,44782647,3498
300019,20180105,1446,102800,101800,101900,101800,101800,7100,72290,6,4402880,44854937,3504
300019,20180105,1447,102800,101900,101900,101800,101800,27100,275928,27,4429980,45130865,3531
300019,20180105,1448,102800,101800,101800,101700,101700,16200,164798,17,4446180,45295663,3548
300019,20180105,1449,102800,101700,101800,101700,101700,33100,336646,22,4479280,45632309,3570
300019,20180105,1450,102800,101800,101800,101600,101800,28300,287922,23,4507580,45920231,3593
300019,20180105,1451,102800,101800,101900,101800,101800,39900,406200,25,4547480,46326431,3618
300019,20180105,1452,102800,101800,101900,101800,101800,25600,260628,28,4573080,46587059,3646
300019,20180105,1453,102800,101800,101900,101800,101900,32200,327879,24,4605280,46914938,3670
300019,20180105,1454,102800,101800,102000,101800,102000,100400,1023191,67,4705680,47938129,3737
300019,20180105,1455,102800,102000,102300,102000,102200,60000,612957,67,4765680,48551086,3804
300019,20180105,1456,102800,102200,102300,102000,102100,121700,1242324,71,4887380,49793410,3875
300019,20180105,1457,102800,102000,102100,102000,102100,4000,40801,2,4891380,49834211,3877
300019,20180105,1458,102800,102100,102100,102100,102100,0,0,0,4891380,49834211,3877
300019,20180105,1459,102800,102100,102200,102100,102200,279959,2861180,131,5171339,52695391,4008
