code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300021,20180105,930,66900,66400,66900,66400,66900,66600,442618,43,66600,442618,43
300021,20180105,931,66900,66900,66900,66600,66700,16900,112696,17,83500,555314,60
300021,20180105,932,66900,66700,66700,66600,66600,47006,313058,37,130506,868372,97
300021,20180105,933,66900,66600,66600,66500,66600,55700,370587,45,186206,1238959,142
300021,20180105,934,66900,66600,66700,66600,66700,6900,46018,5,193106,1284977,147
300021,20180105,935,66900,66700,66700,66600,66700,5200,34666,10,198306,1319643,157
300021,20180105,936,66900,66700,66700,66700,66700,31300,208771,33,229606,1528414,190
300021,20180105,937,66900,66700,66900,66700,66900,21000,140164,12,250606,1668578,202
300021,20180105,938,66900,66900,67000,66900,66900,42900,287364,13,293506,1955942,215
300021,20180105,939,66900,66900,67000,66900,66900,42400,283848,32,335906,2239790,247
300021,20180105,940,66900,66900,66900,66800,66900,22202,148459,14,358108,2388249,261
300021,20180105,941,66900,66900,67000,66900,67000,12800,85634,9,370908,2473883,270
300021,20180105,942,66900,67000,67000,66900,66900,35400,237012,15,406308,2710895,285
300021,20180105,943,66900,66900,67000,66900,67000,28200,188880,16,434508,2899775,301
300021,20180105,944,66900,67000,67100,66900,67100,21600,144591,17,456108,3044366,318
300021,20180105,945,66900,67100,67100,67100,67100,51800,347578,14,507908,3391944,332
300021,20180105,946,66900,67100,67100,67000,67100,5100,34195,7,513008,3426139,339
300021,20180105,947,66900,67100,67200,67000,67100,91700,615060,24,604708,4041199,363
300021,20180105,948,66900,67000,67000,66900,67000,76000,509211,40,680708,4550410,403
300021,20180105,949,66900,66900,66900,66900,66900,21500,143835,6,702208,4694245,409
300021,20180105,950,66900,66900,66900,66900,66900,23600,157911,7,725808,4852156,416
300021,20180105,951,66900,66900,67000,66900,66900,65200,436268,20,791008,5288424,436
300021,20180105,952,66900,66900,66900,66900,66900,14800,99012,9,805808,5387436,445
300021,20180105,953,66900,66900,67000,66900,67000,15300,102401,9,821108,5489837,454
300021,20180105,954,66900,67000,67000,66800,66800,37300,249254,19,858408,5739091,473
300021,20180105,955,66900,66800,66900,66800,66900,9700,64870,10,868108,5803961,483
300021,20180105,956,66900,66900,66900,66800,66800,25400,169672,10,893508,5973633,493
300021,20180105,957,66900,66800,66800,66700,66700,23700,158260,10,917208,6131893,503
300021,20180105,958,66900,66700,66900,66700,66800,46200,308598,15,963408,6440491,518
300021,20180105,959,66900,66800,66800,66700,66800,6900,46062,7,970308,6486553,525
300021,20180105,1000,66900,66700,66800,66700,66700,21600,144082,23,991908,6630635,548
300021,20180105,1001,66900,66700,66700,66600,66700,19900,132639,20,1011808,6763274,568
300021,20180105,1002,66900,66700,66800,66600,66700,16500,110084,13,1028308,6873358,581
300021,20180105,1003,66900,66700,66700,66600,66600,7000,46655,8,1035308,6920013,589
300021,20180105,1004,66900,66600,66700,66600,66600,56600,376971,34,1091908,7296984,623
300021,20180105,1005,66900,66600,66700,66600,66700,28300,188534,12,1120208,7485518,635
300021,20180105,1006,66900,66600,66700,66600,66600,31500,209890,11,1151708,7695408,646
300021,20180105,1007,66900,66600,66700,66600,66600,25000,166559,16,1176708,7861967,662
300021,20180105,1008,66900,66600,66600,66600,66600,19194,127832,20,1195902,7989799,682
300021,20180105,1009,66900,66600,66600,66600,66600,34906,232377,35,1230808,8222176,717
300021,20180105,1010,66900,66600,66700,66600,66600,17394,115849,15,1248202,8338025,732
300021,20180105,1011,66900,66600,66600,66600,66600,13506,89949,10,1261708,8427974,742
300021,20180105,1012,66900,66600,66700,66600,66700,31800,211946,9,1293508,8639920,751
300021,20180105,1013,66900,66700,66700,66700,66700,0,0,0,1293508,8639920,751
300021,20180105,1014,66900,66700,66700,66600,66600,12200,81312,7,1305708,8721232,758
300021,20180105,1015,66900,66600,66600,66600,66600,4500,29970,2,1310208,8751202,760
300021,20180105,1016,66900,66700,66700,66500,66500,140500,935042,63,1450708,9686244,823
300021,20180105,1017,66900,66500,66500,66500,66500,2000,13300,3,1452708,9699544,826
300021,20180105,1018,66900,66500,66600,66500,66600,44850,298583,31,1497558,9998127,857
300021,20180105,1019,66900,66700,66800,66700,66700,54800,365551,23,1552358,10363678,880
300021,20180105,1020,66900,66700,66800,66700,66700,6400,42708,7,1558758,10406386,887
300021,20180105,1021,66900,66700,66800,66700,66800,29350,195921,19,1588108,10602307,906
300021,20180105,1022,66900,66900,66900,66900,66900,18200,121758,8,1606308,10724065,914
300021,20180105,1023,66900,66900,66900,66800,66900,9400,62876,8,1615708,10786941,922
300021,20180105,1024,66900,66900,66900,66800,66900,6600,44123,6,1622308,10831064,928
300021,20180105,1025,66900,66900,66900,66800,66800,8350,55798,5,1630658,10886862,933
300021,20180105,1026,66900,66800,66900,66800,66800,5500,36763,7,1636158,10923625,940
300021,20180105,1027,66900,66800,66900,66800,66800,20900,139618,12,1657058,11063243,952
300021,20180105,1028,66900,66800,66800,66600,66800,64600,430486,24,1721658,11493729,976
300021,20180105,1029,66900,66800,66800,66600,66600,9000,59964,9,1730658,11553693,985
300021,20180105,1030,66900,66600,66700,66600,66600,17700,117903,9,1748358,11671596,994
300021,20180105,1031,66900,66600,66700,66600,66700,2500,16674,5,1750858,11688270,999
300021,20180105,1032,66900,66700,66800,66700,66700,7900,52701,5,1758758,11740971,1004
300021,20180105,1033,66900,66800,66800,66600,66600,25000,166729,9,1783758,11907700,1013
300021,20180105,1034,66900,66600,66700,66600,66700,5000,33334,8,1788758,11941034,1021
300021,20180105,1035,66900,66700,66700,66600,66700,13400,89354,13,1802158,12030388,1034
300021,20180105,1036,66900,66700,66700,66600,66700,13100,87357,9,1815258,12117745,1043
300021,20180105,1037,66900,66700,66800,66700,66800,200,1336,1,1815458,12119081,1044
300021,20180105,1038,66900,66800,66800,66700,66700,56300,376040,17,1871758,12495121,1061
300021,20180105,1039,66900,66700,66700,66700,66700,4500,30015,3,1876258,12525136,1064
300021,20180105,1040,66900,66700,66700,66600,66600,7000,46670,4,1883258,12571806,1068
300021,20180105,1041,66900,66600,66700,66600,66700,9200,61364,6,1892458,12633170,1074
300021,20180105,1042,66900,66700,66700,66600,66600,31000,206608,12,1923458,12839778,1086
300021,20180105,1043,66900,66600,66700,66600,66600,24800,165173,15,1948258,13004951,1101
300021,20180105,1044,66900,66600,66700,66600,66700,9900,66031,7,1958158,13070982,1108
300021,20180105,1045,66900,66700,66700,66700,66700,3900,26013,4,1962058,13096995,1112
300021,20180105,1046,66900,66700,66700,66700,66700,300,2001,1,1962358,13098996,1113
300021,20180105,1047,66900,66700,66700,66700,66700,1500,10005,2,1963858,13109001,1115
300021,20180105,1048,66900,66700,66700,66600,66700,24000,160060,11,1987858,13269061,1126
300021,20180105,1049,66900,66700,66800,66700,66800,10300,68772,5,1998158,13337833,1131
300021,20180105,1050,66900,66800,66800,66700,66700,13000,86710,7,2011158,13424543,1138
300021,20180105,1051,66900,66700,66700,66600,66600,17600,117216,13,2028758,13541759,1151
300021,20180105,1052,66900,66600,66700,66600,66700,33000,220019,10,2061758,13761778,1161
300021,20180105,1053,66900,66600,66800,66600,66800,20000,133307,12,2081758,13895085,1173
300021,20180105,1054,66900,66800,66800,66800,66800,3400,22712,3,2085158,13917797,1176
300021,20180105,1055,66900,66800,66800,66800,66800,1500,10020,5,2086658,13927817,1181
300021,20180105,1056,66900,66800,66800,66700,66800,5100,34025,6,2091758,13961842,1187
300021,20180105,1057,66900,66800,66800,66700,66800,6600,44056,11,2098358,14005898,1198
300021,20180105,1058,66900,66700,66700,66600,66700,62900,419241,28,2161258,14425139,1226
300021,20180105,1059,66900,66700,66700,66700,66700,2700,18009,3,2163958,14443148,1229
300021,20180105,1100,66900,66700,66800,66700,66800,700,4671,2,2164658,14447819,1231
300021,20180105,1101,66900,66800,66800,66700,66800,33300,222390,16,2197958,14670209,1247
300021,20180105,1102,66900,66700,66700,66700,66700,1100,7337,1,2199058,14677546,1248
300021,20180105,1103,66900,66700,66800,66700,66800,10500,70040,2,2209558,14747586,1250
300021,20180105,1104,66900,66800,66800,66700,66700,16600,110772,13,2226158,14858358,1263
300021,20180105,1105,66900,66700,66700,66700,66700,14900,99383,6,2241058,14957741,1269
300021,20180105,1106,66900,66700,66800,66700,66800,1800,12024,1,2242858,14969765,1270
300021,20180105,1107,66900,66800,66800,66700,66800,5600,37360,4,2248458,15007125,1274
300021,20180105,1108,66900,66800,66800,66700,66700,300,2001,1,2248758,15009126,1275
300021,20180105,1109,66900,66700,66700,66700,66700,9300,62031,4,2258058,15071157,1279
300021,20180105,1110,66900,66700,66800,66700,66700,11400,76097,10,2269458,15147254,1289
300021,20180105,1111,66900,66700,66700,66700,66700,1200,8004,3,2270658,15155258,1292
300021,20180105,1112,66900,66700,66800,66700,66800,5500,36713,4,2276158,15191971,1296
300021,20180105,1113,66900,66800,66800,66700,66800,28000,187013,12,2304158,15378984,1308
300021,20180105,1114,66900,66800,66800,66700,66700,33400,222778,15,2337558,15601762,1323
300021,20180105,1115,66900,66700,66700,66700,66700,1700,11339,3,2339258,15613101,1326
300021,20180105,1116,66900,66700,66800,66700,66700,5600,37372,7,2344858,15650473,1333
300021,20180105,1117,66900,66700,66800,66700,66700,32100,214187,9,2376958,15864660,1342
300021,20180105,1118,66900,66700,66700,66600,66600,110050,733093,39,2487008,16597753,1381
300021,20180105,1119,66900,66500,66600,66500,66600,24250,161484,35,2511258,16759237,1416
300021,20180105,1120,66900,66600,66700,66600,66700,7300,48685,5,2518558,16807922,1421
300021,20180105,1121,66900,66700,66700,66600,66600,200,1332,1,2518758,16809254,1422
300021,20180105,1122,66900,66600,66700,66600,66700,500,3335,1,2519258,16812589,1423
300021,20180105,1123,66900,66700,66700,66700,66700,2300,15341,1,2521558,16827930,1424
300021,20180105,1124,66900,66700,66700,66600,66700,7300,48689,7,2528858,16876619,1431
300021,20180105,1125,66900,66700,66800,66700,66800,6100,40690,3,2534958,16917309,1434
300021,20180105,1126,66900,66800,66800,66700,66700,2600,17367,3,2537558,16934676,1437
300021,20180105,1127,66900,66700,66800,66700,66700,3700,24706,2,2541258,16959382,1439
300021,20180105,1128,66900,66700,66700,66600,66600,15800,105305,20,2557058,17064687,1459
300021,20180105,1129,66900,66600,66700,66600,66700,1900,12673,2,2558958,17077360,1461
300021,20180105,1300,66900,66600,66800,66600,66800,30900,206367,18,2589858,17283727,1479
300021,20180105,1301,66900,66800,66800,66700,66700,5000,33353,8,2594858,17317080,1487
300021,20180105,1302,66900,66800,66800,66800,66800,15000,100200,6,2609858,17417280,1493
300021,20180105,1303,66900,66800,66800,66700,66700,2000,13350,2,2611858,17430630,1495
300021,20180105,1304,66900,66800,66800,66800,66800,12600,84168,9,2624458,17514798,1504
300021,20180105,1305,66900,66800,66800,66800,66800,2200,14696,3,2626658,17529494,1507
300021,20180105,1306,66900,66800,66800,66800,66800,0,0,0,2626658,17529494,1507
300021,20180105,1307,66900,66800,66800,66700,66700,200,1334,1,2626858,17530828,1508
300021,20180105,1308,66900,66700,66700,66700,66700,6800,45356,1,2633658,17576184,1509
300021,20180105,1309,66900,66700,66700,66700,66700,4100,27347,7,2637758,17603531,1516
300021,20180105,1310,66900,66700,66800,66700,66700,27800,185699,13,2665558,17789230,1529
300021,20180105,1311,66900,66700,66800,66700,66800,1600,10688,2,2667158,17799918,1531
300021,20180105,1312,66900,66800,66800,66700,66700,800,5343,2,2667958,17805261,1533
300021,20180105,1313,66900,66700,66800,66700,66800,5200,34736,5,2673158,17839997,1538
300021,20180105,1314,66900,66800,66800,66700,66700,14600,97401,15,2687758,17937398,1553
300021,20180105,1315,66900,66700,66800,66700,66700,3800,25356,6,2691558,17962754,1559
300021,20180105,1316,66900,66700,66800,66700,66700,30400,202808,17,2721958,18165562,1576
300021,20180105,1317,66900,66700,66700,66700,66700,17500,116725,12,2739458,18282287,1588
300021,20180105,1318,66900,66600,66700,66600,66700,28800,192066,9,2768258,18474353,1597
300021,20180105,1319,66900,66700,66700,66700,66700,4200,28014,3,2772458,18502367,1600
300021,20180105,1320,66900,66700,66700,66700,66700,4600,30682,7,2777058,18533049,1607
300021,20180105,1321,66900,66700,66800,66600,66700,13900,92730,10,2790958,18625779,1617
300021,20180105,1322,66900,66600,66800,66600,66800,10000,66685,6,2800958,18692464,1623
300021,20180105,1323,66900,66800,66800,66800,66800,11700,78156,8,2812658,18770620,1631
300021,20180105,1324,66900,66800,66800,66800,66800,1900,12692,3,2814558,18783312,1634
300021,20180105,1325,66900,66700,66800,66700,66800,11400,76105,12,2825958,18859417,1646
300021,20180105,1326,66900,66800,66800,66700,66700,14700,98132,11,2840658,18957549,1657
300021,20180105,1327,66900,66700,66800,66700,66700,21600,144078,4,2862258,19101627,1661
300021,20180105,1328,66900,66700,66800,66700,66800,29200,194790,6,2891458,19296417,1667
300021,20180105,1329,66900,66700,66800,66700,66700,40500,270141,4,2931958,19566558,1671
300021,20180105,1330,66900,66700,66700,66700,66700,10000,66700,1,2941958,19633258,1672
300021,20180105,1331,66900,66700,66800,66700,66800,2900,19358,3,2944858,19652616,1675
300021,20180105,1332,66900,66800,66800,66700,66700,17800,118894,7,2962658,19771510,1682
300021,20180105,1333,66900,66700,66800,66700,66800,2300,15344,3,2964958,19786854,1685
300021,20180105,1334,66900,66800,66800,66800,66800,4800,32059,5,2969758,19818913,1690
300021,20180105,1335,66900,66800,66800,66700,66700,23300,155411,2,2993058,19974324,1692
300021,20180105,1336,66900,66700,66700,66700,66700,5600,37352,3,2998658,20011676,1695
300021,20180105,1337,66900,66700,66700,66700,66700,26300,175421,3,3024958,20187097,1698
300021,20180105,1338,66900,66700,66800,66700,66800,15600,104126,5,3040558,20291223,1703
300021,20180105,1339,66900,66800,66800,66700,66700,16200,108118,7,3056758,20399341,1710
300021,20180105,1340,66900,66700,66700,66700,66700,38300,255461,22,3095058,20654802,1732
300021,20180105,1341,66900,66700,66700,66700,66700,41300,275471,19,3136358,20930273,1751
300021,20180105,1342,66900,66700,66700,66700,66700,3000,20010,2,3139358,20950283,1753
300021,20180105,1343,66900,66700,66700,66700,66700,3400,22678,6,3142758,20972961,1759
300021,20180105,1344,66900,66700,66700,66700,66700,20400,136068,12,3163158,21109029,1771
300021,20180105,1345,66900,66700,66700,66600,66700,7900,52643,5,3171058,21161672,1776
300021,20180105,1346,66900,66700,66700,66700,66700,16100,107387,9,3187158,21269059,1785
300021,20180105,1347,66900,66700,66700,66600,66600,20600,137401,5,3207758,21406460,1790
300021,20180105,1348,66900,66600,66700,66600,66600,5900,39298,8,3213658,21445758,1798
300021,20180105,1349,66900,66600,66600,66600,66600,4400,29304,7,3218058,21475062,1805
300021,20180105,1350,66900,66600,66700,66600,66600,1400,9333,3,3219458,21484395,1808
300021,20180105,1351,66900,66600,66700,66600,66600,20500,136535,19,3239958,21620930,1827
300021,20180105,1352,66900,66600,66700,66600,66700,7000,46670,3,3246958,21667600,1830
300021,20180105,1353,66900,66700,66700,66600,66600,21400,142638,12,3268358,21810238,1842
300021,20180105,1354,66900,66600,66700,66600,66700,7600,50621,6,3275958,21860859,1848
300021,20180105,1355,66900,66600,66700,66600,66700,38300,255439,19,3314258,22116298,1867
300021,20180105,1356,66900,66700,66700,66700,66700,900,6003,2,3315158,22122301,1869
300021,20180105,1357,66900,66700,66700,66600,66600,5800,38628,3,3320958,22160929,1872
300021,20180105,1358,66900,66600,66700,66600,66700,4450,29639,5,3325408,22190568,1877
300021,20180105,1359,66900,66700,66700,66700,66700,100,667,1,3325508,22191235,1878
300021,20180105,1400,66900,66700,66700,66600,66600,10000,66620,5,3335508,22257855,1883
300021,20180105,1401,66900,66600,66700,66600,66700,9600,64032,6,3345108,22321887,1889
300021,20180105,1402,66900,66700,66700,66600,66700,42100,280397,31,3387208,22602284,1920
300021,20180105,1403,66900,66700,66700,66600,66600,67100,446886,35,3454308,23049170,1955
300021,20180105,1404,66900,66600,66600,66600,66600,14100,93906,5,3468408,23143076,1960
300021,20180105,1405,66900,66600,66700,66600,66600,36600,243758,15,3505008,23386834,1975
300021,20180105,1406,66900,66500,66600,66500,66500,11800,78490,11,3516808,23465324,1986
300021,20180105,1407,66900,66500,66600,66500,66600,12900,85914,9,3529708,23551238,1995
300021,20180105,1408,66900,66600,66600,66500,66600,27000,179751,24,3556708,23730989,2019
300021,20180105,1409,66900,66600,66700,66500,66700,233200,1551017,86,3789908,25282006,2105
300021,20180105,1410,66900,66700,66700,66500,66600,1300,8648,3,3791208,25290654,2108
300021,20180105,1411,66900,66600,66600,66600,66600,100,666,1,3791308,25291320,2109
300021,20180105,1412,66900,66600,66600,66500,66500,16300,108452,14,3807608,25399772,2123
300021,20180105,1413,66900,66500,66600,66500,66500,50894,338448,36,3858502,25738220,2159
300021,20180105,1414,66900,66500,66600,66500,66600,1006,6698,3,3859508,25744918,2162
300021,20180105,1415,66900,66600,66600,66400,66400,101000,670976,58,3960508,26415894,2220
300021,20180105,1416,66900,66400,66500,66400,66400,1700,11296,2,3962208,26427190,2222
300021,20180105,1417,66900,66400,66600,66400,66600,12600,83793,16,3974808,26510983,2238
300021,20180105,1418,66900,66600,66600,66400,66500,134200,891513,75,4109008,27402496,2313
300021,20180105,1419,66900,66500,66500,66500,66500,11900,79135,9,4120908,27481631,2322
300021,20180105,1420,66900,66500,66500,66500,66500,20300,134995,12,4141208,27616626,2334
300021,20180105,1421,66900,66500,66500,66400,66400,7100,47205,10,4148308,27663831,2344
300021,20180105,1422,66900,66400,66600,66400,66600,99100,659935,34,4247408,28323766,2378
300021,20180105,1423,66900,66600,66600,66600,66600,13800,91908,4,4261208,28415674,2382
300021,20180105,1424,66900,66600,66600,66600,66600,8300,55278,8,4269508,28470952,2390
300021,20180105,1425,66900,66600,66600,66600,66600,0,0,0,4269508,28470952,2390
300021,20180105,1426,66900,66600,66600,66600,66600,4900,32619,7,4274408,28503571,2397
300021,20180105,1427,66900,66600,66600,66500,66600,6700,44562,6,4281108,28548133,2403
300021,20180105,1428,66900,66600,66600,66500,66500,16200,107733,15,4297308,28655866,2418
300021,20180105,1429,66900,66500,66500,66500,66500,8300,55195,9,4305608,28711061,2427
300021,20180105,1430,66900,66500,66500,66500,66500,8700,57875,10,4314308,28768936,2437
300021,20180105,1431,66900,66500,66500,66500,66500,2500,16625,3,4316808,28785561,2440
300021,20180105,1432,66900,66500,66600,66500,66600,29900,199134,6,4346708,28984695,2446
300021,20180105,1433,66900,66600,66600,66500,66600,6700,44610,7,4353408,29029305,2453
300021,20180105,1434,66900,66600,66600,66500,66500,19100,127126,9,4372508,29156431,2462
300021,20180105,1435,66900,66500,66600,66500,66600,5900,39294,12,4378408,29195725,2474
300021,20180105,1436,66900,66600,66600,66500,66500,5700,37960,4,4384108,29233685,2478
300021,20180105,1437,66900,66500,66500,66500,66500,14500,96452,13,4398608,29330137,2491
300021,20180105,1438,66900,66500,66600,66500,66600,25200,167650,11,4423808,29497787,2502
300021,20180105,1439,66900,66600,66600,66500,66500,4000,26600,6,4427808,29524387,2508
300021,20180105,1440,66900,66500,66500,66500,66500,44200,293930,11,4472008,29818317,2519
300021,20180105,1441,66900,66500,66600,66500,66500,14000,93132,19,4486008,29911449,2538
300021,20180105,1442,66900,66500,66600,66500,66600,45000,299640,16,4531008,30211089,2554
300021,20180105,1443,66900,66600,66600,66500,66500,46100,306592,26,4577108,30517681,2580
300021,20180105,1444,66900,66500,66600,66500,66500,6250,41566,7,4583358,30559247,2587
300021,20180105,1445,66900,66600,66600,66600,66600,81200,540792,20,4664558,31100039,2607
300021,20180105,1446,66900,66600,66700,66600,66600,4200,27977,6,4668758,31128016,2613
300021,20180105,1447,66900,66600,66600,66600,66600,9400,62604,10,4678158,31190620,2623
300021,20180105,1448,66900,66600,66600,66500,66500,15600,103761,7,4693758,31294381,2630
300021,20180105,1449,66900,66500,66600,66500,66600,23900,158955,9,4717658,31453336,2639
300021,20180105,1450,66900,66600,66600,66500,66500,33500,222815,20,4751158,31676151,2659
300021,20180105,1451,66900,66500,66600,66500,66600,20300,135065,18,4771458,31811216,2677
300021,20180105,1452,66900,66600,66600,66500,66600,38600,256769,14,4810058,32067985,2691
300021,20180105,1453,66900,66600,66600,66600,66600,29600,197136,15,4839658,32265121,2706
300021,20180105,1454,66900,66500,66600,66500,66600,17900,119164,16,4857558,32384285,2722
300021,20180105,1455,66900,66600,66600,66500,66600,23500,156502,20,4881058,32540787,2742
300021,20180105,1456,66900,66600,66700,66600,66700,62800,418513,13,4943858,32959300,2755
300021,20180105,1457,66900,66700,66700,66700,66700,0,0,0,4943858,32959300,2755
300021,20180105,1458,66900,66700,66700,66700,66700,0,0,0,4943858,32959300,2755
300021,20180105,1459,66900,66700,66700,66600,66600,42100,280386,27,4985958,33239686,2782
