code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300022,20180105,930,61600,61800,61900,61600,61800,101200,624984,75,101200,624984,75
300022,20180105,931,61600,61800,61800,61500,61500,15900,97898,20,117100,722882,95
300022,20180105,932,61600,61500,61500,61300,61400,94400,579930,39,211500,1302812,134
300022,20180105,933,61600,61400,61700,61400,61700,63200,388623,34,274700,1691435,168
300022,20180105,934,61600,61400,61700,61400,61500,53900,332154,62,328600,2023589,230
300022,20180105,935,61600,61500,62000,61500,61700,99200,613427,43,427800,2637016,273
300022,20180105,936,61600,61700,61900,61700,61900,65800,407087,41,493600,3044103,314
300022,20180105,937,61600,61900,62100,61900,62100,108600,673419,69,602200,3717522,383
300022,20180105,938,61600,62000,62300,62000,62200,112700,700525,76,714900,4418047,459
300022,20180105,939,61600,62200,62300,62100,62200,137300,853879,66,852200,5271926,525
300022,20180105,940,61600,62100,62200,62000,62000,126700,786569,72,978900,6058495,597
300022,20180105,941,61600,62000,62100,62000,62000,61400,380982,46,1040300,6439477,643
300022,20180105,942,61600,62000,62100,62000,62100,68200,423257,39,1108500,6862734,682
300022,20180105,943,61600,62100,62100,62000,62000,42800,265656,27,1151300,7128390,709
300022,20180105,944,61600,62100,62100,62000,62100,48800,302759,36,1200100,7431149,745
300022,20180105,945,61600,62100,62100,62000,62000,86900,538953,47,1287000,7970102,792
300022,20180105,946,61600,62000,62000,61900,62000,28200,174748,19,1315200,8144850,811
300022,20180105,947,61600,61900,62000,61900,61900,63500,393143,34,1378700,8537993,845
300022,20180105,948,61600,61900,62000,61900,61900,43900,271831,28,1422600,8809824,873
300022,20180105,949,61600,62000,62000,61900,62000,35500,220010,35,1458100,9029834,908
300022,20180105,950,61600,62000,62000,61900,62000,65200,404209,33,1523300,9434043,941
300022,20180105,951,61600,62000,62000,61900,62000,11300,70029,19,1534600,9504072,960
300022,20180105,952,61600,62000,62000,61900,62000,41300,256010,23,1575900,9760082,983
300022,20180105,953,61600,62000,62000,61900,62000,12900,79962,14,1588800,9840044,997
300022,20180105,954,61600,62000,62000,61900,61900,79300,490981,23,1668100,10331025,1020
300022,20180105,955,61600,61900,61900,61900,61900,84600,523689,41,1752700,10854714,1061
300022,20180105,956,61600,61900,62000,61900,61900,63700,394307,29,1816400,11249021,1090
300022,20180105,957,61600,61900,61900,61800,61800,35100,216975,29,1851500,11465996,1119
300022,20180105,958,61600,61800,61900,61800,61800,57500,355359,30,1909000,11821355,1149
300022,20180105,959,61600,61900,61900,61800,61900,29300,181141,20,1938300,12002496,1169
300022,20180105,1000,61600,61900,61900,61800,61800,38900,240467,28,1977200,12242963,1197
300022,20180105,1001,61600,61900,61900,61800,61900,17300,106971,13,1994500,12349934,1210
300022,20180105,1002,61600,61900,61900,61700,61700,11500,71057,13,2006000,12420991,1223
300022,20180105,1003,61600,61700,61800,61700,61700,19800,122248,18,2025800,12543239,1241
300022,20180105,1004,61600,61700,61800,61600,61600,60300,372047,38,2086100,12915286,1279
300022,20180105,1005,61600,61600,61700,61600,61700,20900,128793,17,2107000,13044079,1296
300022,20180105,1006,61600,61600,61700,61600,61600,22600,139232,28,2129600,13183311,1324
300022,20180105,1007,61600,61600,61700,61600,61600,16800,103495,18,2146400,13286806,1342
300022,20180105,1008,61600,61600,61700,61600,61700,28900,178251,20,2175300,13465057,1362
300022,20180105,1009,61600,61700,61800,61700,61800,29800,183945,18,2205100,13649002,1380
300022,20180105,1010,61600,61800,61800,61700,61800,40200,248427,18,2245300,13897429,1398
300022,20180105,1011,61600,61800,61800,61700,61800,1800,11119,3,2247100,13908548,1401
300022,20180105,1012,61600,61800,61800,61800,61800,18500,114340,15,2265600,14022888,1416
300022,20180105,1013,61600,61800,61900,61700,61800,66400,410794,17,2332000,14433682,1433
300022,20180105,1014,61600,61800,61900,61800,61900,12700,78606,13,2344700,14512288,1446
300022,20180105,1015,61600,61900,61900,61800,61800,18200,112618,15,2362900,14624906,1461
300022,20180105,1016,61600,61800,61900,61800,61800,23800,147087,16,2386700,14771993,1477
300022,20180105,1017,61600,61800,61900,61800,61800,24300,150183,18,2411000,14922176,1495
300022,20180105,1018,61600,61800,61900,61800,61900,17500,108289,8,2428500,15030465,1503
300022,20180105,1019,61600,61900,61900,61800,61900,30600,189382,19,2459100,15219847,1522
300022,20180105,1020,61600,61800,62000,61800,62000,39700,245723,22,2498800,15465570,1544
300022,20180105,1021,61600,62000,62000,61900,62000,25100,155519,11,2523900,15621089,1555
300022,20180105,1022,61600,62000,62200,61900,62100,244600,1517794,78,2768500,17138883,1633
300022,20180105,1023,61600,62100,62200,62100,62200,79300,493177,45,2847800,17632060,1678
300022,20180105,1024,61600,62200,62500,62200,62500,152900,953158,94,3000700,18585218,1772
300022,20180105,1025,61600,62400,62500,62400,62400,175100,1094023,148,3175800,19679241,1920
300022,20180105,1026,61600,62400,62400,62300,62300,99300,619038,42,3275100,20298279,1962
300022,20180105,1027,61600,62400,62400,62300,62400,102000,636284,57,3377100,20934563,2019
300022,20180105,1028,61600,62400,62400,62300,62300,79800,497842,41,3456900,21432405,2060
300022,20180105,1029,61600,62300,62300,62200,62300,123600,769730,73,3580500,22202135,2133
300022,20180105,1030,61600,62200,62400,62200,62300,44800,279066,24,3625300,22481201,2157
300022,20180105,1031,61600,62300,62400,62300,62400,79700,497260,57,3705000,22978461,2214
300022,20180105,1032,61600,62400,62699,62400,62699,207900,1300021,113,3912900,24278482,2327
300022,20180105,1033,61600,62699,62900,62699,62900,273500,1718819,196,4186400,25997301,2523
300022,20180105,1034,61600,62900,63000,62699,62800,304005,1909549,164,4490405,27906850,2687
300022,20180105,1035,61600,62699,62699,62600,62699,186200,1167106,94,4676605,29073956,2781
300022,20180105,1036,61600,62699,62800,62699,62800,135100,847555,75,4811705,29921511,2856
300022,20180105,1037,61600,62699,62800,62699,62699,122800,770937,87,4934505,30692448,2943
300022,20180105,1038,61600,62699,62800,62600,62600,73300,459607,48,5007805,31152055,2991
300022,20180105,1039,61600,62600,62699,62500,62500,99700,624066,55,5107505,31776121,3046
300022,20180105,1040,61600,62500,62600,62500,62600,51700,323278,45,5159205,32099399,3091
300022,20180105,1041,61600,62600,62600,62500,62600,32400,202751,29,5191605,32302150,3120
300022,20180105,1042,61600,62600,62600,62600,62600,50100,313626,22,5241705,32615776,3142
300022,20180105,1043,61600,62600,62600,62500,62500,25500,159428,20,5267205,32775204,3162
300022,20180105,1044,61600,62500,62600,62500,62500,57100,356956,25,5324305,33132160,3187
300022,20180105,1045,61600,62500,62600,62400,62400,31700,198058,20,5356005,33330218,3207
300022,20180105,1046,61600,62400,62500,62400,62500,26800,167445,18,5382805,33497663,3225
300022,20180105,1047,61600,62500,62500,62500,62500,8100,50615,11,5390905,33548278,3236
300022,20180105,1048,61600,62500,62500,62500,62500,57000,356249,30,5447905,33904527,3266
300022,20180105,1049,61600,62500,62600,62500,62500,11000,68811,10,5458905,33973338,3276
300022,20180105,1050,61600,62600,62600,62500,62500,49200,307813,20,5508105,34281151,3296
300022,20180105,1051,61600,62500,62600,62500,62500,20400,127663,25,5528505,34408814,3321
300022,20180105,1052,61600,62600,62600,62500,62600,36700,229720,25,5565205,34638534,3346
300022,20180105,1053,61600,62600,62699,62600,62699,56700,355058,28,5621905,34993592,3374
300022,20180105,1054,61600,62600,62699,62600,62699,20400,127889,14,5642305,35121481,3388
300022,20180105,1055,61600,62699,62699,62600,62699,22200,139193,21,5664505,35260674,3409
300022,20180105,1056,61600,62699,62800,62600,62800,170700,1071340,70,5835205,36332014,3479
300022,20180105,1057,61600,62800,62800,62800,62800,144900,909955,48,5980105,37241969,3527
300022,20180105,1058,61600,62800,62900,62800,62800,53300,334762,42,6033405,37576731,3569
300022,20180105,1059,61600,62800,62900,62800,62900,135300,850052,68,6168705,38426783,3637
300022,20180105,1100,61600,62900,62900,62800,62800,84600,531449,54,6253305,38958232,3691
300022,20180105,1101,61600,62800,62900,62699,62699,135400,850045,68,6388705,39808277,3759
300022,20180105,1102,61600,62699,62699,62600,62699,19300,120992,6,6408005,39929269,3765
300022,20180105,1103,61600,62699,62699,62600,62600,24100,150972,18,6432105,40080241,3783
300022,20180105,1104,61600,62699,62699,62600,62600,61400,384445,25,6493505,40464686,3808
300022,20180105,1105,61600,62600,62699,62600,62600,40400,253071,29,6533905,40717757,3837
300022,20180105,1106,61600,62699,62800,62600,62800,30300,189993,21,6564205,40907750,3858
300022,20180105,1107,61600,62800,62800,62600,62600,60900,381847,18,6625105,41289597,3876
300022,20180105,1108,61600,62600,62699,62600,62600,11100,69514,10,6636205,41359111,3886
300022,20180105,1109,61600,62600,62699,62600,62600,30800,192963,10,6667005,41552074,3896
300022,20180105,1110,61600,62600,62699,62600,62600,18600,116562,17,6685605,41668636,3913
300022,20180105,1111,61600,62600,62699,62600,62699,25500,159826,20,6711105,41828462,3933
300022,20180105,1112,61600,62699,62699,62600,62600,32800,205539,17,6743905,42034001,3950
300022,20180105,1113,61600,62699,62699,62600,62600,30800,193033,17,6774705,42227034,3967
300022,20180105,1114,61600,62600,62699,62600,62699,30100,188709,14,6804805,42415743,3981
300022,20180105,1115,61600,62699,62699,62600,62699,16900,105885,7,6821705,42521628,3988
300022,20180105,1116,61600,62699,62699,62600,62600,64700,405028,31,6886405,42926656,4019
300022,20180105,1117,61600,62600,62600,62500,62500,15600,97623,7,6902005,43024279,4026
300022,20180105,1118,61600,62500,62600,62500,62600,64800,405253,23,6966805,43429532,4049
300022,20180105,1119,61600,62600,62600,62600,62600,56800,355568,11,7023605,43785100,4060
300022,20180105,1120,61600,62500,62600,62500,62500,100500,629575,33,7124105,44414675,4093
300022,20180105,1121,61600,62500,62699,62500,62600,21900,137045,15,7146005,44551720,4108
300022,20180105,1122,61600,62600,62699,62600,62699,900,5643,1,7146905,44557363,4109
300022,20180105,1123,61600,62699,62699,62600,62699,35100,220052,8,7182005,44777415,4117
300022,20180105,1124,61600,62699,62699,62600,62699,4800,30095,6,7186805,44807510,4123
300022,20180105,1125,61600,62699,62699,62600,62600,15000,93911,11,7201805,44901421,4134
300022,20180105,1126,61600,62600,62699,62600,62699,19900,124626,14,7221705,45026047,4148
300022,20180105,1127,61600,62699,62699,62600,62699,71538,448462,45,7293243,45474509,4193
300022,20180105,1128,61600,62699,62800,62699,62699,31662,198538,23,7324905,45673047,4216
300022,20180105,1129,61600,62699,62699,62699,62699,21200,132980,15,7346105,45806027,4231
300022,20180105,1300,61600,62800,62800,62600,62800,49300,309381,47,7395405,46115408,4278
300022,20180105,1301,61600,62800,62800,62800,62800,98738,620072,38,7494143,46735480,4316
300022,20180105,1302,61600,62800,62800,62699,62699,9862,61871,6,7504005,46797351,4322
300022,20180105,1303,61600,62800,62800,62699,62699,31900,200059,17,7535905,46997410,4339
300022,20180105,1304,61600,62699,62800,62699,62699,19800,124248,20,7555705,47121658,4359
300022,20180105,1305,61600,62699,62699,62600,62600,11300,70846,12,7567005,47192504,4371
300022,20180105,1306,61600,62699,62699,62600,62699,15300,95889,8,7582305,47288393,4379
300022,20180105,1307,61600,62699,62699,62600,62699,54900,343794,30,7637205,47632187,4409
300022,20180105,1308,61600,62699,62699,62699,62699,24100,151047,11,7661305,47783234,4420
300022,20180105,1309,61600,62699,62699,62600,62600,63500,397999,30,7724805,48181233,4450
300022,20180105,1310,61600,62600,62600,62600,62600,2000,12520,1,7726805,48193753,4451
300022,20180105,1311,61600,62600,62699,62600,62699,2100,13156,3,7728905,48206909,4454
300022,20180105,1312,61600,62699,62800,62699,62800,81200,509694,21,7810105,48716603,4475
300022,20180105,1313,61600,62800,62800,62699,62800,38900,244265,15,7849005,48960868,4490
300022,20180105,1314,61600,62800,62800,62699,62800,11600,72825,8,7860605,49033693,4498
300022,20180105,1315,61600,62800,62800,62699,62800,43200,271196,21,7903805,49304889,4519
300022,20180105,1316,61600,62800,62800,62699,62800,18700,117433,18,7922505,49422322,4537
300022,20180105,1317,61600,62800,62800,62699,62699,39100,245332,21,7961605,49667654,4558
300022,20180105,1318,61600,62699,62800,62699,62699,57000,357767,22,8018605,50025421,4580
300022,20180105,1319,61600,62699,62800,62699,62800,108400,680588,46,8127005,50706009,4626
300022,20180105,1320,61600,62800,62800,62699,62800,67738,425408,25,8194743,51131417,4651
300022,20180105,1321,61600,62800,62800,62699,62800,87100,546756,31,8281843,51678173,4682
300022,20180105,1322,61600,62800,62900,62800,62900,49200,309378,38,8331043,51987551,4720
300022,20180105,1323,61600,62900,63000,62800,63000,153700,967136,88,8484743,52954687,4808
300022,20180105,1324,61600,63000,63300,63000,63300,239612,1511658,158,8724355,54466345,4966
300022,20180105,1325,61600,63300,63400,63300,63300,173700,1100142,129,8898055,55566487,5095
300022,20180105,1326,61600,63300,63400,63200,63200,141400,895319,113,9039455,56461806,5208
300022,20180105,1327,61600,63400,63500,63200,63500,357300,2264063,231,9396755,58725869,5439
300022,20180105,1328,61600,63500,63800,63500,63800,436501,2775854,220,9833256,61501723,5659
300022,20180105,1329,61600,63800,64000,63800,64000,570500,3646097,354,10403756,65147820,6013
300022,20180105,1330,61600,63900,63900,63700,63700,330400,2108307,190,10734156,67256127,6203
300022,20180105,1331,61600,63800,63800,63500,63600,307300,1955549,131,11041456,69211676,6334
300022,20180105,1332,61600,63700,63800,63600,63800,246900,1573053,118,11288356,70784729,6452
300022,20180105,1333,61600,63800,63800,63600,63700,235200,1499524,125,11523556,72284253,6577
300022,20180105,1334,61600,63600,63600,63500,63500,117200,744418,83,11640756,73028671,6660
300022,20180105,1335,61600,63400,63500,63400,63400,80600,511427,48,11721356,73540098,6708
300022,20180105,1336,61600,63400,63500,63400,63500,22200,140780,22,11743556,73680878,6730
300022,20180105,1337,61600,63400,63700,63400,63700,105200,668259,79,11848756,74349137,6809
300022,20180105,1338,61600,63700,63700,63600,63600,123900,788544,66,11972656,75137681,6875
300022,20180105,1339,61600,63600,63600,63500,63600,52800,335337,39,12025456,75473018,6914
300022,20180105,1340,61600,63500,63600,63500,63500,58200,369626,42,12083656,75842644,6956
300022,20180105,1341,61600,63500,63500,63400,63500,45900,291405,34,12129556,76134049,6990
300022,20180105,1342,61600,63400,63500,63400,63400,68100,431858,44,12197656,76565907,7034
300022,20180105,1343,61600,63400,63500,63400,63400,54800,347586,36,12252456,76913493,7070
300022,20180105,1344,61600,63400,63500,63400,63500,31900,202314,25,12284356,77115807,7095
300022,20180105,1345,61600,63500,63500,63400,63400,24800,157296,26,12309156,77273103,7121
300022,20180105,1346,61600,63400,63500,63400,63400,23900,151606,32,12333056,77424709,7153
300022,20180105,1347,61600,63400,63500,63400,63500,78900,500815,35,12411956,77925524,7188
300022,20180105,1348,61600,63400,63500,63400,63400,79900,506610,37,12491856,78432134,7225
300022,20180105,1349,61600,63400,63400,63300,63300,38500,243796,32,12530356,78675930,7257
300022,20180105,1350,61600,63300,63300,63200,63200,69900,442168,61,12600256,79118098,7318
300022,20180105,1351,61600,63200,63200,63099,63099,47400,299302,31,12647656,79417400,7349
300022,20180105,1352,61600,63099,63300,63099,63300,95400,602584,43,12743056,80019984,7392
300022,20180105,1353,61600,63300,63300,63200,63200,20600,130258,16,12763656,80150242,7408
300022,20180105,1354,61600,63300,63300,63200,63200,83800,530365,49,12847456,80680607,7457
300022,20180105,1355,61600,63200,63500,63200,63500,41800,264941,44,12889256,80945548,7501
300022,20180105,1356,61600,63400,63500,63400,63500,103600,657756,72,12992856,81603304,7573
300022,20180105,1357,61600,63500,63500,63400,63400,50100,318069,39,13042956,81921373,7612
300022,20180105,1358,61600,63500,63500,63400,63400,38300,243081,31,13081256,82164454,7643
300022,20180105,1359,61600,63400,63600,63400,63600,112000,711307,68,13193256,82875761,7711
300022,20180105,1400,61600,63500,63700,63500,63700,181300,1152717,67,13374556,84028478,7778
300022,20180105,1401,61600,63700,63700,63500,63500,91000,578726,69,13465556,84607204,7847
300022,20180105,1402,61600,63500,63600,63500,63500,61200,388644,42,13526756,84995848,7889
300022,20180105,1403,61600,63500,63600,63500,63600,79000,502234,31,13605756,85498082,7920
300022,20180105,1404,61600,63600,63600,63500,63600,66000,419421,30,13671756,85917503,7950
300022,20180105,1405,61600,63500,63600,63400,63500,33400,212049,15,13705156,86129552,7965
300022,20180105,1406,61600,63400,63500,63400,63400,86900,551300,44,13792056,86680852,8009
300022,20180105,1407,61600,63400,63500,63400,63400,100900,639777,26,13892956,87320629,8035
300022,20180105,1408,61600,63400,63500,63400,63500,29700,188360,12,13922656,87508989,8047
300022,20180105,1409,61600,63500,63500,63400,63400,22900,145287,19,13945556,87654276,8066
300022,20180105,1410,61600,63500,63500,63400,63400,60800,385497,24,14006356,88039773,8090
300022,20180105,1411,61600,63400,63500,63400,63400,39900,252972,22,14046256,88292745,8112
300022,20180105,1412,61600,63400,63500,63400,63500,16300,103376,16,14062556,88396121,8128
300022,20180105,1413,61600,63500,63500,63400,63500,34500,218931,15,14097056,88615052,8143
300022,20180105,1414,61600,63500,63500,63400,63400,83200,528192,42,14180256,89143244,8185
300022,20180105,1415,61600,63400,63500,63400,63400,49700,315418,29,14229956,89458662,8214
300022,20180105,1416,61600,63500,63500,63500,63500,62000,393690,34,14291956,89852352,8248
300022,20180105,1417,61600,63500,63600,63500,63600,72500,460763,43,14364456,90313115,8291
300022,20180105,1418,61600,63500,63700,63500,63700,197000,1253155,74,14561456,91566270,8365
300022,20180105,1419,61600,63700,63800,63700,63800,119300,760823,105,14680756,92327093,8470
300022,20180105,1420,61600,63800,63900,63700,63900,227400,1452238,124,14908156,93779331,8594
300022,20180105,1421,61600,64000,64100,63900,64100,328600,2103089,205,15236756,95882420,8799
300022,20180105,1422,61600,64200,64400,64200,64400,356994,2295015,214,15593750,98177435,9013
300022,20180105,1423,61600,64500,64500,64100,64100,232606,1497983,199,15826356,99675418,9212
300022,20180105,1424,61600,64200,64200,63900,63900,99300,636218,82,15925656,100311636,9294
300022,20180105,1425,61600,64000,64100,63900,64100,138800,888895,90,16064456,101200531,9384
300022,20180105,1426,61600,64100,64100,64000,64100,103100,660311,74,16167556,101860842,9458
300022,20180105,1427,61600,64100,64100,63900,63900,127300,814547,68,16294856,102675389,9526
300022,20180105,1428,61600,64000,64000,63900,63900,68894,440325,55,16363750,103115714,9581
300022,20180105,1429,61600,63900,64000,63800,63800,71006,453529,37,16434756,103569243,9618
300022,20180105,1430,61600,63800,63900,63700,63800,52900,337562,46,16487656,103906805,9664
300022,20180105,1431,61600,63800,64100,63800,64100,125094,800568,79,16612750,104707373,9743
300022,20180105,1432,61600,64100,64200,64100,64200,126900,813788,74,16739650,105521161,9817
300022,20180105,1433,61600,64200,64200,64100,64200,96300,618096,71,16835950,106139257,9888
300022,20180105,1434,61600,64200,64200,63900,63900,153500,983573,80,16989450,107122830,9968
300022,20180105,1435,61600,63900,64000,63900,64000,125300,801639,54,17114750,107924469,10022
300022,20180105,1436,61600,64000,64100,63900,64000,71400,456921,43,17186150,108381390,10065
300022,20180105,1437,61600,64000,64100,64000,64000,46400,297174,43,17232550,108678564,10108
300022,20180105,1438,61600,64000,64100,64000,64100,46900,300365,36,17279450,108978929,10144
300022,20180105,1439,61600,64000,64100,64000,64000,54000,345689,41,17333450,109324618,10185
300022,20180105,1440,61600,64000,64000,63900,63900,194800,1246024,76,17528250,110570642,10261
300022,20180105,1441,61600,63900,64000,63800,64000,82200,525379,52,17610450,111096021,10313
300022,20180105,1442,61600,64000,64000,63800,63900,135500,864877,73,17745950,111960898,10386
300022,20180105,1443,61600,63900,63900,63600,63600,160806,1024995,89,17906756,112985893,10475
300022,20180105,1444,61600,63600,63600,63400,63400,115800,735542,76,18022556,113721435,10551
300022,20180105,1445,61600,63400,63800,63400,63700,121500,772402,61,18144056,114493837,10612
300022,20180105,1446,61600,63700,63800,63700,63700,91100,580411,50,18235156,115074248,10662
300022,20180105,1447,61600,63700,63700,63600,63600,68300,434927,52,18303456,115509175,10714
300022,20180105,1448,61600,63600,63700,63500,63600,82200,522800,72,18385656,116031975,10786
300022,20180105,1449,61600,63500,63600,63500,63600,113800,723017,77,18499456,116754992,10863
300022,20180105,1450,61600,63500,63600,63400,63500,170300,1081099,107,18669756,117836091,10970
300022,20180105,1451,61600,63500,63500,63400,63500,127000,805857,55,18796756,118641948,11025
300022,20180105,1452,61600,63500,63500,63400,63500,122994,780676,85,18919750,119422624,11110
300022,20180105,1453,61600,63600,63700,63500,63600,196500,1249218,118,19116250,120671842,11228
300022,20180105,1454,61600,63700,63800,63600,63800,242200,1543399,117,19358450,122215241,11345
300022,20180105,1455,61600,63800,63900,63700,63800,471300,3008619,206,19829750,125223860,11551
300022,20180105,1456,61600,63900,64000,63800,63900,336500,2150025,161,20166250,127373885,11712
300022,20180105,1457,61600,63900,63900,63900,63900,53900,344433,22,20220150,127718318,11734
300022,20180105,1458,61600,63900,63900,63900,63900,0,0,0,20220150,127718318,11734
300022,20180105,1459,61600,63900,63900,63900,63900,489500,3127905,261,20709650,130846223,11995
