code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300023,20180105,930,111900,111900,111900,111600,111600,6500,72608,7,6500,72608,7
300023,20180105,931,111900,111700,111700,110900,111700,15600,173988,36,22100,246596,43
300023,20180105,932,111900,111700,111900,111700,111700,5700,63708,8,27800,310304,51
300023,20180105,933,111900,111700,111900,111700,111700,14700,164305,7,42500,474609,58
300023,20180105,934,111900,111700,111900,111700,111700,8800,98328,6,51300,572937,64
300023,20180105,935,111900,111700,111800,111500,111500,4500,50215,9,55800,623152,73
300023,20180105,936,111900,111500,111500,111199,111500,19400,215907,21,75200,839059,94
300023,20180105,937,111900,111500,111500,110900,110900,22100,245467,17,97300,1084526,111
300023,20180105,938,111900,110500,110900,110500,110700,64400,713113,40,161700,1797639,151
300023,20180105,939,111900,110700,110700,110600,110700,18700,206998,21,180400,2004637,172
300023,20180105,940,111900,110700,110700,110700,110700,8600,95202,12,189000,2099839,184
300023,20180105,941,111900,110700,110900,110700,110800,6900,76498,10,195900,2176337,194
300023,20180105,942,111900,110800,110900,110700,110700,20000,221572,26,215900,2397909,220
300023,20180105,943,111900,110700,110900,110600,110900,12700,140601,12,228600,2538510,232
300023,20180105,944,111900,110900,110900,110800,110800,12500,138506,4,241100,2677016,236
300023,20180105,945,111900,110800,111100,110800,111100,400,4441,2,241500,2681457,238
300023,20180105,946,111900,111100,111300,111100,111300,4900,54462,6,246400,2735919,244
300023,20180105,947,111900,111300,111500,111300,111500,5100,56791,9,251500,2792710,253
300023,20180105,948,111900,111500,111700,111400,111700,15200,169588,13,266700,2962298,266
300023,20180105,949,111900,111500,111500,111400,111500,20500,228440,10,287200,3190738,276
300023,20180105,950,111900,111400,111500,111400,111500,1300,14492,2,288500,3205230,278
300023,20180105,951,111900,111500,111500,111400,111400,20900,232848,7,309400,3438078,285
300023,20180105,952,111900,111400,111400,111100,111100,100,1111,1,309500,3439189,286
300023,20180105,953,111900,111100,111100,111100,111100,600,6666,2,310100,3445855,288
300023,20180105,954,111900,111100,111100,111100,111100,1000,11110,1,311100,3456965,289
300023,20180105,955,111900,111100,111100,111100,111100,1000,11110,1,312100,3468075,290
300023,20180105,956,111900,111100,111300,111100,111199,500,5564,2,312600,3473639,292
300023,20180105,957,111900,111199,111300,111199,111300,3900,43402,4,316500,3517041,296
300023,20180105,958,111900,111300,111300,111199,111199,300,3336,2,316800,3520377,298
300023,20180105,959,111900,111199,111199,111199,111199,700,7784,2,317500,3528161,300
300023,20180105,1000,111900,111199,111199,111199,111199,5400,60067,5,322900,3588228,305
300023,20180105,1001,111900,111199,111199,111199,111199,1000,11120,2,323900,3599348,307
300023,20180105,1002,111900,111199,111500,111199,111500,18100,201551,11,342000,3800899,318
300023,20180105,1003,111900,111500,111500,111500,111500,500,5575,1,342500,3806474,319
300023,20180105,1004,111900,111500,111500,111199,111199,6500,72292,8,349000,3878766,327
300023,20180105,1005,111900,111199,111199,111199,111199,4700,52264,4,353700,3931030,331
300023,20180105,1006,111900,111199,111199,111100,111100,800,8888,1,354500,3939918,332
300023,20180105,1007,111900,111100,111199,111100,111199,9400,104439,10,363900,4044357,342
300023,20180105,1008,111900,111199,111199,111100,111100,500,5555,1,364400,4049912,343
300023,20180105,1009,111900,111000,111000,111000,111000,700,7770,1,365100,4057682,344
300023,20180105,1010,111900,111000,111000,111000,111000,4100,45510,6,369200,4103192,350
300023,20180105,1011,111900,111000,111100,110700,111100,22800,252793,19,392000,4355985,369
300023,20180105,1012,111900,111100,111100,110700,110700,11300,125091,8,403300,4481076,377
300023,20180105,1013,111900,110700,110800,110700,110800,2000,22156,7,405300,4503232,384
300023,20180105,1014,111900,110800,110800,110800,110800,200,2216,1,405500,4505448,385
300023,20180105,1015,111900,110700,110800,110700,110800,2100,23253,4,407600,4528701,389
300023,20180105,1016,111900,110700,110800,110700,110800,16700,185026,5,424300,4713727,394
300023,20180105,1017,111900,110800,110900,110700,110900,6700,74239,6,431000,4787966,400
300023,20180105,1018,111900,110900,110900,110700,110700,9800,108524,8,440800,4896490,408
300023,20180105,1019,111900,110700,110700,110700,110700,0,0,0,440800,4896490,408
300023,20180105,1020,111900,110700,110900,110700,110900,1800,19961,2,442600,4916451,410
300023,20180105,1021,111900,110900,110900,110800,110800,200,2216,1,442800,4918667,411
300023,20180105,1022,111900,110800,110900,110800,110900,6000,66540,5,448800,4985207,416
300023,20180105,1023,111900,110900,110900,110900,110900,2100,23289,3,450900,5008496,419
300023,20180105,1024,111900,110900,110900,110900,110900,0,0,0,450900,5008496,419
300023,20180105,1025,111900,110900,110900,110900,110900,0,0,0,450900,5008496,419
300023,20180105,1026,111900,110900,110900,110900,110900,0,0,0,450900,5008496,419
300023,20180105,1027,111900,110900,110900,110900,110900,6700,74303,4,457600,5082799,423
300023,20180105,1028,111900,110900,110900,110800,110900,10000,110814,10,467600,5193613,433
300023,20180105,1029,111900,110700,110700,110700,110700,5000,55363,8,472600,5248976,441
300023,20180105,1030,111900,110700,110800,110700,110800,800,8861,2,473400,5257837,443
300023,20180105,1031,111900,110800,110900,110600,110900,9600,106296,11,483000,5364133,454
300023,20180105,1032,111900,110500,110900,110500,110900,24000,265500,22,507000,5629633,476
300023,20180105,1033,111900,110900,110900,110600,110600,2000,22120,1,509000,5651753,477
300023,20180105,1034,111900,110600,110600,110500,110500,16600,183441,5,525600,5835194,482
300023,20180105,1035,111900,110500,110500,110500,110500,15800,174590,15,541400,6009784,497
300023,20180105,1036,111900,110399,110500,110399,110500,15900,175560,13,557300,6185344,510
300023,20180105,1037,111900,110399,110500,110399,110399,8600,94965,5,565900,6280309,515
300023,20180105,1038,111900,110399,110600,110399,110500,3300,36470,8,569200,6316779,523
300023,20180105,1039,111900,110500,110800,110500,110800,2400,26549,5,571600,6343328,528
300023,20180105,1040,111900,110800,110800,110800,110800,3000,33240,3,574600,6376568,531
300023,20180105,1041,111900,110800,110800,110800,110800,0,0,0,574600,6376568,531
300023,20180105,1042,111900,110800,110900,110800,110900,10200,113118,3,584800,6489686,534
300023,20180105,1043,111900,110800,110800,110800,110800,11900,131852,3,596700,6621538,537
300023,20180105,1044,111900,110800,110800,110800,110800,1400,15512,1,598100,6637050,538
300023,20180105,1045,111900,110900,110900,110800,110800,16000,177431,4,614100,6814481,542
300023,20180105,1046,111900,110800,110800,110800,110800,3000,33240,3,617100,6847721,545
300023,20180105,1047,111900,110700,110900,110700,110900,6200,68647,5,623300,6916368,550
300023,20180105,1048,111900,110900,110900,110900,110900,0,0,0,623300,6916368,550
300023,20180105,1049,111900,110700,110900,110700,110900,1500,16615,4,624800,6932983,554
300023,20180105,1050,111900,110900,110900,110900,110900,0,0,0,624800,6932983,554
300023,20180105,1051,111900,110900,110900,110900,110900,0,0,0,624800,6932983,554
300023,20180105,1052,111900,110900,110900,110900,110900,0,0,0,624800,6932983,554
300023,20180105,1053,111900,110700,110700,110700,110700,1000,11070,3,625800,6944053,557
300023,20180105,1054,111900,110700,110900,110700,110800,3300,36582,2,629100,6980635,559
300023,20180105,1055,111900,110800,110800,110600,110600,16400,181616,8,645500,7162251,567
300023,20180105,1056,111900,110600,110700,110600,110700,1500,16605,3,647000,7178856,570
300023,20180105,1057,111900,110700,110700,110600,110600,13200,146024,10,660200,7324880,580
300023,20180105,1058,111900,110700,110700,110700,110700,1000,11070,1,661200,7335950,581
300023,20180105,1059,111900,110700,110700,110600,110600,2600,28758,5,663800,7364708,586
300023,20180105,1100,111900,110600,110700,110600,110700,200,2214,1,664000,7366922,587
300023,20180105,1101,111900,110700,110700,110700,110700,0,0,0,664000,7366922,587
300023,20180105,1102,111900,110700,110700,110700,110700,0,0,0,664000,7366922,587
300023,20180105,1103,111900,110700,110700,110700,110700,500,5535,1,664500,7372457,588
300023,20180105,1104,111900,110700,110700,110700,110700,1000,11070,1,665500,7383527,589
300023,20180105,1105,111900,110700,110700,110700,110700,7000,77490,2,672500,7461017,591
300023,20180105,1106,111900,110700,110700,110600,110600,3200,35392,2,675700,7496409,593
300023,20180105,1107,111900,110700,110700,110600,110600,4900,54204,6,680600,7550613,599
300023,20180105,1108,111900,110600,110700,110600,110700,4800,53136,1,685400,7603749,600
300023,20180105,1109,111900,110700,110700,110700,110700,0,0,0,685400,7603749,600
300023,20180105,1110,111900,110700,110700,110700,110700,1000,11070,1,686400,7614819,601
300023,20180105,1111,111900,110700,110700,110700,110700,8500,94090,7,694900,7708909,608
300023,20180105,1112,111900,110700,110700,110600,110700,1100,12167,2,696000,7721076,610
300023,20180105,1113,111900,110700,110700,110700,110700,400,4428,1,696400,7725504,611
300023,20180105,1114,111900,110700,110700,110600,110600,600,6636,1,697000,7732140,612
300023,20180105,1115,111900,110600,110600,110600,110600,0,0,0,697000,7732140,612
300023,20180105,1116,111900,110600,110700,110600,110700,2000,22140,3,699000,7754280,615
300023,20180105,1117,111900,110800,110800,110800,110800,600,6648,2,699600,7760928,617
300023,20180105,1118,111900,110800,110800,110800,110800,1200,13296,3,700800,7774224,620
300023,20180105,1119,111900,110800,110800,110700,110700,2600,28783,4,703400,7803007,624
300023,20180105,1120,111900,110800,110800,110800,110800,200,2216,1,703600,7805223,625
300023,20180105,1121,111900,110800,110900,110800,110800,6800,75356,8,710400,7880579,633
300023,20180105,1122,111900,110900,111000,110900,111000,25000,277251,4,735400,8157830,637
300023,20180105,1123,111900,111000,111000,111000,111000,0,0,0,735400,8157830,637
300023,20180105,1124,111900,111000,111000,111000,111000,200,2220,1,735600,8160050,638
300023,20180105,1125,111900,111000,111199,111000,111199,30700,341037,13,766300,8501087,651
300023,20180105,1126,111900,111199,111199,111199,111199,1700,18904,6,768000,8519991,657
300023,20180105,1127,111900,111300,111400,111100,111400,4200,46756,6,772200,8566747,663
300023,20180105,1128,111900,111400,111500,111400,111500,5200,57936,8,777400,8624683,671
300023,20180105,1129,111900,111500,111600,111500,111600,11400,127198,7,788800,8751881,678
300023,20180105,1300,111900,111600,111700,111500,111500,6500,72473,11,795300,8824354,689
300023,20180105,1301,111900,111600,111600,111600,111600,3700,41292,2,799000,8865646,691
300023,20180105,1302,111900,111600,111600,111500,111600,2400,26763,5,801400,8892409,696
300023,20180105,1303,111900,111600,111600,111600,111600,1300,14508,3,802700,8906917,699
300023,20180105,1304,111900,111600,111600,111500,111500,8900,99311,11,811600,9006228,710
300023,20180105,1305,111900,111500,111600,111500,111600,1100,12275,3,812700,9018503,713
300023,20180105,1306,111900,111700,111700,111700,111700,1900,21223,4,814600,9039726,717
300023,20180105,1307,111900,111700,111700,111700,111700,100,1117,1,814700,9040843,718
300023,20180105,1308,111900,111700,111700,111600,111700,4000,44672,5,818700,9085515,723
300023,20180105,1309,111900,111700,111700,111600,111600,16700,186378,5,835400,9271893,728
300023,20180105,1310,111900,111500,111500,111500,111500,200,2230,1,835600,9274123,729
300023,20180105,1311,111900,111500,111500,111500,111500,300,3345,2,835900,9277468,731
300023,20180105,1312,111900,111500,111500,111500,111500,0,0,0,835900,9277468,731
300023,20180105,1313,111900,111500,111500,111500,111500,100,1115,1,836000,9278583,732
300023,20180105,1314,111900,111500,111500,111500,111500,200,2230,1,836200,9280813,733
300023,20180105,1315,111900,111500,111500,111500,111500,100,1115,1,836300,9281928,734
300023,20180105,1316,111900,111500,111500,111400,111400,5400,60158,7,841700,9342086,741
300023,20180105,1317,111900,111400,111400,111400,111400,100,1114,1,841800,9343200,742
300023,20180105,1318,111900,111400,111500,111400,111500,300,3344,3,842100,9346544,745
300023,20180105,1319,111900,111400,111400,111100,111100,7200,80000,6,849300,9426544,751
300023,20180105,1320,111900,111400,111400,111400,111400,200,2228,1,849500,9428772,752
300023,20180105,1321,111900,111400,111400,111000,111000,6100,67743,4,855600,9496515,756
300023,20180105,1322,111900,111300,111300,111300,111300,200,2226,1,855800,9498741,757
300023,20180105,1323,111900,111300,111300,111100,111100,3700,41109,4,859500,9539850,761
300023,20180105,1324,111900,111100,111300,111100,111100,15800,175400,10,875300,9715250,771
300023,20180105,1325,111900,111300,111300,111300,111300,100,1113,1,875400,9716363,772
300023,20180105,1326,111900,111300,111300,111300,111300,200,2226,1,875600,9718589,773
300023,20180105,1327,111900,111300,111300,111300,111300,1200,13356,2,876800,9731945,775
300023,20180105,1328,111900,111300,111300,111300,111300,200,2226,1,877000,9734171,776
300023,20180105,1329,111900,111300,111300,111100,111100,700,7779,2,877700,9741950,778
300023,20180105,1330,111900,111199,111199,111100,111100,300,3335,2,878000,9745285,780
300023,20180105,1331,111900,111199,111199,111100,111100,9300,103376,6,887300,9848661,786
300023,20180105,1332,111900,111100,111100,111100,111100,5400,59994,2,892700,9908655,788
300023,20180105,1333,111900,111100,111100,111000,111000,200,2221,2,892900,9910876,790
300023,20180105,1334,111900,111100,111100,111000,111100,20700,229455,9,913600,10140331,799
300023,20180105,1335,111900,111100,111100,111100,111100,100,1111,1,913700,10141442,800
300023,20180105,1336,111900,111100,111100,111100,111100,200,2222,1,913900,10143664,801
300023,20180105,1337,111900,111000,111100,111000,111100,1200,13323,3,915100,10156987,804
300023,20180105,1338,111900,111100,111100,111100,111100,200,2222,1,915300,10159209,805
300023,20180105,1339,111900,111100,111100,110700,110700,8800,97553,9,924100,10256762,814
300023,20180105,1340,111900,110700,110700,110700,110700,5200,57564,5,929300,10314326,819
300023,20180105,1341,111900,111100,111100,111100,111100,30400,336192,16,959700,10650518,835
300023,20180105,1342,111900,111000,111100,110900,110900,5400,59987,5,965100,10710505,840
300023,20180105,1343,111900,110900,110900,110700,110700,9100,100787,5,974200,10811292,845
300023,20180105,1344,111900,110700,110700,110600,110600,1100,12166,2,975300,10823458,847
300023,20180105,1345,111900,110600,110700,110500,110500,10100,111652,11,985400,10935110,858
300023,20180105,1346,111900,110500,110700,110500,110500,23600,260864,17,1009000,11195974,875
300023,20180105,1347,111900,110500,110500,110500,110500,3500,38675,2,1012500,11234649,877
300023,20180105,1348,111900,110500,110500,110500,110500,6300,69615,12,1018800,11304264,889
300023,20180105,1349,111900,110500,110700,110500,110700,1900,21017,2,1020700,11325281,891
300023,20180105,1350,111900,110700,110800,110500,110800,1100,12161,4,1021800,11337442,895
300023,20180105,1351,111900,110800,110800,110800,110800,600,6648,2,1022400,11344090,897
300023,20180105,1352,111900,110800,110800,110800,110800,1300,14404,1,1023700,11358494,898
300023,20180105,1353,111900,110800,110800,110500,110500,3800,41990,3,1027500,11400484,901
300023,20180105,1354,111900,110800,110800,110800,110800,1200,13296,2,1028700,11413780,903
300023,20180105,1355,111900,110500,110500,110500,110500,5600,61890,4,1034300,11475670,907
300023,20180105,1356,111900,110500,110500,110500,110500,0,0,0,1034300,11475670,907
300023,20180105,1357,111900,110500,110600,110500,110600,1000,11060,1,1035300,11486730,908
300023,20180105,1358,111900,110600,110600,110500,110500,3300,36476,4,1038600,11523206,912
300023,20180105,1359,111900,110399,110399,110399,110399,14900,164553,16,1053500,11687759,928
300023,20180105,1400,111900,110399,110600,110399,110600,1200,13262,3,1054700,11701021,931
300023,20180105,1401,111900,110600,110600,110600,110600,3968,43886,5,1058668,11744907,936
300023,20180105,1402,111900,110600,110600,110600,110600,0,0,0,1058668,11744907,936
300023,20180105,1403,111900,110600,110800,110600,110800,2100,23268,1,1060768,11768175,937
300023,20180105,1404,111900,110800,110800,110600,110800,3300,36544,4,1064068,11804719,941
300023,20180105,1405,111900,110800,110800,110600,110600,6000,66360,4,1070068,11871079,945
300023,20180105,1406,111900,110600,110600,110500,110600,3600,39810,5,1073668,11910889,950
300023,20180105,1407,111900,110600,110600,110600,110600,7600,84056,5,1081268,11994945,955
300023,20180105,1408,111900,110600,110600,110600,110600,0,0,0,1081268,11994945,955
300023,20180105,1409,111900,110600,110800,110600,110800,100,1108,1,1081368,11996053,956
300023,20180105,1410,111900,110800,110800,110600,110600,4500,49780,8,1085868,12045833,964
300023,20180105,1411,111900,110600,110600,110600,110600,0,0,0,1085868,12045833,964
300023,20180105,1412,111900,110600,110700,110600,110600,3800,42035,3,1089668,12087868,967
300023,20180105,1413,111900,110600,110600,110600,110600,1900,21014,3,1091568,12108882,970
300023,20180105,1414,111900,110600,110600,110500,110500,400,4423,2,1091968,12113305,972
300023,20180105,1415,111900,110600,110800,110600,110800,19000,210429,7,1110968,12323734,979
300023,20180105,1416,111900,110800,110900,110800,110900,1100,12199,1,1112068,12335933,980
300023,20180105,1417,111900,110900,111000,110900,111000,4900,54361,2,1116968,12390294,982
300023,20180105,1418,111900,111000,111100,111000,111100,600,6666,1,1117568,12396960,983
300023,20180105,1419,111900,111100,111100,111000,111000,2000,22200,1,1119568,12419160,984
300023,20180105,1420,111900,111000,111199,111000,111199,3300,36659,6,1122868,12455819,990
300023,20180105,1421,111900,111199,111199,111100,111100,700,7779,2,1123568,12463598,992
300023,20180105,1422,111900,111100,111199,111100,111199,4070,45258,6,1127638,12508856,998
300023,20180105,1423,111900,111199,111199,111199,111199,1130,12565,2,1128768,12521421,1000
300023,20180105,1424,111900,111199,111199,111199,111199,1100,12232,1,1129868,12533653,1001
300023,20180105,1425,111900,111199,111199,111000,111000,5200,57761,5,1135068,12591414,1006
300023,20180105,1426,111900,111000,111000,111000,111000,170,1887,1,1135238,12593301,1007
300023,20180105,1427,111900,111000,111000,111000,111000,0,0,0,1135238,12593301,1007
300023,20180105,1428,111900,111000,111000,111000,111000,4430,49173,2,1139668,12642474,1009
300023,20180105,1429,111900,111100,111100,110900,110900,2000,22201,5,1141668,12664675,1014
300023,20180105,1430,111900,110900,111100,110900,111100,5883,65256,4,1147551,12729931,1018
300023,20180105,1431,111900,111100,111100,111100,111100,0,0,0,1147551,12729931,1018
300023,20180105,1432,111900,111100,111100,111100,111100,1970,21886,6,1149521,12751817,1024
300023,20180105,1433,111900,111100,111100,111000,111100,7000,77768,8,1156521,12829585,1032
300023,20180105,1434,111900,111100,111100,111100,111100,7930,88102,1,1164451,12917687,1033
300023,20180105,1435,111900,111100,111100,111100,111100,1100,12221,2,1165551,12929908,1035
300023,20180105,1436,111900,111100,111100,111000,111000,1000,11100,2,1166551,12941008,1037
300023,20180105,1437,111900,111000,111100,111000,111100,1500,16661,4,1168051,12957669,1041
300023,20180105,1438,111900,111100,111100,110900,110900,6200,68778,6,1174251,13026447,1047
300023,20180105,1439,111900,110900,110900,110800,110800,8200,90917,3,1182451,13117364,1050
300023,20180105,1440,111900,110800,110800,110800,110800,0,0,0,1182451,13117364,1050
300023,20180105,1441,111900,110800,110800,110800,110800,3500,38780,2,1185951,13156144,1052
300023,20180105,1442,111900,110800,111000,110800,110800,36500,404460,9,1222451,13560604,1061
300023,20180105,1443,111900,110700,110900,110700,110900,4100,45450,4,1226551,13606054,1065
300023,20180105,1444,111900,110900,110900,110700,110900,3600,39922,5,1230151,13645976,1070
300023,20180105,1445,111900,110900,110900,110800,110900,3200,35483,2,1233351,13681459,1072
300023,20180105,1446,111900,111000,111000,110900,111000,3900,43283,6,1237251,13724742,1078
300023,20180105,1447,111900,111000,111000,110900,110900,5000,55451,4,1242251,13780193,1082
300023,20180105,1448,111900,110900,111000,110700,110700,29100,322458,12,1271351,14102651,1094
300023,20180105,1449,111900,110700,110700,110700,110700,500,5535,2,1271851,14108186,1096
300023,20180105,1450,111900,110700,110900,110700,110900,22400,248141,13,1294251,14356327,1109
300023,20180105,1451,111900,110900,111000,110900,110900,8600,95380,5,1302851,14451707,1114
300023,20180105,1452,111900,110900,110900,110700,110700,4800,53136,5,1307651,14504843,1119
300023,20180105,1453,111900,110700,110700,110700,110700,6900,76383,5,1314551,14581226,1124
300023,20180105,1454,111900,110700,110700,110700,110700,6800,75276,8,1321351,14656502,1132
300023,20180105,1455,111900,110700,110700,110600,110700,5300,58634,8,1326651,14715136,1140
300023,20180105,1456,111900,110700,110800,110600,110800,6000,66420,12,1332651,14781556,1152
300023,20180105,1457,111900,110800,110800,110800,110800,0,0,0,1332651,14781556,1152
300023,20180105,1458,111900,110800,110800,110800,110800,0,0,0,1332651,14781556,1152
300023,20180105,1459,111900,110800,110800,110800,110800,13200,146256,8,1345851,14927812,1160
