code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300025,20180105,930,62000,61900,62100,61900,62100,32092,198734,20,32092,198734,20
300025,20180105,931,62000,62100,62100,62000,62000,17100,106019,6,49192,304753,26
300025,20180105,932,62000,62000,62100,62000,62000,8200,50896,6,57392,355649,32
300025,20180105,933,62000,62000,62200,62000,62200,46000,285880,28,103392,641529,60
300025,20180105,934,62000,62200,62200,62000,62100,83200,517004,31,186592,1158533,91
300025,20180105,935,62000,62000,62100,62000,62100,26700,165609,12,213292,1324142,103
300025,20180105,936,62000,62100,62100,62000,62100,9400,58357,8,222692,1382499,111
300025,20180105,937,62000,62100,62100,62000,62100,36500,226448,15,259192,1608947,126
300025,20180105,938,62000,62100,62200,62100,62200,15100,93780,10,274292,1702727,136
300025,20180105,939,62000,62200,62200,62100,62200,23800,147950,15,298092,1850677,151
300025,20180105,940,62000,62200,62200,62100,62100,31600,196337,17,329692,2047014,168
300025,20180105,941,62000,62100,62200,62100,62200,22600,140406,13,352292,2187420,181
300025,20180105,942,62000,62200,62300,62100,62200,15700,97602,9,367992,2285022,190
300025,20180105,943,62000,62300,62300,62100,62200,40600,252487,24,408592,2537509,214
300025,20180105,944,62000,62200,62200,62100,62100,44200,274624,15,452792,2812133,229
300025,20180105,945,62000,62100,62200,62100,62100,17200,106920,8,469992,2919053,237
300025,20180105,946,62000,62100,62100,62000,62100,50300,312361,9,520292,3231414,246
300025,20180105,947,62000,62100,62100,61900,61900,39500,244914,29,559792,3476328,275
300025,20180105,948,62000,61900,62100,61900,62100,12300,76319,11,572092,3552647,286
300025,20180105,949,62000,62100,62100,62000,62100,15700,97365,11,587792,3650012,297
300025,20180105,950,62000,62100,62100,62000,62000,22100,137030,8,609892,3787042,305
300025,20180105,951,62000,62000,62000,61900,62000,33300,206359,13,643192,3993401,318
300025,20180105,952,62000,62000,62100,62000,62100,4300,26683,4,647492,4020084,322
300025,20180105,953,62000,62100,62100,62000,62000,29200,181082,10,676692,4201166,332
300025,20180105,954,62000,62000,62000,61900,62000,29800,184630,8,706492,4385796,340
300025,20180105,955,62000,62000,62000,61900,62000,7300,45250,5,713792,4431046,345
300025,20180105,956,62000,62000,62000,62000,62000,32400,200880,14,746192,4631926,359
300025,20180105,957,62000,62000,62000,62000,62000,5000,31000,2,751192,4662926,361
300025,20180105,958,62000,62000,62000,62000,62000,8900,55180,3,760092,4718106,364
300025,20180105,959,62000,62000,62100,62000,62000,8800,54561,9,768892,4772667,373
300025,20180105,1000,62000,62000,62100,62000,62100,2000,12411,4,770892,4785078,377
300025,20180105,1001,62000,62000,62200,62000,62100,62800,390161,21,833692,5175239,398
300025,20180105,1002,62000,62100,62200,62100,62200,2400,14925,4,836092,5190164,402
300025,20180105,1003,62000,62200,62200,62100,62100,47900,297659,17,883992,5487823,419
300025,20180105,1004,62000,62100,62100,62000,62100,8200,50872,4,892192,5538695,423
300025,20180105,1005,62000,62100,62100,62000,62000,9500,58964,7,901692,5597659,430
300025,20180105,1006,62000,62100,62100,62000,62000,16000,99210,3,917692,5696869,433
300025,20180105,1007,62000,62000,62000,62000,62000,26100,161820,13,943792,5858689,446
300025,20180105,1008,62000,62000,62000,62000,62000,28800,178560,6,972592,6037249,452
300025,20180105,1009,62000,62000,62000,62000,62000,4300,26660,1,976892,6063909,453
300025,20180105,1010,62000,62000,62100,62000,62100,29500,183144,10,1006392,6247053,463
300025,20180105,1011,62000,62100,62200,62100,62200,21200,131704,9,1027592,6378757,472
300025,20180105,1012,62000,62200,62200,62200,62200,16200,100764,7,1043792,6479521,479
300025,20180105,1013,62000,62200,62200,62200,62200,2300,14306,1,1046092,6493827,480
300025,20180105,1014,62000,62200,62200,62100,62200,11000,68377,11,1057092,6562204,491
300025,20180105,1015,62000,62100,62100,62000,62100,32900,204078,16,1089992,6766282,507
300025,20180105,1016,62000,62100,62100,62000,62100,10300,63943,5,1100292,6830225,512
300025,20180105,1017,62000,62100,62100,62100,62100,15900,98739,5,1116192,6928964,517
300025,20180105,1018,62000,62100,62100,62000,62000,30600,189728,12,1146792,7118692,529
300025,20180105,1019,62000,62000,62100,62000,62000,13200,81902,10,1159992,7200594,539
300025,20180105,1020,62000,62000,62000,62000,62000,8500,52700,5,1168492,7253294,544
300025,20180105,1021,62000,62000,62000,62000,62000,50900,315589,15,1219392,7568883,559
300025,20180105,1022,62000,62000,62200,62000,62100,42900,266459,9,1262292,7835342,568
300025,20180105,1023,62000,62200,62200,62100,62100,20100,124903,10,1282392,7960245,578
300025,20180105,1024,62000,62100,62200,62100,62200,36100,224529,14,1318492,8184774,592
300025,20180105,1025,62000,62200,62200,62200,62200,19700,122534,7,1338192,8307308,599
300025,20180105,1026,62000,62200,62200,62200,62200,5100,31722,6,1343292,8339030,605
300025,20180105,1027,62000,62200,62200,62100,62200,14600,90712,7,1357892,8429742,612
300025,20180105,1028,62000,62200,62200,62200,62200,2000,12440,2,1359892,8442182,614
300025,20180105,1029,62000,62200,62200,62100,62100,4600,28591,4,1364492,8470773,618
300025,20180105,1030,62000,62200,62200,62200,62200,3200,19898,2,1367692,8490671,620
300025,20180105,1031,62000,62200,62200,62100,62200,8500,52806,8,1376192,8543477,628
300025,20180105,1032,62000,62200,62200,62100,62100,12700,78933,4,1388892,8622410,632
300025,20180105,1033,62000,62100,62200,62100,62200,14800,92056,6,1403692,8714466,638
300025,20180105,1034,62000,62200,62200,62100,62200,12700,78957,4,1416392,8793423,642
300025,20180105,1035,62000,62200,62200,62100,62100,14000,87064,13,1430392,8880487,655
300025,20180105,1036,62000,62100,62100,62100,62100,39000,242190,10,1469392,9122677,665
300025,20180105,1037,62000,62100,62100,62100,62100,7300,45333,6,1476692,9168010,671
300025,20180105,1038,62000,62100,62100,62000,62000,5500,34140,6,1482192,9202150,677
300025,20180105,1039,62000,62000,62000,62000,62000,2300,14260,2,1484492,9216410,679
300025,20180105,1040,62000,62000,62100,62000,62100,22300,138428,9,1506792,9354838,688
300025,20180105,1041,62000,62100,62100,62000,62000,7200,44653,3,1513992,9399491,691
300025,20180105,1042,62000,62000,62200,62000,62200,60300,374924,13,1574292,9774415,704
300025,20180105,1043,62000,62200,62200,62100,62200,9300,57796,6,1583592,9832211,710
300025,20180105,1044,62000,62200,62200,62100,62100,7200,44774,4,1590792,9876985,714
300025,20180105,1045,62000,62100,62200,62100,62200,11000,68351,9,1601792,9945336,723
300025,20180105,1046,62000,62100,62200,62100,62100,25700,159724,20,1627492,10105060,743
300025,20180105,1047,62000,62100,62200,62100,62100,4500,27955,5,1631992,10133015,748
300025,20180105,1048,62000,62100,62100,62100,62100,26900,167049,12,1658892,10300064,760
300025,20180105,1049,62000,62100,62100,62100,62100,6500,40365,5,1665392,10340429,765
300025,20180105,1050,62000,62100,62100,62000,62000,5100,31657,6,1670492,10372086,771
300025,20180105,1051,62000,62000,62100,62000,62100,8100,50301,1,1678592,10422387,772
300025,20180105,1052,62000,62100,62100,62000,62000,11300,70160,5,1689892,10492547,777
300025,20180105,1053,62000,62100,62100,62100,62100,10300,63963,7,1700192,10556510,784
300025,20180105,1054,62000,62200,62300,62200,62300,30500,189720,14,1730692,10746230,798
300025,20180105,1055,62000,62200,62300,62200,62300,9000,56011,4,1739692,10802241,802
300025,20180105,1056,62000,62300,62300,62200,62300,18300,114008,7,1757992,10916249,809
300025,20180105,1057,62000,62300,62300,62300,62300,43700,272251,28,1801692,11188500,837
300025,20180105,1058,62000,62300,62400,62200,62200,26300,163837,12,1827992,11352337,849
300025,20180105,1059,62000,62200,62300,62200,62300,6300,39249,6,1834292,11391586,855
300025,20180105,1100,62000,62300,62400,62300,62300,27600,172150,14,1861892,11563736,869
300025,20180105,1101,62000,62300,62400,62300,62400,9000,56135,4,1870892,11619871,873
300025,20180105,1102,62000,62400,62400,62300,62300,33400,208353,8,1904292,11828224,881
300025,20180105,1103,62000,62400,62400,62400,62400,16900,105456,7,1921192,11933680,888
300025,20180105,1104,62000,62400,62400,62400,62400,98700,616208,35,2019892,12549888,923
300025,20180105,1105,62000,62400,62400,62400,62400,11900,74256,12,2031792,12624144,935
300025,20180105,1106,62000,62400,62400,62400,62400,1100,6864,2,2032892,12631008,937
300025,20180105,1107,62000,62400,62400,62300,62300,40300,251102,14,2073192,12882110,951
300025,20180105,1108,62000,62300,62300,62300,62300,23700,147651,7,2096892,13029761,958
300025,20180105,1109,62000,62300,62300,62300,62300,0,0,0,2096892,13029761,958
300025,20180105,1110,62000,62200,62200,62200,62200,3000,18681,2,2099892,13048442,960
300025,20180105,1111,62000,62200,62200,62200,62200,4500,27990,1,2104392,13076432,961
300025,20180105,1112,62000,62200,62200,62200,62200,50000,311000,10,2154392,13387432,971
300025,20180105,1113,62000,62200,62300,62200,62300,2000,12460,2,2156392,13399892,973
300025,20180105,1114,62000,62300,62300,62200,62200,1000,6225,2,2157392,13406117,975
300025,20180105,1115,62000,62200,62200,62200,62200,0,0,0,2157392,13406117,975
300025,20180105,1116,62000,62200,62200,62200,62200,28400,176648,11,2185792,13582765,986
300025,20180105,1117,62000,62300,62300,62200,62200,8600,53498,5,2194392,13636263,991
300025,20180105,1118,62000,62200,62200,62200,62200,1000,6220,2,2195392,13642483,993
300025,20180105,1119,62000,62200,62200,62200,62200,11600,72152,8,2206992,13714635,1001
300025,20180105,1120,62000,62200,62200,62100,62200,11800,73335,8,2218792,13787970,1009
300025,20180105,1121,62000,62200,62300,62200,62300,10900,67907,5,2229692,13855877,1014
300025,20180105,1122,62000,62300,62300,62200,62200,1100,6842,1,2230792,13862719,1015
300025,20180105,1123,62000,62200,62200,62200,62200,100,622,1,2230892,13863341,1016
300025,20180105,1124,62000,62200,62300,62200,62300,4700,29281,6,2235592,13892622,1022
300025,20180105,1125,62000,62300,62300,62200,62200,35500,220967,13,2271092,14113589,1035
300025,20180105,1126,62000,62200,62200,62100,62200,53500,332789,17,2324592,14446378,1052
300025,20180105,1127,62000,62200,62300,62200,62300,3000,18690,1,2327592,14465068,1053
300025,20180105,1128,62000,62300,62300,62300,62300,0,0,0,2327592,14465068,1053
300025,20180105,1129,62000,62300,62300,62300,62300,4100,25543,4,2331692,14490611,1057
300025,20180105,1300,62000,62400,62400,62300,62300,22200,138468,19,2353892,14629079,1076
300025,20180105,1301,62000,62300,62300,62300,62300,19500,121485,10,2373392,14750564,1086
300025,20180105,1302,62000,62300,62300,62300,62300,5100,31773,3,2378492,14782337,1089
300025,20180105,1303,62000,62300,62300,62300,62300,2700,16821,1,2381192,14799158,1090
300025,20180105,1304,62000,62300,62300,62300,62300,11500,71645,7,2392692,14870803,1097
300025,20180105,1305,62000,62300,62300,62200,62300,5100,31772,3,2397792,14902575,1100
300025,20180105,1306,62000,62300,62300,62300,62300,11400,71022,5,2409192,14973597,1105
300025,20180105,1307,62000,62300,62300,62300,62300,0,0,0,2409192,14973597,1105
300025,20180105,1308,62000,62300,62300,62300,62300,1500,9345,1,2410692,14982942,1106
300025,20180105,1309,62000,62300,62300,62300,62300,1000,6230,2,2411692,14989172,1108
300025,20180105,1310,62000,62300,62300,62200,62200,12700,79021,6,2424392,15068193,1114
300025,20180105,1311,62000,62200,62200,62200,62200,7900,49138,2,2432292,15117331,1116
300025,20180105,1312,62000,62200,62200,62200,62200,32100,199662,4,2464392,15316993,1120
300025,20180105,1313,62000,62200,62200,62100,62200,63100,391989,32,2527492,15708982,1152
300025,20180105,1314,62000,62200,62200,62200,62200,4600,28612,1,2532092,15737594,1153
300025,20180105,1315,62000,62200,62300,62200,62300,8400,52328,6,2540492,15789922,1159
300025,20180105,1316,62000,62300,62300,62200,62200,40700,253160,12,2581192,16043082,1171
300025,20180105,1317,62000,62200,62300,62200,62300,8000,49838,5,2589192,16092920,1176
300025,20180105,1318,62000,62300,62300,62300,62300,2800,17444,2,2591992,16110364,1178
300025,20180105,1319,62000,62300,62300,62200,62200,1900,11824,2,2593892,16122188,1180
300025,20180105,1320,62000,62200,62200,62200,62200,0,0,0,2593892,16122188,1180
300025,20180105,1321,62000,62200,62300,62200,62300,14800,92076,5,2608692,16214264,1185
300025,20180105,1322,62000,62300,62300,62200,62200,4100,25503,3,2612792,16239767,1188
300025,20180105,1323,62000,62200,62200,62200,62200,4400,27368,7,2617192,16267135,1195
300025,20180105,1324,62000,62200,62300,62200,62300,6000,37333,8,2623192,16304468,1203
300025,20180105,1325,62000,62200,62300,62200,62300,13400,83479,3,2636592,16387947,1206
300025,20180105,1326,62000,62300,62300,62200,62200,24600,153012,4,2661192,16540959,1210
300025,20180105,1327,62000,62200,62200,62200,62200,11000,68420,4,2672192,16609379,1214
300025,20180105,1328,62000,62200,62300,62200,62200,1900,11819,4,2674092,16621198,1218
300025,20180105,1329,62000,62200,62300,62200,62300,19400,120807,7,2693492,16742005,1225
300025,20180105,1330,62000,62300,62300,62200,62200,5800,36087,7,2699292,16778092,1232
300025,20180105,1331,62000,62200,62200,62200,62200,0,0,0,2699292,16778092,1232
300025,20180105,1332,62000,62200,62200,62200,62200,16100,100142,6,2715392,16878234,1238
300025,20180105,1333,62000,62200,62300,62200,62200,4400,27371,5,2719792,16905605,1243
300025,20180105,1334,62000,62200,62200,62100,62100,25000,155250,7,2744792,17060855,1250
300025,20180105,1335,62000,62100,62200,62100,62100,41300,256500,18,2786092,17317355,1268
300025,20180105,1336,62000,62100,62200,62000,62200,56100,348083,22,2842192,17665438,1290
300025,20180105,1337,62000,62000,62200,62000,62100,19000,117870,5,2861192,17783308,1295
300025,20180105,1338,62000,62100,62100,62100,62100,5500,34155,4,2866692,17817463,1299
300025,20180105,1339,62000,62100,62100,62100,62100,7700,47817,7,2874392,17865280,1306
300025,20180105,1340,62000,62100,62100,62000,62100,13700,85047,8,2888092,17950327,1314
300025,20180105,1341,62000,62000,62000,62000,62000,11700,72546,9,2899792,18022873,1323
300025,20180105,1342,62000,62000,62100,62000,62100,8000,49622,4,2907792,18072495,1327
300025,20180105,1343,62000,62100,62100,62000,62100,3000,18625,3,2910792,18091120,1330
300025,20180105,1344,62000,62100,62100,62000,62000,13400,83161,10,2924192,18174281,1340
300025,20180105,1345,62000,62100,62100,62100,62100,6300,39103,7,2930492,18213384,1347
300025,20180105,1346,62000,62100,62100,62000,62000,22200,137689,11,2952692,18351073,1358
300025,20180105,1347,62000,62000,62000,62000,62000,4800,29760,2,2957492,18380833,1360
300025,20180105,1348,62000,62000,62100,62000,62000,86500,536310,34,3043992,18917143,1394
300025,20180105,1349,62000,62000,62000,61900,61900,48200,298810,18,3092192,19215953,1412
300025,20180105,1350,62000,61900,61900,61900,61900,5000,30950,2,3097192,19246903,1414
300025,20180105,1351,62000,62000,62000,61900,61900,57200,354070,29,3154392,19600973,1443
300025,20180105,1352,62000,61900,61900,61900,61900,13400,82946,7,3167792,19683919,1450
300025,20180105,1353,62000,61900,61900,61900,61900,15400,95326,9,3183192,19779245,1459
300025,20180105,1354,62000,61800,61900,61800,61900,38300,237073,7,3221492,20016318,1466
300025,20180105,1355,62000,61900,62000,61900,62000,4300,26642,4,3225792,20042960,1470
300025,20180105,1356,62000,62000,62000,61900,61900,3300,20437,2,3229092,20063397,1472
300025,20180105,1357,62000,61900,61900,61900,61900,3000,18570,1,3232092,20081967,1473
300025,20180105,1358,62000,61900,62000,61900,61900,3000,18590,3,3235092,20100557,1476
300025,20180105,1359,62000,61900,62000,61900,62000,13100,81160,8,3248192,20181717,1484
300025,20180105,1400,62000,62000,62000,61900,62000,23200,143634,13,3271392,20325351,1497
300025,20180105,1401,62000,62000,62000,62000,62000,800,4960,2,3272192,20330311,1499
300025,20180105,1402,62000,62000,62000,62000,62000,200,1240,1,3272392,20331551,1500
300025,20180105,1403,62000,62000,62000,62000,62000,35600,220720,8,3307992,20552271,1508
300025,20180105,1404,62000,62000,62000,62000,62000,11300,70060,3,3319292,20622331,1511
300025,20180105,1405,62000,62000,62000,62000,62000,34100,211420,10,3353392,20833751,1521
300025,20180105,1406,62000,62000,62100,62000,62000,19200,119084,6,3372592,20952835,1527
300025,20180105,1407,62000,62100,62100,62000,62000,2500,15516,3,3375092,20968351,1530
300025,20180105,1408,62000,62000,62100,62000,62000,700,4345,2,3375792,20972696,1532
300025,20180105,1409,62000,62100,62100,62000,62000,30800,191080,14,3406592,21163776,1546
300025,20180105,1410,62000,62000,62100,62000,62000,6700,41557,2,3413292,21205333,1548
300025,20180105,1411,62000,62000,62100,62000,62000,7400,45884,2,3420692,21251217,1550
300025,20180105,1412,62000,62000,62100,62000,62100,15800,97968,7,3436492,21349185,1557
300025,20180105,1413,62000,62100,62100,62100,62100,0,0,0,3436492,21349185,1557
300025,20180105,1414,62000,62100,62100,62000,62000,27500,170500,13,3463992,21519685,1570
300025,20180105,1415,62000,62000,62000,62000,62000,6300,39060,4,3470292,21558745,1574
300025,20180105,1416,62000,62000,62000,62000,62000,11700,72540,4,3481992,21631285,1578
300025,20180105,1417,62000,62000,62000,62000,62000,9500,58900,2,3491492,21690185,1580
300025,20180105,1418,62000,62000,62000,62000,62000,50724,314488,18,3542216,22004673,1598
300025,20180105,1419,62000,62000,62000,62000,62000,15400,95480,10,3557616,22100153,1608
300025,20180105,1420,62000,62000,62000,62000,62000,10200,63239,5,3567816,22163392,1613
300025,20180105,1421,62000,62000,62000,62000,62000,26000,161199,7,3593816,22324591,1620
300025,20180105,1422,62000,62000,62100,62000,62000,48176,298897,17,3641992,22623488,1637
300025,20180105,1423,62000,62000,62100,61900,62000,17700,109716,8,3659692,22733204,1645
300025,20180105,1424,62000,62000,62100,62000,62000,23024,142805,4,3682716,22876009,1649
300025,20180105,1425,62000,62000,62000,62000,62000,28300,175460,2,3711016,23051469,1651
300025,20180105,1426,62000,62000,62100,62000,62100,1500,9315,2,3712516,23060784,1653
300025,20180105,1427,62000,62100,62100,62100,62100,0,0,0,3712516,23060784,1653
300025,20180105,1428,62000,62100,62100,62000,62000,6300,39110,2,3718816,23099894,1655
300025,20180105,1429,62000,62000,62000,62000,62000,1100,6820,1,3719916,23106714,1656
300025,20180105,1430,62000,62000,62100,62000,62000,19400,120316,4,3739316,23227030,1660
300025,20180105,1431,62000,62100,62100,62000,62100,51500,319794,19,3790816,23546824,1679
300025,20180105,1432,62000,62100,62200,62100,62100,41300,256823,15,3832116,23803647,1694
300025,20180105,1433,62000,62100,62300,62100,62300,20400,126952,10,3852516,23930599,1704
300025,20180105,1434,62000,62300,62300,62200,62300,5300,33018,4,3857816,23963617,1708
300025,20180105,1435,62000,62300,62300,62200,62200,11000,68430,3,3868816,24032047,1711
300025,20180105,1436,62000,62200,62300,62200,62200,38100,237003,18,3906916,24269050,1729
300025,20180105,1437,62000,62200,62200,62200,62200,30500,189710,7,3937416,24458760,1736
300025,20180105,1438,62000,62200,62200,62200,62200,7300,45406,6,3944716,24504166,1742
300025,20180105,1439,62000,62200,62200,62100,62100,6000,37280,4,3950716,24541446,1746
300025,20180105,1440,62000,62100,62100,62100,62100,100,621,1,3950816,24542067,1747
300025,20180105,1441,62000,62100,62200,62100,62200,51900,322817,14,4002716,24864884,1761
300025,20180105,1442,62000,62200,62200,62200,62200,11000,68420,9,4013716,24933304,1770
300025,20180105,1443,62000,62200,62200,62200,62200,14100,87702,10,4027816,25021006,1780
300025,20180105,1444,62000,62200,62200,62200,62200,19100,118802,4,4046916,25139808,1784
300025,20180105,1445,62000,62200,62200,62200,62200,11800,73396,5,4058716,25213204,1789
300025,20180105,1446,62000,62200,62200,62200,62200,30000,186600,15,4088716,25399804,1804
300025,20180105,1447,62000,62200,62200,62100,62200,34900,216986,17,4123616,25616790,1821
300025,20180105,1448,62000,62200,62200,62100,62100,78800,489348,14,4202416,26106138,1835
300025,20180105,1449,62000,62100,62100,62000,62100,30700,190620,9,4233116,26296758,1844
300025,20180105,1450,62000,62100,62100,62100,62100,31600,196528,10,4264716,26493286,1854
300025,20180105,1451,62000,62100,62200,62100,62100,17500,108697,8,4282216,26601983,1862
300025,20180105,1452,62000,62100,62200,62100,62200,18400,114314,7,4300616,26716297,1869
300025,20180105,1453,62000,62100,62200,62100,62200,9300,57766,4,4309916,26774063,1873
300025,20180105,1454,62000,62200,62200,62100,62200,21500,133584,6,4331416,26907647,1879
300025,20180105,1455,62000,62100,62200,62100,62200,27500,170786,16,4358916,27078433,1895
300025,20180105,1456,62000,62200,62200,62100,62100,22100,137243,13,4381016,27215676,1908
300025,20180105,1457,62000,62100,62100,62100,62100,4300,26703,3,4385316,27242379,1911
300025,20180105,1458,62000,62100,62100,62100,62100,0,0,0,4385316,27242379,1911
300025,20180105,1459,62000,62100,62100,62100,62100,55400,344034,32,4440716,27586413,1943
