code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300027,20180105,930,89400,90200,90700,90200,90300,1274825,11529211,463,1274825,11529211,463
300027,20180105,931,89400,90200,90200,89800,89900,516075,4647639,141,1790900,16176850,604
300027,20180105,932,89400,89900,90200,89800,90200,323800,2915423,114,2114700,19092273,718
300027,20180105,933,89400,90300,90300,89900,90000,331300,2986876,112,2446000,22079149,830
300027,20180105,934,89400,89900,90000,89900,89900,166200,1494285,89,2612200,23573434,919
300027,20180105,935,89400,90000,90100,89800,90100,320800,2885521,103,2933000,26458955,1022
300027,20180105,936,89400,90000,90000,89900,90000,231199,2080086,74,3164199,28539041,1096
300027,20180105,937,89400,89900,90000,89900,89900,244201,2195836,84,3408400,30734877,1180
300027,20180105,938,89400,89900,90000,89800,89800,354438,3187324,103,3762838,33922201,1283
300027,20180105,939,89400,89800,90000,89800,90000,228800,2058662,67,3991638,35980863,1350
300027,20180105,940,89400,90000,90100,89900,90000,258176,2324201,74,4249814,38305064,1424
300027,20180105,941,89400,90100,90200,90000,90000,220400,1985027,83,4470214,40290091,1507
300027,20180105,942,89400,90000,90100,89900,90000,188819,1699088,69,4659033,41989179,1576
300027,20180105,943,89400,90000,90100,90000,90000,185800,1672325,60,4844833,43661504,1636
300027,20180105,944,89400,90000,90200,90000,90100,458000,4123541,85,5302833,47785045,1721
300027,20180105,945,89400,90200,90399,90100,90300,514042,4640251,140,5816875,52425296,1861
300027,20180105,946,89400,90399,90399,90200,90300,236057,2131778,97,6052932,54557074,1958
300027,20180105,947,89400,90300,90300,90100,90100,252700,2279837,74,6305632,56836911,2032
300027,20180105,948,89400,90100,90200,90100,90100,145400,1311183,55,6451032,58148094,2087
300027,20180105,949,89400,90100,90200,90000,90000,231500,2085818,72,6682532,60233912,2159
300027,20180105,950,89400,90100,90100,90000,90100,104800,943921,45,6787332,61177833,2204
300027,20180105,951,89400,90100,90200,90100,90200,78799,710240,48,6866131,61888073,2252
300027,20180105,952,89400,90100,90300,90100,90300,310970,2805578,114,7177101,64693651,2366
300027,20180105,953,89400,90200,90399,90200,90399,227500,2055344,117,7404601,66748995,2483
300027,20180105,954,89400,90399,90500,90300,90399,353700,3197565,113,7758301,69946560,2596
300027,20180105,955,89400,90300,90399,90200,90300,246300,2224497,78,8004601,72171057,2674
300027,20180105,956,89400,90300,90399,90300,90300,228900,2067084,70,8233501,74238141,2744
300027,20180105,957,89400,90300,90399,90300,90399,417995,3775847,114,8651496,78013988,2858
300027,20180105,958,89400,90399,90500,90399,90500,445268,4029267,206,9096764,82043255,3064
300027,20180105,959,89400,90500,90500,90399,90399,396736,3588773,100,9493500,85632028,3164
300027,20180105,1000,89400,90399,90399,90300,90399,158300,1430957,61,9651800,87062985,3225
300027,20180105,1001,89400,90399,90500,90300,90399,85800,775712,54,9737600,87838697,3279
300027,20180105,1002,89400,90399,90399,90300,90300,115800,1046486,47,9853400,88885183,3326
300027,20180105,1003,89400,90300,90399,90200,90200,387601,3503417,144,10241001,92388600,3470
300027,20180105,1004,89400,90200,90300,90200,90300,297399,2683119,78,10538400,95071719,3548
300027,20180105,1005,89400,90300,90399,90200,90399,218801,1977713,56,10757201,97049432,3604
300027,20180105,1006,89400,90399,90399,90300,90300,103700,936861,57,10860901,97986293,3661
300027,20180105,1007,89400,90300,90300,90200,90300,197800,1785763,60,11058701,99772056,3721
300027,20180105,1008,89400,90200,90300,90100,90100,173030,1561009,60,11231731,101333065,3781
300027,20180105,1009,89400,90200,90399,90100,90200,412628,3723862,82,11644359,105056927,3863
300027,20180105,1010,89400,90200,90300,90200,90200,50800,458498,23,11695159,105515425,3886
300027,20180105,1011,89400,90200,90300,90200,90200,269497,2432273,73,11964656,107947698,3959
300027,20180105,1012,89400,90200,90300,90100,90200,87400,788344,44,12052056,108736042,4003
300027,20180105,1013,89400,90200,90399,90200,90399,172000,1552932,81,12224056,110288974,4084
300027,20180105,1014,89400,90300,90500,90300,90399,398591,3602690,99,12622647,113891664,4183
300027,20180105,1015,89400,90500,90500,90300,90399,312100,2822461,94,12934747,116714125,4277
300027,20180105,1016,89400,90399,90399,90300,90399,120200,1086430,46,13054947,117800555,4323
300027,20180105,1017,89400,90399,90500,90399,90399,71700,648381,48,13126647,118448936,4371
300027,20180105,1018,89400,90500,90500,90399,90399,147400,1333300,84,13274047,119782236,4455
300027,20180105,1019,89400,90500,90600,90399,90600,349300,3161418,150,13623347,122943654,4605
300027,20180105,1020,89400,90600,90900,90500,90800,1341653,12173928,453,14965000,135117582,5058
300027,20180105,1021,89400,91000,91400,91000,91199,1740014,15853936,682,16705014,150971518,5740
300027,20180105,1022,89400,91300,91300,91000,91000,483500,4404677,186,17188514,155376195,5926
300027,20180105,1023,89400,91000,91199,90900,91000,433282,3945553,168,17621796,159321748,6094
300027,20180105,1024,89400,91100,91199,91000,91000,460700,4197347,202,18082496,163519095,6296
300027,20180105,1025,89400,91000,91000,90900,91000,179500,1633431,103,18261996,165152526,6399
300027,20180105,1026,89400,91000,91100,90900,91000,180000,1638520,77,18441996,166791046,6476
300027,20180105,1027,89400,91000,91000,90900,90900,166600,1515381,71,18608596,168306427,6547
300027,20180105,1028,89400,90900,91000,90900,91000,209400,1905334,110,18817996,170211761,6657
300027,20180105,1029,89400,91100,91199,91000,91199,483894,4406909,129,19301890,174618670,6786
300027,20180105,1030,89400,91199,91300,91100,91199,629100,5737514,219,19930990,180356184,7005
300027,20180105,1031,89400,91199,91500,91199,91500,640083,5849393,281,20571073,186205577,7286
300027,20180105,1032,89400,91500,91500,91199,91199,791400,7230400,151,21362473,193435977,7437
300027,20180105,1033,89400,91300,91300,91100,91199,187800,1712754,104,21550273,195148731,7541
300027,20180105,1034,89400,91100,91199,91000,91000,403700,3679196,103,21953973,198827927,7644
300027,20180105,1035,89400,91000,91199,91000,91100,234996,2140686,74,22188969,200968613,7718
300027,20180105,1036,89400,91199,91199,91000,91000,134804,1227908,55,22323773,202196521,7773
300027,20180105,1037,89400,91000,91100,90900,90900,205906,1874003,91,22529679,204070524,7864
300027,20180105,1038,89400,90900,91000,90900,91000,85894,781349,63,22615573,204851873,7927
300027,20180105,1039,89400,91000,91100,90900,91000,183500,1669894,49,22799073,206521767,7976
300027,20180105,1040,89400,91100,91100,91000,91000,184400,1678196,64,22983473,208199963,8040
300027,20180105,1041,89400,91000,91100,91000,91000,163700,1489786,45,23147173,209689749,8085
300027,20180105,1042,89400,91000,91000,90900,90900,30800,280260,30,23177973,209970009,8115
300027,20180105,1043,89400,90900,91000,90900,90900,42300,384672,38,23220273,210354681,8153
300027,20180105,1044,89400,90900,91000,90900,91000,248200,2257524,97,23468473,212612205,8250
300027,20180105,1045,89400,90900,91000,90900,91000,39400,358242,46,23507873,212970447,8296
300027,20180105,1046,89400,91000,91000,90800,90900,118006,1072678,33,23625879,214043125,8329
300027,20180105,1047,89400,90900,90900,90800,90800,113700,1032594,62,23739579,215075719,8391
300027,20180105,1048,89400,90800,90900,90800,90800,69000,626997,36,23808579,215702716,8427
300027,20180105,1049,89400,90800,90900,90800,90900,53100,482415,36,23861679,216185131,8463
300027,20180105,1050,89400,90900,90900,90800,90900,139894,1271371,67,24001573,217456502,8530
300027,20180105,1051,89400,90900,90900,90800,90900,119106,1082285,29,24120679,218538787,8559
300027,20180105,1052,89400,90900,91000,90800,90900,130194,1183566,48,24250873,219722353,8607
300027,20180105,1053,89400,90900,91000,90900,90900,154000,1401264,73,24404873,221123617,8680
300027,20180105,1054,89400,91000,91100,91000,91100,158198,1440586,69,24563071,222564203,8749
300027,20180105,1055,89400,91100,91100,91000,91100,135600,1235417,41,24698671,223799620,8790
300027,20180105,1056,89400,91100,91199,91000,91100,69593,634167,42,24768264,224433787,8832
300027,20180105,1057,89400,91100,91199,91000,91100,68307,622383,30,24836571,225056170,8862
300027,20180105,1058,89400,91000,91100,91000,91100,42500,386908,34,24879071,225443078,8896
300027,20180105,1059,89400,91000,91100,91000,91000,120500,1097651,46,24999571,226540729,8942
300027,20180105,1100,89400,91000,91199,91000,91100,113786,1036743,55,25113357,227577472,8997
300027,20180105,1101,89400,91199,91199,91000,91100,65400,595873,49,25178757,228173345,9046
300027,20180105,1102,89400,91100,91100,91000,91100,101400,923675,44,25280157,229097020,9090
300027,20180105,1103,89400,91100,91199,91100,91100,94200,858288,27,25374357,229955308,9117
300027,20180105,1104,89400,91100,91199,91100,91100,200000,1823881,97,25574357,231779189,9214
300027,20180105,1105,89400,91199,91199,91100,91199,21500,195967,24,25595857,231975156,9238
300027,20180105,1106,89400,91100,91199,91100,91100,54800,499574,37,25650657,232474730,9275
300027,20180105,1107,89400,91100,91199,91100,91100,98100,893769,48,25748757,233368499,9323
300027,20180105,1108,89400,91100,91100,91000,91000,94000,856106,49,25842757,234224605,9372
300027,20180105,1109,89400,91000,91100,91000,91000,188700,1718675,80,26031457,235943280,9452
300027,20180105,1110,89400,91000,91100,91000,91100,39000,355190,28,26070457,236298470,9480
300027,20180105,1111,89400,91100,91100,91000,91100,82200,748601,33,26152657,237047071,9513
300027,20180105,1112,89400,91100,91100,91100,91100,103800,945568,45,26256457,237992639,9558
300027,20180105,1113,89400,91100,91199,91100,91199,470615,4291689,133,26727072,242284328,9691
300027,20180105,1114,89400,91199,91300,91199,91300,209599,1913370,83,26936671,244197698,9774
300027,20180105,1115,89400,91300,92000,91300,91900,4273700,39187453,1449,31210371,283385151,11223
300027,20180105,1116,89400,92100,92600,92000,92600,3128494,28900453,948,34338865,312285604,12171
300027,20180105,1117,89400,92600,92800,92300,92300,1467700,13586554,584,35806565,325872158,12755
300027,20180105,1118,89400,92300,92899,92200,92899,1801746,16682096,670,37608311,342554254,13425
300027,20180105,1119,89400,92899,93100,92500,92500,2058800,19135529,679,39667111,361689783,14104
300027,20180105,1120,89400,92600,92700,92500,92600,506454,4689360,243,40173565,366379143,14347
300027,20180105,1121,89400,92600,92600,92300,92400,558400,5163830,214,40731965,371542973,14561
300027,20180105,1122,89400,92300,92400,92200,92400,321700,2969529,140,41053665,374512502,14701
300027,20180105,1123,89400,92400,92500,92400,92400,401000,3705972,173,41454665,378218474,14874
300027,20180105,1124,89400,92500,92500,92400,92400,328191,3034658,159,41782856,381253132,15033
300027,20180105,1125,89400,92400,92500,92300,92400,280809,2595071,114,42063665,383848203,15147
300027,20180105,1126,89400,92400,92500,92300,92400,146295,1352097,84,42209960,385200300,15231
300027,20180105,1127,89400,92400,92400,92300,92300,224596,2075105,92,42434556,387275405,15323
300027,20180105,1128,89400,92300,92400,92300,92400,160600,1482686,83,42595156,388758091,15406
300027,20180105,1129,89400,92300,92400,92200,92400,237409,2191932,77,42832565,390950023,15483
300027,20180105,1300,89400,92400,92600,92400,92600,777388,7187353,440,43609953,398137376,15923
300027,20180105,1301,89400,92600,93000,92600,93000,1295100,12031062,439,44905053,410168438,16362
300027,20180105,1302,89400,93000,93000,92899,93000,578900,5383851,291,45483953,415552289,16653
300027,20180105,1303,89400,93000,93000,92800,92800,272000,2527529,100,45755953,418079818,16753
300027,20180105,1304,89400,92899,93100,92700,93100,849900,7900755,284,46605853,425980573,17037
300027,20180105,1305,89400,93100,93100,92899,93100,854794,7953311,236,47460647,433933884,17273
300027,20180105,1306,89400,93100,93100,92700,92800,368081,3421783,118,47828728,437355667,17391
300027,20180105,1307,89400,92800,92800,92700,92800,179457,1664672,82,48008185,439020339,17473
300027,20180105,1308,89400,92700,92800,92600,92700,236800,2195428,86,48244985,441215767,17559
300027,20180105,1309,89400,92700,92899,92600,92899,422442,3918349,151,48667427,445134116,17710
300027,20180105,1310,89400,92899,93200,92800,93200,719499,6692075,273,49386926,451826191,17983
300027,20180105,1311,89400,93100,93300,93100,93100,732901,6829804,239,50119827,458655995,18222
300027,20180105,1312,89400,93200,93500,93100,93500,1292187,12065078,478,51412014,470721073,18700
300027,20180105,1313,89400,93600,93699,93500,93600,1345009,12592119,341,52757023,483313192,19041
300027,20180105,1314,89400,93600,93600,93300,93300,781795,7311882,269,53538818,490625074,19310
300027,20180105,1315,89400,93400,93500,93300,93400,530800,4960785,216,54069618,495585859,19526
300027,20180105,1316,89400,93400,93600,93400,93500,450261,4209276,179,54519879,499795135,19705
300027,20180105,1317,89400,93400,93400,93300,93400,492839,4604835,166,55012718,504399970,19871
300027,20180105,1318,89400,93400,93400,93300,93400,398300,3718204,167,55411018,508118174,20038
300027,20180105,1319,89400,93300,93400,93200,93200,245000,2284307,78,55656018,510402481,20116
300027,20180105,1320,89400,93200,93200,93100,93100,321600,2996018,119,55977618,513398499,20235
300027,20180105,1321,89400,93100,93300,93100,93300,258100,2405022,114,56235718,515803521,20349
300027,20180105,1322,89400,93300,93400,93200,93300,174300,1626376,140,56410018,517429897,20489
300027,20180105,1323,89400,93300,93300,93100,93200,203097,1892838,81,56613115,519322735,20570
300027,20180105,1324,89400,93200,93300,93100,93100,114000,1062394,76,56727115,520385129,20646
300027,20180105,1325,89400,93200,93200,93100,93100,172497,1606092,79,56899612,521991221,20725
300027,20180105,1326,89400,93100,93100,93100,93100,114006,1061444,60,57013618,523052665,20785
300027,20180105,1327,89400,93100,93200,93000,93100,83200,774584,68,57096818,523827249,20853
300027,20180105,1328,89400,93000,93200,93000,93200,322196,3000782,149,57419014,526828031,21002
300027,20180105,1329,89400,93200,93300,93100,93200,243304,2267528,93,57662318,529095559,21095
300027,20180105,1330,89400,93200,93200,93100,93100,115300,1074011,45,57777618,530169570,21140
300027,20180105,1331,89400,93100,93200,93100,93200,209590,1952689,111,57987208,532122259,21251
300027,20180105,1332,89400,93200,93300,93200,93300,64700,603329,74,58051908,532725588,21325
300027,20180105,1333,89400,93200,93300,93200,93200,113411,1057754,85,58165319,533783342,21410
300027,20180105,1334,89400,93300,93300,93200,93200,204949,1910692,91,58370268,535694034,21501
300027,20180105,1335,89400,93200,93200,93100,93200,188683,1757908,74,58558951,537451942,21575
300027,20180105,1336,89400,93200,93200,93000,93000,195967,1824567,86,58754918,539276509,21661
300027,20180105,1337,89400,93000,93100,92800,92800,237700,2210594,100,58992618,541487103,21761
300027,20180105,1338,89400,92800,93000,92800,92800,146393,1359731,80,59139011,542846834,21841
300027,20180105,1339,89400,92899,93000,92899,92899,101192,940282,50,59240203,543787116,21891
300027,20180105,1340,89400,92899,93000,92800,92899,92408,858592,77,59332611,544645708,21968
300027,20180105,1341,89400,92899,92899,92800,92800,62200,577857,59,59394811,545223565,22027
300027,20180105,1342,89400,92800,93000,92800,92800,104100,966951,65,59498911,546190516,22092
300027,20180105,1343,89400,92899,93000,92800,92899,103100,957814,57,59602011,547148330,22149
300027,20180105,1344,89400,93000,93000,92800,92899,103700,963494,51,59705711,548111824,22200
300027,20180105,1345,89400,92899,92899,92800,92899,319399,2969634,136,60025110,551081458,22336
300027,20180105,1346,89400,92800,92899,92700,92800,140408,1303100,73,60165518,552384558,22409
300027,20180105,1347,89400,92800,92800,92700,92800,137600,1276414,87,60303118,553660972,22496
300027,20180105,1348,89400,92800,92800,92400,92400,392000,3626668,167,60695118,557287640,22663
300027,20180105,1349,89400,92400,92400,92200,92300,491300,4534648,153,61186418,561822288,22816
300027,20180105,1350,89400,92300,92500,92300,92400,191037,1764287,98,61377455,563586575,22914
300027,20180105,1351,89400,92400,92500,92400,92400,207800,1920055,77,61585255,565506630,22991
300027,20180105,1352,89400,92400,92700,92400,92700,173900,1609466,89,61759155,567116096,23080
300027,20180105,1353,89400,92600,92700,92600,92600,190200,1761933,60,61949355,568878029,23140
300027,20180105,1354,89400,92600,92700,92500,92600,66800,618576,39,62016155,569496605,23179
300027,20180105,1355,89400,92600,92700,92500,92600,115500,1069240,41,62131655,570565845,23220
300027,20180105,1356,89400,92600,92800,92500,92800,88403,819277,64,62220058,571385122,23284
300027,20180105,1357,89400,92700,92800,92700,92700,97300,902581,61,62317358,572287703,23345
300027,20180105,1358,89400,92700,92899,92600,92899,294578,2733687,104,62611936,575021390,23449
300027,20180105,1359,89400,92800,92899,92800,92800,152800,1418199,53,62764736,576439589,23502
300027,20180105,1400,89400,92800,92800,92700,92700,64700,600212,44,62829436,577039801,23546
300027,20180105,1401,89400,92700,92800,92700,92800,62400,578768,39,62891836,577618569,23585
300027,20180105,1402,89400,92700,92800,92700,92700,158300,1468467,99,63050136,579087036,23684
300027,20180105,1403,89400,92800,92800,92700,92800,73598,682773,36,63123734,579769809,23720
300027,20180105,1404,89400,92800,92899,92700,92800,79400,736374,45,63203134,580506183,23765
300027,20180105,1405,89400,92800,92899,92700,92700,86000,798320,50,63289134,581304503,23815
300027,20180105,1406,89400,92700,92899,92700,92800,61100,566780,34,63350234,581871283,23849
300027,20180105,1407,89400,92700,92800,92700,92700,109295,1013729,40,63459529,582885012,23889
300027,20180105,1408,89400,92700,92700,92600,92600,108207,1002865,50,63567736,583887877,23939
300027,20180105,1409,89400,92600,92700,92600,92600,74198,687581,58,63641934,584575458,23997
300027,20180105,1410,89400,92600,92800,92600,92600,186500,1728157,45,63828434,586303615,24042
300027,20180105,1411,89400,92600,92800,92600,92700,70200,650798,34,63898634,586954413,24076
300027,20180105,1412,89400,92700,92800,92700,92700,141200,1310231,29,64039834,588264644,24105
300027,20180105,1413,89400,92700,92899,92700,92899,315590,2930862,121,64355424,591195506,24226
300027,20180105,1414,89400,92899,93000,92899,92899,199899,1857732,60,64555323,593053238,24286
300027,20180105,1415,89400,93000,93000,92800,92899,217301,2018917,68,64772624,595072155,24354
300027,20180105,1416,89400,92800,92899,92700,92800,112410,1043393,45,64885034,596115548,24399
300027,20180105,1417,89400,92800,92899,92800,92800,84500,784433,39,64969534,596899981,24438
300027,20180105,1418,89400,92800,92899,92800,92899,70900,658080,41,65040434,597558061,24479
300027,20180105,1419,89400,92800,92899,92800,92800,49100,455813,46,65089534,598013874,24525
300027,20180105,1420,89400,92800,92899,92800,92899,103800,964055,39,65193334,598977929,24564
300027,20180105,1421,89400,92899,93000,92800,92800,188200,1748283,85,65381534,600726212,24649
300027,20180105,1422,89400,92899,93000,92800,92899,192089,1784657,70,65573623,602510869,24719
300027,20180105,1423,89400,92899,93000,92899,92899,132300,1229232,56,65705923,603740101,24775
300027,20180105,1424,89400,92899,92899,92800,92800,119900,1113693,66,65825823,604853794,24841
300027,20180105,1425,89400,92800,92899,92800,92899,153800,1428501,55,65979623,606282295,24896
300027,20180105,1426,89400,92899,92899,92800,92899,62100,576860,39,66041723,606859155,24935
300027,20180105,1427,89400,92899,92899,92800,92800,226285,2100533,80,66268008,608959688,25015
300027,20180105,1428,89400,92800,92899,92700,92800,103826,963521,56,66371834,609923209,25071
300027,20180105,1429,89400,92800,92899,92700,92899,189400,1758362,78,66561234,611681571,25149
300027,20180105,1430,89400,92899,92899,92800,92899,222770,2068993,100,66784004,613750564,25249
300027,20180105,1431,89400,92899,93000,92899,92899,144130,1339686,85,66928134,615090250,25334
300027,20180105,1432,89400,92899,93200,92899,93100,1016500,9457732,357,67944634,624547982,25691
300027,20180105,1433,89400,93100,93400,93100,93300,821183,7656368,291,68765817,632204350,25982
300027,20180105,1434,89400,93300,93600,93300,93600,1575199,14734676,636,70341016,646939026,26618
300027,20180105,1435,89400,93600,93600,93400,93400,438801,4104338,163,70779817,651043364,26781
300027,20180105,1436,89400,93400,93500,93400,93500,444500,4155227,218,71224317,655198591,26999
300027,20180105,1437,89400,93500,93500,93400,93500,331099,3094856,111,71555416,658293447,27110
300027,20180105,1438,89400,93400,93500,93400,93400,194201,1814450,143,71749617,660107897,27253
300027,20180105,1439,89400,93400,93500,93400,93400,230698,2155584,138,71980315,662263481,27391
300027,20180105,1440,89400,93400,93400,93300,93300,149202,1392903,72,72129517,663656384,27463
300027,20180105,1441,89400,93300,93400,93200,93300,343700,3206671,113,72473217,666863055,27576
300027,20180105,1442,89400,93200,93300,93100,93100,248400,2315391,106,72721617,669178446,27682
300027,20180105,1443,89400,93100,93300,93100,93300,288700,2690931,103,73010317,671869377,27785
300027,20180105,1444,89400,93200,93300,93100,93200,164500,1533463,104,73174817,673402840,27889
300027,20180105,1445,89400,93300,93300,93200,93200,292100,2723529,126,73466917,676126369,28015
300027,20180105,1446,89400,93200,93500,93200,93400,642183,5995175,263,74109100,682121544,28278
300027,20180105,1447,89400,93500,94000,93400,94000,2212795,20737690,1032,76321895,702859234,29310
300027,20180105,1448,89400,93900,94000,93800,93900,1126098,10578791,548,77447993,713438025,29858
300027,20180105,1449,89400,93800,93900,93699,93800,357100,3348710,166,77805093,716786735,30024
300027,20180105,1450,89400,93800,93800,93699,93699,239898,2248815,121,78044991,719035550,30145
300027,20180105,1451,89400,93800,93800,93699,93699,631496,5919387,237,78676487,724954937,30382
300027,20180105,1452,89400,93800,94000,93800,94000,1274157,11966641,585,79950644,736921578,30967
300027,20180105,1453,89400,94000,94300,94000,94300,1177677,11091161,486,81128321,748012739,31453
300027,20180105,1454,89400,94300,94400,94100,94100,1374300,12958407,593,82502621,760971146,32046
300027,20180105,1455,89400,94100,94100,93900,93900,471590,4433411,239,82974211,765404557,32285
300027,20180105,1456,89400,93900,94000,93800,94000,552073,5182602,281,83526284,770587159,32566
300027,20180105,1457,89400,93900,94000,93900,94000,158800,1492279,69,83685084,772079438,32635
300027,20180105,1458,89400,94000,94000,94000,94000,0,0,0,83685084,772079438,32635
300027,20180105,1459,89400,94000,94000,94000,94000,2143837,20152067,641,85828921,792231505,33276
