code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300030,20180105,930,87000,87000,87000,86600,87000,9900,85870,6,9900,85870,6
300030,20180105,931,87000,87000,87000,87000,87000,500,4350,1,10400,90220,7
300030,20180105,932,87000,87000,87000,86800,86800,5500,47760,6,15900,137980,13
300030,20180105,933,87000,86800,86800,86700,86800,800,6941,3,16700,144921,16
300030,20180105,934,87000,86800,86900,86800,86900,2200,19097,3,18900,164018,19
300030,20180105,935,87000,86900,86900,86900,86900,1000,8690,3,19900,172708,22
300030,20180105,936,87000,86900,86900,86900,86900,8500,73865,6,28400,246573,28
300030,20180105,937,87000,86900,87100,86900,87100,23700,206298,16,52100,452871,44
300030,20180105,938,87000,87100,87100,86600,86800,33700,292588,29,85800,745459,73
300030,20180105,939,87000,86800,87000,86800,87000,6400,55680,5,92200,801139,78
300030,20180105,940,87000,87000,87000,87000,87000,8700,75690,6,100900,876829,84
300030,20180105,941,87000,87000,87100,86900,87100,36700,319160,16,137600,1195989,100
300030,20180105,942,87000,87100,87100,87000,87100,7600,66132,5,145200,1262121,105
300030,20180105,943,87000,87100,87100,87100,87100,5600,48776,7,150800,1310897,112
300030,20180105,944,87000,87100,87100,87000,87000,8900,77446,8,159700,1388343,120
300030,20180105,945,87000,87000,87000,87000,87000,100,870,1,159800,1389213,121
300030,20180105,946,87000,87000,87000,86900,87000,31600,274896,19,191400,1664109,140
300030,20180105,947,87000,87000,87100,86900,87100,8200,71340,10,199600,1735449,150
300030,20180105,948,87000,87100,87100,87100,87100,9100,79261,9,208700,1814710,159
300030,20180105,949,87000,87100,87200,87100,87200,14600,127184,12,223300,1941894,171
300030,20180105,950,87000,87200,87200,87100,87100,2100,18302,4,225400,1960196,175
300030,20180105,951,87000,87100,87200,87100,87200,1000,8720,1,226400,1968916,176
300030,20180105,952,87000,87100,87200,87100,87200,5800,50526,5,232200,2019442,181
300030,20180105,953,87000,87100,87100,87100,87100,36800,320528,4,269000,2339970,185
300030,20180105,954,87000,87100,87200,87100,87100,12600,109755,14,281600,2449725,199
300030,20180105,955,87000,87100,87100,87000,87000,3200,27840,3,284800,2477565,202
300030,20180105,956,87000,87000,87100,87000,87100,3800,33089,5,288600,2510654,207
300030,20180105,957,87000,87100,87100,87000,87000,1900,16533,4,290500,2527187,211
300030,20180105,958,87000,87000,87000,87000,87000,25000,217500,8,315500,2744687,219
300030,20180105,959,87000,87100,87100,87000,87000,7800,67910,8,323300,2812597,227
300030,20180105,1000,87000,87000,87000,87000,87000,12000,104400,6,335300,2916997,233
300030,20180105,1001,87000,87000,87000,86800,87000,56700,492748,18,392000,3409745,251
300030,20180105,1002,87000,87000,87000,86800,86800,10800,93744,7,402800,3503489,258
300030,20180105,1003,87000,86800,86800,86800,86800,400,3472,1,403200,3506961,259
300030,20180105,1004,87000,86800,86800,86800,86800,6900,59892,6,410100,3566853,265
300030,20180105,1005,87000,86800,86800,86700,86700,9900,85885,10,420000,3652738,275
300030,20180105,1006,87000,86700,86800,86700,86800,1100,9542,2,421100,3662280,277
300030,20180105,1007,87000,86900,86900,86800,86800,7300,63377,7,428400,3725657,284
300030,20180105,1008,87000,86800,86800,86700,86700,2400,20827,4,430800,3746484,288
300030,20180105,1009,87000,86700,86800,86700,86800,7300,63296,4,438100,3809780,292
300030,20180105,1010,87000,86800,86800,86700,86700,18600,161262,5,456700,3971042,297
300030,20180105,1011,87000,86700,86800,86700,86800,2900,25158,3,459600,3996200,300
300030,20180105,1012,87000,86800,86800,86700,86700,4202,36437,4,463802,4032637,304
300030,20180105,1013,87000,86700,86800,86600,86800,23500,203719,12,487302,4236356,316
300030,20180105,1014,87000,86800,86800,86600,86600,17400,150694,15,504702,4387050,331
300030,20180105,1015,87000,86600,86600,86600,86600,5800,50228,5,510502,4437278,336
300030,20180105,1016,87000,86600,86600,86600,86600,6900,59754,7,517402,4497032,343
300030,20180105,1017,87000,86600,86600,86600,86600,5400,46764,5,522802,4543796,348
300030,20180105,1018,87000,86600,86600,86500,86500,23198,200852,12,546000,4744648,360
300030,20180105,1019,87000,86500,86600,86500,86500,6200,53640,4,552200,4798288,364
300030,20180105,1020,87000,86500,86600,86500,86600,33402,289251,12,585602,5087539,376
300030,20180105,1021,87000,86600,86600,86600,86600,2000,17320,4,587602,5104859,380
300030,20180105,1022,87000,86600,86700,86600,86700,14600,126582,5,602202,5231441,385
300030,20180105,1023,87000,86700,86800,86700,86800,2500,21677,2,604702,5253118,387
300030,20180105,1024,87000,86700,86700,86700,86700,9000,78030,7,613702,5331148,394
300030,20180105,1025,87000,86700,86700,86700,86700,3000,26010,3,616702,5357158,397
300030,20180105,1026,87000,86700,86800,86700,86800,2800,24284,3,619502,5381442,400
300030,20180105,1027,87000,86700,86800,86700,86800,5800,50290,6,625302,5431732,406
300030,20180105,1028,87000,86700,86700,86700,86700,7100,61557,6,632402,5493289,412
300030,20180105,1029,87000,86700,86700,86700,86700,0,0,0,632402,5493289,412
300030,20180105,1030,87000,86700,86700,86700,86700,4900,42483,4,637302,5535772,416
300030,20180105,1031,87000,86700,86700,86700,86700,4200,36414,5,641502,5572186,421
300030,20180105,1032,87000,86700,86700,86600,86600,200,1733,2,641702,5573919,423
300030,20180105,1033,87000,86600,86700,86600,86700,2800,24276,5,644502,5598195,428
300030,20180105,1034,87000,86700,86700,86700,86700,200,1734,1,644702,5599929,429
300030,20180105,1035,87000,86700,86700,86700,86700,1800,15606,1,646502,5615535,430
300030,20180105,1036,87000,86600,86700,86600,86700,20000,173210,6,666502,5788745,436
300030,20180105,1037,87000,86700,86700,86600,86600,3300,28578,5,669802,5817323,441
300030,20180105,1038,87000,86600,86600,86600,86600,2400,20784,3,672202,5838107,444
300030,20180105,1039,87000,86600,86600,86600,86600,11600,100456,14,683802,5938563,458
300030,20180105,1040,87000,86600,86600,86600,86600,500,4330,1,684302,5942893,459
300030,20180105,1041,87000,86600,86600,86500,86500,12598,109070,11,696900,6051963,470
300030,20180105,1042,87000,86600,86600,86600,86600,2,17,1,696902,6051980,471
300030,20180105,1043,87000,86600,86700,86600,86600,800,6930,2,697702,6058910,473
300030,20180105,1044,87000,86600,86600,86600,86600,5998,51942,4,703700,6110852,477
300030,20180105,1045,87000,86600,86600,86600,86600,800,6928,2,704500,6117780,479
300030,20180105,1046,87000,86600,86600,86500,86600,6000,51910,5,710500,6169690,484
300030,20180105,1047,87000,86600,86600,86500,86500,25200,218081,18,735700,6387771,502
300030,20180105,1048,87000,86500,86500,86500,86500,15800,136670,11,751500,6524441,513
300030,20180105,1049,87000,86500,86600,86500,86500,30100,260469,11,781600,6784910,524
300030,20180105,1050,87000,86500,86500,86400,86400,62100,536702,18,843700,7321612,542
300030,20180105,1051,87000,86400,86500,86400,86500,7100,61393,7,850800,7383005,549
300030,20180105,1052,87000,86500,86600,86500,86600,8000,69260,2,858800,7452265,551
300030,20180105,1053,87000,86600,86600,86600,86600,100,866,1,858900,7453131,552
300030,20180105,1054,87000,86600,86600,86600,86600,17302,149835,2,876202,7602966,554
300030,20180105,1055,87000,86600,86700,86600,86700,3200,27742,4,879402,7630708,558
300030,20180105,1056,87000,86700,86700,86600,86700,3100,26876,9,882502,7657584,567
300030,20180105,1057,87000,86600,86600,86600,86600,200,1732,2,882702,7659316,569
300030,20180105,1058,87000,86600,86800,86600,86700,11600,100624,9,894302,7759940,578
300030,20180105,1059,87000,86700,86800,86700,86800,10200,88533,4,904502,7848473,582
300030,20180105,1100,87000,86800,86800,86800,86800,3900,33852,3,908402,7882325,585
300030,20180105,1101,87000,86800,86900,86800,86900,8000,69520,7,916402,7951845,592
300030,20180105,1102,87000,86900,86900,86800,86800,600,5213,2,917002,7957058,594
300030,20180105,1103,87000,86800,86800,86800,86800,0,0,0,917002,7957058,594
300030,20180105,1104,87000,86900,86900,86900,86900,900,7821,2,917902,7964879,596
300030,20180105,1105,87000,86900,86900,86800,86800,1000,8680,2,918902,7973559,598
300030,20180105,1106,87000,86800,86800,86800,86800,4200,36456,4,923102,8010015,602
300030,20180105,1107,87000,86800,86800,86800,86800,0,0,0,923102,8010015,602
300030,20180105,1108,87000,86800,86800,86800,86800,0,0,0,923102,8010015,602
300030,20180105,1109,87000,86800,86800,86700,86800,2500,21696,3,925602,8031711,605
300030,20180105,1110,87000,86700,86800,86700,86800,900,7810,2,926502,8039521,607
300030,20180105,1111,87000,86800,86800,86800,86800,4900,42532,3,931402,8082053,610
300030,20180105,1112,87000,86800,86800,86700,86700,5900,51153,5,937302,8133206,615
300030,20180105,1113,87000,86700,86700,86700,86700,0,0,0,937302,8133206,615
300030,20180105,1114,87000,86700,86800,86700,86800,4700,40787,2,942002,8173993,617
300030,20180105,1115,87000,86700,86800,86600,86600,21700,188129,11,963702,8362122,628
300030,20180105,1116,87000,86600,86800,86600,86800,8000,69439,8,971702,8431561,636
300030,20180105,1117,87000,86700,86700,86700,86700,1030,8930,3,972732,8440491,639
300030,20180105,1118,87000,86700,86700,86700,86700,0,0,0,972732,8440491,639
300030,20180105,1119,87000,86700,86700,86700,86700,300,2601,1,973032,8443092,640
300030,20180105,1120,87000,86700,86700,86700,86700,300,2601,1,973332,8445693,641
300030,20180105,1121,87000,86700,86800,86700,86800,7570,65651,13,980902,8511344,654
300030,20180105,1122,87000,86800,86800,86800,86800,6400,55552,4,987302,8566896,658
300030,20180105,1123,87000,86800,86900,86800,86900,13400,116339,13,1000702,8683235,671
300030,20180105,1124,87000,86900,86900,86900,86900,800,6952,2,1001502,8690187,673
300030,20180105,1125,87000,87000,87000,87000,87000,19000,165280,15,1020502,8855467,688
300030,20180105,1126,87000,87000,87000,87000,87000,1400,12180,1,1021902,8867647,689
300030,20180105,1127,87000,87000,87000,87000,87000,0,0,0,1021902,8867647,689
300030,20180105,1128,87000,87000,87000,87000,87000,13600,118320,4,1035502,8985967,693
300030,20180105,1129,87000,87000,87000,86800,87000,5400,46912,4,1040902,9032879,697
300030,20180105,1300,87000,86900,87000,86900,87000,5500,47790,5,1046402,9080669,702
300030,20180105,1301,87000,86900,87000,86900,86900,6900,59971,5,1053302,9140640,707
300030,20180105,1302,87000,86900,86900,86900,86900,17800,154682,2,1071102,9295322,709
300030,20180105,1303,87000,86900,86900,86900,86900,11400,99066,4,1082502,9394388,713
300030,20180105,1304,87000,86900,86900,86900,86900,0,0,0,1082502,9394388,713
300030,20180105,1305,87000,86900,86900,86900,86900,2000,17380,1,1084502,9411768,714
300030,20180105,1306,87000,86900,86900,86900,86900,0,0,0,1084502,9411768,714
300030,20180105,1307,87000,86900,87000,86900,87000,17900,155562,5,1102402,9567330,719
300030,20180105,1308,87000,87000,87000,87000,87000,2300,20000,2,1104702,9587330,721
300030,20180105,1309,87000,87000,87000,87000,87000,0,0,0,1104702,9587330,721
300030,20180105,1310,87000,86800,86800,86800,86800,5300,46004,2,1110002,9633334,723
300030,20180105,1311,87000,86800,86900,86800,86900,100,869,1,1110102,9634203,724
300030,20180105,1312,87000,86900,86900,86900,86900,8000,69520,5,1118102,9703723,729
300030,20180105,1313,87000,86900,86900,86900,86900,5700,49533,3,1123802,9753256,732
300030,20180105,1314,87000,86900,86900,86900,86900,4700,40843,3,1128502,9794099,735
300030,20180105,1315,87000,86900,86900,86900,86900,300,2607,1,1128802,9796706,736
300030,20180105,1316,87000,86900,86900,86900,86900,5200,45188,4,1134002,9841894,740
300030,20180105,1317,87000,86900,86900,86900,86900,3000,26070,2,1137002,9867964,742
300030,20180105,1318,87000,86900,86900,86900,86900,3000,26070,2,1140002,9894034,744
300030,20180105,1319,87000,86900,86900,86900,86900,0,0,0,1140002,9894034,744
300030,20180105,1320,87000,86900,86900,86800,86800,9000,78120,7,1149002,9972154,751
300030,20180105,1321,87000,86800,86800,86800,86800,15300,132804,9,1164302,10104958,760
300030,20180105,1322,87000,86800,86800,86800,86800,1200,10416,1,1165502,10115374,761
300030,20180105,1323,87000,86800,86900,86800,86900,1000,8690,1,1166502,10124064,762
300030,20180105,1324,87000,86900,86900,86800,86800,1000,8680,2,1167502,10132744,764
300030,20180105,1325,87000,86800,86900,86800,86800,6900,59902,11,1174402,10192646,775
300030,20180105,1326,87000,86800,86800,86800,86800,5600,48608,6,1180002,10241254,781
300030,20180105,1327,87000,86800,86800,86800,86800,1200,10416,1,1181202,10251670,782
300030,20180105,1328,87000,86700,86800,86700,86800,19000,164880,6,1200202,10416550,788
300030,20180105,1329,87000,86800,86800,86800,86800,400,3472,2,1200602,10420022,790
300030,20180105,1330,87000,86700,86800,86700,86800,2400,20821,3,1203002,10440843,793
300030,20180105,1331,87000,86800,86800,86700,86800,4800,41629,5,1207802,10482472,798
300030,20180105,1332,87000,86800,86800,86700,86700,1000,8670,1,1208802,10491142,799
300030,20180105,1333,87000,86700,86800,86700,86800,1800,15614,4,1210602,10506756,803
300030,20180105,1334,87000,86800,86800,86800,86800,0,0,0,1210602,10506756,803
300030,20180105,1335,87000,86800,86800,86700,86700,100,867,1,1210702,10507623,804
300030,20180105,1336,87000,86700,86700,86700,86700,7100,61557,9,1217802,10569180,813
300030,20180105,1337,87000,86700,86700,86600,86600,10800,93628,4,1228602,10662808,817
300030,20180105,1338,87000,86600,86700,86600,86700,9700,84016,5,1238302,10746824,822
300030,20180105,1339,87000,86700,86700,86700,86700,8800,76296,1,1247102,10823120,823
300030,20180105,1340,87000,86700,86700,86600,86600,3200,27720,3,1250302,10850840,826
300030,20180105,1341,87000,86600,86700,86600,86700,9400,81498,2,1259702,10932338,828
300030,20180105,1342,87000,86700,86700,86600,86700,2600,22519,4,1262302,10954857,832
300030,20180105,1343,87000,86700,86700,86600,86600,28300,245143,18,1290602,11200000,850
300030,20180105,1344,87000,86600,86700,86600,86600,4700,40744,4,1295302,11240744,854
300030,20180105,1345,87000,86600,86600,86600,86600,2800,24248,5,1298102,11264992,859
300030,20180105,1346,87000,86600,86600,86600,86600,0,0,0,1298102,11264992,859
300030,20180105,1347,87000,86600,86700,86600,86700,900,7800,2,1299002,11272792,861
300030,20180105,1348,87000,86700,86700,86600,86600,12300,106530,9,1311302,11379322,870
300030,20180105,1349,87000,86500,86500,86500,86500,21500,185975,17,1332802,11565297,887
300030,20180105,1350,87000,86500,86600,86500,86600,12000,103900,5,1344802,11669197,892
300030,20180105,1351,87000,86600,86600,86500,86500,11500,99475,9,1356302,11768672,901
300030,20180105,1352,87000,86500,86500,86500,86500,2130,18424,2,1358432,11787096,903
300030,20180105,1353,87000,86500,86500,86500,86500,200,1730,1,1358632,11788826,904
300030,20180105,1354,87000,86500,86500,86500,86500,700,6055,1,1359332,11794881,905
300030,20180105,1355,87000,86500,86500,86500,86500,0,0,0,1359332,11794881,905
300030,20180105,1356,87000,86600,86600,86500,86600,10800,93456,9,1370132,11888337,914
300030,20180105,1357,87000,86500,86500,86500,86500,700,6055,1,1370832,11894392,915
300030,20180105,1358,87000,86500,86600,86500,86500,3800,32896,4,1374632,11927288,919
300030,20180105,1359,87000,86500,86600,86500,86600,18400,159334,4,1393032,12086622,923
300030,20180105,1400,87000,86600,86600,86500,86600,13914,120370,11,1406946,12206992,934
300030,20180105,1401,87000,86600,86600,86500,86500,3200,27680,2,1410146,12234672,936
300030,20180105,1402,87000,86600,86700,86600,86700,4000,34654,4,1414146,12269326,940
300030,20180105,1403,87000,86700,86700,86600,86600,1800,15588,2,1415946,12284914,942
300030,20180105,1404,87000,86600,86600,86600,86600,8500,73610,5,1424446,12358524,947
300030,20180105,1405,87000,86600,86600,86600,86600,0,0,0,1424446,12358524,947
300030,20180105,1406,87000,86600,86600,86600,86600,0,0,0,1424446,12358524,947
300030,20180105,1407,87000,86700,86700,86600,86700,11200,97084,4,1435646,12455608,951
300030,20180105,1408,87000,86700,86700,86700,86700,21800,188900,8,1457446,12644508,959
300030,20180105,1409,87000,86800,86800,86700,86800,1900,16484,5,1459346,12660992,964
300030,20180105,1410,87000,86700,86900,86700,86900,3300,28622,4,1462646,12689614,968
300030,20180105,1411,87000,86800,86800,86800,86800,5000,43400,2,1467646,12733014,970
300030,20180105,1412,87000,86800,86800,86800,86800,1000,8680,2,1468646,12741694,972
300030,20180105,1413,87000,86800,86800,86800,86800,0,0,0,1468646,12741694,972
300030,20180105,1414,87000,86800,86800,86800,86800,11000,95480,7,1479646,12837174,979
300030,20180105,1415,87000,86700,86800,86700,86800,1600,13884,4,1481246,12851058,983
300030,20180105,1416,87000,86800,86900,86800,86800,8000,69461,8,1489246,12920519,991
300030,20180105,1417,87000,86800,86800,86800,86800,7000,60760,4,1496246,12981279,995
300030,20180105,1418,87000,86800,86900,86800,86900,2100,18248,2,1498346,12999527,997
300030,20180105,1419,87000,86900,86900,86900,86900,6800,59092,7,1505146,13058619,1004
300030,20180105,1420,87000,86900,86900,86800,86800,2600,22572,2,1507746,13081191,1006
300030,20180105,1421,87000,86800,86900,86800,86800,1500,13023,3,1509246,13094214,1009
300030,20180105,1422,87000,86800,86800,86800,86800,300,2604,1,1509546,13096818,1010
300030,20180105,1423,87000,86800,86800,86800,86800,21700,188356,6,1531246,13285174,1016
300030,20180105,1424,87000,86800,86900,86800,86900,1100,9549,3,1532346,13294723,1019
300030,20180105,1425,87000,86900,86900,86800,86800,200,1736,1,1532546,13296459,1020
300030,20180105,1426,87000,86800,86900,86800,86900,16900,146805,11,1549446,13443264,1031
300030,20180105,1427,87000,86900,86900,86700,86700,5500,47720,5,1554946,13490984,1036
300030,20180105,1428,87000,86700,86700,86700,86700,2700,23409,4,1557646,13514393,1040
300030,20180105,1429,87000,86700,86800,86700,86800,3600,31242,6,1561246,13545635,1046
300030,20180105,1430,87000,86700,86700,86700,86700,9000,78030,6,1570246,13623665,1052
300030,20180105,1431,87000,86700,86800,86700,86800,1000,8680,1,1571246,13632345,1053
300030,20180105,1432,87000,86700,87100,86700,87100,102900,894900,33,1674146,14527245,1086
300030,20180105,1433,87000,87100,87200,87100,87100,10400,90604,8,1684546,14617849,1094
300030,20180105,1434,87000,87100,87200,87100,87200,14900,129811,14,1699446,14747660,1108
300030,20180105,1435,87000,87100,87100,87000,87000,42300,368052,8,1741746,15115712,1116
300030,20180105,1436,87000,87000,87000,87000,87000,500,4350,1,1742246,15120062,1117
300030,20180105,1437,87000,87000,87000,87000,87000,6500,56550,2,1748746,15176612,1119
300030,20180105,1438,87000,87000,87000,87000,87000,3700,32190,3,1752446,15208802,1122
300030,20180105,1439,87000,87000,87000,87000,87000,600,5220,2,1753046,15214022,1124
300030,20180105,1440,87000,87000,87000,87000,87000,1000,8700,2,1754046,15222722,1126
300030,20180105,1441,87000,86900,87000,86900,87000,3800,33032,3,1757846,15255754,1129
300030,20180105,1442,87000,87000,87000,86900,86900,10500,91250,9,1768346,15347004,1138
300030,20180105,1443,87000,86900,87000,86900,86900,7800,67857,8,1776146,15414861,1146
300030,20180105,1444,87000,86900,86900,86900,86900,11400,99066,9,1787546,15513927,1155
300030,20180105,1445,87000,86900,86900,86700,86900,26600,230963,15,1814146,15744890,1170
300030,20180105,1446,87000,86900,87000,86800,87000,21800,189452,16,1835946,15934342,1186
300030,20180105,1447,87000,86900,87000,86800,86800,31000,269147,20,1866946,16203489,1206
300030,20180105,1448,87000,86800,86800,86700,86800,14000,121511,11,1880946,16325000,1217
300030,20180105,1449,87000,86800,86800,86800,86800,6600,57289,9,1887546,16382289,1226
300030,20180105,1450,87000,86900,86900,86900,86900,12000,104242,5,1899546,16486531,1231
300030,20180105,1451,87000,86900,86900,86800,86900,7000,60765,4,1906546,16547296,1235
300030,20180105,1452,87000,86800,86800,86800,86800,8100,70308,7,1914646,16617604,1242
300030,20180105,1453,87000,86800,86800,86800,86800,8900,77272,11,1923546,16694876,1253
300030,20180105,1454,87000,86800,86900,86800,86800,13500,117192,12,1937046,16812068,1265
300030,20180105,1455,87000,86800,86900,86800,86900,36700,318594,13,1973746,17130662,1278
300030,20180105,1456,87000,86900,87000,86900,87000,20200,175675,15,1993946,17306337,1293
300030,20180105,1457,87000,87000,87000,87000,87000,16000,139200,11,2009946,17445537,1304
300030,20180105,1458,87000,87000,87000,87000,87000,0,0,0,2009946,17445537,1304
300030,20180105,1459,87000,87000,87000,87000,87000,47900,416730,23,2057846,17862267,1327
