code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300033,20180105,930,498900,498800,500900,498800,500800,49090,2451182,86,49090,2451182,86
300033,20180105,931,498900,500900,502600,500900,502500,81300,4082335,127,130390,6533517,213
300033,20180105,932,498900,502900,502900,502500,502900,79000,3971441,120,209390,10504958,333
300033,20180105,933,498900,502700,502900,502700,502800,52600,2644612,98,261990,13149570,431
300033,20180105,934,498900,502800,502800,501599,502200,39600,1989770,65,301590,15139340,496
300033,20180105,935,498900,502100,502500,501700,502500,66600,3345740,78,368190,18485080,574
300033,20180105,936,498900,502500,503000,502299,503000,74932,3766712,132,443122,22251792,706
300033,20180105,937,498900,503100,504500,503100,504500,57400,2892860,94,500522,25144652,800
300033,20180105,938,498900,504700,505800,504600,505800,81100,4096142,185,581622,29240794,985
300033,20180105,939,498900,505600,505600,505000,505100,173000,8742724,166,754622,37983518,1151
300033,20180105,940,498900,505200,505500,505000,505300,116900,5905653,162,871522,43889171,1313
300033,20180105,941,498900,505300,505400,505000,505000,72400,3657514,103,943922,47546685,1416
300033,20180105,942,498900,505000,505000,504799,505000,31700,1600678,108,975622,49147363,1524
300033,20180105,943,498900,504799,505100,504799,504900,25500,1287611,80,1001122,50434974,1604
300033,20180105,944,498900,505000,505200,504900,505100,48600,2454461,85,1049722,52889435,1689
300033,20180105,945,498900,505100,505200,505000,505100,30551,1543144,57,1080273,54432579,1746
300033,20180105,946,498900,505100,505900,505100,505900,79700,4029226,142,1159973,58461805,1888
300033,20180105,947,498900,506000,507000,506000,506599,78200,3961131,142,1238173,62422936,2030
300033,20180105,948,498900,506700,506900,506400,506800,114500,5801875,148,1352673,68224811,2178
300033,20180105,949,498900,507000,507600,507000,507500,88300,4480252,146,1440973,72705063,2324
300033,20180105,950,498900,507200,507700,507000,507299,113608,5762631,141,1554581,78467694,2465
300033,20180105,951,498900,507200,508100,507200,508100,92900,4716022,161,1647481,83183716,2626
300033,20180105,952,498900,508200,509600,508100,509500,75200,3828054,165,1722681,87011770,2791
300033,20180105,953,498900,509500,509600,509000,509500,101600,5175341,188,1824281,92187111,2979
300033,20180105,954,498900,509300,509300,508000,508000,113100,5756258,168,1937381,97943369,3147
300033,20180105,955,498900,508200,508700,507800,508200,86800,4411917,142,2024181,102355286,3289
300033,20180105,956,498900,508100,508500,508100,508300,39800,2023244,132,2063981,104378530,3421
300033,20180105,957,498900,508300,509500,508300,509500,116000,5903586,176,2179981,110282116,3597
300033,20180105,958,498900,509400,510800,509400,510200,209704,10691710,310,2389685,120973826,3907
300033,20180105,959,498900,510200,511599,510200,511599,111300,5689129,208,2500985,126662955,4115
300033,20180105,1000,498900,511700,513000,511700,513000,209200,10716224,266,2710185,137379179,4381
300033,20180105,1001,498900,513000,514000,512000,514000,217200,11144071,310,2927385,148523250,4691
300033,20180105,1002,498900,514000,514400,513000,514200,154800,7957067,270,3082185,156480317,4961
300033,20180105,1003,498900,513600,513900,512299,512500,78400,4023174,153,3160585,160503491,5114
300033,20180105,1004,498900,512500,512900,511800,511800,95000,4866671,157,3255585,165370162,5271
300033,20180105,1005,498900,511900,512000,511200,511900,93300,4775504,150,3348885,170145666,5421
300033,20180105,1006,498900,512000,512400,511800,512200,57700,2954868,111,3406585,173100534,5532
300033,20180105,1007,498900,512200,512200,511100,511200,86000,4399151,100,3492585,177499685,5632
300033,20180105,1008,498900,511100,511100,510100,510900,66700,3407496,101,3559285,180907181,5733
300033,20180105,1009,498900,510900,511000,510900,511000,72900,3724778,105,3632185,184631959,5838
300033,20180105,1010,498900,511000,511500,511000,511400,56100,2867631,91,3688285,187499590,5929
300033,20180105,1011,498900,511200,511400,511100,511300,46300,2367138,73,3734585,189866728,6002
300033,20180105,1012,498900,511300,511300,511100,511100,33200,1697108,65,3767785,191563836,6067
300033,20180105,1013,498900,510900,510900,510200,510200,14100,719734,44,3781885,192283570,6111
300033,20180105,1014,498900,510200,510600,510000,510600,105776,5395664,157,3887661,197679234,6268
300033,20180105,1015,498900,510500,510800,510500,510700,22400,1144094,57,3910061,198823328,6325
300033,20180105,1016,498900,510800,511300,510600,510700,37600,1921125,80,3947661,200744453,6405
300033,20180105,1017,498900,510700,511200,510500,511100,33815,1727369,58,3981476,202471822,6463
300033,20180105,1018,498900,511100,511400,511000,511300,35400,1809647,67,4016876,204281469,6530
300033,20180105,1019,498900,511200,511300,511100,511100,23400,1196158,66,4040276,205477627,6596
300033,20180105,1020,498900,511200,511300,511100,511300,28900,1477421,55,4069176,206955048,6651
300033,20180105,1021,498900,511300,512100,511200,512000,81200,4153715,130,4150376,211108763,6781
300033,20180105,1022,498900,512299,512500,512100,512400,60006,3075018,107,4210382,214183781,6888
300033,20180105,1023,498900,512500,513100,512500,513100,53900,2763401,130,4264282,216947182,7018
300033,20180105,1024,498900,513200,513200,512700,512700,34900,1790406,70,4299182,218737588,7088
300033,20180105,1025,498900,512700,512800,512299,512299,31500,1614392,56,4330682,220351980,7144
300033,20180105,1026,498900,512299,512299,511000,512000,24200,1238358,54,4354882,221590338,7198
300033,20180105,1027,498900,511900,511900,511100,511800,17600,900241,46,4372482,222490579,7244
300033,20180105,1028,498900,511200,512000,511100,512000,55000,2814795,76,4427482,225305374,7320
300033,20180105,1029,498900,511100,512000,511100,511800,12600,644826,30,4440082,225950200,7350
300033,20180105,1030,498900,511900,512000,511500,511599,17800,910935,39,4457882,226861135,7389
300033,20180105,1031,498900,512000,512100,511700,511800,23900,1223352,53,4481782,228084487,7442
300033,20180105,1032,498900,511800,512000,511800,512000,18900,967449,47,4500682,229051936,7489
300033,20180105,1033,498900,512000,512000,511700,511700,19000,972404,48,4519682,230024340,7537
300033,20180105,1034,498900,511700,511800,511300,511500,25100,1284073,42,4544782,231308413,7579
300033,20180105,1035,498900,511300,511300,510600,510600,28385,1450729,58,4573167,232759142,7637
300033,20180105,1036,498900,510600,510600,510300,510300,27800,1419244,56,4600967,234178386,7693
300033,20180105,1037,498900,510200,511100,510200,511000,17915,914818,50,4618882,235093204,7743
300033,20180105,1038,498900,511000,511000,510500,511000,21900,1118540,56,4640782,236211744,7799
300033,20180105,1039,498900,510900,511200,510600,511200,12100,618153,32,4652882,236829897,7831
300033,20180105,1040,498900,511200,511500,511100,511500,19200,981533,39,4672082,237811430,7870
300033,20180105,1041,498900,511500,511800,511400,511599,19100,977270,40,4691182,238788700,7910
300033,20180105,1042,498900,511599,511800,511400,511599,21900,1120316,51,4713082,239909016,7961
300033,20180105,1043,498900,511599,511599,511400,511599,16200,828633,44,4729282,240737649,8005
300033,20180105,1044,498900,511500,511700,511400,511700,12765,653025,38,4742047,241390674,8043
300033,20180105,1045,498900,511700,511800,511500,511800,19835,1014835,40,4761882,242405509,8083
300033,20180105,1046,498900,511800,511800,511300,511500,14800,757088,35,4776682,243162597,8118
300033,20180105,1047,498900,511500,511500,511000,511500,17500,894869,47,4794182,244057466,8165
300033,20180105,1048,498900,511500,511700,511200,511300,13300,680137,33,4807482,244737603,8198
300033,20180105,1049,498900,511500,511500,511100,511200,14400,736407,36,4821882,245474010,8234
300033,20180105,1050,498900,511200,511500,511000,511000,23800,1216545,38,4845682,246690555,8272
300033,20180105,1051,498900,511500,511500,511200,511400,13000,664866,34,4858682,247355421,8306
300033,20180105,1052,498900,511400,511800,511400,511800,29746,1521986,64,4888428,248877407,8370
300033,20180105,1053,498900,511700,512900,511700,512900,85000,4353753,158,4973428,253231160,8528
300033,20180105,1054,498900,512900,513500,512900,513500,93000,4773584,131,5066428,258004744,8659
300033,20180105,1055,498900,513500,513600,513400,513600,49800,2557597,80,5116228,260562341,8739
300033,20180105,1056,498900,513700,513800,513200,513200,38300,1967178,70,5154528,262529519,8809
300033,20180105,1057,498900,513300,513500,513000,513100,31600,1621787,73,5186128,264151306,8882
300033,20180105,1058,498900,513200,513300,513000,513100,115100,5907556,84,5301228,270058862,8966
300033,20180105,1059,498900,513100,513300,512600,512600,36600,1877516,34,5337828,271936378,9000
300033,20180105,1100,498900,512600,512600,512500,512500,16400,840628,24,5354228,272777006,9024
300033,20180105,1101,498900,512500,512800,512500,512500,15900,815064,31,5370128,273592070,9055
300033,20180105,1102,498900,512600,512900,512600,512700,14500,743439,36,5384628,274335509,9091
300033,20180105,1103,498900,512700,513000,512700,513000,19500,1000296,46,5404128,275335805,9137
300033,20180105,1104,498900,513100,513200,512800,513000,19900,1021005,32,5424028,276356810,9169
300033,20180105,1105,498900,513000,513000,512700,512700,10160,520976,37,5434188,276877786,9206
300033,20180105,1106,498900,512600,512600,511500,511500,12900,660789,35,5447088,277538575,9241
300033,20180105,1107,498900,511599,511599,511100,511100,13400,685283,35,5460488,278223858,9276
300033,20180105,1108,498900,511100,511300,510800,511300,12800,654176,27,5473288,278878034,9303
300033,20180105,1109,498900,511300,512000,511300,511900,17800,910616,30,5491088,279788650,9333
300033,20180105,1110,498900,512000,512299,511900,512200,23400,1198094,35,5514488,280986744,9368
300033,20180105,1111,498900,512200,512200,511900,512000,4600,235487,16,5519088,281222231,9384
300033,20180105,1112,498900,511900,512000,511599,511599,12000,614270,18,5531088,281836501,9402
300033,20180105,1113,498900,511500,511500,511400,511400,17000,869509,24,5548088,282706010,9426
300033,20180105,1114,498900,511400,511400,511100,511100,26600,1359969,30,5574688,284065979,9456
300033,20180105,1115,498900,511200,511200,511000,511000,5800,296453,18,5580488,284362432,9474
300033,20180105,1116,498900,511100,511100,510800,510900,10500,536466,25,5590988,284898898,9499
300033,20180105,1117,498900,510900,511100,510800,510900,14200,725475,27,5605188,285624373,9526
300033,20180105,1118,498900,510900,511100,510800,511000,4900,250341,20,5610088,285874714,9546
300033,20180105,1119,498900,511000,511200,510900,511200,8100,414006,25,5618188,286288720,9571
300033,20180105,1120,498900,511200,511500,511000,511500,5300,271006,17,5623488,286559726,9588
300033,20180105,1121,498900,511500,511500,511200,511500,8200,419403,27,5631688,286979129,9615
300033,20180105,1122,498900,511599,512000,511500,511800,29100,1489385,33,5660788,288468514,9648
300033,20180105,1123,498900,511700,512200,511700,512200,9400,481257,28,5670188,288949771,9676
300033,20180105,1124,498900,512299,512299,512100,512200,17700,906721,37,5687888,289856492,9713
300033,20180105,1125,498900,512299,512299,512000,512100,6000,307292,22,5693888,290163784,9735
300033,20180105,1126,498900,512100,512200,512000,512200,11600,594058,28,5705488,290757842,9763
300033,20180105,1127,498900,512200,512200,511800,511800,4500,230379,16,5709988,290988221,9779
300033,20180105,1128,498900,511800,511800,511700,511800,9100,465741,19,5719088,291453962,9798
300033,20180105,1129,498900,511900,511900,511700,511800,8500,435011,18,5727588,291888973,9816
300033,20180105,1300,498900,511900,512100,511700,512100,41800,2139731,105,5769388,294028704,9921
300033,20180105,1301,498900,512100,512200,511800,512000,10600,542653,31,5779988,294571357,9952
300033,20180105,1302,498900,512000,512200,512000,512100,6000,307272,9,5785988,294878629,9961
300033,20180105,1303,498900,512100,512200,511900,512100,10500,537641,27,5796488,295416270,9988
300033,20180105,1304,498900,512100,512200,511900,511900,9400,481319,22,5805888,295897589,10010
300033,20180105,1305,498900,511900,512100,511900,512000,14800,757789,24,5820688,296655378,10034
300033,20180105,1306,498900,512000,512000,511800,511800,33700,1725305,27,5854388,298380683,10061
300033,20180105,1307,498900,511800,512100,511800,512100,33500,1715195,17,5887888,300095878,10078
300033,20180105,1308,498900,512100,512200,512000,512100,17700,906414,21,5905588,301002292,10099
300033,20180105,1309,498900,512100,512200,512000,512000,8700,445510,14,5914288,301447802,10113
300033,20180105,1310,498900,512000,512100,512000,512100,7400,378888,12,5921688,301826690,10125
300033,20180105,1311,498900,512000,512000,511900,511900,20400,1044321,13,5942088,302871011,10138
300033,20180105,1312,498900,511800,512200,511800,512200,40000,2048152,48,5982088,304919163,10186
300033,20180105,1313,498900,512200,512200,512000,512200,14000,716942,21,5996088,305636105,10207
300033,20180105,1314,498900,512200,512700,512200,512700,19400,994154,47,6015488,306630259,10254
300033,20180105,1315,498900,512800,513000,512700,513000,42800,2195520,62,6058288,308825779,10316
300033,20180105,1316,498900,513000,513300,513000,513000,74400,3817392,100,6132688,312643171,10416
300033,20180105,1317,498900,513000,513100,512800,512900,23200,1190116,43,6155888,313833287,10459
300033,20180105,1318,498900,513000,513000,512700,512800,19500,1000158,43,6175388,314833445,10502
300033,20180105,1319,498900,512800,512900,512700,512900,9600,492331,18,6184988,315325776,10520
300033,20180105,1320,498900,512900,513000,512700,513000,20900,1072082,50,6205888,316397858,10570
300033,20180105,1321,498900,513000,513000,512500,512700,50300,2579115,49,6256188,318976973,10619
300033,20180105,1322,498900,512700,512900,512000,512500,30300,1552845,40,6286488,320529818,10659
300033,20180105,1323,498900,512500,512900,512500,512900,10000,512775,29,6296488,321042593,10688
300033,20180105,1324,498900,513000,513100,512900,513100,49600,2544437,71,6346088,323587030,10759
300033,20180105,1325,498900,513000,513900,513000,513900,193757,9948748,153,6539845,333535778,10912
300033,20180105,1326,498900,513600,514300,513600,514300,57300,2945288,136,6597145,336481066,11048
300033,20180105,1327,498900,514300,514300,513800,513900,32800,1686375,77,6629945,338167441,11125
300033,20180105,1328,498900,513800,514000,513800,513900,17800,914754,58,6647745,339082195,11183
300033,20180105,1329,498900,513900,513900,513200,513700,22000,1130144,41,6669745,340212339,11224
300033,20180105,1330,498900,513700,513900,513700,513800,25100,1289604,36,6694845,341501943,11260
300033,20180105,1331,498900,513800,513800,513600,513700,37800,1941811,37,6732645,343443754,11297
300033,20180105,1332,498900,513700,513800,513500,513600,14500,744728,34,6747145,344188482,11331
300033,20180105,1333,498900,513700,513800,513600,513700,9500,488029,27,6756645,344676511,11358
300033,20180105,1334,498900,513500,513500,513000,513000,9500,487531,32,6766145,345164042,11390
300033,20180105,1335,498900,513000,513100,512500,512500,15243,781544,35,6781388,345945586,11425
300033,20180105,1336,498900,512500,512500,512000,512100,7770,397970,26,6789158,346343556,11451
300033,20180105,1337,498900,512000,512000,511900,512000,37730,1931734,37,6826888,348275290,11488
300033,20180105,1338,498900,512000,512400,512000,512000,22500,1152206,34,6849388,349427496,11522
300033,20180105,1339,498900,512100,512100,512000,512100,8700,445509,33,6858088,349873005,11555
300033,20180105,1340,498900,512100,512299,512000,512299,7700,394374,17,6865788,350267379,11572
300033,20180105,1341,498900,512299,512400,512200,512200,6600,338138,16,6872388,350605517,11588
300033,20180105,1342,498900,512200,512500,512200,512500,19200,983649,30,6891588,351589166,11618
300033,20180105,1343,498900,512500,513100,512400,513000,15593,799593,35,6907181,352388759,11653
300033,20180105,1344,498900,513000,513100,512400,513000,10907,559429,20,6918088,352948188,11673
300033,20180105,1345,498900,513000,513000,512500,512500,18491,948207,42,6936579,353896395,11715
300033,20180105,1346,498900,512500,513000,512500,512600,8200,420388,18,6944779,354316783,11733
300033,20180105,1347,498900,512600,512800,512500,512800,15600,799920,34,6960379,355116703,11767
300033,20180105,1348,498900,512800,513000,512800,513000,42600,2185127,47,7002979,357301830,11814
300033,20180105,1349,498900,513000,513300,512700,512700,23200,1190312,48,7026179,358492142,11862
300033,20180105,1350,498900,513000,513000,512900,512900,28200,1446652,36,7054379,359938794,11898
300033,20180105,1351,498900,513000,513000,512700,512700,32900,1687309,67,7087279,361626103,11965
300033,20180105,1352,498900,512700,512900,512600,512700,26300,1348460,41,7113579,362974563,12006
300033,20180105,1353,498900,512600,513000,512500,513000,53985,2767317,61,7167564,365741880,12067
300033,20180105,1354,498900,513000,513000,512600,512700,7600,389664,20,7175164,366131544,12087
300033,20180105,1355,498900,512700,512900,512400,512400,23715,1215720,32,7198879,367347264,12119
300033,20180105,1356,498900,512500,512900,512400,512400,8500,435804,20,7207379,367783068,12139
300033,20180105,1357,498900,513000,513000,512500,512800,33800,1733553,60,7241179,369516621,12199
300033,20180105,1358,498900,512600,512800,512600,512700,38000,1948812,45,7279179,371465433,12244
300033,20180105,1359,498900,512700,513000,512700,513000,7085,363375,18,7286264,371828808,12262
300033,20180105,1400,498900,513100,513200,513000,513100,9700,497729,45,7295964,372326537,12307
300033,20180105,1401,498900,513100,513100,513000,513100,7300,374569,24,7303264,372701106,12331
300033,20180105,1402,498900,513100,513500,513000,513200,33800,1734966,65,7337064,374436072,12396
300033,20180105,1403,498900,513300,514000,513300,514000,58293,2995302,126,7395357,377431374,12522
300033,20180105,1404,498900,514000,514900,514000,514900,304495,15667737,317,7699852,393099111,12839
300033,20180105,1405,498900,514799,515000,514700,514900,178853,9209668,278,7878705,402308779,13117
300033,20180105,1406,498900,515000,515800,514900,515800,133147,6860837,210,8011852,409169616,13327
300033,20180105,1407,498900,515800,516500,515800,516400,78800,4066618,181,8090652,413236234,13508
300033,20180105,1408,498900,516400,517299,516400,517299,62468,3228611,132,8153120,416464845,13640
300033,20180105,1409,498900,517500,518000,517299,518000,149800,7756419,224,8302920,424221264,13864
300033,20180105,1410,498900,518000,518000,517400,517700,83400,4317764,140,8386320,428539028,14004
300033,20180105,1411,498900,517700,517700,517100,517100,46500,2405261,67,8432820,430944289,14071
300033,20180105,1412,498900,517100,517100,516400,516400,25732,1329486,61,8458552,432273775,14132
300033,20180105,1413,498900,516400,516800,516300,516800,78800,4070281,97,8537352,436344056,14229
300033,20180105,1414,498900,516800,516900,516500,516800,30100,1555640,52,8567452,437899696,14281
300033,20180105,1415,498900,516800,517000,516400,517000,58500,3022541,94,8625952,440922237,14375
300033,20180105,1416,498900,516599,516599,516400,516599,24300,1255199,37,8650252,442177436,14412
300033,20180105,1417,498900,516500,516599,516400,516599,21900,1131176,44,8672152,443308612,14456
300033,20180105,1418,498900,516599,516599,516400,516400,41500,2143303,67,8713652,445451915,14523
300033,20180105,1419,498900,516400,516400,516200,516400,16700,862331,37,8730352,446314246,14560
300033,20180105,1420,498900,516000,516500,516000,516000,21500,1110198,44,8751852,447424444,14604
300033,20180105,1421,498900,516000,516400,516000,516200,5200,268484,25,8757052,447692928,14629
300033,20180105,1422,498900,516300,516400,516100,516100,11100,572998,28,8768152,448265926,14657
300033,20180105,1423,498900,516000,516100,515800,515900,24600,1269116,56,8792752,449535042,14713
300033,20180105,1424,498900,515800,516100,515800,516100,37600,1940005,53,8830352,451475047,14766
300033,20180105,1425,498900,516100,516100,516000,516100,13100,676021,35,8843452,452151068,14801
300033,20180105,1426,498900,516100,516100,515800,516000,22000,1134893,32,8865452,453285961,14833
300033,20180105,1427,498900,515900,515900,515500,515500,53500,2759356,35,8918952,456045317,14868
300033,20180105,1428,498900,515200,515200,514600,514600,16800,865268,45,8935752,456910585,14913
300033,20180105,1429,498900,514300,514500,513000,513000,34600,1777446,54,8970352,458688031,14967
300033,20180105,1430,498900,512900,512900,512500,512500,33400,1712240,90,9003752,460400271,15057
300033,20180105,1431,498900,512500,512600,512400,512600,38500,1972963,75,9042252,462373234,15132
300033,20180105,1432,498900,512400,513100,512400,513100,135700,6990928,197,9177952,469364162,15329
300033,20180105,1433,498900,513600,516000,513600,514200,36500,1877434,50,9214452,471241596,15379
300033,20180105,1434,498900,514000,514600,514000,514600,35200,1810494,50,9249652,473052090,15429
300033,20180105,1435,498900,514600,514700,514099,514099,31500,1620304,52,9281152,474672394,15481
300033,20180105,1436,498900,514000,517200,513700,517200,108500,5589547,131,9389652,480261941,15612
300033,20180105,1437,498900,514000,517400,514000,516100,75400,3895597,85,9465052,484157538,15697
300033,20180105,1438,498900,516000,516000,513800,514000,35900,1847612,63,9500952,486005150,15760
300033,20180105,1439,498900,514099,515300,514000,514200,34600,1778969,41,9535552,487784119,15801
300033,20180105,1440,498900,514200,516000,514200,514500,39300,2024241,64,9574852,489808360,15865
300033,20180105,1441,498900,514400,515000,514400,515000,37100,1909195,53,9611952,491717555,15918
300033,20180105,1442,498900,515000,515000,514400,515000,72700,3741523,59,9684652,495459078,15977
300033,20180105,1443,498900,515000,515000,514500,514900,31900,1642112,40,9716552,497101190,16017
300033,20180105,1444,498900,514900,515000,514500,514600,34500,1775919,46,9751052,498877109,16063
300033,20180105,1445,498900,514500,514500,514200,514200,41900,2155376,64,9792952,501032485,16127
300033,20180105,1446,498900,514000,514099,513300,513600,35700,1834274,50,9828652,502866759,16177
300033,20180105,1447,498900,513600,514900,513400,513600,40100,2060638,73,9868752,504927397,16250
300033,20180105,1448,498900,513500,514900,513500,514900,62800,3226708,87,9931552,508154105,16337
300033,20180105,1449,498900,513800,515000,513800,514000,65800,3383797,71,9997352,511537902,16408
300033,20180105,1450,498900,513700,513900,513700,513900,37500,1927004,61,10034852,513464906,16469
300033,20180105,1451,498900,513800,514200,513800,514000,53400,2744205,68,10088252,516209111,16537
300033,20180105,1452,498900,513900,514200,513700,513700,51800,2661959,84,10140052,518871070,16621
300033,20180105,1453,498900,513600,513600,513000,513000,38200,1960389,83,10178252,520831459,16704
300033,20180105,1454,498900,512800,512800,512400,512400,81333,4168832,109,10259585,525000291,16813
300033,20180105,1455,498900,512299,512400,512100,512400,62100,3180833,128,10321685,528181124,16941
300033,20180105,1456,498900,512299,512500,512299,512400,73700,3776147,135,10395385,531957271,17076
300033,20180105,1457,498900,512400,512400,512400,512400,2600,133210,8,10397985,532090481,17084
300033,20180105,1458,498900,512400,512400,512400,512400,0,0,0,10397985,532090481,17084
300033,20180105,1459,498900,512400,512400,512400,512400,87700,4493748,145,10485685,536584229,17229
