code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300035,20180105,930,78400,77600,77800,77500,77800,248200,1924038,142,248200,1924038,142
300035,20180105,931,78400,77800,77900,77600,77600,121300,942853,51,369500,2866891,193
300035,20180105,932,78400,77600,77600,77400,77400,83500,646880,74,453000,3513771,267
300035,20180105,933,78400,77400,77600,77400,77600,123400,955918,64,576400,4469689,331
300035,20180105,934,78400,77600,77600,77200,77200,199300,1542963,86,775700,6012652,417
300035,20180105,935,78400,77200,77300,77100,77200,167300,1292258,108,943000,7304910,525
300035,20180105,936,78400,77300,77400,77200,77300,114800,887030,87,1057800,8191940,612
300035,20180105,937,78400,77300,77700,77200,77700,129700,1003406,58,1187500,9195346,670
300035,20180105,938,78400,77600,77700,77500,77600,47500,368590,39,1235000,9563936,709
300035,20180105,939,78400,77600,77600,77500,77500,54000,418820,41,1289000,9982756,750
300035,20180105,940,78400,77500,77500,77400,77500,110200,853734,57,1399200,10836490,807
300035,20180105,941,78400,77500,77500,77400,77500,40500,313598,35,1439700,11150088,842
300035,20180105,942,78400,77400,77500,77400,77400,83100,643299,48,1522800,11793387,890
300035,20180105,943,78400,77400,77500,77400,77400,59000,456739,38,1581800,12250126,928
300035,20180105,944,78400,77500,77500,77200,77300,181300,1401926,85,1763100,13652052,1013
300035,20180105,945,78400,77300,77300,77200,77300,53600,414231,37,1816700,14066283,1050
300035,20180105,946,78400,77300,77400,77300,77400,58300,451108,41,1875000,14517391,1091
300035,20180105,947,78400,77500,77500,77400,77500,42000,325463,28,1917000,14842854,1119
300035,20180105,948,78400,77500,77600,77500,77500,38700,300127,25,1955700,15142981,1144
300035,20180105,949,78400,77600,77700,77500,77500,22000,170660,26,1977700,15313641,1170
300035,20180105,950,78400,77500,77700,77400,77400,58900,457013,30,2036600,15770654,1200
300035,20180105,951,78400,77500,77500,77400,77400,43400,335969,24,2080000,16106623,1224
300035,20180105,952,78400,77400,77500,77200,77200,231900,1792845,90,2311900,17899468,1314
300035,20180105,953,78400,77300,77300,77200,77200,69900,539652,60,2381800,18439120,1374
300035,20180105,954,78400,77200,77300,77100,77200,77500,597885,53,2459300,19037005,1427
300035,20180105,955,78400,77100,77200,77000,77000,255400,1967719,152,2714700,21004724,1579
300035,20180105,956,78400,77000,77100,76800,76800,113500,872629,68,2828200,21877353,1647
300035,20180105,957,78400,76800,77000,76800,76900,85900,660717,62,2914100,22538070,1709
300035,20180105,958,78400,76900,77000,76800,77000,60300,463760,51,2974400,23001830,1760
300035,20180105,959,78400,77100,77100,76900,77000,22600,174023,26,2997000,23175853,1786
300035,20180105,1000,78400,77000,77200,77000,77100,53800,414533,36,3050800,23590386,1822
300035,20180105,1001,78400,77100,77100,77000,77000,52500,404695,27,3103300,23995081,1849
300035,20180105,1002,78400,77100,77100,77000,77100,40800,314376,18,3144100,24309457,1867
300035,20180105,1003,78400,77100,77100,76900,76900,111500,858391,70,3255600,25167848,1937
300035,20180105,1004,78400,76900,77000,76800,76800,148500,1141429,83,3404100,26309277,2020
300035,20180105,1005,78400,76800,76900,76800,76800,106000,814106,66,3510100,27123383,2086
300035,20180105,1006,78400,76800,76800,76700,76800,158100,1213012,65,3668200,28336395,2151
300035,20180105,1007,78400,76800,76800,76700,76800,83900,644057,37,3752100,28980452,2188
300035,20180105,1008,78400,76800,76800,76700,76700,69300,531732,40,3821400,29512184,2228
300035,20180105,1009,78400,76700,76800,76600,76700,111300,853722,64,3932700,30365906,2292
300035,20180105,1010,78400,76700,76700,76700,76700,35100,269222,29,3967800,30635128,2321
300035,20180105,1011,78400,76700,76800,76700,76700,46000,352963,26,4013800,30988091,2347
300035,20180105,1012,78400,76800,76800,76700,76700,85900,659075,47,4099700,31647166,2394
300035,20180105,1013,78400,76700,76800,76600,76700,48000,368145,37,4147700,32015311,2431
300035,20180105,1014,78400,76700,76800,76700,76800,50500,387383,34,4198200,32402694,2465
300035,20180105,1015,78400,76700,76800,76600,76700,43300,332125,27,4241500,32734819,2492
300035,20180105,1016,78400,76700,76800,76700,76800,60800,466142,29,4302300,33200961,2521
300035,20180105,1017,78400,76700,76800,76700,76800,113700,873147,26,4416000,34074108,2547
300035,20180105,1018,78400,76700,76800,76700,76800,45800,351612,22,4461800,34425720,2569
300035,20180105,1019,78400,76900,77000,76900,77000,17000,130773,16,4478800,34556493,2585
300035,20180105,1020,78400,77000,77000,76900,76900,73800,567858,41,4552600,35124351,2626
300035,20180105,1021,78400,77000,77000,76900,76900,24500,188505,12,4577100,35312856,2638
300035,20180105,1022,78400,76900,77000,76900,76900,18300,140761,25,4595400,35453617,2663
300035,20180105,1023,78400,76900,76900,76800,76800,16500,126822,16,4611900,35580439,2679
300035,20180105,1024,78400,76800,76800,76700,76700,69600,534365,45,4681500,36114804,2724
300035,20180105,1025,78400,76800,76800,76600,76700,121800,934051,78,4803300,37048855,2802
300035,20180105,1026,78400,76700,76800,76700,76800,11100,85213,15,4814400,37134068,2817
300035,20180105,1027,78400,76800,76800,76700,76800,29400,225628,24,4843800,37359696,2841
300035,20180105,1028,78400,76800,76900,76700,76900,11600,89064,10,4855400,37448760,2851
300035,20180105,1029,78400,76800,76900,76800,76800,11200,86026,12,4866600,37534786,2863
300035,20180105,1030,78400,76900,76900,76800,76900,16700,128276,11,4883300,37663062,2874
300035,20180105,1031,78400,76900,76900,76800,76800,51200,393221,19,4934500,38056283,2893
300035,20180105,1032,78400,76800,76800,76800,76800,22700,174392,16,4957200,38230675,2909
300035,20180105,1033,78400,76900,76900,76800,76800,19400,149046,16,4976600,38379721,2925
300035,20180105,1034,78400,76800,76800,76700,76800,42800,328405,33,5019400,38708126,2958
300035,20180105,1035,78400,76800,76900,76700,76800,16100,123620,12,5035500,38831746,2970
300035,20180105,1036,78400,76800,76800,76700,76800,23500,180341,10,5059000,39012087,2980
300035,20180105,1037,78400,76800,76900,76800,76800,24400,187425,11,5083400,39199512,2991
300035,20180105,1038,78400,76800,76800,76700,76700,6800,52200,13,5090200,39251712,3004
300035,20180105,1039,78400,76700,76800,76700,76700,125200,960408,54,5215400,40212120,3058
300035,20180105,1040,78400,76700,76900,76700,76900,21800,167422,17,5237200,40379542,3075
300035,20180105,1041,78400,76700,76800,76700,76700,40700,312487,18,5277900,40692029,3093
300035,20180105,1042,78400,76700,76700,76600,76600,79200,607215,45,5357100,41299244,3138
300035,20180105,1043,78400,76600,76700,76600,76700,94100,721048,57,5451200,42020292,3195
300035,20180105,1044,78400,76800,76800,76700,76700,28000,214906,19,5479200,42235198,3214
300035,20180105,1045,78400,76700,76800,76700,76800,8600,66048,8,5487800,42301246,3222
300035,20180105,1046,78400,76900,77000,76900,76900,103100,793322,29,5590900,43094568,3251
300035,20180105,1047,78400,76900,77000,76900,76900,36700,282290,15,5627600,43376858,3266
300035,20180105,1048,78400,76900,76900,76900,76900,46000,353697,16,5673600,43730555,3282
300035,20180105,1049,78400,76900,76900,76800,76900,23400,179874,15,5697000,43910429,3297
300035,20180105,1050,78400,76900,76900,76800,76800,12800,98401,8,5709800,44008830,3305
300035,20180105,1051,78400,76900,77000,76900,77000,8300,63840,4,5718100,44072670,3309
300035,20180105,1052,78400,77000,77000,76900,76900,1100,8464,2,5719200,44081134,3311
300035,20180105,1053,78400,76900,77000,76900,76900,13100,100747,11,5732300,44181881,3322
300035,20180105,1054,78400,76900,77000,76900,77000,49100,378005,28,5781400,44559886,3350
300035,20180105,1055,78400,76900,77000,76900,77000,54900,422452,19,5836300,44982338,3369
300035,20180105,1056,78400,77000,77000,76900,77000,44700,344109,14,5881000,45326447,3383
300035,20180105,1057,78400,77000,77000,76900,77000,22700,174760,20,5903700,45501207,3403
300035,20180105,1058,78400,77000,77000,76900,76900,19900,153074,8,5923600,45654281,3411
300035,20180105,1059,78400,76900,77000,76900,76900,9900,76138,16,5933500,45730419,3427
300035,20180105,1100,78400,76900,77000,76900,77000,20200,155339,13,5953700,45885758,3440
300035,20180105,1101,78400,77000,77000,76900,77000,17800,136903,5,5971500,46022661,3445
300035,20180105,1102,78400,77000,77000,76900,76900,3900,29991,7,5975400,46052652,3452
300035,20180105,1103,78400,76900,77000,76900,76900,10600,81573,8,5986000,46134225,3460
300035,20180105,1104,78400,77000,77000,76900,77000,6200,47689,5,5992200,46181914,3465
300035,20180105,1105,78400,77000,77000,76900,76900,9500,73085,13,6001700,46254999,3478
300035,20180105,1106,78400,76900,76900,76800,76800,63100,484761,38,6064800,46739760,3516
300035,20180105,1107,78400,76800,77000,76800,76800,4900,37662,5,6069700,46777422,3521
300035,20180105,1108,78400,76800,76900,76800,76900,15500,119058,14,6085200,46896480,3535
300035,20180105,1109,78400,76900,76900,76700,76700,37500,288108,19,6122700,47184588,3554
300035,20180105,1110,78400,76700,76800,76700,76700,33700,258556,20,6156400,47443144,3574
300035,20180105,1111,78400,76800,76800,76700,76700,76200,584506,60,6232600,48027650,3634
300035,20180105,1112,78400,76700,76800,76600,76700,18700,143414,16,6251300,48171064,3650
300035,20180105,1113,78400,76800,76800,76700,76700,10400,79772,16,6261700,48250836,3666
300035,20180105,1114,78400,76700,76800,76700,76800,13000,99799,13,6274700,48350635,3679
300035,20180105,1115,78400,76800,76900,76800,76800,65900,506216,20,6340600,48856851,3699
300035,20180105,1116,78400,76800,76800,76700,76800,20000,153587,12,6360600,49010438,3711
300035,20180105,1117,78400,76700,76800,76700,76800,32900,252571,16,6393500,49263009,3727
300035,20180105,1118,78400,76800,76900,76800,76900,17000,130596,8,6410500,49393605,3735
300035,20180105,1119,78400,76900,76900,76800,76800,16700,128367,13,6427200,49521972,3748
300035,20180105,1120,78400,76800,76900,76800,76900,17700,136061,8,6444900,49658033,3756
300035,20180105,1121,78400,76900,76900,76800,76800,79500,610963,21,6524400,50268996,3777
300035,20180105,1122,78400,76800,76900,76700,76900,49800,382077,25,6574200,50651073,3802
300035,20180105,1123,78400,76900,76900,76800,76800,3000,23045,3,6577200,50674118,3805
300035,20180105,1124,78400,76800,76800,76800,76800,5200,39936,11,6582400,50714054,3816
300035,20180105,1125,78400,76800,76900,76800,76900,12700,97598,7,6595100,50811652,3823
300035,20180105,1126,78400,76900,76900,76900,76900,20200,155308,14,6615300,50966960,3837
300035,20180105,1127,78400,76900,76900,76800,76900,17600,135198,13,6632900,51102158,3850
300035,20180105,1128,78400,76900,76900,76800,76900,5200,39947,12,6638100,51142105,3862
300035,20180105,1129,78400,76900,76900,76800,76900,4600,35362,8,6642700,51177467,3870
300035,20180105,1300,78400,76900,76900,76900,76900,42500,326795,35,6685200,51504262,3905
300035,20180105,1301,78400,76900,76900,76900,76900,200,1538,1,6685400,51505800,3906
300035,20180105,1302,78400,76900,76900,76900,76900,9300,71517,5,6694700,51577317,3911
300035,20180105,1303,78400,76900,76900,76900,76900,2000,15380,1,6696700,51592697,3912
300035,20180105,1304,78400,76900,77000,76900,76900,28400,218406,13,6725100,51811103,3925
300035,20180105,1305,78400,76900,76900,76800,76800,10900,83798,8,6736000,51894901,3933
300035,20180105,1306,78400,76800,76900,76800,76800,8500,65295,11,6744500,51960196,3944
300035,20180105,1307,78400,76800,76900,76800,76800,4000,30740,5,6748500,51990936,3949
300035,20180105,1308,78400,76800,76800,76800,76800,8000,61440,11,6756500,52052376,3960
300035,20180105,1309,78400,76800,76800,76800,76800,7400,56832,6,6763900,52109208,3966
300035,20180105,1310,78400,76800,76900,76800,76800,34200,262670,9,6798100,52371878,3975
300035,20180105,1311,78400,76900,76900,76800,76800,23000,176658,27,6821100,52548536,4002
300035,20180105,1312,78400,76800,76800,76700,76700,55100,423167,31,6876200,52971703,4033
300035,20180105,1313,78400,76700,76800,76700,76800,100200,768586,26,6976400,53740289,4059
300035,20180105,1314,78400,76800,76800,76700,76700,11700,89783,10,6988100,53830072,4069
300035,20180105,1315,78400,76800,76800,76700,76800,39100,300257,24,7027200,54130329,4093
300035,20180105,1316,78400,76800,76900,76700,76900,3100,23816,6,7030300,54154145,4099
300035,20180105,1317,78400,76900,76900,76800,76800,2300,17664,4,7032600,54171809,4103
300035,20180105,1318,78400,76800,76900,76800,76900,26800,205990,21,7059400,54377799,4124
300035,20180105,1319,78400,76900,76900,76800,76800,30000,230402,24,7089400,54608201,4148
300035,20180105,1320,78400,76800,76800,76700,76700,63100,483987,45,7152500,55092188,4193
300035,20180105,1321,78400,76700,76800,76700,76700,9700,74424,10,7162200,55166612,4203
300035,20180105,1322,78400,76700,76800,76700,76700,19900,152644,17,7182100,55319256,4220
300035,20180105,1323,78400,76700,76700,76700,76700,34700,266149,34,7216800,55585405,4254
300035,20180105,1324,78400,76700,76700,76600,76600,13200,101207,14,7230000,55686612,4268
300035,20180105,1325,78400,76600,76700,76600,76700,42700,327482,15,7272700,56014094,4283
300035,20180105,1326,78400,76600,76800,76600,76700,13000,99645,12,7285700,56113739,4295
300035,20180105,1327,78400,76800,76800,76700,76700,53300,408882,29,7339000,56522621,4324
300035,20180105,1328,78400,76700,76700,76600,76700,22900,175573,10,7361900,56698194,4334
300035,20180105,1329,78400,76700,76700,76700,76700,2500,19175,4,7364400,56717369,4338
300035,20180105,1330,78400,76700,76700,76700,76700,7700,59059,4,7372100,56776428,4342
300035,20180105,1331,78400,76700,76700,76700,76700,25900,198653,22,7398000,56975081,4364
300035,20180105,1332,78400,76700,76700,76700,76700,45100,345817,20,7443100,57320898,4384
300035,20180105,1333,78400,76700,76800,76600,76700,59200,453971,23,7502300,57774869,4407
300035,20180105,1334,78400,76700,76700,76700,76700,34100,261504,32,7536400,58036373,4439
300035,20180105,1335,78400,76700,76700,76700,76700,29800,228566,15,7566200,58264939,4454
300035,20180105,1336,78400,76700,76700,76600,76700,27100,207682,20,7593300,58472621,4474
300035,20180105,1337,78400,76700,76700,76600,76600,36000,275878,22,7629300,58748499,4496
300035,20180105,1338,78400,76600,76700,76600,76700,37200,285226,28,7666500,59033725,4524
300035,20180105,1339,78400,76700,76700,76600,76700,3300,25302,6,7669800,59059027,4530
300035,20180105,1340,78400,76700,76700,76600,76600,9400,72011,10,7679200,59131038,4540
300035,20180105,1341,78400,76600,76700,76600,76700,53900,413187,25,7733100,59544225,4565
300035,20180105,1342,78400,76700,76700,76600,76600,50200,384561,23,7783300,59928786,4588
300035,20180105,1343,78400,76600,76600,76500,76500,188284,1442002,78,7971584,61370788,4666
300035,20180105,1344,78400,76500,76600,76500,76500,175716,1344247,106,8147300,62715035,4772
300035,20180105,1345,78400,76400,76400,76300,76400,107300,819738,94,8254600,63534773,4866
300035,20180105,1346,78400,76400,76400,76300,76400,34184,261035,36,8288784,63795808,4902
300035,20180105,1347,78400,76400,76500,76400,76400,11700,89430,19,8300484,63885238,4921
300035,20180105,1348,78400,76400,76500,76400,76400,30700,234582,31,8331184,64119820,4952
300035,20180105,1349,78400,76400,76500,76300,76400,96900,740313,25,8428084,64860133,4977
300035,20180105,1350,78400,76400,76400,76300,76400,75600,577018,33,8503684,65437151,5010
300035,20180105,1351,78400,76400,76400,76300,76400,30800,235083,16,8534484,65672234,5026
300035,20180105,1352,78400,76400,76400,76300,76300,55116,420559,51,8589600,66092793,5077
300035,20180105,1353,78400,76300,76300,76200,76200,57400,437525,35,8647000,66530318,5112
300035,20180105,1354,78400,76200,76300,76200,76200,114200,870291,87,8761200,67400609,5199
300035,20180105,1355,78400,76200,76300,76200,76200,41184,313695,24,8802384,67714304,5223
300035,20180105,1356,78400,76200,76300,76200,76300,37100,283073,15,8839484,67997377,5238
300035,20180105,1357,78400,76300,76300,76200,76200,46300,353155,25,8885784,68350532,5263
300035,20180105,1358,78400,76200,76300,76200,76300,34300,261468,23,8920084,68612000,5286
300035,20180105,1359,78400,76200,76300,76200,76300,31500,240177,30,8951584,68852177,5316
300035,20180105,1400,78400,76300,76400,76200,76300,9500,72493,14,8961084,68924670,5330
300035,20180105,1401,78400,76300,76300,76200,76300,20200,154068,24,8981284,69078738,5354
300035,20180105,1402,78400,76300,76300,76300,76300,184300,1405812,35,9165584,70484550,5389
300035,20180105,1403,78400,76300,76300,76200,76300,88000,670625,36,9253584,71155175,5425
300035,20180105,1404,78400,76200,76300,76200,76300,44600,340278,12,9298184,71495453,5437
300035,20180105,1405,78400,76300,76400,76300,76400,51800,395527,26,9349984,71890980,5463
300035,20180105,1406,78400,76400,76500,76400,76500,38000,290515,17,9387984,72181495,5480
300035,20180105,1407,78400,76400,76600,76400,76400,15100,115531,10,9403084,72297026,5490
300035,20180105,1408,78400,76400,76600,76400,76600,11500,87895,13,9414584,72384921,5503
300035,20180105,1409,78400,76600,76600,76400,76500,33900,259291,17,9448484,72644212,5520
300035,20180105,1410,78400,76500,76500,76400,76400,10400,79460,9,9458884,72723672,5529
300035,20180105,1411,78400,76400,76500,76400,76400,2700,20648,2,9461584,72744320,5531
300035,20180105,1412,78400,76400,76500,76400,76400,47200,360652,20,9508784,73104972,5551
300035,20180105,1413,78400,76400,76400,76300,76400,28800,220030,14,9537584,73325002,5565
300035,20180105,1414,78400,76400,76400,76400,76400,16500,126060,7,9554084,73451062,5572
300035,20180105,1415,78400,76400,76500,76300,76500,45400,346719,14,9599484,73797781,5586
300035,20180105,1416,78400,76400,76500,76400,76500,14200,108493,7,9613684,73906274,5593
300035,20180105,1417,78400,76500,76500,76500,76500,53800,411570,22,9667484,74317844,5615
300035,20180105,1418,78400,76500,76500,76400,76500,34700,265426,17,9702184,74583270,5632
300035,20180105,1419,78400,76500,76500,76500,76500,2200,16830,2,9704384,74600100,5634
300035,20180105,1420,78400,76500,76600,76500,76600,24200,185361,9,9728584,74785461,5643
300035,20180105,1421,78400,76600,76800,76600,76800,39900,306064,31,9768484,75091525,5674
300035,20180105,1422,78400,76800,76800,76700,76700,19800,151891,14,9788284,75243416,5688
300035,20180105,1423,78400,76700,76700,76600,76600,7900,60535,10,9796184,75303951,5698
300035,20180105,1424,78400,76600,76700,76600,76700,7900,60593,9,9804084,75364544,5707
300035,20180105,1425,78400,76700,76700,76700,76700,8200,62894,11,9812284,75427438,5718
300035,20180105,1426,78400,76700,76700,76600,76600,17100,131111,13,9829384,75558549,5731
300035,20180105,1427,78400,76600,76700,76600,76600,31900,244405,26,9861284,75802954,5757
300035,20180105,1428,78400,76600,76600,76500,76600,49600,379812,9,9910884,76182766,5766
300035,20180105,1429,78400,76600,76600,76500,76600,9600,73486,4,9920484,76256252,5770
300035,20180105,1430,78400,76600,76600,76500,76500,4800,36720,3,9925284,76292972,5773
300035,20180105,1431,78400,76500,76600,76500,76500,9500,72725,12,9934784,76365697,5785
300035,20180105,1432,78400,76500,76600,76500,76600,6800,52051,4,9941584,76417748,5789
300035,20180105,1433,78400,76600,76700,76600,76700,64900,497369,17,10006484,76915117,5806
300035,20180105,1434,78400,76700,76700,76600,76600,56500,433010,25,10062984,77348127,5831
300035,20180105,1435,78400,76600,76600,76500,76600,16500,126385,10,10079484,77474512,5841
300035,20180105,1436,78400,76600,76700,76500,76600,31700,242782,14,10111184,77717294,5855
300035,20180105,1437,78400,76600,76700,76600,76700,9100,69763,13,10120284,77787057,5868
300035,20180105,1438,78400,76700,76700,76600,76700,29700,227729,11,10149984,78014786,5879
300035,20180105,1439,78400,76600,76600,76600,76600,45800,350828,26,10195784,78365614,5905
300035,20180105,1440,78400,76600,76600,76500,76600,60800,465188,26,10256584,78830802,5931
300035,20180105,1441,78400,76600,76600,76500,76500,44000,336670,32,10300584,79167472,5963
300035,20180105,1442,78400,76500,76600,76500,76500,13400,102530,18,10313984,79270002,5981
300035,20180105,1443,78400,76400,76500,76400,76500,20600,157430,26,10334584,79427432,6007
300035,20180105,1444,78400,76400,76500,76300,76300,37700,287990,32,10372284,79715422,6039
300035,20180105,1445,78400,76400,76400,76300,76300,67500,515072,61,10439784,80230494,6100
300035,20180105,1446,78400,76300,76400,76200,76400,35000,267137,32,10474784,80497631,6132
300035,20180105,1447,78400,76300,76300,76300,76300,19300,147286,19,10494084,80644917,6151
300035,20180105,1448,78400,76300,76400,76300,76300,48900,373140,52,10542984,81018057,6203
300035,20180105,1449,78400,76300,76400,76200,76200,48800,372037,44,10591784,81390094,6247
300035,20180105,1450,78400,76300,76300,76200,76200,124600,949639,65,10716384,82339733,6312
300035,20180105,1451,78400,76200,76300,76100,76200,68000,518079,38,10784384,82857812,6350
300035,20180105,1452,78400,76200,76300,76200,76200,95100,724711,45,10879484,83582523,6395
300035,20180105,1453,78400,76200,76300,76200,76300,61000,464967,49,10940484,84047490,6444
300035,20180105,1454,78400,76300,76300,76200,76200,104800,798760,83,11045284,84846250,6527
300035,20180105,1455,78400,76200,76200,76100,76100,156200,1189416,60,11201484,86035666,6587
300035,20180105,1456,78400,76200,76200,76100,76200,109700,835579,92,11311184,86871245,6679
300035,20180105,1457,78400,76200,76200,76100,76100,73300,557867,24,11384484,87429112,6703
300035,20180105,1458,78400,76100,76100,76100,76100,0,0,0,11384484,87429112,6703
300035,20180105,1459,78400,76100,76200,76100,76200,100300,764286,95,11484784,88193398,6798
