code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300037,20180105,930,217100,219500,219500,217200,217200,99000,2166681,84,99000,2166681,84
300037,20180105,931,217100,217300,217800,217100,217200,26100,567509,51,125100,2734190,135
300037,20180105,932,217100,217399,219100,217399,219100,36000,787145,52,161100,3521335,187
300037,20180105,933,217100,219100,219300,218800,218800,26700,584882,50,187800,4106217,237
300037,20180105,934,217100,218800,218900,217700,218000,6900,150608,18,194700,4256825,255
300037,20180105,935,217100,218000,218600,218000,218500,5000,109081,13,199700,4365906,268
300037,20180105,936,217100,218600,218900,218500,218900,33300,728428,59,233000,5094334,327
300037,20180105,937,217100,218800,219100,218800,219100,33700,737971,23,266700,5832305,350
300037,20180105,938,217100,219100,219400,219100,219400,16900,370598,43,283600,6202903,393
300037,20180105,939,217100,219500,219800,219500,219600,32700,718248,46,316300,6921151,439
300037,20180105,940,217100,219800,219800,219600,219700,31500,691671,26,347800,7612822,465
300037,20180105,941,217100,219600,219899,219500,219600,44100,969167,50,391900,8581989,515
300037,20180105,942,217100,219600,220000,219000,220000,73900,1623876,70,465800,10205865,585
300037,20180105,943,217100,220000,221300,220000,220900,53300,1175304,55,519100,11381169,640
300037,20180105,944,217100,220900,221500,220600,220600,60900,1345773,75,580000,12726942,715
300037,20180105,945,217100,220600,221200,220600,221000,24100,532372,48,604100,13259314,763
300037,20180105,946,217100,220799,221100,220799,220799,38500,850606,51,642600,14109920,814
300037,20180105,947,217100,220600,221600,220600,221100,89700,1984579,83,732300,16094499,897
300037,20180105,948,217100,221100,221500,220500,221100,78400,1731872,63,810700,17826371,960
300037,20180105,949,217100,221100,221700,221100,221600,38900,861683,51,849600,18688054,1011
300037,20180105,950,217100,221700,222100,221600,221800,74700,1657254,110,924300,20345308,1121
300037,20180105,951,217100,221800,222100,221800,222000,34200,759222,58,958500,21104530,1179
300037,20180105,952,217100,222000,222000,221500,221500,74600,1654295,91,1033100,22758825,1270
300037,20180105,953,217100,221500,221500,220600,220600,41600,920534,50,1074700,23679359,1320
300037,20180105,954,217100,220500,220600,220200,220300,28400,625737,43,1103100,24305096,1363
300037,20180105,955,217100,220200,220400,220100,220400,20300,447002,38,1123400,24752098,1401
300037,20180105,956,217100,220400,220600,220200,220600,11000,242515,28,1134400,24994613,1429
300037,20180105,957,217100,220600,220600,220400,220400,11800,260245,28,1146200,25254858,1457
300037,20180105,958,217100,220400,220400,219800,220100,52400,1153297,57,1198600,26408155,1514
300037,20180105,959,217100,220000,220000,219100,219100,20500,450209,38,1219100,26858364,1552
300037,20180105,1000,217100,219100,219600,219100,219600,31390,688466,38,1250490,27546830,1590
300037,20180105,1001,217100,219600,220000,219600,220000,13900,305593,25,1264390,27852423,1615
300037,20180105,1002,217100,220000,220100,219800,220000,24300,534575,32,1288690,28386998,1647
300037,20180105,1003,217100,219700,220000,219100,219500,20600,452683,45,1309290,28839681,1692
300037,20180105,1004,217100,219500,219700,219100,219200,8000,175390,25,1317290,29015071,1717
300037,20180105,1005,217100,219200,219899,218900,219000,61300,1343600,62,1378590,30358671,1779
300037,20180105,1006,217100,219899,220000,219000,219100,14700,323149,34,1393290,30681820,1813
300037,20180105,1007,217100,219100,219500,219000,219000,11100,243222,30,1404390,30925042,1843
300037,20180105,1008,217100,219000,219000,218800,218900,12100,264901,27,1416490,31189943,1870
300037,20180105,1009,217100,218800,219100,218700,219100,67900,1486646,71,1484390,32676589,1941
300037,20180105,1010,217100,219600,219600,219500,219600,10400,228263,20,1494790,32904852,1961
300037,20180105,1011,217100,219600,219600,219200,219500,20100,441151,30,1514890,33346003,1991
300037,20180105,1012,217100,219200,219600,219200,219600,10000,219333,24,1524890,33565336,2015
300037,20180105,1013,217100,219600,220200,219200,220200,81400,1789101,75,1606290,35354437,2090
300037,20180105,1014,217100,220100,220500,220000,220300,38100,839464,62,1644390,36193901,2152
300037,20180105,1015,217100,220300,220400,220200,220200,28500,627700,34,1672890,36821601,2186
300037,20180105,1016,217100,220300,220300,219500,219500,23400,514995,37,1696290,37336596,2223
300037,20180105,1017,217100,220000,220000,219100,219100,12700,278866,26,1708990,37615462,2249
300037,20180105,1018,217100,219100,220200,219100,220200,31800,699157,44,1740790,38314619,2293
300037,20180105,1019,217100,220300,220500,220300,220500,18000,396657,38,1758790,38711276,2331
300037,20180105,1020,217100,220400,220700,220400,220600,18800,414671,43,1777590,39125947,2374
300037,20180105,1021,217100,220799,220799,220700,220700,11800,260518,32,1789390,39386465,2406
300037,20180105,1022,217100,220700,220700,220300,220500,19300,425524,34,1808690,39811989,2440
300037,20180105,1023,217100,220500,220500,220000,220400,10700,235702,24,1819390,40047691,2464
300037,20180105,1024,217100,220200,220200,220000,220200,18000,396158,22,1837390,40443849,2486
300037,20180105,1025,217100,220000,220400,220000,220100,7400,162897,15,1844790,40606746,2501
300037,20180105,1026,217100,220400,220400,220000,220400,4000,88070,15,1848790,40694816,2516
300037,20180105,1027,217100,220100,220400,220100,220300,6600,145344,21,1855390,40840160,2537
300037,20180105,1028,217100,220300,220300,220000,220100,3900,85870,21,1859290,40926030,2558
300037,20180105,1029,217100,220100,220100,220000,220000,19700,433420,32,1878990,41359450,2590
300037,20180105,1030,217100,220000,220000,219500,220000,15800,347052,27,1894790,41706502,2617
300037,20180105,1031,217100,220000,220000,219500,219899,8800,193444,24,1903590,41899946,2641
300037,20180105,1032,217100,219899,219899,219400,219500,3000,65916,17,1906590,41965862,2658
300037,20180105,1033,217100,219500,219800,219500,219500,7400,162533,29,1913990,42128395,2687
300037,20180105,1034,217100,219500,219800,219500,219500,4200,92246,18,1918190,42220641,2705
300037,20180105,1035,217100,219800,219800,219500,219500,11100,243708,28,1929290,42464349,2733
300037,20180105,1036,217100,219500,219700,219500,219600,3800,83461,16,1933090,42547810,2749
300037,20180105,1037,217100,219600,219899,219500,219800,13400,294432,23,1946490,42842242,2772
300037,20180105,1038,217100,219800,219899,219700,219800,9400,206562,18,1955890,43048804,2790
300037,20180105,1039,217100,219800,219899,219700,219899,9500,208768,31,1965390,43257572,2821
300037,20180105,1040,217100,219899,219899,219700,219700,4000,87910,13,1969390,43345482,2834
300037,20180105,1041,217100,219700,219899,219700,219700,103100,2265466,45,2072490,45610948,2879
300037,20180105,1042,217100,219700,219700,219300,219500,18300,401811,35,2090790,46012759,2914
300037,20180105,1043,217100,219500,219700,219500,219700,7500,164683,19,2098290,46177442,2933
300037,20180105,1044,217100,219700,219700,219500,219500,13300,291951,24,2111590,46469393,2957
300037,20180105,1045,217100,219300,219500,219300,219500,5100,111905,17,2116690,46581298,2974
300037,20180105,1046,217100,219500,219500,218800,219400,31300,685912,47,2147990,47267210,3021
300037,20180105,1047,217100,219400,219400,218700,218700,15700,343502,26,2163690,47610712,3047
300037,20180105,1048,217100,218700,218700,218500,218600,17400,380383,39,2181090,47991095,3086
300037,20180105,1049,217100,218600,218600,218299,218500,10000,218455,27,2191090,48209550,3113
300037,20180105,1050,217100,218500,218700,218400,218700,10200,222874,36,2201290,48432424,3149
300037,20180105,1051,217100,218400,218700,218400,218600,7400,161678,20,2208690,48594102,3169
300037,20180105,1052,217100,218600,219400,218600,219400,35100,767882,41,2243790,49361984,3210
300037,20180105,1053,217100,219400,219500,219100,219100,2700,59205,19,2246490,49421189,3229
300037,20180105,1054,217100,219100,219400,219000,219000,7500,164360,24,2253990,49585549,3253
300037,20180105,1055,217100,219000,219500,219000,219400,2900,63632,15,2256890,49649181,3268
300037,20180105,1056,217100,219400,219400,219000,219000,2300,50448,13,2259190,49699629,3281
300037,20180105,1057,217100,219000,219000,218800,218800,13400,293400,31,2272590,49993029,3312
300037,20180105,1058,217100,218800,218800,218500,218700,25100,548758,25,2297690,50541787,3337
300037,20180105,1059,217100,218700,218700,218400,218400,10700,233836,26,2308390,50775623,3363
300037,20180105,1100,217100,218500,218500,218400,218500,4900,107042,19,2313290,50882665,3382
300037,20180105,1101,217100,218500,218800,218299,218299,12400,270812,22,2325690,51153477,3404
300037,20180105,1102,217100,218400,218800,218299,218800,8900,194519,31,2334590,51347996,3435
300037,20180105,1103,217100,218800,219000,218800,219000,4600,100710,15,2339190,51448706,3450
300037,20180105,1104,217100,219000,219400,219000,219400,11300,247478,21,2350490,51696184,3471
300037,20180105,1105,217100,219400,219400,219400,219400,1500,32910,11,2351990,51729094,3482
300037,20180105,1106,217100,219400,219400,219000,219000,5500,120508,17,2357490,51849602,3499
300037,20180105,1107,217100,219300,219300,218800,219300,11600,254163,22,2369090,52103765,3521
300037,20180105,1108,217100,219300,219300,219300,219300,2500,54823,12,2371590,52158588,3533
300037,20180105,1109,217100,219100,219200,218600,218600,40400,883494,31,2411990,53042082,3564
300037,20180105,1110,217100,218800,219000,218600,219000,16800,367301,14,2428790,53409383,3578
300037,20180105,1111,217100,218900,219100,218900,219100,4800,105103,19,2433590,53514486,3597
300037,20180105,1112,217100,219100,219200,219100,219200,2900,63544,16,2436490,53578030,3613
300037,20180105,1113,217100,219200,219200,219000,219000,6200,135860,29,2442690,53713890,3642
300037,20180105,1114,217100,219000,219300,219000,219300,4600,100833,18,2447290,53814723,3660
300037,20180105,1115,217100,219300,219400,218600,219400,11000,241006,28,2458290,54055729,3688
300037,20180105,1116,217100,219400,219400,219400,219400,4500,98730,16,2462790,54154459,3704
300037,20180105,1117,217100,219400,219400,219400,219400,5600,122864,15,2468390,54277323,3719
300037,20180105,1118,217100,219400,219400,219200,219400,14000,307138,28,2482390,54584461,3747
300037,20180105,1119,217100,219400,219500,219000,219000,30200,662723,28,2512590,55247184,3775
300037,20180105,1120,217100,219000,219300,219000,219300,2000,43809,13,2514590,55290993,3788
300037,20180105,1121,217100,219300,219500,219300,219500,8500,186493,16,2523090,55477486,3804
300037,20180105,1122,217100,219500,219500,219000,219500,19200,421360,23,2542290,55898846,3827
300037,20180105,1123,217100,219500,219600,219500,219600,7400,162155,16,2549690,56061001,3843
300037,20180105,1124,217100,219600,219600,219600,219600,2100,46116,12,2551790,56107117,3855
300037,20180105,1125,217100,219899,219899,219000,219899,23400,514224,37,2575190,56621341,3892
300037,20180105,1126,217100,219899,220000,219300,219899,10200,224191,25,2585390,56845532,3917
300037,20180105,1127,217100,219899,219899,219300,219400,2300,50506,9,2587690,56896038,3926
300037,20180105,1128,217100,219400,219400,219300,219300,3600,78969,7,2591290,56975007,3933
300037,20180105,1129,217100,219300,219899,219300,219899,6600,145055,9,2597890,57120062,3942
300037,20180105,1300,217100,219899,219899,219000,219600,32100,703240,23,2629990,57823302,3965
300037,20180105,1301,217100,219600,219600,219000,219000,800,17520,4,2630790,57840822,3969
300037,20180105,1302,217100,219000,219000,219000,219000,300,6570,1,2631090,57847392,3970
300037,20180105,1303,217100,219000,219100,219000,219100,1000,21910,3,2632090,57869302,3973
300037,20180105,1304,217100,219100,219100,219100,219100,400,8764,4,2632490,57878066,3977
300037,20180105,1305,217100,219100,219100,219000,219000,7900,173022,8,2640390,58051088,3985
300037,20180105,1306,217100,219000,219100,219000,219000,5700,124857,9,2646090,58175945,3994
300037,20180105,1307,217100,219000,219200,219000,219100,4800,105171,11,2650890,58281116,4005
300037,20180105,1308,217100,219100,219200,219100,219200,5800,127088,14,2656690,58408204,4019
300037,20180105,1309,217100,219200,219500,219200,219500,1900,41681,13,2658590,58449885,4032
300037,20180105,1310,217100,219500,219500,219200,219300,1800,39475,13,2660390,58489360,4045
300037,20180105,1311,217100,219500,219500,219200,219300,3100,67974,15,2663490,58557334,4060
300037,20180105,1312,217100,219200,219400,219200,219200,5200,114059,18,2668690,58671393,4078
300037,20180105,1313,217100,219400,219400,219100,219400,11000,241159,25,2679690,58912552,4103
300037,20180105,1314,217100,219400,219400,219000,219400,3600,78904,13,2683290,58991456,4116
300037,20180105,1315,217100,219400,219400,219000,219200,15700,343892,18,2698990,59335348,4134
300037,20180105,1316,217100,219200,219200,219000,219200,9000,197130,12,2707990,59532478,4146
300037,20180105,1317,217100,219200,219300,219000,219000,16700,365875,19,2724690,59898353,4165
300037,20180105,1318,217100,219300,219300,219200,219200,2800,61388,13,2727490,59959741,4178
300037,20180105,1319,217100,219200,219300,219200,219300,1100,24114,4,2728590,59983855,4182
300037,20180105,1320,217100,219300,219300,219000,219000,5400,118328,13,2733990,60102183,4195
300037,20180105,1321,217100,219000,219000,219000,219000,25800,565020,19,2759790,60667203,4214
300037,20180105,1322,217100,219000,219200,219000,219000,2900,63519,14,2762690,60730722,4228
300037,20180105,1323,217100,219000,219000,218900,219000,5200,113844,13,2767890,60844566,4241
300037,20180105,1324,217100,219000,219000,218800,218900,8200,179529,24,2776090,61024095,4265
300037,20180105,1325,217100,219000,219000,218400,218500,8000,174905,23,2784090,61199000,4288
300037,20180105,1326,217100,218500,218500,218100,218400,28600,624205,56,2812690,61823205,4344
300037,20180105,1327,217100,218400,218400,218200,218200,3700,80770,15,2816390,61903975,4359
300037,20180105,1328,217100,218299,218500,218299,218400,5600,122272,20,2821990,62026247,4379
300037,20180105,1329,217100,218400,218600,218400,218500,3500,76472,17,2825490,62102719,4396
300037,20180105,1330,217100,218500,218500,218500,218500,5500,120161,18,2830990,62222880,4414
300037,20180105,1331,217100,218500,219000,218400,219000,12500,273272,22,2843490,62496152,4436
300037,20180105,1332,217100,218900,219000,218900,219000,3700,81013,17,2847190,62577165,4453
300037,20180105,1333,217100,219000,219000,218900,219000,3500,76634,16,2850690,62653799,4469
300037,20180105,1334,217100,219000,219000,218600,218600,3300,72212,14,2853990,62726011,4483
300037,20180105,1335,217100,218600,218900,218600,218800,7800,170571,22,2861790,62896582,4505
300037,20180105,1336,217100,218800,218800,218500,218600,3100,67795,18,2864890,62964377,4523
300037,20180105,1337,217100,218800,218800,218500,218500,2600,56837,15,2867490,63021214,4538
300037,20180105,1338,217100,218500,218500,218299,218400,16200,353757,26,2883690,63374971,4564
300037,20180105,1339,217100,218400,218500,218400,218400,12400,270822,17,2896090,63645793,4581
300037,20180105,1340,217100,218400,218400,218200,218400,4100,89501,21,2900190,63735294,4602
300037,20180105,1341,217100,218299,218400,218100,218100,8400,183272,31,2908590,63918566,4633
300037,20180105,1342,217100,218200,218200,218000,218000,6400,139578,27,2914990,64058144,4660
300037,20180105,1343,217100,218000,218200,218000,218200,8500,185449,18,2923490,64243593,4678
300037,20180105,1344,217100,218200,218400,218200,218299,6200,135290,22,2929690,64378883,4700
300037,20180105,1345,217100,218400,218400,218299,218400,3100,67687,15,2932790,64446570,4715
300037,20180105,1346,217100,218299,218400,218299,218299,10100,220509,17,2942890,64667079,4732
300037,20180105,1347,217100,218400,218400,218299,218299,6500,141930,18,2949390,64809009,4750
300037,20180105,1348,217100,218299,218299,218200,218200,12900,281505,20,2962290,65090514,4770
300037,20180105,1349,217100,218200,218200,218000,218000,35800,780540,44,2998090,65871054,4814
300037,20180105,1350,217100,218000,218000,217700,217700,20000,435480,37,3018090,66306534,4851
300037,20180105,1351,217100,217700,217700,217600,217700,17100,372127,28,3035190,66678661,4879
300037,20180105,1352,217100,217600,217700,217600,217700,11600,252470,22,3046790,66931131,4901
300037,20180105,1353,217100,217700,217800,217600,217800,27900,607298,35,3074690,67538429,4936
300037,20180105,1354,217100,217800,218000,217700,218000,8300,180783,22,3082990,67719212,4958
300037,20180105,1355,217100,218000,218299,218000,218100,4500,98120,14,3087490,67817332,4972
300037,20180105,1356,217100,218299,218299,218100,218100,2600,56726,16,3090090,67874058,4988
300037,20180105,1357,217100,218100,218100,218000,218000,11300,246356,17,3101390,68120414,5005
300037,20180105,1358,217100,218299,218299,218000,218200,6100,133033,23,3107490,68253447,5028
300037,20180105,1359,217100,218200,218400,218000,218400,7700,167972,16,3115190,68421419,5044
300037,20180105,1400,217100,218200,218500,218200,218500,11400,248950,30,3126590,68670369,5074
300037,20180105,1401,217100,218400,218600,218200,218400,7200,157278,24,3133790,68827647,5098
300037,20180105,1402,217100,218400,218800,218400,218800,13945,304864,30,3147735,69132511,5128
300037,20180105,1403,217100,218900,219100,218700,219100,31200,683488,41,3178935,69815999,5169
300037,20180105,1404,217100,219100,219200,219100,219200,8400,184050,21,3187335,70000049,5190
300037,20180105,1405,217100,219200,219200,219100,219100,20700,453545,21,3208035,70453594,5211
300037,20180105,1406,217100,219100,219100,219000,219000,25200,552080,21,3233235,71005674,5232
300037,20180105,1407,217100,219000,219100,219000,219000,25500,558650,17,3258735,71564324,5249
300037,20180105,1408,217100,219000,219000,219000,219000,24500,536555,21,3283235,72100879,5270
300037,20180105,1409,217100,219000,219000,218700,218700,18000,393830,14,3301235,72494709,5284
300037,20180105,1410,217100,218700,218700,218200,218299,2455,53596,11,3303690,72548305,5295
300037,20180105,1411,217100,218700,218700,218200,218200,7600,166001,19,3311290,72714306,5314
300037,20180105,1412,217100,218299,218700,218299,218700,8900,194511,17,3320190,72908817,5331
300037,20180105,1413,217100,218700,218700,218500,218500,4100,89661,11,3324290,72998478,5342
300037,20180105,1414,217100,218500,218700,218500,218500,12400,271094,13,3336690,73269572,5355
300037,20180105,1415,217100,218500,218500,218500,218500,7700,168245,16,3344390,73437817,5371
300037,20180105,1416,217100,218500,218700,218500,218500,22000,481025,17,3366390,73918842,5388
300037,20180105,1417,217100,218500,218700,218500,218700,9300,203317,15,3375690,74122159,5403
300037,20180105,1418,217100,218700,218700,218500,218500,3300,72137,13,3378990,74194296,5416
300037,20180105,1419,217100,218500,218700,218500,218500,4900,107086,14,3383890,74301382,5430
300037,20180105,1420,217100,218500,218600,218500,218500,3800,83037,13,3387690,74384419,5443
300037,20180105,1421,217100,218500,218600,218299,218299,11800,257815,21,3399490,74642234,5464
300037,20180105,1422,217100,218299,218500,218299,218299,8100,176925,16,3407590,74819159,5480
300037,20180105,1423,217100,218299,218299,218000,218200,18000,392747,23,3425590,75211906,5503
300037,20180105,1424,217100,218000,218000,217800,217800,11900,259362,15,3437490,75471268,5518
300037,20180105,1425,217100,217800,217800,217700,217700,11700,254726,30,3449190,75725994,5548
300037,20180105,1426,217100,217700,217700,217500,217500,7800,169737,18,3456990,75895731,5566
300037,20180105,1427,217100,217500,217800,217500,217600,2645,57567,12,3459635,75953298,5578
300037,20180105,1428,217100,217600,217900,217600,217600,12100,263503,10,3471735,76216801,5588
300037,20180105,1429,217100,217600,217900,217600,217800,7100,154591,9,3478835,76371392,5597
300037,20180105,1430,217100,217900,218000,217800,217800,11000,239620,16,3489835,76611012,5613
300037,20180105,1431,217100,217800,218000,217800,218000,10300,224511,10,3500135,76835523,5623
300037,20180105,1432,217100,218000,218000,217900,217900,10500,228818,18,3510635,77064341,5641
300037,20180105,1433,217100,217900,218000,217800,217900,13800,300712,16,3524435,77365053,5657
300037,20180105,1434,217100,217800,217900,217700,217700,33100,720841,28,3557535,78085894,5685
300037,20180105,1435,217100,217700,217700,217600,217600,14800,322150,11,3572335,78408044,5696
300037,20180105,1436,217100,217600,217700,217600,217700,3400,74016,8,3575735,78482060,5704
300037,20180105,1437,217100,217700,217900,217700,217800,5400,117615,13,3581135,78599675,5717
300037,20180105,1438,217100,217800,217900,217800,217900,13600,296244,14,3594735,78895919,5731
300037,20180105,1439,217100,217900,217900,217800,217800,7400,161175,11,3602135,79057094,5742
300037,20180105,1440,217100,217800,217900,217800,217900,8000,174276,17,3610135,79231370,5759
300037,20180105,1441,217100,217800,217900,217800,217900,5600,121993,15,3615735,79353363,5774
300037,20180105,1442,217100,217700,217900,217700,217700,19300,420408,12,3635035,79773771,5786
300037,20180105,1443,217100,217700,217700,217600,217600,14600,317810,21,3649635,80091581,5807
300037,20180105,1444,217100,217700,217800,217700,217700,12600,274303,10,3662235,80365884,5817
300037,20180105,1445,217100,217700,217900,217700,217700,13100,285343,24,3675335,80651227,5841
300037,20180105,1446,217100,217800,217800,217600,217600,39855,867390,38,3715190,81518617,5879
300037,20180105,1447,217100,217600,217600,217300,217300,37500,815541,45,3752690,82334158,5924
300037,20180105,1448,217100,217300,217300,217000,217000,17700,384395,38,3770390,82718553,5962
300037,20180105,1449,217100,217000,217100,217000,217000,14900,323333,35,3785290,83041886,5997
300037,20180105,1450,217100,217100,217100,216900,217000,14500,314692,24,3799790,83356578,6021
300037,20180105,1451,217100,217000,217100,216800,216800,37200,807189,30,3836990,84163767,6051
300037,20180105,1452,217100,216800,217000,216700,217000,33100,717649,34,3870090,84881416,6085
300037,20180105,1453,217100,217000,217000,216700,216700,32400,702580,50,3902490,85583996,6135
300037,20180105,1454,217100,216700,216800,216600,216600,18000,390091,32,3920490,85974087,6167
300037,20180105,1455,217100,216600,216800,216500,216600,52600,1139812,58,3973090,87113899,6225
300037,20180105,1456,217100,216700,216800,216600,216700,56100,1215839,39,4029190,88329738,6264
300037,20180105,1457,217100,216800,216800,216800,216800,5800,125739,2,4034990,88455477,6266
300037,20180105,1458,217100,216800,216800,216800,216800,0,0,0,4034990,88455477,6266
300037,20180105,1459,217100,216800,216800,216800,216800,44700,969096,50,4079690,89424573,6316
