code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300040,20180105,930,96900,96900,96900,96700,96700,19400,187825,15,19400,187825,15
300040,20180105,931,96900,96700,96700,96700,96700,3200,30944,5,22600,218769,20
300040,20180105,932,96900,96700,96900,96700,96700,8100,78353,3,30700,297122,23
300040,20180105,933,96900,96700,96800,96700,96800,500,4837,3,31200,301959,26
300040,20180105,934,96900,96700,96900,96700,96900,14800,143144,10,46000,445103,36
300040,20180105,935,96900,96900,97000,96800,97000,25600,248056,20,71600,693159,56
300040,20180105,936,96900,97000,97100,97000,97100,3600,34966,7,75200,728125,63
300040,20180105,937,96900,97300,97800,97300,97800,32700,318681,23,107900,1046806,86
300040,20180105,938,96900,97800,97800,97800,97800,41800,408804,23,149700,1455610,109
300040,20180105,939,96900,97899,97899,97800,97800,22600,221055,27,172300,1676665,136
300040,20180105,940,96900,97600,97700,97600,97700,6600,64431,9,178900,1741096,145
300040,20180105,941,96900,97600,97600,97500,97600,12400,120959,14,191300,1862055,159
300040,20180105,942,96900,97500,97600,97500,97500,14500,141395,16,205800,2003450,175
300040,20180105,943,96900,97500,97500,97300,97300,11800,114987,17,217600,2118437,192
300040,20180105,944,96900,97300,97300,96900,97000,80600,782118,26,298200,2900555,218
300040,20180105,945,96900,96900,97000,96900,97000,79100,767240,13,377300,3667795,231
300040,20180105,946,96900,97000,97600,97000,97600,23200,226075,15,400500,3893870,246
300040,20180105,947,96900,97600,97600,97200,97200,8800,85536,3,409300,3979406,249
300040,20180105,948,96900,97200,97200,97100,97200,12200,118486,9,421500,4097892,258
300040,20180105,949,96900,97200,97500,97200,97500,6000,58447,9,427500,4156339,267
300040,20180105,950,96900,97500,97500,97200,97300,17300,168565,8,444800,4324904,275
300040,20180105,951,96900,97300,97600,97300,97600,21400,208704,9,466200,4533608,284
300040,20180105,952,96900,97600,97600,97500,97500,5000,48768,5,471200,4582376,289
300040,20180105,953,96900,97500,97600,97500,97600,19400,189289,8,490600,4771665,297
300040,20180105,954,96900,97500,97600,97500,97600,300,2927,2,490900,4774592,299
300040,20180105,955,96900,97600,97600,97400,97400,39000,380212,8,529900,5154804,307
300040,20180105,956,96900,97400,97400,97300,97300,14600,142115,9,544500,5296919,316
300040,20180105,957,96900,97300,97300,97300,97300,3600,35028,3,548100,5331947,319
300040,20180105,958,96900,97300,97400,97300,97400,2300,22401,4,550400,5354348,323
300040,20180105,959,96900,97300,97400,97300,97400,10700,104151,13,561100,5458499,336
300040,20180105,1000,96900,97400,97400,97300,97300,1000,9730,2,562100,5468229,338
300040,20180105,1001,96900,97300,97300,97300,97300,34000,331273,13,596100,5799502,351
300040,20180105,1002,96900,97300,97800,97300,97800,84200,822351,37,680300,6621853,388
300040,20180105,1003,96900,97800,97800,97700,97700,2500,24445,4,682800,6646298,392
300040,20180105,1004,96900,97700,97800,97700,97800,36200,353852,24,719000,7000150,416
300040,20180105,1005,96900,97800,97899,97800,97800,29300,286612,21,748300,7286762,437
300040,20180105,1006,96900,97800,97800,97700,97700,3300,32267,4,751600,7319029,441
300040,20180105,1007,96900,97700,97700,97500,97600,16100,157085,13,767700,7476114,454
300040,20180105,1008,96900,97600,97600,97500,97500,9200,89787,8,776900,7565901,462
300040,20180105,1009,96900,97500,97600,97500,97600,200,1952,1,777100,7567853,463
300040,20180105,1010,96900,97500,97700,97500,97700,30600,298742,10,807700,7866595,473
300040,20180105,1011,96900,97700,97700,97600,97600,1200,11722,5,808900,7878317,478
300040,20180105,1012,96900,97600,97700,97600,97600,9900,96681,9,818800,7974998,487
300040,20180105,1013,96900,97600,97899,97600,97899,39400,385294,23,858200,8360292,510
300040,20180105,1014,96900,97899,97899,97800,97800,14700,143823,13,872900,8504115,523
300040,20180105,1015,96900,97899,97899,97800,97800,19200,187898,17,892100,8692013,540
300040,20180105,1016,96900,97800,97899,97700,97800,9300,90971,11,901400,8782984,551
300040,20180105,1017,96900,97800,97899,97800,97800,12000,117386,13,913400,8900370,564
300040,20180105,1018,96900,97800,97800,97800,97800,20100,196578,11,933500,9096948,575
300040,20180105,1019,96900,97800,97800,97700,97700,7800,76257,7,941300,9173205,582
300040,20180105,1020,96900,97700,97700,97700,97700,1300,12701,2,942600,9185906,584
300040,20180105,1021,96900,97700,97800,97700,97800,13400,130925,6,956000,9316831,590
300040,20180105,1022,96900,97800,97800,97700,97800,37800,369672,9,993800,9686503,599
300040,20180105,1023,96900,97800,97899,97800,97800,1700,16633,4,995500,9703136,603
300040,20180105,1024,96900,97800,97800,97800,97800,17800,174084,10,1013300,9877220,613
300040,20180105,1025,96900,97800,97800,97800,97800,2600,25428,3,1015900,9902648,616
300040,20180105,1026,96900,97800,97899,97800,97800,26400,258453,20,1042300,10161101,636
300040,20180105,1027,96900,97800,97899,97800,97899,5000,48930,7,1047300,10210031,643
300040,20180105,1028,96900,97899,97899,97899,97899,7600,74404,10,1054900,10284435,653
300040,20180105,1029,96900,97899,97899,97899,97899,5600,54824,6,1060500,10339259,659
300040,20180105,1030,96900,97899,97899,97800,97899,10800,105634,6,1071300,10444893,665
300040,20180105,1031,96900,97899,97899,97800,97800,24700,241773,11,1096000,10686666,676
300040,20180105,1032,96900,97800,97899,97800,97899,11900,116470,9,1107900,10803136,685
300040,20180105,1033,96900,97899,97899,97800,97800,1900,18582,4,1109800,10821718,689
300040,20180105,1034,96900,97800,97800,97800,97800,2400,23472,2,1112200,10845190,691
300040,20180105,1035,96900,97800,97800,97600,97600,16200,158340,6,1128400,11003530,697
300040,20180105,1036,96900,97600,97600,97600,97600,2500,24400,6,1130900,11027930,703
300040,20180105,1037,96900,97600,97700,97600,97700,8500,83020,7,1139400,11110950,710
300040,20180105,1038,96900,97700,97700,97500,97500,13300,129804,6,1152700,11240754,716
300040,20180105,1039,96900,97500,97600,97500,97600,8800,85868,6,1161500,11326622,722
300040,20180105,1040,96900,97500,97600,97500,97600,1500,14626,3,1163000,11341248,725
300040,20180105,1041,96900,97600,97600,97500,97500,10800,105368,8,1173800,11446616,733
300040,20180105,1042,96900,97500,97500,97500,97500,10000,97500,6,1183800,11544116,739
300040,20180105,1043,96900,97500,97500,97400,97500,17800,173492,18,1201600,11717608,757
300040,20180105,1044,96900,97500,97500,97500,97500,4500,43875,6,1206100,11761483,763
300040,20180105,1045,96900,97500,97500,97400,97400,13500,131524,7,1219600,11893007,770
300040,20180105,1046,96900,97300,97400,97300,97400,12400,120672,8,1232000,12013679,778
300040,20180105,1047,96900,97400,97400,97400,97400,8400,81816,4,1240400,12095495,782
300040,20180105,1048,96900,97400,97500,97400,97400,300,2924,2,1240700,12098419,784
300040,20180105,1049,96900,97400,97400,97400,97400,400,3896,1,1241100,12102315,785
300040,20180105,1050,96900,97500,97500,97400,97500,35500,346104,4,1276600,12448419,789
300040,20180105,1051,96900,97500,97500,97500,97500,11275,109931,8,1287875,12558350,797
300040,20180105,1052,96900,97500,97600,97500,97500,13525,131893,6,1301400,12690243,803
300040,20180105,1053,96900,97500,97500,97500,97500,10000,97500,1,1311400,12787743,804
300040,20180105,1054,96900,97500,97500,97400,97500,19400,189108,10,1330800,12976851,814
300040,20180105,1055,96900,97500,97600,97500,97500,6575,64107,11,1337375,13040958,825
300040,20180105,1056,96900,97500,97600,97500,97600,5300,51728,4,1342675,13092686,829
300040,20180105,1057,96900,97600,97600,97600,97600,2900,28304,3,1345575,13120990,832
300040,20180105,1058,96900,97600,97600,97600,97600,4000,39040,3,1349575,13160030,835
300040,20180105,1059,96900,97600,97600,97500,97600,6100,59516,4,1355675,13219546,839
300040,20180105,1100,96900,97600,97600,97500,97500,200,1951,2,1355875,13221497,841
300040,20180105,1101,96900,97500,97600,97500,97600,2900,28302,6,1358775,13249799,847
300040,20180105,1102,96900,97600,97700,97600,97700,300,2931,1,1359075,13252730,848
300040,20180105,1103,96900,97600,97600,97600,97600,1500,14640,1,1360575,13267370,849
300040,20180105,1104,96900,97600,97600,97600,97600,0,0,0,1360575,13267370,849
300040,20180105,1105,96900,97600,97600,97600,97600,6100,59536,5,1366675,13326906,854
300040,20180105,1106,96900,97600,97600,97500,97500,5100,49749,3,1371775,13376655,857
300040,20180105,1107,96900,97500,97600,97500,97600,7700,75152,1,1379475,13451807,858
300040,20180105,1108,96900,97600,97600,97500,97500,3300,32193,2,1382775,13484000,860
300040,20180105,1109,96900,97500,97600,97500,97600,5000,48800,4,1387775,13532800,864
300040,20180105,1110,96900,97600,97600,97600,97600,1900,18544,3,1389675,13551344,867
300040,20180105,1111,96900,97600,97700,97600,97700,16000,156320,9,1405675,13707664,876
300040,20180105,1112,96900,97700,97700,97700,97700,4700,45919,6,1410375,13753583,882
300040,20180105,1113,96900,97700,97700,97700,97700,200,1954,1,1410575,13755537,883
300040,20180105,1114,96900,97700,97700,97700,97700,4100,40057,5,1414675,13795594,888
300040,20180105,1115,96900,97700,97800,97700,97800,28200,275795,7,1442875,14071389,895
300040,20180105,1116,96900,97800,97800,97800,97800,6700,65526,3,1449575,14136915,898
300040,20180105,1117,96900,97800,97800,97700,97700,500,4885,1,1450075,14141800,899
300040,20180105,1118,96900,97700,97700,97700,97700,500,4885,1,1450575,14146685,900
300040,20180105,1119,96900,97700,97700,97700,97700,1000,9770,1,1451575,14156455,901
300040,20180105,1120,96900,97700,97700,97700,97700,0,0,0,1451575,14156455,901
300040,20180105,1121,96900,97700,97700,97700,97700,2000,19540,2,1453575,14175995,903
300040,20180105,1122,96900,97700,97700,97700,97700,1500,14655,1,1455075,14190650,904
300040,20180105,1123,96900,97700,97700,97700,97700,4800,46896,2,1459875,14237546,906
300040,20180105,1124,96900,97700,97700,97600,97600,17500,170945,2,1477375,14408491,908
300040,20180105,1125,96900,97700,97700,97700,97700,8900,86953,1,1486275,14495444,909
300040,20180105,1126,96900,97700,97800,97700,97800,12400,121222,5,1498675,14616666,914
300040,20180105,1127,96900,97800,97800,97700,97700,12400,121148,2,1511075,14737814,916
300040,20180105,1128,96900,97800,97800,97800,97800,2200,21516,2,1513275,14759330,918
300040,20180105,1129,96900,97800,97800,97800,97800,3300,32274,3,1516575,14791604,921
300040,20180105,1300,96900,97800,97800,97800,97800,5000,48900,3,1521575,14840504,924
300040,20180105,1301,96900,97800,97800,97800,97800,10800,105624,6,1532375,14946128,930
300040,20180105,1302,96900,97899,97899,97700,97700,50600,495000,25,1582975,15441128,955
300040,20180105,1303,96900,97700,97700,97700,97700,2000,19540,3,1584975,15460668,958
300040,20180105,1304,96900,97700,97800,97700,97800,354000,3462120,4,1938975,18922788,962
300040,20180105,1305,96900,97800,97800,97800,97800,45800,447924,12,1984775,19370712,974
300040,20180105,1306,96900,97800,97800,97800,97800,50900,497802,9,2035675,19868514,983
300040,20180105,1307,96900,97800,97800,97800,97800,0,0,0,2035675,19868514,983
300040,20180105,1308,96900,97800,97800,97700,97800,1200,11732,3,2036875,19880246,986
300040,20180105,1309,96900,97800,97800,97700,97700,200,1954,1,2037075,19882200,987
300040,20180105,1310,96900,97800,97800,97700,97800,6200,60585,6,2043275,19942785,993
300040,20180105,1311,96900,97800,97800,97700,97700,1000,9770,1,2044275,19952555,994
300040,20180105,1312,96900,97700,97800,97700,97800,18600,181871,3,2062875,20134426,997
300040,20180105,1313,96900,97800,97800,97700,97700,1700,16609,1,2064575,20151035,998
300040,20180105,1314,96900,97700,97800,97700,97700,2400,23463,2,2066975,20174498,1000
300040,20180105,1315,96900,97700,97700,97700,97700,4400,42988,3,2071375,20217486,1003
300040,20180105,1316,96900,97700,97800,97700,97800,13200,129080,5,2084575,20346566,1008
300040,20180105,1317,96900,97700,97700,97600,97600,20000,195396,9,2104575,20541962,1017
300040,20180105,1318,96900,97600,97700,97600,97700,25200,245953,5,2129775,20787915,1022
300040,20180105,1319,96900,97700,97700,97600,97600,200,1952,2,2129975,20789867,1024
300040,20180105,1320,96900,97600,97700,97600,97600,4400,42946,2,2134375,20832813,1026
300040,20180105,1321,96900,97600,97700,97600,97700,5000,48801,4,2139375,20881614,1030
300040,20180105,1322,96900,97700,97700,97600,97700,14100,137746,6,2153475,21019360,1036
300040,20180105,1323,96900,97700,97700,97600,97700,4400,42984,5,2157875,21062344,1041
300040,20180105,1324,96900,97700,97700,97600,97700,2302,22490,5,2160177,21084834,1046
300040,20180105,1325,96900,97700,97700,97600,97700,6200,60573,5,2166377,21145407,1051
300040,20180105,1326,96900,97700,97700,97700,97700,500,4885,2,2166877,21150292,1053
300040,20180105,1327,96900,97700,97700,97600,97600,3200,31232,4,2170077,21181524,1057
300040,20180105,1328,96900,97600,97600,97600,97600,1600,15616,3,2171677,21197140,1060
300040,20180105,1329,96900,97600,97600,97600,97600,2900,28304,2,2174577,21225444,1062
300040,20180105,1330,96900,97600,97600,97600,97600,0,0,0,2174577,21225444,1062
300040,20180105,1331,96900,97600,97600,97600,97600,8700,84912,3,2183277,21310356,1065
300040,20180105,1332,96900,97600,97600,97600,97600,0,0,0,2183277,21310356,1065
300040,20180105,1333,96900,97700,97700,97600,97600,200,1953,2,2183477,21312309,1067
300040,20180105,1334,96900,97600,97700,97600,97600,4500,43949,10,2187977,21356258,1077
300040,20180105,1335,96900,97600,97700,97600,97700,29100,284116,8,2217077,21640374,1085
300040,20180105,1336,96900,97700,97700,97600,97600,500,4880,1,2217577,21645254,1086
300040,20180105,1337,96900,97600,97600,97600,97600,0,0,0,2217577,21645254,1086
300040,20180105,1338,96900,97600,97600,97600,97600,0,0,0,2217577,21645254,1086
300040,20180105,1339,96900,97600,97600,97600,97600,3500,34160,2,2221077,21679414,1088
300040,20180105,1340,96900,97600,97600,97600,97600,3000,29280,3,2224077,21708694,1091
300040,20180105,1341,96900,97700,97700,97600,97600,8200,80106,6,2232277,21788800,1097
300040,20180105,1342,96900,97600,97700,97600,97600,14400,140577,4,2246677,21929377,1101
300040,20180105,1343,96900,97600,97600,97600,97600,500,4880,1,2247177,21934257,1102
300040,20180105,1344,96900,97600,97600,97600,97600,4700,45872,2,2251877,21980129,1104
300040,20180105,1345,96900,97700,97700,97700,97700,3500,34195,3,2255377,22014324,1107
300040,20180105,1346,96900,97700,97700,97700,97700,400,3908,1,2255777,22018232,1108
300040,20180105,1347,96900,97700,97700,97600,97600,18900,184464,3,2274677,22202696,1111
300040,20180105,1348,96900,97600,97700,97600,97700,3800,37091,4,2278477,22239787,1115
300040,20180105,1349,96900,97700,97700,97600,97600,87200,851102,6,2365677,23090889,1121
300040,20180105,1350,96900,97600,97600,97500,97500,57898,564894,22,2423575,23655783,1143
300040,20180105,1351,96900,97500,97500,97400,97400,14200,138363,4,2437775,23794146,1147
300040,20180105,1352,96900,97500,97500,97400,97400,2100,20455,2,2439875,23814601,1149
300040,20180105,1353,96900,97400,97400,97400,97400,7600,74024,8,2447475,23888625,1157
300040,20180105,1354,96900,97400,97400,97400,97400,3300,32142,3,2450775,23920767,1160
300040,20180105,1355,96900,97400,97400,97400,97400,9700,94477,7,2460475,24015244,1167
300040,20180105,1356,96900,97400,97400,97400,97400,2100,20454,3,2462575,24035698,1170
300040,20180105,1357,96900,97400,97400,97400,97400,5000,48700,5,2467575,24084398,1175
300040,20180105,1358,96900,97400,97400,97300,97400,3025,29459,5,2470600,24113857,1180
300040,20180105,1359,96900,97400,97400,97400,97400,9875,96182,4,2480475,24210039,1184
300040,20180105,1400,96900,97400,97400,97400,97400,2000,19480,1,2482475,24229519,1185
300040,20180105,1401,96900,97400,97400,97400,97400,5600,54544,5,2488075,24284063,1190
300040,20180105,1402,96900,97400,97500,97400,97500,9800,95550,9,2497875,24379613,1199
300040,20180105,1403,96900,97500,97500,97500,97500,7100,69225,5,2504975,24448838,1204
300040,20180105,1404,96900,97500,97500,97500,97500,500,4875,1,2505475,24453713,1205
300040,20180105,1405,96900,97500,97500,97500,97500,0,0,0,2505475,24453713,1205
300040,20180105,1406,96900,97700,97700,97700,97700,19400,189412,9,2524875,24643125,1214
300040,20180105,1407,96900,97700,97700,97700,97700,0,0,0,2524875,24643125,1214
300040,20180105,1408,96900,97700,97700,97600,97600,1600,15626,3,2526475,24658751,1217
300040,20180105,1409,96900,97600,97700,97600,97700,4700,45919,5,2531175,24704670,1222
300040,20180105,1410,96900,97700,97700,97600,97700,2000,19522,3,2533175,24724192,1225
300040,20180105,1411,96900,97700,97700,97600,97600,16700,162993,6,2549875,24887185,1231
300040,20180105,1412,96900,97500,97500,97400,97400,233000,2270490,19,2782875,27157675,1250
300040,20180105,1413,96900,97400,97400,97400,97400,4300,41882,2,2787175,27199557,1252
300040,20180105,1414,96900,97400,97400,97200,97200,46400,451418,20,2833575,27650975,1272
300040,20180105,1415,96900,97200,97300,97200,97300,2400,23352,2,2835975,27674327,1274
300040,20180105,1416,96900,97300,97400,97300,97400,19300,187766,8,2855275,27862093,1282
300040,20180105,1417,96900,97400,97400,97300,97400,1700,16547,3,2856975,27878640,1285
300040,20180105,1418,96900,97400,97400,97400,97400,5200,50648,1,2862175,27929288,1286
300040,20180105,1419,96900,97400,97400,97400,97400,1400,13636,2,2863575,27942924,1288
300040,20180105,1420,96900,97400,97400,97300,97400,9600,93492,6,2873175,28036416,1294
300040,20180105,1421,96900,97400,97400,97400,97400,4000,38960,1,2877175,28075376,1295
300040,20180105,1422,96900,97500,97500,97400,97500,24300,236915,8,2901475,28312291,1303
300040,20180105,1423,96900,97500,97500,97400,97400,1100,10714,3,2902575,28323005,1306
300040,20180105,1424,96900,97400,97500,97400,97500,3400,33139,6,2905975,28356144,1312
300040,20180105,1425,96900,97500,97500,97400,97400,2200,21439,2,2908175,28377583,1314
300040,20180105,1426,96900,97400,97400,97300,97300,18400,179105,12,2926575,28556688,1326
300040,20180105,1427,96900,97300,97400,97200,97200,8000,77810,7,2934575,28634498,1333
300040,20180105,1428,96900,97300,97300,97200,97300,3400,33075,7,2937975,28667573,1340
300040,20180105,1429,96900,97300,97300,97200,97200,23100,224554,9,2961075,28892127,1349
300040,20180105,1430,96900,97200,97300,97200,97300,9200,89494,5,2970275,28981621,1354
300040,20180105,1431,96900,97300,97400,97200,97400,16800,163375,10,2987075,29144996,1364
300040,20180105,1432,96900,97400,97400,97400,97400,11600,112984,6,2998675,29257980,1370
300040,20180105,1433,96900,97400,97500,97400,97400,1800,17549,2,3000475,29275529,1372
300040,20180105,1434,96900,97400,97400,97400,97400,27600,268824,3,3028075,29544353,1375
300040,20180105,1435,96900,97300,97400,97300,97400,1600,15579,3,3029675,29559932,1378
300040,20180105,1436,96900,97300,97300,97300,97300,12000,116760,12,3041675,29676692,1390
300040,20180105,1437,96900,97200,97300,97200,97200,22300,216776,17,3063975,29893468,1407
300040,20180105,1438,96900,97200,97300,97200,97300,15400,149788,5,3079375,30043256,1412
300040,20180105,1439,96900,97300,97300,97200,97200,4700,45684,6,3084075,30088940,1418
300040,20180105,1440,96900,97200,97300,97100,97200,31800,309141,20,3115875,30398081,1438
300040,20180105,1441,96900,97200,97400,97200,97400,15200,147908,8,3131075,30545989,1446
300040,20180105,1442,96900,97400,97400,97300,97300,500,4865,1,3131575,30550854,1447
300040,20180105,1443,96900,97300,97400,97300,97400,15800,153837,8,3147375,30704691,1455
300040,20180105,1444,96900,97400,97600,97400,97600,60500,590247,13,3207875,31294938,1468
300040,20180105,1445,96900,97600,97700,97600,97700,21900,213806,11,3229775,31508744,1479
300040,20180105,1446,96900,97600,97600,97600,97600,7400,72224,3,3237175,31580968,1482
300040,20180105,1447,96900,97600,97600,97600,97600,12002,117139,3,3249177,31698107,1485
300040,20180105,1448,96900,97600,97600,97600,97600,47298,461628,10,3296475,32159735,1495
300040,20180105,1449,96900,97500,97500,97400,97400,4400,42899,6,3300875,32202634,1501
300040,20180105,1450,96900,97400,97400,97400,97400,2900,28246,3,3303775,32230880,1504
300040,20180105,1451,96900,97400,97400,97300,97300,6600,64266,9,3310375,32295146,1513
300040,20180105,1452,96900,97300,97400,97300,97300,14800,144009,8,3325175,32439155,1521
300040,20180105,1453,96900,97300,97400,97300,97400,21600,210384,7,3346775,32649539,1528
300040,20180105,1454,96900,97400,97500,97400,97400,12900,125648,6,3359675,32775187,1534
300040,20180105,1455,96900,97400,97400,97300,97300,9900,96352,11,3369575,32871539,1545
300040,20180105,1456,96900,97300,97300,97200,97200,4000,38906,5,3373575,32910445,1550
300040,20180105,1457,96900,97300,97300,97300,97300,400,3892,1,3373975,32914337,1551
300040,20180105,1458,96900,97300,97300,97300,97300,0,0,0,3373975,32914337,1551
300040,20180105,1459,96900,97300,97300,97200,97200,77500,753299,33,3451475,33667636,1584
