code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300043,20180105,930,61900,61800,61900,61800,61900,34500,213232,22,34500,213232,22
300043,20180105,931,61900,61900,62000,61900,62000,36500,226109,18,71000,439341,40
300043,20180105,932,61900,62100,62400,62100,62300,112543,700684,45,183543,1140025,85
300043,20180105,933,61900,62300,62400,62100,62100,144000,897669,124,327543,2037694,209
300043,20180105,934,61900,62100,62200,62000,62100,57700,358369,38,385243,2396063,247
300043,20180105,935,61900,62100,62200,62100,62100,83100,516458,37,468343,2912521,284
300043,20180105,936,61900,62100,62200,62100,62100,84300,523785,28,552643,3436306,312
300043,20180105,937,61900,62100,62200,62100,62100,52600,327077,16,605243,3763383,328
300043,20180105,938,61900,62200,62300,62200,62300,67500,420007,18,672743,4183390,346
300043,20180105,939,61900,62300,62500,62300,62500,142700,890143,67,815443,5073533,413
300043,20180105,940,61900,62500,62500,62300,62400,71300,445190,51,886743,5518723,464
300043,20180105,941,61900,62400,62400,62300,62400,28300,176431,21,915043,5695154,485
300043,20180105,942,61900,62400,62400,62300,62300,66600,415121,32,981643,6110275,517
300043,20180105,943,61900,62300,62400,62300,62300,96900,603864,37,1078543,6714139,554
300043,20180105,944,61900,62300,62400,62200,62200,28600,178102,23,1107143,6892241,577
300043,20180105,945,61900,62200,62300,62200,62200,128900,802253,34,1236043,7694494,611
300043,20180105,946,61900,62100,62200,62100,62100,79400,493114,35,1315443,8187608,646
300043,20180105,947,61900,62100,62100,62000,62000,74800,464117,30,1390243,8651725,676
300043,20180105,948,61900,62100,62100,62000,62000,85500,530522,37,1475743,9182247,713
300043,20180105,949,61900,62000,62000,62000,62000,20900,129580,16,1496643,9311827,729
300043,20180105,950,61900,62000,62000,61900,62000,49400,306275,20,1546043,9618102,749
300043,20180105,951,61900,62000,62000,61900,61900,92900,575407,30,1638943,10193509,779
300043,20180105,952,61900,61900,62000,61800,62000,25500,157956,23,1664443,10351465,802
300043,20180105,953,61900,61900,62000,61900,61900,40200,248913,20,1704643,10600378,822
300043,20180105,954,61900,61900,62000,61900,61900,29149,180473,22,1733792,10780851,844
300043,20180105,955,61900,61900,62000,61800,61900,39951,247178,30,1773743,11028029,874
300043,20180105,956,61900,61900,61900,61800,61900,14700,90900,18,1788443,11118929,892
300043,20180105,957,61900,61900,61900,61800,61900,5600,34635,7,1794043,11153564,899
300043,20180105,958,61900,61900,61900,61800,61800,3400,21017,6,1797443,11174581,905
300043,20180105,959,61900,61800,61800,61700,61800,92600,572203,45,1890043,11746784,950
300043,20180105,1000,61900,61800,61900,61700,61800,60800,375739,19,1950843,12122523,969
300043,20180105,1001,61900,61800,61900,61800,61900,34000,210371,13,1984843,12332894,982
300043,20180105,1002,61900,61900,61900,61800,61800,7000,43309,12,1991843,12376203,994
300043,20180105,1003,61900,61800,61800,61700,61700,131300,811197,28,2123143,13187400,1022
300043,20180105,1004,61900,61800,61800,61700,61800,9000,55618,10,2132143,13243018,1032
300043,20180105,1005,61900,61800,61800,61700,61800,14300,88319,16,2146443,13331337,1048
300043,20180105,1006,61900,61800,61800,61700,61700,7000,43227,8,2153443,13374564,1056
300043,20180105,1007,61900,61700,61700,61700,61700,52500,323925,31,2205943,13698489,1087
300043,20180105,1008,61900,61600,61700,61600,61600,78700,484951,46,2284643,14183440,1133
300043,20180105,1009,61900,61600,61800,61600,61800,84900,523627,35,2369543,14707067,1168
300043,20180105,1010,61900,61800,61800,61700,61800,3800,23477,8,2373343,14730544,1176
300043,20180105,1011,61900,61800,61800,61700,61800,26200,161919,15,2399543,14892463,1191
300043,20180105,1012,61900,61800,61800,61800,61800,12200,75396,13,2411743,14967859,1204
300043,20180105,1013,61900,61800,61900,61800,61800,12700,78503,13,2424443,15046362,1217
300043,20180105,1014,61900,61800,61900,61800,61900,4800,29707,6,2429243,15076069,1223
300043,20180105,1015,61900,61900,61900,61800,61800,26500,163782,10,2455743,15239851,1233
300043,20180105,1016,61900,61800,61800,61800,61800,28200,174276,14,2483943,15414127,1247
300043,20180105,1017,61900,61800,61800,61700,61700,7000,43205,7,2490943,15457332,1254
300043,20180105,1018,61900,61800,61800,61600,61600,120500,743497,38,2611443,16200829,1292
300043,20180105,1019,61900,61600,61800,61600,61800,12600,77751,9,2624043,16278580,1301
300043,20180105,1020,61900,61800,61800,61700,61800,12600,77863,8,2636643,16356443,1309
300043,20180105,1021,61900,61700,61800,61700,61700,4600,28420,14,2641243,16384863,1323
300043,20180105,1022,61900,61700,61800,61700,61800,32900,203322,12,2674143,16588185,1335
300043,20180105,1023,61900,61800,61900,61800,61800,12700,78542,9,2686843,16666727,1344
300043,20180105,1024,61900,61900,61900,61800,61800,10900,67453,10,2697743,16734180,1354
300043,20180105,1025,61900,61800,61900,61800,61800,6400,39564,9,2704143,16773744,1363
300043,20180105,1026,61900,61800,61900,61800,61900,15400,95321,11,2719543,16869065,1374
300043,20180105,1027,61900,61900,61900,61900,61900,9204,56972,12,2728747,16926037,1386
300043,20180105,1028,61900,61900,61900,61900,61900,9800,60689,12,2738547,16986726,1398
300043,20180105,1029,61900,61900,62000,61900,61900,4200,26010,5,2742747,17012736,1403
300043,20180105,1030,61900,61900,61900,61900,61900,64200,397397,17,2806947,17410133,1420
300043,20180105,1031,61900,61900,62000,61900,61900,37196,230302,13,2844143,17640435,1433
300043,20180105,1032,61900,61900,61900,61900,61900,14900,92280,14,2859043,17732715,1447
300043,20180105,1033,61900,61900,62000,61900,61900,1800,11153,5,2860843,17743868,1452
300043,20180105,1034,61900,61900,62000,61800,61900,32800,203065,28,2893643,17946933,1480
300043,20180105,1035,61900,61900,62000,61800,61900,32200,199140,12,2925843,18146073,1492
300043,20180105,1036,61900,61900,61900,61800,61800,20100,124352,11,2945943,18270425,1503
300043,20180105,1037,61900,61800,62000,61800,62000,21100,130620,12,2967043,18401045,1515
300043,20180105,1038,61900,61900,62000,61900,61900,2000,12390,6,2969043,18413435,1521
300043,20180105,1039,61900,61900,62000,61900,61900,44400,274837,11,3013443,18688272,1532
300043,20180105,1040,61900,61900,62000,61900,61900,27200,168380,12,3040643,18856652,1544
300043,20180105,1041,61900,61900,62000,61900,61900,7100,43960,8,3047743,18900612,1552
300043,20180105,1042,61900,61900,61900,61800,61800,3200,19788,5,3050943,18920400,1557
300043,20180105,1043,61900,61800,61900,61800,61800,13000,80417,11,3063943,19000817,1568
300043,20180105,1044,61900,61800,61900,61800,61900,17100,105736,8,3081043,19106553,1576
300043,20180105,1045,61900,61900,61900,61800,61800,8600,53168,9,3089643,19159721,1585
300043,20180105,1046,61900,61800,61900,61800,61900,45300,280383,17,3134943,19440104,1602
300043,20180105,1047,61900,61900,62000,61900,61900,17140,106108,12,3152083,19546212,1614
300043,20180105,1048,61900,62000,62000,61900,61900,67800,419855,14,3219883,19966067,1628
300043,20180105,1049,61900,61900,62000,61900,61900,10960,67853,12,3230843,20033920,1640
300043,20180105,1050,61900,61900,61900,61800,61800,12600,77992,9,3243443,20111912,1649
300043,20180105,1051,61900,61800,62000,61800,62000,7100,43902,7,3250543,20155814,1656
300043,20180105,1052,61900,62000,62000,61900,62000,79344,491926,32,3329887,20647740,1688
300043,20180105,1053,61900,62000,62100,62000,62000,27256,169015,17,3357143,20816755,1705
300043,20180105,1054,61900,62000,62000,61900,61900,48500,300400,15,3405643,21117155,1720
300043,20180105,1055,61900,61900,61900,61900,61900,46300,286597,18,3451943,21403752,1738
300043,20180105,1056,61900,61900,62000,61900,61900,48400,299652,14,3500343,21703404,1752
300043,20180105,1057,61900,62000,62000,61900,61900,5500,34063,10,3505843,21737467,1762
300043,20180105,1058,61900,61900,62000,61900,62000,69300,428983,16,3575143,22166450,1778
300043,20180105,1059,61900,62000,62000,61900,61900,32300,199968,16,3607443,22366418,1794
300043,20180105,1100,61900,61900,61900,61800,61800,1800,11138,4,3609243,22377556,1798
300043,20180105,1101,61900,61900,61900,61800,61900,21000,129985,17,3630243,22507541,1815
300043,20180105,1102,61900,61900,61900,61800,61800,85700,530323,18,3715943,23037864,1833
300043,20180105,1103,61900,61800,61900,61800,61900,49900,308879,17,3765843,23346743,1850
300043,20180105,1104,61900,61900,61900,61800,61900,53300,329924,8,3819143,23676667,1858
300043,20180105,1105,61900,61900,62000,61900,61900,3200,19825,7,3822343,23696492,1865
300043,20180105,1106,61900,61900,62000,61900,62000,17300,107213,11,3839643,23803705,1876
300043,20180105,1107,61900,62000,62000,61900,62000,76500,474297,17,3916143,24278002,1893
300043,20180105,1108,61900,62000,62000,61900,62000,27500,170466,20,3943643,24448468,1913
300043,20180105,1109,61900,62000,62000,61900,61900,45294,280483,29,3988937,24728951,1942
300043,20180105,1110,61900,61900,62000,61900,62000,51300,318052,14,4040237,25047003,1956
300043,20180105,1111,61900,62000,62100,61900,62100,45200,280638,21,4085437,25327641,1977
300043,20180105,1112,61900,61900,62100,61900,62100,172544,1070396,25,4257981,26398037,2002
300043,20180105,1113,61900,62100,62200,62100,62100,52100,323546,18,4310081,26721583,2020
300043,20180105,1114,61900,62200,62200,62100,62200,114400,711563,23,4424481,27433146,2043
300043,20180105,1115,61900,62200,62300,62200,62300,162736,1012311,18,4587217,28445457,2061
300043,20180105,1116,61900,62300,62300,62200,62300,39100,243273,17,4626317,28688730,2078
300043,20180105,1117,61900,62300,62300,62200,62200,44300,275581,28,4670617,28964311,2106
300043,20180105,1118,61900,62200,62200,62100,62100,11200,69659,10,4681817,29033970,2116
300043,20180105,1119,61900,62100,62200,62100,62200,64800,403051,18,4746617,29437021,2134
300043,20180105,1120,61900,62200,62400,62200,62300,208100,1296522,60,4954717,30733543,2194
300043,20180105,1121,61900,62400,62400,62300,62400,186500,1163657,65,5141217,31897200,2259
300043,20180105,1122,61900,62400,62500,62300,62500,194000,1211234,54,5335217,33108434,2313
300043,20180105,1123,61900,62400,62699,62400,62699,306100,1914300,77,5641317,35022734,2390
300043,20180105,1124,61900,62699,62699,62500,62500,111000,694602,38,5752317,35717336,2428
300043,20180105,1125,61900,62500,62500,62400,62500,63700,398116,38,5816017,36115452,2466
300043,20180105,1126,61900,62500,62500,62400,62500,69800,436236,33,5885817,36551688,2499
300043,20180105,1127,61900,62500,62500,62400,62500,29700,185621,14,5915517,36737309,2513
300043,20180105,1128,61900,62500,62500,62400,62400,59700,372553,29,5975217,37109862,2542
300043,20180105,1129,61900,62400,62400,62300,62400,3300,20589,7,5978517,37130451,2549
300043,20180105,1300,61900,62500,62500,62400,62400,67500,421787,46,6046017,37552238,2595
300043,20180105,1301,61900,62400,62400,62300,62300,57600,359094,30,6103617,37911332,2625
300043,20180105,1302,61900,62300,62300,62300,62300,32300,201229,12,6135917,38112561,2637
300043,20180105,1303,61900,62300,62300,62300,62300,12700,79121,9,6148617,38191682,2646
300043,20180105,1304,61900,62300,62400,62300,62300,7700,48003,8,6156317,38239685,2654
300043,20180105,1305,61900,62300,62400,62200,62400,46900,292290,19,6203217,38531975,2673
300043,20180105,1306,61900,62400,62400,62300,62300,15900,99207,12,6219117,38631182,2685
300043,20180105,1307,61900,62300,62300,62300,62300,33700,209953,10,6252817,38841135,2695
300043,20180105,1308,61900,62300,62300,62200,62300,95100,591569,17,6347917,39432704,2712
300043,20180105,1309,61900,62300,62300,62200,62300,54800,341345,16,6402717,39774049,2728
300043,20180105,1310,61900,62300,62300,62300,62300,6400,39872,3,6409117,39813921,2731
300043,20180105,1311,61900,62300,62400,62300,62300,32900,204987,14,6442017,40018908,2745
300043,20180105,1312,61900,62300,62400,62300,62400,40300,251306,12,6482317,40270214,2757
300043,20180105,1313,61900,62400,62400,62300,62300,26100,162605,8,6508417,40432819,2765
300043,20180105,1314,61900,62300,62400,62300,62300,1900,11840,5,6510317,40444659,2770
300043,20180105,1315,61900,62300,62300,62200,62300,28900,180044,17,6539217,40624703,2787
300043,20180105,1316,61900,62300,62300,62200,62300,27800,173190,8,6567017,40797893,2795
300043,20180105,1317,61900,62300,62300,62200,62300,72200,449538,17,6639217,41247431,2812
300043,20180105,1318,61900,62300,62400,62300,62400,26900,167713,13,6666117,41415144,2825
300043,20180105,1319,61900,62400,62400,62300,62300,24000,149645,9,6690117,41564789,2834
300043,20180105,1320,61900,62300,62300,62300,62300,5600,34908,10,6695717,41599697,2844
300043,20180105,1321,61900,62300,62400,62300,62300,71200,444069,25,6766917,42043766,2869
300043,20180105,1322,61900,62300,62400,62300,62300,14600,90978,4,6781517,42134744,2873
300043,20180105,1323,61900,62400,62400,62300,62300,85000,529620,16,6866517,42664364,2889
300043,20180105,1324,61900,62300,62400,62300,62300,14500,90373,13,6881017,42754737,2902
300043,20180105,1325,61900,62300,62300,62200,62200,23800,148270,9,6904817,42903007,2911
300043,20180105,1326,61900,62200,62400,62200,62300,63584,395965,15,6968401,43298972,2926
300043,20180105,1327,61900,62300,62300,62300,62300,7000,43610,8,6975401,43342582,2934
300043,20180105,1328,61900,62300,62300,62300,62300,16700,104041,13,6992101,43446623,2947
300043,20180105,1329,61900,62300,62400,62300,62300,17000,105933,13,7009101,43552556,2960
300043,20180105,1330,61900,62300,62400,62300,62300,51400,320355,17,7060501,43872911,2977
300043,20180105,1331,61900,62300,62400,62300,62400,12500,77904,9,7073001,43950815,2986
300043,20180105,1332,61900,62400,62400,62300,62300,33116,206164,15,7106117,44156979,3001
300043,20180105,1333,61900,62300,62400,62200,62400,10100,62973,12,7116217,44219952,3013
300043,20180105,1334,61900,62400,62400,62200,62200,37200,231479,12,7153417,44451431,3025
300043,20180105,1335,61900,62200,62200,62200,62200,20500,127510,7,7173917,44578941,3032
300043,20180105,1336,61900,62200,62200,62200,62200,52100,324078,23,7226017,44903019,3055
300043,20180105,1337,61900,62200,62300,62200,62300,4600,28614,10,7230617,44931633,3065
300043,20180105,1338,61900,62100,62300,62100,62200,21000,130615,19,7251617,45062248,3084
300043,20180105,1339,61900,62200,62200,62100,62100,34200,212584,13,7285817,45274832,3097
300043,20180105,1340,61900,62100,62100,62100,62100,26800,166428,19,7312617,45441260,3116
300043,20180105,1341,61900,62100,62200,62100,62100,34600,214957,18,7347217,45656217,3134
300043,20180105,1342,61900,62100,62100,62100,62100,43900,272619,15,7391117,45928836,3149
300043,20180105,1343,61900,62100,62100,62100,62100,44020,273364,13,7435137,46202200,3162
300043,20180105,1344,61900,62100,62200,62100,62200,95600,593913,27,7530737,46796113,3189
300043,20180105,1345,61900,62200,62200,62100,62200,5200,32328,11,7535937,46828441,3200
300043,20180105,1346,61900,62200,62200,62000,62000,11900,73890,10,7547837,46902331,3210
300043,20180105,1347,61900,62000,62100,62000,62100,19100,118577,8,7566937,47020908,3218
300043,20180105,1348,61900,62000,62100,61900,62000,194600,1206383,66,7761537,48227291,3284
300043,20180105,1349,61900,62000,62000,61900,61900,24100,149221,21,7785637,48376512,3305
300043,20180105,1350,61900,61900,61900,61900,61900,26100,161558,14,7811737,48538070,3319
300043,20180105,1351,61900,61900,61900,61900,61900,10906,67508,15,7822643,48605578,3334
300043,20180105,1352,61900,61900,62000,61800,61900,198694,1229954,30,8021337,49835532,3364
300043,20180105,1353,61900,61900,62000,61900,61900,92400,571977,23,8113737,50407509,3387
300043,20180105,1354,61900,61900,61900,61900,61900,600,3714,3,8114337,50411223,3390
300043,20180105,1355,61900,61900,62000,61900,61900,41906,259416,28,8156243,50670639,3418
300043,20180105,1356,61900,61900,61900,61800,61900,42400,262433,17,8198643,50933072,3435
300043,20180105,1357,61900,61900,61900,61800,61900,10494,64950,9,8209137,50998022,3444
300043,20180105,1358,61900,61900,62000,61900,62000,31200,193146,17,8240337,51191168,3461
300043,20180105,1359,61900,62000,62000,61900,62000,17400,107720,13,8257737,51298888,3474
300043,20180105,1400,61900,62000,62000,61900,62000,65300,404290,11,8323037,51703178,3485
300043,20180105,1401,61900,62000,62000,61900,61900,42100,260611,8,8365137,51963789,3493
300043,20180105,1402,61900,61900,62000,61900,62000,10400,64419,8,8375537,52028208,3501
300043,20180105,1403,61900,61900,62000,61900,62000,16200,100371,14,8391737,52128579,3515
300043,20180105,1404,61900,62000,62000,61900,62000,7200,44634,13,8398937,52173213,3528
300043,20180105,1405,61900,62000,62000,61900,62000,33000,204594,7,8431937,52377807,3535
300043,20180105,1406,61900,62000,62100,62000,62100,56800,352211,14,8488737,52730018,3549
300043,20180105,1407,61900,62000,62100,62000,62100,63800,396179,14,8552537,53126197,3563
300043,20180105,1408,61900,62100,62200,62100,62100,6400,39781,8,8558937,53165978,3571
300043,20180105,1409,61900,62100,62200,62000,62200,35800,222415,17,8594737,53388393,3588
300043,20180105,1410,61900,62200,62200,62100,62200,13400,83232,8,8608137,53471625,3596
300043,20180105,1411,61900,62200,62200,62100,62200,68700,426748,17,8676837,53898373,3613
300043,20180105,1412,61900,62200,62200,62100,62100,3800,23616,4,8680637,53921989,3617
300043,20180105,1413,61900,62100,62200,62100,62100,4400,27325,7,8685037,53949314,3624
300043,20180105,1414,61900,62100,62100,62100,62100,600,3726,5,8685637,53953040,3629
300043,20180105,1415,61900,62200,62200,62100,62100,4700,29216,10,8690337,53982256,3639
300043,20180105,1416,61900,62100,62200,62100,62100,24300,150931,15,8714637,54133187,3654
300043,20180105,1417,61900,62200,62200,62100,62100,67400,419085,24,8782037,54552272,3678
300043,20180105,1418,61900,62200,62200,62000,62000,73000,453080,14,8855037,55005352,3692
300043,20180105,1419,61900,62000,62100,62000,62100,72100,447029,9,8927137,55452381,3701
300043,20180105,1420,61900,62100,62200,62100,62100,14100,87634,13,8941237,55540015,3714
300043,20180105,1421,61900,62100,62200,62100,62200,8500,52849,11,8949737,55592864,3725
300043,20180105,1422,61900,62200,62200,62000,62100,12600,78251,13,8962337,55671115,3738
300043,20180105,1423,61900,62100,62100,62100,62100,2400,14904,5,8964737,55686019,3743
300043,20180105,1424,61900,62100,62100,62100,62100,8700,54027,10,8973437,55740046,3753
300043,20180105,1425,61900,62100,62200,62100,62100,9200,57150,8,8982637,55797196,3761
300043,20180105,1426,61900,62100,62200,62100,62100,8000,49710,10,8990637,55846906,3771
300043,20180105,1427,61900,62200,62200,62100,62200,17000,105591,11,9007637,55952497,3782
300043,20180105,1428,61900,62200,62200,62100,62100,1000,6210,3,9008637,55958707,3785
300043,20180105,1429,61900,62100,62100,62100,62100,1500,9317,4,9010137,55968024,3789
300043,20180105,1430,61900,62100,62200,62100,62200,5900,36683,11,9016037,56004707,3800
300043,20180105,1431,61900,62200,62200,62100,62200,32900,204370,18,9048937,56209077,3818
300043,20180105,1432,61900,62200,62200,62100,62200,29300,182242,15,9078237,56391319,3833
300043,20180105,1433,61900,62200,62300,62200,62300,34200,212721,13,9112437,56604040,3846
300043,20180105,1434,61900,62300,62300,62200,62200,12900,80239,8,9125337,56684279,3854
300043,20180105,1435,61900,62200,62200,62200,62200,36300,225782,19,9161637,56910061,3873
300043,20180105,1436,61900,62200,62300,62200,62200,4700,29271,6,9166337,56939332,3879
300043,20180105,1437,61900,62200,62300,62200,62300,80900,503965,35,9247237,57443297,3914
300043,20180105,1438,61900,62300,62300,62200,62300,10400,64790,11,9257637,57508087,3925
300043,20180105,1439,61900,62300,62400,62300,62300,12300,76627,13,9269937,57584714,3938
300043,20180105,1440,61900,62200,62400,62200,62300,11600,72300,20,9281537,57657014,3958
300043,20180105,1441,61900,62300,62400,62300,62300,23600,147040,15,9305137,57804054,3973
300043,20180105,1442,61900,62300,62400,62200,62200,29700,185059,24,9334837,57989113,3997
300043,20180105,1443,61900,62300,62400,62300,62300,6800,42402,9,9341637,58031515,4006
300043,20180105,1444,61900,62300,62400,62300,62300,33200,206979,22,9374837,58238494,4028
300043,20180105,1445,61900,62300,62400,62300,62400,4800,29905,7,9379637,58268399,4035
300043,20180105,1446,61900,62400,62400,62300,62400,81900,510556,39,9461537,58778955,4074
300043,20180105,1447,61900,62300,62300,62200,62200,6200,38616,6,9467737,58817571,4080
300043,20180105,1448,61900,62200,62300,62200,62200,12400,77229,5,9480137,58894800,4085
300043,20180105,1449,61900,62200,62300,62200,62200,31200,194180,10,9511337,59088980,4095
300043,20180105,1450,61900,62200,62300,62200,62300,120300,748300,29,9631637,59837280,4124
300043,20180105,1451,61900,62300,62300,62100,62200,2100,13052,3,9633737,59850332,4127
300043,20180105,1452,61900,62200,62200,62100,62100,17200,106813,11,9650937,59957145,4138
300043,20180105,1453,61900,62100,62200,62100,62100,21200,131682,12,9672137,60088827,4150
300043,20180105,1454,61900,62200,62200,62100,62100,91600,569686,22,9763737,60658513,4172
300043,20180105,1455,61900,62200,62200,62100,62100,111800,694504,42,9875537,61353017,4214
300043,20180105,1456,61900,62100,62100,62000,62100,129400,803436,20,10004937,62156453,4234
300043,20180105,1457,61900,62100,62100,62000,62000,9100,56491,3,10014037,62212944,4237
300043,20180105,1458,61900,62000,62000,62000,62000,0,0,0,10014037,62212944,4237
300043,20180105,1459,61900,62000,62100,62000,62100,85700,532197,26,10099737,62745141,4263
