code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300047,20180105,930,114800,112600,113500,112600,113100,234700,2646101,116,234700,2646101,116
300047,20180105,931,114800,112800,113600,112800,113600,135400,1529104,76,370100,4175205,192
300047,20180105,932,114800,113600,113600,112700,113300,411600,4653371,56,781700,8828576,248
300047,20180105,933,114800,113300,113800,113300,113500,31800,361520,24,813500,9190096,272
300047,20180105,934,114800,113600,113600,113400,113400,41400,469732,30,854900,9659828,302
300047,20180105,935,114800,113400,113500,112800,112899,59700,674354,47,914600,10334182,349
300047,20180105,936,114800,113500,113500,113000,113300,40900,463151,12,955500,10797333,361
300047,20180105,937,114800,113300,113300,113300,113300,43800,496154,9,999300,11293487,370
300047,20180105,938,114800,113100,113600,113100,113600,41600,471209,28,1040900,11764696,398
300047,20180105,939,114800,113200,113500,113200,113400,20700,234667,11,1061600,11999363,409
300047,20180105,940,114800,113200,113500,113200,113400,18300,207461,12,1079900,12206824,421
300047,20180105,941,114800,113200,113400,113200,113300,37500,424940,15,1117400,12631764,436
300047,20180105,942,114800,113200,113300,113200,113300,31100,352230,16,1148500,12983994,452
300047,20180105,943,114800,113200,113300,113200,113300,57700,653583,21,1206200,13637577,473
300047,20180105,944,114800,113300,113500,113300,113500,21500,243836,12,1227700,13881413,485
300047,20180105,945,114800,113500,113500,113400,113400,62700,711549,13,1290400,14592962,498
300047,20180105,946,114800,113400,113600,113400,113600,22700,257508,26,1313100,14850470,524
300047,20180105,947,114800,113600,113800,113600,113800,29900,339892,17,1343000,15190362,541
300047,20180105,948,114800,113699,113800,113600,113600,23400,266150,22,1366400,15456512,563
300047,20180105,949,114800,113600,113699,113500,113500,16200,184017,16,1382600,15640529,579
300047,20180105,950,114800,113500,113500,113400,113500,9100,103248,9,1391700,15743777,588
300047,20180105,951,114800,113500,113500,113300,113400,16900,191614,19,1408600,15935391,607
300047,20180105,952,114800,113400,113400,113200,113400,36800,416834,23,1445400,16352225,630
300047,20180105,953,114800,113400,113500,113300,113400,43300,490853,19,1488700,16843078,649
300047,20180105,954,114800,113400,113400,113200,113400,10200,115551,9,1498900,16958629,658
300047,20180105,955,114800,113400,113400,113300,113300,35100,397683,17,1534000,17356312,675
300047,20180105,956,114800,113300,113400,113300,113400,9300,105378,3,1543300,17461690,678
300047,20180105,957,114800,113400,113400,113300,113400,17000,192678,8,1560300,17654368,686
300047,20180105,958,114800,113200,113300,113200,113300,15400,174371,7,1575700,17828739,693
300047,20180105,959,114800,113300,113400,113200,113400,15100,171122,15,1590800,17999861,708
300047,20180105,1000,114800,113400,113400,113200,113300,12100,137124,15,1602900,18136985,723
300047,20180105,1001,114800,113300,113300,113300,113300,6700,75911,2,1609600,18212896,725
300047,20180105,1002,114800,113300,113300,113300,113300,6900,78185,6,1616500,18291081,731
300047,20180105,1003,114800,113300,113300,113200,113200,37000,418925,17,1653500,18710006,748
300047,20180105,1004,114800,113100,113100,113100,113100,10100,114251,6,1663600,18824257,754
300047,20180105,1005,114800,113100,113200,113100,113100,18600,210379,22,1682200,19034636,776
300047,20180105,1006,114800,113100,113100,112899,112899,68100,769353,35,1750300,19803989,811
300047,20180105,1007,114800,112899,113000,112800,113000,13700,154683,15,1764000,19958672,826
300047,20180105,1008,114800,113000,113000,112899,113000,12200,137752,5,1776200,20096424,831
300047,20180105,1009,114800,113000,113000,112899,113000,28800,325365,18,1805000,20421789,849
300047,20180105,1010,114800,113000,113100,112899,113100,16900,190865,9,1821900,20612654,858
300047,20180105,1011,114800,113100,113100,112899,112899,7200,81305,11,1829100,20693959,869
300047,20180105,1012,114800,113000,113000,112899,112899,5800,65492,5,1834900,20759451,874
300047,20180105,1013,114800,112899,113100,112899,113100,13600,153627,18,1848500,20913078,892
300047,20180105,1014,114800,113100,113100,112899,113000,8600,97111,6,1857100,21010189,898
300047,20180105,1015,114800,113000,113000,112899,112899,11400,128735,12,1868500,21138924,910
300047,20180105,1016,114800,112899,112899,112899,112899,19800,223542,6,1888300,21362466,916
300047,20180105,1017,114800,112899,112899,112899,112899,6400,72256,4,1894700,21434722,920
300047,20180105,1018,114800,112899,113000,112899,113000,11500,129857,12,1906200,21564579,932
300047,20180105,1019,114800,113000,113000,112899,113000,8100,91459,7,1914300,21656038,939
300047,20180105,1020,114800,112899,113100,112899,113000,21200,239507,16,1935500,21895545,955
300047,20180105,1021,114800,113000,113100,112899,113000,10000,112958,12,1945500,22008503,967
300047,20180105,1022,114800,113000,113000,112899,112899,10300,116292,13,1955800,22124795,980
300047,20180105,1023,114800,112899,113000,112800,113000,21600,243990,10,1977400,22368785,990
300047,20180105,1024,114800,113000,113000,112899,112899,10900,123133,8,1988300,22491918,998
300047,20180105,1025,114800,112899,112899,112899,112899,10900,123061,12,1999200,22614979,1010
300047,20180105,1026,114800,112899,112899,112800,112899,12000,135445,10,2011200,22750424,1020
300047,20180105,1027,114800,112899,112899,112800,112800,9100,102713,7,2020300,22853137,1027
300047,20180105,1028,114800,112800,112899,112800,112800,36300,409474,30,2056600,23262611,1057
300047,20180105,1029,114800,112800,112800,112700,112800,12400,139818,16,2069000,23402429,1073
300047,20180105,1030,114800,112800,112800,112700,112800,14800,166864,16,2083800,23569293,1089
300047,20180105,1031,114800,112800,112800,112700,112700,9500,107065,4,2093300,23676358,1093
300047,20180105,1032,114800,112700,112700,112700,112700,11800,132986,13,2105100,23809344,1106
300047,20180105,1033,114800,112700,112800,112600,112700,9900,111576,13,2115000,23920920,1119
300047,20180105,1034,114800,112700,112700,112600,112700,11738,132269,12,2126738,24053189,1131
300047,20180105,1035,114800,112800,112800,112600,112600,26900,303169,19,2153638,24356358,1150
300047,20180105,1036,114800,112600,112800,112600,112700,12200,137417,18,2165838,24493775,1168
300047,20180105,1037,114800,112700,112800,112600,112800,10700,120569,16,2176538,24614344,1184
300047,20180105,1038,114800,112700,112800,112600,112800,9600,108164,15,2186138,24722508,1199
300047,20180105,1039,114800,112700,112800,112600,112700,6500,73215,9,2192638,24795723,1208
300047,20180105,1040,114800,112700,112700,112600,112600,23000,259080,15,2215638,25054803,1223
300047,20180105,1041,114800,112600,112600,112600,112600,18300,206057,13,2233938,25260860,1236
300047,20180105,1042,114800,112600,112700,112600,112700,24000,270380,8,2257938,25531240,1244
300047,20180105,1043,114800,112700,112700,112600,112700,17800,200500,9,2275738,25731740,1253
300047,20180105,1044,114800,112700,112800,112600,112800,29600,333686,13,2305338,26065426,1266
300047,20180105,1045,114800,112700,112800,112700,112700,16400,184832,8,2321738,26250258,1274
300047,20180105,1046,114800,112700,112800,112600,112700,10000,112677,9,2331738,26362935,1283
300047,20180105,1047,114800,112600,112800,112600,112700,11500,129534,9,2343238,26492469,1292
300047,20180105,1048,114800,112700,112700,112600,112600,13700,154272,21,2356938,26646741,1313
300047,20180105,1049,114800,112600,112600,112500,112600,22600,254310,15,2379538,26901051,1328
300047,20180105,1050,114800,112600,112600,112500,112600,19500,219457,15,2399038,27120508,1343
300047,20180105,1051,114800,112600,112600,112600,112600,13500,151959,11,2412538,27272467,1354
300047,20180105,1052,114800,112600,112800,112600,112800,28200,317639,16,2440738,27590106,1370
300047,20180105,1053,114800,112700,112899,112700,112899,36100,407157,10,2476838,27997263,1380
300047,20180105,1054,114800,112899,112899,112800,112800,10600,119568,4,2487438,28116831,1384
300047,20180105,1055,114800,112800,112800,112700,112800,24300,274136,9,2511738,28390967,1393
300047,20180105,1056,114800,112800,112899,112800,112899,7300,82360,11,2519038,28473327,1404
300047,20180105,1057,114800,112899,112899,112700,112800,12800,144305,15,2531838,28617632,1419
300047,20180105,1058,114800,112700,112700,112700,112700,36200,407987,15,2568038,29025619,1434
300047,20180105,1059,114800,112700,112899,112600,112899,4200,47326,5,2572238,29072945,1439
300047,20180105,1100,114800,112700,112800,112700,112800,6000,67651,6,2578238,29140596,1445
300047,20180105,1101,114800,112899,112899,112800,112800,13300,150099,9,2591538,29290695,1454
300047,20180105,1102,114800,112800,112899,112800,112899,6500,73351,4,2598038,29364046,1458
300047,20180105,1103,114800,112899,112899,112800,112899,5000,56420,6,2603038,29420466,1464
300047,20180105,1104,114800,112899,112899,112800,112899,6600,74458,4,2609638,29494924,1468
300047,20180105,1105,114800,112899,112899,112800,112800,37300,420974,15,2646938,29915898,1483
300047,20180105,1106,114800,112800,112800,112700,112700,11600,130786,8,2658538,30046684,1491
300047,20180105,1107,114800,112700,112899,112700,112700,6700,75542,6,2665238,30122226,1497
300047,20180105,1108,114800,112800,112899,112700,112700,4100,46218,6,2669338,30168444,1503
300047,20180105,1109,114800,112700,112700,112700,112700,2900,32683,2,2672238,30201127,1505
300047,20180105,1110,114800,112800,112800,112600,112600,9800,110432,9,2682038,30311559,1514
300047,20180105,1111,114800,112700,112700,112600,112600,15100,170038,5,2697138,30481597,1519
300047,20180105,1112,114800,112600,112600,112600,112600,6100,68691,3,2703238,30550288,1522
300047,20180105,1113,114800,112600,112700,112600,112600,7500,84468,7,2710738,30634756,1529
300047,20180105,1114,114800,112600,112800,112600,112700,11900,134073,9,2722638,30768829,1538
300047,20180105,1115,114800,112700,112700,112600,112600,6600,74360,6,2729238,30843189,1544
300047,20180105,1116,114800,112800,112800,112700,112800,7700,86799,5,2736938,30929988,1549
300047,20180105,1117,114800,112700,112800,112700,112700,16400,184841,7,2753338,31114829,1556
300047,20180105,1118,114800,112700,112899,112700,112800,8100,91342,9,2761438,31206171,1565
300047,20180105,1119,114800,112800,112899,112800,112800,8400,94761,8,2769838,31300932,1573
300047,20180105,1120,114800,112800,112899,112800,112800,11200,126391,9,2781038,31427323,1582
300047,20180105,1121,114800,112800,112800,112700,112700,5100,57501,4,2786138,31484824,1586
300047,20180105,1122,114800,112899,112899,112700,112700,7000,78949,6,2793138,31563773,1592
300047,20180105,1123,114800,112800,112800,112700,112800,20300,228954,8,2813438,31792727,1600
300047,20180105,1124,114800,112800,112899,112700,112800,5400,60885,7,2818838,31853612,1607
300047,20180105,1125,114800,112800,112800,112700,112700,5400,60884,8,2824238,31914496,1615
300047,20180105,1126,114800,112700,112800,112700,112700,6200,69907,4,2830438,31984403,1619
300047,20180105,1127,114800,112700,112800,112700,112700,10700,120666,7,2841138,32105069,1626
300047,20180105,1128,114800,112800,112800,112700,112700,6400,72163,5,2847538,32177232,1631
300047,20180105,1129,114800,112700,112700,112700,112700,400,4508,2,2847938,32181740,1633
300047,20180105,1300,114800,112600,112899,112600,112899,33200,374485,22,2881138,32556225,1655
300047,20180105,1301,114800,112800,112899,112800,112899,20100,226838,10,2901238,32783063,1665
300047,20180105,1302,114800,112899,112899,112899,112899,6400,72256,6,2907638,32855319,1671
300047,20180105,1303,114800,112899,112899,112800,112899,8200,92516,6,2915838,32947835,1677
300047,20180105,1304,114800,112899,112899,112800,112800,7400,83491,7,2923238,33031326,1684
300047,20180105,1305,114800,112800,112800,112800,112800,8700,98136,5,2931938,33129462,1689
300047,20180105,1306,114800,112800,112899,112700,112800,4100,46224,5,2936038,33175686,1694
300047,20180105,1307,114800,112700,112899,112700,112700,33200,374169,18,2969238,33549855,1712
300047,20180105,1308,114800,112700,112800,112700,112800,8100,91341,5,2977338,33641196,1717
300047,20180105,1309,114800,112800,112800,112700,112700,5000,56370,6,2982338,33697566,1723
300047,20180105,1310,114800,112700,112800,112700,112800,8600,96978,11,2990938,33794544,1734
300047,20180105,1311,114800,112800,112800,112700,112700,6000,67650,7,2996938,33862194,1741
300047,20180105,1312,114800,112700,112700,112600,112700,21100,237653,18,3018038,34099847,1759
300047,20180105,1313,114800,112700,112700,112600,112600,35500,399955,10,3053538,34499802,1769
300047,20180105,1314,114800,112700,112800,112700,112700,7878,88788,7,3061416,34588590,1776
300047,20180105,1315,114800,112700,112800,112700,112700,10690,120492,20,3072106,34709082,1796
300047,20180105,1316,114800,112700,112700,112700,112700,9600,108192,11,3081706,34817274,1807
300047,20180105,1317,114800,112700,112700,112700,112700,6800,76646,3,3088506,34893920,1810
300047,20180105,1318,114800,112700,112899,112700,112899,13400,151044,11,3101906,35044964,1821
300047,20180105,1319,114800,112800,112899,112700,112899,5200,58634,5,3107106,35103598,1826
300047,20180105,1320,114800,112899,112899,112700,112700,3600,40579,3,3110706,35144177,1829
300047,20180105,1321,114800,112800,112800,112700,112800,6700,75547,5,3117406,35219724,1834
300047,20180105,1322,114800,112800,113000,112800,113000,26700,301543,9,3144106,35521267,1843
300047,20180105,1323,114800,113000,113000,112800,112899,4200,47396,7,3148306,35568663,1850
300047,20180105,1324,114800,112899,112899,112800,112800,7600,85750,10,3155906,35654413,1860
300047,20180105,1325,114800,112800,112899,112800,112800,10400,117315,9,3166306,35771728,1869
300047,20180105,1326,114800,112800,112800,112700,112800,3600,40580,4,3169906,35812308,1873
300047,20180105,1327,114800,112800,112800,112700,112800,5600,63140,3,3175506,35875448,1876
300047,20180105,1328,114800,112800,112800,112800,112800,6935,78231,7,3182441,35953679,1883
300047,20180105,1329,114800,112800,112800,112800,112800,6465,72950,6,3188906,36026629,1889
300047,20180105,1330,114800,112800,112899,112700,112899,8700,98124,11,3197606,36124753,1900
300047,20180105,1331,114800,112800,112800,112800,112800,7800,87984,8,3205406,36212737,1908
300047,20180105,1332,114800,112800,112800,112700,112700,6600,74441,8,3212006,36287178,1916
300047,20180105,1333,114800,112700,112899,112700,112899,9900,111654,7,3221906,36398832,1923
300047,20180105,1334,114800,112899,112899,112800,112800,100,1128,1,3222006,36399960,1924
300047,20180105,1335,114800,112700,112800,112700,112800,200,2255,2,3222206,36402215,1926
300047,20180105,1336,114800,112800,112800,112700,112700,3200,36072,4,3225406,36438287,1930
300047,20180105,1337,114800,112700,112800,112700,112700,2000,22546,4,3227406,36460833,1934
300047,20180105,1338,114800,112700,112800,112700,112800,400,4512,1,3227806,36465345,1935
300047,20180105,1339,114800,112800,112800,112800,112800,3600,40608,9,3231406,36505953,1944
300047,20180105,1340,114800,112899,112899,112800,112899,6100,68817,7,3237506,36574770,1951
300047,20180105,1341,114800,112899,112899,112800,112800,9000,101530,7,3246506,36676300,1958
300047,20180105,1342,114800,112800,112899,112800,112800,19300,217808,14,3265806,36894108,1972
300047,20180105,1343,114800,112800,112899,112800,112800,12700,143266,11,3278506,37037374,1983
300047,20180105,1344,114800,112800,112899,112800,112800,9300,104910,10,3287806,37142284,1993
300047,20180105,1345,114800,112800,112800,112800,112800,8800,99264,12,3296606,37241548,2005
300047,20180105,1346,114800,112800,112800,112700,112700,3600,40578,5,3300206,37282126,2010
300047,20180105,1347,114800,112700,112899,112700,112800,3500,39467,4,3303706,37321593,2014
300047,20180105,1348,114800,112800,112899,112800,112800,3800,42869,7,3307506,37364462,2021
300047,20180105,1349,114800,112800,112800,112700,112700,3900,43982,8,3311406,37408444,2029
300047,20180105,1350,114800,112700,112700,112700,112700,3000,33810,6,3314406,37442254,2035
300047,20180105,1351,114800,112700,112899,112700,112700,5500,62004,8,3319906,37504258,2043
300047,20180105,1352,114800,112700,112800,112700,112800,7700,86837,6,3327606,37591095,2049
300047,20180105,1353,114800,112800,112800,112700,112700,5400,60882,7,3333006,37651977,2056
300047,20180105,1354,114800,112700,112899,112700,112899,11400,128488,11,3344406,37780465,2067
300047,20180105,1355,114800,112700,112800,112700,112700,4500,50741,8,3348906,37831206,2075
300047,20180105,1356,114800,112700,112800,112700,112700,3700,41708,9,3352606,37872914,2084
300047,20180105,1357,114800,112700,112700,112700,112700,3800,42826,8,3356406,37915740,2092
300047,20180105,1358,114800,112800,112800,112700,112700,3600,40577,6,3360006,37956317,2098
300047,20180105,1359,114800,112700,112800,112700,112800,5300,59774,8,3365306,38016091,2106
300047,20180105,1400,114800,112800,112800,112700,112700,2800,31569,6,3368106,38047660,2112
300047,20180105,1401,114800,112800,112800,112700,112700,3300,37196,5,3371406,38084856,2117
300047,20180105,1402,114800,112700,112800,112700,112700,4100,46217,6,3375506,38131073,2123
300047,20180105,1403,114800,112800,112800,112700,112800,14300,161274,12,3389806,38292347,2135
300047,20180105,1404,114800,112800,112899,112800,112800,13900,156802,6,3403706,38449149,2141
300047,20180105,1405,114800,112800,112800,112800,112800,6100,68799,9,3409806,38517948,2150
300047,20180105,1406,114800,112800,112899,112800,112899,8200,92507,7,3418006,38610455,2157
300047,20180105,1407,114800,112800,112899,112800,112800,3600,40613,5,3421606,38651068,2162
300047,20180105,1408,114800,112800,112899,112800,112800,45800,516621,12,3467406,39167689,2174
300047,20180105,1409,114800,112800,112899,112800,112899,3500,39485,8,3470906,39207174,2182
300047,20180105,1410,114800,112899,112899,112800,112800,3600,40608,7,3474506,39247782,2189
300047,20180105,1411,114800,112800,112899,112800,112800,4000,45126,6,3478506,39292908,2195
300047,20180105,1412,114800,112800,112899,112800,112800,4700,53021,8,3483206,39345929,2203
300047,20180105,1413,114800,112800,112899,112800,112899,14421,162677,13,3497627,39508606,2216
300047,20180105,1414,114800,112800,112800,112800,112800,8200,92496,8,3505827,39601102,2224
300047,20180105,1415,114800,112899,112899,112800,112899,11900,134321,11,3517727,39735423,2235
300047,20180105,1416,114800,112899,112899,112800,112800,3800,42872,9,3521527,39778295,2244
300047,20180105,1417,114800,112800,112899,112700,112899,27100,305679,12,3548627,40083974,2256
300047,20180105,1418,114800,112899,112899,112700,112800,8600,96931,10,3557227,40180905,2266
300047,20180105,1419,114800,112800,112899,112800,112899,17000,191883,16,3574227,40372788,2282
300047,20180105,1420,114800,112899,112899,112800,112800,12400,139965,6,3586627,40512753,2288
300047,20180105,1421,114800,112800,112800,112800,112800,3900,43992,6,3590527,40556745,2294
300047,20180105,1422,114800,112800,112800,112800,112800,13000,146640,10,3603527,40703385,2304
300047,20180105,1423,114800,112800,112800,112700,112700,17300,195123,13,3620827,40898508,2317
300047,20180105,1424,114800,112700,112700,112700,112700,3000,33810,3,3623827,40932318,2320
300047,20180105,1425,114800,112700,112700,112600,112600,28632,322636,16,3652459,41254954,2336
300047,20180105,1426,114800,112600,112800,112600,112700,12468,140558,10,3664927,41395512,2346
300047,20180105,1427,114800,112700,112800,112700,112800,17200,193872,9,3682127,41589384,2355
300047,20180105,1428,114800,112800,112800,112700,112700,8400,94678,9,3690527,41684062,2364
300047,20180105,1429,114800,112700,112800,112700,112700,5000,56353,9,3695527,41740415,2373
300047,20180105,1430,114800,112700,112700,112600,112600,20734,233527,26,3716261,41973942,2399
300047,20180105,1431,114800,112700,112700,112600,112600,3700,41664,9,3719961,42015606,2408
300047,20180105,1432,114800,112600,112700,112600,112700,8468,95409,18,3728429,42111015,2426
300047,20180105,1433,114800,112800,112800,112600,112800,30700,346258,18,3759129,42457273,2444
300047,20180105,1434,114800,112800,113000,112800,112899,14335,161842,13,3773464,42619115,2457
300047,20180105,1435,114800,113000,113000,112899,113000,9600,108450,22,3783064,42727565,2479
300047,20180105,1436,114800,113000,113100,113000,113000,31200,352833,20,3814264,43080398,2499
300047,20180105,1437,114800,113100,113200,113000,113200,24700,279363,18,3838964,43359761,2517
300047,20180105,1438,114800,113100,113200,113100,113100,5600,63381,13,3844564,43423142,2530
300047,20180105,1439,114800,113100,113200,113100,113100,16400,185487,14,3860964,43608629,2544
300047,20180105,1440,114800,113100,113100,113000,113000,7800,88215,20,3868764,43696844,2564
300047,20180105,1441,114800,113000,113100,113000,113000,11400,128922,17,3880164,43825766,2581
300047,20180105,1442,114800,113000,113000,113000,113000,2400,27120,18,3882564,43852886,2599
300047,20180105,1443,114800,113200,113200,113000,113100,5400,61093,17,3887964,43913979,2616
300047,20180105,1444,114800,113100,113200,113000,113000,9100,102922,23,3897064,44016901,2639
300047,20180105,1445,114800,113000,113100,113000,113100,5000,56513,21,3902064,44073414,2660
300047,20180105,1446,114800,113100,113100,113000,113000,1600,18087,16,3903664,44091501,2676
300047,20180105,1447,114800,113000,113100,113000,113100,1800,20343,15,3905464,44111844,2691
300047,20180105,1448,114800,113000,113100,113000,113000,13800,156060,28,3919264,44267904,2719
300047,20180105,1449,114800,113000,113100,113000,113100,4300,48620,15,3923564,44316524,2734
300047,20180105,1450,114800,113000,113000,112899,112899,58765,664154,37,3982329,44980678,2771
300047,20180105,1451,114800,112899,112899,112800,112899,14400,162550,21,3996729,45143228,2792
300047,20180105,1452,114800,112800,112899,112800,112800,8000,90252,22,4004729,45233480,2814
300047,20180105,1453,114800,112800,112899,112800,112800,19000,214390,29,4023729,45447870,2843
300047,20180105,1454,114800,112800,113000,112800,112899,14700,166024,30,4038429,45613894,2873
300047,20180105,1455,114800,112800,112899,112800,112800,18400,207698,27,4056829,45821592,2900
300047,20180105,1456,114800,112800,112899,112700,112800,22000,248157,26,4078829,46069749,2926
300047,20180105,1457,114800,112800,112800,112800,112800,0,0,0,4078829,46069749,2926
300047,20180105,1458,114800,112800,112800,112800,112800,0,0,0,4078829,46069749,2926
300047,20180105,1459,114800,112800,112800,112800,112800,42200,476016,27,4121029,46545765,2953
