code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300050,20180105,930,80000,80100,80300,79900,80200,223900,1805731,75,223900,1805731,75
300050,20180105,931,80000,80200,80300,80200,80200,33300,267170,15,257200,2072901,90
300050,20180105,932,80000,80200,80200,80000,80000,79000,632241,23,336200,2705142,113
300050,20180105,933,80000,80000,80000,80000,80000,13800,110359,11,350000,2815501,124
300050,20180105,934,80000,80000,80100,80000,80000,13500,108041,11,363500,2923542,135
300050,20180105,935,80000,80000,80000,80000,80000,10100,80800,5,373600,3004342,140
300050,20180105,936,80000,80000,80000,80000,80000,11200,89600,8,384800,3093942,148
300050,20180105,937,80000,80000,80100,80000,80100,10800,86417,12,395600,3180359,160
300050,20180105,938,80000,80000,80100,80000,80000,13700,109640,6,409300,3289999,166
300050,20180105,939,80000,80000,80100,80000,80100,69100,553330,42,478400,3843329,208
300050,20180105,940,80000,80100,80100,80000,80000,55200,442005,44,533600,4285334,252
300050,20180105,941,80000,80000,80100,80000,80100,12500,100014,12,546100,4385348,264
300050,20180105,942,80000,79900,80000,79900,80000,20700,165571,16,566800,4550919,280
300050,20180105,943,80000,80000,80000,80000,80000,19000,152000,11,585800,4702919,291
300050,20180105,944,80000,80000,80100,80000,80000,10200,81620,4,596000,4784539,295
300050,20180105,945,80000,80000,80100,80000,80000,14516,116198,9,610516,4900737,304
300050,20180105,946,80000,80000,80000,80000,80000,17384,139072,13,627900,5039809,317
300050,20180105,947,80000,79900,80000,79900,79900,68116,544869,17,696016,5584678,334
300050,20180105,948,80000,79900,80000,79900,80000,31000,247720,17,727016,5832398,351
300050,20180105,949,80000,80000,80000,79900,80000,13400,107126,9,740416,5939524,360
300050,20180105,950,80000,79900,80000,79800,79900,39684,316900,30,780100,6256424,390
300050,20180105,951,80000,79900,79900,79800,79900,28100,224341,27,808200,6480765,417
300050,20180105,952,80000,79900,79900,79800,79800,17600,140493,12,825800,6621258,429
300050,20180105,953,80000,79800,79800,79700,79700,56400,449997,17,882200,7071255,446
300050,20180105,954,80000,79700,79800,79600,79800,78400,625216,20,960600,7696471,466
300050,20180105,955,80000,79800,79800,79600,79600,7500,59755,3,968100,7756226,469
300050,20180105,956,80000,79600,79800,79500,79500,60200,478972,35,1028300,8235198,504
300050,20180105,957,80000,79500,79600,79500,79600,78900,627830,31,1107200,8863028,535
300050,20180105,958,80000,79600,79800,79600,79800,12300,97971,8,1119500,8960999,543
300050,20180105,959,80000,79800,79800,79600,79600,6900,54951,4,1126400,9015950,547
300050,20180105,1000,80000,79600,79800,79600,79800,17400,138759,10,1143800,9154709,557
300050,20180105,1001,80000,79600,79800,79600,79800,13800,109960,10,1157600,9264669,567
300050,20180105,1002,80000,79700,79800,79700,79700,24500,195329,14,1182100,9459998,581
300050,20180105,1003,80000,79700,79700,79700,79700,7400,58978,6,1189500,9518976,587
300050,20180105,1004,80000,79800,79800,79700,79700,9700,77313,8,1199200,9596289,595
300050,20180105,1005,80000,79600,79800,79600,79700,54500,434038,22,1253700,10030327,617
300050,20180105,1006,80000,79700,79700,79600,79600,14700,117012,7,1268400,10147339,624
300050,20180105,1007,80000,79600,79600,79500,79600,10800,85914,11,1279200,10233253,635
300050,20180105,1008,80000,79500,79500,79500,79500,21600,171720,17,1300800,10404973,652
300050,20180105,1009,80000,79500,79600,79500,79500,22800,181280,16,1323600,10586253,668
300050,20180105,1010,80000,79500,79600,79500,79500,8400,66789,8,1332000,10653042,676
300050,20180105,1011,80000,79500,79500,79500,79500,19300,153435,10,1351300,10806477,686
300050,20180105,1012,80000,79500,79600,79400,79500,74800,594656,22,1426100,11401133,708
300050,20180105,1013,80000,79500,79500,79400,79400,62100,493294,35,1488200,11894427,743
300050,20180105,1014,80000,79400,79500,79300,79500,44200,351153,21,1532400,12245580,764
300050,20180105,1015,80000,79500,79500,79400,79400,40700,323515,18,1573100,12569095,782
300050,20180105,1016,80000,79400,79500,79400,79400,69300,550342,7,1642400,13119437,789
300050,20180105,1017,80000,79400,79500,79400,79500,8000,63551,10,1650400,13182988,799
300050,20180105,1018,80000,79500,79600,79400,79500,16100,127941,15,1666500,13310929,814
300050,20180105,1019,80000,79500,79500,79500,79500,10200,81090,4,1676700,13392019,818
300050,20180105,1020,80000,79500,79600,79500,79500,57200,454853,19,1733900,13846872,837
300050,20180105,1021,80000,79500,79500,79400,79500,12000,95356,7,1745900,13942228,844
300050,20180105,1022,80000,79500,79600,79500,79500,41300,328342,12,1787200,14270570,856
300050,20180105,1023,80000,79500,79600,79500,79600,26300,209138,16,1813500,14479708,872
300050,20180105,1024,80000,79600,79700,79600,79700,29100,231663,12,1842600,14711371,884
300050,20180105,1025,80000,79700,79700,79600,79600,6300,50148,1,1848900,14761519,885
300050,20180105,1026,80000,79600,79700,79600,79700,7800,62105,4,1856700,14823624,889
300050,20180105,1027,80000,79600,79600,79600,79600,15900,126564,3,1872600,14950188,892
300050,20180105,1028,80000,79600,79600,79600,79600,18400,146464,11,1891000,15096652,903
300050,20180105,1029,80000,79600,79600,79500,79500,12300,97836,7,1903300,15194488,910
300050,20180105,1030,80000,79500,79500,79500,79500,6900,54855,1,1910200,15249343,911
300050,20180105,1031,80000,79500,79600,79500,79600,21900,174229,10,1932100,15423572,921
300050,20180105,1032,80000,79600,79700,79500,79700,21500,171218,8,1953600,15594790,929
300050,20180105,1033,80000,79700,79700,79500,79700,16600,132210,12,1970200,15727000,941
300050,20180105,1034,80000,79700,79700,79600,79600,26100,207756,8,1996300,15934756,949
300050,20180105,1035,80000,79500,79500,79500,79500,32400,257580,22,2028700,16192336,971
300050,20180105,1036,80000,79500,79500,79400,79400,77200,612986,32,2105900,16805322,1003
300050,20180105,1037,80000,79400,79400,79200,79300,108300,858627,53,2214200,17663949,1056
300050,20180105,1038,80000,79300,79600,79200,79600,102600,814316,15,2316800,18478265,1071
300050,20180105,1039,80000,79600,79600,79300,79400,13500,107157,9,2330300,18585422,1080
300050,20180105,1040,80000,79400,79400,79300,79400,12100,96054,7,2342400,18681476,1087
300050,20180105,1041,80000,79400,79400,79300,79300,32000,253764,12,2374400,18935240,1099
300050,20180105,1042,80000,79300,79500,79300,79400,53900,427780,13,2428300,19363020,1112
300050,20180105,1043,80000,79500,79500,79400,79400,13900,110393,6,2442200,19473413,1118
300050,20180105,1044,80000,79400,79400,79300,79400,21200,168305,11,2463400,19641718,1129
300050,20180105,1045,80000,79400,79500,79400,79500,22000,174794,7,2485400,19816512,1136
300050,20180105,1046,80000,79500,79500,79300,79300,57600,457144,13,2543000,20273656,1149
300050,20180105,1047,80000,79300,79400,79300,79300,22300,176969,10,2565300,20450625,1159
300050,20180105,1048,80000,79400,79400,79300,79400,14600,115859,7,2579900,20566484,1166
300050,20180105,1049,80000,79400,79400,79300,79400,13900,110286,8,2593800,20676770,1174
300050,20180105,1050,80000,79400,79500,79300,79500,18800,149230,7,2612600,20826000,1181
300050,20180105,1051,80000,79400,79400,79300,79400,38100,302333,9,2650700,21128333,1190
300050,20180105,1052,80000,79400,79400,79300,79300,11100,88053,5,2661800,21216386,1195
300050,20180105,1053,80000,79400,79600,79400,79600,32000,254260,37,2693800,21470646,1232
300050,20180105,1054,80000,79600,79600,79600,79600,17900,142484,9,2711700,21613130,1241
300050,20180105,1055,80000,79600,79600,79600,79600,6900,54924,12,2718600,21668054,1253
300050,20180105,1056,80000,79600,79600,79500,79600,2600,20684,4,2721200,21688738,1257
300050,20180105,1057,80000,79600,79600,79500,79500,1000,7950,2,2722200,21696688,1259
300050,20180105,1058,80000,79500,79700,79500,79700,10400,82876,8,2732600,21779564,1267
300050,20180105,1059,80000,79700,79700,79600,79700,13000,103533,10,2745600,21883097,1277
300050,20180105,1100,80000,79700,79700,79600,79600,22300,177508,3,2767900,22060605,1280
300050,20180105,1101,80000,79700,79700,79600,79600,53400,425074,7,2821300,22485679,1287
300050,20180105,1102,80000,79600,79600,79500,79500,38100,303151,11,2859400,22788830,1298
300050,20180105,1103,80000,79500,79600,79500,79600,4800,38180,5,2864200,22827010,1303
300050,20180105,1104,80000,79500,79600,79500,79600,4400,34994,6,2868600,22862004,1309
300050,20180105,1105,80000,79600,79600,79500,79600,24900,198174,9,2893500,23060178,1318
300050,20180105,1106,80000,79600,79700,79600,79600,12600,100345,16,2906100,23160523,1334
300050,20180105,1107,80000,79600,79700,79600,79700,40300,321168,15,2946400,23481691,1349
300050,20180105,1108,80000,79700,79700,79700,79700,4400,35068,4,2950800,23516759,1353
300050,20180105,1109,80000,79700,79700,79600,79600,15200,121118,6,2966000,23637877,1359
300050,20180105,1110,80000,79600,79700,79600,79600,10200,81268,5,2976200,23719145,1364
300050,20180105,1111,80000,79600,79600,79600,79600,800,6368,3,2977000,23725513,1367
300050,20180105,1112,80000,79600,79700,79600,79700,11100,88441,4,2988100,23813954,1371
300050,20180105,1113,80000,79700,79700,79600,79700,5500,43810,3,2993600,23857764,1374
300050,20180105,1114,80000,79700,79700,79600,79600,5000,39820,5,2998600,23897584,1379
300050,20180105,1115,80000,79600,79600,79600,79600,2500,19900,2,3001100,23917484,1381
300050,20180105,1116,80000,79600,79600,79600,79600,3300,26268,3,3004400,23943752,1384
300050,20180105,1117,80000,79600,79700,79600,79700,32000,254725,13,3036400,24198477,1397
300050,20180105,1118,80000,79700,79700,79600,79600,2600,20696,3,3039000,24219173,1400
300050,20180105,1119,80000,79600,79600,79600,79600,3500,27860,5,3042500,24247033,1405
300050,20180105,1120,80000,79600,79700,79600,79700,13000,103484,5,3055500,24350517,1410
300050,20180105,1121,80000,79700,79700,79600,79700,17600,140238,10,3073100,24490755,1420
300050,20180105,1122,80000,79700,79700,79600,79600,2500,19900,1,3075600,24510655,1421
300050,20180105,1123,80000,79600,79600,79600,79600,2400,19104,1,3078000,24529759,1422
300050,20180105,1124,80000,79600,79700,79600,79700,3400,27076,4,3081400,24556835,1426
300050,20180105,1125,80000,79700,79700,79600,79700,36100,287693,8,3117500,24844528,1434
300050,20180105,1126,80000,79700,79800,79700,79800,21900,174762,7,3139400,25019290,1441
300050,20180105,1127,80000,79800,79900,79800,79900,2400,19153,2,3141800,25038443,1443
300050,20180105,1128,80000,79900,79900,79900,79900,42800,341972,13,3184600,25380415,1456
300050,20180105,1129,80000,79900,79900,79900,79900,11000,87890,4,3195600,25468305,1460
300050,20180105,1300,80000,79900,79900,79800,79900,36500,291568,16,3232100,25759873,1476
300050,20180105,1301,80000,79900,79900,79900,79900,9900,79079,9,3242000,25838952,1485
300050,20180105,1302,80000,79900,79900,79800,79800,12000,95760,3,3254000,25934712,1488
300050,20180105,1303,80000,79800,79900,79800,79800,22700,181164,7,3276700,26115876,1495
300050,20180105,1304,80000,79800,79800,79700,79700,60200,480342,18,3336900,26596218,1513
300050,20180105,1305,80000,79700,79800,79700,79800,2700,21520,2,3339600,26617738,1515
300050,20180105,1306,80000,79800,79800,79700,79800,5700,45469,5,3345300,26663207,1520
300050,20180105,1307,80000,79800,79800,79700,79700,3400,27098,3,3348700,26690305,1523
300050,20180105,1308,80000,79700,79800,79700,79800,2600,20723,4,3351300,26711028,1527
300050,20180105,1309,80000,79800,79800,79700,79700,2300,18332,3,3353600,26729360,1530
300050,20180105,1310,80000,79700,79800,79700,79700,3700,29493,4,3357300,26758853,1534
300050,20180105,1311,80000,79700,79700,79700,79700,3400,27098,2,3360700,26785951,1536
300050,20180105,1312,80000,79800,79800,79700,79700,5100,40671,2,3365800,26826622,1538
300050,20180105,1313,80000,79700,79800,79700,79800,24200,193091,8,3390000,27019713,1546
300050,20180105,1314,80000,79800,79800,79800,79800,2300,18354,1,3392300,27038067,1547
300050,20180105,1315,80000,79800,79800,79800,79800,9100,72618,5,3401400,27110685,1552
300050,20180105,1316,80000,79900,79900,79900,79900,300,2397,2,3401700,27113082,1554
300050,20180105,1317,80000,79800,79800,79800,79800,3600,28728,2,3405300,27141810,1556
300050,20180105,1318,80000,79800,79900,79800,79900,6900,55107,3,3412200,27196917,1559
300050,20180105,1319,80000,79800,79800,79800,79800,3100,24738,2,3415300,27221655,1561
300050,20180105,1320,80000,79800,79900,79800,79900,3500,27943,2,3418800,27249598,1563
300050,20180105,1321,80000,79900,79900,79800,79900,5000,39928,3,3423800,27289526,1566
300050,20180105,1322,80000,79900,79900,79800,79800,17100,136563,12,3440900,27426089,1578
300050,20180105,1323,80000,79800,79800,79800,79800,46900,374262,14,3487800,27800351,1592
300050,20180105,1324,80000,79800,79800,79700,79700,31100,247911,14,3518900,28048262,1606
300050,20180105,1325,80000,79700,79700,79600,79700,14300,113890,11,3533200,28162152,1617
300050,20180105,1326,80000,79700,79700,79600,79700,3700,29466,4,3536900,28191618,1621
300050,20180105,1327,80000,79700,79700,79700,79700,2300,18331,1,3539200,28209949,1622
300050,20180105,1328,80000,79700,79700,79600,79700,15100,120221,6,3554300,28330170,1628
300050,20180105,1329,80000,79600,79600,79600,79600,3700,29452,5,3558000,28359622,1633
300050,20180105,1330,80000,79600,79600,79600,79600,9200,73232,6,3567200,28432854,1639
300050,20180105,1331,80000,79600,79600,79500,79600,35400,281760,15,3602600,28714614,1654
300050,20180105,1332,80000,79600,79700,79600,79600,8400,66875,7,3611000,28781489,1661
300050,20180105,1333,80000,79600,79600,79600,79600,2700,21492,4,3613700,28802981,1665
300050,20180105,1334,80000,79600,79600,79600,79600,6200,49352,3,3619900,28852333,1668
300050,20180105,1335,80000,79600,79600,79500,79500,15300,121764,14,3635200,28974097,1682
300050,20180105,1336,80000,79500,79500,79500,79500,2700,21465,2,3637900,28995562,1684
300050,20180105,1337,80000,79500,79600,79500,79600,27900,222012,7,3665800,29217574,1691
300050,20180105,1338,80000,79600,79600,79500,79500,43500,346170,13,3709300,29563744,1704
300050,20180105,1339,80000,79500,79600,79500,79600,31600,251506,9,3740900,29815250,1713
300050,20180105,1340,80000,79500,79600,79500,79600,20300,161550,28,3761200,29976800,1741
300050,20180105,1341,80000,79600,79600,79600,79600,5900,46964,5,3767100,30023764,1746
300050,20180105,1342,80000,79600,79600,79600,79600,5900,46964,5,3773000,30070728,1751
300050,20180105,1343,80000,79600,79700,79600,79700,3900,31058,6,3776900,30101786,1757
300050,20180105,1344,80000,79700,79700,79600,79600,2800,22288,2,3779700,30124074,1759
300050,20180105,1345,80000,79600,79700,79500,79500,9700,77238,8,3789400,30201312,1767
300050,20180105,1346,80000,79500,79500,79400,79400,17200,136713,15,3806600,30338025,1782
300050,20180105,1347,80000,79400,79400,79400,79400,2900,23026,4,3809500,30361051,1786
300050,20180105,1348,80000,79400,79600,79400,79600,80100,636576,27,3889600,30997627,1813
300050,20180105,1349,80000,79400,80200,79400,80200,187000,1494022,75,4076600,32491649,1888
300050,20180105,1350,80000,79600,80100,79600,79900,23700,189443,19,4100300,32681092,1907
300050,20180105,1351,80000,79900,80100,79900,80000,18700,149590,12,4119000,32830682,1919
300050,20180105,1352,80000,80000,80000,79900,80000,61300,490062,14,4180300,33320744,1933
300050,20180105,1353,80000,80000,80000,79800,79900,4500,35939,7,4184800,33356683,1940
300050,20180105,1354,80000,79900,79900,79900,79900,6700,53533,8,4191500,33410216,1948
300050,20180105,1355,80000,79900,79900,79900,79900,5000,39950,5,4196500,33450166,1953
300050,20180105,1356,80000,79900,79900,79800,79800,22600,180540,13,4219100,33630706,1966
300050,20180105,1357,80000,79900,79900,79800,79800,6500,51875,4,4225600,33682581,1970
300050,20180105,1358,80000,79800,79800,79800,79800,2800,22344,4,4228400,33704925,1974
300050,20180105,1359,80000,79900,79900,79800,79900,8700,69466,7,4237100,33774391,1981
300050,20180105,1400,80000,79800,79800,79800,79800,4500,35910,3,4241600,33810301,1984
300050,20180105,1401,80000,79800,79900,79800,79900,13300,106236,20,4254900,33916537,2004
300050,20180105,1402,80000,79900,79900,79800,79800,11000,87811,6,4265900,34004348,2010
300050,20180105,1403,80000,79800,80000,79800,80000,43600,348681,19,4309500,34353029,2029
300050,20180105,1404,80000,79900,80000,79800,79900,8400,67100,14,4317900,34420129,2043
300050,20180105,1405,80000,79900,79900,79800,79900,9700,77480,9,4327600,34497609,2052
300050,20180105,1406,80000,79900,79900,79900,79900,7900,63121,7,4335500,34560730,2059
300050,20180105,1407,80000,79900,79900,79800,79800,15400,122902,13,4350900,34683632,2072
300050,20180105,1408,80000,79800,79800,79800,79800,3000,23940,3,4353900,34707572,2075
300050,20180105,1409,80000,79800,79900,79800,79900,6600,52690,8,4360500,34760262,2083
300050,20180105,1410,80000,79800,79800,79800,79800,17800,142044,15,4378300,34902306,2098
300050,20180105,1411,80000,79800,79800,79800,79800,13200,105336,10,4391500,35007642,2108
300050,20180105,1412,80000,79800,79900,79800,79900,7700,61447,9,4399200,35069089,2117
300050,20180105,1413,80000,79800,79900,79800,79900,27900,222845,15,4427100,35291934,2132
300050,20180105,1414,80000,79900,80100,79800,80100,43770,350082,25,4470870,35642016,2157
300050,20180105,1415,80000,80100,80500,80100,80500,147700,1185829,69,4618570,36827845,2226
300050,20180105,1416,80000,80500,80500,80200,80200,52900,425007,36,4671470,37252852,2262
300050,20180105,1417,80000,80200,80300,80200,80300,61400,492939,20,4732870,37745791,2282
300050,20180105,1418,80000,80300,80500,80300,80399,96000,771737,28,4828870,38517528,2310
300050,20180105,1419,80000,80399,80399,80200,80300,66600,535122,18,4895470,39052650,2328
300050,20180105,1420,80000,80200,80300,80200,80200,29800,239010,13,4925270,39291660,2341
300050,20180105,1421,80000,80200,80300,80200,80300,89000,714798,39,5014270,40006458,2380
300050,20180105,1422,80000,80300,80300,80100,80200,49500,397039,22,5063770,40403497,2402
300050,20180105,1423,80000,80200,80200,80100,80100,78600,629621,16,5142370,41033118,2418
300050,20180105,1424,80000,80100,80100,80100,80100,36900,295569,16,5179270,41328687,2434
300050,20180105,1425,80000,80100,80100,80000,80000,7300,58458,9,5186570,41387145,2443
300050,20180105,1426,80000,80000,80100,79900,80000,34500,275915,23,5221070,41663060,2466
300050,20180105,1427,80000,80000,80000,80000,80000,3900,31200,6,5224970,41694260,2472
300050,20180105,1428,80000,80000,80100,79900,80000,5600,44793,7,5230570,41739053,2479
300050,20180105,1429,80000,80000,80100,80000,80100,11000,88010,12,5241570,41827063,2491
300050,20180105,1430,80000,80100,80100,80000,80000,14500,116010,9,5256070,41943073,2500
300050,20180105,1431,80000,80000,80100,80000,80000,19300,154420,12,5275370,42097493,2512
300050,20180105,1432,80000,80000,80100,80000,80100,19000,152115,25,5294370,42249608,2537
300050,20180105,1433,80000,80100,80100,80100,80100,13900,111352,12,5308270,42360960,2549
300050,20180105,1434,80000,80100,80100,80100,80100,3800,30438,5,5312070,42391398,2554
300050,20180105,1435,80000,80100,80100,80100,80100,27700,221877,8,5339770,42613275,2562
300050,20180105,1436,80000,80000,80100,80000,80000,5400,43201,5,5345170,42656476,2567
300050,20180105,1437,80000,80000,80100,80000,80000,9800,78404,10,5354970,42734880,2577
300050,20180105,1438,80000,80000,80100,79900,79900,71800,574151,26,5426770,43309031,2603
300050,20180105,1439,80000,79900,80100,79900,80000,19200,153613,15,5445970,43462644,2618
300050,20180105,1440,80000,80000,80000,79900,79900,15400,123048,7,5461370,43585692,2625
300050,20180105,1441,80000,79900,80000,79900,79900,9500,75972,5,5470870,43661664,2630
300050,20180105,1442,80000,79900,80000,79900,79900,45200,361178,17,5516070,44022842,2647
300050,20180105,1443,80000,79900,79900,79800,79900,59900,478308,16,5575970,44501150,2663
300050,20180105,1444,80000,79800,79900,79800,79900,26200,209130,7,5602170,44710280,2670
300050,20180105,1445,80000,79900,79900,79900,79900,20200,161368,10,5622370,44871648,2680
300050,20180105,1446,80000,79900,79900,79900,79900,6400,51136,5,5628770,44922784,2685
300050,20180105,1447,80000,79900,80000,79900,80000,15200,121556,10,5643970,45044340,2695
300050,20180105,1448,80000,80000,80000,79900,79900,28100,224672,13,5672070,45269012,2708
300050,20180105,1449,80000,79900,80000,79800,79800,90900,726119,20,5762970,45995131,2728
300050,20180105,1450,80000,79800,79900,79800,79900,42600,340374,9,5805570,46335505,2737
300050,20180105,1451,80000,79900,79900,79900,79900,27000,215730,8,5832570,46551235,2745
300050,20180105,1452,80000,79900,79900,79800,79900,39800,317948,8,5872370,46869183,2753
300050,20180105,1453,80000,79900,80000,79900,80000,59200,473548,17,5931570,47342731,2770
300050,20180105,1454,80000,80000,80000,79900,80000,21500,171952,10,5953070,47514683,2780
300050,20180105,1455,80000,80000,80100,80000,80100,75200,601770,23,6028270,48116453,2803
300050,20180105,1456,80000,80100,80100,80000,80000,19800,158481,11,6048070,48274934,2814
300050,20180105,1457,80000,80000,80000,80000,80000,1700,13600,2,6049770,48288534,2816
300050,20180105,1458,80000,80000,80000,80000,80000,0,0,0,6049770,48288534,2816
300050,20180105,1459,80000,80000,80100,80000,80100,112400,900324,44,6162170,49188858,2860
