code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300052,20180105,930,144300,143100,143800,143100,143700,247900,3558230,135,247900,3558230,135
300052,20180105,931,144300,143700,143900,143600,143900,71200,1023857,41,319100,4582087,176
300052,20180105,932,144300,143900,144900,143900,144900,33501,482697,37,352601,5064784,213
300052,20180105,933,144300,144800,145400,144800,145200,97800,1419739,142,450401,6484523,355
300052,20180105,934,144300,145200,145200,144600,144800,79100,1146613,107,529501,7631136,462
300052,20180105,935,144300,144800,145000,144600,145000,57500,832528,65,587001,8463664,527
300052,20180105,936,144300,144900,145100,144900,145000,73000,1058847,81,660001,9522511,608
300052,20180105,937,144300,145000,145200,144900,145100,66600,966032,77,726601,10488543,685
300052,20180105,938,144300,145200,145800,145100,145800,89800,1305450,70,816401,11793993,755
300052,20180105,939,144300,145800,146000,145800,146000,110700,1615571,98,927101,13409564,853
300052,20180105,940,144300,145800,145900,145400,145400,68200,993800,84,995301,14403364,937
300052,20180105,941,144300,145500,145800,145500,145800,124300,1810412,81,1119601,16213776,1018
300052,20180105,942,144300,145800,145800,145500,145500,72300,1053246,66,1191901,17267022,1084
300052,20180105,943,144300,145600,145600,145200,145300,72600,1055494,56,1264501,18322516,1140
300052,20180105,944,144300,145300,145500,145300,145500,11000,159954,18,1275501,18482470,1158
300052,20180105,945,144300,145500,145600,145400,145500,59400,864368,47,1334901,19346838,1205
300052,20180105,946,144300,145500,145500,145300,145300,40000,581779,40,1374901,19928617,1245
300052,20180105,947,144300,145300,145300,144700,144700,94800,1375148,71,1469701,21303765,1316
300052,20180105,948,144300,144900,144900,144700,144900,43700,632877,38,1513401,21936642,1354
300052,20180105,949,144300,144800,145000,144800,144900,20700,299905,20,1534101,22236547,1374
300052,20180105,950,144300,145000,145200,145000,145100,22900,332137,19,1557001,22568684,1393
300052,20180105,951,144300,145000,145100,144900,144900,45200,655300,31,1602201,23223984,1424
300052,20180105,952,144300,144800,144900,144700,144700,23700,343201,23,1625901,23567185,1447
300052,20180105,953,144300,144800,144800,144500,144500,48300,698721,37,1674201,24265906,1484
300052,20180105,954,144300,144500,144600,144500,144500,32400,468285,37,1706601,24734191,1521
300052,20180105,955,144300,144500,144600,144500,144600,12000,173435,23,1718601,24907626,1544
300052,20180105,956,144300,144600,144800,144600,144700,17900,258956,16,1736501,25166582,1560
300052,20180105,957,144300,144700,144700,144500,144600,41700,602818,29,1778201,25769400,1589
300052,20180105,958,144300,144500,144500,144400,144400,42100,608332,31,1820301,26377732,1620
300052,20180105,959,144300,144400,144400,144300,144400,27000,389865,21,1847301,26767597,1641
300052,20180105,1000,144300,144400,144800,144400,144800,16500,238515,17,1863801,27006112,1658
300052,20180105,1001,144300,144800,144800,144600,144600,20200,292103,17,1884001,27298215,1675
300052,20180105,1002,144300,144600,144600,144500,144500,23300,336804,15,1907301,27635019,1690
300052,20180105,1003,144300,144600,144600,144500,144600,56000,809297,24,1963301,28444316,1714
300052,20180105,1004,144300,144600,144600,144400,144400,33700,486782,20,1997001,28931098,1734
300052,20180105,1005,144300,144400,144400,144300,144300,23900,345019,17,2020901,29276117,1751
300052,20180105,1006,144300,144300,144300,144000,144000,38000,547971,33,2058901,29824088,1784
300052,20180105,1007,144300,144100,144300,144100,144300,52300,754371,27,2111201,30578459,1811
300052,20180105,1008,144300,144300,144300,144200,144300,21000,303028,21,2132201,30881487,1832
300052,20180105,1009,144300,144300,144300,144200,144200,28400,409717,15,2160601,31291204,1847
300052,20180105,1010,144300,144200,144400,144200,144400,16600,239547,17,2177201,31530751,1864
300052,20180105,1011,144300,144400,144500,144300,144300,26500,382650,22,2203701,31913401,1886
300052,20180105,1012,144300,144400,144400,144300,144300,20400,294373,16,2224101,32207774,1902
300052,20180105,1013,144300,144400,144400,144400,144400,6900,99636,5,2231001,32307410,1907
300052,20180105,1014,144300,144400,144400,144100,144200,87600,1263377,27,2318601,33570787,1934
300052,20180105,1015,144300,144100,144200,143900,143900,50100,721286,36,2368701,34292073,1970
300052,20180105,1016,144300,143900,143900,143600,143600,21600,310679,30,2390301,34602752,2000
300052,20180105,1017,144300,143600,143700,143600,143600,34100,489723,39,2424401,35092475,2039
300052,20180105,1018,144300,143600,143800,143600,143800,37800,543286,35,2462201,35635761,2074
300052,20180105,1019,144300,143800,144000,143700,144000,23900,343540,26,2486101,35979301,2100
300052,20180105,1020,144300,143800,144000,143800,144000,14600,210166,19,2500701,36189467,2119
300052,20180105,1021,144300,143900,143900,143800,143800,20200,290423,25,2520901,36479890,2144
300052,20180105,1022,144300,143600,143700,143600,143600,36900,530107,32,2557801,37009997,2176
300052,20180105,1023,144300,143600,143700,143600,143700,39300,564507,31,2597101,37574504,2207
300052,20180105,1024,144300,143600,143600,143500,143600,56500,811328,32,2653601,38385832,2239
300052,20180105,1025,144300,143600,143800,143600,143800,12600,181164,16,2666201,38566996,2255
300052,20180105,1026,144300,143800,143900,143700,143900,10400,149626,11,2676601,38716622,2266
300052,20180105,1027,144300,143900,143900,143900,143900,12700,182753,9,2689301,38899375,2275
300052,20180105,1028,144300,144000,144000,143800,143800,33500,482193,23,2722801,39381568,2298
300052,20180105,1029,144300,143800,144000,143800,144000,11400,164005,14,2734201,39545573,2312
300052,20180105,1030,144300,144000,144000,143900,143900,10200,146820,7,2744401,39692393,2319
300052,20180105,1031,144300,143900,143900,143800,143800,5200,74782,9,2749601,39767175,2328
300052,20180105,1032,144300,143800,143800,143800,143800,3900,56082,5,2753501,39823257,2333
300052,20180105,1033,144300,143800,143800,143700,143800,11400,163866,17,2764901,39987123,2350
300052,20180105,1034,144300,143800,143900,143800,143900,5500,79115,9,2770401,40066238,2359
300052,20180105,1035,144300,143900,143900,143800,143800,23600,339382,11,2794001,40405620,2370
300052,20180105,1036,144300,143800,143800,143700,143800,13300,191141,10,2807301,40596761,2380
300052,20180105,1037,144300,143700,143800,143500,143500,44300,636085,39,2851601,41232846,2419
300052,20180105,1038,144300,143500,143500,143300,143500,40900,586464,37,2892501,41819310,2456
300052,20180105,1039,144300,143500,143500,143300,143500,5300,76035,11,2897801,41895345,2467
300052,20180105,1040,144300,143500,143500,143000,143000,105900,1515544,83,3003701,43410889,2550
300052,20180105,1041,144300,143000,143100,143000,143100,4900,70136,13,3008601,43481025,2563
300052,20180105,1042,144300,143100,143400,143100,143400,16101,230787,14,3024702,43711812,2577
300052,20180105,1043,144300,143400,143500,143200,143200,30399,435529,24,3055101,44147341,2601
300052,20180105,1044,144300,143200,143200,143200,143200,1801,25790,3,3056902,44173131,2604
300052,20180105,1045,144300,143200,143200,143200,143200,10400,148927,19,3067302,44322058,2623
300052,20180105,1046,144300,143200,143300,143100,143100,52399,750076,36,3119701,45072134,2659
300052,20180105,1047,144300,143100,143200,143100,143100,8800,125942,8,3128501,45198076,2667
300052,20180105,1048,144300,143100,143200,143100,143200,12700,181855,12,3141201,45379931,2679
300052,20180105,1049,144300,143200,143400,143200,143300,7700,110298,13,3148901,45490229,2692
300052,20180105,1050,144300,143300,143300,143300,143300,6400,91712,8,3155301,45581941,2700
300052,20180105,1051,144300,143300,143400,143200,143400,14100,202058,15,3169401,45783999,2715
300052,20180105,1052,144300,143400,143500,143400,143400,24800,355656,9,3194201,46139655,2724
300052,20180105,1053,144300,143300,143400,143300,143400,6200,88896,8,3200401,46228551,2732
300052,20180105,1054,144300,143400,143600,143000,143000,50900,728835,57,3251301,46957386,2789
300052,20180105,1055,144300,143000,143300,143000,143300,24200,346454,21,3275501,47303840,2810
300052,20180105,1056,144300,143300,143300,143100,143300,41700,597070,35,3317201,47900910,2845
300052,20180105,1057,144300,143300,143400,143300,143400,21200,303972,17,3338401,48204882,2862
300052,20180105,1058,144300,143400,143500,143400,143500,8800,126195,12,3347201,48331077,2874
300052,20180105,1059,144300,143500,143500,143400,143400,46600,667826,40,3393801,48998903,2914
300052,20180105,1100,144300,143500,143500,143000,143300,33500,479481,41,3427301,49478384,2955
300052,20180105,1101,144300,143300,143300,143100,143200,16800,240511,20,3444101,49718895,2975
300052,20180105,1102,144300,143200,143300,143100,143200,7400,105923,11,3451501,49824818,2986
300052,20180105,1103,144300,143200,143500,143200,143500,7100,101761,11,3458601,49926579,2997
300052,20180105,1104,144300,143500,143500,143400,143500,18400,263927,8,3477001,50190506,3005
300052,20180105,1105,144300,143500,143500,143200,143200,7700,110421,10,3484701,50300927,3015
300052,20180105,1106,144300,143200,143500,143200,143500,17300,247849,21,3502001,50548776,3036
300052,20180105,1107,144300,143500,143500,143100,143300,5000,71605,7,3507001,50620381,3043
300052,20180105,1108,144300,143300,143300,143000,143000,110400,1579183,68,3617401,52199564,3111
300052,20180105,1109,144300,143000,143000,142800,142800,47100,673170,45,3664501,52872734,3156
300052,20180105,1110,144300,142700,142700,142600,142700,44900,640374,48,3709401,53513108,3204
300052,20180105,1111,144300,142700,142700,142600,142700,23900,340996,35,3733301,53854104,3239
300052,20180105,1112,144300,142700,142800,142700,142700,25000,356757,34,3758301,54210861,3273
300052,20180105,1113,144300,142700,142800,142700,142800,35100,501102,33,3793401,54711963,3306
300052,20180105,1114,144300,142800,143200,142800,142900,2000,28589,4,3795401,54740552,3310
300052,20180105,1115,144300,142900,142900,142900,142900,10100,144339,10,3805501,54884891,3320
300052,20180105,1116,144300,142900,143100,142900,143100,3400,48645,5,3808901,54933536,3325
300052,20180105,1117,144300,143100,143400,143100,143300,31800,455562,26,3840701,55389098,3351
300052,20180105,1118,144300,143300,143300,143100,143100,20300,290669,15,3861001,55679767,3366
300052,20180105,1119,144300,143100,143100,143000,143100,35800,512072,17,3896801,56191839,3383
300052,20180105,1120,144300,143100,143200,143100,143200,1100,15749,4,3897901,56207588,3387
300052,20180105,1121,144300,143200,143300,143200,143300,5700,81681,5,3903601,56289269,3392
300052,20180105,1122,144300,143300,143600,143300,143600,24000,344290,14,3927601,56633559,3406
300052,20180105,1123,144300,143600,143800,143600,143700,23200,333389,15,3950801,56966948,3421
300052,20180105,1124,144300,143700,143700,143600,143600,2800,40208,4,3953601,57007156,3425
300052,20180105,1125,144300,143600,143600,143500,143500,32100,460660,11,3985701,57467816,3436
300052,20180105,1126,144300,143500,143600,143500,143600,1300,18661,4,3987001,57486477,3440
300052,20180105,1127,144300,143400,143400,143400,143400,21500,308329,9,4008501,57794806,3449
300052,20180105,1128,144300,143400,143600,143400,143600,6300,90468,4,4014801,57885274,3453
300052,20180105,1129,144300,143600,143600,143400,143400,4300,61730,3,4019101,57947004,3456
300052,20180105,1300,144300,143400,143500,143400,143500,3800,54495,11,4022901,58001499,3467
300052,20180105,1301,144300,143400,143500,143400,143500,1500,21520,2,4024401,58023019,3469
300052,20180105,1302,144300,143500,143500,143400,143400,4800,68832,4,4029201,58091851,3473
300052,20180105,1303,144300,143400,143400,143200,143300,8700,124659,9,4037901,58216510,3482
300052,20180105,1304,144300,143300,143300,143300,143300,3000,42990,3,4040901,58259500,3485
300052,20180105,1305,144300,143300,143300,143100,143100,6300,90185,14,4047201,58349685,3499
300052,20180105,1306,144300,143100,143100,143100,143100,0,0,0,4047201,58349685,3499
300052,20180105,1307,144300,143100,143300,143100,143300,1200,17188,4,4048401,58366873,3503
300052,20180105,1308,144300,143300,143400,143200,143200,3700,53019,6,4052101,58419892,3509
300052,20180105,1309,144300,143300,143300,143200,143200,17200,246356,17,4069301,58666248,3526
300052,20180105,1310,144300,143200,143500,143200,143200,2300,32961,7,4071601,58699209,3533
300052,20180105,1311,144300,143200,143300,143200,143300,4100,58742,6,4075701,58757951,3539
300052,20180105,1312,144300,143300,143300,143200,143300,7500,107455,7,4083201,58865406,3546
300052,20180105,1313,144300,143200,143300,143200,143300,13000,186283,7,4096201,59051689,3553
300052,20180105,1314,144300,143400,143500,143300,143500,12500,179237,11,4108701,59230926,3564
300052,20180105,1315,144300,143500,143500,143500,143500,4300,61705,6,4113001,59292631,3570
300052,20180105,1316,144300,143500,143500,143400,143400,18100,259564,8,4131101,59552195,3578
300052,20180105,1317,144300,143400,143500,143400,143400,18701,268156,11,4149802,59820351,3589
300052,20180105,1318,144300,143400,143400,143300,143400,12199,174854,19,4162001,59995205,3608
300052,20180105,1319,144300,143400,143400,143300,143300,2001,28679,6,4164002,60023884,3614
300052,20180105,1320,144300,143300,143400,143300,143300,10500,150470,9,4174502,60174354,3623
300052,20180105,1321,144300,143300,143300,143300,143300,6400,91711,7,4180902,60266065,3630
300052,20180105,1322,144300,143300,143300,143300,143300,2000,28659,5,4182902,60294724,3635
300052,20180105,1323,144300,143300,143400,143300,143400,15601,223718,9,4198503,60518442,3644
300052,20180105,1324,144300,143400,143500,143400,143500,6200,88931,7,4204703,60607373,3651
300052,20180105,1325,144300,143500,143600,143500,143500,2600,37311,5,4207303,60644684,3656
300052,20180105,1326,144300,143500,143500,143400,143400,12200,174978,10,4219503,60819662,3666
300052,20180105,1327,144300,143400,143500,143400,143400,6400,91803,8,4225903,60911465,3674
300052,20180105,1328,144300,143400,143400,143300,143300,900,12897,2,4226803,60924362,3676
300052,20180105,1329,144300,143300,143400,143300,143400,12300,176266,9,4239103,61100628,3685
300052,20180105,1330,144300,143400,143400,143400,143400,2500,35850,4,4241603,61136478,3689
300052,20180105,1331,144300,143400,143400,143300,143300,2500,35826,6,4244103,61172304,3695
300052,20180105,1332,144300,143300,143400,143300,143400,11000,157648,11,4255103,61329952,3706
300052,20180105,1333,144300,143400,143400,143300,143300,3600,51588,6,4258703,61381540,3712
300052,20180105,1334,144300,143300,143300,143300,143300,1600,22927,7,4260303,61404467,3719
300052,20180105,1335,144300,143300,143300,143200,143200,12599,180428,16,4272902,61584895,3735
300052,20180105,1336,144300,143200,143200,143100,143100,35100,502344,19,4308002,62087239,3754
300052,20180105,1337,144300,143100,143100,143000,143100,26196,374656,24,4334198,62461895,3778
300052,20180105,1338,144300,143000,143000,142900,142900,20800,297415,22,4354998,62759310,3800
300052,20180105,1339,144300,142900,143000,142900,143000,15200,217293,15,4370198,62976603,3815
300052,20180105,1340,144300,143000,143100,143000,143100,3800,54350,6,4373998,63030953,3821
300052,20180105,1341,144300,143000,143100,143000,143100,11900,170254,13,4385898,63201207,3834
300052,20180105,1342,144300,143100,143100,143100,143100,200,2862,1,4386098,63204069,3835
300052,20180105,1343,144300,143100,143200,143100,143200,15200,217543,7,4401298,63421612,3842
300052,20180105,1344,144300,143200,143300,143200,143300,8500,121795,5,4409798,63543407,3847
300052,20180105,1345,144300,143300,143400,143200,143400,12000,171963,8,4421798,63715370,3855
300052,20180105,1346,144300,143400,143400,143100,143100,5400,77327,6,4427198,63792697,3861
300052,20180105,1347,144300,143200,143200,143000,143200,6700,95863,13,4433898,63888560,3874
300052,20180105,1348,144300,143100,143100,142900,143000,19700,281690,19,4453598,64170250,3893
300052,20180105,1349,144300,142900,143000,142900,143000,11900,170169,6,4465498,64340419,3899
300052,20180105,1350,144300,143000,143100,143000,143000,4600,65786,8,4470098,64406205,3907
300052,20180105,1351,144300,143000,143000,142600,142600,107804,1539043,68,4577902,65945248,3975
300052,20180105,1352,144300,142600,142700,142500,142500,93600,1334400,78,4671502,67279648,4053
300052,20180105,1353,144300,142500,142600,142500,142600,23800,339222,23,4695302,67618870,4076
300052,20180105,1354,144300,142600,142700,142600,142700,14896,212457,11,4710198,67831327,4087
300052,20180105,1355,144300,142700,142900,142700,142900,800,11432,5,4710998,67842759,4092
300052,20180105,1356,144300,142900,143000,142800,142900,11300,161489,17,4722298,68004248,4109
300052,20180105,1357,144300,142800,142800,142700,142700,11104,158462,20,4733402,68162710,4129
300052,20180105,1358,144300,142700,142700,142500,142500,16300,232363,21,4749702,68395073,4150
300052,20180105,1359,144300,142600,142700,142500,142600,21300,303679,28,4771002,68698752,4178
300052,20180105,1400,144300,142600,142700,142600,142700,9596,136863,10,4780598,68835615,4188
300052,20180105,1401,144300,142700,142900,142600,142700,8800,125609,12,4789398,68961224,4200
300052,20180105,1402,144300,142600,142900,142600,142900,11300,161225,14,4800698,69122449,4214
300052,20180105,1403,144300,142900,143000,142700,142900,16900,241517,14,4817598,69363966,4228
300052,20180105,1404,144300,142900,143000,142800,143000,6100,87184,5,4823698,69451150,4233
300052,20180105,1405,144300,143000,143000,142800,143000,14800,211454,11,4838498,69662604,4244
300052,20180105,1406,144300,142900,143000,142900,143000,11300,161576,10,4849798,69824180,4254
300052,20180105,1407,144300,143000,143000,142900,142900,14600,208750,6,4864398,70032930,4260
300052,20180105,1408,144300,142900,142900,142800,142900,21000,299962,11,4885398,70332892,4271
300052,20180105,1409,144300,142900,143000,142900,142900,1300,18579,4,4886698,70351471,4275
300052,20180105,1410,144300,142900,143000,142900,143000,9400,134375,13,4896098,70485846,4288
300052,20180105,1411,144300,143000,143300,143000,143200,7600,108795,12,4903698,70594641,4300
300052,20180105,1412,144300,143200,143500,143200,143500,27902,399923,22,4931600,70994564,4322
300052,20180105,1413,144300,143300,143400,143300,143300,26600,381226,14,4958200,71375790,4336
300052,20180105,1414,144300,143200,143300,143100,143300,19898,285064,11,4978098,71660854,4347
300052,20180105,1415,144300,143100,143300,143100,143100,26400,378152,8,5004498,72039006,4355
300052,20180105,1416,144300,143100,143300,143100,143200,31800,455579,9,5036298,72494585,4364
300052,20180105,1417,144300,143300,143300,143100,143200,14300,204779,9,5050598,72699364,4373
300052,20180105,1418,144300,143200,143200,143100,143100,17000,243270,4,5067598,72942634,4377
300052,20180105,1419,144300,143100,143200,143100,143200,3500,50097,2,5071098,72992731,4379
300052,20180105,1420,144300,143100,143100,143100,143100,15900,227529,5,5086998,73220260,4384
300052,20180105,1421,144300,143100,143200,143100,143100,12400,177530,15,5099398,73397790,4399
300052,20180105,1422,144300,143100,143100,143000,143000,3300,47195,4,5102698,73444985,4403
300052,20180105,1423,144300,143000,143100,143000,143000,12600,180187,15,5115298,73625172,4418
300052,20180105,1424,144300,143000,143000,142900,143000,7900,112935,9,5123198,73738107,4427
300052,20180105,1425,144300,143000,143000,142900,142900,12400,177196,11,5135598,73915303,4438
300052,20180105,1426,144300,142900,142900,142800,142800,11900,169990,17,5147498,74085293,4455
300052,20180105,1427,144300,142800,142900,142800,142800,4500,64304,5,5151998,74149597,4460
300052,20180105,1428,144300,142800,142900,142800,142900,7000,99974,14,5158998,74249571,4474
300052,20180105,1429,144300,142900,143000,142800,143000,31700,453065,26,5190698,74702636,4500
300052,20180105,1430,144300,143000,143100,143000,143100,3400,48650,6,5194098,74751286,4506
300052,20180105,1431,144300,143200,143400,143200,143400,29000,415430,18,5223098,75166716,4524
300052,20180105,1432,144300,143400,143600,143400,143600,12400,177974,15,5235498,75344690,4539
300052,20180105,1433,144300,143600,143700,143500,143600,12000,172378,14,5247498,75517068,4553
300052,20180105,1434,144300,143600,143600,143500,143500,33200,476432,15,5280698,75993500,4568
300052,20180105,1435,144300,143500,143500,143200,143200,10200,146182,16,5290898,76139682,4584
300052,20180105,1436,144300,143200,143300,143200,143200,8800,126030,10,5299698,76265712,4594
300052,20180105,1437,144300,143200,143200,143200,143200,5400,77328,6,5305098,76343040,4600
300052,20180105,1438,144300,143200,143300,143200,143300,16600,237833,10,5321698,76580873,4610
300052,20180105,1439,144300,143300,143500,143300,143400,10300,147708,9,5331998,76728581,4619
300052,20180105,1440,144300,143400,143400,143300,143300,12600,180604,11,5344598,76909185,4630
300052,20180105,1441,144300,143300,143300,143000,143100,22500,322049,17,5367098,77231234,4647
300052,20180105,1442,144300,143100,143100,143000,143000,9700,138710,16,5376798,77369944,4663
300052,20180105,1443,144300,143000,143000,142900,142900,25000,357290,20,5401798,77727234,4683
300052,20180105,1444,144300,142900,142900,142800,142900,25500,364199,24,5427298,78091433,4707
300052,20180105,1445,144300,142900,142900,142800,142800,13800,197164,13,5441098,78288597,4720
300052,20180105,1446,144300,142900,143000,142800,143000,21500,307222,26,5462598,78595819,4746
300052,20180105,1447,144300,143000,143000,142900,143000,21100,301700,16,5483698,78897519,4762
300052,20180105,1448,144300,143000,143200,143000,143100,10400,148826,12,5494098,79046345,4774
300052,20180105,1449,144300,143200,143200,143100,143100,17000,243311,20,5511098,79289656,4794
300052,20180105,1450,144300,143000,143100,142700,142700,79400,1134302,68,5590498,80423958,4862
300052,20180105,1451,144300,142700,142800,142700,142800,48300,689612,25,5638798,81113570,4887
300052,20180105,1452,144300,142800,142900,142800,142800,31100,444122,30,5669898,81557692,4917
300052,20180105,1453,144300,142800,142800,142600,142700,91900,1311344,44,5761798,82869036,4961
300052,20180105,1454,144300,142600,142600,142500,142600,145300,2071366,108,5907098,84940402,5069
300052,20180105,1455,144300,142500,142600,142300,142300,95300,1357448,87,6002398,86297850,5156
300052,20180105,1456,144300,142100,142400,142100,142400,121900,1734278,82,6124298,88032128,5238
300052,20180105,1457,144300,142300,142400,142300,142400,8900,126721,8,6133198,88158849,5246
300052,20180105,1458,144300,142400,142400,142400,142400,0,0,0,6133198,88158849,5246
300052,20180105,1459,144300,142400,142500,142400,142500,194700,2774475,123,6327898,90933324,5369
