code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300054,20180105,930,119500,118500,118800,118200,118699,67800,803363,81,67800,803363,81
300054,20180105,931,119500,118699,118800,118300,118800,63800,755665,52,131600,1559028,133
300054,20180105,932,119500,118800,118900,118500,118699,26425,313828,28,158025,1872856,161
300054,20180105,933,119500,118699,118699,118300,118400,53000,627780,46,211025,2500636,207
300054,20180105,934,119500,118400,118699,118300,118699,75400,893270,49,286425,3393906,256
300054,20180105,935,119500,118600,119000,118300,119000,140500,1664427,84,426925,5058333,340
300054,20180105,936,119500,119000,119000,118699,119000,20100,238777,20,447025,5297110,360
300054,20180105,937,119500,119000,119100,118600,119100,153100,1819113,71,600125,7116223,431
300054,20180105,938,119500,119100,119400,118699,119000,42700,508088,45,642825,7624311,476
300054,20180105,939,119500,119000,119000,118699,118800,47800,567938,43,690625,8192249,519
300054,20180105,940,119500,118800,118800,118600,118600,132200,1568808,73,822825,9761057,592
300054,20180105,941,119500,118500,118600,118500,118600,72900,864126,67,895725,10625183,659
300054,20180105,942,119500,118600,119000,118500,119000,116390,1381752,41,1012115,12006935,700
300054,20180105,943,119500,119000,119000,118900,119000,43300,514896,44,1055415,12521831,744
300054,20180105,944,119500,119000,119200,118900,119000,72200,859273,40,1127615,13381104,784
300054,20180105,945,119500,119000,119500,118900,119500,132300,1579972,40,1259915,14961076,824
300054,20180105,946,119500,119500,119600,119100,119300,20300,242044,28,1280215,15203120,852
300054,20180105,947,119500,119200,119500,119200,119200,116200,1386710,45,1396415,16589830,897
300054,20180105,948,119500,119200,119600,119200,119400,21300,254346,25,1417715,16844176,922
300054,20180105,949,119500,119400,119600,119400,119400,33900,404796,30,1451615,17248972,952
300054,20180105,950,119500,119500,119600,119300,119300,76100,908624,54,1527715,18157596,1006
300054,20180105,951,119500,119500,119600,119400,119500,73500,877704,65,1601215,19035300,1071
300054,20180105,952,119500,119500,119700,119500,119600,135300,1619013,56,1736515,20654313,1127
300054,20180105,953,119500,119700,119700,119500,119500,28300,338489,36,1764815,20992802,1163
300054,20180105,954,119500,119600,119600,119200,119300,100800,1204186,55,1865615,22196988,1218
300054,20180105,955,119500,119400,119400,119200,119300,15600,186099,28,1881215,22383087,1246
300054,20180105,956,119500,119300,119500,119200,119400,75500,901080,47,1956715,23284167,1293
300054,20180105,957,119500,119400,119600,119200,119500,72500,865248,36,2029215,24149415,1329
300054,20180105,958,119500,119500,119500,119300,119300,50800,606179,22,2080015,24755594,1351
300054,20180105,959,119500,119300,119500,119300,119400,74700,891830,37,2154715,25647424,1388
300054,20180105,1000,119500,119400,119500,119400,119500,43900,524309,27,2198615,26171733,1415
300054,20180105,1001,119500,119500,120300,119500,120300,137007,1641555,79,2335622,27813288,1494
300054,20180105,1002,119500,120300,120500,120000,120000,108400,1304967,85,2444022,29118255,1579
300054,20180105,1003,119500,120500,120500,119400,120000,239400,2874601,93,2683422,31992856,1672
300054,20180105,1004,119500,120100,120300,119600,119700,75300,903440,64,2758722,32896296,1736
300054,20180105,1005,119500,120300,120300,119800,120000,139900,1679737,70,2898622,34576033,1806
300054,20180105,1006,119500,120000,120500,120000,120500,111700,1344256,96,3010322,35920289,1902
300054,20180105,1007,119500,120399,120900,120399,120800,170160,2053526,118,3180482,37973815,2020
300054,20180105,1008,119500,120800,121000,120500,121000,317900,3841414,177,3498382,41815229,2197
300054,20180105,1009,119500,121000,121400,121000,121100,437800,5305797,170,3936182,47121026,2367
300054,20180105,1010,119500,120700,122100,120700,121900,552680,6721322,207,4488862,53842348,2574
300054,20180105,1011,119500,121800,122200,121700,121800,240200,2927645,128,4729062,56769993,2702
300054,20180105,1012,119500,121800,121900,121600,121800,230543,2807973,122,4959605,59577966,2824
300054,20180105,1013,119500,121800,121900,121600,121700,160957,1959829,110,5120562,61537795,2934
300054,20180105,1014,119500,121600,121900,121600,121900,89100,1085027,91,5209662,62622822,3025
300054,20180105,1015,119500,121900,121900,121700,121700,65100,792797,60,5274762,63415619,3085
300054,20180105,1016,119500,121500,121700,121199,121300,111100,1348743,61,5385862,64764362,3146
300054,20180105,1017,119500,121300,121500,121100,121500,84000,1019086,51,5469862,65783448,3197
300054,20180105,1018,119500,121500,121600,121199,121199,76808,932657,69,5546670,66716105,3266
300054,20180105,1019,119500,121199,121500,121199,121400,104200,1265022,67,5650870,67981127,3333
300054,20180105,1020,119500,121400,121700,121400,121700,101100,1229046,65,5751970,69210173,3398
300054,20180105,1021,119500,121700,121900,121700,121700,66300,807316,44,5818270,70017489,3442
300054,20180105,1022,119500,121800,121900,121700,121800,50200,611485,56,5868470,70628974,3498
300054,20180105,1023,119500,121900,121900,121800,121900,77800,948064,64,5946270,71577038,3562
300054,20180105,1024,119500,121900,121900,121700,121800,57500,700545,58,6003770,72277583,3620
300054,20180105,1025,119500,121800,121800,121600,121800,47000,572007,55,6050770,72849590,3675
300054,20180105,1026,119500,121800,121800,121500,121500,77443,941331,50,6128213,73790921,3725
300054,20180105,1027,119500,121500,121500,120900,121100,131949,1599223,84,6260162,75390144,3809
300054,20180105,1028,119500,120900,121100,120800,121100,46600,563934,57,6306762,75954078,3866
300054,20180105,1029,119500,121100,121199,120900,121100,54008,653784,52,6360770,76607862,3918
300054,20180105,1030,119500,121400,121400,120900,121199,157400,1907014,61,6518170,78514876,3979
300054,20180105,1031,119500,121300,121300,121199,121199,29900,362680,39,6548070,78877556,4018
300054,20180105,1032,119500,121300,121300,121000,121199,44700,541386,39,6592770,79418942,4057
300054,20180105,1033,119500,120900,120900,120700,120800,160500,1939535,87,6753270,81358477,4144
300054,20180105,1034,119500,120800,121000,120800,120800,45192,545932,36,6798462,81904409,4180
300054,20180105,1035,119500,120800,121100,120700,121000,70500,851347,34,6868962,82755756,4214
300054,20180105,1036,119500,121000,121000,120800,120800,45300,547266,20,6914262,83303022,4234
300054,20180105,1037,119500,120800,120800,120399,120500,145100,1749785,79,7059362,85052807,4313
300054,20180105,1038,119500,120500,120600,120399,120500,40500,488027,35,7099862,85540834,4348
300054,20180105,1039,119500,120600,120600,120300,120399,109700,1321099,46,7209562,86861933,4394
300054,20180105,1040,119500,120399,120399,120300,120399,51700,622330,33,7261262,87484263,4427
300054,20180105,1041,119500,120399,120399,120300,120399,22900,275618,22,7284162,87759881,4449
300054,20180105,1042,119500,120399,120399,120300,120399,25400,305786,21,7309562,88065667,4470
300054,20180105,1043,119500,120399,120900,120399,120800,36500,440107,26,7346062,88505774,4496
300054,20180105,1044,119500,120800,121000,120800,121000,37100,448693,23,7383162,88954467,4519
300054,20180105,1045,119500,121000,121199,120900,120900,67300,814652,29,7450462,89769119,4548
300054,20180105,1046,119500,120900,121000,120500,120500,39000,470627,20,7489462,90239746,4568
300054,20180105,1047,119500,120500,120700,120500,120700,58400,704635,23,7547862,90944381,4591
300054,20180105,1048,119500,120500,120700,120500,120500,19300,232630,17,7567162,91177011,4608
300054,20180105,1049,119500,120399,120500,120200,120399,65400,787027,60,7632562,91964038,4668
300054,20180105,1050,119500,120300,120500,120300,120399,11000,132417,13,7643562,92096455,4681
300054,20180105,1051,119500,120399,120399,120300,120300,29300,352635,25,7672862,92449090,4706
300054,20180105,1052,119500,120200,120399,120100,120100,71300,856837,41,7744162,93305927,4747
300054,20180105,1053,119500,120100,120500,120100,120300,42600,512949,26,7786762,93818876,4773
300054,20180105,1054,119500,120300,120600,120300,120399,10200,122908,15,7796962,93941784,4788
300054,20180105,1055,119500,120399,120600,120399,120500,4100,49439,8,7801062,93991223,4796
300054,20180105,1056,119500,120600,120600,120500,120500,8100,97618,11,7809162,94088841,4807
300054,20180105,1057,119500,120500,120700,120500,120700,45600,550163,16,7854762,94639004,4823
300054,20180105,1058,119500,120700,120900,120700,120700,48600,586622,11,7903362,95225626,4834
300054,20180105,1059,119500,120800,120800,120700,120700,20400,246250,13,7923762,95471876,4847
300054,20180105,1100,119500,120800,120800,120500,120500,17800,214820,24,7941562,95686696,4871
300054,20180105,1101,119500,120500,120700,120500,120700,12800,154357,14,7954362,95841053,4885
300054,20180105,1102,119500,120700,120700,120500,120700,18000,216962,10,7972362,96058015,4895
300054,20180105,1103,119500,120700,120700,120500,120700,20560,247924,11,7992922,96305939,4906
300054,20180105,1104,119500,120700,120700,120500,120500,5400,65099,8,7998322,96371038,4914
300054,20180105,1105,119500,120500,120600,120300,120300,62540,753317,35,8060862,97124355,4949
300054,20180105,1106,119500,120500,120500,120100,120200,82500,991444,25,8143362,98115799,4974
300054,20180105,1107,119500,120200,120300,120100,120100,28000,336396,22,8171362,98452195,4996
300054,20180105,1108,119500,120200,120200,120000,120000,97760,1173605,75,8269122,99625800,5071
300054,20180105,1109,119500,120000,120100,120000,120000,23000,276038,22,8292122,99901838,5093
300054,20180105,1110,119500,120000,120200,120000,120000,11200,134417,26,8303322,100036255,5119
300054,20180105,1111,119500,120000,120300,120000,120200,11800,141684,16,8315122,100177939,5135
300054,20180105,1112,119500,120300,120300,120100,120100,8200,98531,12,8323322,100276470,5147
300054,20180105,1113,119500,120100,120200,120100,120100,57400,689782,14,8380722,100966252,5161
300054,20180105,1114,119500,120200,120200,119900,120100,42100,505246,25,8422822,101471498,5186
300054,20180105,1115,119500,120100,120100,119700,120000,47200,565876,33,8470022,102037374,5219
300054,20180105,1116,119500,120000,120000,119500,119500,76240,912063,49,8546262,102949437,5268
300054,20180105,1117,119500,119600,119900,119500,119900,21260,254271,17,8567522,103203708,5285
300054,20180105,1118,119500,119900,119900,119900,119900,8700,104313,12,8576222,103308021,5297
300054,20180105,1119,119500,119900,120000,119900,120000,21900,262611,11,8598122,103570632,5308
300054,20180105,1120,119500,119900,120100,119900,120100,93560,1123007,14,8691682,104693639,5322
300054,20180105,1121,119500,120100,120399,120100,120100,10400,124987,13,8702082,104818626,5335
300054,20180105,1122,119500,120100,120399,120100,120399,26800,322004,14,8728882,105140630,5349
300054,20180105,1123,119500,120399,120500,120200,120399,4800,57796,8,8733682,105198426,5357
300054,20180105,1124,119500,120399,120399,120200,120200,20000,240430,7,8753682,105438856,5364
300054,20180105,1125,119500,120200,120200,120000,120000,20500,246119,19,8774182,105684975,5383
300054,20180105,1126,119500,120000,120000,119800,119800,32100,384885,21,8806282,106069860,5404
300054,20180105,1127,119500,119800,120200,119800,119800,7600,91124,9,8813882,106160984,5413
300054,20180105,1128,119500,120000,120000,119800,120000,9400,112696,15,8823282,106273680,5428
300054,20180105,1129,119500,120000,120000,119900,119900,9300,111559,16,8832582,106385239,5444
300054,20180105,1300,119500,119900,119900,119800,119900,68900,825701,61,8901482,107210940,5505
300054,20180105,1301,119500,119900,120100,119900,120100,3000,35984,6,8904482,107246924,5511
300054,20180105,1302,119500,120100,120200,120100,120200,1600,19223,5,8906082,107266147,5516
300054,20180105,1303,119500,120200,120200,120000,120200,4300,51645,9,8910382,107317792,5525
300054,20180105,1304,119500,120200,120200,119700,119700,23800,285679,24,8934182,107603471,5549
300054,20180105,1305,119500,119700,120100,119700,120100,3100,37175,6,8937282,107640646,5555
300054,20180105,1306,119500,120100,120100,119800,119800,4900,58788,11,8942182,107699434,5566
300054,20180105,1307,119500,120100,120100,119800,119800,10300,123460,10,8952482,107822894,5576
300054,20180105,1308,119500,119800,120100,119600,119800,31600,378418,29,8984082,108201312,5605
300054,20180105,1309,119500,119600,120000,119600,120000,18100,217132,11,9002182,108418444,5616
300054,20180105,1310,119500,120000,120000,119800,119900,8400,100720,9,9010582,108519164,5625
300054,20180105,1311,119500,120000,120000,120000,120000,3700,44400,3,9014282,108563564,5628
300054,20180105,1312,119500,120000,120000,119700,119700,23100,276738,15,9037382,108840302,5643
300054,20180105,1313,119500,119700,119900,119700,119700,20500,245523,17,9057882,109085825,5660
300054,20180105,1314,119500,119700,119700,119600,119700,14900,178238,17,9072782,109264063,5677
300054,20180105,1315,119500,119700,120000,119700,119700,8000,95847,10,9080782,109359910,5687
300054,20180105,1316,119500,119900,119900,119400,119400,124140,1484103,72,9204922,110844013,5759
300054,20180105,1317,119500,119400,119500,119000,119400,82000,977871,68,9286922,111821884,5827
300054,20180105,1318,119500,119400,119400,119000,119200,16300,194106,30,9303222,112015990,5857
300054,20180105,1319,119500,119200,119300,119000,119200,30600,364635,29,9333822,112380625,5886
300054,20180105,1320,119500,119200,119200,119000,119000,33100,394167,41,9366922,112774792,5927
300054,20180105,1321,119500,119100,119100,119000,119000,102700,1222323,57,9469622,113997115,5984
300054,20180105,1322,119500,119000,119000,118800,118800,84700,1006646,60,9554322,115003761,6044
300054,20180105,1323,119500,118800,118800,118600,118600,112500,1334836,58,9666822,116338597,6102
300054,20180105,1324,119500,118699,118800,118600,118600,106700,1266655,60,9773522,117605252,6162
300054,20180105,1325,119500,118600,118800,118600,118800,113462,1346688,54,9886984,118951940,6216
300054,20180105,1326,119500,118800,119000,118800,118900,45100,535988,32,9932084,119487928,6248
300054,20180105,1327,119500,118900,118900,118699,118699,45100,535560,24,9977184,120023488,6272
300054,20180105,1328,119500,118699,118900,118699,118699,64838,770195,29,10042022,120793683,6301
300054,20180105,1329,119500,118800,118800,118699,118699,40900,485491,18,10082922,121279174,6319
300054,20180105,1330,119500,118699,118800,118699,118800,31000,367985,17,10113922,121647159,6336
300054,20180105,1331,119500,118699,118800,118699,118699,60000,712410,30,10173922,122359569,6366
300054,20180105,1332,119500,118800,118900,118699,118800,30400,361020,24,10204322,122720589,6390
300054,20180105,1333,119500,119000,119100,118900,118900,63600,756462,21,10267922,123477051,6411
300054,20180105,1334,119500,118900,118900,118800,118800,30600,363572,30,10298522,123840623,6441
300054,20180105,1335,119500,118800,118800,118699,118699,34500,409572,23,10333022,124250195,6464
300054,20180105,1336,119500,118699,118800,118699,118699,61600,731318,32,10394622,124981513,6496
300054,20180105,1337,119500,118699,118800,118600,118600,30100,357232,35,10424722,125338745,6531
300054,20180105,1338,119500,118600,118699,118500,118500,138700,1645498,47,10563422,126984243,6578
300054,20180105,1339,119500,118500,118600,118400,118400,82400,976402,60,10645822,127960645,6638
300054,20180105,1340,119500,118400,118500,118300,118300,69400,821481,59,10715222,128782126,6697
300054,20180105,1341,119500,118400,118699,118400,118600,56000,663569,29,10771222,129445695,6726
300054,20180105,1342,119500,118600,118699,118600,118699,17900,212430,17,10789122,129658125,6743
300054,20180105,1343,119500,118699,118800,118699,118699,27400,325460,28,10816522,129983585,6771
300054,20180105,1344,119500,119100,119200,119100,119100,21800,259785,27,10838322,130243370,6798
300054,20180105,1345,119500,119200,119200,119100,119200,16400,195378,17,10854722,130438748,6815
300054,20180105,1346,119500,119100,119200,118800,119000,17900,213097,21,10872622,130651845,6836
300054,20180105,1347,119500,118800,119000,118800,118800,16200,192502,21,10888822,130844347,6857
300054,20180105,1348,119500,118699,118800,118600,118600,36778,436538,28,10925600,131280885,6885
300054,20180105,1349,119500,118600,118800,118600,118600,18522,219729,22,10944122,131500614,6907
300054,20180105,1350,119500,118600,118600,118500,118600,21778,258143,26,10965900,131758757,6933
300054,20180105,1351,119500,118600,118600,118600,118600,27922,331224,22,10993822,132089981,6955
300054,20180105,1352,119500,118500,118800,118400,118800,55178,654253,35,11049000,132744234,6990
300054,20180105,1353,119500,118600,118800,118600,118699,9500,112809,16,11058500,132857043,7006
300054,20180105,1354,119500,118699,118699,118600,118699,11600,137734,20,11070100,132994777,7026
300054,20180105,1355,119500,118699,119100,118699,119100,10900,129565,12,11081000,133124342,7038
300054,20180105,1356,119500,119100,119100,118699,119000,12500,148599,21,11093500,133272941,7059
300054,20180105,1357,119500,119000,119200,118800,119200,204600,2447142,63,11298100,135720083,7122
300054,20180105,1358,119500,119200,119800,119200,119800,25100,300372,17,11323200,136020455,7139
300054,20180105,1359,119500,119800,119900,119800,119800,20300,243188,21,11343500,136263643,7160
300054,20180105,1400,119500,119800,119800,119500,119700,17500,209437,14,11361000,136473080,7174
300054,20180105,1401,119500,119700,119700,119400,119500,8700,104088,16,11369700,136577168,7190
300054,20180105,1402,119500,119500,119700,119500,119600,7600,90891,18,11377300,136668059,7208
300054,20180105,1403,119500,119600,119700,119400,119400,62700,749268,35,11440000,137417327,7243
300054,20180105,1404,119500,119400,119500,119200,119500,71700,854885,31,11511700,138272212,7274
300054,20180105,1405,119500,119500,119500,119000,119100,37200,443039,10,11548900,138715251,7284
300054,20180105,1406,119500,119100,119200,119100,119200,2000,23840,5,11550900,138739091,7289
300054,20180105,1407,119500,119200,119200,119000,119000,13200,157213,16,11564100,138896304,7305
300054,20180105,1408,119500,119000,119100,118900,119000,24000,285636,27,11588100,139181940,7332
300054,20180105,1409,119500,119000,119100,119000,119000,21800,259572,13,11609900,139441512,7345
300054,20180105,1410,119500,119100,119100,118900,118900,78700,936629,30,11688600,140378141,7375
300054,20180105,1411,119500,118900,119200,118900,119100,1300,15488,3,11689900,140393629,7378
300054,20180105,1412,119500,119200,119500,119200,119500,22300,266390,22,11712200,140660019,7400
300054,20180105,1413,119500,119500,119500,118900,119000,38700,460791,24,11750900,141120810,7424
300054,20180105,1414,119500,119000,119000,118900,118900,32800,390113,21,11783700,141510923,7445
300054,20180105,1415,119500,118900,119000,118900,119000,8200,97546,24,11791900,141608469,7469
300054,20180105,1416,119500,119000,119400,119000,119400,33500,398942,26,11825400,142007411,7495
300054,20180105,1417,119500,119400,119400,119400,119400,3500,41790,9,11828900,142049201,7504
300054,20180105,1418,119500,119400,119400,119100,119300,11900,141748,18,11840800,142190949,7522
300054,20180105,1419,119500,119300,119300,119000,119100,7000,83382,12,11847800,142274331,7534
300054,20180105,1420,119500,119200,119200,119100,119200,6600,78663,15,11854400,142352994,7549
300054,20180105,1421,119500,119200,119400,119200,119300,7300,87059,21,11861700,142440053,7570
300054,20180105,1422,119500,119300,119300,119300,119300,53300,637497,40,11915000,143077550,7610
300054,20180105,1423,119500,119400,119700,119400,119600,4400,52587,9,11919400,143130137,7619
300054,20180105,1424,119500,119500,119500,119400,119500,20700,247335,15,11940100,143377472,7634
300054,20180105,1425,119500,119500,119500,119300,119300,30300,361911,18,11970400,143739383,7652
300054,20180105,1426,119500,119300,119300,119300,119300,9300,110949,17,11979700,143850332,7669
300054,20180105,1427,119500,119400,119400,119200,119300,20200,241006,16,11999900,144091338,7685
300054,20180105,1428,119500,119300,119400,119300,119300,13100,156291,18,12013000,144247629,7703
300054,20180105,1429,119500,119300,119300,119300,119300,17100,204003,21,12030100,144451632,7724
300054,20180105,1430,119500,119300,119300,119100,119100,27400,326716,27,12057500,144778348,7751
300054,20180105,1431,119500,119100,119200,119000,119000,23300,277518,26,12080800,145055866,7777
300054,20180105,1432,119500,119000,119000,119000,119000,35000,416526,35,12115800,145472392,7812
300054,20180105,1433,119500,119100,119200,119000,119200,50800,604874,27,12166600,146077266,7839
300054,20180105,1434,119500,119200,119400,119000,119200,16800,200403,17,12183400,146277669,7856
300054,20180105,1435,119500,119200,119200,119200,119200,2800,33376,10,12186200,146311045,7866
300054,20180105,1436,119500,119200,119300,119200,119300,38800,462626,28,12225000,146773671,7894
300054,20180105,1437,119500,119300,119300,119000,119000,25500,304133,17,12250500,147077804,7911
300054,20180105,1438,119500,119000,119100,118900,119100,30900,367686,23,12281400,147445490,7934
300054,20180105,1439,119500,119100,119300,119000,119000,7800,92909,18,12289200,147538399,7952
300054,20180105,1440,119500,119000,119000,119000,119000,14100,167792,26,12303300,147706191,7978
300054,20180105,1441,119500,119000,119000,118800,118900,91100,1082787,37,12394400,148788978,8015
300054,20180105,1442,119500,118800,118900,118800,118800,65100,773408,47,12459500,149562386,8062
300054,20180105,1443,119500,118800,118800,118600,118600,38080,452106,34,12497580,150014492,8096
300054,20180105,1444,119500,118600,118900,118600,118900,68200,810032,37,12565780,150824524,8133
300054,20180105,1445,119500,118900,118900,118800,118800,20000,237782,24,12585780,151062306,8157
300054,20180105,1446,119500,118800,118800,118800,118800,68500,813822,29,12654280,151876128,8186
300054,20180105,1447,119500,118900,118900,118699,118800,107740,1280141,30,12762020,153156269,8216
300054,20180105,1448,119500,118800,119000,118800,119000,7800,92745,7,12769820,153249014,8223
300054,20180105,1449,119500,118900,118900,118800,118800,81300,966079,29,12851120,154215093,8252
300054,20180105,1450,119500,118800,118900,118699,118699,67800,805074,20,12918920,155020167,8272
300054,20180105,1451,119500,118699,118699,118500,118500,72336,857598,59,12991256,155877765,8331
300054,20180105,1452,119500,118400,118500,118400,118500,82300,974642,38,13073556,156852407,8369
300054,20180105,1453,119500,118600,118600,118300,118400,50000,592207,43,13123556,157444614,8412
300054,20180105,1454,119500,118400,118400,118300,118300,87044,1029911,46,13210600,158474525,8458
300054,20180105,1455,119500,118300,118300,118200,118300,63156,747009,53,13273756,159221534,8511
300054,20180105,1456,119500,118300,118400,118200,118200,91900,1087149,63,13365656,160308683,8574
300054,20180105,1457,119500,118300,118300,118300,118300,4900,57967,2,13370556,160366650,8576
300054,20180105,1458,119500,118300,118300,118300,118300,0,0,0,13370556,160366650,8576
300054,20180105,1459,119500,118300,118300,118200,118200,74990,886381,97,13445546,161253031,8673
