code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300057,20180105,930,102300,102400,102400,102300,102300,5000,51180,22,5000,51180,22
300057,20180105,931,102300,102300,102300,102300,102300,0,0,0,5000,51180,22
300057,20180105,932,102300,102300,102300,102100,102100,2400,24504,3,7400,75684,25
300057,20180105,933,102300,102100,102100,102100,102100,400,4084,1,7800,79768,26
300057,20180105,934,102300,102100,102100,102100,102100,6400,65344,3,14200,145112,29
300057,20180105,935,102300,102100,102100,102000,102000,1800,18377,4,16000,163489,33
300057,20180105,936,102300,102000,102000,102000,102000,0,0,0,16000,163489,33
300057,20180105,937,102300,102000,102000,102000,102000,4700,47968,5,20700,211457,38
300057,20180105,938,102300,102000,102000,102000,102000,0,0,0,20700,211457,38
300057,20180105,939,102300,102000,102000,102000,102000,300,3060,2,21000,214517,40
300057,20180105,940,102300,102000,102000,101900,101900,3100,31589,4,24100,246106,44
300057,20180105,941,102300,101800,101800,101800,101800,1200,12216,3,25300,258322,47
300057,20180105,942,102300,101800,101800,101700,101700,1500,15260,2,26800,273582,49
300057,20180105,943,102300,101700,101800,101700,101800,600,6108,1,27400,279690,50
300057,20180105,944,102300,101700,101700,101700,101700,1100,11196,3,28500,290886,53
300057,20180105,945,102300,101700,102000,101700,102000,15100,154020,2,43600,444906,55
300057,20180105,946,102300,102000,102000,101900,101900,4100,41779,5,47700,486685,60
300057,20180105,947,102300,101900,102000,101900,102000,4000,40791,3,51700,527476,63
300057,20180105,948,102300,102000,102000,102000,102000,3100,31620,2,54800,559096,65
300057,20180105,949,102300,102000,102000,102000,102000,0,0,0,54800,559096,65
300057,20180105,950,102300,102000,102000,101900,101900,5900,60126,2,60700,619222,67
300057,20180105,951,102300,101900,101900,101900,101900,0,0,0,60700,619222,67
300057,20180105,952,102300,101900,102000,101900,102000,1800,18360,3,62500,637582,70
300057,20180105,953,102300,102000,102000,102000,102000,10100,103020,1,72600,740602,71
300057,20180105,954,102300,102000,102100,102000,102100,2800,28580,4,75400,769182,75
300057,20180105,955,102300,102100,102100,102100,102100,200,2042,1,75600,771224,76
300057,20180105,956,102300,102100,102100,102100,102100,0,0,0,75600,771224,76
300057,20180105,957,102300,102100,102100,102100,102100,0,0,0,75600,771224,76
300057,20180105,958,102300,102100,102100,102000,102000,2000,20400,1,77600,791624,77
300057,20180105,959,102300,102000,102000,102000,102000,2300,23460,2,79900,815084,79
300057,20180105,1000,102300,102000,102300,102000,102300,14400,147143,11,94300,962227,90
300057,20180105,1001,102300,102300,102300,102300,102300,0,0,0,94300,962227,90
300057,20180105,1002,102300,102300,102300,102300,102300,300,3069,1,94600,965296,91
300057,20180105,1003,102300,102300,102300,102100,102100,3500,35795,9,98100,1001091,100
300057,20180105,1004,102300,102100,102100,102100,102100,200,2042,2,98300,1003133,102
300057,20180105,1005,102300,102100,102100,102100,102100,3600,36756,4,101900,1039889,106
300057,20180105,1006,102300,102100,102100,102100,102100,300,3063,1,102200,1042952,107
300057,20180105,1007,102300,102100,102100,102100,102100,0,0,0,102200,1042952,107
300057,20180105,1008,102300,102100,102100,102000,102000,3000,30610,4,105200,1073562,111
300057,20180105,1009,102300,102000,102000,102000,102000,600,6120,2,105800,1079682,113
300057,20180105,1010,102300,102000,102000,102000,102000,0,0,0,105800,1079682,113
300057,20180105,1011,102300,102000,102000,102000,102000,0,0,0,105800,1079682,113
300057,20180105,1012,102300,102000,102000,101900,101900,6900,70311,4,112700,1149993,117
300057,20180105,1013,102300,101900,102000,101900,102000,1400,14270,2,114100,1164263,119
300057,20180105,1014,102300,102000,102000,102000,102000,0,0,0,114100,1164263,119
300057,20180105,1015,102300,102000,102000,102000,102000,0,0,0,114100,1164263,119
300057,20180105,1016,102300,101800,101800,101800,101800,21200,215816,3,135300,1380079,122
300057,20180105,1017,102300,101800,101900,101800,101900,1000,10190,1,136300,1390269,123
300057,20180105,1018,102300,101800,101800,101800,101800,1300,13234,1,137600,1403503,124
300057,20180105,1019,102300,101800,101800,101800,101800,0,0,0,137600,1403503,124
300057,20180105,1020,102300,101800,101800,101800,101800,0,0,0,137600,1403503,124
300057,20180105,1021,102300,101800,101900,101800,101900,400,4075,2,138000,1407578,126
300057,20180105,1022,102300,101900,101900,101800,101800,3900,39722,4,141900,1447300,130
300057,20180105,1023,102300,101800,101800,101800,101800,0,0,0,141900,1447300,130
300057,20180105,1024,102300,101800,101800,101800,101800,0,0,0,141900,1447300,130
300057,20180105,1025,102300,101800,101900,101800,101900,700,7133,1,142600,1454433,131
300057,20180105,1026,102300,101900,101900,101900,101900,2400,24456,4,145000,1478889,135
300057,20180105,1027,102300,101900,101900,101900,101900,1000,10190,1,146000,1489079,136
300057,20180105,1028,102300,101900,101900,101800,101800,1200,12220,2,147200,1501299,138
300057,20180105,1029,102300,101800,101800,101800,101800,0,0,0,147200,1501299,138
300057,20180105,1030,102300,101800,101800,101800,101800,1200,12216,1,148400,1513515,139
300057,20180105,1031,102300,101800,101800,101800,101800,0,0,0,148400,1513515,139
300057,20180105,1032,102300,101900,101900,101900,101900,800,8152,1,149200,1521667,140
300057,20180105,1033,102300,101900,101900,101900,101900,0,0,0,149200,1521667,140
300057,20180105,1034,102300,101900,101900,101900,101900,0,0,0,149200,1521667,140
300057,20180105,1035,102300,101900,101900,101900,101900,900,9171,1,150100,1530838,141
300057,20180105,1036,102300,101900,102000,101900,102000,2200,22440,2,152300,1553278,143
300057,20180105,1037,102300,102000,102000,102000,102000,2800,28560,1,155100,1581838,144
300057,20180105,1038,102300,102000,102000,102000,102000,9200,93840,2,164300,1675678,146
300057,20180105,1039,102300,102000,102000,102000,102000,0,0,0,164300,1675678,146
300057,20180105,1040,102300,101800,101800,101800,101800,20300,206689,8,184600,1882367,154
300057,20180105,1041,102300,101800,101800,101800,101800,200,2036,1,184800,1884403,155
300057,20180105,1042,102300,101800,101800,101800,101800,0,0,0,184800,1884403,155
300057,20180105,1043,102300,101800,101800,101800,101800,400,4072,3,185200,1888475,158
300057,20180105,1044,102300,101800,102000,101800,102000,700,7140,2,185900,1895615,160
300057,20180105,1045,102300,102000,102000,102000,102000,0,0,0,185900,1895615,160
300057,20180105,1046,102300,102000,102000,102000,102000,300,3060,1,186200,1898675,161
300057,20180105,1047,102300,102000,102000,102000,102000,0,0,0,186200,1898675,161
300057,20180105,1048,102300,102000,102000,102000,102000,0,0,0,186200,1898675,161
300057,20180105,1049,102300,102000,102000,101900,101900,20500,209095,8,206700,2107770,169
300057,20180105,1050,102300,101900,101900,101900,101900,10000,101900,1,216700,2209670,170
300057,20180105,1051,102300,101900,101900,101900,101900,2000,20380,13,218700,2230050,183
300057,20180105,1052,102300,101900,101900,101800,101900,3000,30565,8,221700,2260615,191
300057,20180105,1053,102300,101900,101900,101900,101900,1000,10190,1,222700,2270805,192
300057,20180105,1054,102300,101900,101900,101900,101900,0,0,0,222700,2270805,192
300057,20180105,1055,102300,101900,101900,101800,101800,5900,60089,7,228600,2330894,199
300057,20180105,1056,102300,101800,101900,101800,101900,4700,47857,6,233300,2378751,205
300057,20180105,1057,102300,101900,101900,101900,101900,0,0,0,233300,2378751,205
300057,20180105,1058,102300,102000,102000,102000,102000,3500,35700,2,236800,2414451,207
300057,20180105,1059,102300,102000,102000,102000,102000,1000,10200,1,237800,2424651,208
300057,20180105,1100,102300,102000,102000,102000,102000,6100,62220,1,243900,2486871,209
300057,20180105,1101,102300,102000,102000,102000,102000,0,0,0,243900,2486871,209
300057,20180105,1102,102300,101900,101900,101900,101900,3000,30570,2,246900,2517441,211
300057,20180105,1103,102300,101900,102000,101900,102000,2100,21420,2,249000,2538861,213
300057,20180105,1104,102300,102000,102000,102000,102000,2800,28560,4,251800,2567421,217
300057,20180105,1105,102300,102000,102000,102000,102000,0,0,0,251800,2567421,217
300057,20180105,1106,102300,102000,102000,102000,102000,3000,30600,1,254800,2598021,218
300057,20180105,1107,102300,102000,102000,102000,102000,0,0,0,254800,2598021,218
300057,20180105,1108,102300,102000,102000,102000,102000,400,4080,1,255200,2602101,219
300057,20180105,1109,102300,102000,102000,102000,102000,0,0,0,255200,2602101,219
300057,20180105,1110,102300,102000,102000,102000,102000,0,0,0,255200,2602101,219
300057,20180105,1111,102300,102000,102000,102000,102000,0,0,0,255200,2602101,219
300057,20180105,1112,102300,102000,102100,102000,102100,1000,10210,2,256200,2612311,221
300057,20180105,1113,102300,102200,102200,102200,102200,8700,88914,3,264900,2701225,224
300057,20180105,1114,102300,102300,102300,102200,102200,4100,41912,4,269000,2743137,228
300057,20180105,1115,102300,102200,102200,102200,102200,5300,54166,2,274300,2797303,230
300057,20180105,1116,102300,102200,102200,102200,102200,3600,36792,2,277900,2834095,232
300057,20180105,1117,102300,102200,102200,102200,102200,0,0,0,277900,2834095,232
300057,20180105,1118,102300,102200,102200,102200,102200,10100,103222,4,288000,2937317,236
300057,20180105,1119,102300,102200,102200,102000,102000,4300,43886,3,292300,2981203,239
300057,20180105,1120,102300,102000,102000,102000,102000,0,0,0,292300,2981203,239
300057,20180105,1121,102300,102000,102200,102000,102200,300,3066,1,292600,2984269,240
300057,20180105,1122,102300,102200,102200,102200,102200,0,0,0,292600,2984269,240
300057,20180105,1123,102300,102200,102200,102200,102200,0,0,0,292600,2984269,240
300057,20180105,1124,102300,102200,102200,102200,102200,0,0,0,292600,2984269,240
300057,20180105,1125,102300,102200,102200,102200,102200,0,0,0,292600,2984269,240
300057,20180105,1126,102300,102200,102200,102200,102200,13100,133882,7,305700,3118151,247
300057,20180105,1127,102300,102200,102200,102200,102200,2000,20440,1,307700,3138591,248
300057,20180105,1128,102300,102200,102200,102200,102200,0,0,0,307700,3138591,248
300057,20180105,1129,102300,102200,102200,102200,102200,0,0,0,307700,3138591,248
300057,20180105,1300,102300,102200,102200,102200,102200,2000,20440,1,309700,3159031,249
300057,20180105,1301,102300,102200,102200,102200,102200,3100,31682,3,312800,3190713,252
300057,20180105,1302,102300,102200,102200,102200,102200,0,0,0,312800,3190713,252
300057,20180105,1303,102300,102200,102200,102200,102200,0,0,0,312800,3190713,252
300057,20180105,1304,102300,102200,102200,102200,102200,0,0,0,312800,3190713,252
300057,20180105,1305,102300,102200,102200,102200,102200,500,5110,1,313300,3195823,253
300057,20180105,1306,102300,102200,102200,102200,102200,0,0,0,313300,3195823,253
300057,20180105,1307,102300,102200,102200,102200,102200,0,0,0,313300,3195823,253
300057,20180105,1308,102300,102200,102200,102200,102200,0,0,0,313300,3195823,253
300057,20180105,1309,102300,102200,102200,102200,102200,7300,74606,4,320600,3270429,257
300057,20180105,1310,102300,102200,102200,102200,102200,0,0,0,320600,3270429,257
300057,20180105,1311,102300,102200,102200,102200,102200,0,0,0,320600,3270429,257
300057,20180105,1312,102300,102200,102200,102200,102200,1300,13286,2,321900,3283715,259
300057,20180105,1313,102300,102200,102200,102200,102200,100,1022,1,322000,3284737,260
300057,20180105,1314,102300,102300,102300,102300,102300,100,1023,1,322100,3285760,261
300057,20180105,1315,102300,102300,102300,102300,102300,0,0,0,322100,3285760,261
300057,20180105,1316,102300,102300,102300,102300,102300,0,0,0,322100,3285760,261
300057,20180105,1317,102300,102300,102300,102300,102300,0,0,0,322100,3285760,261
300057,20180105,1318,102300,102300,102300,102300,102300,0,0,0,322100,3285760,261
300057,20180105,1319,102300,102300,102300,102300,102300,0,0,0,322100,3285760,261
300057,20180105,1320,102300,102300,102300,102300,102300,0,0,0,322100,3285760,261
300057,20180105,1321,102300,102300,102300,102300,102300,0,0,0,322100,3285760,261
300057,20180105,1322,102300,102300,102300,102300,102300,0,0,0,322100,3285760,261
300057,20180105,1323,102300,102300,102300,102300,102300,0,0,0,322100,3285760,261
300057,20180105,1324,102300,102300,102300,102300,102300,0,0,0,322100,3285760,261
300057,20180105,1325,102300,102300,102300,102200,102200,500,5110,1,322600,3290870,262
300057,20180105,1326,102300,102200,102200,102200,102200,300,3066,3,322900,3293936,265
300057,20180105,1327,102300,102200,102200,102000,102000,13300,135660,3,336200,3429596,268
300057,20180105,1328,102300,102000,102000,102000,102000,0,0,0,336200,3429596,268
300057,20180105,1329,102300,102000,102000,102000,102000,1800,18360,3,338000,3447956,271
300057,20180105,1330,102300,102000,102000,102000,102000,0,0,0,338000,3447956,271
300057,20180105,1331,102300,102000,102000,102000,102000,0,0,0,338000,3447956,271
300057,20180105,1332,102300,102000,102000,102000,102000,0,0,0,338000,3447956,271
300057,20180105,1333,102300,102000,102000,102000,102000,0,0,0,338000,3447956,271
300057,20180105,1334,102300,102000,102000,102000,102000,0,0,0,338000,3447956,271
300057,20180105,1335,102300,102000,102000,102000,102000,500,5100,1,338500,3453056,272
300057,20180105,1336,102300,102000,102000,102000,102000,0,0,0,338500,3453056,272
300057,20180105,1337,102300,102000,102100,102000,102100,200,2042,1,338700,3455098,273
300057,20180105,1338,102300,102000,102000,102000,102000,14400,146880,5,353100,3601978,278
300057,20180105,1339,102300,102000,102000,102000,102000,0,0,0,353100,3601978,278
300057,20180105,1340,102300,102000,102000,102000,102000,0,0,0,353100,3601978,278
300057,20180105,1341,102300,102000,102000,102000,102000,100,1020,1,353200,3602998,279
300057,20180105,1342,102300,102000,102000,102000,102000,3100,31620,1,356300,3634618,280
300057,20180105,1343,102300,101900,102000,101900,102000,11000,112099,6,367300,3746717,286
300057,20180105,1344,102300,102000,102000,102000,102000,0,0,0,367300,3746717,286
300057,20180105,1345,102300,102000,102000,102000,102000,1000,10200,1,368300,3756917,287
300057,20180105,1346,102300,102000,102000,102000,102000,0,0,0,368300,3756917,287
300057,20180105,1347,102300,102000,102000,101900,101900,5000,50950,3,373300,3807867,290
300057,20180105,1348,102300,101900,101900,101900,101900,1100,11209,2,374400,3819076,292
300057,20180105,1349,102300,101800,101800,101800,101800,15000,152700,6,389400,3971776,298
300057,20180105,1350,102300,101800,101900,101800,101900,18900,192541,5,408300,4164317,303
300057,20180105,1351,102300,101900,101900,101900,101900,3200,32608,1,411500,4196925,304
300057,20180105,1352,102300,101900,101900,101900,101900,0,0,0,411500,4196925,304
300057,20180105,1353,102300,101900,101900,101900,101900,0,0,0,411500,4196925,304
300057,20180105,1354,102300,101800,101800,101800,101800,2700,27486,5,414200,4224411,309
300057,20180105,1355,102300,101800,101800,101800,101800,0,0,0,414200,4224411,309
300057,20180105,1356,102300,101800,101800,101800,101800,0,0,0,414200,4224411,309
300057,20180105,1357,102300,101800,101800,101800,101800,0,0,0,414200,4224411,309
300057,20180105,1358,102300,101800,101900,101800,101900,100,1019,1,414300,4225430,310
300057,20180105,1359,102300,101900,101900,101900,101900,1700,17323,1,416000,4242753,311
300057,20180105,1400,102300,101900,101900,101900,101900,0,0,0,416000,4242753,311
300057,20180105,1401,102300,101900,101900,101900,101900,600,6114,1,416600,4248867,312
300057,20180105,1402,102300,101900,101900,101900,101900,800,8152,1,417400,4257019,313
300057,20180105,1403,102300,101900,101900,101900,101900,0,0,0,417400,4257019,313
300057,20180105,1404,102300,102000,102000,102000,102000,500,5100,1,417900,4262119,314
300057,20180105,1405,102300,102100,102100,102100,102100,300,3063,1,418200,4265182,315
300057,20180105,1406,102300,102100,102100,102100,102100,0,0,0,418200,4265182,315
300057,20180105,1407,102300,102100,102100,102100,102100,0,0,0,418200,4265182,315
300057,20180105,1408,102300,101900,101900,101900,101900,900,9171,1,419100,4274353,316
300057,20180105,1409,102300,101900,101900,101800,101900,2500,25457,4,421600,4299810,320
300057,20180105,1410,102300,101900,101900,101900,101900,700,7133,1,422300,4306943,321
300057,20180105,1411,102300,101900,101900,101900,101900,8000,81520,5,430300,4388463,326
300057,20180105,1412,102300,101900,101900,101900,101900,1000,10190,1,431300,4398653,327
300057,20180105,1413,102300,101900,101900,101900,101900,0,0,0,431300,4398653,327
300057,20180105,1414,102300,101900,101900,101900,101900,0,0,0,431300,4398653,327
300057,20180105,1415,102300,101900,101900,101900,101900,300,3057,3,431600,4401710,330
300057,20180105,1416,102300,102200,102200,102200,102200,2500,25487,3,434100,4427197,333
300057,20180105,1417,102300,102200,102200,102200,102200,0,0,0,434100,4427197,333
300057,20180105,1418,102300,102200,102200,102100,102100,300,3063,1,434400,4430260,334
300057,20180105,1419,102300,101900,102100,101900,102100,1200,12232,3,435600,4442492,337
300057,20180105,1420,102300,102100,102100,102100,102100,0,0,0,435600,4442492,337
300057,20180105,1421,102300,102100,102200,102100,102200,2200,22484,2,437800,4464976,339
300057,20180105,1422,102300,102200,102200,102200,102200,200,2044,1,438000,4467020,340
300057,20180105,1423,102300,102200,102200,102200,102200,0,0,0,438000,4467020,340
300057,20180105,1424,102300,102200,102200,102200,102200,15000,153300,6,453000,4620320,346
300057,20180105,1425,102300,102200,102200,102200,102200,700,7154,1,453700,4627474,347
300057,20180105,1426,102300,102200,102200,102200,102200,0,0,0,453700,4627474,347
300057,20180105,1427,102300,102200,102200,102200,102200,6300,64386,3,460000,4691860,350
300057,20180105,1428,102300,102200,102200,102200,102200,7000,71540,3,467000,4763400,353
300057,20180105,1429,102300,102200,102200,102200,102200,0,0,0,467000,4763400,353
300057,20180105,1430,102300,102200,102300,102200,102300,46300,473634,11,513300,5237034,364
300057,20180105,1431,102300,102300,102300,102300,102300,900,9207,1,514200,5246241,365
300057,20180105,1432,102300,102300,102400,102300,102400,900,9216,1,515100,5255457,366
300057,20180105,1433,102300,102400,102400,102400,102400,0,0,0,515100,5255457,366
300057,20180105,1434,102300,102400,102400,102300,102300,1000,10230,1,516100,5265687,367
300057,20180105,1435,102300,102300,102400,102300,102400,9500,97280,4,525600,5362967,371
300057,20180105,1436,102300,102400,102400,102400,102400,0,0,0,525600,5362967,371
300057,20180105,1437,102300,102300,102300,102300,102300,500,5115,1,526100,5368082,372
300057,20180105,1438,102300,102300,102300,102100,102100,2000,20420,2,528100,5388502,374
300057,20180105,1439,102300,102100,102100,102100,102100,8400,85689,4,536500,5474191,378
300057,20180105,1440,102300,102100,102100,102100,102100,0,0,0,536500,5474191,378
300057,20180105,1441,102300,102100,102100,102100,102100,0,0,0,536500,5474191,378
300057,20180105,1442,102300,102100,102100,102100,102100,500,5105,1,537000,5479296,379
300057,20180105,1443,102300,102100,102100,102100,102100,700,7147,2,537700,5486443,381
300057,20180105,1444,102300,102100,102100,102100,102100,1000,10210,1,538700,5496653,382
300057,20180105,1445,102300,102200,102200,102200,102200,100,1022,1,538800,5497675,383
300057,20180105,1446,102300,102200,102200,102200,102200,2500,25550,1,541300,5523225,384
300057,20180105,1447,102300,102200,102200,102100,102100,3500,35739,6,544800,5558964,390
300057,20180105,1448,102300,102100,102100,102100,102100,800,8168,1,545600,5567132,391
300057,20180105,1449,102300,102100,102200,102100,102100,38100,389351,5,583700,5956483,396
300057,20180105,1450,102300,102200,102200,102100,102100,24300,248326,2,608000,6204809,398
300057,20180105,1451,102300,102100,102100,102100,102100,0,0,0,608000,6204809,398
300057,20180105,1452,102300,102100,102100,102100,102100,0,0,0,608000,6204809,398
300057,20180105,1453,102300,102100,102100,102100,102100,0,0,0,608000,6204809,398
300057,20180105,1454,102300,102200,102200,102100,102100,900,9190,2,608900,6213999,400
300057,20180105,1455,102300,102100,102200,102100,102200,15300,156304,9,624200,6370303,409
300057,20180105,1456,102300,102200,102200,102200,102200,3100,31682,3,627300,6401985,412
300057,20180105,1457,102300,102200,102200,102200,102200,0,0,0,627300,6401985,412
300057,20180105,1458,102300,102200,102200,102200,102200,0,0,0,627300,6401985,412
300057,20180105,1459,102300,102200,102300,102200,102300,22000,225060,12,649300,6627045,424
