code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300058,20180105,930,57500,57400,57500,57200,57400,91800,526449,59,91800,526449,59
300058,20180105,931,57500,57300,57500,57300,57500,6400,36740,9,98200,563189,68
300058,20180105,932,57500,57500,57500,57400,57400,31800,182677,16,130000,745866,84
300058,20180105,933,57500,57400,57400,57300,57300,26100,149667,11,156100,895533,95
300058,20180105,934,57500,57400,57400,57200,57200,52100,298145,19,208200,1193678,114
300058,20180105,935,57500,57200,57300,57200,57300,15600,89267,8,223800,1282945,122
300058,20180105,936,57500,57300,57400,57300,57400,40700,233418,22,264500,1516363,144
300058,20180105,937,57500,57400,57500,57400,57500,16300,93672,16,280800,1610035,160
300058,20180105,938,57500,57400,57600,57400,57600,26998,155214,19,307798,1765249,179
300058,20180105,939,57500,57600,57600,57500,57500,64400,370304,30,372198,2135553,209
300058,20180105,940,57500,57500,57600,57500,57500,35402,203620,29,407600,2339173,238
300058,20180105,941,57500,57500,57600,57400,57600,43198,248388,18,450798,2587561,256
300058,20180105,942,57500,57600,57600,57500,57600,33200,191112,12,483998,2778673,268
300058,20180105,943,57500,57600,57600,57500,57600,44400,255700,29,528398,3034373,297
300058,20180105,944,57500,57600,57600,57500,57600,102400,589036,29,630798,3623409,326
300058,20180105,945,57500,57600,57699,57600,57699,2400,13825,4,633198,3637234,330
300058,20180105,946,57500,57699,57699,57600,57600,25300,145843,17,658498,3783077,347
300058,20180105,947,57500,57600,57699,57600,57699,76000,438323,38,734498,4221400,385
300058,20180105,948,57500,57699,57699,57600,57699,42900,247490,21,777398,4468890,406
300058,20180105,949,57500,57699,57699,57500,57500,53002,305276,19,830400,4774166,425
300058,20180105,950,57500,57600,57600,57500,57500,19900,114468,20,850300,4888634,445
300058,20180105,951,57500,57500,57600,57500,57600,61300,352910,30,911600,5241544,475
300058,20180105,952,57500,57500,57600,57400,57500,25400,145893,25,937000,5387437,500
300058,20180105,953,57500,57500,57600,57400,57500,35000,201277,13,972000,5588714,513
300058,20180105,954,57500,57500,57500,57400,57400,16800,96432,7,988800,5685146,520
300058,20180105,955,57500,57400,57500,57400,57500,30300,174203,15,1019100,5859349,535
300058,20180105,956,57500,57500,57500,57400,57400,8100,46544,6,1027200,5905893,541
300058,20180105,957,57500,57400,57400,57400,57400,2500,14350,2,1029700,5920243,543
300058,20180105,958,57500,57500,57500,57400,57500,20300,116681,11,1050000,6036924,554
300058,20180105,959,57500,57400,57500,57400,57400,99700,572298,31,1149700,6609222,585
300058,20180105,1000,57500,57400,57400,57400,57400,20400,117096,15,1170100,6726318,600
300058,20180105,1001,57500,57400,57400,57300,57300,9300,53299,7,1179400,6779617,607
300058,20180105,1002,57500,57300,57400,57300,57400,40000,229361,15,1219400,7008978,622
300058,20180105,1003,57500,57400,57400,57300,57300,55498,318123,18,1274898,7327101,640
300058,20180105,1004,57500,57300,57300,57200,57200,31902,182781,24,1306800,7509882,664
300058,20180105,1005,57500,57200,57300,57200,57300,40898,234302,13,1347698,7744184,677
300058,20180105,1006,57500,57300,57400,57200,57400,93500,535066,34,1441198,8279250,711
300058,20180105,1007,57500,57400,57400,57200,57200,11400,65220,8,1452598,8344470,719
300058,20180105,1008,57500,57200,57300,57200,57200,31800,181946,11,1484398,8526416,730
300058,20180105,1009,57500,57200,57300,57100,57100,177000,1011589,47,1661398,9538005,777
300058,20180105,1010,57500,57100,57200,57100,57200,9100,52076,8,1670498,9590081,785
300058,20180105,1011,57500,57200,57200,57100,57100,21300,121793,17,1691798,9711874,802
300058,20180105,1012,57500,57100,57200,57100,57100,57000,325486,12,1748798,10037360,814
300058,20180105,1013,57500,57200,57200,57100,57100,39300,224786,13,1788098,10262146,827
300058,20180105,1014,57500,57100,57100,57100,57100,38500,219903,11,1826598,10482049,838
300058,20180105,1015,57500,57100,57200,57100,57100,8475,48424,8,1835073,10530473,846
300058,20180105,1016,57500,57100,57100,57100,57100,24899,142173,14,1859972,10672646,860
300058,20180105,1017,57500,57100,57100,57100,57100,7600,43396,11,1867572,10716042,871
300058,20180105,1018,57500,57100,57200,57100,57100,13600,77749,9,1881172,10793791,880
300058,20180105,1019,57500,57100,57300,57100,57300,77900,445803,18,1959072,11239594,898
300058,20180105,1020,57500,57300,57400,57300,57400,45600,261735,14,2004672,11501329,912
300058,20180105,1021,57500,57400,57400,57300,57400,22500,129069,9,2027172,11630398,921
300058,20180105,1022,57500,57400,57500,57400,57400,9500,54560,8,2036672,11684958,929
300058,20180105,1023,57500,57400,57500,57400,57400,58200,334482,18,2094872,12019440,947
300058,20180105,1024,57500,57400,57400,57300,57300,24900,142914,9,2119772,12162354,956
300058,20180105,1025,57500,57300,57400,57300,57400,18800,107889,9,2138572,12270243,965
300058,20180105,1026,57500,57300,57300,57300,57300,2900,16617,3,2141472,12286860,968
300058,20180105,1027,57500,57300,57500,57300,57400,13500,77511,9,2154972,12364371,977
300058,20180105,1028,57500,57400,57500,57400,57400,8200,47088,8,2163172,12411459,985
300058,20180105,1029,57500,57400,57500,57400,57400,106300,610839,31,2269472,13022298,1016
300058,20180105,1030,57500,57400,57500,57400,57400,3200,18390,6,2272672,13040688,1022
300058,20180105,1031,57500,57400,57400,57400,57400,2200,12628,4,2274872,13053316,1026
300058,20180105,1032,57500,57400,57400,57300,57300,23900,137176,12,2298772,13190492,1038
300058,20180105,1033,57500,57300,57300,57300,57300,5249,30076,8,2304021,13220568,1046
300058,20180105,1034,57500,57300,57400,57300,57300,93600,536889,24,2397621,13757457,1070
300058,20180105,1035,57500,57300,57400,57300,57400,28261,162200,8,2425882,13919657,1078
300058,20180105,1036,57500,57400,57400,57400,57400,29339,168388,10,2455221,14088045,1088
300058,20180105,1037,57500,57400,57400,57300,57400,13800,79202,11,2469021,14167247,1099
300058,20180105,1038,57500,57400,57400,57400,57400,73381,421197,11,2542402,14588444,1110
300058,20180105,1039,57500,57400,57500,57400,57400,41000,235345,7,2583402,14823789,1117
300058,20180105,1040,57500,57400,57500,57400,57500,12100,69456,7,2595502,14893245,1124
300058,20180105,1041,57500,57500,57500,57400,57400,47800,274421,12,2643302,15167666,1136
300058,20180105,1042,57500,57400,57400,57300,57300,42519,244058,11,2685821,15411724,1147
300058,20180105,1043,57500,57300,57500,57300,57400,51200,294198,9,2737021,15705922,1156
300058,20180105,1044,57500,57400,57500,57300,57500,8600,49398,8,2745621,15755320,1164
300058,20180105,1045,57500,57500,57500,57400,57500,53781,309116,16,2799402,16064436,1180
300058,20180105,1046,57500,57500,57600,57500,57600,46500,267668,18,2845902,16332104,1198
300058,20180105,1047,57500,57600,57600,57400,57600,12000,69008,10,2857902,16401112,1208
300058,20180105,1048,57500,57600,57600,57500,57500,77500,445765,18,2935402,16846877,1226
300058,20180105,1049,57500,57500,57500,57400,57500,48000,275991,8,2983402,17122868,1234
300058,20180105,1050,57500,57500,57600,57400,57600,95200,547757,24,3078602,17670625,1258
300058,20180105,1051,57500,57400,57500,57400,57500,68600,394425,7,3147202,18065050,1265
300058,20180105,1052,57500,57500,57600,57500,57500,16200,93276,10,3163402,18158326,1275
300058,20180105,1053,57500,57500,57600,57500,57600,77000,443431,15,3240402,18601757,1290
300058,20180105,1054,57500,57600,57699,57400,57400,303700,1747249,37,3544102,20349006,1327
300058,20180105,1055,57500,57600,57699,57600,57600,23000,132509,9,3567102,20481515,1336
300058,20180105,1056,57500,57699,57699,57600,57699,117800,679679,30,3684902,21161194,1366
300058,20180105,1057,57500,57699,57699,57600,57699,78700,453380,12,3763602,21614574,1378
300058,20180105,1058,57500,57699,57699,57600,57600,11600,66875,11,3775202,21681449,1389
300058,20180105,1059,57500,57600,57699,57600,57699,51600,297723,6,3826802,21979172,1395
300058,20180105,1100,57500,57600,57800,57500,57500,274740,1585402,58,4101542,23564574,1453
300058,20180105,1101,57500,57600,57699,57600,57699,5500,31741,6,4107042,23596315,1459
300058,20180105,1102,57500,57699,58000,57699,57800,206555,1195663,55,4313597,24791978,1514
300058,20180105,1103,57500,57800,57900,57800,57800,19400,112216,11,4332997,24904194,1525
300058,20180105,1104,57500,57800,57900,57800,57800,21300,123290,13,4354297,25027484,1538
300058,20180105,1105,57500,57800,57800,57699,57699,75345,435190,31,4429642,25462674,1569
300058,20180105,1106,57500,57699,57800,57699,57699,15400,88906,9,4445042,25551580,1578
300058,20180105,1107,57500,57699,57800,57699,57699,14300,82580,6,4459342,25634160,1584
300058,20180105,1108,57500,57699,57699,57699,57699,33000,190410,17,4492342,25824570,1601
300058,20180105,1109,57500,57699,57699,57699,57699,3300,19041,5,4495642,25843611,1606
300058,20180105,1110,57500,57699,57800,57699,57800,3000,17323,8,4498642,25860934,1614
300058,20180105,1111,57500,57800,57800,57600,57600,16300,94024,11,4514942,25954958,1625
300058,20180105,1112,57500,57600,57699,57600,57699,85200,490793,8,4600142,26445751,1633
300058,20180105,1113,57500,57699,57699,57600,57699,7800,44981,5,4607942,26490732,1638
300058,20180105,1114,57500,57699,57699,57600,57699,181300,1046090,13,4789242,27536822,1651
300058,20180105,1115,57500,57699,57699,57600,57699,93600,540063,4,4882842,28076885,1655
300058,20180105,1116,57500,57699,57800,57699,57800,11800,68195,5,4894642,28145080,1660
300058,20180105,1117,57500,57800,57800,57699,57699,13700,79094,13,4908342,28224174,1673
300058,20180105,1118,57500,57699,57800,57699,57800,45200,260846,16,4953542,28485020,1689
300058,20180105,1119,57500,57699,57800,57600,57800,16800,96925,11,4970342,28581945,1700
300058,20180105,1120,57500,57699,57800,57699,57800,16200,93480,8,4986542,28675425,1708
300058,20180105,1121,57500,57800,57800,57600,57600,22300,128674,9,5008842,28804099,1717
300058,20180105,1122,57500,57600,57699,57600,57699,28200,162685,12,5037042,28966784,1729
300058,20180105,1123,57500,57600,57800,57600,57699,14400,82965,6,5051442,29049749,1735
300058,20180105,1124,57500,57600,57699,57600,57699,21400,123308,7,5072842,29173057,1742
300058,20180105,1125,57500,57600,57699,57600,57600,37500,216081,14,5110342,29389138,1756
300058,20180105,1126,57500,57600,57699,57600,57600,16800,96778,9,5127142,29485916,1765
300058,20180105,1127,57500,57600,57699,57600,57699,31500,181481,12,5158642,29667397,1777
300058,20180105,1128,57500,57699,57699,57600,57600,34500,198760,8,5193142,29866157,1785
300058,20180105,1129,57500,57600,57699,57600,57699,31000,178749,6,5224142,30044906,1791
300058,20180105,1300,57500,57699,57699,57699,57699,86800,500831,25,5310942,30545737,1816
300058,20180105,1301,57500,57699,57699,57699,57699,42700,246408,16,5353642,30792145,1832
300058,20180105,1302,57500,57699,57699,57699,57699,15500,89435,5,5369142,30881580,1837
300058,20180105,1303,57500,57699,57800,57699,57699,15000,86585,5,5384142,30968165,1842
300058,20180105,1304,57500,57699,57800,57699,57800,26000,150059,10,5410142,31118224,1852
300058,20180105,1305,57500,57699,57800,57699,57800,29700,171422,12,5439842,31289646,1864
300058,20180105,1306,57500,57800,57800,57699,57699,34200,197480,13,5474042,31487126,1877
300058,20180105,1307,57500,57699,57699,57699,57699,24800,143096,6,5498842,31630222,1883
300058,20180105,1308,57500,57699,57800,57699,57699,20100,116006,9,5518942,31746228,1892
300058,20180105,1309,57500,57699,57800,57699,57800,24900,143683,9,5543842,31889911,1901
300058,20180105,1310,57500,57800,57800,57500,57500,151600,873216,30,5695442,32763127,1931
300058,20180105,1311,57500,57500,57600,57500,57600,23000,132298,10,5718442,32895425,1941
300058,20180105,1312,57500,57600,57600,57500,57600,104000,598256,18,5822442,33493681,1959
300058,20180105,1313,57500,57600,57800,57500,57500,29200,167969,9,5851642,33661650,1968
300058,20180105,1314,57500,57500,57800,57500,57800,5100,29448,6,5856742,33691098,1974
300058,20180105,1315,57500,57800,57800,57500,57500,53000,305110,18,5909742,33996208,1992
300058,20180105,1316,57500,57500,57600,57500,57500,112800,649012,26,6022542,34645220,2018
300058,20180105,1317,57500,57500,57600,57500,57500,19000,109281,6,6041542,34754501,2024
300058,20180105,1318,57500,57600,57600,57500,57600,47700,274501,11,6089242,35029002,2035
300058,20180105,1319,57500,57600,57600,57500,57600,29700,170949,16,6118942,35199951,2051
300058,20180105,1320,57500,57500,57600,57500,57500,49000,281784,21,6167942,35481735,2072
300058,20180105,1321,57500,57500,57699,57500,57600,26300,151291,15,6194242,35633026,2087
300058,20180105,1322,57500,57600,57600,57500,57500,22200,127676,8,6216442,35760702,2095
300058,20180105,1323,57500,57500,57699,57500,57500,35800,205974,21,6252242,35966676,2116
300058,20180105,1324,57500,57500,57600,57500,57500,20100,115626,10,6272342,36082302,2126
300058,20180105,1325,57500,57500,57500,57500,57500,52500,301875,8,6324842,36384177,2134
300058,20180105,1326,57500,57600,57600,57500,57500,20700,119081,6,6345542,36503258,2140
300058,20180105,1327,57500,57500,57600,57500,57600,25000,143802,8,6370542,36647060,2148
300058,20180105,1328,57500,57500,57600,57500,57600,14900,85709,17,6385442,36732769,2165
300058,20180105,1329,57500,57500,57600,57500,57500,23500,135189,11,6408942,36867958,2176
300058,20180105,1330,57500,57500,57500,57500,57500,39300,226075,14,6448242,37094033,2190
300058,20180105,1331,57500,57500,57600,57400,57400,85000,489280,21,6533242,37583313,2211
300058,20180105,1332,57500,57400,57699,57400,57699,78000,449565,23,6611242,38032878,2234
300058,20180105,1333,57500,57699,57699,57600,57600,58300,335817,5,6669542,38368695,2239
300058,20180105,1334,57500,57600,57699,57600,57699,149900,864624,24,6819442,39233319,2263
300058,20180105,1335,57500,57699,57699,57600,57699,36100,208136,6,6855542,39441455,2269
300058,20180105,1336,57500,57699,57800,57600,57699,42700,246322,15,6898242,39687777,2284
300058,20180105,1337,57500,57699,57699,57600,57600,44400,256183,12,6942642,39943960,2296
300058,20180105,1338,57500,57600,57600,57600,57600,23793,137047,7,6966435,40081007,2303
300058,20180105,1339,57500,57600,57600,57600,57600,17400,100224,4,6983835,40181231,2307
300058,20180105,1340,57500,57699,57699,57500,57500,34207,197011,17,7018042,40378242,2324
300058,20180105,1341,57500,57500,57500,57500,57500,16600,95450,5,7034642,40473692,2329
300058,20180105,1342,57500,57500,57699,57500,57699,27300,157169,11,7061942,40630861,2340
300058,20180105,1343,57500,57699,57699,57500,57600,38400,221098,8,7100342,40851959,2348
300058,20180105,1344,57500,57600,57699,57600,57600,29900,172250,10,7130242,41024209,2358
300058,20180105,1345,57500,57699,57699,57600,57699,83100,479273,14,7213342,41503482,2372
300058,20180105,1346,57500,57699,57699,57600,57600,15600,89865,5,7228942,41593347,2377
300058,20180105,1347,57500,57600,57699,57600,57699,26200,150914,6,7255142,41744261,2383
300058,20180105,1348,57500,57699,57699,57500,57600,96900,557999,16,7352042,42302260,2399
300058,20180105,1349,57500,57600,57699,57600,57600,86900,500661,20,7438942,42802921,2419
300058,20180105,1350,57500,57600,57699,57500,57699,17600,101375,10,7456542,42904296,2429
300058,20180105,1351,57500,57500,57500,57500,57500,43300,248995,14,7499842,43153291,2443
300058,20180105,1352,57500,57500,57600,57500,57500,20000,115055,16,7519842,43268346,2459
300058,20180105,1353,57500,57500,57600,57500,57500,16400,94353,12,7536242,43362699,2471
300058,20180105,1354,57500,57500,57600,57500,57500,46300,266278,17,7582542,43628977,2488
300058,20180105,1355,57500,57500,57500,57500,57500,25600,147206,10,7608142,43776183,2498
300058,20180105,1356,57500,57500,57600,57500,57500,48200,277340,24,7656342,44053523,2522
300058,20180105,1357,57500,57500,57600,57500,57500,19300,110996,16,7675642,44164519,2538
300058,20180105,1358,57500,57500,57500,57400,57500,41900,240785,14,7717542,44405304,2552
300058,20180105,1359,57500,57400,57500,57400,57500,14800,84974,13,7732342,44490278,2565
300058,20180105,1400,57500,57500,57500,57400,57400,27800,159600,18,7760142,44649878,2583
300058,20180105,1401,57500,57400,57500,57400,57400,34300,197072,17,7794442,44846950,2600
300058,20180105,1402,57500,57400,57500,57400,57500,11700,67210,14,7806142,44914160,2614
300058,20180105,1403,57500,57500,57500,57400,57400,33500,192328,14,7839642,45106488,2628
300058,20180105,1404,57500,57500,57500,57400,57500,63000,362091,11,7902642,45468579,2639
300058,20180105,1405,57500,57500,57600,57500,57600,34317,197374,11,7936959,45665953,2650
300058,20180105,1406,57500,57500,57600,57500,57600,27000,155275,10,7963959,45821228,2660
300058,20180105,1407,57500,57600,57600,57400,57600,17300,99388,11,7981259,45920616,2671
300058,20180105,1408,57500,57600,57600,57400,57500,13800,79235,9,7995059,45999851,2680
300058,20180105,1409,57500,57500,57500,57400,57500,23900,137204,9,8018959,46137055,2689
300058,20180105,1410,57500,57500,57600,57400,57600,20500,117814,10,8039459,46254869,2699
300058,20180105,1411,57500,57600,57600,57400,57400,26900,154630,13,8066359,46409499,2712
300058,20180105,1412,57500,57400,57400,57400,57400,15000,86106,16,8081359,46495605,2728
300058,20180105,1413,57500,57400,57600,57400,57600,36900,211956,24,8118259,46707561,2752
300058,20180105,1414,57500,57600,57600,57400,57400,23400,134545,15,8141659,46842106,2767
300058,20180105,1415,57500,57400,57500,57400,57400,16300,93571,15,8157959,46935677,2782
300058,20180105,1416,57500,57500,57500,57400,57400,59500,341583,26,8217459,47277260,2808
300058,20180105,1417,57500,57400,57500,57400,57500,49700,285568,13,8267159,47562828,2821
300058,20180105,1418,57500,57500,57600,57400,57400,45400,261216,22,8312559,47824044,2843
300058,20180105,1419,57500,57400,57500,57400,57500,17700,101688,13,8330259,47925732,2856
300058,20180105,1420,57500,57500,57500,57400,57400,16500,94837,7,8346759,48020569,2863
300058,20180105,1421,57500,57600,57600,57400,57600,50600,291101,19,8397359,48311670,2882
300058,20180105,1422,57500,57600,57600,57400,57600,23400,134528,8,8420759,48446198,2890
300058,20180105,1423,57500,57400,57600,57400,57500,46500,267262,7,8467259,48713460,2897
300058,20180105,1424,57500,57500,57600,57400,57600,43600,250608,16,8510859,48964068,2913
300058,20180105,1425,57500,57600,57600,57400,57400,25600,147191,16,8536459,49111259,2929
300058,20180105,1426,57500,57400,57600,57400,57500,63100,362691,13,8599559,49473950,2942
300058,20180105,1427,57500,57500,57500,57400,57400,26400,151664,18,8625959,49625614,2960
300058,20180105,1428,57500,57400,57500,57400,57400,34700,199317,23,8660659,49824931,2983
300058,20180105,1429,57500,57400,57600,57300,57300,78300,449347,12,8738959,50274278,2995
300058,20180105,1430,57500,57300,57400,57300,57300,39100,224220,20,8778059,50498498,3015
300058,20180105,1431,57500,57300,57500,57300,57400,17500,100461,13,8795559,50598959,3028
300058,20180105,1432,57500,57500,57500,57500,57500,41200,236900,10,8836759,50835859,3038
300058,20180105,1433,57500,57500,57500,57500,57500,23600,135700,4,8860359,50971559,3042
300058,20180105,1434,57500,57600,57600,57500,57600,18200,104698,8,8878559,51076257,3050
300058,20180105,1435,57500,57500,57600,57500,57600,24800,142702,9,8903359,51218959,3059
300058,20180105,1436,57500,57500,57500,57500,57500,17010,97807,5,8920369,51316766,3064
300058,20180105,1437,57500,57500,57600,57500,57600,61100,351537,27,8981469,51668303,3091
300058,20180105,1438,57500,57600,57600,57500,57500,23500,135127,14,9004969,51803430,3105
300058,20180105,1439,57500,57600,57600,57400,57500,19100,109834,22,9024069,51913264,3127
300058,20180105,1440,57500,57500,57600,57500,57500,25100,144366,13,9049169,52057630,3140
300058,20180105,1441,57500,57500,57600,57500,57600,50800,292259,16,9099969,52349889,3156
300058,20180105,1442,57500,57600,57600,57500,57500,93700,538775,27,9193669,52888664,3183
300058,20180105,1443,57500,57500,57600,57400,57400,50200,288581,19,9243869,53177245,3202
300058,20180105,1444,57500,57400,57600,57400,57400,14700,84422,9,9258569,53261667,3211
300058,20180105,1445,57500,57400,57600,57400,57500,15100,86826,5,9273669,53348493,3216
300058,20180105,1446,57500,57500,57699,57500,57699,159900,920793,34,9433569,54269286,3250
300058,20180105,1447,57500,57600,57600,57500,57600,39200,225638,7,9472769,54494924,3257
300058,20180105,1448,57500,57600,57600,57500,57500,29400,169135,6,9502169,54664059,3263
300058,20180105,1449,57500,57500,57600,57500,57600,1000,5760,2,9503169,54669819,3265
300058,20180105,1450,57500,57500,57600,57500,57600,157100,904089,20,9660269,55573908,3285
300058,20180105,1451,57500,57500,57600,57500,57500,39600,227804,17,9699869,55801712,3302
300058,20180105,1452,57500,57500,57600,57500,57500,42700,245839,10,9742569,56047551,3312
300058,20180105,1453,57500,57600,57600,57500,57600,39300,226148,13,9781869,56273699,3325
300058,20180105,1454,57500,57500,57600,57500,57600,47600,273769,13,9829469,56547468,3338
300058,20180105,1455,57500,57600,57600,57500,57500,83100,478041,22,9912569,57025509,3360
300058,20180105,1456,57500,57500,57600,57500,57600,92000,529666,37,10004569,57555175,3397
300058,20180105,1457,57500,57600,57600,57500,57500,2000,11500,2,10006569,57566675,3399
300058,20180105,1458,57500,57500,57500,57500,57500,0,0,0,10006569,57566675,3399
300058,20180105,1459,57500,57500,57500,57500,57500,131500,756125,42,10138069,58322800,3441
