code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300062,20180105,930,70700,70500,70700,70500,70700,52400,370048,29,52400,370048,29
300062,20180105,931,70700,70700,70800,70700,70700,14500,102602,11,66900,472650,40
300062,20180105,932,70700,70700,70800,70700,70800,23300,164772,51,90200,637422,91
300062,20180105,933,70700,70800,70800,70700,70700,11800,83540,7,102000,720962,98
300062,20180105,934,70700,70700,70700,70700,70700,4500,31815,7,106500,752777,105
300062,20180105,935,70700,70700,70700,70600,70600,5000,35318,7,111500,788095,112
300062,20180105,936,70700,70700,70700,70600,70700,7000,49451,15,118500,837546,127
300062,20180105,937,70700,70800,70800,70700,70800,10500,74266,9,129000,911812,136
300062,20180105,938,70700,70800,70800,70700,70700,7600,53732,7,136600,965544,143
300062,20180105,939,70700,70800,70800,70700,70800,3800,26883,7,140400,992427,150
300062,20180105,940,70700,70800,70800,70700,70800,6100,43168,8,146500,1035595,158
300062,20180105,941,70700,70800,70800,70800,70800,1700,12036,4,148200,1047631,162
300062,20180105,942,70700,70800,70900,70800,70900,3100,21967,3,151300,1069598,165
300062,20180105,943,70700,70800,70800,70700,70800,15100,106888,8,166400,1176486,173
300062,20180105,944,70700,70800,70800,70800,70800,4000,28320,3,170400,1204806,176
300062,20180105,945,70700,70800,70800,70600,70600,25100,177397,17,195500,1382203,193
300062,20180105,946,70700,70700,70800,70600,70800,29300,207059,13,224800,1589262,206
300062,20180105,947,70700,70800,70800,70700,70700,11300,79976,10,236100,1669238,216
300062,20180105,948,70700,70700,70700,70700,70700,11100,78477,5,247200,1747715,221
300062,20180105,949,70700,70600,70700,70500,70500,48400,341529,29,295600,2089244,250
300062,20180105,950,70700,70500,70500,70400,70500,20000,140952,15,315600,2230196,265
300062,20180105,951,70700,70500,70500,70500,70500,0,0,0,315600,2230196,265
300062,20180105,952,70700,70500,70500,70500,70500,19300,136065,5,334900,2366261,270
300062,20180105,953,70700,70500,70700,70500,70600,2300,16259,6,337200,2382520,276
300062,20180105,954,70700,70600,70600,70600,70600,0,0,0,337200,2382520,276
300062,20180105,955,70700,70600,70600,70600,70600,6300,44478,4,343500,2426998,280
300062,20180105,956,70700,70600,70600,70500,70600,9300,65656,6,352800,2492654,286
300062,20180105,957,70700,70600,70600,70600,70600,600,4236,2,353400,2496890,288
300062,20180105,958,70700,70600,70600,70600,70600,0,0,0,353400,2496890,288
300062,20180105,959,70700,70600,70700,70600,70700,3600,25452,5,357000,2522342,293
300062,20180105,1000,70700,70700,70700,70700,70700,0,0,0,357000,2522342,293
300062,20180105,1001,70700,70700,70800,70700,70800,8200,58024,8,365200,2580366,301
300062,20180105,1002,70700,70600,70600,70600,70600,11400,80484,10,376600,2660850,311
300062,20180105,1003,70700,70500,70500,70400,70500,50600,356702,26,427200,3017552,337
300062,20180105,1004,70700,70500,70500,70500,70500,3900,27495,2,431100,3045047,339
300062,20180105,1005,70700,70500,70500,70500,70500,13600,95880,7,444700,3140927,346
300062,20180105,1006,70700,70500,70500,70400,70400,35900,252756,12,480600,3393683,358
300062,20180105,1007,70700,70400,70400,70400,70400,14200,99968,6,494800,3493651,364
300062,20180105,1008,70700,70400,70500,70400,70500,16800,118337,16,511600,3611988,380
300062,20180105,1009,70700,70500,70500,70500,70500,9200,64860,4,520800,3676848,384
300062,20180105,1010,70700,70500,70600,70200,70200,40700,286459,20,561500,3963307,404
300062,20180105,1011,70700,70300,70400,70300,70400,11100,78117,7,572600,4041424,411
300062,20180105,1012,70700,70400,70400,70400,70400,6500,45760,4,579100,4087184,415
300062,20180105,1013,70700,70400,70400,70300,70400,5700,40125,5,584800,4127309,420
300062,20180105,1014,70700,70400,70400,70300,70400,10900,76729,7,595700,4204038,427
300062,20180105,1015,70700,70400,70400,70300,70400,5100,35903,2,600800,4239941,429
300062,20180105,1016,70700,70400,70400,70300,70300,2700,18981,2,603500,4258922,431
300062,20180105,1017,70700,70300,70400,70300,70400,7200,50627,7,610700,4309549,438
300062,20180105,1018,70700,70400,70400,70400,70400,5000,35200,4,615700,4344749,442
300062,20180105,1019,70700,70400,70400,70400,70400,10000,70400,7,625700,4415149,449
300062,20180105,1020,70700,70300,70400,70300,70400,17100,120306,13,642800,4535455,462
300062,20180105,1021,70700,70400,70400,70300,70300,4300,30262,4,647100,4565717,466
300062,20180105,1022,70700,70400,70400,70400,70400,4200,29568,7,651300,4595285,473
300062,20180105,1023,70700,70400,70400,70400,70400,100,704,1,651400,4595989,474
300062,20180105,1024,70700,70400,70400,70400,70400,16500,116160,10,667900,4712149,484
300062,20180105,1025,70700,70400,70500,70400,70500,14200,100094,8,682100,4812243,492
300062,20180105,1026,70700,70500,70500,70500,70500,0,0,0,682100,4812243,492
300062,20180105,1027,70700,70500,70600,70500,70600,7100,50056,3,689200,4862299,495
300062,20180105,1028,70700,70600,70600,70600,70600,0,0,0,689200,4862299,495
300062,20180105,1029,70700,70600,70600,70600,70600,0,0,0,689200,4862299,495
300062,20180105,1030,70700,70600,70600,70500,70600,5500,38805,6,694700,4901104,501
300062,20180105,1031,70700,70600,70600,70600,70600,1600,11296,2,696300,4912400,503
300062,20180105,1032,70700,70600,70600,70600,70600,5800,40948,8,702100,4953348,511
300062,20180105,1033,70700,70600,70600,70500,70500,4700,33143,8,706800,4986491,519
300062,20180105,1034,70700,70500,70500,70500,70500,8300,58515,4,715100,5045006,523
300062,20180105,1035,70700,70500,70500,70500,70500,5600,39523,3,720700,5084529,526
300062,20180105,1036,70700,70500,70500,70400,70400,14200,100005,8,734900,5184534,534
300062,20180105,1037,70700,70500,70500,70500,70500,1000,7050,2,735900,5191584,536
300062,20180105,1038,70700,70500,70500,70500,70500,1000,7050,3,736900,5198634,539
300062,20180105,1039,70700,70500,70500,70500,70500,0,0,0,736900,5198634,539
300062,20180105,1040,70700,70500,70500,70500,70500,4300,30315,5,741200,5228949,544
300062,20180105,1041,70700,70500,70600,70500,70600,3900,27497,2,745100,5256446,546
300062,20180105,1042,70700,70600,70600,70600,70600,0,0,0,745100,5256446,546
300062,20180105,1043,70700,70600,70600,70500,70500,10200,71910,9,755300,5328356,555
300062,20180105,1044,70700,70500,70500,70400,70400,12800,90233,8,768100,5418589,563
300062,20180105,1045,70700,70400,70500,70400,70500,10400,73220,10,778500,5491809,573
300062,20180105,1046,70700,70500,70500,70500,70500,5100,35955,2,783600,5527764,575
300062,20180105,1047,70700,70500,70500,70400,70400,1100,7754,2,784700,5535518,577
300062,20180105,1048,70700,70400,70500,70400,70400,8700,61314,9,793400,5596832,586
300062,20180105,1049,70700,70400,70500,70400,70500,700,4935,2,794100,5601767,588
300062,20180105,1050,70700,70500,70500,70500,70500,200,1410,2,794300,5603177,590
300062,20180105,1051,70700,70500,70500,70400,70500,11900,83855,7,806200,5687032,597
300062,20180105,1052,70700,70500,70500,70500,70500,5300,37365,5,811500,5724397,602
300062,20180105,1053,70700,70500,70500,70500,70500,3000,21150,4,814500,5745547,606
300062,20180105,1054,70700,70500,70500,70500,70500,6000,42300,5,820500,5787847,611
300062,20180105,1055,70700,70500,70500,70500,70500,10800,76140,4,831300,5863987,615
300062,20180105,1056,70700,70600,70600,70600,70600,15100,106606,15,846400,5970593,630
300062,20180105,1057,70700,70600,70600,70500,70600,3500,24696,4,849900,5995289,634
300062,20180105,1058,70700,70600,70600,70600,70600,5200,36712,4,855100,6032001,638
300062,20180105,1059,70700,70600,70600,70600,70600,2800,19768,3,857900,6051769,641
300062,20180105,1100,70700,70600,70700,70600,70700,100,707,1,858000,6052476,642
300062,20180105,1101,70700,70700,70700,70600,70600,1200,8482,4,859200,6060958,646
300062,20180105,1102,70700,70700,70700,70700,70700,34300,242501,15,893500,6303459,661
300062,20180105,1103,70700,70700,70700,70700,70700,2000,14140,1,895500,6317599,662
300062,20180105,1104,70700,70700,70800,70700,70800,28000,198180,9,923500,6515779,671
300062,20180105,1105,70700,70800,70900,70800,70800,30800,218205,10,954300,6733984,681
300062,20180105,1106,70700,70800,70800,70800,70800,1000,7080,1,955300,6741064,682
300062,20180105,1107,70700,70800,70800,70800,70800,0,0,0,955300,6741064,682
300062,20180105,1108,70700,70800,70800,70700,70700,4600,32522,3,959900,6773586,685
300062,20180105,1109,70700,70700,70800,70600,70700,12500,88344,8,972400,6861930,693
300062,20180105,1110,70700,70700,70700,70700,70700,0,0,0,972400,6861930,693
300062,20180105,1111,70700,70700,70700,70700,70700,5000,35350,2,977400,6897280,695
300062,20180105,1112,70700,70700,70700,70700,70700,2700,19089,1,980100,6916369,696
300062,20180105,1113,70700,70700,70800,70700,70700,11200,79196,8,991300,6995565,704
300062,20180105,1114,70700,70700,70800,70700,70800,3800,26904,2,995100,7022469,706
300062,20180105,1115,70700,70800,70900,70800,70900,27800,196825,14,1022900,7219294,720
300062,20180105,1116,70700,70900,70900,70800,70800,5000,35400,4,1027900,7254694,724
300062,20180105,1117,70700,70800,70800,70800,70800,0,0,0,1027900,7254694,724
300062,20180105,1118,70700,70800,70800,70800,70800,5400,38232,8,1033300,7292926,732
300062,20180105,1119,70700,70800,70800,70800,70800,5700,40356,2,1039000,7333282,734
300062,20180105,1120,70700,70800,70800,70800,70800,7100,50268,3,1046100,7383550,737
300062,20180105,1121,70700,70800,70800,70800,70800,0,0,0,1046100,7383550,737
300062,20180105,1122,70700,70800,70900,70800,70900,3000,21270,2,1049100,7404820,739
300062,20180105,1123,70700,70800,71000,70800,71000,35344,250599,22,1084444,7655419,761
300062,20180105,1124,70700,71000,71200,71000,71200,64600,459145,26,1149044,8114564,787
300062,20180105,1125,70700,71200,71300,71200,71200,20900,148826,11,1169944,8263390,798
300062,20180105,1126,70700,71200,71300,71200,71300,20600,146874,19,1190544,8410264,817
300062,20180105,1127,70700,71300,71300,71200,71200,10700,76229,10,1201244,8486493,827
300062,20180105,1128,70700,71200,71200,71200,71200,12400,88288,8,1213644,8574781,835
300062,20180105,1129,70700,71200,71400,71200,71400,22100,157625,17,1235744,8732406,852
300062,20180105,1300,70700,71400,71500,71400,71500,43500,310743,27,1279244,9043149,879
300062,20180105,1301,70700,71500,71500,71400,71400,15400,110070,8,1294644,9153219,887
300062,20180105,1302,70700,71400,71400,71300,71300,8300,59202,6,1302944,9212421,893
300062,20180105,1303,70700,71300,71300,71100,71100,17300,123077,12,1320244,9335498,905
300062,20180105,1304,70700,71100,71200,71100,71200,1000,7120,1,1321244,9342618,906
300062,20180105,1305,70700,71200,71200,71200,71200,0,0,0,1321244,9342618,906
300062,20180105,1306,70700,71200,71200,71000,71000,19900,141300,12,1341144,9483918,918
300062,20180105,1307,70700,71000,71000,71000,71000,500,3550,3,1341644,9487468,921
300062,20180105,1308,70700,71000,71000,71000,71000,0,0,0,1341644,9487468,921
300062,20180105,1309,70700,71000,71000,71000,71000,4000,28400,10,1345644,9515868,931
300062,20180105,1310,70700,71000,71100,71000,71100,1800,12790,3,1347444,9528658,934
300062,20180105,1311,70700,71100,71100,71100,71100,1500,10665,2,1348944,9539323,936
300062,20180105,1312,70700,71100,71200,71100,71200,5100,36266,3,1354044,9575589,939
300062,20180105,1313,70700,71200,71200,71200,71200,500,3560,2,1354544,9579149,941
300062,20180105,1314,70700,71200,71200,71000,71200,11600,82499,11,1366144,9661648,952
300062,20180105,1315,70700,71300,71300,71200,71200,1300,9263,5,1367444,9670911,957
300062,20180105,1316,70700,71200,71200,71200,71200,700,4984,1,1368144,9675895,958
300062,20180105,1317,70700,71200,71200,71200,71200,15600,111072,10,1383744,9786967,968
300062,20180105,1318,70700,71200,71200,71200,71200,300,2136,2,1384044,9789103,970
300062,20180105,1319,70700,71200,71200,71200,71200,7400,52688,3,1391444,9841791,973
300062,20180105,1320,70700,71200,71200,71200,71200,16800,119616,7,1408244,9961407,980
300062,20180105,1321,70700,71300,71300,71100,71100,5600,39844,3,1413844,10001251,983
300062,20180105,1322,70700,71100,71200,71100,71200,1300,9256,2,1415144,10010507,985
300062,20180105,1323,70700,71100,71100,71100,71100,5000,35550,3,1420144,10046057,988
300062,20180105,1324,70700,71100,71200,71100,71200,3900,27768,6,1424044,10073825,994
300062,20180105,1325,70700,71200,71200,71200,71200,8000,56960,4,1432044,10130785,998
300062,20180105,1326,70700,71200,71200,71200,71200,2000,14240,2,1434044,10145025,1000
300062,20180105,1327,70700,71200,71200,71100,71200,6700,47687,6,1440744,10192712,1006
300062,20180105,1328,70700,71200,71200,71200,71200,1000,7120,1,1441744,10199832,1007
300062,20180105,1329,70700,71300,71300,71200,71300,17300,123205,7,1459044,10323037,1014
300062,20180105,1330,70700,71200,71200,71200,71200,1500,10680,6,1460544,10333717,1020
300062,20180105,1331,70700,71200,71200,71200,71200,0,0,0,1460544,10333717,1020
300062,20180105,1332,70700,71200,71200,71200,71200,4000,28480,1,1464544,10362197,1021
300062,20180105,1333,70700,71200,71200,71100,71100,10000,71170,9,1474544,10433367,1030
300062,20180105,1334,70700,71100,71100,71100,71100,2600,18486,2,1477144,10451853,1032
300062,20180105,1335,70700,71100,71100,71100,71100,0,0,0,1477144,10451853,1032
300062,20180105,1336,70700,71100,71100,71100,71100,18400,130824,6,1495544,10582677,1038
300062,20180105,1337,70700,71000,71000,71000,71000,99356,705218,22,1594900,11287895,1060
300062,20180105,1338,70700,71000,71000,71000,71000,18800,133480,7,1613700,11421375,1067
300062,20180105,1339,70700,71000,71100,71000,71100,16200,115182,4,1629900,11536557,1071
300062,20180105,1340,70700,71000,71100,71000,71000,9100,64690,5,1639000,11601247,1076
300062,20180105,1341,70700,71000,71100,71000,71100,8100,57590,5,1647100,11658837,1081
300062,20180105,1342,70700,71100,71200,71100,71200,5900,41991,8,1653000,11700828,1089
300062,20180105,1343,70700,71200,71200,71100,71100,600,4266,1,1653600,11705094,1090
300062,20180105,1344,70700,71100,71100,71100,71100,8900,63279,4,1662500,11768373,1094
300062,20180105,1345,70700,71100,71200,71100,71200,5500,39160,2,1668000,11807533,1096
300062,20180105,1346,70700,71200,71200,71200,71200,1700,12104,2,1669700,11819637,1098
300062,20180105,1347,70700,71100,71100,71100,71100,3000,21330,4,1672700,11840967,1102
300062,20180105,1348,70700,71100,71100,71100,71100,1800,12798,2,1674500,11853765,1104
300062,20180105,1349,70700,71100,71100,71000,71000,2500,17750,2,1677000,11871515,1106
300062,20180105,1350,70700,71000,71000,70900,71000,7500,53230,6,1684500,11924745,1112
300062,20180105,1351,70700,71000,71000,71000,71000,3500,24850,6,1688000,11949595,1118
300062,20180105,1352,70700,71000,71000,70900,70900,5600,39731,7,1693600,11989326,1125
300062,20180105,1353,70700,70900,71000,70900,71000,2100,14891,3,1695700,12004217,1128
300062,20180105,1354,70700,71000,71000,70900,70900,2500,17725,2,1698200,12021942,1130
300062,20180105,1355,70700,70900,71000,70900,70900,6800,48242,6,1705000,12070184,1136
300062,20180105,1356,70700,70900,70900,70800,70800,2800,19829,6,1707800,12090013,1142
300062,20180105,1357,70700,70800,71000,70800,71000,600,4260,1,1708400,12094273,1143
300062,20180105,1358,70700,70800,70800,70800,70800,39300,278244,17,1747700,12372517,1160
300062,20180105,1359,70700,70800,71000,70800,71000,1400,9940,1,1749100,12382457,1161
300062,20180105,1400,70700,71000,71000,71000,71000,0,0,0,1749100,12382457,1161
300062,20180105,1401,70700,71000,71000,70900,70900,900,6381,1,1750000,12388838,1162
300062,20180105,1402,70700,70900,70900,70900,70900,800,5672,3,1750800,12394510,1165
300062,20180105,1403,70700,70900,70900,70900,70900,100,709,1,1750900,12395219,1166
300062,20180105,1404,70700,70900,71000,70900,71000,15000,106500,3,1765900,12501719,1169
300062,20180105,1405,70700,71000,71200,71000,71200,15000,106664,9,1780900,12608383,1178
300062,20180105,1406,70700,71200,71200,71200,71200,0,0,0,1780900,12608383,1178
300062,20180105,1407,70700,71200,71200,71200,71200,0,0,0,1780900,12608383,1178
300062,20180105,1408,70700,71200,71200,71200,71200,0,0,0,1780900,12608383,1178
300062,20180105,1409,70700,71200,71200,71200,71200,0,0,0,1780900,12608383,1178
300062,20180105,1410,70700,71200,71200,71200,71200,0,0,0,1780900,12608383,1178
300062,20180105,1411,70700,71200,71200,71200,71200,15000,106766,7,1795900,12715149,1185
300062,20180105,1412,70700,71200,71200,70900,70900,100,709,1,1796000,12715858,1186
300062,20180105,1413,70700,70900,71100,70900,71000,1100,7811,2,1797100,12723669,1188
300062,20180105,1414,70700,71000,71000,71000,71000,2500,17750,3,1799600,12741419,1191
300062,20180105,1415,70700,71000,71100,71000,71100,13700,97290,4,1813300,12838709,1195
300062,20180105,1416,70700,71100,71200,71100,71200,21600,153726,10,1834900,12992435,1205
300062,20180105,1417,70700,71100,71200,71100,71200,11000,78220,3,1845900,13070655,1208
300062,20180105,1418,70700,71100,71200,71100,71100,28800,204840,4,1874700,13275495,1212
300062,20180105,1419,70700,71100,71200,71100,71200,700,4984,1,1875400,13280479,1213
300062,20180105,1420,70700,71200,71200,71100,71100,1200,8542,2,1876600,13289021,1215
300062,20180105,1421,70700,71100,71100,71100,71100,1500,10665,2,1878100,13299686,1217
300062,20180105,1422,70700,71100,71100,71100,71100,13700,97407,8,1891800,13397093,1225
300062,20180105,1423,70700,71100,71100,71100,71100,0,0,0,1891800,13397093,1225
300062,20180105,1424,70700,71100,71100,71100,71100,0,0,0,1891800,13397093,1225
300062,20180105,1425,70700,71100,71100,71100,71100,5100,36261,4,1896900,13433354,1229
300062,20180105,1426,70700,71100,71100,71100,71100,5000,35550,5,1901900,13468904,1234
300062,20180105,1427,70700,71200,71200,71000,71000,18700,133092,15,1920600,13601996,1249
300062,20180105,1428,70700,71000,71000,71000,71000,0,0,0,1920600,13601996,1249
300062,20180105,1429,70700,71000,71100,71000,71100,9500,67535,6,1930100,13669531,1255
300062,20180105,1430,70700,71100,71100,71100,71100,13700,97407,7,1943800,13766938,1262
300062,20180105,1431,70700,71200,71200,71200,71200,3600,25624,4,1947400,13792562,1266
300062,20180105,1432,70700,71100,71200,71100,71200,16700,118884,10,1964100,13911446,1276
300062,20180105,1433,70700,71200,71200,71200,71200,19300,137416,12,1983400,14048862,1288
300062,20180105,1434,70700,71200,71200,71200,71200,0,0,0,1983400,14048862,1288
300062,20180105,1435,70700,71100,71200,71000,71200,116044,825242,31,2099444,14874104,1319
300062,20180105,1436,70700,71100,71100,71100,71100,7300,51915,19,2106744,14926019,1338
300062,20180105,1437,70700,71100,71100,71100,71100,15700,111626,8,2122444,15037645,1346
300062,20180105,1438,70700,71100,71100,71000,71100,10756,76375,5,2133200,15114020,1351
300062,20180105,1439,70700,71100,71100,71000,71000,1200,8530,3,2134400,15122550,1354
300062,20180105,1440,70700,71000,71100,71000,71100,10300,73202,8,2144700,15195752,1362
300062,20180105,1441,70700,71100,71200,71100,71100,15500,110235,9,2160200,15305987,1371
300062,20180105,1442,70700,71100,71100,71000,71000,5900,41899,5,2166100,15347886,1376
300062,20180105,1443,70700,71000,71000,71000,71000,100,710,1,2166200,15348596,1377
300062,20180105,1444,70700,71100,71100,71000,71000,8400,59660,6,2174600,15408256,1383
300062,20180105,1445,70700,71100,71200,71100,71200,16100,114513,9,2190700,15522769,1392
300062,20180105,1446,70700,71200,71200,71100,71100,7900,56180,11,2198600,15578949,1403
300062,20180105,1447,70700,71000,71200,71000,71200,24700,175474,12,2223300,15754423,1415
300062,20180105,1448,70700,71200,71200,71000,71100,11500,81760,7,2234800,15836183,1422
300062,20180105,1449,70700,71100,71200,71100,71200,15100,107492,16,2249900,15943675,1438
300062,20180105,1450,70700,71200,71200,71100,71200,13700,97423,7,2263600,16041098,1445
300062,20180105,1451,70700,71200,71200,71000,71200,45400,323083,25,2309000,16364181,1470
300062,20180105,1452,70700,71200,71200,71100,71100,10000,71126,8,2319000,16435307,1478
300062,20180105,1453,70700,71100,71100,71000,71000,3200,22722,3,2322200,16458029,1481
300062,20180105,1454,70700,71000,71100,71000,71100,18800,133663,11,2341000,16591692,1492
300062,20180105,1455,70700,71100,71100,71000,71100,22200,157805,15,2363200,16749497,1507
300062,20180105,1456,70700,71100,71200,71100,71200,28032,199470,24,2391232,16948967,1531
300062,20180105,1457,70700,71200,71200,71200,71200,0,0,0,2391232,16948967,1531
300062,20180105,1458,70700,71200,71200,71200,71200,0,0,0,2391232,16948967,1531
300062,20180105,1459,70700,71200,71200,71200,71200,71400,508368,34,2462632,17457335,1565
