code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300066,20180105,930,48400,48900,48900,48400,48500,617400,3011598,198,617400,3011598,198
300066,20180105,931,48400,48500,48500,48400,48500,271600,1315881,76,889000,4327479,274
300066,20180105,932,48400,48400,48600,48400,48500,169500,820933,71,1058500,5148412,345
300066,20180105,933,48400,48500,48600,48400,48600,77500,375951,48,1136000,5524363,393
300066,20180105,934,48400,48500,48600,48500,48500,94700,459717,46,1230700,5984080,439
300066,20180105,935,48400,48500,48500,48400,48500,164800,799053,49,1395500,6783133,488
300066,20180105,936,48400,48500,48500,48400,48500,17000,82392,17,1412500,6865525,505
300066,20180105,937,48400,48500,48500,48500,48500,27600,133855,21,1440100,6999380,526
300066,20180105,938,48400,48500,48600,48500,48600,57050,276663,38,1497150,7276043,564
300066,20180105,939,48400,48600,48700,48600,48600,148600,722510,40,1645750,7998553,604
300066,20180105,940,48400,48600,48600,48500,48500,144650,701934,40,1790400,8700487,644
300066,20180105,941,48400,48400,48500,48400,48500,157000,760308,43,1947400,9460795,687
300066,20180105,942,48400,48400,48500,48400,48500,19800,95956,14,1967200,9556751,701
300066,20180105,943,48400,48500,48500,48400,48400,72900,352966,38,2040100,9909717,739
300066,20180105,944,48400,48400,48400,48200,48200,138600,668794,54,2178700,10578511,793
300066,20180105,945,48400,48200,48300,48200,48300,74400,359054,33,2253100,10937565,826
300066,20180105,946,48400,48300,48300,48200,48300,18900,91215,18,2272000,11028780,844
300066,20180105,947,48400,48300,48400,48300,48400,51861,250205,26,2323861,11278985,870
300066,20180105,948,48400,48300,48300,48200,48200,39539,190865,20,2363400,11469850,890
300066,20180105,949,48400,48200,48300,48200,48300,74600,359662,25,2438000,11829512,915
300066,20180105,950,48400,48300,48300,48200,48200,116900,563178,39,2554900,12392690,954
300066,20180105,951,48400,48200,48200,48099,48200,3200,15412,6,2558100,12408102,960
300066,20180105,952,48400,48200,48200,48099,48200,41500,199861,19,2599600,12607963,979
300066,20180105,953,48400,48200,48200,48099,48099,11200,53907,8,2610800,12661870,987
300066,20180105,954,48400,48099,48200,48099,48099,14500,69834,11,2625300,12731704,998
300066,20180105,955,48400,48200,48200,48099,48099,44600,214566,23,2669900,12946270,1021
300066,20180105,956,48400,48099,48200,48099,48099,23300,112093,21,2693200,13058363,1042
300066,20180105,957,48400,48099,48200,48099,48099,2900,13973,5,2696100,13072336,1047
300066,20180105,958,48400,48099,48200,48099,48099,11600,55855,10,2707700,13128191,1057
300066,20180105,959,48400,48099,48200,48099,48200,75800,364701,27,2783500,13492892,1084
300066,20180105,1000,48400,48200,48200,48099,48099,19700,94787,5,2803200,13587679,1089
300066,20180105,1001,48400,48200,48200,48099,48200,42300,203798,22,2845500,13791477,1111
300066,20180105,1002,48400,48200,48200,48099,48099,41500,199632,25,2887000,13991109,1136
300066,20180105,1003,48400,48099,48200,48099,48099,31400,151164,27,2918400,14142273,1163
300066,20180105,1004,48400,48099,48099,47900,48000,377100,1810537,116,3295500,15952810,1279
300066,20180105,1005,48400,48000,48000,47800,47800,110100,527287,28,3405600,16480097,1307
300066,20180105,1006,48400,47900,47900,47800,47900,128900,617378,37,3534500,17097475,1344
300066,20180105,1007,48400,48000,48000,47900,48000,34200,163958,15,3568700,17261433,1359
300066,20180105,1008,48400,48000,48000,47900,47900,13200,63238,6,3581900,17324671,1365
300066,20180105,1009,48400,47900,47900,47900,47900,11300,54127,5,3593200,17378798,1370
300066,20180105,1010,48400,47900,48000,47900,47900,16700,80038,20,3609900,17458836,1390
300066,20180105,1011,48400,47900,47900,47900,47900,60900,291711,32,3670800,17750547,1422
300066,20180105,1012,48400,47900,47900,47800,47900,13100,62724,8,3683900,17813271,1430
300066,20180105,1013,48400,47900,47900,47800,47800,37600,179861,16,3721500,17993132,1446
300066,20180105,1014,48400,47800,47900,47800,47800,52200,249649,26,3773700,18242781,1472
300066,20180105,1015,48400,47800,47900,47800,47800,19100,91303,19,3792800,18334084,1491
300066,20180105,1016,48400,47900,47900,47800,47900,24400,116863,10,3817200,18450947,1501
300066,20180105,1017,48400,47900,47900,47800,47900,10700,51243,9,3827900,18502190,1510
300066,20180105,1018,48400,47900,47900,47800,47900,9700,46379,10,3837600,18548569,1520
300066,20180105,1019,48400,47900,47900,47800,47800,44900,214626,26,3882500,18763195,1546
300066,20180105,1020,48400,47800,47900,47800,47800,13900,66520,13,3896400,18829715,1559
300066,20180105,1021,48400,47800,47900,47800,47900,11900,57001,6,3908300,18886716,1565
300066,20180105,1022,48400,47900,47900,47900,47900,13200,63228,8,3921500,18949944,1573
300066,20180105,1023,48400,47900,48000,47900,47900,36000,172471,13,3957500,19122415,1586
300066,20180105,1024,48400,47900,48000,47900,47900,47561,227857,10,4005061,19350272,1596
300066,20180105,1025,48400,47900,48000,47900,48000,22300,107033,7,4027361,19457305,1603
300066,20180105,1026,48400,48000,48000,47900,47900,13800,66159,9,4041161,19523464,1612
300066,20180105,1027,48400,48000,48000,47900,48000,4600,22070,4,4045761,19545534,1616
300066,20180105,1028,48400,48000,48000,47900,48000,54200,259652,30,4099961,19805186,1646
300066,20180105,1029,48400,48000,48000,47900,48000,4700,22538,7,4104661,19827724,1653
300066,20180105,1030,48400,48000,48000,47900,47900,4100,19659,4,4108761,19847383,1657
300066,20180105,1031,48400,47900,48000,47900,48000,7000,33550,5,4115761,19880933,1662
300066,20180105,1032,48400,48000,48000,47900,48000,8200,39347,7,4123961,19920280,1669
300066,20180105,1033,48400,48000,48000,48000,48000,5400,25896,6,4129361,19946176,1675
300066,20180105,1034,48400,48000,48000,48000,48000,0,0,0,4129361,19946176,1675
300066,20180105,1035,48400,48000,48000,47900,47900,28700,137571,9,4158061,20083747,1684
300066,20180105,1036,48400,47900,48000,47900,48000,40850,195720,17,4198911,20279467,1701
300066,20180105,1037,48400,48000,48000,47900,47900,45100,216034,24,4244011,20495501,1725
300066,20180105,1038,48400,47900,48000,47900,48000,2400,11500,4,4246411,20507001,1729
300066,20180105,1039,48400,48000,48000,47900,47900,6800,32572,7,4253211,20539573,1736
300066,20180105,1040,48400,48000,48000,47900,48000,10600,50825,7,4263811,20590398,1743
300066,20180105,1041,48400,47900,47900,47900,47900,7400,35446,4,4271211,20625844,1747
300066,20180105,1042,48400,47900,48000,47900,48000,3600,17270,4,4274811,20643114,1751
300066,20180105,1043,48400,48000,48000,47900,47900,7500,35936,9,4282311,20679050,1760
300066,20180105,1044,48400,47900,48000,47900,47900,13500,64765,7,4295811,20743815,1767
300066,20180105,1045,48400,47900,47900,47900,47900,2100,10059,3,4297911,20753874,1770
300066,20180105,1046,48400,47900,47900,47900,47900,24900,119271,12,4322811,20873145,1782
300066,20180105,1047,48400,48000,48000,47900,48000,27200,130400,13,4350011,21003545,1795
300066,20180105,1048,48400,48000,48000,47900,48000,52300,250540,14,4402311,21254085,1809
300066,20180105,1049,48400,48000,48000,47900,47900,4700,22531,5,4407011,21276616,1814
300066,20180105,1050,48400,47900,48000,47900,48000,24300,116476,13,4431311,21393092,1827
300066,20180105,1051,48400,48000,48000,47900,48000,3000,14398,2,4434311,21407490,1829
300066,20180105,1052,48400,48000,48000,48000,48000,6300,30240,2,4440611,21437730,1831
300066,20180105,1053,48400,48000,48000,48000,48000,1000,4800,1,4441611,21442530,1832
300066,20180105,1054,48400,47900,48000,47900,48000,16600,79640,8,4458211,21522170,1840
300066,20180105,1055,48400,48000,48000,47900,48000,9700,46517,10,4467911,21568687,1850
300066,20180105,1056,48400,48000,48000,47900,48000,30800,147538,12,4498711,21716225,1862
300066,20180105,1057,48400,48000,48000,47900,47900,30000,143700,8,4528711,21859925,1870
300066,20180105,1058,48400,47900,47900,47900,47900,8100,38799,3,4536811,21898724,1873
300066,20180105,1059,48400,47900,47900,47900,47900,6900,33051,5,4543711,21931775,1878
300066,20180105,1100,48400,47900,48000,47900,48000,10500,50354,7,4554211,21982129,1885
300066,20180105,1101,48400,47900,48000,47900,47900,12100,57974,9,4566311,22040103,1894
300066,20180105,1102,48400,47900,48000,47900,47900,16400,78633,6,4582711,22118736,1900
300066,20180105,1103,48400,47900,48000,47900,48000,6900,33077,5,4589611,22151813,1905
300066,20180105,1104,48400,48000,48000,48000,48000,2200,10540,3,4591811,22162353,1908
300066,20180105,1105,48400,48000,48000,47900,48000,7800,37435,7,4599611,22199788,1915
300066,20180105,1106,48400,48000,48000,48000,48000,3800,18240,6,4603411,22218028,1921
300066,20180105,1107,48400,48000,48000,48000,48000,7900,37920,3,4611311,22255948,1924
300066,20180105,1108,48400,48000,48000,48000,48000,4300,20640,4,4615611,22276588,1928
300066,20180105,1109,48400,48000,48000,47900,47900,1600,7670,3,4617211,22284258,1931
300066,20180105,1110,48400,47900,48000,47900,48000,2000,9600,3,4619211,22293858,1934
300066,20180105,1111,48400,48000,48000,48000,48000,2000,9600,1,4621211,22303458,1935
300066,20180105,1112,48400,48000,48000,47900,48000,12300,59030,7,4633511,22362488,1942
300066,20180105,1113,48400,48000,48000,48000,48000,1000,4800,2,4634511,22367288,1944
300066,20180105,1114,48400,48000,48000,48000,48000,3100,14880,2,4637611,22382168,1946
300066,20180105,1115,48400,48000,48000,47900,47900,4700,22513,2,4642311,22404681,1948
300066,20180105,1116,48400,47900,48000,47900,47900,600,2876,2,4642911,22407557,1950
300066,20180105,1117,48400,47900,48000,47900,48000,1000,4800,1,4643911,22412357,1951
300066,20180105,1118,48400,48000,48000,47900,48000,23400,112315,6,4667311,22524672,1957
300066,20180105,1119,48400,48000,48000,47900,48000,36700,176159,7,4704011,22700831,1964
300066,20180105,1120,48400,47900,48000,47900,48000,4100,19670,4,4708111,22720501,1968
300066,20180105,1121,48400,48000,48000,48000,48000,29200,140160,10,4737311,22860661,1978
300066,20180105,1122,48400,48000,48000,48000,48000,141400,678720,29,4878711,23539381,2007
300066,20180105,1123,48400,48000,48099,48000,48099,80815,388119,28,4959526,23927500,2035
300066,20180105,1124,48400,48099,48099,48099,48099,13200,63492,7,4972726,23990992,2042
300066,20180105,1125,48400,48099,48200,48099,48200,100,482,1,4972826,23991474,2043
300066,20180105,1126,48400,48200,48200,48099,48099,1300,6255,3,4974126,23997729,2046
300066,20180105,1127,48400,48099,48200,48099,48200,2100,10121,2,4976226,24007850,2048
300066,20180105,1128,48400,48099,48200,48099,48200,24800,119383,15,5001026,24127233,2063
300066,20180105,1129,48400,48200,48200,48099,48099,7100,34172,4,5008126,24161405,2067
300066,20180105,1300,48400,48200,48200,48200,48200,7000,33740,12,5015126,24195145,2079
300066,20180105,1301,48400,48200,48200,48200,48200,2900,13978,1,5018026,24209123,2080
300066,20180105,1302,48400,48200,48200,48200,48200,1200,5784,1,5019226,24214907,2081
300066,20180105,1303,48400,48200,48200,48099,48099,2900,13957,4,5022126,24228864,2085
300066,20180105,1304,48400,48099,48200,48099,48200,7600,36632,6,5029726,24265496,2091
300066,20180105,1305,48400,48200,48200,48200,48200,0,0,0,5029726,24265496,2091
300066,20180105,1306,48400,48200,48200,48200,48200,16000,77120,4,5045726,24342616,2095
300066,20180105,1307,48400,48200,48200,48200,48200,8000,38560,3,5053726,24381176,2098
300066,20180105,1308,48400,48200,48200,48200,48200,0,0,0,5053726,24381176,2098
300066,20180105,1309,48400,48200,48200,48200,48200,1000,4820,1,5054726,24385996,2099
300066,20180105,1310,48400,48200,48200,48200,48200,1000,4820,1,5055726,24390816,2100
300066,20180105,1311,48400,48200,48300,48200,48300,5000,24150,6,5060726,24414966,2106
300066,20180105,1312,48400,48300,48300,48200,48200,13300,64131,4,5074026,24479097,2110
300066,20180105,1313,48400,48200,48300,48200,48300,200,966,1,5074226,24480063,2111
300066,20180105,1314,48400,48300,48300,48200,48200,21000,101230,12,5095226,24581293,2123
300066,20180105,1315,48400,48200,48300,48200,48200,15700,75683,7,5110926,24656976,2130
300066,20180105,1316,48400,48200,48200,48099,48099,18300,88055,17,5129226,24745031,2147
300066,20180105,1317,48400,48099,48200,48099,48200,4000,19269,7,5133226,24764300,2154
300066,20180105,1318,48400,48200,48200,48099,48099,1500,7215,2,5134726,24771515,2156
300066,20180105,1319,48400,48099,48099,48099,48099,200,962,1,5134926,24772477,2157
300066,20180105,1320,48400,48099,48099,48000,48000,94200,452992,21,5229126,25225469,2178
300066,20180105,1321,48400,48000,48000,48000,48000,8200,39360,3,5237326,25264829,2181
300066,20180105,1322,48400,48000,48000,48000,48000,2100,10080,3,5239426,25274909,2184
300066,20180105,1323,48400,48000,48000,48000,48000,2600,12480,1,5242026,25287389,2185
300066,20180105,1324,48400,48000,48000,48000,48000,4600,22081,3,5246626,25309470,2188
300066,20180105,1325,48400,48000,48099,48000,48099,10800,51948,1,5257426,25361418,2189
300066,20180105,1326,48400,48099,48099,48099,48099,3600,17316,4,5261026,25378734,2193
300066,20180105,1327,48400,48099,48099,48099,48099,0,0,0,5261026,25378734,2193
300066,20180105,1328,48400,48099,48099,48099,48099,3600,17316,3,5264626,25396050,2196
300066,20180105,1329,48400,48099,48099,48099,48099,18500,88985,9,5283126,25485035,2205
300066,20180105,1330,48400,48099,48099,48099,48099,6300,30303,6,5289426,25515338,2211
300066,20180105,1331,48400,48099,48099,48099,48099,0,0,0,5289426,25515338,2211
300066,20180105,1332,48400,48099,48099,48099,48099,1700,8177,2,5291126,25523515,2213
300066,20180105,1333,48400,48099,48099,48099,48099,5800,27898,2,5296926,25551413,2215
300066,20180105,1334,48400,48099,48099,48099,48099,5500,26455,4,5302426,25577868,2219
300066,20180105,1335,48400,48099,48099,48099,48099,1900,9139,3,5304326,25587007,2222
300066,20180105,1336,48400,48099,48099,48000,48000,39200,188199,15,5343526,25775206,2237
300066,20180105,1337,48400,48000,48000,48000,48000,3000,14400,3,5346526,25789606,2240
300066,20180105,1338,48400,48000,48000,48000,48000,5900,28320,5,5352426,25817926,2245
300066,20180105,1339,48400,48000,48000,48000,48000,8200,39360,5,5360626,25857286,2250
300066,20180105,1340,48400,48000,48099,48000,48000,10600,50900,11,5371226,25908186,2261
300066,20180105,1341,48400,48000,48099,48000,48099,56100,269432,28,5427326,26177618,2289
300066,20180105,1342,48400,48000,48099,48000,48099,2900,13932,5,5430226,26191550,2294
300066,20180105,1343,48400,48099,48099,48000,48000,5400,25954,6,5435626,26217504,2300
300066,20180105,1344,48400,48099,48099,48000,48000,14900,71613,14,5450526,26289117,2314
300066,20180105,1345,48400,48000,48099,48000,48000,12200,58566,12,5462726,26347683,2326
300066,20180105,1346,48400,48000,48000,48000,48000,8900,42720,15,5471626,26390403,2341
300066,20180105,1347,48400,48000,48099,48000,48099,18400,88377,4,5490026,26478780,2345
300066,20180105,1348,48400,48099,48099,48099,48099,0,0,0,5490026,26478780,2345
300066,20180105,1349,48400,48099,48099,48000,48000,3085,14808,4,5493111,26493588,2349
300066,20180105,1350,48400,48000,48000,48000,48000,5000,24000,3,5498111,26517588,2352
300066,20180105,1351,48400,48000,48000,48000,48000,1300,6240,2,5499411,26523828,2354
300066,20180105,1352,48400,48000,48000,47900,47900,6800,32572,5,5506211,26556400,2359
300066,20180105,1353,48400,47900,48000,47900,48000,3900,18715,5,5510111,26575115,2364
300066,20180105,1354,48400,48000,48000,47900,47900,101300,485228,54,5611411,27060343,2418
300066,20180105,1355,48400,47900,47900,47900,47900,0,0,0,5611411,27060343,2418
300066,20180105,1356,48400,47900,47900,47900,47900,2500,11975,2,5613911,27072318,2420
300066,20180105,1357,48400,47900,47900,47900,47900,15000,71850,10,5628911,27144168,2430
300066,20180105,1358,48400,47900,47900,47900,47900,22200,106338,3,5651111,27250506,2433
300066,20180105,1359,48400,47900,47900,47900,47900,44700,214113,5,5695811,27464619,2438
300066,20180105,1400,48400,47900,47900,47900,47900,26200,125498,14,5722011,27590117,2452
300066,20180105,1401,48400,47900,47900,47900,47900,12700,60813,4,5734711,27650930,2456
300066,20180105,1402,48400,47900,47900,47900,47900,5400,25866,4,5740111,27676796,2460
300066,20180105,1403,48400,47900,47900,47800,47800,19000,90953,14,5759111,27767749,2474
300066,20180105,1404,48400,47800,47900,47800,47900,2000,9580,2,5761111,27777329,2476
300066,20180105,1405,48400,48000,48000,48000,48000,600,2880,2,5761711,27780209,2478
300066,20180105,1406,48400,48000,48000,47900,47900,14300,68497,7,5776011,27848706,2485
300066,20180105,1407,48400,47900,47900,47900,47900,1100,5269,1,5777111,27853975,2486
300066,20180105,1408,48400,47900,47900,47900,47900,9100,43589,6,5786211,27897564,2492
300066,20180105,1409,48400,47900,47900,47800,47800,8400,40171,7,5794611,27937735,2499
300066,20180105,1410,48400,47900,47900,47800,47900,2600,12434,5,5797211,27950169,2504
300066,20180105,1411,48400,47900,47900,47800,47900,16000,76538,6,5813211,28026707,2510
300066,20180105,1412,48400,47900,47900,47800,47900,57400,274891,13,5870611,28301598,2523
300066,20180105,1413,48400,47900,48000,47900,48000,28500,136442,12,5899111,28438040,2535
300066,20180105,1414,48400,48000,48000,47900,47900,3700,17730,4,5902811,28455770,2539
300066,20180105,1415,48400,47900,47900,47900,47900,10800,51732,6,5913611,28507502,2545
300066,20180105,1416,48400,47900,47900,47900,47900,2100,10059,4,5915711,28517561,2549
300066,20180105,1417,48400,47900,48000,47900,48000,3800,18210,4,5919511,28535771,2553
300066,20180105,1418,48400,48000,48000,47900,48000,2600,12457,4,5922111,28548228,2557
300066,20180105,1419,48400,48000,48000,47900,48000,15400,73900,4,5937511,28622128,2561
300066,20180105,1420,48400,48000,48000,47900,48000,30500,146395,4,5968011,28768523,2565
300066,20180105,1421,48400,48000,48000,48000,48000,12500,60000,7,5980511,28828523,2572
300066,20180105,1422,48400,47900,48000,47900,48000,15700,75230,9,5996211,28903753,2581
300066,20180105,1423,48400,48000,48000,47900,47900,59400,284526,17,6055611,29188279,2598
300066,20180105,1424,48400,47900,47900,47900,47900,8300,39757,6,6063911,29228036,2604
300066,20180105,1425,48400,47800,47900,47800,47900,18200,87029,7,6082111,29315065,2611
300066,20180105,1426,48400,47900,47900,47900,47900,0,0,0,6082111,29315065,2611
300066,20180105,1427,48400,47900,47900,47800,47800,12000,57360,6,6094111,29372425,2617
300066,20180105,1428,48400,47800,47800,47800,47800,3000,14340,1,6097111,29386765,2618
300066,20180105,1429,48400,47800,47900,47800,47800,55400,264817,34,6152511,29651582,2652
300066,20180105,1430,48400,47800,47900,47800,47900,15300,73173,8,6167811,29724755,2660
300066,20180105,1431,48400,47900,47900,47900,47900,0,0,0,6167811,29724755,2660
300066,20180105,1432,48400,47900,47900,47800,47800,4700,22491,5,6172511,29747246,2665
300066,20180105,1433,48400,47800,47800,47800,47800,10000,47800,8,6182511,29795046,2673
300066,20180105,1434,48400,47800,47900,47800,47900,23100,110649,7,6205611,29905695,2680
300066,20180105,1435,48400,47800,47900,47800,47900,31900,152698,16,6237511,30058393,2696
300066,20180105,1436,48400,47900,47900,47800,47900,71100,340560,10,6308611,30398953,2706
300066,20180105,1437,48400,47900,47900,47800,47900,14200,67987,15,6322811,30466940,2721
300066,20180105,1438,48400,47900,47900,47800,47900,10200,48808,3,6333011,30515748,2724
300066,20180105,1439,48400,47900,47900,47800,47900,26400,126261,10,6359411,30642009,2734
300066,20180105,1440,48400,47900,47900,47800,47800,4200,20096,3,6363611,30662105,2737
300066,20180105,1441,48400,47800,47900,47800,47900,20700,99048,4,6384311,30761153,2741
300066,20180105,1442,48400,47900,47900,47900,47900,600,2874,1,6384911,30764027,2742
300066,20180105,1443,48400,47800,47900,47800,47800,49250,235465,35,6434161,30999492,2777
300066,20180105,1444,48400,47800,47800,47800,47800,3300,15774,3,6437461,31015266,2780
300066,20180105,1445,48400,47800,47900,47800,47900,8300,39732,7,6445761,31054998,2787
300066,20180105,1446,48400,47900,47900,47900,47900,9300,44547,6,6455061,31099545,2793
300066,20180105,1447,48400,47900,47900,47800,47800,47900,229247,14,6502961,31328792,2807
300066,20180105,1448,48400,47900,47900,47800,47900,101800,487433,40,6604761,31816225,2847
300066,20180105,1449,48400,47900,48000,47800,47900,30700,147125,11,6635461,31963350,2858
300066,20180105,1450,48400,47900,47900,47800,47800,29400,140731,9,6664861,32104081,2867
300066,20180105,1451,48400,47800,47900,47800,47900,34615,165515,6,6699476,32269596,2873
300066,20180105,1452,48400,47900,47900,47800,47800,99200,474238,35,6798676,32743834,2908
300066,20180105,1453,48400,47800,47900,47800,47900,86600,414048,36,6885276,33157882,2944
300066,20180105,1454,48400,47900,47900,47699,47800,46600,222889,22,6931876,33380771,2966
300066,20180105,1455,48400,47800,47800,47699,47800,47900,228610,27,6979776,33609381,2993
300066,20180105,1456,48400,47800,47800,47699,47800,181300,864919,48,7161076,34474300,3041
300066,20180105,1457,48400,47800,47800,47699,47699,5000,23850,1,7166076,34498150,3042
300066,20180105,1458,48400,47699,47699,47699,47699,0,0,0,7166076,34498150,3042
300066,20180105,1459,48400,47699,47800,47699,47800,18600,88908,17,7184676,34587058,3059
