code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300067,20180105,930,60500,60000,60500,60000,60400,66300,398420,47,66300,398420,47
300067,20180105,931,60500,60400,60400,60300,60400,49400,298196,44,115700,696616,91
300067,20180105,932,60500,60300,60400,60199,60199,66800,402525,19,182500,1099141,110
300067,20180105,933,60500,60199,60199,60199,60199,42300,254662,28,224800,1353803,138
300067,20180105,934,60500,60199,60199,60199,60199,58400,351568,20,283200,1705371,158
300067,20180105,935,60500,60199,60199,60100,60199,29200,175718,16,312400,1881089,174
300067,20180105,936,60500,60199,60199,60100,60100,32200,193525,26,344600,2074614,200
300067,20180105,937,60500,60100,60199,60000,60100,37100,223043,38,381700,2297657,238
300067,20180105,938,60500,60199,60300,60100,60199,73300,441383,37,455000,2739040,275
300067,20180105,939,60500,60300,60500,60300,60500,18600,112353,15,473600,2851393,290
300067,20180105,940,60500,60400,60500,60400,60500,48600,293727,24,522200,3145120,314
300067,20180105,941,60500,60500,60500,60199,60199,227300,1370944,73,749500,4516064,387
300067,20180105,942,60500,60199,60300,60199,60199,24500,147511,9,774000,4663575,396
300067,20180105,943,60500,60199,60300,60199,60199,19600,118048,18,793600,4781623,414
300067,20180105,944,60500,60199,60400,60199,60300,37500,226135,21,831100,5007758,435
300067,20180105,945,60500,60300,60400,60300,60300,37000,223241,22,868100,5230999,457
300067,20180105,946,60500,60300,60300,60300,60300,30100,181503,13,898200,5412502,470
300067,20180105,947,60500,60300,60300,60199,60300,12000,72263,15,910200,5484765,485
300067,20180105,948,60500,60199,60199,60100,60100,19400,116780,21,929600,5601545,506
300067,20180105,949,60500,60199,60199,60100,60199,28000,168534,21,957600,5770079,527
300067,20180105,950,60500,60199,60199,60100,60100,19024,114418,19,976624,5884497,546
300067,20180105,951,60500,60199,60199,60199,60199,26200,157724,13,1002824,6042221,559
300067,20180105,952,60500,60199,60199,60100,60100,6400,38513,7,1009224,6080734,566
300067,20180105,953,60500,60100,60100,60100,60100,58100,349181,20,1067324,6429915,586
300067,20180105,954,60500,60100,60199,60100,60100,15100,90757,15,1082424,6520672,601
300067,20180105,955,60500,60100,60199,60100,60199,26000,156380,18,1108424,6677052,619
300067,20180105,956,60500,60199,60199,60100,60100,38800,233191,29,1147224,6910243,648
300067,20180105,957,60500,60100,60199,60100,60100,7200,43299,4,1154424,6953542,652
300067,20180105,958,60500,60100,60100,60000,60000,68176,409529,29,1222600,7363071,681
300067,20180105,959,60500,60000,60100,60000,60000,23024,138207,20,1245624,7501278,701
300067,20180105,1000,60500,60000,60100,60000,60100,76200,457222,39,1321824,7958500,740
300067,20180105,1001,60500,60000,60100,59900,60000,132476,794912,64,1454300,8753412,804
300067,20180105,1002,60500,60000,60000,59800,59800,110900,663958,44,1565200,9417370,848
300067,20180105,1003,60500,59700,59800,59700,59700,91500,546805,53,1656700,9964175,901
300067,20180105,1004,60500,59700,59800,59700,59700,33100,197703,13,1689800,10161878,914
300067,20180105,1005,60500,59700,59800,59600,59600,105900,632305,45,1795700,10794183,959
300067,20180105,1006,60500,59600,59800,59600,59700,37500,223834,35,1833200,11018017,994
300067,20180105,1007,60500,59700,59700,59600,59600,52900,315734,21,1886100,11333751,1015
300067,20180105,1008,60500,59600,59700,59500,59500,117940,702809,51,2004040,12036560,1066
300067,20180105,1009,60500,59600,59700,59600,59700,22500,134115,14,2026540,12170675,1080
300067,20180105,1010,60500,59700,59700,59600,59600,48100,286997,10,2074640,12457672,1090
300067,20180105,1011,60500,59600,59700,59600,59700,11000,65575,6,2085640,12523247,1096
300067,20180105,1012,60500,59600,59700,59600,59600,10200,60796,6,2095840,12584043,1102
300067,20180105,1013,60500,59600,59700,59600,59700,2700,16112,3,2098540,12600155,1105
300067,20180105,1014,60500,59600,59700,59600,59600,62400,371911,44,2160940,12972066,1149
300067,20180105,1015,60500,59600,59700,59600,59600,50300,299863,26,2211240,13271929,1175
300067,20180105,1016,60500,59600,59600,59500,59500,40900,243652,18,2252140,13515581,1193
300067,20180105,1017,60500,59600,59600,59600,59600,15700,93572,16,2267840,13609153,1209
300067,20180105,1018,60500,59600,59700,59600,59700,15500,92391,10,2283340,13701544,1219
300067,20180105,1019,60500,59700,59700,59600,59700,13900,82980,12,2297240,13784524,1231
300067,20180105,1020,60500,59700,59700,59600,59700,31200,186095,22,2328440,13970619,1253
300067,20180105,1021,60500,59700,59700,59600,59700,16600,99036,12,2345040,14069655,1265
300067,20180105,1022,60500,59700,59700,59600,59700,26200,156345,19,2371240,14226000,1284
300067,20180105,1023,60500,59700,59700,59700,59700,12300,73428,14,2383540,14299428,1298
300067,20180105,1024,60500,59700,59700,59700,59700,20000,119338,17,2403540,14418766,1315
300067,20180105,1025,60500,59700,59700,59600,59700,25500,152222,11,2429040,14570988,1326
300067,20180105,1026,60500,59600,59700,59600,59700,55600,331715,26,2484640,14902703,1352
300067,20180105,1027,60500,59700,59700,59700,59700,3000,17910,2,2487640,14920613,1354
300067,20180105,1028,60500,59700,59800,59600,59700,39700,236914,24,2527340,15157527,1378
300067,20180105,1029,60500,59700,59700,59700,59700,8500,50745,5,2535840,15208272,1383
300067,20180105,1030,60500,59700,59700,59700,59700,6800,40596,7,2542640,15248868,1390
300067,20180105,1031,60500,59700,59700,59700,59700,26400,157608,8,2569040,15406476,1398
300067,20180105,1032,60500,59700,59700,59600,59700,35264,210480,14,2604304,15616956,1412
300067,20180105,1033,60500,59700,59700,59700,59700,6800,40596,6,2611104,15657552,1418
300067,20180105,1034,60500,59800,59800,59700,59700,21000,125461,11,2632104,15783013,1429
300067,20180105,1035,60500,59700,59700,59600,59700,113800,679325,16,2745904,16462338,1445
300067,20180105,1036,60500,59800,59900,59800,59800,22500,134608,19,2768404,16596946,1464
300067,20180105,1037,60500,59900,59900,59900,59900,8800,52659,5,2777204,16649605,1469
300067,20180105,1038,60500,59900,59900,59900,59900,29700,177883,25,2806904,16827488,1494
300067,20180105,1039,60500,59900,59900,59700,59700,46800,279859,16,2853704,17107347,1510
300067,20180105,1040,60500,59700,59800,59700,59700,14500,86665,6,2868204,17194012,1516
300067,20180105,1041,60500,59700,59700,59700,59700,8800,52536,10,2877004,17246548,1526
300067,20180105,1042,60500,59700,59700,59700,59700,4900,29253,4,2881904,17275801,1530
300067,20180105,1043,60500,59700,59800,59700,59800,2400,14334,3,2884304,17290135,1533
300067,20180105,1044,60500,59800,59800,59700,59700,25920,154742,8,2910224,17444877,1541
300067,20180105,1045,60500,59700,59800,59600,59600,62380,372278,29,2972604,17817155,1570
300067,20180105,1046,60500,59600,59700,59600,59700,17300,103271,11,2989904,17920426,1581
300067,20180105,1047,60500,59700,59700,59600,59600,11200,66766,16,3001104,17987192,1597
300067,20180105,1048,60500,59600,59700,59600,59600,31800,189531,22,3032904,18176723,1619
300067,20180105,1049,60500,59600,59700,59600,59700,31900,190206,18,3064804,18366929,1637
300067,20180105,1050,60500,59700,59700,59700,59700,10100,60297,3,3074904,18427226,1640
300067,20180105,1051,60500,59700,59800,59700,59700,4500,26870,6,3079404,18454096,1646
300067,20180105,1052,60500,59700,59700,59700,59700,2000,11940,4,3081404,18466036,1650
300067,20180105,1053,60500,59700,59700,59700,59700,2000,11940,5,3083404,18477976,1655
300067,20180105,1054,60500,59800,59800,59800,59800,30000,179396,2,3113404,18657372,1657
300067,20180105,1055,60500,59800,59800,59800,59800,5000,29900,2,3118404,18687272,1659
300067,20180105,1056,60500,59800,59900,59700,59900,38857,232556,20,3157261,18919828,1679
300067,20180105,1057,60500,59900,59900,59900,59900,29600,177304,4,3186861,19097132,1683
300067,20180105,1058,60500,59800,59900,59800,59900,26700,159674,8,3213561,19256806,1691
300067,20180105,1059,60500,59900,59900,59900,59900,6600,39534,7,3220161,19296340,1698
300067,20180105,1100,60500,59900,59900,59800,59800,3300,19757,5,3223461,19316097,1703
300067,20180105,1101,60500,59800,59800,59800,59800,14900,89102,2,3238361,19405199,1705
300067,20180105,1102,60500,59800,59800,59800,59800,49543,296267,15,3287904,19701466,1720
300067,20180105,1103,60500,59800,59800,59800,59800,32757,195820,10,3320661,19897286,1730
300067,20180105,1104,60500,59800,59800,59800,59800,14100,84318,4,3334761,19981604,1734
300067,20180105,1105,60500,59800,59800,59800,59800,3600,21528,2,3338361,20003132,1736
300067,20180105,1106,60500,59800,60000,59800,59900,108800,651660,10,3447161,20654792,1746
300067,20180105,1107,60500,59900,60000,59900,59900,5300,31767,5,3452461,20686559,1751
300067,20180105,1108,60500,59900,60000,59900,60000,22800,136780,11,3475261,20823339,1762
300067,20180105,1109,60500,60000,60000,59900,60000,6200,37195,8,3481461,20860534,1770
300067,20180105,1110,60500,60000,60000,59900,59900,25400,152363,17,3506861,21012897,1787
300067,20180105,1111,60500,59900,60000,59900,60000,16000,96000,8,3522861,21108897,1795
300067,20180105,1112,60500,60000,60000,59900,59900,12900,77340,8,3535761,21186237,1803
300067,20180105,1113,60500,59900,60000,59900,60000,13700,82200,5,3549461,21268437,1808
300067,20180105,1114,60500,60000,60000,59900,60000,23600,141518,12,3573061,21409955,1820
300067,20180105,1115,60500,60000,60100,60000,60100,1100,6601,2,3574161,21416556,1822
300067,20180105,1116,60500,60100,60100,60000,60100,4000,24030,3,3578161,21440586,1825
300067,20180105,1117,60500,60100,60100,60100,60100,12000,72120,5,3590161,21512706,1830
300067,20180105,1118,60500,60100,60100,60000,60000,5400,32450,6,3595561,21545156,1836
300067,20180105,1119,60500,60100,60199,60100,60100,22700,136440,9,3618261,21681596,1845
300067,20180105,1120,60500,60100,60199,60100,60199,2500,15050,2,3620761,21696646,1847
300067,20180105,1121,60500,60199,60199,60100,60100,9800,58976,7,3630561,21755622,1854
300067,20180105,1122,60500,60100,60100,60100,60100,10900,65509,8,3641461,21821131,1862
300067,20180105,1123,60500,60100,60100,60100,60100,6000,36060,2,3647461,21857191,1864
300067,20180105,1124,60500,60100,60100,60100,60100,9000,54090,5,3656461,21911281,1869
300067,20180105,1125,60500,60100,60100,60100,60100,9700,58297,5,3666161,21969578,1874
300067,20180105,1126,60500,60100,60199,60100,60199,10200,61404,8,3676361,22030982,1882
300067,20180105,1127,60500,60100,60400,60100,60400,54300,327303,20,3730661,22358285,1902
300067,20180105,1128,60500,60300,60400,60300,60400,16300,98314,8,3746961,22456599,1910
300067,20180105,1129,60500,60400,60500,60400,60500,36200,218609,20,3783161,22675208,1930
300067,20180105,1300,60500,60400,60400,60300,60300,28100,169670,22,3811261,22844878,1952
300067,20180105,1301,60500,60300,60400,60300,60400,44100,266223,5,3855361,23111101,1957
300067,20180105,1302,60500,60400,60500,60400,60500,55600,336066,19,3910961,23447167,1976
300067,20180105,1303,60500,60500,60500,60400,60400,54400,328907,22,3965361,23776074,1998
300067,20180105,1304,60500,60400,60400,60300,60300,23200,140078,4,3988561,23916152,2002
300067,20180105,1305,60500,60400,60500,60400,60500,16400,99066,7,4004961,24015218,2009
300067,20180105,1306,60500,60500,60500,60500,60500,2000,12100,2,4006961,24027318,2011
300067,20180105,1307,60500,60400,60500,60400,60500,41300,249785,30,4048261,24277103,2041
300067,20180105,1308,60500,60599,60800,60599,60800,114300,693197,51,4162561,24970300,2092
300067,20180105,1309,60500,60800,60800,60700,60800,184860,1123739,43,4347421,26094039,2135
300067,20180105,1310,60500,60800,60800,60700,60700,43700,265589,19,4391121,26359628,2154
300067,20180105,1311,60500,60700,60700,60599,60599,38700,234831,25,4429821,26594459,2179
300067,20180105,1312,60500,60599,60599,60599,60599,12600,76361,12,4442421,26670820,2191
300067,20180105,1313,60500,60599,60700,60599,60599,28800,174712,22,4471221,26845532,2213
300067,20180105,1314,60500,60700,60800,60599,60700,45000,273156,16,4516221,27118688,2229
300067,20180105,1315,60500,60700,60700,60599,60599,7600,46119,6,4523821,27164807,2235
300067,20180105,1316,60500,60599,60700,60599,60599,27300,165461,17,4551121,27330268,2252
300067,20180105,1317,60500,60700,60700,60599,60599,20200,122519,12,4571321,27452787,2264
300067,20180105,1318,60500,60599,60700,60500,60500,38600,233954,19,4609921,27686741,2283
300067,20180105,1319,60500,60500,60599,60500,60500,24200,146415,18,4634121,27833156,2301
300067,20180105,1320,60500,60500,60500,60400,60500,4900,29631,9,4639021,27862787,2310
300067,20180105,1321,60500,60500,60500,60400,60400,10300,62265,5,4649321,27925052,2315
300067,20180105,1322,60500,60500,60500,60400,60500,4700,28425,3,4654021,27953477,2318
300067,20180105,1323,60500,60500,60500,60400,60400,9500,57380,5,4663521,28010857,2323
300067,20180105,1324,60500,60500,60500,60400,60400,11800,71275,6,4675321,28082132,2329
300067,20180105,1325,60500,60400,60400,60400,60400,26600,160664,11,4701921,28242796,2340
300067,20180105,1326,60500,60400,60500,60400,60500,9000,54375,7,4710921,28297171,2347
300067,20180105,1327,60500,60500,60500,60400,60400,16700,100868,5,4727621,28398039,2352
300067,20180105,1328,60500,60400,60400,60300,60400,32900,198706,8,4760521,28596745,2360
300067,20180105,1329,60500,60500,60500,60500,60500,12100,73205,4,4772621,28669950,2364
300067,20180105,1330,60500,60500,60500,60400,60500,2100,12694,5,4774721,28682644,2369
300067,20180105,1331,60500,60400,60400,60400,60400,1500,9060,2,4776221,28691704,2371
300067,20180105,1332,60500,60400,60500,60400,60400,6400,38672,5,4782621,28730376,2376
300067,20180105,1333,60500,60400,60500,60400,60400,17200,103897,18,4799821,28834273,2394
300067,20180105,1334,60500,60400,60400,60300,60300,49300,297318,16,4849121,29131591,2410
300067,20180105,1335,60500,60300,60300,60300,60300,15600,94068,7,4864721,29225659,2417
300067,20180105,1336,60500,60300,60300,60199,60300,6900,41588,6,4871621,29267247,2423
300067,20180105,1337,60500,60300,60300,60199,60300,7400,44602,4,4879021,29311849,2427
300067,20180105,1338,60500,60199,60300,60199,60199,14100,84886,13,4893121,29396735,2440
300067,20180105,1339,60500,60199,60300,60199,60300,6700,40398,8,4899821,29437133,2448
300067,20180105,1340,60500,60300,60500,60199,60500,103600,626139,31,5003421,30063272,2479
300067,20180105,1341,60500,60300,60300,60300,60300,4300,25929,3,5007721,30089201,2482
300067,20180105,1342,60500,60300,60500,60300,60500,5200,31458,6,5012921,30120659,2488
300067,20180105,1343,60500,60500,60500,60400,60400,2300,13892,1,5015221,30134551,2489
300067,20180105,1344,60500,60400,60400,60300,60400,19000,114690,10,5034221,30249241,2499
300067,20180105,1345,60500,60400,60500,60400,60400,6100,36864,3,5040321,30286105,2502
300067,20180105,1346,60500,60400,60500,60400,60500,8500,51405,3,5048821,30337510,2505
300067,20180105,1347,60500,60500,60500,60400,60500,74300,449216,18,5123121,30786726,2523
300067,20180105,1348,60500,60599,60599,60500,60599,30400,183995,16,5153521,30970721,2539
300067,20180105,1349,60500,60500,60500,60400,60400,30800,186105,11,5184321,31156826,2550
300067,20180105,1350,60500,60400,60400,60300,60300,15700,94817,10,5200021,31251643,2560
300067,20180105,1351,60500,60300,60400,60300,60400,11300,68143,9,5211321,31319786,2569
300067,20180105,1352,60500,60400,60400,60400,60400,14700,88788,7,5226021,31408574,2576
300067,20180105,1353,60500,60400,60400,60300,60300,18100,109148,7,5244121,31517722,2583
300067,20180105,1354,60500,60300,60500,60300,60500,15800,95427,12,5259921,31613149,2595
300067,20180105,1355,60500,60500,60500,60400,60500,1700,10271,3,5261621,31623420,2598
300067,20180105,1356,60500,60500,60500,60199,60199,50600,305158,19,5312221,31928578,2617
300067,20180105,1357,60500,60199,60199,60199,60199,38800,233576,20,5351021,32162154,2637
300067,20180105,1358,60500,60199,60500,60199,60300,13200,79695,4,5364221,32241849,2641
300067,20180105,1359,60500,60300,60300,60199,60199,64600,389016,11,5428821,32630865,2652
300067,20180105,1400,60500,60199,60300,60199,60300,6000,36180,6,5434821,32667045,2658
300067,20180105,1401,60500,60300,60300,60199,60300,16100,97022,5,5450921,32764067,2663
300067,20180105,1402,60500,60300,60300,60300,60300,6000,36180,5,5456921,32800247,2668
300067,20180105,1403,60500,60300,60400,60300,60400,16800,101306,4,5473721,32901553,2672
300067,20180105,1404,60500,60400,60400,60400,60400,2200,13288,2,5475921,32914841,2674
300067,20180105,1405,60500,60400,60400,60400,60400,2400,14496,3,5478321,32929337,2677
300067,20180105,1406,60500,60400,60400,60300,60400,1600,9660,4,5479921,32938997,2681
300067,20180105,1407,60500,60400,60400,60300,60400,5000,30198,3,5484921,32969195,2684
300067,20180105,1408,60500,60300,60400,60300,60400,17000,102560,8,5501921,33071755,2692
300067,20180105,1409,60500,60400,60400,60300,60300,10400,62712,4,5512321,33134467,2696
300067,20180105,1410,60500,60300,60300,60300,60300,6500,39195,7,5518821,33173662,2703
300067,20180105,1411,60500,60300,60400,60300,60400,7500,45240,6,5526321,33218902,2709
300067,20180105,1412,60500,60300,60300,60300,60300,42500,256337,15,5568821,33475239,2724
300067,20180105,1413,60500,60300,60300,60199,60300,15600,93982,7,5584421,33569221,2731
300067,20180105,1414,60500,60300,60300,60199,60300,4600,27734,4,5589021,33596955,2735
300067,20180105,1415,60500,60300,60300,60300,60300,200,1206,1,5589221,33598161,2736
300067,20180105,1416,60500,60300,60300,60199,60199,46900,282430,20,5636121,33880591,2756
300067,20180105,1417,60500,60199,60300,60199,60199,17900,107785,12,5654021,33988376,2768
300067,20180105,1418,60500,60199,60300,60199,60300,15100,91053,3,5669121,34079429,2771
300067,20180105,1419,60500,60300,60300,60300,60300,9200,55476,4,5678321,34134905,2775
300067,20180105,1420,60500,60300,60300,60300,60300,500,3015,2,5678821,34137920,2777
300067,20180105,1421,60500,60199,60400,60199,60400,19300,116344,11,5698121,34254264,2788
300067,20180105,1422,60500,60400,60400,60300,60300,4500,27169,4,5702621,34281433,2792
300067,20180105,1423,60500,60300,60300,60300,60300,4500,27135,5,5707121,34308568,2797
300067,20180105,1424,60500,60300,60300,60300,60300,6900,41607,4,5714021,34350175,2801
300067,20180105,1425,60500,60300,60300,60300,60300,6600,39798,5,5720621,34389973,2806
300067,20180105,1426,60500,60300,60300,60300,60300,42700,257481,8,5763321,34647454,2814
300067,20180105,1427,60500,60300,60300,60300,60300,3000,18090,3,5766321,34665544,2817
300067,20180105,1428,60500,60300,60400,60300,60300,22000,132761,9,5788321,34798305,2826
300067,20180105,1429,60500,60400,60400,60400,60400,36200,218648,21,5824521,35016953,2847
300067,20180105,1430,60500,60400,60500,60400,60500,14700,88813,8,5839221,35105766,2855
300067,20180105,1431,60500,60500,60500,60400,60500,54900,332140,28,5894121,35437906,2883
300067,20180105,1432,60500,60500,60599,60500,60599,96480,584283,53,5990601,36022189,2936
300067,20180105,1433,60500,60599,60700,60599,60599,46827,283846,39,6037428,36306035,2975
300067,20180105,1434,60500,60599,61000,60599,61000,327200,1988702,150,6364628,38294737,3125
300067,20180105,1435,60500,61000,61000,60800,60800,168500,1027140,111,6533128,39321877,3236
300067,20180105,1436,60500,60800,60800,60700,60700,58900,357790,35,6592028,39679667,3271
300067,20180105,1437,60500,60700,60800,60700,60800,59100,359308,31,6651128,40038975,3302
300067,20180105,1438,60500,60800,60800,60800,60800,56100,341088,27,6707228,40380063,3329
300067,20180105,1439,60500,60800,60800,60700,60700,46900,284826,20,6754128,40664889,3349
300067,20180105,1440,60500,60700,60700,60700,60700,44700,271409,17,6798828,40936298,3366
300067,20180105,1441,60500,60700,60900,60700,60800,161000,978574,54,6959828,41914872,3420
300067,20180105,1442,60500,60800,61100,60800,61100,361700,2205576,142,7321528,44120448,3562
300067,20180105,1443,60500,61100,61100,61000,61100,154100,941253,83,7475628,45061701,3645
300067,20180105,1444,60500,61000,61200,61000,61200,167200,1022022,86,7642828,46083723,3731
300067,20180105,1445,60500,61100,61100,61000,61000,128200,783128,57,7771028,46866851,3788
300067,20180105,1446,60500,61000,61100,61000,61000,119700,730900,62,7890728,47597751,3850
300067,20180105,1447,60500,61000,61100,61000,61100,86500,527860,73,7977228,48125611,3923
300067,20180105,1448,60500,61000,61100,61000,61000,83900,511979,49,8061128,48637590,3972
300067,20180105,1449,60500,61000,61000,60900,60900,34700,211413,23,8095828,48849003,3995
300067,20180105,1450,60500,60900,61000,60800,60900,33400,203517,31,8129228,49052520,4026
300067,20180105,1451,60500,60800,61000,60800,61000,78700,479731,36,8207928,49532251,4062
300067,20180105,1452,60500,60900,61000,60900,60900,47300,288355,30,8255228,49820606,4092
300067,20180105,1453,60500,61000,61000,60900,61000,66100,403168,35,8321328,50223774,4127
300067,20180105,1454,60500,61000,61000,60900,60900,121100,737989,72,8442428,50961763,4199
300067,20180105,1455,60500,60900,61000,60900,60900,130300,793917,58,8572728,51755680,4257
300067,20180105,1456,60500,60900,61000,60900,60900,103100,628144,47,8675828,52383824,4304
300067,20180105,1457,60500,60900,60900,60900,60900,28400,173017,9,8704228,52556841,4313
300067,20180105,1458,60500,60900,60900,60900,60900,0,0,0,8704228,52556841,4313
300067,20180105,1459,60500,60900,60900,60900,60900,241600,1471344,97,8945828,54028185,4410
