code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300069,20180105,930,339300,339300,339500,339300,339500,99900,3391397,25,99900,3391397,25
300069,20180105,931,339300,339500,339500,335500,335600,4100,137576,10,104000,3528973,35
300069,20180105,932,339300,335600,335600,335600,335600,0,0,0,104000,3528973,35
300069,20180105,933,339300,335600,337900,335600,337900,1700,57443,14,105700,3586416,49
300069,20180105,934,339300,337900,337900,337900,337900,900,30411,3,106600,3616827,52
300069,20180105,935,339300,337900,337900,336000,336000,600,20160,2,107200,3636987,54
300069,20180105,936,339300,336000,336000,336000,336000,0,0,0,107200,3636987,54
300069,20180105,937,339300,337900,338000,337900,338000,1300,43916,4,108500,3680903,58
300069,20180105,938,339300,338000,338000,336100,336100,200,6722,2,108700,3687625,60
300069,20180105,939,339300,336100,336100,336100,336100,300,10083,2,109000,3697708,62
300069,20180105,940,339300,336100,336100,336100,336100,0,0,0,109000,3697708,62
300069,20180105,941,339300,336100,336100,336100,336100,300,10083,2,109300,3707791,64
300069,20180105,942,339300,336100,336100,336100,336100,0,0,0,109300,3707791,64
300069,20180105,943,339300,336100,336100,336100,336100,800,26888,3,110100,3734679,67
300069,20180105,944,339300,336100,336100,336100,336100,300,10083,2,110400,3744762,69
300069,20180105,945,339300,336100,336100,336100,336100,0,0,0,110400,3744762,69
300069,20180105,946,339300,336100,336100,336000,336000,2900,97455,6,113300,3842217,75
300069,20180105,947,339300,336000,336000,336000,336000,400,13440,1,113700,3855657,76
300069,20180105,948,339300,336000,336000,335800,335800,1800,60461,5,115500,3916118,81
300069,20180105,949,339300,335800,335800,335800,335800,100,3358,1,115600,3919476,82
300069,20180105,950,339300,335800,335800,335800,335800,0,0,0,115600,3919476,82
300069,20180105,951,339300,335800,335900,335800,335900,100,3359,1,115700,3922835,83
300069,20180105,952,339300,335900,335900,335900,335900,700,23513,1,116400,3946348,84
300069,20180105,953,339300,335900,335900,335900,335900,0,0,0,116400,3946348,84
300069,20180105,954,339300,335900,335900,335900,335900,0,0,0,116400,3946348,84
300069,20180105,955,339300,335900,335900,335900,335900,0,0,0,116400,3946348,84
300069,20180105,956,339300,335900,335900,335900,335900,0,0,0,116400,3946348,84
300069,20180105,957,339300,335900,335900,335900,335900,1800,60462,3,118200,4006810,87
300069,20180105,958,339300,335800,335800,335800,335800,700,23508,2,118900,4030318,89
300069,20180105,959,339300,335800,335800,335800,335800,0,0,0,118900,4030318,89
300069,20180105,1000,339300,335800,336000,335800,336000,6300,211678,3,125200,4241996,92
300069,20180105,1001,339300,336000,336000,336000,336000,500,16800,2,125700,4258796,94
300069,20180105,1002,339300,336000,336000,336000,336000,400,13440,2,126100,4272236,96
300069,20180105,1003,339300,335800,335800,335800,335800,200,6716,2,126300,4278952,98
300069,20180105,1004,339300,335800,336000,335800,336000,200,6720,1,126500,4285672,99
300069,20180105,1005,339300,336000,337500,335700,335700,6300,211723,12,132800,4497395,111
300069,20180105,1006,339300,335700,335700,335600,335600,100,3356,1,132900,4500751,112
300069,20180105,1007,339300,335500,335500,335500,335500,5800,194607,9,138700,4695358,121
300069,20180105,1008,339300,335500,335500,335500,335500,0,0,0,138700,4695358,121
300069,20180105,1009,339300,335500,335500,335500,335500,100,3355,1,138800,4698713,122
300069,20180105,1010,339300,335500,335500,335500,335500,0,0,0,138800,4698713,122
300069,20180105,1011,339300,335500,335500,335500,335500,2900,97295,3,141700,4796008,125
300069,20180105,1012,339300,335500,335500,335500,335500,0,0,0,141700,4796008,125
300069,20180105,1013,339300,335500,335500,335400,335400,6000,201316,6,147700,4997324,131
300069,20180105,1014,339300,335400,335400,335400,335400,0,0,0,147700,4997324,131
300069,20180105,1015,339300,335400,335500,335400,335500,100,3355,1,147800,5000679,132
300069,20180105,1016,339300,335500,337299,335500,337299,2200,74174,6,150000,5074853,138
300069,20180105,1017,339300,337900,337900,336900,337800,72300,2441770,12,222300,7516623,150
300069,20180105,1018,339300,337800,337800,337800,337800,154500,5217954,7,376800,12734577,157
300069,20180105,1019,339300,337800,337800,337200,337700,76000,2566967,9,452800,15301544,166
300069,20180105,1020,339300,337700,337800,337299,337800,68400,2309948,6,521200,17611492,172
300069,20180105,1021,339300,337800,337800,337800,337800,144300,4874256,10,665500,22485748,182
300069,20180105,1022,339300,337800,337800,337299,337299,200,6746,1,665700,22492494,183
300069,20180105,1023,339300,337299,337299,337299,337299,200,6746,1,665900,22499240,184
300069,20180105,1024,339300,337900,337900,337299,337299,2800,94594,4,668700,22593834,188
300069,20180105,1025,339300,337900,337900,337299,337299,2700,91201,3,671400,22685035,191
300069,20180105,1026,339300,337299,337299,337299,337299,300,10119,1,671700,22695154,192
300069,20180105,1027,339300,337299,337299,337299,337299,200,6746,2,671900,22701900,194
300069,20180105,1028,339300,337299,337299,337299,337299,0,0,0,671900,22701900,194
300069,20180105,1029,339300,337299,337299,337299,337299,0,0,0,671900,22701900,194
300069,20180105,1030,339300,337299,337299,337299,337299,2100,70833,1,674000,22772733,195
300069,20180105,1031,339300,337700,337700,337700,337700,30000,1013100,1,704000,23785833,196
300069,20180105,1032,339300,337700,337700,337700,337700,0,0,0,704000,23785833,196
300069,20180105,1033,339300,337700,337900,337700,337900,20000,675789,2,724000,24461622,198
300069,20180105,1034,339300,337900,337900,337500,337500,3500,118137,3,727500,24579759,201
300069,20180105,1035,339300,337500,337500,337500,337500,0,0,0,727500,24579759,201
300069,20180105,1036,339300,337500,337500,337500,337500,0,0,0,727500,24579759,201
300069,20180105,1037,339300,337500,337500,337500,337500,0,0,0,727500,24579759,201
300069,20180105,1038,339300,337500,337500,337500,337500,0,0,0,727500,24579759,201
300069,20180105,1039,339300,337500,337600,337500,337600,400,13504,1,727900,24593263,202
300069,20180105,1040,339300,337600,337600,337600,337600,100,3376,1,728000,24596639,203
300069,20180105,1041,339300,337600,337600,337299,337299,1700,57373,3,729700,24654012,206
300069,20180105,1042,339300,337299,337299,337299,337299,700,23611,2,730400,24677623,208
300069,20180105,1043,339300,337299,337299,337299,337299,0,0,0,730400,24677623,208
300069,20180105,1044,339300,337299,337299,337299,337299,1300,43849,2,731700,24721472,210
300069,20180105,1045,339300,337299,337299,337299,337299,200,6746,1,731900,24728218,211
300069,20180105,1046,339300,337299,337299,337299,337299,0,0,0,731900,24728218,211
300069,20180105,1047,339300,337299,337299,337200,337200,100,3372,1,732000,24731590,212
300069,20180105,1048,339300,337200,337200,337200,337200,0,0,0,732000,24731590,212
300069,20180105,1049,339300,337200,337200,337200,337200,0,0,0,732000,24731590,212
300069,20180105,1050,339300,337200,339900,337200,339900,256600,8717034,35,988600,33448624,247
300069,20180105,1051,339300,339900,339900,339200,339200,100,3392,1,988700,33452016,248
300069,20180105,1052,339300,339200,339200,337500,337500,1400,47355,3,990100,33499371,251
300069,20180105,1053,339300,337500,337500,337500,337500,0,0,0,990100,33499371,251
300069,20180105,1054,339300,337500,338000,337500,338000,200,6760,1,990300,33506131,252
300069,20180105,1055,339300,338000,338000,338000,338000,500,16900,1,990800,33523031,253
300069,20180105,1056,339300,338000,338200,338000,338100,1400,47337,2,992200,33570368,255
300069,20180105,1057,339300,338100,338400,338100,338400,1800,60899,4,994000,33631267,259
300069,20180105,1058,339300,338400,338400,338400,338400,0,0,0,994000,33631267,259
300069,20180105,1059,339300,338400,338400,338400,338400,0,0,0,994000,33631267,259
300069,20180105,1100,339300,338400,338400,338400,338400,0,0,0,994000,33631267,259
300069,20180105,1101,339300,338400,338400,338400,338400,0,0,0,994000,33631267,259
300069,20180105,1102,339300,338400,338400,338400,338400,500,16920,2,994500,33648187,261
300069,20180105,1103,339300,338400,338400,338400,338400,0,0,0,994500,33648187,261
300069,20180105,1104,339300,338400,338400,338400,338400,0,0,0,994500,33648187,261
300069,20180105,1105,339300,338400,338400,338400,338400,0,0,0,994500,33648187,261
300069,20180105,1106,339300,338400,338400,338100,338400,20300,686922,4,1014800,34335109,265
300069,20180105,1107,339300,338400,338400,338400,338400,21000,710640,5,1035800,35045749,270
300069,20180105,1108,339300,338400,338600,338400,338600,43000,1455637,7,1078800,36501386,277
300069,20180105,1109,339300,338600,338600,338600,338600,0,0,0,1078800,36501386,277
300069,20180105,1110,339300,338600,338600,338600,338600,0,0,0,1078800,36501386,277
300069,20180105,1111,339300,338600,338600,338600,338600,0,0,0,1078800,36501386,277
300069,20180105,1112,339300,338600,338600,338600,338600,0,0,0,1078800,36501386,277
300069,20180105,1113,339300,338600,338600,338600,338600,0,0,0,1078800,36501386,277
300069,20180105,1114,339300,338600,338600,338600,338600,0,0,0,1078800,36501386,277
300069,20180105,1115,339300,338600,338600,338600,338600,0,0,0,1078800,36501386,277
300069,20180105,1116,339300,338600,338600,338600,338600,0,0,0,1078800,36501386,277
300069,20180105,1117,339300,338600,338600,338600,338600,0,0,0,1078800,36501386,277
300069,20180105,1118,339300,338600,338600,338600,338600,0,0,0,1078800,36501386,277
300069,20180105,1119,339300,337800,337800,337800,337800,100,3378,1,1078900,36504764,278
300069,20180105,1120,339300,337800,337800,337800,337800,200,6756,1,1079100,36511520,279
300069,20180105,1121,339300,337800,337800,337800,337800,0,0,0,1079100,36511520,279
300069,20180105,1122,339300,337800,337800,337800,337800,500,16890,2,1079600,36528410,281
300069,20180105,1123,339300,337800,337800,337800,337800,0,0,0,1079600,36528410,281
300069,20180105,1124,339300,337800,337800,337800,337800,0,0,0,1079600,36528410,281
300069,20180105,1125,339300,338600,338600,338600,338600,200,6772,2,1079800,36535182,283
300069,20180105,1126,339300,338600,338600,338600,338600,0,0,0,1079800,36535182,283
300069,20180105,1127,339300,338600,338600,338600,338600,0,0,0,1079800,36535182,283
300069,20180105,1128,339300,338600,338600,338600,338600,0,0,0,1079800,36535182,283
300069,20180105,1129,339300,338600,338600,338600,338600,0,0,0,1079800,36535182,283
300069,20180105,1300,339300,338600,338600,338600,338600,100,3386,1,1079900,36538568,284
300069,20180105,1301,339300,338600,338600,338600,338600,0,0,0,1079900,36538568,284
300069,20180105,1302,339300,338600,338600,338600,338600,0,0,0,1079900,36538568,284
300069,20180105,1303,339300,338600,338600,338600,338600,0,0,0,1079900,36538568,284
300069,20180105,1304,339300,338600,338600,337700,337700,100,3377,1,1080000,36541945,285
300069,20180105,1305,339300,337700,337700,337700,337700,0,0,0,1080000,36541945,285
300069,20180105,1306,339300,337700,337700,337700,337700,0,0,0,1080000,36541945,285
300069,20180105,1307,339300,337700,337700,337700,337700,0,0,0,1080000,36541945,285
300069,20180105,1308,339300,337700,337700,337700,337700,0,0,0,1080000,36541945,285
300069,20180105,1309,339300,337700,337700,337700,337700,0,0,0,1080000,36541945,285
300069,20180105,1310,339300,337700,337700,337700,337700,0,0,0,1080000,36541945,285
300069,20180105,1311,339300,337700,337700,337700,337700,0,0,0,1080000,36541945,285
300069,20180105,1312,339300,337700,338500,337700,338500,300,10155,1,1080300,36552100,286
300069,20180105,1313,339300,338500,338500,338500,338500,300,10155,1,1080600,36562255,287
300069,20180105,1314,339300,338500,338500,338500,338500,0,0,0,1080600,36562255,287
300069,20180105,1315,339300,338500,338500,338500,338500,0,0,0,1080600,36562255,287
300069,20180105,1316,339300,338500,338500,338500,338500,0,0,0,1080600,36562255,287
300069,20180105,1317,339300,338500,338600,338500,338600,500,16930,1,1081100,36579185,288
300069,20180105,1318,339300,338500,338500,338500,338500,200,6770,1,1081300,36585955,289
300069,20180105,1319,339300,338500,338500,338500,338500,0,0,0,1081300,36585955,289
300069,20180105,1320,339300,338500,338500,338500,338500,0,0,0,1081300,36585955,289
300069,20180105,1321,339300,338500,338500,338500,338500,0,0,0,1081300,36585955,289
300069,20180105,1322,339300,338500,338500,338500,338500,0,0,0,1081300,36585955,289
300069,20180105,1323,339300,338500,338500,338500,338500,13200,446819,3,1094500,37032774,292
300069,20180105,1324,339300,338500,338500,338500,338500,0,0,0,1094500,37032774,292
300069,20180105,1325,339300,338500,338500,338500,338500,0,0,0,1094500,37032774,292
300069,20180105,1326,339300,338500,338500,338500,338500,0,0,0,1094500,37032774,292
300069,20180105,1327,339300,338500,338500,338500,338500,0,0,0,1094500,37032774,292
300069,20180105,1328,339300,338500,338500,338500,338500,0,0,0,1094500,37032774,292
300069,20180105,1329,339300,338500,338500,338000,338000,500,16910,2,1095000,37049684,294
300069,20180105,1330,339300,338000,338000,338000,338000,0,0,0,1095000,37049684,294
300069,20180105,1331,339300,338000,338000,337900,337900,400,13516,2,1095400,37063200,296
300069,20180105,1332,339300,338000,338000,338000,338000,4300,145340,1,1099700,37208540,297
300069,20180105,1333,339300,338000,338000,338000,338000,0,0,0,1099700,37208540,297
300069,20180105,1334,339300,338000,338000,338000,338000,0,0,0,1099700,37208540,297
300069,20180105,1335,339300,338000,338000,338000,338000,1200,40560,1,1100900,37249100,298
300069,20180105,1336,339300,338500,338500,338500,338500,12000,406200,3,1112900,37655300,301
300069,20180105,1337,339300,338500,338500,338500,338500,0,0,0,1112900,37655300,301
300069,20180105,1338,339300,338500,338500,338000,338000,600,20280,1,1113500,37675580,302
300069,20180105,1339,339300,338500,338500,338500,338500,200,6770,1,1113700,37682350,303
300069,20180105,1340,339300,338500,338500,338500,338500,0,0,0,1113700,37682350,303
300069,20180105,1341,339300,338500,338500,338500,338500,0,0,0,1113700,37682350,303
300069,20180105,1342,339300,338500,338500,338000,338000,1200,40560,3,1114900,37722910,306
300069,20180105,1343,339300,338000,338000,338000,338000,0,0,0,1114900,37722910,306
300069,20180105,1344,339300,338000,338000,338000,338000,0,0,0,1114900,37722910,306
300069,20180105,1345,339300,338000,338000,338000,338000,0,0,0,1114900,37722910,306
300069,20180105,1346,339300,338000,338000,338000,338000,0,0,0,1114900,37722910,306
300069,20180105,1347,339300,338000,338000,338000,338000,0,0,0,1114900,37722910,306
300069,20180105,1348,339300,338000,338000,338000,338000,1000,33800,3,1115900,37756710,309
300069,20180105,1349,339300,338000,338000,338000,338000,200,6760,1,1116100,37763470,310
300069,20180105,1350,339300,338000,338000,337900,337900,100,3379,1,1116200,37766849,311
300069,20180105,1351,339300,337900,337900,337900,337900,400,13516,3,1116600,37780365,314
300069,20180105,1352,339300,337900,337900,337900,337900,300,10137,1,1116900,37790502,315
300069,20180105,1353,339300,337900,337900,337900,337900,0,0,0,1116900,37790502,315
300069,20180105,1354,339300,337900,337900,337900,337900,0,0,0,1116900,37790502,315
300069,20180105,1355,339300,337900,338600,337900,338600,11000,372360,5,1127900,38162862,320
300069,20180105,1356,339300,337900,337900,337900,337900,400,13516,1,1128300,38176378,321
300069,20180105,1357,339300,337900,337900,337900,337900,0,0,0,1128300,38176378,321
300069,20180105,1358,339300,337900,337900,337900,337900,0,0,0,1128300,38176378,321
300069,20180105,1359,339300,337900,337900,337900,337900,0,0,0,1128300,38176378,321
300069,20180105,1400,339300,337900,337900,337900,337900,0,0,0,1128300,38176378,321
300069,20180105,1401,339300,337900,337900,337900,337900,0,0,0,1128300,38176378,321
300069,20180105,1402,339300,337900,337900,337900,337900,0,0,0,1128300,38176378,321
300069,20180105,1403,339300,337900,338500,337900,338500,800,27080,2,1129100,38203458,323
300069,20180105,1404,339300,338500,338500,338500,338500,31200,1056120,10,1160300,39259578,333
300069,20180105,1405,339300,338500,338500,338500,338500,23800,805630,14,1184100,40065208,347
300069,20180105,1406,339300,338500,338500,338500,338500,14900,504365,7,1199000,40569573,354
300069,20180105,1407,339300,338500,338500,338500,338500,87000,2944950,13,1286000,43514523,367
300069,20180105,1408,339300,338500,338500,338500,338500,22000,744700,4,1308000,44259223,371
300069,20180105,1409,339300,338500,338500,338400,338400,100900,3414816,7,1408900,47674039,378
300069,20180105,1410,339300,338400,338500,338400,338400,54572,1846916,6,1463472,49520955,384
300069,20180105,1411,339300,338400,338400,338400,338400,500,16920,1,1463972,49537875,385
300069,20180105,1412,339300,338400,338400,338400,338400,1200,40608,1,1465172,49578483,386
300069,20180105,1413,339300,338400,338400,337900,337900,100,3379,1,1465272,49581862,387
300069,20180105,1414,339300,337900,337900,337900,337900,0,0,0,1465272,49581862,387
300069,20180105,1415,339300,337900,337900,337900,337900,4000,135160,2,1469272,49717022,389
300069,20180105,1416,339300,337900,337900,337900,337900,0,0,0,1469272,49717022,389
300069,20180105,1417,339300,337900,337900,337900,337900,0,0,0,1469272,49717022,389
300069,20180105,1418,339300,337900,337900,337900,337900,0,0,0,1469272,49717022,389
300069,20180105,1419,339300,337900,337900,337900,337900,0,0,0,1469272,49717022,389
300069,20180105,1420,339300,337900,337900,337900,337900,0,0,0,1469272,49717022,389
300069,20180105,1421,339300,337900,337900,337900,337900,0,0,0,1469272,49717022,389
300069,20180105,1422,339300,337900,337900,337900,337900,0,0,0,1469272,49717022,389
300069,20180105,1423,339300,337900,337900,337900,337900,0,0,0,1469272,49717022,389
300069,20180105,1424,339300,337900,338000,337900,338000,100,3380,1,1469372,49720402,390
300069,20180105,1425,339300,338000,338000,338000,338000,0,0,0,1469372,49720402,390
300069,20180105,1426,339300,338000,338000,338000,338000,0,0,0,1469372,49720402,390
300069,20180105,1427,339300,338000,338000,338000,338000,0,0,0,1469372,49720402,390
300069,20180105,1428,339300,338000,338000,338000,338000,0,0,0,1469372,49720402,390
300069,20180105,1429,339300,338000,338000,338000,338000,0,0,0,1469372,49720402,390
300069,20180105,1430,339300,338000,338000,338000,338000,0,0,0,1469372,49720402,390
300069,20180105,1431,339300,338000,338000,338000,338000,200,6760,1,1469572,49727162,391
300069,20180105,1432,339300,338000,338000,338000,338000,0,0,0,1469572,49727162,391
300069,20180105,1433,339300,338000,338000,338000,338000,0,0,0,1469572,49727162,391
300069,20180105,1434,339300,338000,338000,338000,338000,0,0,0,1469572,49727162,391
300069,20180105,1435,339300,338000,338000,338000,338000,0,0,0,1469572,49727162,391
300069,20180105,1436,339300,338000,338000,338000,338000,0,0,0,1469572,49727162,391
300069,20180105,1437,339300,338000,338000,338000,338000,0,0,0,1469572,49727162,391
300069,20180105,1438,339300,338000,338000,338000,338000,0,0,0,1469572,49727162,391
300069,20180105,1439,339300,338000,338000,338000,338000,0,0,0,1469572,49727162,391
300069,20180105,1440,339300,338000,338000,338000,338000,0,0,0,1469572,49727162,391
300069,20180105,1441,339300,338000,338000,338000,338000,200,6760,1,1469772,49733922,392
300069,20180105,1442,339300,338000,338000,338000,338000,800,27040,2,1470572,49760962,394
300069,20180105,1443,339300,338000,338000,338000,338000,0,0,0,1470572,49760962,394
300069,20180105,1444,339300,338000,338000,338000,338000,300,10140,1,1470872,49771102,395
300069,20180105,1445,339300,338000,338000,338000,338000,0,0,0,1470872,49771102,395
300069,20180105,1446,339300,338000,338000,337900,337900,300,10137,1,1471172,49781239,396
300069,20180105,1447,339300,337900,337900,337900,337900,0,0,0,1471172,49781239,396
300069,20180105,1448,339300,337900,338000,337900,338000,300,10140,1,1471472,49791379,397
300069,20180105,1449,339300,338000,338000,338000,338000,2500,84500,1,1473972,49875879,398
300069,20180105,1450,339300,338000,338000,338000,338000,1100,37180,2,1475072,49913059,400
300069,20180105,1451,339300,338000,338000,337900,337900,800,27037,2,1475872,49940096,402
300069,20180105,1452,339300,337900,337900,337900,337900,0,0,0,1475872,49940096,402
300069,20180105,1453,339300,337900,337900,337900,337900,0,0,0,1475872,49940096,402
300069,20180105,1454,339300,337900,337900,337900,337900,0,0,0,1475872,49940096,402
300069,20180105,1455,339300,337900,337900,337900,337900,0,0,0,1475872,49940096,402
300069,20180105,1456,339300,337900,337900,337800,337900,1100,37159,2,1476972,49977255,404
300069,20180105,1457,339300,337900,337900,337900,337900,0,0,0,1476972,49977255,404
300069,20180105,1458,339300,337900,337900,337900,337900,0,0,0,1476972,49977255,404
300069,20180105,1459,339300,337900,337900,337400,337400,2600,87724,10,1479572,50064979,414
