code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300072,20180105,930,369500,370100,371400,370100,370800,65200,2414413,87,65200,2414413,87
300072,20180105,931,369500,371200,371200,370500,370600,37200,1379216,62,102400,3793629,149
300072,20180105,932,369500,371100,371900,370600,371700,35129,1304648,102,137529,5098277,251
300072,20180105,933,369500,372000,372700,372000,372500,57600,2144677,86,195129,7242954,337
300072,20180105,934,369500,372600,372800,372000,372000,181300,6753008,142,376429,13995962,479
300072,20180105,935,369500,372000,372000,370700,370900,102200,3796624,78,478629,17792586,557
300072,20180105,936,369500,371200,371200,369900,369900,159068,5891944,99,637697,23684530,656
300072,20180105,937,369500,369900,369900,369099,369200,86400,3192336,84,724097,26876866,740
300072,20180105,938,369500,369600,370400,369600,370300,49100,1816533,50,773197,28693399,790
300072,20180105,939,369500,370200,370800,370000,370800,97700,3618800,97,870897,32312199,887
300072,20180105,940,369500,370600,371400,370600,371400,41600,1543559,64,912497,33855758,951
300072,20180105,941,369500,371599,371599,370900,370900,102800,3817143,85,1015297,37672901,1036
300072,20180105,942,369500,370900,371900,370500,370600,233100,8650500,98,1248397,46323401,1134
300072,20180105,943,369500,370400,371599,370400,371599,59324,2202153,51,1307721,48525554,1185
300072,20180105,944,369500,371599,372100,371500,372100,131900,4905743,81,1439621,53431297,1266
300072,20180105,945,369500,372500,372900,372299,372600,177700,6620553,138,1617321,60051850,1404
300072,20180105,946,369500,372900,373900,372900,373800,131300,4902764,184,1748621,64954614,1588
300072,20180105,947,369500,373700,374300,373500,373600,212400,7943047,192,1961021,72897661,1780
300072,20180105,948,369500,373600,374000,373500,373800,149500,5588342,126,2110521,78486003,1906
300072,20180105,949,369500,373800,373800,373000,373000,62800,2345002,65,2173321,80831005,1971
300072,20180105,950,369500,373000,373000,372600,372600,40000,1491137,48,2213321,82322142,2019
300072,20180105,951,369500,372600,373600,372600,373600,63800,2380953,77,2277121,84703095,2096
300072,20180105,952,369500,373600,373700,373100,373100,57000,2129050,71,2334121,86832145,2167
300072,20180105,953,369500,373100,373100,372900,373000,74800,2789663,73,2408921,89621808,2240
300072,20180105,954,369500,372900,372900,372500,372500,69800,2601251,44,2478721,92223059,2284
300072,20180105,955,369500,372500,372500,372100,372200,29900,1113460,48,2508621,93336519,2332
300072,20180105,956,369500,372200,372600,372200,372600,48200,1794989,49,2556821,95131508,2381
300072,20180105,957,369500,372600,372800,372500,372700,22513,839000,38,2579334,95970508,2419
300072,20180105,958,369500,372800,373200,372800,373100,96400,3596101,92,2675734,99566609,2511
300072,20180105,959,369500,373300,373300,372800,372800,46874,1748100,54,2722608,101314709,2565
300072,20180105,1000,369500,372900,372900,372600,372600,11213,417912,40,2733821,101732621,2605
300072,20180105,1001,369500,372600,372600,372400,372400,25600,953768,54,2759421,102686389,2659
300072,20180105,1002,369500,372400,372500,372200,372200,39800,1482243,61,2799221,104168632,2720
300072,20180105,1003,369500,372200,372500,372100,372200,38600,1437107,61,2837821,105605739,2781
300072,20180105,1004,369500,372200,372200,371500,372000,41300,1536583,75,2879121,107142322,2856
300072,20180105,1005,369500,371599,372000,371500,371500,11200,416323,40,2890321,107558645,2896
300072,20180105,1006,369500,371500,372400,371500,372299,40954,1523355,78,2931275,109082000,2974
300072,20180105,1007,369500,372299,372299,372000,372100,31400,1168579,54,2962675,110250579,3028
300072,20180105,1008,369500,372100,372100,371500,371500,90400,3362827,54,3053075,113613406,3082
300072,20180105,1009,369500,371500,372100,371300,372000,79700,2963378,66,3132775,116576784,3148
300072,20180105,1010,369500,372100,372100,371700,371700,15300,569209,44,3148075,117145993,3192
300072,20180105,1011,369500,371700,372000,371700,372000,12900,479833,42,3160975,117625826,3234
300072,20180105,1012,369500,372000,372000,371300,371300,30600,1136909,49,3191575,118762735,3283
300072,20180105,1013,369500,371400,371500,371200,371400,24400,905894,38,3215975,119668629,3321
300072,20180105,1014,369500,371400,371599,371300,371599,21800,809688,42,3237775,120478317,3363
300072,20180105,1015,369500,371599,371599,371200,371200,16400,609044,50,3254175,121087361,3413
300072,20180105,1016,369500,371200,371200,371000,371000,25200,935043,51,3279375,122022404,3464
300072,20180105,1017,369500,371000,371000,370400,370500,30400,1126876,65,3309775,123149280,3529
300072,20180105,1018,369500,370500,372000,370400,370600,122900,4556448,131,3432675,127705728,3660
300072,20180105,1019,369500,370600,372100,370600,372100,34658,1289050,48,3467333,128994778,3708
300072,20180105,1020,369500,372000,372100,370900,371000,48942,1818588,45,3516275,130813366,3753
300072,20180105,1021,369500,371000,372600,371000,372600,100900,3755555,83,3617175,134568921,3836
300072,20180105,1022,369500,372100,372500,372100,372299,26400,982821,47,3643575,135551742,3883
300072,20180105,1023,369500,372299,372500,372200,372500,55500,2066785,59,3699075,137618527,3942
300072,20180105,1024,369500,372400,372500,372200,372200,19000,707368,47,3718075,138325895,3989
300072,20180105,1025,369500,372500,372500,372100,372200,12900,480352,47,3730975,138806247,4036
300072,20180105,1026,369500,372200,372299,372100,372200,19300,718321,41,3750275,139524568,4077
300072,20180105,1027,369500,372299,372400,372200,372299,27200,1012475,58,3777475,140537043,4135
300072,20180105,1028,369500,372500,372800,372200,372400,163400,6086726,99,3940875,146623769,4234
300072,20180105,1029,369500,372500,372500,372200,372500,17000,633062,37,3957875,147256831,4271
300072,20180105,1030,369500,372500,372600,372400,372500,90707,3378669,62,4048582,150635500,4333
300072,20180105,1031,369500,372600,372700,372600,372700,14400,536631,56,4062982,151172131,4389
300072,20180105,1032,369500,372800,372900,372800,372800,17658,658362,66,4080640,151830493,4455
300072,20180105,1033,369500,372800,372900,372700,372700,15900,592743,49,4096540,152423236,4504
300072,20180105,1034,369500,372800,372800,372000,372000,28793,1072193,73,4125333,153495429,4577
300072,20180105,1035,369500,372000,372100,372000,372100,105500,3924662,49,4230833,157420091,4626
300072,20180105,1036,369500,372100,372700,372100,372500,18200,677974,49,4249033,158098065,4675
300072,20180105,1037,369500,372500,372500,372200,372200,13100,487797,43,4262133,158585862,4718
300072,20180105,1038,369500,372100,372200,372000,372000,28400,1056731,53,4290533,159642593,4771
300072,20180105,1039,369500,372100,372200,372000,372200,13300,494899,49,4303833,160137492,4820
300072,20180105,1040,369500,372200,372200,372000,372100,25300,941406,53,4329133,161078898,4873
300072,20180105,1041,369500,372100,372100,372000,372100,33900,1261180,58,4363033,162340078,4931
300072,20180105,1042,369500,372100,372299,371800,372299,27600,1027058,68,4390633,163367136,4999
300072,20180105,1043,369500,372299,372299,371900,372000,15400,572975,52,4406033,163940111,5051
300072,20180105,1044,369500,372000,372000,371599,371900,13500,502024,62,4419533,164442135,5113
300072,20180105,1045,369500,371900,371900,371599,371900,14600,542911,47,4434133,164985046,5160
300072,20180105,1046,369500,371900,371900,371500,371800,21450,797361,56,4455583,165782407,5216
300072,20180105,1047,369500,371800,372000,371800,372000,18100,673155,62,4473683,166455562,5278
300072,20180105,1048,369500,372000,372000,371700,372000,18900,703035,49,4492583,167158597,5327
300072,20180105,1049,369500,372000,372100,371900,372000,27400,1019415,80,4519983,168178012,5407
300072,20180105,1050,369500,372000,372200,372000,372200,18550,690185,54,4538533,168868197,5461
300072,20180105,1051,369500,372200,372299,372100,372299,19000,707175,55,4557533,169575372,5516
300072,20180105,1052,369500,372299,372500,372200,372400,24700,919735,67,4582233,170495107,5583
300072,20180105,1053,369500,372299,372500,372200,372500,16700,621848,51,4598933,171116955,5634
300072,20180105,1054,369500,372500,373000,372400,373000,107600,4011879,119,4706533,175128834,5753
300072,20180105,1055,369500,373000,373300,372299,373300,59446,2217709,93,4765979,177346543,5846
300072,20180105,1056,369500,373300,373400,373000,373100,15300,570977,64,4781279,177917520,5910
300072,20180105,1057,369500,373100,373200,373000,373100,30474,1136906,73,4811753,179054426,5983
300072,20180105,1058,369500,373100,373300,373100,373200,16200,604570,56,4827953,179658996,6039
300072,20180105,1059,369500,373200,374000,373200,374000,212450,7937943,202,5040403,187596939,6241
300072,20180105,1100,369500,374000,374700,374000,374600,354844,13280777,253,5395247,200877716,6494
300072,20180105,1101,369500,374700,375000,374700,374799,351600,13181949,371,5746847,214059665,6865
300072,20180105,1102,369500,374799,374799,374600,374600,209810,7860523,154,5956657,221920188,7019
300072,20180105,1103,369500,374500,374600,374400,374500,69800,2614031,103,6026457,224534219,7122
300072,20180105,1104,369500,374500,374500,374200,374300,56600,2118921,90,6083057,226653140,7212
300072,20180105,1105,369500,374300,374300,374000,374099,47099,1762040,91,6130156,228415180,7303
300072,20180105,1106,369500,374099,374300,374000,374200,61586,2304368,94,6191742,230719548,7397
300072,20180105,1107,369500,374200,374700,374200,374600,97100,3636401,118,6288842,234355949,7515
300072,20180105,1108,369500,374600,374600,374300,374300,35100,1314342,75,6323942,235670291,7590
300072,20180105,1109,369500,374300,374600,374200,374600,50100,1875708,88,6374042,237545999,7678
300072,20180105,1110,369500,374600,375000,374500,375000,253800,9513649,228,6627842,247059648,7906
300072,20180105,1111,369500,375200,376300,375200,376000,346332,13009371,306,6974174,260069019,8212
300072,20180105,1112,369500,375800,376200,375500,376200,112800,4239449,130,7086974,264308468,8342
300072,20180105,1113,369500,376100,376100,375600,376000,113600,4270423,133,7200574,268578891,8475
300072,20180105,1114,369500,376000,376000,375800,375900,54800,2059694,86,7255374,270638585,8561
300072,20180105,1115,369500,375900,376200,375800,376200,87400,3286795,137,7342774,273925380,8698
300072,20180105,1116,369500,376500,377500,376400,377500,407813,15369918,343,7750587,289295298,9041
300072,20180105,1117,369500,377500,377600,377299,377500,178850,6751845,190,7929437,296047143,9231
300072,20180105,1118,369500,377500,377500,377000,377200,153204,5781443,129,8082641,301828586,9360
300072,20180105,1119,369500,377200,377299,377100,377100,72000,2716163,106,8154641,304544749,9466
300072,20180105,1120,369500,377200,377400,377200,377400,80900,3052095,91,8235541,307596844,9557
300072,20180105,1121,369500,377299,377500,377200,377299,104800,3954387,119,8340341,311551231,9676
300072,20180105,1122,369500,377299,377299,377000,377000,73533,2772524,82,8413874,314323755,9758
300072,20180105,1123,369500,376900,376900,376400,376500,19500,734520,63,8433374,315058275,9821
300072,20180105,1124,369500,376300,376800,376200,376800,141000,5310556,115,8574374,320368831,9936
300072,20180105,1125,369500,376800,377000,376800,376900,34500,1300557,70,8608874,321669388,10006
300072,20180105,1126,369500,376900,377299,376900,377299,68677,2589483,79,8677551,324258871,10085
300072,20180105,1127,369500,377299,377299,376800,377100,92600,3491585,77,8770151,327750456,10162
300072,20180105,1128,369500,377100,377299,376900,377200,89700,3382553,79,8859851,331133009,10241
300072,20180105,1129,369500,377200,377400,377200,377299,60000,2264016,66,8919851,333397025,10307
300072,20180105,1300,369500,377299,377299,377000,377100,75400,2843846,123,8995251,336240871,10430
300072,20180105,1301,369500,377000,377100,377000,377000,30700,1157523,55,9025951,337398394,10485
300072,20180105,1302,369500,377000,377200,377000,377000,60100,2266209,65,9086051,339664603,10550
300072,20180105,1303,369500,377000,377200,376900,377000,137200,5173185,67,9223251,344837788,10617
300072,20180105,1304,369500,377000,377200,376800,376900,30700,1157201,42,9253951,345994989,10659
300072,20180105,1305,369500,376900,376900,376500,376500,28423,1070854,33,9282374,347065843,10692
300072,20180105,1306,369500,376500,376700,376500,376500,21700,817184,45,9304074,347883027,10737
300072,20180105,1307,369500,376500,376599,376400,376500,21800,820829,46,9325874,348703856,10783
300072,20180105,1308,369500,376500,376599,376500,376599,49700,1871425,49,9375574,350575281,10832
300072,20180105,1309,369500,376599,376599,376300,376500,31100,1171023,48,9406674,351746304,10880
300072,20180105,1310,369500,376500,376599,376400,376500,27400,1031636,39,9434074,352777940,10919
300072,20180105,1311,369500,376599,376599,376400,376400,27900,1050211,43,9461974,353828151,10962
300072,20180105,1312,369500,376400,376400,375800,375900,466700,17548173,71,9928674,371376324,11033
300072,20180105,1313,369500,375800,375800,375600,375700,42600,1600390,55,9971274,372976714,11088
300072,20180105,1314,369500,375800,375800,375500,375600,83200,3125225,62,10054474,376101939,11150
300072,20180105,1315,369500,375500,375600,374600,374600,54500,2044538,62,10108974,378146477,11212
300072,20180105,1316,369500,374799,374799,374099,374300,93000,3482099,65,10201974,381628576,11277
300072,20180105,1317,369500,374200,374799,374200,374700,47700,1786486,60,10249674,383415062,11337
300072,20180105,1318,369500,374600,374900,374500,374900,89750,3362588,58,10339424,386777650,11395
300072,20180105,1319,369500,374900,375300,374900,375300,20700,776267,49,10360124,387553917,11444
300072,20180105,1320,369500,375200,375900,375200,375900,45300,1701930,69,10405424,389255847,11513
300072,20180105,1321,369500,375900,376100,375700,375800,67600,2541256,62,10473024,391797103,11575
300072,20180105,1322,369500,375700,376100,375700,376000,18100,680453,35,10491124,392477556,11610
300072,20180105,1323,369500,376000,376000,375900,375900,19400,729350,43,10510524,393206906,11653
300072,20180105,1324,369500,375800,375800,375500,375700,64400,2419816,40,10574924,395626722,11693
300072,20180105,1325,369500,375500,375700,375300,375700,67300,2527028,39,10642224,398153750,11732
300072,20180105,1326,369500,375600,375700,375200,375600,10800,405422,33,10653024,398559172,11765
300072,20180105,1327,369500,375300,375300,375000,375100,17500,656531,39,10670524,399215703,11804
300072,20180105,1328,369500,375100,375500,375100,375500,27500,1031660,40,10698024,400247363,11844
300072,20180105,1329,369500,375500,375600,375400,375600,31600,1186552,42,10729624,401433915,11886
300072,20180105,1330,369500,375600,375900,375500,375900,16150,606775,39,10745774,402040690,11925
300072,20180105,1331,369500,376000,376500,376000,376400,81100,3051032,85,10826874,405091722,12010
300072,20180105,1332,369500,376400,376400,376200,376200,12800,481637,33,10839674,405573359,12043
300072,20180105,1333,369500,376200,376300,376000,376100,63800,2400073,53,10903474,407973432,12096
300072,20180105,1334,369500,376100,376100,376000,376100,41800,1571791,58,10945274,409545223,12154
300072,20180105,1335,369500,376100,376200,375800,376000,57000,2143814,59,11002274,411689037,12213
300072,20180105,1336,369500,375900,376000,375600,375600,15200,571059,38,11017474,412260096,12251
300072,20180105,1337,369500,375700,375700,375600,375700,45900,1724242,54,11063374,413984338,12305
300072,20180105,1338,369500,375700,375800,375500,375500,18000,676114,35,11081374,414660452,12340
300072,20180105,1339,369500,375600,375800,375500,375800,28700,1077976,39,11110074,415738428,12379
300072,20180105,1340,369500,375800,377299,375700,377100,235868,8882697,236,11345942,424621125,12615
300072,20180105,1341,369500,377000,377400,377000,377299,229895,8678618,220,11575837,433299743,12835
300072,20180105,1342,369500,377299,378600,377299,378600,274302,10369153,275,11850139,443668896,13110
300072,20180105,1343,369500,378500,378800,378500,378600,379200,14360260,222,12229339,458029156,13332
300072,20180105,1344,369500,378500,379000,378500,379000,247400,9369905,184,12476739,467399061,13516
300072,20180105,1345,369500,379000,379200,379000,379099,160409,6081108,163,12637148,473480169,13679
300072,20180105,1346,369500,379099,379099,378700,378800,115891,4392567,85,12753039,477872736,13764
300072,20180105,1347,369500,378800,378800,378600,378700,116300,4403328,87,12869339,482276064,13851
300072,20180105,1348,369500,378700,378700,378300,378300,71900,2722074,87,12941239,484998138,13938
300072,20180105,1349,369500,378500,378600,378300,378300,127400,4822632,123,13068639,489820770,14061
300072,20180105,1350,369500,378400,378400,378000,378000,78200,2957366,72,13146839,492778136,14133
300072,20180105,1351,369500,378000,378000,377400,377500,32895,1242779,53,13179734,494020915,14186
300072,20180105,1352,369500,377500,377700,377299,377600,67100,2533202,75,13246834,496554117,14261
300072,20180105,1353,369500,377700,377800,377600,377700,44463,1679446,67,13291297,498233563,14328
300072,20180105,1354,369500,377700,377900,377600,377700,37100,1401466,55,13328397,499635029,14383
300072,20180105,1355,369500,377800,378200,377700,378200,33755,1275861,76,13362152,500910890,14459
300072,20180105,1356,369500,378300,378300,377700,377700,24145,912916,54,13386297,501823806,14513
300072,20180105,1357,369500,377800,378200,377700,378200,56855,2148774,54,13443152,503972580,14567
300072,20180105,1358,369500,378200,378400,378100,378100,60700,2295890,64,13503852,506268470,14631
300072,20180105,1359,369500,378100,378400,378100,378200,67900,2568356,52,13571752,508836826,14683
300072,20180105,1400,369500,378300,379099,378100,379099,382009,14464690,216,13953761,523301516,14899
300072,20180105,1401,369500,379099,380300,379000,380300,1125767,42753669,831,15079528,566055185,15730
300072,20180105,1402,369500,380300,380400,380000,380000,208000,7908199,208,15287528,573963384,15938
300072,20180105,1403,369500,379799,380000,379600,380000,308600,11725071,164,15596128,585688455,16102
300072,20180105,1404,369500,379700,380100,379600,379900,85400,3244694,94,15681528,588933149,16196
300072,20180105,1405,369500,380000,380000,379700,379700,51300,1948516,84,15732828,590881665,16280
300072,20180105,1406,369500,379700,379799,379600,379600,84600,3212468,88,15817428,594094133,16368
300072,20180105,1407,369500,379799,380000,379700,379700,134200,5097155,79,15951628,599191288,16447
300072,20180105,1408,369500,379799,380000,379700,379900,115900,4403127,70,16067528,603594415,16517
300072,20180105,1409,369500,380000,380000,379799,379799,71800,2727376,80,16139328,606321791,16597
300072,20180105,1410,369500,379799,380000,379500,379700,105400,4002874,108,16244728,610324665,16705
300072,20180105,1411,369500,379600,380000,379600,379799,93300,3544704,109,16338028,613869369,16814
300072,20180105,1412,369500,379900,380000,379799,379799,47000,1785616,89,16385028,615654985,16903
300072,20180105,1413,369500,379900,380000,379700,379900,37200,1413216,69,16422228,617068201,16972
300072,20180105,1414,369500,379900,379900,379500,379500,105800,4016469,48,16528028,621084670,17020
300072,20180105,1415,369500,379700,379799,379500,379700,40700,1545266,72,16568728,622629936,17092
300072,20180105,1416,369500,379799,379900,379600,379600,72000,2734531,83,16640728,625364467,17175
300072,20180105,1417,369500,379799,379799,379600,379799,20632,783484,47,16661360,626147951,17222
300072,20180105,1418,369500,379799,379900,379700,379799,14368,545675,38,16675728,626693626,17260
300072,20180105,1419,369500,379799,379900,379700,379700,47500,1803964,50,16723228,628497590,17310
300072,20180105,1420,369500,379700,379799,379600,379700,100000,3797405,66,16823228,632294995,17376
300072,20180105,1421,369500,379700,379700,379500,379700,46600,1768929,59,16869828,634063924,17435
300072,20180105,1422,369500,379600,379600,379500,379500,18400,698395,47,16888228,634762319,17482
300072,20180105,1423,369500,379500,379500,378900,379000,69000,2615854,58,16957228,637378173,17540
300072,20180105,1424,369500,379000,379000,378300,378400,20600,779787,50,16977828,638157960,17590
300072,20180105,1425,369500,378400,378800,378400,378800,69850,2645321,62,17047678,640803281,17652
300072,20180105,1426,369500,379000,379500,379000,379300,43262,1640711,55,17090940,642443992,17707
300072,20180105,1427,369500,379300,379500,379000,379500,65903,2499207,61,17156843,644943199,17768
300072,20180105,1428,369500,379500,379600,379500,379500,175235,6650272,77,17332078,651593471,17845
300072,20180105,1429,369500,379500,379600,379000,379000,38300,1453315,25,17370378,653046786,17870
300072,20180105,1430,369500,379400,379400,379000,379000,46800,1774222,57,17417178,654821008,17927
300072,20180105,1431,369500,379000,379300,378900,378900,65100,2467357,39,17482278,657288365,17966
300072,20180105,1432,369500,378900,379300,378900,379000,35250,1335891,56,17517528,658624256,18022
300072,20180105,1433,369500,378800,378800,378300,378500,24050,910762,48,17541578,659535018,18070
300072,20180105,1434,369500,378500,378500,378200,378400,47693,1804430,61,17589271,661339448,18131
300072,20180105,1435,369500,378500,378600,378400,378600,24500,927257,44,17613771,662266705,18175
300072,20180105,1436,369500,378600,378600,378300,378400,60707,2297211,65,17674478,664563916,18240
300072,20180105,1437,369500,378300,379400,378300,379400,95043,3601317,106,17769521,668165233,18346
300072,20180105,1438,369500,379400,379500,379400,379500,49200,1866891,80,17818721,670032124,18426
300072,20180105,1439,369500,379400,379500,379099,379200,66500,2522652,64,17885221,672554776,18490
300072,20180105,1440,369500,379300,379400,379000,379200,82500,3128540,69,17967721,675683316,18559
300072,20180105,1441,369500,379099,379099,378500,378500,300557,11391515,58,18268278,687074831,18617
300072,20180105,1442,369500,378500,379000,378300,378900,92480,3500705,61,18360758,690575536,18678
300072,20180105,1443,369500,378900,378900,378600,378800,19000,719813,34,18379758,691295349,18712
300072,20180105,1444,369500,378800,378900,378600,378900,89500,3389931,61,18469258,694685280,18773
300072,20180105,1445,369500,378800,379099,378800,378900,139400,5282152,108,18608658,699967432,18881
300072,20180105,1446,369500,378900,378900,378700,378700,27000,1022723,40,18635658,700990155,18921
300072,20180105,1447,369500,378700,378700,378500,378600,52550,1989476,48,18688208,702979631,18969
300072,20180105,1448,369500,378700,378800,378500,378600,70000,2650583,76,18758208,705630214,19045
300072,20180105,1449,369500,378600,378700,378500,378500,120400,4558471,58,18878608,710188685,19103
300072,20180105,1450,369500,378500,378800,378500,378600,72265,2736336,72,18950873,712925021,19175
300072,20180105,1451,369500,378700,378800,378700,378800,168700,6389185,119,19119573,719314206,19294
300072,20180105,1452,369500,378800,378800,378500,378500,78200,2961395,57,19197773,722275601,19351
300072,20180105,1453,369500,378600,378600,378300,378500,76770,2905739,81,19274543,725181340,19432
300072,20180105,1454,369500,378300,378300,378000,378000,45500,1720480,82,19320043,726901820,19514
300072,20180105,1455,369500,378000,378000,377700,377700,47000,1775927,89,19367043,728677747,19603
300072,20180105,1456,369500,377700,378000,377500,377800,119664,4520136,128,19486707,733197883,19731
300072,20180105,1457,369500,377800,377800,377800,377800,38800,1465225,20,19525507,734663108,19751
300072,20180105,1458,369500,377800,377800,377800,377800,0,0,0,19525507,734663108,19751
300072,20180105,1459,369500,377800,377900,377800,377900,230055,8693778,199,19755562,743356886,19950
