code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300074,20180105,930,81700,82500,82500,82300,82300,39200,323263,22,39200,323263,22
300074,20180105,931,81700,82300,82300,82100,82200,9800,80595,10,49000,403858,32
300074,20180105,932,81700,82200,82200,82000,82000,7000,57436,9,56000,461294,41
300074,20180105,933,81700,82000,82000,81800,81800,26800,219457,12,82800,680751,53
300074,20180105,934,81700,81800,82100,81800,82100,17200,140861,19,100000,821612,72
300074,20180105,935,81700,82100,82100,81900,82100,13300,108984,16,113300,930596,88
300074,20180105,936,81700,82000,82200,82000,82100,2300,18883,6,115600,949479,94
300074,20180105,937,81700,82100,82100,82100,82100,8000,65740,7,123600,1015219,101
300074,20180105,938,81700,82100,82100,82100,82100,1600,13136,3,125200,1028355,104
300074,20180105,939,81700,82200,82200,82000,82000,4400,36113,8,129600,1064468,112
300074,20180105,940,81700,82000,82000,82000,82000,4400,36080,6,134000,1100548,118
300074,20180105,941,81700,82000,82100,81900,82000,3300,27045,7,137300,1127593,125
300074,20180105,942,81700,82000,82100,82000,82000,20600,168925,5,157900,1296518,130
300074,20180105,943,81700,82000,82000,82000,82000,28500,233700,4,186400,1530218,134
300074,20180105,944,81700,82000,82100,82000,82100,3500,28717,10,189900,1558935,144
300074,20180105,945,81700,82100,82100,82000,82100,7500,61566,12,197400,1620501,156
300074,20180105,946,81700,82100,82100,82000,82000,21800,178973,4,219200,1799474,160
300074,20180105,947,81700,82100,82100,82000,82000,8300,68084,5,227500,1867558,165
300074,20180105,948,81700,82000,82100,82000,82000,10100,82876,9,237600,1950434,174
300074,20180105,949,81700,82000,82100,82000,82000,7880,64627,7,245480,2015061,181
300074,20180105,950,81700,82000,82100,82000,82100,2600,21321,9,248080,2036382,190
300074,20180105,951,81700,82100,82100,82000,82100,14660,120335,14,262740,2156717,204
300074,20180105,952,81700,82100,82200,82100,82100,300,2464,2,263040,2159181,206
300074,20180105,953,81700,82100,82100,82100,82100,8000,65680,10,271040,2224861,216
300074,20180105,954,81700,82000,82000,82000,82000,1600,13120,4,272640,2237981,220
300074,20180105,955,81700,82000,82100,82000,82000,3900,31983,7,276540,2269964,227
300074,20180105,956,81700,82000,82100,82000,82000,3700,30342,6,280240,2300306,233
300074,20180105,957,81700,82000,82100,82000,82000,15060,123493,13,295300,2423799,246
300074,20180105,958,81700,81900,82000,81900,82000,14500,118757,11,309800,2542556,257
300074,20180105,959,81700,82000,82000,81900,81900,1702,13939,4,311502,2556495,261
300074,20180105,1000,81700,81900,82000,81900,82000,700,5740,5,312202,2562235,266
300074,20180105,1001,81700,82000,82000,81900,82000,3000,24597,5,315202,2586832,271
300074,20180105,1002,81700,82000,82000,81900,82000,1700,13931,4,316902,2600763,275
300074,20180105,1003,81700,82000,82000,82000,82000,1000,8200,2,317902,2608963,277
300074,20180105,1004,81700,82000,82000,81900,82000,36898,302409,21,354800,2911372,298
300074,20180105,1005,81700,82000,82000,82000,82000,12200,100008,9,367000,3011380,307
300074,20180105,1006,81700,82000,82000,81800,81800,1000,8180,1,368000,3019560,308
300074,20180105,1007,81700,82000,82000,81800,81900,7200,58900,4,375200,3078460,312
300074,20180105,1008,81700,81900,81900,81800,81800,2600,21269,3,377800,3099729,315
300074,20180105,1009,81700,81800,81900,81800,81900,100,819,1,377900,3100548,316
300074,20180105,1010,81700,81900,81900,81800,81900,1800,14728,5,379700,3115276,321
300074,20180105,1011,81700,81900,81900,81800,81900,12700,103903,10,392400,3219179,331
300074,20180105,1012,81700,81900,81900,81800,81800,1200,9818,3,393600,3228997,334
300074,20180105,1013,81700,81800,81900,81800,81900,100,819,1,393700,3229816,335
300074,20180105,1014,81700,81900,81900,81900,81900,200,1638,1,393900,3231454,336
300074,20180105,1015,81700,81900,81900,81800,81900,700,5729,4,394600,3237183,340
300074,20180105,1016,81700,81900,81900,81800,81800,800,6546,2,395400,3243729,342
300074,20180105,1017,81700,81900,81900,81800,81800,400,3273,2,395800,3247002,344
300074,20180105,1018,81700,81800,81900,81800,81900,7900,64625,4,403700,3311627,348
300074,20180105,1019,81700,81800,81900,81800,81900,9440,77307,16,413140,3388934,364
300074,20180105,1020,81700,82000,82000,81900,82000,2600,21299,7,415740,3410233,371
300074,20180105,1021,81700,82000,82000,81900,81900,200,1639,2,415940,3411872,373
300074,20180105,1022,81700,82000,82000,82000,82000,1500,12300,4,417440,3424172,377
300074,20180105,1023,81700,82000,82000,82000,82000,8500,69700,5,425940,3493872,382
300074,20180105,1024,81700,82000,82000,82000,82000,200,1640,1,426140,3495512,383
300074,20180105,1025,81700,81900,82000,81900,81900,6200,50788,11,432340,3546300,394
300074,20180105,1026,81700,81900,82000,81900,82000,1100,9020,4,433440,3555320,398
300074,20180105,1027,81700,82000,82000,81800,81800,22200,181785,28,455640,3737105,426
300074,20180105,1028,81700,81800,81900,81700,81900,38200,312288,20,493840,4049393,446
300074,20180105,1029,81700,81700,81700,81700,81700,17200,140529,3,511040,4189922,449
300074,20180105,1030,81700,81700,81900,81700,81800,600,4912,5,511640,4194834,454
300074,20180105,1031,81700,81800,81900,81700,81700,23300,190399,16,534940,4385233,470
300074,20180105,1032,81700,81900,81900,81800,81800,600,4909,2,535540,4390142,472
300074,20180105,1033,81700,81800,81900,81800,81900,6500,53235,6,542040,4443377,478
300074,20180105,1034,81700,81900,81900,81900,81900,1000,8190,2,543040,4451567,480
300074,20180105,1035,81700,81900,81900,81800,81800,2400,19642,8,545440,4471209,488
300074,20180105,1036,81700,81900,81900,81800,81900,4500,36841,8,549940,4508050,496
300074,20180105,1037,81700,81900,82000,81900,82000,3100,25396,7,553040,4533446,503
300074,20180105,1038,81700,82000,82000,82000,82000,1200,9840,3,554240,4543286,506
300074,20180105,1039,81700,82000,82000,82000,82000,1200,9840,4,555440,4553126,510
300074,20180105,1040,81700,82000,82000,82000,82000,2800,22960,6,558240,4576086,516
300074,20180105,1041,81700,82000,82000,82000,82000,1100,9020,3,559340,4585106,519
300074,20180105,1042,81700,82000,82000,82000,82000,3200,26240,4,562540,4611346,523
300074,20180105,1043,81700,81900,82000,81900,82000,1600,13119,6,564140,4624465,529
300074,20180105,1044,81700,82000,82000,82000,82000,200,1640,1,564340,4626105,530
300074,20180105,1045,81700,82000,82000,82000,82000,1600,13120,2,565940,4639225,532
300074,20180105,1046,81700,82000,82000,81900,82000,5500,45051,12,571440,4684276,544
300074,20180105,1047,81700,82000,82000,81900,81900,4400,36041,12,575840,4720317,556
300074,20180105,1048,81700,81900,81900,81900,81900,0,0,0,575840,4720317,556
300074,20180105,1049,81700,81800,81900,81800,81900,9100,74497,11,584940,4794814,567
300074,20180105,1050,81700,81900,81900,81900,81900,200,1638,1,585140,4796452,568
300074,20180105,1051,81700,81900,81900,81900,81900,100,819,1,585240,4797271,569
300074,20180105,1052,81700,81900,82000,81900,81900,5800,47504,3,591040,4844775,572
300074,20180105,1053,81700,82000,82000,82000,82000,3400,27869,3,594440,4872644,575
300074,20180105,1054,81700,81900,82000,81900,81900,15500,126947,3,609940,4999591,578
300074,20180105,1055,81700,81900,82000,81900,82000,100,820,1,610040,5000411,579
300074,20180105,1056,81700,82000,82000,82000,82000,3800,31160,2,613840,5031571,581
300074,20180105,1057,81700,82000,82000,82000,82000,300,2460,3,614140,5034031,584
300074,20180105,1058,81700,82000,82000,81900,81900,62000,508389,7,676140,5542420,591
300074,20180105,1059,81700,82000,82100,82000,82100,35500,291104,16,711640,5833524,607
300074,20180105,1100,81700,82000,82100,82000,82100,6600,54136,5,718240,5887660,612
300074,20180105,1101,81700,82100,82100,82000,82000,1800,14776,3,720040,5902436,615
300074,20180105,1102,81700,82000,82100,82000,82100,6700,54992,6,726740,5957428,621
300074,20180105,1103,81700,82100,82100,82000,82000,7700,63144,4,734440,6020572,625
300074,20180105,1104,81700,82000,82100,81900,81900,32700,268112,17,767140,6288684,642
300074,20180105,1105,81700,81900,81900,81900,81900,500,4095,2,767640,6292779,644
300074,20180105,1106,81700,81900,81900,81900,81900,2000,16380,2,769640,6309159,646
300074,20180105,1107,81700,81900,82000,81900,82000,7200,58970,3,776840,6368129,649
300074,20180105,1108,81700,82000,82000,82000,82000,200,1640,2,777040,6369769,651
300074,20180105,1109,81700,82000,82000,81900,81900,300,2458,2,777340,6372227,653
300074,20180105,1110,81700,81900,82000,81900,81900,14500,118756,13,791840,6490983,666
300074,20180105,1111,81700,81800,81900,81800,81900,200,1637,2,792040,6492620,668
300074,20180105,1112,81700,81900,81900,81900,81900,23100,189189,2,815140,6681809,670
300074,20180105,1113,81700,81900,81900,81900,81900,100,819,1,815240,6682628,671
300074,20180105,1114,81700,81900,81900,81800,81800,22900,187331,4,838140,6869959,675
300074,20180105,1115,81700,81800,81800,81800,81800,0,0,0,838140,6869959,675
300074,20180105,1116,81700,81900,81900,81900,81900,400,3276,2,838540,6873235,677
300074,20180105,1117,81700,81900,81900,81900,81900,8400,68718,3,846940,6941953,680
300074,20180105,1118,81700,81900,81900,81900,81900,200,1638,1,847140,6943591,681
300074,20180105,1119,81700,81900,81900,81900,81900,4500,36855,3,851640,6980446,684
300074,20180105,1120,81700,81900,81900,81800,81800,10700,87528,13,862340,7067974,697
300074,20180105,1121,81700,81800,81900,81800,81800,13900,113810,4,876240,7181784,701
300074,20180105,1122,81700,81800,81800,81800,81800,6542,53517,6,882782,7235301,707
300074,20180105,1123,81700,81800,81800,81700,81700,3000,24535,12,885782,7259836,719
300074,20180105,1124,81700,81800,81800,81600,81600,59658,487158,20,945440,7746994,739
300074,20180105,1125,81700,81600,81600,81500,81600,21742,177394,11,967182,7924388,750
300074,20180105,1126,81700,81600,81900,81600,81800,2900,23726,6,970082,7948114,756
300074,20180105,1127,81700,81800,81800,81800,81800,2100,17178,3,972182,7965292,759
300074,20180105,1128,81700,81800,81900,81800,81900,13800,112975,3,985982,8078267,762
300074,20180105,1129,81700,81900,81900,81800,81800,1500,12270,3,987482,8090537,765
300074,20180105,1300,81700,81800,81900,81800,81800,28700,234824,13,1016182,8325361,778
300074,20180105,1301,81700,81700,81700,81700,81700,9200,75164,3,1025382,8400525,781
300074,20180105,1302,81700,81700,81700,81700,81700,0,0,0,1025382,8400525,781
300074,20180105,1303,81700,81700,81800,81700,81700,3500,28616,4,1028882,8429141,785
300074,20180105,1304,81700,81700,81700,81700,81700,100,817,1,1028982,8429958,786
300074,20180105,1305,81700,81700,81700,81700,81700,100,817,1,1029082,8430775,787
300074,20180105,1306,81700,81800,81800,81800,81800,4400,35992,3,1033482,8466767,790
300074,20180105,1307,81700,81800,81800,81800,81800,0,0,0,1033482,8466767,790
300074,20180105,1308,81700,81800,81800,81800,81800,5200,42536,3,1038682,8509303,793
300074,20180105,1309,81700,81700,81800,81700,81800,400,3271,4,1039082,8512574,797
300074,20180105,1310,81700,81700,81800,81700,81800,11500,93970,3,1050582,8606544,800
300074,20180105,1311,81700,81800,81800,81800,81800,0,0,0,1050582,8606544,800
300074,20180105,1312,81700,81800,81900,81700,81800,55000,449777,11,1105582,9056321,811
300074,20180105,1313,81700,81800,81800,81700,81800,800,6543,2,1106382,9062864,813
300074,20180105,1314,81700,81800,81800,81700,81700,5000,40850,3,1111382,9103714,816
300074,20180105,1315,81700,81700,81700,81700,81700,6700,54739,7,1118082,9158453,823
300074,20180105,1316,81700,81700,81700,81700,81700,3400,27778,3,1121482,9186231,826
300074,20180105,1317,81700,81600,81600,81600,81600,14358,117161,8,1135840,9303392,834
300074,20180105,1318,81700,81600,81600,81400,81400,48942,398973,32,1184782,9702365,866
300074,20180105,1319,81700,81400,81500,81400,81500,16200,131968,9,1200982,9834333,875
300074,20180105,1320,81700,81500,81700,81500,81600,4100,33456,4,1205082,9867789,879
300074,20180105,1321,81700,81600,81600,81600,81600,0,0,0,1205082,9867789,879
300074,20180105,1322,81700,81600,81600,81600,81600,800,6528,1,1205882,9874317,880
300074,20180105,1323,81700,81600,81600,81600,81600,1000,8160,1,1206882,9882477,881
300074,20180105,1324,81700,81600,81600,81500,81500,600,4890,1,1207482,9887367,882
300074,20180105,1325,81700,81500,81600,81500,81500,5600,45690,6,1213082,9933057,888
300074,20180105,1326,81700,81500,81500,81500,81500,6900,56235,4,1219982,9989292,892
300074,20180105,1327,81700,81500,81600,81500,81600,1000,8157,3,1220982,9997449,895
300074,20180105,1328,81700,81600,81600,81500,81500,7000,57050,1,1227982,10054499,896
300074,20180105,1329,81700,81600,81600,81600,81600,4400,35904,4,1232382,10090403,900
300074,20180105,1330,81700,81600,81600,81500,81600,23000,187560,5,1255382,10277963,905
300074,20180105,1331,81700,81700,81700,81700,81700,800,6536,1,1256182,10284499,906
300074,20180105,1332,81700,81700,81700,81600,81600,1700,13871,4,1257882,10298370,910
300074,20180105,1333,81700,81600,81600,81600,81600,0,0,0,1257882,10298370,910
300074,20180105,1334,81700,81600,81700,81500,81700,128500,1049231,15,1386382,11347601,925
300074,20180105,1335,81700,81700,81700,81700,81700,186900,1526925,3,1573282,12874526,928
300074,20180105,1336,81700,81700,81700,81600,81700,101100,825981,8,1674382,13700507,936
300074,20180105,1337,81700,81800,81800,81600,81800,39501,322842,16,1713883,14023349,952
300074,20180105,1338,81700,81800,81900,81800,81900,18300,149838,8,1732183,14173187,960
300074,20180105,1339,81700,81900,82000,81900,82000,28100,230260,10,1760283,14403447,970
300074,20180105,1340,81700,82000,82100,82000,82100,13000,106630,9,1773283,14510077,979
300074,20180105,1341,81700,82100,82100,82000,82100,8200,67272,5,1781483,14577349,984
300074,20180105,1342,81700,82100,82100,81900,81900,5400,44228,4,1786883,14621577,988
300074,20180105,1343,81700,81900,82000,81900,82000,11600,95104,5,1798483,14716681,993
300074,20180105,1344,81700,82000,82000,82000,82000,4800,39360,3,1803283,14756041,996
300074,20180105,1345,81700,82000,82000,82000,82000,8200,67240,2,1811483,14823281,998
300074,20180105,1346,81700,82000,82000,81900,82000,17500,143487,6,1828983,14966768,1004
300074,20180105,1347,81700,82000,82000,82000,82000,1000,8200,1,1829983,14974968,1005
300074,20180105,1348,81700,82000,82000,82000,82000,3100,25420,6,1833083,15000388,1011
300074,20180105,1349,81700,82000,82000,81900,81900,1000,8190,1,1834083,15008578,1012
300074,20180105,1350,81700,81900,81900,81900,81900,8800,72072,4,1842883,15080650,1016
300074,20180105,1351,81700,81800,81800,81800,81800,10200,83436,7,1853083,15164086,1023
300074,20180105,1352,81700,81800,81800,81800,81800,2300,18814,4,1855383,15182900,1027
300074,20180105,1353,81700,81800,81800,81800,81800,0,0,0,1855383,15182900,1027
300074,20180105,1354,81700,81800,81900,81800,81900,1000,8190,1,1856383,15191090,1028
300074,20180105,1355,81700,81900,81900,81800,81800,112600,922078,6,1968983,16113168,1034
300074,20180105,1356,81700,81700,81700,81700,81700,300,2451,1,1969283,16115619,1035
300074,20180105,1357,81700,81700,81900,81700,81900,11800,96512,6,1981083,16212131,1041
300074,20180105,1358,81700,81900,81900,81900,81900,20000,163800,1,2001083,16375931,1042
300074,20180105,1359,81700,81900,81900,81900,81900,0,0,0,2001083,16375931,1042
300074,20180105,1400,81700,81800,81900,81800,81900,26700,218655,3,2027783,16594586,1045
300074,20180105,1401,81700,81900,81900,81800,81800,2000,16360,1,2029783,16610946,1046
300074,20180105,1402,81700,81800,81800,81800,81800,1300,10634,1,2031083,16621580,1047
300074,20180105,1403,81700,81800,81800,81800,81800,1000,8180,1,2032083,16629760,1048
300074,20180105,1404,81700,81800,81800,81800,81800,0,0,0,2032083,16629760,1048
300074,20180105,1405,81700,81800,81800,81800,81800,10400,85072,9,2042483,16714832,1057
300074,20180105,1406,81700,81800,81800,81800,81800,70000,572600,3,2112483,17287432,1060
300074,20180105,1407,81700,81800,81800,81800,81800,300,2454,1,2112783,17289886,1061
300074,20180105,1408,81700,81800,81800,81800,81800,2800,22904,2,2115583,17312790,1063
300074,20180105,1409,81700,81800,81800,81800,81800,5900,48262,3,2121483,17361052,1066
300074,20180105,1410,81700,81800,81900,81800,81900,7000,57330,2,2128483,17418382,1068
300074,20180105,1411,81700,82100,82100,81800,81800,91300,748306,48,2219783,18166688,1116
300074,20180105,1412,81700,81800,82200,81800,82200,2000,16440,1,2221783,18183128,1117
300074,20180105,1413,81700,82200,82200,82200,82200,200,1644,2,2221983,18184772,1119
300074,20180105,1414,81700,82200,82200,82200,82200,49710,408616,16,2271693,18593388,1135
300074,20180105,1415,81700,82200,82300,82200,82300,14000,115150,5,2285693,18708538,1140
300074,20180105,1416,81700,82300,82300,82200,82200,20790,170901,16,2306483,18879439,1156
300074,20180105,1417,81700,82200,82200,82200,82200,0,0,0,2306483,18879439,1156
300074,20180105,1418,81700,82200,82200,82000,82200,1700,13970,2,2308183,18893409,1158
300074,20180105,1419,81700,82200,82200,82200,82200,1400,11508,1,2309583,18904917,1159
300074,20180105,1420,81700,82200,82200,82000,82000,7300,59873,5,2316883,18964790,1164
300074,20180105,1421,81700,82000,82100,82000,82100,4800,39367,4,2321683,19004157,1168
300074,20180105,1422,81700,82100,82300,82100,82300,85200,700675,78,2406883,19704832,1246
300074,20180105,1423,81700,82300,82300,82000,82000,3400,27940,3,2410283,19732772,1249
300074,20180105,1424,81700,82000,82100,82000,82100,3400,27914,2,2413683,19760686,1251
300074,20180105,1425,81700,82100,82100,82100,82100,5300,43513,4,2418983,19804199,1255
300074,20180105,1426,81700,82200,82200,82100,82100,4000,32860,4,2422983,19837059,1259
300074,20180105,1427,81700,82100,82100,82000,82100,24000,197030,6,2446983,20034089,1265
300074,20180105,1428,81700,82100,82200,82100,82200,100,822,1,2447083,20034911,1266
300074,20180105,1429,81700,82200,82200,82200,82200,0,0,0,2447083,20034911,1266
300074,20180105,1430,81700,82200,82200,82000,82200,31152,255964,10,2478235,20290875,1276
300074,20180105,1431,81700,82200,82200,82000,82200,1700,13947,5,2479935,20304822,1281
300074,20180105,1432,81700,82200,82200,82100,82100,400,3287,4,2480335,20308109,1285
300074,20180105,1433,81700,82100,82200,82100,82200,2900,23812,6,2483235,20331921,1291
300074,20180105,1434,81700,82200,82200,82200,82200,300,2466,3,2483535,20334387,1294
300074,20180105,1435,81700,82200,82200,82100,82100,1100,9034,4,2484635,20343421,1298
300074,20180105,1436,81700,82100,82100,82100,82100,15000,123150,7,2499635,20466571,1305
300074,20180105,1437,81700,82100,82200,82100,82200,5600,45980,20,2505235,20512551,1325
300074,20180105,1438,81700,82200,82200,82100,82100,300,2465,3,2505535,20515016,1328
300074,20180105,1439,81700,82200,82200,82100,82100,14900,122382,15,2520435,20637398,1343
300074,20180105,1440,81700,82100,82100,82000,82000,18048,148006,20,2538483,20785404,1363
300074,20180105,1441,81700,82000,82000,81900,81900,600,4918,5,2539083,20790322,1368
300074,20180105,1442,81700,81900,82000,81900,82000,15352,125886,12,2554435,20916208,1380
300074,20180105,1443,81700,82000,82000,82000,82000,11200,91840,19,2565635,21008048,1399
300074,20180105,1444,81700,82000,82000,81900,81900,11700,95881,15,2577335,21103929,1414
300074,20180105,1445,81700,81900,82100,81900,82100,3600,29556,2,2580935,21133485,1416
300074,20180105,1446,81700,82000,82000,82000,82000,2000,16400,10,2582935,21149885,1426
300074,20180105,1447,81700,82000,82100,82000,82100,7900,64803,12,2590835,21214688,1438
300074,20180105,1448,81700,82000,82100,82000,82100,2400,19684,6,2593235,21234372,1444
300074,20180105,1449,81700,82100,82100,82000,82100,54100,444056,17,2647335,21678428,1461
300074,20180105,1450,81700,82100,82100,82000,82000,2000,16400,7,2649335,21694828,1468
300074,20180105,1451,81700,82100,82200,82000,82200,25400,208556,23,2674735,21903384,1491
300074,20180105,1452,81700,82200,82400,82100,82100,90400,743878,28,2765135,22647262,1519
300074,20180105,1453,81700,82100,82700,82100,82600,90300,744829,47,2855435,23392091,1566
300074,20180105,1454,81700,82600,82700,82400,82500,39200,324119,25,2894635,23716210,1591
300074,20180105,1455,81700,82500,82600,82400,82400,11700,96553,21,2906335,23812763,1612
300074,20180105,1456,81700,82400,82600,82400,82600,25129,207413,19,2931464,24020176,1631
300074,20180105,1457,81700,82500,82500,82500,82500,4000,33000,3,2935464,24053176,1634
300074,20180105,1458,81700,82500,82500,82500,82500,0,0,0,2935464,24053176,1634
300074,20180105,1459,81700,82500,82500,82100,82100,67800,556638,32,3003264,24609814,1666
