code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300075,20180105,930,167399,167000,167399,167000,167399,82300,1374899,101,82300,1374899,101
300075,20180105,931,167399,167399,167800,167399,167800,17800,298185,21,100100,1673084,122
300075,20180105,932,167399,167800,167900,167600,167700,25900,434509,30,126000,2107593,152
300075,20180105,933,167399,167700,167700,167100,167100,53000,887521,54,179000,2995114,206
300075,20180105,934,167399,167100,167399,167100,167399,56100,938062,41,235100,3933176,247
300075,20180105,935,167399,167399,167800,167399,167800,22200,371877,30,257300,4305053,277
300075,20180105,936,167399,167600,168700,167600,168700,77000,1294632,62,334300,5599685,339
300075,20180105,937,167399,168200,168700,168200,168600,21100,355489,41,355400,5955174,380
300075,20180105,938,167399,168400,168600,168200,168500,60700,1022073,74,416100,6977247,454
300075,20180105,939,167399,168500,168500,168299,168299,25600,431047,31,441700,7408294,485
300075,20180105,940,167399,168299,168400,168200,168400,32300,543608,41,474000,7951902,526
300075,20180105,941,167399,168400,168500,168400,168500,34400,579617,37,508400,8531519,563
300075,20180105,942,167399,168500,168800,168500,168800,64900,1095027,45,573300,9626546,608
300075,20180105,943,167399,168700,168700,168500,168500,52500,884722,58,625800,10511268,666
300075,20180105,944,167399,168500,168500,168100,168100,27200,457930,28,653000,10969198,694
300075,20180105,945,167399,168200,168299,168200,168200,23000,386940,25,676000,11356138,719
300075,20180105,946,167399,168200,168200,167900,168200,44200,743061,47,720200,12099199,766
300075,20180105,947,167399,168100,168299,168100,168200,10600,178282,22,730800,12277481,788
300075,20180105,948,167399,168200,168299,168000,168000,12000,201820,19,742800,12479301,807
300075,20180105,949,167399,168000,168000,167800,167800,27200,456738,39,770000,12936039,846
300075,20180105,950,167399,167900,168200,167800,168200,50100,841571,29,820100,13777610,875
300075,20180105,951,167399,168200,168299,168000,168299,24300,408725,20,844400,14186335,895
300075,20180105,952,167399,168299,168400,168100,168100,20700,348200,25,865100,14534535,920
300075,20180105,953,167399,168100,168200,167900,167900,23800,400039,27,888900,14934574,947
300075,20180105,954,167399,168000,168100,167900,168000,10500,176376,13,899400,15110950,960
300075,20180105,955,167399,167900,168000,167900,168000,7700,129318,13,907100,15240268,973
300075,20180105,956,167399,168100,168100,168000,168000,10400,174790,19,917500,15415058,992
300075,20180105,957,167399,168000,168000,167700,168000,40300,676472,26,957800,16091530,1018
300075,20180105,958,167399,168000,168000,167700,167700,18800,315343,21,976600,16406873,1039
300075,20180105,959,167399,167700,168000,167700,168000,15100,253300,24,991700,16660173,1063
300075,20180105,1000,167399,168000,168000,167800,167800,5500,92311,10,997200,16752484,1073
300075,20180105,1001,167399,167900,167900,167800,167900,25200,423006,21,1022400,17175490,1094
300075,20180105,1002,167399,167900,167900,167700,167700,9700,162724,15,1032100,17338214,1109
300075,20180105,1003,167399,167700,167800,167399,167500,51100,856132,41,1083200,18194346,1150
300075,20180105,1004,167399,167399,167399,167200,167200,27500,459898,45,1110700,18654244,1195
300075,20180105,1005,167399,167200,167399,167200,167399,5600,93706,13,1116300,18747950,1208
300075,20180105,1006,167399,167399,167399,167300,167300,12000,200804,17,1128300,18948754,1225
300075,20180105,1007,167399,167300,167300,167100,167200,51000,852622,49,1179300,19801376,1274
300075,20180105,1008,167399,167200,167200,167100,167200,13700,229001,29,1193000,20030377,1303
300075,20180105,1009,167399,167100,167200,167100,167200,23300,389458,26,1216300,20419835,1329
300075,20180105,1010,167399,167200,167300,167200,167300,14100,235838,20,1230400,20655673,1349
300075,20180105,1011,167399,167300,167399,167300,167399,17300,289476,12,1247700,20945149,1361
300075,20180105,1012,167399,167399,167399,167399,167399,11000,184140,15,1258700,21129289,1376
300075,20180105,1013,167399,167399,167500,167399,167399,21000,351701,18,1279700,21480990,1394
300075,20180105,1014,167399,167500,167800,167500,167800,4800,80460,8,1284500,21561450,1402
300075,20180105,1015,167399,167800,168000,167600,167600,23700,397887,23,1308200,21959337,1425
300075,20180105,1016,167399,167600,167800,167600,167700,2700,45273,8,1310900,22004610,1433
300075,20180105,1017,167399,167600,167800,167500,167500,19000,318594,26,1329900,22323204,1459
300075,20180105,1018,167399,167500,167700,167399,167500,35400,592959,26,1365300,22916163,1485
300075,20180105,1019,167399,167500,168200,167500,168200,116579,1958107,46,1481879,24874270,1531
300075,20180105,1020,167399,168200,168600,168200,168600,143609,2418352,99,1625488,27292622,1630
300075,20180105,1021,167399,168600,168700,168500,168500,36500,615328,47,1661988,27907950,1677
300075,20180105,1022,167399,168500,168500,168299,168500,26800,451434,19,1688788,28359384,1696
300075,20180105,1023,167399,168500,168600,168400,168400,24400,411060,29,1713188,28770444,1725
300075,20180105,1024,167399,168400,168500,168299,168500,53800,906032,22,1766988,29676476,1747
300075,20180105,1025,167399,168700,168700,168299,168500,44400,747886,37,1811388,30424362,1784
300075,20180105,1026,167399,168500,168600,168400,168400,27200,458164,28,1838588,30882526,1812
300075,20180105,1027,167399,168400,168400,168200,168299,14000,235606,15,1852588,31118132,1827
300075,20180105,1028,167399,168299,168500,168299,168500,19700,331721,21,1872288,31449853,1848
300075,20180105,1029,167399,168500,168500,168100,168200,19300,324873,25,1891588,31774726,1873
300075,20180105,1030,167399,168299,168400,168299,168400,22700,382224,14,1914288,32156950,1887
300075,20180105,1031,167399,168500,168600,168500,168500,39800,670752,35,1954088,32827702,1922
300075,20180105,1032,167399,168600,168800,168600,168800,59000,995644,53,2013088,33823346,1975
300075,20180105,1033,167399,168800,169200,168800,169100,87900,1484864,67,2100988,35308210,2042
300075,20180105,1034,167399,169100,169200,168900,169000,55000,929595,43,2155988,36237805,2085
300075,20180105,1035,167399,169000,169000,168600,168600,35400,597567,24,2191388,36835372,2109
300075,20180105,1036,167399,168600,168700,168600,168700,9500,160235,18,2200888,36995607,2127
300075,20180105,1037,167399,168700,168700,168500,168500,65900,1110564,23,2266788,38106171,2150
300075,20180105,1038,167399,168500,168500,168200,168299,6100,102648,12,2272888,38208819,2162
300075,20180105,1039,167399,168200,168200,168200,168200,9600,161452,8,2282488,38370271,2170
300075,20180105,1040,167399,168200,168299,168200,168299,27800,467693,23,2310288,38837964,2193
300075,20180105,1041,167399,168299,168299,168100,168200,12300,206937,10,2322588,39044901,2203
300075,20180105,1042,167399,168200,168200,168200,168200,2600,43732,5,2325188,39088633,2208
300075,20180105,1043,167399,168299,168299,168200,168299,4600,77417,6,2329788,39166050,2214
300075,20180105,1044,167399,168299,168299,168200,168200,8800,148020,12,2338588,39314070,2226
300075,20180105,1045,167399,168299,168299,168200,168200,13000,218714,10,2351588,39532784,2236
300075,20180105,1046,167399,168200,168200,168000,168000,60600,1018546,18,2412188,40551330,2254
300075,20180105,1047,167399,168000,168100,168000,168000,21900,367930,12,2434088,40919260,2266
300075,20180105,1048,167399,168000,168200,168000,168100,4400,73989,6,2438488,40993249,2272
300075,20180105,1049,167399,168100,168200,168100,168200,8900,149676,4,2447388,41142925,2276
300075,20180105,1050,167399,168200,168200,168100,168100,14400,242079,11,2461788,41385004,2287
300075,20180105,1051,167399,168100,168200,168100,168200,9500,159716,11,2471288,41544720,2298
300075,20180105,1052,167399,168200,168200,168100,168100,11100,186678,15,2482388,41731398,2313
300075,20180105,1053,167399,168100,168299,168100,168200,3400,57195,6,2485788,41788593,2319
300075,20180105,1054,167399,168299,168500,168299,168500,32100,540293,7,2517888,42328886,2326
300075,20180105,1055,167399,168500,168700,168500,168700,5600,94406,10,2523488,42423292,2336
300075,20180105,1056,167399,168600,168600,168500,168600,8600,144982,9,2532088,42568274,2345
300075,20180105,1057,167399,168600,168600,168500,168500,7900,133115,9,2539988,42701389,2354
300075,20180105,1058,167399,168400,168400,168299,168400,6201,104395,6,2546189,42805784,2360
300075,20180105,1059,167399,168400,168400,168400,168400,300,5052,1,2546489,42810836,2361
300075,20180105,1100,167399,168299,168299,168200,168200,8099,136333,13,2554588,42947169,2374
300075,20180105,1101,167399,168200,168299,168200,168200,5301,89168,5,2559889,43036337,2379
300075,20180105,1102,167399,168299,168400,168200,168200,4699,79060,8,2564588,43115397,2387
300075,20180105,1103,167399,168200,168200,168100,168100,15500,260555,14,2580088,43375952,2401
300075,20180105,1104,167399,168100,168100,168100,168100,3400,57154,2,2583488,43433106,2403
300075,20180105,1105,167399,168200,168400,168200,168299,7601,127866,13,2591089,43560972,2416
300075,20180105,1106,167399,168299,168400,168299,168299,5400,90913,12,2596489,43651885,2428
300075,20180105,1107,167399,168299,168299,168100,168200,2700,45405,8,2599189,43697290,2436
300075,20180105,1108,167399,168200,168299,168200,168200,6899,116052,9,2606088,43813342,2445
300075,20180105,1109,167399,168200,168200,168100,168100,1800,30275,4,2607888,43843617,2449
300075,20180105,1110,167399,168100,168200,168100,168200,3400,57187,7,2611288,43900804,2456
300075,20180105,1111,167399,168200,168200,168200,168200,1,16,1,2611289,43900820,2457
300075,20180105,1112,167399,168200,168200,168200,168200,1000,16820,1,2612289,43917640,2458
300075,20180105,1113,167399,168200,168200,168200,168200,1300,21866,2,2613589,43939506,2460
300075,20180105,1114,167399,168200,168299,168200,168299,3600,60588,5,2617189,44000094,2465
300075,20180105,1115,167399,168299,168299,168299,168299,6900,116121,10,2624089,44116215,2475
300075,20180105,1116,167399,168299,168299,168299,168299,8300,139679,8,2632389,44255894,2483
300075,20180105,1117,167399,168299,168299,168200,168299,1500,25240,3,2633889,44281134,2486
300075,20180105,1118,167399,168299,168299,168200,168200,3200,53826,6,2637089,44334960,2492
300075,20180105,1119,167399,168200,168200,168200,168200,8799,147999,10,2645888,44482959,2502
300075,20180105,1120,167399,168200,168200,168100,168100,7700,129510,5,2653588,44612469,2507
300075,20180105,1121,167399,168200,168200,168100,168100,11300,189974,9,2664888,44802443,2516
300075,20180105,1122,167399,168100,168100,168100,168100,1800,30263,4,2666688,44832706,2520
300075,20180105,1123,167399,168100,168200,168100,168200,2700,45402,8,2669388,44878108,2528
300075,20180105,1124,167399,168200,168200,168200,168200,7900,132878,8,2677288,45010986,2536
300075,20180105,1125,167399,168299,168400,168299,168400,11400,191874,11,2688688,45202860,2547
300075,20180105,1126,167399,168400,168500,168400,168500,14900,250950,8,2703588,45453810,2555
300075,20180105,1127,167399,168500,168500,168400,168400,7300,122987,7,2710888,45576797,2562
300075,20180105,1128,167399,168400,168500,168299,168299,3000,50505,8,2713888,45627302,2570
300075,20180105,1129,167399,168299,168400,168299,168400,1100,18514,3,2714988,45645816,2573
300075,20180105,1300,167399,168400,168500,168400,168400,26401,444299,41,2741389,46090115,2614
300075,20180105,1301,167399,168400,168400,168400,168400,4500,75780,5,2745889,46165895,2619
300075,20180105,1302,167399,168500,168500,168299,168299,15399,259316,10,2761288,46425211,2629
300075,20180105,1303,167399,168299,168400,168299,168299,2200,37036,6,2763488,46462247,2635
300075,20180105,1304,167399,168299,168299,168200,168299,2700,45428,6,2766188,46507675,2641
300075,20180105,1305,167399,168299,168299,168200,168200,1600,26919,5,2767788,46534594,2646
300075,20180105,1306,167399,168200,168299,168100,168100,3700,62205,7,2771488,46596799,2653
300075,20180105,1307,167399,168100,168100,168100,168100,600,10086,2,2772088,46606885,2655
300075,20180105,1308,167399,168100,168100,168100,168100,1900,31949,5,2773988,46638834,2660
300075,20180105,1309,167399,168200,168200,168200,168200,4600,77372,5,2778588,46716206,2665
300075,20180105,1310,167399,168200,168200,168100,168100,5600,94186,6,2784188,46810392,2671
300075,20180105,1311,167399,168100,168100,168100,168100,600,10086,3,2784788,46820478,2674
300075,20180105,1312,167399,168200,168200,168100,168200,8400,141282,14,2793188,46961760,2688
300075,20180105,1313,167399,168200,168299,168200,168200,8500,142973,6,2801688,47104733,2694
300075,20180105,1314,167399,168200,168299,168200,168299,5700,95910,6,2807388,47200643,2700
300075,20180105,1315,167399,168299,168299,168200,168299,10200,171584,11,2817588,47372227,2711
300075,20180105,1316,167399,168200,168200,168100,168100,14700,247199,13,2832288,47619426,2724
300075,20180105,1317,167399,168100,168200,168100,168200,17100,287483,16,2849388,47906909,2740
300075,20180105,1318,167399,168100,168100,168100,168100,13500,226935,12,2862888,48133844,2752
300075,20180105,1319,167399,168100,168100,168000,168000,4200,70560,4,2867088,48204404,2756
300075,20180105,1320,167399,168000,168000,168000,168000,2800,47040,5,2869888,48251444,2761
300075,20180105,1321,167399,168000,168299,168000,168100,25800,433787,26,2895688,48685231,2787
300075,20180105,1322,167399,168100,168100,168000,168100,600,10085,3,2896288,48695316,2790
300075,20180105,1323,167399,168100,168100,168000,168000,3000,50400,2,2899288,48745716,2792
300075,20180105,1324,167399,168000,168100,168000,168100,6800,114284,11,2906088,48860000,2803
300075,20180105,1325,167399,168100,168100,168000,168100,3800,63867,6,2909888,48923867,2809
300075,20180105,1326,167399,168100,168100,168100,168100,1300,21853,3,2911188,48945720,2812
300075,20180105,1327,167399,168100,168100,168000,168100,3400,57129,9,2914588,49002849,2821
300075,20180105,1328,167399,168100,168100,168000,168000,13500,226800,22,2928088,49229649,2843
300075,20180105,1329,167399,168000,168000,168000,168000,7000,117600,12,2935088,49347249,2855
300075,20180105,1330,167399,168100,168100,167900,167900,21200,356062,13,2956288,49703311,2868
300075,20180105,1331,167399,167900,168000,167800,167800,45300,760329,35,3001588,50463640,2903
300075,20180105,1332,167399,167800,167800,167500,167500,17600,295002,23,3019188,50758642,2926
300075,20180105,1333,167399,167600,167600,167500,167500,9400,157503,8,3028588,50916145,2934
300075,20180105,1334,167399,167500,167800,167500,167800,10100,169420,12,3038688,51085565,2946
300075,20180105,1335,167399,167800,167800,167600,167600,15600,261511,19,3054288,51347076,2965
300075,20180105,1336,167399,167600,167600,167500,167500,21100,353431,17,3075388,51700507,2982
300075,20180105,1337,167399,167399,167500,167399,167399,5900,98792,16,3081288,51799299,2998
300075,20180105,1338,167399,167399,167500,167200,167399,59200,990680,45,3140488,52789979,3043
300075,20180105,1339,167399,167399,167500,167300,167300,10000,167356,9,3150488,52957335,3052
300075,20180105,1340,167399,167300,167399,167300,167300,8200,137261,11,3158688,53094596,3063
300075,20180105,1341,167399,167399,167399,167300,167399,38100,637645,29,3196788,53732241,3092
300075,20180105,1342,167399,167399,167399,167399,167399,8900,148986,14,3205688,53881227,3106
300075,20180105,1343,167399,167399,167500,167300,167500,12400,207586,17,3218088,54088813,3123
300075,20180105,1344,167399,167500,167800,167500,167600,3400,57025,6,3221488,54145838,3129
300075,20180105,1345,167399,167600,167700,167600,167600,6500,108942,7,3227988,54254780,3136
300075,20180105,1346,167399,167600,167600,167500,167500,5100,85436,9,3233088,54340216,3145
300075,20180105,1347,167399,167500,167500,167399,167399,9400,157380,15,3242488,54497596,3160
300075,20180105,1348,167399,167399,167399,167300,167300,15500,259409,21,3257988,54757005,3181
300075,20180105,1349,167399,167300,167500,167200,167200,27575,461245,35,3285563,55218250,3216
300075,20180105,1350,167399,167300,167399,167300,167399,4600,76962,7,3290163,55295212,3223
300075,20180105,1351,167399,167399,167500,167100,167100,36325,607496,35,3326488,55902708,3258
300075,20180105,1352,167399,167200,167200,167100,167200,6975,116581,17,3333463,56019289,3275
300075,20180105,1353,167399,167200,167300,167200,167200,9100,152157,8,3342563,56171446,3283
300075,20180105,1354,167399,167200,167300,167200,167300,7900,132128,10,3350463,56303574,3293
300075,20180105,1355,167399,167300,167399,167200,167399,10800,180679,14,3361263,56484253,3307
300075,20180105,1356,167399,167399,167399,167300,167300,3900,65247,12,3365163,56549500,3319
300075,20180105,1357,167399,167300,167300,167100,167100,13100,219008,23,3378263,56768508,3342
300075,20180105,1358,167399,167100,167300,167100,167200,10400,173911,17,3388663,56942419,3359
300075,20180105,1359,167399,167300,167300,167200,167300,4900,81954,11,3393563,57024373,3370
300075,20180105,1400,167399,167300,167399,167000,167000,168025,2806835,111,3561588,59831208,3481
300075,20180105,1401,167399,166900,167000,166800,166800,58900,982701,69,3620488,60813909,3550
300075,20180105,1402,167399,166800,166800,166700,166700,47200,787113,34,3667688,61601022,3584
300075,20180105,1403,167399,166700,166800,166500,166600,57700,961529,48,3725388,62562551,3632
300075,20180105,1404,167399,166500,166700,166400,166600,53600,892663,76,3778988,63455214,3708
300075,20180105,1405,167399,166600,166600,166300,166600,106500,1773041,64,3885488,65228255,3772
300075,20180105,1406,167399,166600,166600,166500,166600,44800,746157,32,3930288,65974412,3804
300075,20180105,1407,167399,166600,166700,166600,166700,20500,341669,30,3950788,66316081,3834
300075,20180105,1408,167399,166700,167000,166700,167000,2900,48376,10,3953688,66364457,3844
300075,20180105,1409,167399,167000,167000,166900,167000,6200,103539,8,3959888,66467996,3852
300075,20180105,1410,167399,167000,167000,166900,166900,7200,120191,13,3967088,66588187,3865
300075,20180105,1411,167399,166900,166900,166900,166900,13300,221977,10,3980388,66810164,3875
300075,20180105,1412,167399,167000,167000,166900,166900,16100,268790,20,3996488,67078954,3895
300075,20180105,1413,167399,166900,167000,166800,167000,18600,310429,18,4015088,67389383,3913
300075,20180105,1414,167399,167000,167200,167000,167200,17800,297441,12,4032888,67686824,3925
300075,20180105,1415,167399,167200,167200,167200,167200,12200,203983,12,4045088,67890807,3937
300075,20180105,1416,167399,167200,167200,167000,167000,2900,48457,5,4047988,67939264,3942
300075,20180105,1417,167399,167000,167000,166900,167000,6500,108538,9,4054488,68047802,3951
300075,20180105,1418,167399,167000,167000,166800,166900,18700,312165,14,4073188,68359967,3965
300075,20180105,1419,167399,166900,166900,166800,166800,22500,375462,13,4095688,68735429,3978
300075,20180105,1420,167399,166900,167000,166800,167000,16800,280347,19,4112488,69015776,3997
300075,20180105,1421,167399,167000,167000,167000,167000,8100,135270,15,4120588,69151046,4012
300075,20180105,1422,167399,167000,167000,166900,166900,5000,83495,10,4125588,69234541,4022
300075,20180105,1423,167399,166900,167000,166900,166900,15300,255377,16,4140888,69489918,4038
300075,20180105,1424,167399,166900,167100,166800,166800,34500,576118,26,4175388,70066036,4064
300075,20180105,1425,167399,166800,166900,166800,166900,15600,260364,7,4190988,70326400,4071
300075,20180105,1426,167399,166900,167000,166900,167000,5200,86820,6,4196188,70413220,4077
300075,20180105,1427,167399,167000,167000,166900,167000,23000,384041,16,4219188,70797261,4093
300075,20180105,1428,167399,167000,167200,166900,167100,7600,127013,12,4226788,70924274,4105
300075,20180105,1429,167399,167100,167100,167000,167000,11200,187052,13,4237988,71111326,4118
300075,20180105,1430,167399,167000,167000,166900,167000,5600,93468,8,4243588,71204794,4126
300075,20180105,1431,167399,167000,167100,167000,167100,9400,156993,17,4252988,71361787,4143
300075,20180105,1432,167399,167100,167100,167000,167000,12400,207172,8,4265388,71568959,4151
300075,20180105,1433,167399,167000,167300,167000,167300,27000,451402,23,4292388,72020361,4174
300075,20180105,1434,167399,167300,167300,167100,167200,16500,275879,16,4308888,72296240,4190
300075,20180105,1435,167399,167200,167300,167200,167200,8000,133776,10,4316888,72430016,4200
300075,20180105,1436,167399,167200,167200,167100,167200,42300,707010,23,4359188,73137026,4223
300075,20180105,1437,167399,167200,167300,167200,167300,6600,110353,7,4365788,73247379,4230
300075,20180105,1438,167399,167300,167300,167200,167300,17900,299448,16,4383688,73546827,4246
300075,20180105,1439,167399,167300,167399,167300,167399,8100,135587,11,4391788,73682414,4257
300075,20180105,1440,167399,167399,167500,167300,167399,19600,328125,19,4411388,74010539,4276
300075,20180105,1441,167399,167399,167500,167399,167399,17200,287948,21,4428588,74298487,4297
300075,20180105,1442,167399,167500,167500,167399,167500,17300,289742,18,4445888,74588229,4315
300075,20180105,1443,167399,167500,167500,167399,167399,31800,532451,19,4477688,75120680,4334
300075,20180105,1444,167399,167500,167500,167399,167399,12300,206019,14,4489988,75326699,4348
300075,20180105,1445,167399,167399,167500,167399,167399,8000,133959,17,4497988,75460658,4365
300075,20180105,1446,167399,167399,167500,167300,167300,24000,401748,30,4521988,75862406,4395
300075,20180105,1447,167399,167300,167399,167300,167399,7900,132242,15,4529888,75994648,4410
300075,20180105,1448,167399,167399,167399,167300,167300,25500,426704,25,4555388,76421352,4435
300075,20180105,1449,167399,167300,167300,167100,167200,42800,715689,30,4598188,77137041,4465
300075,20180105,1450,167399,167100,167200,167100,167200,12100,202222,16,4610288,77339263,4481
300075,20180105,1451,167399,167100,167200,167100,167100,21800,364346,29,4632088,77703609,4510
300075,20180105,1452,167399,167200,167200,167000,167100,57400,959405,34,4689488,78663014,4544
300075,20180105,1453,167399,167100,167100,166900,166900,78700,1314366,49,4768188,79977380,4593
300075,20180105,1454,167399,166900,167000,166900,167000,37100,619398,26,4805288,80596778,4619
300075,20180105,1455,167399,167000,167100,166900,166900,93000,1553065,48,4898288,82149843,4667
300075,20180105,1456,167399,167000,167100,166900,167000,44700,746514,31,4942988,82896357,4698
300075,20180105,1457,167399,167000,167000,167000,167000,0,0,0,4942988,82896357,4698
300075,20180105,1458,167399,167000,167000,167000,167000,0,0,0,4942988,82896357,4698
300075,20180105,1459,167399,167000,167000,167000,167000,49900,833330,54,4992888,83729687,4752
