code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300078,20180105,930,109200,108800,109100,108600,108699,57011,620267,60,57011,620267,60
300078,20180105,931,109200,108800,109200,108600,108800,42140,458489,35,99151,1078756,95
300078,20180105,932,109200,108800,109000,108800,109000,24000,261355,25,123151,1340111,120
300078,20180105,933,109200,109000,109300,109000,109300,39700,433471,27,162851,1773582,147
300078,20180105,934,109200,109300,109400,109200,109300,75100,820771,62,237951,2594353,209
300078,20180105,935,109200,109300,109300,109100,109200,26400,288461,36,264351,2882814,245
300078,20180105,936,109200,109200,109400,109100,109300,63600,694953,52,327951,3577767,297
300078,20180105,937,109200,109300,109400,109200,109400,45800,500577,31,373751,4078344,328
300078,20180105,938,109200,109300,109600,109300,109600,60600,663273,42,434351,4741617,370
300078,20180105,939,109200,109600,110300,109600,110300,154740,1701973,105,589091,6443590,475
300078,20180105,940,109200,110200,110200,109800,110000,125900,1385075,116,714991,7828665,591
300078,20180105,941,109200,110000,110200,109900,110200,61700,678933,48,776691,8507598,639
300078,20180105,942,109200,110100,110200,110000,110000,131700,1450151,93,908391,9957749,732
300078,20180105,943,109200,110200,110200,109900,109900,72400,796686,52,980791,10754435,784
300078,20180105,944,109200,110000,110000,109900,109900,30120,331273,29,1010911,11085708,813
300078,20180105,945,109200,109900,110000,109900,110000,46600,512563,49,1057511,11598271,862
300078,20180105,946,109200,110000,110100,109900,110000,36400,400393,30,1093911,11998664,892
300078,20180105,947,109200,110100,110100,110000,110000,135300,1489534,59,1229211,13488198,951
300078,20180105,948,109200,110000,110100,110000,110100,25200,277413,35,1254411,13765611,986
300078,20180105,949,109200,110100,110200,110100,110200,45100,496677,38,1299511,14262288,1024
300078,20180105,950,109200,110100,110200,109900,109900,95500,1050680,57,1395011,15312968,1081
300078,20180105,951,109200,110000,110000,109800,109800,42400,465673,38,1437411,15778641,1119
300078,20180105,952,109200,109900,109900,109700,109800,40740,447366,37,1478151,16226007,1156
300078,20180105,953,109200,109700,109700,109600,109600,63400,695128,39,1541551,16921135,1195
300078,20180105,954,109200,109600,109700,109500,109700,55100,603920,50,1596651,17525055,1245
300078,20180105,955,109200,109700,109700,109600,109600,69400,761188,58,1666051,18286243,1303
300078,20180105,956,109200,109700,109900,109600,109900,56960,625187,55,1723011,18911430,1358
300078,20180105,957,109200,109800,109900,109700,109700,83140,912975,59,1806151,19824405,1417
300078,20180105,958,109200,109700,109900,109700,109900,64100,703981,47,1870251,20528386,1464
300078,20180105,959,109200,109900,109900,109800,109900,18800,206581,21,1889051,20734967,1485
300078,20180105,1000,109200,109900,109900,109800,109900,25360,278678,18,1914411,21013645,1503
300078,20180105,1001,109200,109900,110000,109800,109800,86900,955071,30,2001311,21968716,1533
300078,20180105,1002,109200,109900,110000,109900,110000,24600,270554,19,2025911,22239270,1552
300078,20180105,1003,109200,110000,110000,109900,109900,48100,528814,41,2074011,22768084,1593
300078,20180105,1004,109200,109900,109900,109800,109900,29100,319742,20,2103111,23087826,1613
300078,20180105,1005,109200,109800,109900,109800,109800,36500,400824,35,2139611,23488650,1648
300078,20180105,1006,109200,109800,109800,109700,109700,62440,685459,53,2202051,24174109,1701
300078,20180105,1007,109200,109700,109800,109600,109700,58500,641525,42,2260551,24815634,1743
300078,20180105,1008,109200,109700,109800,109600,109700,53600,587963,41,2314151,25403597,1784
300078,20180105,1009,109200,109600,109600,109500,109600,31100,340706,27,2345251,25744303,1811
300078,20180105,1010,109200,109600,109600,109600,109600,24600,269616,16,2369851,26013919,1827
300078,20180105,1011,109200,109600,109600,109500,109600,29600,324383,12,2399451,26338302,1839
300078,20180105,1012,109200,109600,109600,109600,109600,13500,147960,12,2412951,26486262,1851
300078,20180105,1013,109200,109500,109700,109500,109600,31100,340885,16,2444051,26827147,1867
300078,20180105,1014,109200,109700,109700,109600,109600,6100,66866,8,2450151,26894013,1875
300078,20180105,1015,109200,109600,109600,109400,109400,31100,340605,34,2481251,27234618,1909
300078,20180105,1016,109200,109500,109500,109400,109400,8200,89713,11,2489451,27324331,1920
300078,20180105,1017,109200,109400,109500,109400,109400,14500,158692,13,2503951,27483023,1933
300078,20180105,1018,109200,109400,109500,109400,109400,15600,170670,13,2519551,27653693,1946
300078,20180105,1019,109200,109500,109500,109400,109400,38100,417010,29,2557651,28070703,1975
300078,20180105,1020,109200,109400,109400,109400,109400,10400,113776,13,2568051,28184479,1988
300078,20180105,1021,109200,109400,109500,109400,109500,52500,574638,30,2620551,28759117,2018
300078,20180105,1022,109200,109500,109600,109500,109600,15080,165266,16,2635631,28924383,2034
300078,20180105,1023,109200,109600,109700,109600,109700,9000,98662,11,2644631,29023045,2045
300078,20180105,1024,109200,109700,109700,109500,109600,9523,104367,14,2654154,29127412,2059
300078,20180105,1025,109200,109600,109700,109600,109600,4160,45596,10,2658314,29173008,2069
300078,20180105,1026,109200,109600,109600,109600,109600,2000,21920,4,2660314,29194928,2073
300078,20180105,1027,109200,109600,109800,109600,109800,42660,468077,33,2702974,29663005,2106
300078,20180105,1028,109200,109800,109900,109800,109900,27300,300008,31,2730274,29963013,2137
300078,20180105,1029,109200,109900,109900,109800,109800,12700,139520,15,2742974,30102533,2152
300078,20180105,1030,109200,109800,109900,109700,109800,12640,138868,16,2755614,30241401,2168
300078,20180105,1031,109200,109800,109800,109600,109700,34400,377339,15,2790014,30618740,2183
300078,20180105,1032,109200,109700,109800,109700,109800,11540,126600,13,2801554,30745340,2196
300078,20180105,1033,109200,109800,109800,109700,109800,39020,428386,14,2840574,31173726,2210
300078,20180105,1034,109200,109800,109800,109600,109700,57100,626712,15,2897674,31800438,2225
300078,20180105,1035,109200,109700,109700,109600,109600,9200,100855,13,2906874,31901293,2238
300078,20180105,1036,109200,109600,109600,109500,109500,3800,41617,7,2910674,31942910,2245
300078,20180105,1037,109200,109500,109600,109500,109500,8900,97483,14,2919574,32040393,2259
300078,20180105,1038,109200,109500,109700,109500,109600,24000,262945,16,2943574,32303338,2275
300078,20180105,1039,109200,109600,109600,109600,109600,4800,52608,10,2948374,32355946,2285
300078,20180105,1040,109200,109600,109600,109500,109500,32600,357091,14,2980974,32713037,2299
300078,20180105,1041,109200,109500,109500,109400,109400,10600,115971,20,2991574,32829008,2319
300078,20180105,1042,109200,109400,109500,109400,109400,13500,147746,17,3005074,32976754,2336
300078,20180105,1043,109200,109500,109500,109400,109400,15700,171766,19,3020774,33148520,2355
300078,20180105,1044,109200,109400,109400,109400,109400,13900,152066,11,3034674,33300586,2366
300078,20180105,1045,109200,109400,109500,109400,109400,13100,143362,10,3047774,33443948,2376
300078,20180105,1046,109200,109400,109500,109400,109500,26800,293341,17,3074574,33737289,2393
300078,20180105,1047,109200,109500,109500,109400,109400,6100,66741,5,3080674,33804030,2398
300078,20180105,1048,109200,109400,109400,109400,109400,12800,140032,16,3093474,33944062,2414
300078,20180105,1049,109200,109400,109400,109300,109300,56600,618743,35,3150074,34562805,2449
300078,20180105,1050,109200,109300,109300,109200,109300,30900,337585,31,3180974,34900390,2480
300078,20180105,1051,109200,109300,109300,109200,109300,24600,268718,27,3205574,35169108,2507
300078,20180105,1052,109200,109300,109400,109300,109300,50700,554457,25,3256274,35723565,2532
300078,20180105,1053,109200,109300,109400,109300,109400,17700,193520,17,3273974,35917085,2549
300078,20180105,1054,109200,109400,109500,109300,109400,24000,262586,13,3297974,36179671,2562
300078,20180105,1055,109200,109400,109600,109400,109600,32700,358238,18,3330674,36537909,2580
300078,20180105,1056,109200,109600,109600,109500,109500,18700,204834,17,3349374,36742743,2597
300078,20180105,1057,109200,109500,109600,109500,109500,24100,264032,9,3373474,37006775,2606
300078,20180105,1058,109200,109400,109600,109400,109500,31200,341722,17,3404674,37348497,2623
300078,20180105,1059,109200,109500,109700,109500,109700,39047,428096,15,3443721,37776593,2638
300078,20180105,1100,109200,109700,109700,109500,109700,6100,66894,8,3449821,37843487,2646
300078,20180105,1101,109200,109700,109700,109600,109600,2300,25208,1,3452121,37868695,2647
300078,20180105,1102,109200,109600,109600,109500,109600,38200,418549,11,3490321,38287244,2658
300078,20180105,1103,109200,109600,109600,109500,109500,4600,50397,5,3494921,38337641,2663
300078,20180105,1104,109200,109500,109600,109500,109600,2000,21920,2,3496921,38359561,2665
300078,20180105,1105,109200,109600,109600,109500,109500,8800,96360,9,3505721,38455921,2674
300078,20180105,1106,109200,109600,109600,109500,109500,32200,352771,18,3537921,38808692,2692
300078,20180105,1107,109200,109500,109500,109400,109400,30700,335944,21,3568621,39144636,2713
300078,20180105,1108,109200,109400,109400,109300,109300,7353,80423,9,3575974,39225059,2722
300078,20180105,1109,109200,109300,109400,109300,109300,22500,246009,5,3598474,39471068,2727
300078,20180105,1110,109200,109300,109400,109300,109400,5600,61245,7,3604074,39532313,2734
300078,20180105,1111,109200,109400,109400,109300,109400,7000,76570,3,3611074,39608883,2737
300078,20180105,1112,109200,109300,109400,109300,109400,18200,199002,14,3629274,39807885,2751
300078,20180105,1113,109200,109300,109400,109300,109400,5700,62330,8,3634974,39870215,2759
300078,20180105,1114,109200,109400,109400,109300,109300,23900,261332,15,3658874,40131547,2774
300078,20180105,1115,109200,109400,109500,109400,109500,15700,171834,8,3674574,40303381,2782
300078,20180105,1116,109200,109500,109600,109500,109500,2700,29574,3,3677274,40332955,2785
300078,20180105,1117,109200,109500,109500,109500,109500,2600,28470,3,3679874,40361425,2788
300078,20180105,1118,109200,109500,109500,109400,109400,4100,44854,6,3683974,40406279,2794
300078,20180105,1119,109200,109400,109500,109400,109500,16700,182703,18,3700674,40588982,2812
300078,20180105,1120,109200,109400,109500,109400,109400,15600,170726,12,3716274,40759708,2824
300078,20180105,1121,109200,109400,109500,109400,109500,21400,234316,3,3737674,40994024,2827
300078,20180105,1122,109200,109500,109500,109400,109400,4400,48137,7,3742074,41042161,2834
300078,20180105,1123,109200,109500,109500,109400,109500,10000,109429,10,3752074,41151590,2844
300078,20180105,1124,109200,109500,109500,109400,109500,29300,320824,19,3781374,41472414,2863
300078,20180105,1125,109200,109500,109500,109500,109500,6200,67890,7,3787574,41540304,2870
300078,20180105,1126,109200,109500,109600,109500,109600,15200,166572,16,3802774,41706876,2886
300078,20180105,1127,109200,109600,109700,109600,109600,10400,113996,8,3813174,41820872,2894
300078,20180105,1128,109200,109600,109600,109600,109600,11700,128221,7,3824874,41949093,2901
300078,20180105,1129,109200,109600,109600,109500,109500,11000,120483,8,3835874,42069576,2909
300078,20180105,1300,109200,109500,109600,109400,109500,105200,1152057,24,3941074,43221633,2933
300078,20180105,1301,109200,109500,109500,109400,109400,8600,94158,10,3949674,43315791,2943
300078,20180105,1302,109200,109400,109600,109400,109600,17500,191541,11,3967174,43507332,2954
300078,20180105,1303,109200,109600,109600,109500,109500,32600,357000,10,3999774,43864332,2964
300078,20180105,1304,109200,109500,109500,109500,109500,14500,158775,7,4014274,44023107,2971
300078,20180105,1305,109200,109500,109500,109400,109400,9800,107214,7,4024074,44130321,2978
300078,20180105,1306,109200,109400,109400,109300,109300,19100,208879,15,4043174,44339200,2993
300078,20180105,1307,109200,109300,109300,109300,109300,300,3279,1,4043474,44342479,2994
300078,20180105,1308,109200,109300,109400,109300,109300,51400,561904,26,4094874,44904383,3020
300078,20180105,1309,109200,109300,109400,109300,109400,28700,313885,14,4123574,45218268,3034
300078,20180105,1310,109200,109400,109400,109200,109200,36100,394353,15,4159674,45612621,3049
300078,20180105,1311,109200,109200,109300,109200,109300,3800,41534,3,4163474,45654155,3052
300078,20180105,1312,109200,109300,109300,109300,109300,18100,197833,9,4181574,45851988,3061
300078,20180105,1313,109200,109400,109400,109300,109400,32300,353197,30,4213874,46205185,3091
300078,20180105,1314,109200,109400,109500,109400,109500,4700,51448,15,4218574,46256633,3106
300078,20180105,1315,109200,109500,109500,109300,109500,23100,252715,15,4241674,46509348,3121
300078,20180105,1316,109200,109500,109500,109400,109400,8800,96274,7,4250474,46605622,3128
300078,20180105,1317,109200,109400,109400,109300,109400,1700,18585,4,4252174,46624207,3132
300078,20180105,1318,109200,109400,109400,109400,109400,0,0,0,4252174,46624207,3132
300078,20180105,1319,109200,109400,109400,109300,109300,20600,225157,14,4272774,46849364,3146
300078,20180105,1320,109200,109400,109400,109200,109200,23000,251502,17,4295774,47100866,3163
300078,20180105,1321,109200,109200,109300,109200,109300,4900,53557,4,4300674,47154423,3167
300078,20180105,1322,109200,109300,109300,109200,109200,1100,12022,3,4301774,47166445,3170
300078,20180105,1323,109200,109200,109300,109200,109300,40700,444488,29,4342474,47610933,3199
300078,20180105,1324,109200,109300,109300,109100,109100,46400,506440,35,4388874,48117373,3234
300078,20180105,1325,109200,109100,109200,109100,109100,60400,658977,34,4449274,48776350,3268
300078,20180105,1326,109200,109100,109100,109000,109100,78600,857074,48,4527874,49633424,3316
300078,20180105,1327,109200,109100,109100,109000,109100,15700,171224,16,4543574,49804648,3332
300078,20180105,1328,109200,109100,109100,109000,109100,22300,243163,21,4565874,50047811,3353
300078,20180105,1329,109200,109000,109100,108900,108900,60200,656208,49,4626074,50704019,3402
300078,20180105,1330,109200,108900,109000,108900,108900,49800,542380,41,4675874,51246399,3443
300078,20180105,1331,109200,108900,108900,108800,108900,16200,176419,12,4692074,51422818,3455
300078,20180105,1332,109200,108900,109000,108900,108900,23900,260281,18,4715974,51683099,3473
300078,20180105,1333,109200,108900,108900,108800,108900,13400,145855,20,4729374,51828954,3493
300078,20180105,1334,109200,108800,108900,108699,108699,62800,683252,53,4792174,52512206,3546
300078,20180105,1335,109200,108699,108800,108699,108800,49200,534981,28,4841374,53047187,3574
300078,20180105,1336,109200,108800,108900,108699,108800,16400,178414,13,4857774,53225601,3587
300078,20180105,1337,109200,108800,108900,108800,108800,36300,395073,22,4894074,53620674,3609
300078,20180105,1338,109200,108800,108800,108699,108800,62200,676648,22,4956274,54297322,3631
300078,20180105,1339,109200,108699,108800,108699,108800,27900,303313,35,4984174,54600635,3666
300078,20180105,1340,109200,108800,108800,108800,108800,30300,329614,19,5014474,54930249,3685
300078,20180105,1341,109200,108800,108900,108600,108600,100260,1089738,75,5114734,56019987,3760
300078,20180105,1342,109200,108600,108800,108600,108699,3500,38051,6,5118234,56058038,3766
300078,20180105,1343,109200,108699,108800,108699,108699,28300,307648,18,5146534,56365686,3784
300078,20180105,1344,109200,108699,108699,108600,108600,42200,458468,27,5188734,56824154,3811
300078,20180105,1345,109200,108699,108699,108500,108500,67527,733268,54,5256261,57557422,3865
300078,20180105,1346,109200,108600,108600,108500,108600,47420,514728,40,5303681,58072150,3905
300078,20180105,1347,109200,108600,108600,108500,108600,26200,284497,23,5329881,58356647,3928
300078,20180105,1348,109200,108600,108600,108500,108600,24000,260484,22,5353881,58617131,3950
300078,20180105,1349,109200,108500,108600,108400,108400,52900,573743,58,5406781,59190874,4008
300078,20180105,1350,109200,108400,108400,108200,108300,72400,784286,52,5479181,59975160,4060
300078,20180105,1351,109200,108200,108300,108200,108300,81600,882791,66,5560781,60857951,4126
300078,20180105,1352,109200,108200,108300,108200,108300,25500,275993,22,5586281,61133944,4148
300078,20180105,1353,109200,108300,108400,108300,108400,63100,683379,28,5649381,61817323,4176
300078,20180105,1354,109200,108400,108400,108300,108400,31700,343387,22,5681081,62160710,4198
300078,20180105,1355,109200,108300,108400,108200,108300,30500,330280,29,5711581,62490990,4227
300078,20180105,1356,109200,108300,108300,108200,108300,37800,409263,24,5749381,62900253,4251
300078,20180105,1357,109200,108300,108300,108200,108200,81900,886208,56,5831281,63786461,4307
300078,20180105,1358,109200,108200,108400,108200,108400,67200,727569,17,5898481,64514030,4324
300078,20180105,1359,109200,108400,108400,108400,108400,7400,80216,7,5905881,64594246,4331
300078,20180105,1400,109200,108300,108400,108300,108300,62600,678108,42,5968481,65272354,4373
300078,20180105,1401,109200,108300,108300,108200,108300,40800,441699,19,6009281,65714053,4392
300078,20180105,1402,109200,108200,108300,108200,108200,26900,291113,25,6036181,66005166,4417
300078,20180105,1403,109200,108300,108300,108200,108300,34800,376737,18,6070981,66381903,4435
300078,20180105,1404,109200,108200,108400,108200,108400,69700,754840,38,6140681,67136743,4473
300078,20180105,1405,109200,108400,108500,108400,108500,75800,821947,39,6216481,67958690,4512
300078,20180105,1406,109200,108500,108600,108500,108600,37300,405020,30,6253781,68363710,4542
300078,20180105,1407,109200,108600,108600,108500,108500,28200,305945,23,6281981,68669655,4565
300078,20180105,1408,109200,108500,108500,108500,108500,17600,190960,11,6299581,68860615,4576
300078,20180105,1409,109200,108400,108500,108400,108500,12300,133395,18,6311881,68994010,4594
300078,20180105,1410,109200,108500,108500,108400,108500,8200,88969,10,6320081,69082979,4604
300078,20180105,1411,109200,108500,108600,108400,108400,84200,912962,35,6404281,69995941,4639
300078,20180105,1412,109200,108400,108500,108300,108500,6900,74813,10,6411181,70070754,4649
300078,20180105,1413,109200,108500,108500,108400,108400,20900,226738,12,6432081,70297492,4661
300078,20180105,1414,109200,108400,108500,108400,108500,29800,323234,21,6461881,70620726,4682
300078,20180105,1415,109200,108500,108500,108400,108500,11900,129096,8,6473781,70749822,4690
300078,20180105,1416,109200,108500,108600,108500,108500,25900,281023,22,6499681,71030845,4712
300078,20180105,1417,109200,108400,108500,108400,108400,26100,283123,15,6525781,71313968,4727
300078,20180105,1418,109200,108400,108500,108400,108500,60400,655147,19,6586181,71969115,4746
300078,20180105,1419,109200,108500,108500,108400,108400,52180,565820,20,6638361,72534935,4766
300078,20180105,1420,109200,108400,108500,108400,108500,18400,199630,22,6656761,72734565,4788
300078,20180105,1421,109200,108500,108500,108500,108500,14700,159417,19,6671461,72893982,4807
300078,20180105,1422,109200,108500,108600,108500,108500,28000,303819,21,6699461,73197801,4828
300078,20180105,1423,109200,108500,108600,108400,108600,9400,101991,13,6708861,73299792,4841
300078,20180105,1424,109200,108500,108600,108500,108500,19350,209996,14,6728211,73509788,4855
300078,20180105,1425,109200,108500,108600,108400,108400,47170,511352,45,6775381,74021140,4900
300078,20180105,1426,109200,108400,108400,108300,108400,22330,242031,9,6797711,74263171,4909
300078,20180105,1427,109200,108400,108500,108400,108400,16700,181029,13,6814411,74444200,4922
300078,20180105,1428,109200,108400,108500,108400,108500,7300,79142,4,6821711,74523342,4926
300078,20180105,1429,109200,108500,108500,108400,108400,27800,301370,4,6849511,74824712,4930
300078,20180105,1430,109200,108400,108500,108400,108400,6300,68319,6,6855811,74893031,4936
300078,20180105,1431,109200,108400,108600,108400,108600,57700,626040,27,6913511,75519071,4963
300078,20180105,1432,109200,108600,108600,108500,108500,17900,194348,16,6931411,75713419,4979
300078,20180105,1433,109200,108500,108600,108500,108600,15800,171465,16,6947211,75884884,4995
300078,20180105,1434,109200,108600,108600,108500,108500,72700,788786,28,7019911,76673670,5023
300078,20180105,1435,109200,108500,108600,108400,108600,86300,935747,48,7106211,77609417,5071
300078,20180105,1436,109200,108500,108699,108500,108699,10400,112958,9,7116611,77722375,5080
300078,20180105,1437,109200,108699,108699,108600,108699,31000,336821,24,7147611,78059196,5104
300078,20180105,1438,109200,108699,108699,108600,108600,13700,148861,11,7161311,78208057,5115
300078,20180105,1439,109200,108600,108699,108600,108600,42800,464818,17,7204111,78672875,5132
300078,20180105,1440,109200,108600,108600,108500,108600,11900,129134,10,7216011,78802009,5142
300078,20180105,1441,109200,108600,108600,108500,108500,62300,676320,34,7278311,79478329,5176
300078,20180105,1442,109200,108600,108600,108500,108500,20970,227544,15,7299281,79705873,5191
300078,20180105,1443,109200,108400,108500,108400,108400,18030,195465,21,7317311,79901338,5212
300078,20180105,1444,109200,108400,108500,108400,108400,13900,150795,11,7331211,80052133,5223
300078,20180105,1445,109200,108400,108500,108400,108400,16000,173492,19,7347211,80225625,5242
300078,20180105,1446,109200,108500,108500,108400,108400,39500,428337,23,7386711,80653962,5265
300078,20180105,1447,109200,108500,108500,108400,108400,14000,151812,16,7400711,80805774,5281
300078,20180105,1448,109200,108400,108500,108300,108400,114600,1241850,54,7515311,82047624,5335
300078,20180105,1449,109200,108400,108500,108300,108400,11300,122473,21,7526611,82170097,5356
300078,20180105,1450,109200,108400,108400,108300,108400,64400,697727,46,7591011,82867824,5402
300078,20180105,1451,109200,108400,108400,108300,108300,44900,486649,31,7635911,83354473,5433
300078,20180105,1452,109200,108300,108400,108300,108400,67400,730551,28,7703311,84085024,5461
300078,20180105,1453,109200,108500,108500,108400,108500,54800,594259,36,7758111,84679283,5497
300078,20180105,1454,109200,108500,108500,108400,108500,88400,958578,57,7846511,85637861,5554
300078,20180105,1455,109200,108500,108500,108300,108400,70700,766245,50,7917211,86404106,5604
300078,20180105,1456,109200,108300,108600,108300,108400,135400,1467831,53,8052611,87871937,5657
300078,20180105,1457,109200,108500,108500,108500,108500,400,4340,1,8053011,87876277,5658
300078,20180105,1458,109200,108500,108500,108500,108500,0,0,0,8053011,87876277,5658
300078,20180105,1459,109200,108500,108500,108500,108500,100200,1087170,50,8153211,88963447,5708
