code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300084,20180105,930,75000,73500,74000,73500,73900,548267,4038637,245,548267,4038637,245
300084,20180105,931,75000,73900,74000,73700,74000,204500,1510550,125,752767,5549187,370
300084,20180105,932,75000,73900,74000,73900,73900,116800,863610,87,869567,6412797,457
300084,20180105,933,75000,73900,74400,73900,74300,126600,938206,68,996167,7351003,525
300084,20180105,934,75000,74400,74400,74100,74300,104200,773705,70,1100367,8124708,595
300084,20180105,935,75000,74100,74200,73800,73800,267300,1976509,107,1367667,10101217,702
300084,20180105,936,75000,73700,74000,73700,74000,126400,933489,78,1494067,11034706,780
300084,20180105,937,75000,73900,74000,73900,74000,121999,902051,71,1616066,11936757,851
300084,20180105,938,75000,74000,74200,73900,74200,54300,401729,55,1670366,12338486,906
300084,20180105,939,75000,74200,74500,74200,74500,35300,262376,33,1705666,12600862,939
300084,20180105,940,75000,74500,74500,74100,74100,154600,1147255,58,1860266,13748117,997
300084,20180105,941,75000,74100,74200,74000,74200,39800,294866,38,1900066,14042983,1035
300084,20180105,942,75000,74100,74200,74100,74200,49100,363992,28,1949166,14406975,1063
300084,20180105,943,75000,74200,74200,74100,74100,76100,564158,42,2025266,14971133,1105
300084,20180105,944,75000,74100,74100,74000,74000,102100,755721,56,2127366,15726854,1161
300084,20180105,945,75000,74000,74000,73900,74000,52800,390476,37,2180166,16117330,1198
300084,20180105,946,75000,74100,74100,73900,74000,74500,551282,45,2254666,16668612,1243
300084,20180105,947,75000,73900,74000,73800,73900,149101,1101820,81,2403767,17770432,1324
300084,20180105,948,75000,73900,73900,73700,73800,152400,1124625,90,2556167,18895057,1414
300084,20180105,949,75000,73800,74000,73800,74000,79400,586971,31,2635567,19482028,1445
300084,20180105,950,75000,74000,74000,73800,73800,60500,446534,43,2696067,19928562,1488
300084,20180105,951,75000,73800,73900,73700,73900,143700,1060006,56,2839767,20988568,1544
300084,20180105,952,75000,73900,73900,73700,73800,64300,474541,28,2904067,21463109,1572
300084,20180105,953,75000,73800,73900,73800,73900,75400,556305,42,2979467,22019414,1614
300084,20180105,954,75000,73900,74000,73900,74000,23200,171389,20,3002667,22190803,1634
300084,20180105,955,75000,74000,74000,73900,74000,28000,207149,16,3030667,22397952,1650
300084,20180105,956,75000,74000,74000,73700,73900,230400,1700484,58,3261067,24098436,1708
300084,20180105,957,75000,73800,73800,73600,73700,41000,302081,49,3302067,24400517,1757
300084,20180105,958,75000,73600,73800,73600,73800,52300,385117,32,3354367,24785634,1789
300084,20180105,959,75000,73700,73800,73700,73800,27700,204311,24,3382067,24989945,1813
300084,20180105,1000,75000,73800,73900,73800,73900,32900,243075,25,3414967,25233020,1838
300084,20180105,1001,75000,73900,74000,73800,74000,67800,500911,22,3482767,25733931,1860
300084,20180105,1002,75000,74000,74000,74000,74000,19900,147260,8,3502667,25881191,1868
300084,20180105,1003,75000,74000,74000,73800,73900,61700,455976,27,3564367,26337167,1895
300084,20180105,1004,75000,73900,74000,73900,73900,13300,98319,13,3577667,26435486,1908
300084,20180105,1005,75000,73900,73900,73800,73800,65300,482038,29,3642967,26917524,1937
300084,20180105,1006,75000,73800,73800,73700,73800,40800,301068,32,3683767,27218592,1969
300084,20180105,1007,75000,73800,73800,73600,73600,54300,400141,41,3738067,27618733,2010
300084,20180105,1008,75000,73600,73800,73600,73800,82200,605450,59,3820267,28224183,2069
300084,20180105,1009,75000,73800,73800,73700,73800,33800,249240,16,3854067,28473423,2085
300084,20180105,1010,75000,73800,73800,73700,73700,48500,357554,26,3902567,28830977,2111
300084,20180105,1011,75000,73700,73700,73600,73600,6300,46394,10,3908867,28877371,2121
300084,20180105,1012,75000,73600,73700,73600,73700,63900,470567,27,3972767,29347938,2148
300084,20180105,1013,75000,73700,73800,73700,73700,34900,257289,15,4007667,29605227,2163
300084,20180105,1014,75000,73800,73800,73700,73700,40600,299225,15,4048267,29904452,2178
300084,20180105,1015,75000,73700,73800,73700,73800,72500,534791,15,4120767,30439243,2193
300084,20180105,1016,75000,73800,73800,73800,73800,33400,246541,11,4154167,30685784,2204
300084,20180105,1017,75000,73800,73800,73600,73600,92200,679225,29,4246367,31365009,2233
300084,20180105,1018,75000,73600,73700,73600,73700,22000,161948,12,4268367,31526957,2245
300084,20180105,1019,75000,73700,73700,73600,73600,45999,338816,33,4314366,31865773,2278
300084,20180105,1020,75000,73700,73800,73600,73700,52800,389106,20,4367166,32254879,2298
300084,20180105,1021,75000,73800,73800,73700,73800,27700,204311,22,4394866,32459190,2320
300084,20180105,1022,75000,73800,73800,73800,73800,21100,155718,19,4415966,32614908,2339
300084,20180105,1023,75000,73900,73900,73700,73700,14300,105584,17,4430266,32720492,2356
300084,20180105,1024,75000,73700,73900,73700,73900,35800,264209,10,4466066,32984701,2366
300084,20180105,1025,75000,73900,73900,73800,73800,30600,225988,10,4496666,33210689,2376
300084,20180105,1026,75000,73800,73900,73800,73900,39200,289595,13,4535866,33500284,2389
300084,20180105,1027,75000,73900,73900,73800,73900,18300,135180,11,4554166,33635464,2400
300084,20180105,1028,75000,73900,74000,73800,74000,28100,207812,29,4582266,33843276,2429
300084,20180105,1029,75000,74000,74000,73900,73900,9600,70952,8,4591866,33914228,2437
300084,20180105,1030,75000,73900,73900,73800,73900,36300,268195,22,4628166,34182423,2459
300084,20180105,1031,75000,73900,74000,73800,73800,25300,186909,12,4653466,34369332,2471
300084,20180105,1032,75000,73800,74000,73800,73900,23000,169850,13,4676466,34539182,2484
300084,20180105,1033,75000,73900,74000,73900,74000,24700,182600,15,4701166,34721782,2499
300084,20180105,1034,75000,74000,74200,74000,74200,18900,140010,15,4720066,34861792,2514
300084,20180105,1035,75000,74200,74200,74100,74200,34800,258177,17,4754866,35119969,2531
300084,20180105,1036,75000,74200,74200,73900,74000,107900,798366,33,4862766,35918335,2564
300084,20180105,1037,75000,73800,74000,73800,73900,6900,50990,10,4869666,35969325,2574
300084,20180105,1038,75000,73900,73900,73900,73900,9300,68727,8,4878966,36038052,2582
300084,20180105,1039,75000,73900,73900,73900,73900,13100,96809,11,4892066,36134861,2593
300084,20180105,1040,75000,73900,73900,73800,73800,20800,153585,11,4912866,36288446,2604
300084,20180105,1041,75000,73800,74000,73800,74000,49900,368941,13,4962766,36657387,2617
300084,20180105,1042,75000,73900,73900,73800,73900,3500,25859,3,4966266,36683246,2620
300084,20180105,1043,75000,73900,73900,73800,73900,23200,171346,13,4989466,36854592,2633
300084,20180105,1044,75000,73900,73900,73800,73900,29200,215732,16,5018666,37070324,2649
300084,20180105,1045,75000,73900,73900,73800,73800,15700,115939,13,5034366,37186263,2662
300084,20180105,1046,75000,73800,73900,73800,73900,28000,206696,19,5062366,37392959,2681
300084,20180105,1047,75000,73900,73900,73700,73700,41400,305503,19,5103766,37698462,2700
300084,20180105,1048,75000,73700,73800,73700,73700,66100,487461,26,5169866,38185923,2726
300084,20180105,1049,75000,73700,73700,73600,73700,24700,182004,11,5194566,38367927,2737
300084,20180105,1050,75000,73600,73700,73600,73600,19900,146495,18,5214466,38514422,2755
300084,20180105,1051,75000,73600,73700,73600,73700,26200,192862,15,5240666,38707284,2770
300084,20180105,1052,75000,73600,73700,73600,73700,52500,386916,7,5293166,39094200,2777
300084,20180105,1053,75000,73700,73800,73700,73800,13500,99586,8,5306666,39193786,2785
300084,20180105,1054,75000,73700,73900,73700,73900,10100,74552,8,5316766,39268338,2793
300084,20180105,1055,75000,73800,73900,73800,73800,56500,416988,17,5373266,39685326,2810
300084,20180105,1056,75000,73800,74000,73800,74000,10100,74659,6,5383366,39759985,2816
300084,20180105,1057,75000,74000,74000,73900,73900,22500,166445,10,5405866,39926430,2826
300084,20180105,1058,75000,73900,74000,73900,74000,31100,230140,10,5436966,40156570,2836
300084,20180105,1059,75000,74000,74000,73900,73900,14200,104980,12,5451166,40261550,2848
300084,20180105,1100,75000,73900,74000,73900,74000,13800,102032,9,5464966,40363582,2857
300084,20180105,1101,75000,74000,74000,73900,73900,22300,164834,15,5487266,40528416,2872
300084,20180105,1102,75000,73900,74000,73900,73900,5100,37737,5,5492366,40566153,2877
300084,20180105,1103,75000,73900,74000,73900,74000,4800,35511,9,5497166,40601664,2886
300084,20180105,1104,75000,74000,74000,73900,73900,4000,29592,8,5501166,40631256,2894
300084,20180105,1105,75000,73900,73900,73900,73900,20900,154451,6,5522066,40785707,2900
300084,20180105,1106,75000,73900,74000,73900,73900,2900,21433,3,5524966,40807140,2903
300084,20180105,1107,75000,73900,73900,73900,73900,62600,462614,14,5587566,41269754,2917
300084,20180105,1108,75000,73900,73900,73800,73800,5600,41339,3,5593166,41311093,2920
300084,20180105,1109,75000,73800,73900,73800,73800,11300,83496,6,5604466,41394589,2926
300084,20180105,1110,75000,73800,73900,73800,73900,8600,63544,7,5613066,41458133,2933
300084,20180105,1111,75000,73900,74000,73900,74000,12600,93118,11,5625666,41551251,2944
300084,20180105,1112,75000,74000,74000,74000,74000,1000,7400,2,5626666,41558651,2946
300084,20180105,1113,75000,74000,74000,73800,73800,26800,197921,14,5653466,41756572,2960
300084,20180105,1114,75000,73800,73900,73800,73900,15500,114513,4,5668966,41871085,2964
300084,20180105,1115,75000,73900,73900,73900,73900,1000,7390,2,5669966,41878475,2966
300084,20180105,1116,75000,73900,73900,73900,73900,11200,82768,7,5681166,41961243,2973
300084,20180105,1117,75000,73900,74000,73900,74000,1500,11095,2,5682666,41972338,2975
300084,20180105,1118,75000,74000,74000,74000,74000,0,0,0,5682666,41972338,2975
300084,20180105,1119,75000,74000,74000,73900,73900,32600,240914,11,5715266,42213252,2986
300084,20180105,1120,75000,73900,74000,73900,73900,9900,73166,9,5725166,42286418,2995
300084,20180105,1121,75000,73900,74000,73900,74000,2300,17000,6,5727466,42303418,3001
300084,20180105,1122,75000,74000,74000,74000,74000,0,0,0,5727466,42303418,3001
300084,20180105,1123,75000,74000,74100,74000,74100,57400,424826,19,5784866,42728244,3020
300084,20180105,1124,75000,74100,74100,74100,74100,9300,68913,10,5794166,42797157,3030
300084,20180105,1125,75000,74000,74100,74000,74000,1500,11101,5,5795666,42808258,3035
300084,20180105,1126,75000,74000,74100,73900,73900,19100,141458,11,5814766,42949716,3046
300084,20180105,1127,75000,73900,74000,73900,74000,2200,16280,2,5816966,42965996,3048
300084,20180105,1128,75000,74000,74000,73900,74000,13100,96875,11,5830066,43062871,3059
300084,20180105,1129,75000,74000,74100,74000,74000,24700,182793,15,5854766,43245664,3074
300084,20180105,1300,75000,74100,74100,74000,74100,56200,416254,27,5910966,43661918,3101
300084,20180105,1301,75000,74100,74100,73900,73900,5000,36970,4,5915966,43698888,3105
300084,20180105,1302,75000,73900,73900,73900,73900,10000,73900,4,5925966,43772788,3109
300084,20180105,1303,75000,73900,74100,73900,74100,10600,78494,8,5936566,43851282,3117
300084,20180105,1304,75000,74100,74100,74000,74000,10100,74740,6,5946666,43926022,3123
300084,20180105,1305,75000,74000,74000,73900,74000,9100,67339,9,5955766,43993361,3132
300084,20180105,1306,75000,74100,74100,74000,74000,13500,99930,13,5969266,44093291,3145
300084,20180105,1307,75000,74000,74000,74000,74000,4100,30340,7,5973366,44123631,3152
300084,20180105,1308,75000,74000,74100,74000,74100,20200,149674,9,5993566,44273305,3161
300084,20180105,1309,75000,74100,74100,74100,74100,2000,14820,1,5995566,44288125,3162
300084,20180105,1310,75000,74100,74100,73900,73900,50600,374345,18,6046166,44662470,3180
300084,20180105,1311,75000,73900,74000,73900,74000,3500,25900,1,6049666,44688370,3181
300084,20180105,1312,75000,74000,74000,73900,74000,67100,496177,29,6116766,45184547,3210
300084,20180105,1313,75000,74000,74000,74000,74000,6900,51060,6,6123666,45235607,3216
300084,20180105,1314,75000,74000,74100,74000,74000,3600,26641,6,6127266,45262248,3222
300084,20180105,1315,75000,74000,74100,74000,74000,6100,45148,9,6133366,45307396,3231
300084,20180105,1316,75000,74100,74100,74000,74000,5300,39236,4,6138666,45346632,3235
300084,20180105,1317,75000,74000,74000,73900,74000,4300,31810,7,6142966,45378442,3242
300084,20180105,1318,75000,74000,74100,74000,74000,22000,162846,8,6164966,45541288,3250
300084,20180105,1319,75000,74000,74100,74000,74100,2800,20748,3,6167766,45562036,3253
300084,20180105,1320,75000,74100,74100,74000,74100,12700,94020,6,6180466,45656056,3259
300084,20180105,1321,75000,74100,74100,74100,74100,6800,50387,11,6187266,45706443,3270
300084,20180105,1322,75000,74100,74100,74000,74100,30000,222059,6,6217266,45928502,3276
300084,20180105,1323,75000,74100,74100,74000,74000,9100,67355,7,6226366,45995857,3283
300084,20180105,1324,75000,74000,74100,74000,74000,10800,79941,14,6237166,46075798,3297
300084,20180105,1325,75000,74000,74100,74000,74100,6660,49330,10,6243826,46125128,3307
300084,20180105,1326,75000,74100,74100,74000,74100,13400,99293,9,6257226,46224421,3316
300084,20180105,1327,75000,74100,74100,74000,74000,16000,118420,4,6273226,46342841,3320
300084,20180105,1328,75000,74100,74100,74000,74000,8600,63663,13,6281826,46406504,3333
300084,20180105,1329,75000,74000,74100,74000,74100,21900,162194,13,6303726,46568698,3346
300084,20180105,1330,75000,74100,74100,74000,74000,25400,188066,16,6329126,46756764,3362
300084,20180105,1331,75000,74000,74100,74000,74100,9000,66662,8,6338126,46823426,3370
300084,20180105,1332,75000,74100,74100,74100,74100,13400,99294,15,6351526,46922720,3385
300084,20180105,1333,75000,74100,74100,74000,74000,11600,85912,9,6363126,47008632,3394
300084,20180105,1334,75000,74000,74100,74000,74100,30100,222792,17,6393226,47231424,3411
300084,20180105,1335,75000,74100,74100,74000,74000,29300,216820,18,6422526,47448244,3429
300084,20180105,1336,75000,74000,74000,73900,73900,112000,827755,53,6534526,48275999,3482
300084,20180105,1337,75000,73900,73900,73900,73900,14300,105677,10,6548826,48381676,3492
300084,20180105,1338,75000,73900,74000,73900,73900,45600,337086,11,6594426,48718762,3503
300084,20180105,1339,75000,73900,73900,73900,73900,18500,136715,6,6612926,48855477,3509
300084,20180105,1340,75000,73900,73900,73900,73900,28100,207659,5,6641026,49063136,3514
300084,20180105,1341,75000,73900,74000,73900,74000,21000,155221,12,6662026,49218357,3526
300084,20180105,1342,75000,74000,74000,73900,73900,2000,14780,4,6664026,49233137,3530
300084,20180105,1343,75000,73900,73900,73900,73900,3700,27343,3,6667726,49260480,3533
300084,20180105,1344,75000,73900,74000,73900,73900,77300,571285,15,6745026,49831765,3548
300084,20180105,1345,75000,73900,73900,73800,73800,17700,130647,22,6762726,49962412,3570
300084,20180105,1346,75000,73800,73800,73800,73800,13000,95940,9,6775726,50058352,3579
300084,20180105,1347,75000,73800,73900,73800,73900,11100,81927,7,6786826,50140279,3586
300084,20180105,1348,75000,73700,73900,73600,73600,229200,1690374,68,7016026,51830653,3654
300084,20180105,1349,75000,73600,73700,73600,73700,66500,489897,33,7082526,52320550,3687
300084,20180105,1350,75000,73700,73800,73700,73700,37100,273437,17,7119626,52593987,3704
300084,20180105,1351,75000,73700,73700,73600,73600,19600,144449,11,7139226,52738436,3715
300084,20180105,1352,75000,73700,73700,73600,73600,60100,442652,29,7199326,53181088,3744
300084,20180105,1353,75000,73700,73700,73600,73700,77600,571145,43,7276926,53752233,3787
300084,20180105,1354,75000,73600,73600,73500,73600,66301,487785,43,7343227,54240018,3830
300084,20180105,1355,75000,73600,73600,73500,73600,44500,327362,30,7387727,54567380,3860
300084,20180105,1356,75000,73600,73700,73600,73600,22400,164994,14,7410127,54732374,3874
300084,20180105,1357,75000,73600,73700,73600,73600,6800,50080,8,7416927,54782454,3882
300084,20180105,1358,75000,73600,73700,73600,73600,81300,598373,28,7498227,55380827,3910
300084,20180105,1359,75000,73600,73600,73500,73600,86800,638295,61,7585027,56019122,3971
300084,20180105,1400,75000,73500,73600,73500,73500,15400,113223,16,7600427,56132345,3987
300084,20180105,1401,75000,73500,73600,73400,73400,152300,1119063,83,7752727,57251408,4070
300084,20180105,1402,75000,73500,73500,73400,73400,72300,531164,42,7825027,57782572,4112
300084,20180105,1403,75000,73400,73600,73400,73600,39800,292620,20,7864827,58075192,4132
300084,20180105,1404,75000,73600,73600,73500,73600,32500,239082,17,7897327,58314274,4149
300084,20180105,1405,75000,73600,73700,73600,73700,6200,45639,5,7903527,58359913,4154
300084,20180105,1406,75000,73600,73600,73600,73600,8000,58880,3,7911527,58418793,4157
300084,20180105,1407,75000,73600,73700,73600,73700,21100,155457,6,7932627,58574250,4163
300084,20180105,1408,75000,73600,73700,73600,73700,23100,170176,11,7955727,58744426,4174
300084,20180105,1409,75000,73700,73700,73600,73600,4700,34629,4,7960427,58779055,4178
300084,20180105,1410,75000,73600,73700,73600,73700,2900,21354,3,7963327,58800409,4181
300084,20180105,1411,75000,73700,73700,73600,73700,18700,137734,10,7982027,58938143,4191
300084,20180105,1412,75000,73700,73700,73700,73700,2300,16951,4,7984327,58955094,4195
300084,20180105,1413,75000,73600,73700,73600,73600,48800,359198,27,8033127,59314292,4222
300084,20180105,1414,75000,73600,73600,73500,73600,43300,318617,18,8076427,59632909,4240
300084,20180105,1415,75000,73600,73700,73500,73600,13200,97153,9,8089627,59730062,4249
300084,20180105,1416,75000,73600,73700,73600,73700,2900,21368,8,8092527,59751430,4257
300084,20180105,1417,75000,73700,73800,73700,73700,35800,263867,16,8128327,60015297,4273
300084,20180105,1418,75000,73700,73800,73700,73800,9300,68631,10,8137627,60083928,4283
300084,20180105,1419,75000,73800,73800,73700,73800,16100,118687,11,8153727,60202615,4294
300084,20180105,1420,75000,73800,73800,73700,73800,12400,91446,10,8166127,60294061,4304
300084,20180105,1421,75000,73800,73800,73700,73800,16500,121752,14,8182627,60415813,4318
300084,20180105,1422,75000,73800,73900,73800,73800,43600,321855,17,8226227,60737668,4335
300084,20180105,1423,75000,73800,73800,73700,73700,23900,176143,14,8250127,60913811,4349
300084,20180105,1424,75000,73700,73800,73700,73800,2000,14749,4,8252127,60928560,4353
300084,20180105,1425,75000,73800,73800,73700,73700,21800,160743,11,8273927,61089303,4364
300084,20180105,1426,75000,73700,73800,73700,73800,18100,133521,7,8292027,61222824,4371
300084,20180105,1427,75000,73800,73800,73800,73800,1100,8118,1,8293127,61230942,4372
300084,20180105,1428,75000,73800,73800,73800,73800,10800,79704,15,8303927,61310646,4387
300084,20180105,1429,75000,73800,73900,73800,73900,800,5911,3,8304727,61316557,4390
300084,20180105,1430,75000,73900,73900,73800,73900,17300,127843,7,8322027,61444400,4397
300084,20180105,1431,75000,73900,73900,73800,73900,12200,90138,11,8334227,61534538,4408
300084,20180105,1432,75000,73900,73900,73800,73900,15900,117423,11,8350127,61651961,4419
300084,20180105,1433,75000,73900,73900,73900,73900,48700,359893,5,8398827,62011854,4424
300084,20180105,1434,75000,73900,73900,73800,73900,42500,313998,16,8441327,62325852,4440
300084,20180105,1435,75000,73900,74000,73900,73900,8400,62092,8,8449727,62387944,4448
300084,20180105,1436,75000,74000,74000,73900,74000,62700,463475,24,8512427,62851419,4472
300084,20180105,1437,75000,73900,74000,73900,74000,10900,80617,14,8523327,62932036,4486
300084,20180105,1438,75000,74000,74000,73900,74000,49000,362172,21,8572327,63294208,4507
300084,20180105,1439,75000,74000,74000,73900,73900,12400,91636,9,8584727,63385844,4516
300084,20180105,1440,75000,73900,74000,73900,73900,5400,39926,4,8590127,63425770,4520
300084,20180105,1441,75000,73900,73900,73900,73900,22100,163319,11,8612227,63589089,4531
300084,20180105,1442,75000,73900,73900,73800,73800,38100,281178,19,8650327,63870267,4550
300084,20180105,1443,75000,73800,73800,73700,73700,16400,120913,22,8666727,63991180,4572
300084,20180105,1444,75000,73700,73700,73600,73700,33200,244670,29,8699927,64235850,4601
300084,20180105,1445,75000,73700,73700,73600,73700,45300,333469,34,8745227,64569319,4635
300084,20180105,1446,75000,73600,73700,73500,73600,28800,212052,18,8774027,64781371,4653
300084,20180105,1447,75000,73600,73800,73600,73700,54300,399929,22,8828327,65181300,4675
300084,20180105,1448,75000,73700,73800,73700,73800,27700,204270,20,8856027,65385570,4695
300084,20180105,1449,75000,73800,73800,73700,73700,46200,340588,18,8902227,65726158,4713
300084,20180105,1450,75000,73700,73800,73700,73700,35600,262602,29,8937827,65988760,4742
300084,20180105,1451,75000,73700,73800,73700,73800,18100,133424,14,8955927,66122184,4756
300084,20180105,1452,75000,73700,73800,73700,73700,42200,311095,23,8998127,66433279,4779
300084,20180105,1453,75000,73700,73800,73700,73700,42900,316559,32,9041027,66749838,4811
300084,20180105,1454,75000,73700,73800,73700,73800,23300,171799,19,9064327,66921637,4830
300084,20180105,1455,75000,73800,73900,73800,73800,53900,398048,37,9118227,67319685,4867
300084,20180105,1456,75000,73700,73900,73700,73800,82000,605422,48,9200227,67925107,4915
300084,20180105,1457,75000,73800,73800,73800,73800,0,0,0,9200227,67925107,4915
300084,20180105,1458,75000,73800,73800,73800,73800,0,0,0,9200227,67925107,4915
300084,20180105,1459,75000,73800,73900,73800,73900,73400,542426,47,9273627,68467533,4962
