code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300087,20180105,930,107899,107000,107100,107000,107100,5000,53516,7,5000,53516,7
300087,20180105,931,107899,107100,107100,107100,107100,0,0,0,5000,53516,7
300087,20180105,932,107899,107100,107100,107100,107100,0,0,0,5000,53516,7
300087,20180105,933,107899,107100,107400,107100,107400,3295,35373,5,8295,88889,12
300087,20180105,934,107899,107400,107400,107300,107400,3000,32209,11,11295,121098,23
300087,20180105,935,107899,107400,107500,107400,107500,200,2150,1,11495,123248,24
300087,20180105,936,107899,107500,107500,107500,107500,0,0,0,11495,123248,24
300087,20180105,937,107899,107500,107500,107500,107500,0,0,0,11495,123248,24
300087,20180105,938,107899,107500,107500,107500,107500,0,0,0,11495,123248,24
300087,20180105,939,107899,107500,107500,107500,107500,1000,10750,2,12495,133998,26
300087,20180105,940,107899,107600,107600,107600,107600,429,4616,1,12924,138614,27
300087,20180105,941,107899,107600,107700,107600,107700,1900,20463,1,14824,159077,28
300087,20180105,942,107899,107700,107700,107700,107700,0,0,0,14824,159077,28
300087,20180105,943,107899,107700,108300,107600,107600,2700,29058,16,17524,188135,44
300087,20180105,944,107899,107600,107600,107600,107600,3100,33356,13,20624,221491,57
300087,20180105,945,107899,107600,107600,107500,107500,2500,26880,6,23124,248371,63
300087,20180105,946,107899,107600,107600,107500,107500,4600,49473,9,27724,297844,72
300087,20180105,947,107899,107500,107500,107500,107500,0,0,0,27724,297844,72
300087,20180105,948,107899,107500,107500,107500,107500,0,0,0,27724,297844,72
300087,20180105,949,107899,107500,107500,107500,107500,2500,26875,2,30224,324719,74
300087,20180105,950,107899,107500,107500,107500,107500,4000,43000,2,34224,367719,76
300087,20180105,951,107899,107200,107200,107200,107200,100,1072,1,34324,368791,77
300087,20180105,952,107899,107200,107200,107100,107200,6900,73968,7,41224,442759,84
300087,20180105,953,107899,107200,107200,107100,107100,200,2142,1,41424,444901,85
300087,20180105,954,107899,107100,107200,107100,107200,1600,17152,1,43024,462053,86
300087,20180105,955,107899,107200,107200,107200,107200,9900,106128,2,52924,568181,88
300087,20180105,956,107899,107200,107200,107200,107200,1400,15008,2,54324,583189,90
300087,20180105,957,107899,107200,107200,107200,107200,16400,175808,15,70724,758997,105
300087,20180105,958,107899,107200,107200,107200,107200,3100,33232,4,73824,792229,109
300087,20180105,959,107899,107200,107200,107200,107200,100,1072,1,73924,793301,110
300087,20180105,1000,107899,107100,107100,107100,107100,2688,28788,8,76612,822089,118
300087,20180105,1001,107899,107100,107100,107100,107100,11812,126506,6,88424,948595,124
300087,20180105,1002,107899,107100,107100,107000,107000,600,6425,2,89024,955020,126
300087,20180105,1003,107899,107000,107100,107000,107100,6200,66392,12,95224,1021412,138
300087,20180105,1004,107899,107100,107100,106800,106800,11000,117670,12,106224,1139082,150
300087,20180105,1005,107899,106800,106800,106800,106800,2300,24564,8,108524,1163646,158
300087,20180105,1006,107899,106800,106900,106800,106800,5900,63028,6,114424,1226674,164
300087,20180105,1007,107899,106800,106800,106700,106800,1229,13124,3,115653,1239798,167
300087,20180105,1008,107899,106800,106800,106700,106700,7371,78658,5,123024,1318456,172
300087,20180105,1009,107899,106700,106700,106700,106700,7729,82468,8,130753,1400924,180
300087,20180105,1010,107899,106700,106700,106700,106700,2400,25608,4,133153,1426532,184
300087,20180105,1011,107899,106700,106700,106199,106199,7371,78528,11,140524,1505060,195
300087,20180105,1012,107899,106199,106199,106100,106100,1000,10610,1,141524,1515670,196
300087,20180105,1013,107899,106100,106199,106100,106100,4900,52031,5,146424,1567701,201
300087,20180105,1014,107899,106100,106100,106000,106100,700,7425,2,147124,1575126,203
300087,20180105,1015,107899,106000,106000,105700,105700,11500,121824,24,158624,1696950,227
300087,20180105,1016,107899,105700,106000,105700,105700,3100,32784,15,161724,1729734,242
300087,20180105,1017,107899,105700,105700,105700,105700,2600,27482,5,164324,1757216,247
300087,20180105,1018,107899,105700,105700,105600,105700,2129,22501,5,166453,1779717,252
300087,20180105,1019,107899,105700,105700,105200,105200,10871,114525,12,177324,1894242,264
300087,20180105,1020,107899,105200,105200,105100,105100,45300,476233,35,222624,2370475,299
300087,20180105,1021,107899,105100,105100,105100,105100,7400,77774,12,230024,2448249,311
300087,20180105,1022,107899,105100,105200,105100,105200,13700,144127,12,243724,2592376,323
300087,20180105,1023,107899,105200,105200,105200,105200,21700,228284,14,265424,2820660,337
300087,20180105,1024,107899,105200,105700,105200,105700,2800,29576,2,268224,2850236,339
300087,20180105,1025,107899,105700,105700,105300,105600,500,5274,2,268724,2855510,341
300087,20180105,1026,107899,105600,105600,105300,105300,5700,60036,6,274424,2915546,347
300087,20180105,1027,107899,105300,105300,105300,105300,1900,20007,3,276324,2935553,350
300087,20180105,1028,107899,105300,105300,105300,105300,2300,24219,2,278624,2959772,352
300087,20180105,1029,107899,105300,105300,105300,105300,1700,17901,5,280324,2977673,357
300087,20180105,1030,107899,105300,105300,105200,105200,683,7191,3,281007,2984864,360
300087,20180105,1031,107899,105200,105300,105200,105300,100,1053,1,281107,2985917,361
300087,20180105,1032,107899,105300,105300,105300,105300,9600,101088,9,290707,3087005,370
300087,20180105,1033,107899,105300,105300,105200,105200,10000,105200,12,300707,3192205,382
300087,20180105,1034,107899,105200,105300,105200,105300,1600,16844,7,302307,3209049,389
300087,20180105,1035,107899,105600,105600,105600,105600,200,2112,2,302507,3211161,391
300087,20180105,1036,107899,105600,105600,105600,105600,0,0,0,302507,3211161,391
300087,20180105,1037,107899,105700,105700,105700,105700,4424,46761,10,306931,3257922,401
300087,20180105,1038,107899,106000,106100,106000,106100,900,9546,3,307831,3267468,404
300087,20180105,1039,107899,106100,106199,106100,106199,6100,64782,1,313931,3332250,405
300087,20180105,1040,107899,106199,106199,106199,106199,2100,22302,7,316031,3354552,412
300087,20180105,1041,107899,106199,106199,106199,106199,0,0,0,316031,3354552,412
300087,20180105,1042,107899,106199,106199,106199,106199,759,8070,2,316790,3362622,414
300087,20180105,1043,107899,106199,106400,106199,106400,1000,10622,2,317790,3373244,416
300087,20180105,1044,107899,106400,106400,106400,106400,0,0,0,317790,3373244,416
300087,20180105,1045,107899,106400,106400,106199,106199,2041,21678,2,319831,3394922,418
300087,20180105,1046,107899,106199,106199,106199,106199,0,0,0,319831,3394922,418
300087,20180105,1047,107899,106199,106199,106100,106100,800,8488,2,320631,3403410,420
300087,20180105,1048,107899,106100,106100,106100,106100,0,0,0,320631,3403410,420
300087,20180105,1049,107899,106100,106100,106100,106100,5000,53050,6,325631,3456460,426
300087,20180105,1050,107899,106100,106100,106000,106000,1300,13780,2,326931,3470240,428
300087,20180105,1051,107899,106000,106000,106000,106000,1900,20140,3,328831,3490380,431
300087,20180105,1052,107899,106000,106000,106000,106000,0,0,0,328831,3490380,431
300087,20180105,1053,107899,106000,106000,106000,106000,0,0,0,328831,3490380,431
300087,20180105,1054,107899,105800,105800,105700,105700,14300,151199,6,343131,3641579,437
300087,20180105,1055,107899,105800,105800,105800,105800,38200,404156,8,381331,4045735,445
300087,20180105,1056,107899,105800,105800,105800,105800,0,0,0,381331,4045735,445
300087,20180105,1057,107899,105800,105800,105800,105800,0,0,0,381331,4045735,445
300087,20180105,1058,107899,105800,106199,105800,106199,200,2124,2,381531,4047859,447
300087,20180105,1059,107899,106199,106199,106199,106199,1659,17618,8,383190,4065477,455
300087,20180105,1100,107899,106199,106199,106199,106199,9100,96641,3,392290,4162118,458
300087,20180105,1101,107899,106199,106199,106199,106199,1041,11055,1,393331,4173173,459
300087,20180105,1102,107899,106199,106199,106199,106199,1000,10620,2,394331,4183793,461
300087,20180105,1103,107899,106199,106199,106199,106199,300,3186,3,394631,4186979,464
300087,20180105,1104,107899,106199,106199,106199,106199,0,0,0,394631,4186979,464
300087,20180105,1105,107899,106199,106300,106199,106300,6300,66956,2,400931,4253935,466
300087,20180105,1106,107899,106300,106300,106300,106300,5000,53150,1,405931,4307085,467
300087,20180105,1107,107899,106300,106300,106300,106300,4600,48898,1,410531,4355983,468
300087,20180105,1108,107899,106199,106199,106199,106199,2000,21240,1,412531,4377223,469
300087,20180105,1109,107899,106199,106199,106199,106199,700,7435,2,413231,4384658,471
300087,20180105,1110,107899,106100,106100,106100,106100,900,9549,1,414131,4394207,472
300087,20180105,1111,107899,106100,106100,106100,106100,0,0,0,414131,4394207,472
300087,20180105,1112,107899,106100,106199,106100,106100,600,6371,2,414731,4400578,474
300087,20180105,1113,107899,106100,106100,106100,106100,0,0,0,414731,4400578,474
300087,20180105,1114,107899,106100,106100,105900,105900,13300,140847,2,428031,4541425,476
300087,20180105,1115,107899,105900,105900,105900,105900,600,6354,3,428631,4547779,479
300087,20180105,1116,107899,105900,105900,105900,105900,2800,29652,2,431431,4577431,481
300087,20180105,1117,107899,105900,105900,105800,105900,20300,214777,2,451731,4792208,483
300087,20180105,1118,107899,105900,105900,105900,105900,0,0,0,451731,4792208,483
300087,20180105,1119,107899,105900,105900,105900,105900,0,0,0,451731,4792208,483
300087,20180105,1120,107899,105900,105900,105800,105800,2000,21160,1,453731,4813368,484
300087,20180105,1121,107899,105800,105800,105800,105800,1800,19044,2,455531,4832412,486
300087,20180105,1122,107899,105900,105900,105900,105900,1000,10590,1,456531,4843002,487
300087,20180105,1123,107899,105900,105900,105900,105900,0,0,0,456531,4843002,487
300087,20180105,1124,107899,105900,105900,105900,105900,800,8472,1,457331,4851474,488
300087,20180105,1125,107899,105900,105900,105900,105900,2930,31028,3,460261,4882502,491
300087,20180105,1126,107899,105900,106000,105900,106000,2500,26500,2,462761,4909002,493
300087,20180105,1127,107899,106000,106000,106000,106000,0,0,0,462761,4909002,493
300087,20180105,1128,107899,106000,106000,106000,106000,0,0,0,462761,4909002,493
300087,20180105,1129,107899,106000,106000,106000,106000,2500,26500,1,465261,4935502,494
300087,20180105,1300,107899,106000,106300,106000,106300,918,9742,6,466179,4945244,500
300087,20180105,1301,107899,106300,106300,106300,106300,0,0,0,466179,4945244,500
300087,20180105,1302,107899,106300,106300,106300,106300,0,0,0,466179,4945244,500
300087,20180105,1303,107899,106300,106300,106300,106300,0,0,0,466179,4945244,500
300087,20180105,1304,107899,106300,106300,106300,106300,0,0,0,466179,4945244,500
300087,20180105,1305,107899,106300,106300,106300,106300,0,0,0,466179,4945244,500
300087,20180105,1306,107899,106300,106300,106300,106300,0,0,0,466179,4945244,500
300087,20180105,1307,107899,106300,106300,106300,106300,0,0,0,466179,4945244,500
300087,20180105,1308,107899,106300,106300,106300,106300,0,0,0,466179,4945244,500
300087,20180105,1309,107899,106300,106300,106000,106000,1982,21009,4,468161,4966253,504
300087,20180105,1310,107899,106000,106000,106000,106000,0,0,0,468161,4966253,504
300087,20180105,1311,107899,106000,106000,105900,105900,200,2118,1,468361,4968371,505
300087,20180105,1312,107899,105900,105900,105900,105900,0,0,0,468361,4968371,505
300087,20180105,1313,107899,105900,105900,105900,105900,3370,35688,6,471731,5004059,511
300087,20180105,1314,107899,105900,105900,105800,105800,5800,61404,2,477531,5065463,513
300087,20180105,1315,107899,105800,105800,105800,105800,1000,10580,1,478531,5076043,514
300087,20180105,1316,107899,105800,105800,105800,105800,50800,539375,11,529331,5615418,525
300087,20180105,1317,107899,105800,105800,105800,105800,15580,165568,6,544911,5780986,531
300087,20180105,1318,107899,105800,105800,105800,105800,15500,163990,8,560411,5944976,539
300087,20180105,1319,107899,105800,105900,105800,105900,20000,211800,2,580411,6156776,541
300087,20180105,1320,107899,105900,106700,105900,106000,10600,112267,3,591011,6269043,544
300087,20180105,1321,107899,106000,106000,105900,105900,1000,10590,1,592011,6279633,545
300087,20180105,1322,107899,106000,106700,106000,106700,4614,48915,3,596625,6328548,548
300087,20180105,1323,107899,106700,106700,106700,106700,4100,43747,2,600725,6372295,550
300087,20180105,1324,107899,106700,106700,106700,106700,100,1067,1,600825,6373362,551
300087,20180105,1325,107899,106700,106700,106700,106700,0,0,0,600825,6373362,551
300087,20180105,1326,107899,106700,106700,106700,106700,0,0,0,600825,6373362,551
300087,20180105,1327,107899,106700,106700,106700,106700,0,0,0,600825,6373362,551
300087,20180105,1328,107899,106700,106700,106700,106700,500,5335,1,601325,6378697,552
300087,20180105,1329,107899,106700,106800,106700,106800,20000,213458,8,621325,6592155,560
300087,20180105,1330,107899,106800,106800,106800,106800,900,9612,1,622225,6601767,561
300087,20180105,1331,107899,106800,106800,106800,106800,0,0,0,622225,6601767,561
300087,20180105,1332,107899,106800,106800,106800,106800,1300,13884,2,623525,6615651,563
300087,20180105,1333,107899,106800,106800,106800,106800,0,0,0,623525,6615651,563
300087,20180105,1334,107899,106800,106800,106800,106800,0,0,0,623525,6615651,563
300087,20180105,1335,107899,106800,106800,106100,106100,1500,15915,1,625025,6631566,564
300087,20180105,1336,107899,106100,106700,106000,106700,2500,26570,2,627525,6658136,566
300087,20180105,1337,107899,106700,106700,106700,106700,0,0,0,627525,6658136,566
300087,20180105,1338,107899,106700,106700,106199,106199,800,8496,4,628325,6666632,570
300087,20180105,1339,107899,106199,106199,106199,106199,0,0,0,628325,6666632,570
300087,20180105,1340,107899,106199,106199,106199,106199,0,0,0,628325,6666632,570
300087,20180105,1341,107899,106199,106199,106199,106199,900,9558,1,629225,6676190,571
300087,20180105,1342,107899,106199,106199,106199,106199,0,0,0,629225,6676190,571
300087,20180105,1343,107899,106199,106199,106199,106199,0,0,0,629225,6676190,571
300087,20180105,1344,107899,106100,106100,106000,106000,17886,189611,12,647111,6865801,583
300087,20180105,1345,107899,105900,106000,105900,106000,37132,393268,3,684243,7259069,586
300087,20180105,1346,107899,106000,106000,106000,106000,10586,112211,4,694829,7371280,590
300087,20180105,1347,107899,106000,106000,106000,106000,14476,153445,1,709305,7524725,591
300087,20180105,1348,107899,106199,106199,106199,106199,4300,45666,2,713605,7570391,593
300087,20180105,1349,107899,106199,106300,106199,106300,3884,41286,1,717489,7611677,594
300087,20180105,1350,107899,106300,106300,106300,106300,7416,78832,6,724905,7690509,600
300087,20180105,1351,107899,106300,106300,106300,106300,0,0,0,724905,7690509,600
300087,20180105,1352,107899,106300,106300,106199,106199,20000,212400,1,744905,7902909,601
300087,20180105,1353,107899,106199,106199,106199,106199,6200,65843,2,751105,7968752,603
300087,20180105,1354,107899,106000,106000,106000,106000,5624,59614,2,756729,8028366,605
300087,20180105,1355,107899,106000,106000,106000,106000,18800,199279,2,775529,8227645,607
300087,20180105,1356,107899,106000,106000,106000,106000,0,0,0,775529,8227645,607
300087,20180105,1357,107899,106000,106000,106000,106000,800,8480,1,776329,8236125,608
300087,20180105,1358,107899,106000,106000,105900,106000,1776,18815,2,778105,8254940,610
300087,20180105,1359,107899,106000,106000,106000,106000,0,0,0,778105,8254940,610
300087,20180105,1400,107899,106000,106000,106000,106000,0,0,0,778105,8254940,610
300087,20180105,1401,107899,105800,105800,105800,105800,100100,1059764,12,878205,9314704,622
300087,20180105,1402,107899,105800,105800,105800,105800,0,0,0,878205,9314704,622
300087,20180105,1403,107899,106000,106000,105900,105900,4200,44481,2,882405,9359185,624
300087,20180105,1404,107899,105900,105900,105900,105900,8,84,1,882413,9359269,625
300087,20180105,1405,107899,105900,106199,105900,106199,2184,23194,1,884597,9382463,626
300087,20180105,1406,107899,106400,106400,106400,106400,2000,21280,2,886597,9403743,628
300087,20180105,1407,107899,106400,106400,106400,106400,0,0,0,886597,9403743,628
300087,20180105,1408,107899,106400,106400,106400,106400,0,0,0,886597,9403743,628
300087,20180105,1409,107899,106400,106400,106400,106400,300,3192,1,886897,9406935,629
300087,20180105,1410,107899,106400,106500,106400,106500,3000,31950,2,889897,9438885,631
300087,20180105,1411,107899,106500,106500,106500,106500,0,0,0,889897,9438885,631
300087,20180105,1412,107899,106400,106400,106400,106400,700,7448,1,890597,9446333,632
300087,20180105,1413,107899,106400,106400,106400,106400,0,0,0,890597,9446333,632
300087,20180105,1414,107899,106400,106400,106400,106400,0,0,0,890597,9446333,632
300087,20180105,1415,107899,106400,106400,106400,106400,0,0,0,890597,9446333,632
300087,20180105,1416,107899,106100,106100,106000,106000,6800,72140,4,897397,9518473,636
300087,20180105,1417,107899,106000,106300,106000,106300,500,5315,1,897897,9523788,637
300087,20180105,1418,107899,106300,106300,106300,106300,500,5315,2,898397,9529103,639
300087,20180105,1419,107899,106300,106300,106300,106300,0,0,0,898397,9529103,639
300087,20180105,1420,107899,106300,106300,106300,106300,200,2126,1,898597,9531229,640
300087,20180105,1421,107899,106300,106300,106000,106000,1200,12720,3,899797,9543949,643
300087,20180105,1422,107899,106000,106000,106000,106000,0,0,0,899797,9543949,643
300087,20180105,1423,107899,106000,106000,106000,106000,0,0,0,899797,9543949,643
300087,20180105,1424,107899,105900,105900,105900,105900,25092,265724,5,924889,9809673,648
300087,20180105,1425,107899,105900,105900,105900,105900,0,0,0,924889,9809673,648
300087,20180105,1426,107899,105900,105900,105800,105800,55089,582841,5,979978,10392514,653
300087,20180105,1427,107899,105800,105800,105800,105800,0,0,0,979978,10392514,653
300087,20180105,1428,107899,105800,105900,105800,105900,1000,10590,1,980978,10403104,654
300087,20180105,1429,107899,105900,105900,105900,105900,60000,635400,7,1040978,11038504,661
300087,20180105,1430,107899,106000,106000,106000,106000,19100,202460,3,1060078,11240964,664
300087,20180105,1431,107899,106000,106000,106000,106000,1200,12720,1,1061278,11253684,665
300087,20180105,1432,107899,105900,105900,105900,105900,1600,16944,1,1062878,11270628,666
300087,20180105,1433,107899,105900,105900,105800,105900,10200,107946,3,1073078,11378574,669
300087,20180105,1434,107899,105900,105900,105900,105900,0,0,0,1073078,11378574,669
300087,20180105,1435,107899,105900,105900,105900,105900,4900,51891,6,1077978,11430465,675
300087,20180105,1436,107899,105900,105900,105900,105900,1500,15885,2,1079478,11446350,677
300087,20180105,1437,107899,105900,105900,105900,105900,0,0,0,1079478,11446350,677
300087,20180105,1438,107899,105900,106000,105900,106000,1400,14840,2,1080878,11461190,679
300087,20180105,1439,107899,106000,106000,105900,105900,54400,576140,8,1135278,12037330,687
300087,20180105,1440,107899,105900,105900,105900,105900,500,5295,1,1135778,12042625,688
300087,20180105,1441,107899,105900,106000,105900,106000,1900,20140,1,1137678,12062765,689
300087,20180105,1442,107899,106000,106000,105900,105900,10000,105900,10,1147678,12168665,699
300087,20180105,1443,107899,105900,105900,105900,105900,200,2118,2,1147878,12170783,701
300087,20180105,1444,107899,105900,105900,105800,105800,300,3174,1,1148178,12173957,702
300087,20180105,1445,107899,105800,105800,105800,105800,50000,529000,11,1198178,12702957,713
300087,20180105,1446,107899,105900,105900,105600,105600,13945,147416,8,1212123,12850373,721
300087,20180105,1447,107899,105600,105600,105600,105600,30600,323136,8,1242723,13173509,729
300087,20180105,1448,107899,105600,105600,105600,105600,0,0,0,1242723,13173509,729
300087,20180105,1449,107899,105600,105600,105500,105500,8200,86545,15,1250923,13260054,744
300087,20180105,1450,107899,105500,105500,105500,105500,25905,273299,2,1276828,13533353,746
300087,20180105,1451,107899,105500,105500,105500,105500,7600,80179,8,1284428,13613532,754
300087,20180105,1452,107899,105500,105800,105500,105800,10700,112935,7,1295128,13726467,761
300087,20180105,1453,107899,105800,105800,105500,105500,1826,19267,3,1296954,13745734,764
300087,20180105,1454,107899,105500,108200,105399,106900,774000,8338428,62,2070954,22084162,826
300087,20180105,1455,107899,106900,107400,106600,106600,8800,93927,30,2079754,22178089,856
300087,20180105,1456,107899,106600,106600,106400,106600,41800,445470,23,2121554,22623559,879
300087,20180105,1457,107899,106600,106600,106600,106600,300,3198,3,2121854,22626757,882
300087,20180105,1458,107899,106600,106600,106600,106600,0,0,0,2121854,22626757,882
300087,20180105,1459,107899,106600,107300,106600,107300,50700,544011,12,2172554,23170768,894
