code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300092,20180105,930,85300,85100,85100,84900,84900,12700,107937,12,12700,107937,12
300092,20180105,931,85300,84900,84900,84800,84800,1400,11878,3,14100,119815,15
300092,20180105,932,85300,84800,85000,84800,85000,100,850,1,14200,120665,16
300092,20180105,933,85300,85000,85100,84900,84900,3900,33129,3,18100,153794,19
300092,20180105,934,85300,84900,85100,84800,85100,10600,90176,6,28700,243970,25
300092,20180105,935,85300,84800,85200,84800,85200,7800,66176,4,36500,310146,29
300092,20180105,936,85300,84800,84800,84800,84800,3500,29680,3,40000,339826,32
300092,20180105,937,85300,84800,84900,84800,84900,800,6792,1,40800,346618,33
300092,20180105,938,85300,84900,84900,84900,84900,7300,61977,5,48100,408595,38
300092,20180105,939,85300,84900,85200,84900,85200,1600,13630,2,49700,422225,40
300092,20180105,940,85300,85200,85200,84900,85200,7200,61282,6,56900,483507,46
300092,20180105,941,85300,85200,85200,85200,85200,4000,34080,1,60900,517587,47
300092,20180105,942,85300,85200,85200,85100,85100,800,6808,2,61700,524395,49
300092,20180105,943,85300,85100,85100,85000,85000,5400,45926,3,67100,570321,52
300092,20180105,944,85300,85000,85100,85000,85100,300,2553,1,67400,572874,53
300092,20180105,945,85300,85000,85000,85000,85000,3900,33150,6,71300,606024,59
300092,20180105,946,85300,85000,85000,85000,85000,0,0,0,71300,606024,59
300092,20180105,947,85300,85100,85100,85100,85100,2900,24659,4,74200,630683,63
300092,20180105,948,85300,85100,85200,85100,85200,22300,189803,16,96500,820486,79
300092,20180105,949,85300,85200,85200,85100,85200,2900,24704,4,99400,845190,83
300092,20180105,950,85300,85200,85200,85100,85200,11600,98773,8,111000,943963,91
300092,20180105,951,85300,85200,85200,85100,85200,10200,86859,16,121200,1030822,107
300092,20180105,952,85300,85200,85200,85200,85200,2000,17040,2,123200,1047862,109
300092,20180105,953,85300,85200,85200,85200,85200,3100,26412,3,126300,1074274,112
300092,20180105,954,85300,85100,85200,85100,85200,6300,53664,7,132600,1127938,119
300092,20180105,955,85300,85200,85200,85200,85200,900,7668,1,133500,1135606,120
300092,20180105,956,85300,85200,85200,85100,85100,4300,36605,7,137800,1172211,127
300092,20180105,957,85300,85100,85200,85100,85200,1000,8520,2,138800,1180731,129
300092,20180105,958,85300,85200,85200,85200,85200,3100,26412,5,141900,1207143,134
300092,20180105,959,85300,85100,85100,85100,85100,100,851,1,142000,1207994,135
300092,20180105,1000,85300,85100,85100,85100,85100,100,851,1,142100,1208845,136
300092,20180105,1001,85300,85100,85100,85100,85100,0,0,0,142100,1208845,136
300092,20180105,1002,85300,85100,85100,85100,85100,3500,29785,1,145600,1238630,137
300092,20180105,1003,85300,85100,85100,85100,85100,10600,90206,2,156200,1328836,139
300092,20180105,1004,85300,85100,85200,85100,85100,4300,36603,3,160500,1365439,142
300092,20180105,1005,85300,85100,85100,85100,85100,2200,18722,2,162700,1384161,144
300092,20180105,1006,85300,85100,85100,85100,85100,10900,92759,4,173600,1476920,148
300092,20180105,1007,85300,85100,85100,85100,85100,53400,454434,15,227000,1931354,163
300092,20180105,1008,85300,85100,85100,85000,85000,3000,25500,3,230000,1956854,166
300092,20180105,1009,85300,85000,85000,84800,84800,8500,72146,11,238500,2029000,177
300092,20180105,1010,85300,84800,84900,84700,84700,20600,174673,15,259100,2203673,192
300092,20180105,1011,85300,84700,84900,84700,84900,4500,38167,4,263600,2241840,196
300092,20180105,1012,85300,84900,84900,84900,84900,7500,63675,4,271100,2305515,200
300092,20180105,1013,85300,84800,84800,84800,84800,4000,33920,2,275100,2339435,202
300092,20180105,1014,85300,84800,84800,84800,84800,3100,26288,2,278200,2365723,204
300092,20180105,1015,85300,84800,84800,84800,84800,400,3392,2,278600,2369115,206
300092,20180105,1016,85300,84800,84900,84800,84900,900,7641,1,279500,2376756,207
300092,20180105,1017,85300,84900,84900,84900,84900,0,0,0,279500,2376756,207
300092,20180105,1018,85300,84900,84900,84800,84800,3000,25440,1,282500,2402196,208
300092,20180105,1019,85300,84800,84800,84800,84800,0,0,0,282500,2402196,208
300092,20180105,1020,85300,84800,85000,84800,85000,5000,42460,7,287500,2444656,215
300092,20180105,1021,85300,85000,85000,85000,85000,0,0,0,287500,2444656,215
300092,20180105,1022,85300,85000,85000,85000,85000,100,850,1,287600,2445506,216
300092,20180105,1023,85300,84900,84900,84900,84900,100,849,1,287700,2446355,217
300092,20180105,1024,85300,85000,85000,84900,84900,1900,16132,2,289600,2462487,219
300092,20180105,1025,85300,84900,84900,84900,84900,0,0,0,289600,2462487,219
300092,20180105,1026,85300,84900,84900,84900,84900,0,0,0,289600,2462487,219
300092,20180105,1027,85300,85100,85100,84800,84800,8000,67988,8,297600,2530475,227
300092,20180105,1028,85300,84900,84900,84900,84900,700,5943,1,298300,2536418,228
300092,20180105,1029,85300,84900,84900,84900,84900,9800,83202,3,308100,2619620,231
300092,20180105,1030,85300,84900,84900,84900,84900,10900,92541,2,319000,2712161,233
300092,20180105,1031,85300,84900,84900,84900,84900,0,0,0,319000,2712161,233
300092,20180105,1032,85300,84900,84900,84900,84900,400,3396,1,319400,2715557,234
300092,20180105,1033,85300,85000,85000,85000,85000,1000,8500,1,320400,2724057,235
300092,20180105,1034,85300,85000,85000,84900,84900,5100,43310,2,325500,2767367,237
300092,20180105,1035,85300,84900,84900,84900,84900,3600,30564,2,329100,2797931,239
300092,20180105,1036,85300,84900,84900,84900,84900,0,0,0,329100,2797931,239
300092,20180105,1037,85300,84900,85000,84900,85000,200,1699,2,329300,2799630,241
300092,20180105,1038,85300,85000,85000,85000,85000,3100,26350,1,332400,2825980,242
300092,20180105,1039,85300,85000,85000,84900,84900,300,2547,1,332700,2828527,243
300092,20180105,1040,85300,84900,84900,84900,84900,4000,33960,1,336700,2862487,244
300092,20180105,1041,85300,84900,84900,84800,84800,13600,115404,4,350300,2977891,248
300092,20180105,1042,85300,84800,84800,84800,84800,300,2544,1,350600,2980435,249
300092,20180105,1043,85300,84800,84900,84800,84900,200,1698,1,350800,2982133,250
300092,20180105,1044,85300,84900,84900,84800,84800,100,848,1,350900,2982981,251
300092,20180105,1045,85300,84800,84900,84800,84900,1700,14433,1,352600,2997414,252
300092,20180105,1046,85300,84900,84900,84900,84900,500,4245,2,353100,3001659,254
300092,20180105,1047,85300,84900,84900,84900,84900,100,849,1,353200,3002508,255
300092,20180105,1048,85300,84900,84900,84900,84900,3900,33111,3,357100,3035619,258
300092,20180105,1049,85300,84900,84900,84900,84900,6100,51789,3,363200,3087408,261
300092,20180105,1050,85300,84900,84900,84800,84900,3300,28016,3,366500,3115424,264
300092,20180105,1051,85300,84900,84900,84900,84900,400,3396,1,366900,3118820,265
300092,20180105,1052,85300,84800,84800,84800,84800,1100,9328,3,368000,3128148,268
300092,20180105,1053,85300,84900,85000,84900,85000,8700,73866,7,376700,3202014,275
300092,20180105,1054,85300,85000,85000,85000,85000,0,0,0,376700,3202014,275
300092,20180105,1055,85300,85000,85000,85000,85000,0,0,0,376700,3202014,275
300092,20180105,1056,85300,85000,85000,84900,85000,2100,17849,4,378800,3219863,279
300092,20180105,1057,85300,85000,85000,84900,84900,8900,75561,6,387700,3295424,285
300092,20180105,1058,85300,84900,85000,84900,85000,2700,22938,5,390400,3318362,290
300092,20180105,1059,85300,84900,85000,84900,85000,200,1699,2,390600,3320061,292
300092,20180105,1100,85300,85000,85000,85000,85000,10500,89250,6,401100,3409311,298
300092,20180105,1101,85300,85000,85000,85000,85000,0,0,0,401100,3409311,298
300092,20180105,1102,85300,85000,85000,85000,85000,0,0,0,401100,3409311,298
300092,20180105,1103,85300,85000,85000,85000,85000,2200,18700,1,403300,3428011,299
300092,20180105,1104,85300,85000,85000,85000,85000,4000,34000,2,407300,3462011,301
300092,20180105,1105,85300,85000,85100,85000,85000,1000,8509,2,408300,3470520,303
300092,20180105,1106,85300,85000,85000,85000,85000,3800,32300,3,412100,3502820,306
300092,20180105,1107,85300,85000,85000,84900,84900,2200,18691,2,414300,3521511,308
300092,20180105,1108,85300,84900,84900,84900,84900,0,0,0,414300,3521511,308
300092,20180105,1109,85300,84900,84900,84900,84900,0,0,0,414300,3521511,308
300092,20180105,1110,85300,84900,84900,84900,84900,0,0,0,414300,3521511,308
300092,20180105,1111,85300,84900,84900,84900,84900,0,0,0,414300,3521511,308
300092,20180105,1112,85300,84900,84900,84900,84900,3500,29715,2,417800,3551226,310
300092,20180105,1113,85300,84900,84900,84900,84900,1200,10188,1,419000,3561414,311
300092,20180105,1114,85300,84900,84900,84900,84900,0,0,0,419000,3561414,311
300092,20180105,1115,85300,84900,85000,84900,85000,2700,22949,6,421700,3584363,317
300092,20180105,1116,85300,85000,85000,85000,85000,2500,21250,2,424200,3605613,319
300092,20180105,1117,85300,85000,85000,85000,85000,1800,15300,3,426000,3620913,322
300092,20180105,1118,85300,85000,85000,85000,85000,1900,16150,2,427900,3637063,324
300092,20180105,1119,85300,85000,85000,85000,85000,0,0,0,427900,3637063,324
300092,20180105,1120,85300,85000,85100,85000,85000,7600,64625,3,435500,3701688,327
300092,20180105,1121,85300,85000,85100,85000,85100,1000,8510,2,436500,3710198,329
300092,20180105,1122,85300,85100,85100,85100,85100,3000,25530,3,439500,3735728,332
300092,20180105,1123,85300,85200,85600,85200,85500,28100,239640,12,467600,3975368,344
300092,20180105,1124,85300,85500,85600,85500,85500,6800,58150,5,474400,4033518,349
300092,20180105,1125,85300,85500,85500,85300,85500,13500,115334,8,487900,4148852,357
300092,20180105,1126,85300,85300,85600,85300,85600,28000,239350,13,515900,4388202,370
300092,20180105,1127,85300,85600,85600,85300,85500,4800,41034,3,520700,4429236,373
300092,20180105,1128,85300,85500,85500,85399,85399,9100,77789,3,529800,4507025,376
300092,20180105,1129,85300,85399,85600,85399,85600,9400,80426,8,539200,4587451,384
300092,20180105,1300,85300,85600,85800,85600,85700,32300,276808,17,571500,4864259,401
300092,20180105,1301,85300,85800,85800,85700,85700,3400,29165,3,574900,4893424,404
300092,20180105,1302,85300,85700,85800,85700,85700,6900,59135,8,581800,4952559,412
300092,20180105,1303,85300,85600,85700,85600,85600,23500,201165,11,605300,5153724,423
300092,20180105,1304,85300,85600,85600,85500,85500,1000,8550,2,606300,5162274,425
300092,20180105,1305,85300,85500,85500,85500,85500,3500,29925,2,609800,5192199,427
300092,20180105,1306,85300,85500,85500,85399,85399,5700,48678,4,615500,5240877,431
300092,20180105,1307,85300,85399,85500,85399,85500,1200,10260,3,616700,5251137,434
300092,20180105,1308,85300,85500,85500,85500,85500,2000,17100,3,618700,5268237,437
300092,20180105,1309,85300,85500,85600,85500,85600,4900,41905,7,623600,5310142,444
300092,20180105,1310,85300,85600,85600,85500,85500,11600,99287,3,635200,5409429,447
300092,20180105,1311,85300,85500,85500,85500,85500,500,4275,1,635700,5413704,448
300092,20180105,1312,85300,85500,85500,85500,85500,0,0,0,635700,5413704,448
300092,20180105,1313,85300,85500,85500,85500,85500,0,0,0,635700,5413704,448
300092,20180105,1314,85300,85399,85399,85399,85399,7200,61488,2,642900,5475192,450
300092,20180105,1315,85300,85399,85500,85399,85500,11900,101745,3,654800,5576937,453
300092,20180105,1316,85300,85500,85500,85500,85500,2400,20520,1,657200,5597457,454
300092,20180105,1317,85300,85500,85500,85500,85500,1900,16245,2,659100,5613702,456
300092,20180105,1318,85300,85500,85500,85399,85399,5700,48728,3,664800,5662430,459
300092,20180105,1319,85300,85399,85399,85399,85399,0,0,0,664800,5662430,459
300092,20180105,1320,85300,85399,85399,85399,85399,0,0,0,664800,5662430,459
300092,20180105,1321,85300,85399,85500,85399,85500,3500,29925,5,668300,5692355,464
300092,20180105,1322,85300,85500,85500,85399,85399,300,2562,1,668600,5694917,465
300092,20180105,1323,85300,85399,85700,85399,85700,12200,104392,10,680800,5799309,475
300092,20180105,1324,85300,85700,85700,85700,85700,1000,8570,2,681800,5807879,477
300092,20180105,1325,85300,85700,85700,85700,85700,0,0,0,681800,5807879,477
300092,20180105,1326,85300,85700,85700,85600,85600,200,1712,1,682000,5809591,478
300092,20180105,1327,85300,85600,85600,85600,85600,2800,23968,4,684800,5833559,482
300092,20180105,1328,85300,85600,85600,85600,85600,6500,55640,3,691300,5889199,485
300092,20180105,1329,85300,85600,85600,85600,85600,100,856,1,691400,5890055,486
300092,20180105,1330,85300,85600,85700,85600,85700,1700,14555,3,693100,5904610,489
300092,20180105,1331,85300,85700,85700,85700,85700,0,0,0,693100,5904610,489
300092,20180105,1332,85300,85700,85700,85500,85500,4300,36810,4,697400,5941420,493
300092,20180105,1333,85300,85500,85700,85500,85700,700,5997,2,698100,5947417,495
300092,20180105,1334,85300,85700,85700,85500,85500,2100,17955,3,700200,5965372,498
300092,20180105,1335,85300,85500,85500,85399,85399,5000,42700,2,705200,6008072,500
300092,20180105,1336,85300,85399,85399,85399,85399,0,0,0,705200,6008072,500
300092,20180105,1337,85300,85399,85399,85399,85399,1000,8540,2,706200,6016612,502
300092,20180105,1338,85300,85399,85399,85399,85399,1100,9394,2,707300,6026006,504
300092,20180105,1339,85300,85399,85399,85399,85399,0,0,0,707300,6026006,504
300092,20180105,1340,85300,85399,85399,85399,85399,13000,111020,6,720300,6137026,510
300092,20180105,1341,85300,85399,85399,85399,85399,0,0,0,720300,6137026,510
300092,20180105,1342,85300,85399,85399,85399,85399,0,0,0,720300,6137026,510
300092,20180105,1343,85300,85399,85399,85399,85399,100,854,1,720400,6137880,511
300092,20180105,1344,85300,85399,85399,85399,85399,0,0,0,720400,6137880,511
300092,20180105,1345,85300,85500,85500,85300,85300,8700,74246,9,729100,6212126,520
300092,20180105,1346,85300,85300,85300,85300,85300,1000,8530,1,730100,6220656,521
300092,20180105,1347,85300,85300,85300,85300,85300,1100,9383,2,731200,6230039,523
300092,20180105,1348,85300,85300,85300,85200,85200,14800,126211,14,746000,6356250,537
300092,20180105,1349,85300,85200,85200,85100,85100,3800,32349,8,749800,6388599,545
300092,20180105,1350,85300,85100,85100,85000,85100,5600,47650,3,755400,6436249,548
300092,20180105,1351,85300,85100,85100,85100,85100,500,4255,1,755900,6440504,549
300092,20180105,1352,85300,85100,85100,85100,85100,1200,10212,1,757100,6450716,550
300092,20180105,1353,85300,85100,85100,85100,85100,0,0,0,757100,6450716,550
300092,20180105,1354,85300,85100,85100,85100,85100,0,0,0,757100,6450716,550
300092,20180105,1355,85300,85100,85100,85100,85100,10100,85951,3,767200,6536667,553
300092,20180105,1356,85300,85100,85100,85100,85100,0,0,0,767200,6536667,553
300092,20180105,1357,85300,85000,85000,85000,85000,1700,14462,3,768900,6551129,556
300092,20180105,1358,85300,85000,85100,85000,85100,3500,29785,1,772400,6580914,557
300092,20180105,1359,85300,85100,85100,85100,85100,2000,17020,2,774400,6597934,559
300092,20180105,1400,85300,85100,85100,85000,85100,1000,8509,2,775400,6606443,561
300092,20180105,1401,85300,85100,85100,85100,85100,0,0,0,775400,6606443,561
300092,20180105,1402,85300,85100,85100,85100,85100,1000,8510,2,776400,6614953,563
300092,20180105,1403,85300,85100,85200,85100,85200,6100,51954,7,782500,6666907,570
300092,20180105,1404,85300,85200,85200,85000,85100,3300,28077,6,785800,6694984,576
300092,20180105,1405,85300,85100,85200,85100,85200,5000,42600,3,790800,6737584,579
300092,20180105,1406,85300,85200,85200,85200,85200,1200,10224,3,792000,6747808,582
300092,20180105,1407,85300,85200,85200,85200,85200,100,852,1,792100,6748660,583
300092,20180105,1408,85300,85200,85200,85200,85200,0,0,0,792100,6748660,583
300092,20180105,1409,85300,85100,85100,85100,85100,5900,50209,3,798000,6798869,586
300092,20180105,1410,85300,85100,85100,85000,85100,17800,151305,10,815800,6950174,596
300092,20180105,1411,85300,85000,85000,85000,85000,4000,34000,1,819800,6984174,597
300092,20180105,1412,85300,85000,85000,84900,84900,8700,73876,6,828500,7058050,603
300092,20180105,1413,85300,84900,85000,84900,85000,2000,17000,2,830500,7075050,605
300092,20180105,1414,85300,85000,85100,85000,85000,700,5954,2,831200,7081004,607
300092,20180105,1415,85300,85000,85000,85000,85000,6000,51000,4,837200,7132004,611
300092,20180105,1416,85300,85100,85100,85000,85000,9300,79142,5,846500,7211146,616
300092,20180105,1417,85300,84900,84900,84900,84900,10000,84994,8,856500,7296140,624
300092,20180105,1418,85300,85100,85100,85100,85100,6200,52761,3,862700,7348901,627
300092,20180105,1419,85300,85100,85100,85100,85100,0,0,0,862700,7348901,627
300092,20180105,1420,85300,85100,85100,85100,85100,2000,17020,1,864700,7365921,628
300092,20180105,1421,85300,85100,85100,85000,85000,100,850,1,864800,7366771,629
300092,20180105,1422,85300,85000,85000,85000,85000,14900,126650,5,879700,7493421,634
300092,20180105,1423,85300,85100,85100,84900,84900,8300,70552,6,888000,7563973,640
300092,20180105,1424,85300,84900,84900,84900,84900,0,0,0,888000,7563973,640
300092,20180105,1425,85300,84900,85100,84900,85100,1200,10212,1,889200,7574185,641
300092,20180105,1426,85300,84900,84900,84900,84900,1100,9339,2,890300,7583524,643
300092,20180105,1427,85300,84900,84900,84900,84900,0,0,0,890300,7583524,643
300092,20180105,1428,85300,84900,84900,84900,84900,500,4245,1,890800,7587769,644
300092,20180105,1429,85300,84900,85200,84900,85200,8200,69855,7,899000,7657624,651
300092,20180105,1430,85300,85200,85200,85200,85200,11611,98925,2,910611,7756549,653
300092,20180105,1431,85300,85300,85300,85200,85300,10700,91270,8,921311,7847819,661
300092,20180105,1432,85300,85399,85399,85300,85399,4500,38428,3,925811,7886247,664
300092,20180105,1433,85300,85300,85399,85300,85300,4800,40969,5,930611,7927216,669
300092,20180105,1434,85300,85300,85399,85300,85300,1400,11947,4,932011,7939163,673
300092,20180105,1435,85300,85300,85300,85300,85300,0,0,0,932011,7939163,673
300092,20180105,1436,85300,85300,85399,85300,85399,1300,11101,4,933311,7950264,677
300092,20180105,1437,85300,85399,85399,85399,85399,0,0,0,933311,7950264,677
300092,20180105,1438,85300,85399,85399,85399,85399,0,0,0,933311,7950264,677
300092,20180105,1439,85300,85399,85399,85300,85300,14000,119421,10,947311,8069685,687
300092,20180105,1440,85300,85300,85300,85300,85300,200,1706,1,947511,8071391,688
300092,20180105,1441,85300,85300,85300,85200,85300,13900,118531,7,961411,8189922,695
300092,20180105,1442,85300,85300,85300,85300,85300,1700,14501,2,963111,8204423,697
300092,20180105,1443,85300,85300,85399,85300,85399,1600,13663,5,964711,8218086,702
300092,20180105,1444,85300,85399,85399,85300,85300,700,5971,1,965411,8224057,703
300092,20180105,1445,85300,85300,85300,85300,85300,0,0,0,965411,8224057,703
300092,20180105,1446,85300,85300,85300,85300,85300,0,0,0,965411,8224057,703
300092,20180105,1447,85300,85300,85399,85300,85300,9700,82743,8,975111,8306800,711
300092,20180105,1448,85300,85300,85300,85300,85300,200,1706,1,975311,8308506,712
300092,20180105,1449,85300,85300,85399,85300,85399,8100,69174,10,983411,8377680,722
300092,20180105,1450,85300,85399,85500,85399,85500,20200,172620,9,1003611,8550300,731
300092,20180105,1451,85300,85500,85700,85500,85700,26600,227812,16,1030211,8778112,747
300092,20180105,1452,85300,85700,85700,85600,85600,12400,106255,15,1042611,8884367,762
300092,20180105,1453,85300,85600,85700,85600,85600,13500,115581,13,1056111,8999948,775
300092,20180105,1454,85300,85800,85800,85700,85700,28900,247675,13,1085011,9247623,788
300092,20180105,1455,85300,85700,85800,85700,85800,9400,80563,11,1094411,9328186,799
300092,20180105,1456,85300,85800,85800,85700,85800,21909,187934,22,1116320,9516120,821
300092,20180105,1457,85300,85800,85800,85800,85800,0,0,0,1116320,9516120,821
300092,20180105,1458,85300,85800,85800,85800,85800,0,0,0,1116320,9516120,821
300092,20180105,1459,85300,85800,85800,85700,85700,53800,461066,29,1170120,9977186,850
