code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300096,20180105,930,109300,110100,110100,109400,109400,217300,2391583,113,217300,2391583,113
300096,20180105,931,109300,109400,109700,109400,109700,55700,610320,42,273000,3001903,155
300096,20180105,932,109300,109600,109600,109300,109300,41000,448693,25,314000,3450596,180
300096,20180105,933,109300,109300,109300,108800,108900,144000,1569706,56,458000,5020302,236
300096,20180105,934,109300,108900,108900,108699,108900,40979,445499,31,498979,5465801,267
300096,20180105,935,109300,108900,108900,108699,108800,47500,516458,22,546479,5982259,289
300096,20180105,936,109300,108800,108900,108699,108800,36200,393640,20,582679,6375899,309
300096,20180105,937,109300,108900,108900,108800,108800,40100,436313,22,622779,6812212,331
300096,20180105,938,109300,108800,109000,108800,109000,15900,173166,9,638679,6985378,340
300096,20180105,939,109300,109000,109000,108900,109000,62500,681240,12,701179,7666618,352
300096,20180105,940,109300,109000,109100,109000,109000,53900,587576,17,755079,8254194,369
300096,20180105,941,109300,109000,109000,108900,109000,49800,542544,23,804879,8796738,392
300096,20180105,942,109300,109000,109100,109000,109100,107200,1168497,25,912079,9965235,417
300096,20180105,943,109300,109100,109100,109100,109100,8500,92735,4,920579,10057970,421
300096,20180105,944,109300,109100,109400,109100,109100,49300,537649,31,969879,10595619,452
300096,20180105,945,109300,109100,109100,109100,109100,18000,196380,5,987879,10791999,457
300096,20180105,946,109300,109000,109200,108900,108900,46500,506881,22,1034379,11298880,479
300096,20180105,947,109300,108900,109100,108900,109100,26300,286463,16,1060679,11585343,495
300096,20180105,948,109300,109100,109200,109100,109100,8900,97109,8,1069579,11682452,503
300096,20180105,949,109300,109100,109100,108900,108900,25000,272504,19,1094579,11954956,522
300096,20180105,950,109300,108800,109000,108800,108900,41200,448402,16,1135779,12403358,538
300096,20180105,951,109300,108900,109000,108900,109000,3000,32700,4,1138779,12436058,542
300096,20180105,952,109300,109000,109100,108900,109100,16700,181978,9,1155479,12618036,551
300096,20180105,953,109300,109100,109100,108900,108900,13000,141653,10,1168479,12759689,561
300096,20180105,954,109300,108900,108900,108800,108900,8600,93652,10,1177079,12853341,571
300096,20180105,955,109300,108900,108900,108800,108800,22500,244872,25,1199579,13098213,596
300096,20180105,956,109300,108800,108900,108800,108800,7500,81609,12,1207079,13179822,608
300096,20180105,957,109300,108800,108800,108699,108699,31700,344764,19,1238779,13524586,627
300096,20180105,958,109300,108699,108900,108699,108900,14700,159999,8,1253479,13684585,635
300096,20180105,959,109300,108900,109000,108800,109000,11000,119870,8,1264479,13804455,643
300096,20180105,1000,109300,109000,109000,109000,109000,0,0,0,1264479,13804455,643
300096,20180105,1001,109300,109000,109000,109000,109000,0,0,0,1264479,13804455,643
300096,20180105,1002,109300,108800,108800,108699,108699,32400,352341,34,1296879,14156796,677
300096,20180105,1003,109300,108699,108800,108699,108699,13700,148922,11,1310579,14305718,688
300096,20180105,1004,109300,108699,108800,108600,108800,50800,551923,32,1361379,14857641,720
300096,20180105,1005,109300,108600,108800,108600,108699,18600,202170,14,1379979,15059811,734
300096,20180105,1006,109300,108699,108699,108699,108699,1600,17392,3,1381579,15077203,737
300096,20180105,1007,109300,108699,108699,108699,108699,8200,89134,5,1389779,15166337,742
300096,20180105,1008,109300,108699,108699,108699,108699,600,6522,2,1390379,15172859,744
300096,20180105,1009,109300,108699,108699,108699,108699,0,0,0,1390379,15172859,744
300096,20180105,1010,109300,108699,108699,108600,108699,6400,69520,9,1396779,15242379,753
300096,20180105,1011,109300,108699,108699,108600,108600,23521,255450,30,1420300,15497829,783
300096,20180105,1012,109300,108600,108600,108500,108500,6379,69260,13,1426679,15567089,796
300096,20180105,1013,109300,108500,108500,108400,108400,40921,443917,40,1467600,16011006,836
300096,20180105,1014,109300,108400,108500,108400,108500,8800,95395,5,1476400,16106401,841
300096,20180105,1015,109300,108400,108500,108400,108500,17000,184443,20,1493400,16290844,861
300096,20180105,1016,109300,108500,108500,108500,108500,12500,135624,11,1505900,16426468,872
300096,20180105,1017,109300,108500,108500,108400,108500,6600,71607,5,1512500,16498075,877
300096,20180105,1018,109300,108500,108699,108400,108500,17900,194269,11,1530400,16692344,888
300096,20180105,1019,109300,108699,108699,108600,108600,600,6521,3,1531000,16698865,891
300096,20180105,1020,109300,108600,108699,108600,108600,3500,38015,6,1534500,16736880,897
300096,20180105,1021,109300,108699,108699,108500,108500,65100,707125,21,1599600,17444005,918
300096,20180105,1022,109300,108500,108699,108500,108699,879,9549,2,1600479,17453554,920
300096,20180105,1023,109300,108699,108699,108600,108600,13221,143581,9,1613700,17597135,929
300096,20180105,1024,109300,108600,108600,108600,108600,9300,100998,8,1623000,17698133,937
300096,20180105,1025,109300,108600,108600,108500,108600,7900,85792,6,1630900,17783925,943
300096,20180105,1026,109300,108600,108600,108500,108500,54700,593541,30,1685600,18377466,973
300096,20180105,1027,109300,108600,108600,108500,108500,16100,174727,13,1701700,18552193,986
300096,20180105,1028,109300,108500,108600,108500,108600,12000,130211,9,1713700,18682404,995
300096,20180105,1029,109300,108600,108600,108500,108500,15600,169266,10,1729300,18851670,1005
300096,20180105,1030,109300,108500,108500,108500,108500,11700,126945,12,1741000,18978615,1017
300096,20180105,1031,109300,108500,108500,108400,108400,19200,208247,11,1760200,19186862,1028
300096,20180105,1032,109300,108500,108600,108500,108600,1200,13022,3,1761400,19199884,1031
300096,20180105,1033,109300,108600,108600,108500,108600,9800,106355,8,1771200,19306239,1039
300096,20180105,1034,109300,108600,108600,108600,108600,1200,13032,3,1772400,19319271,1042
300096,20180105,1035,109300,108600,108600,108500,108600,21600,234409,16,1794000,19553680,1058
300096,20180105,1036,109300,108600,108600,108600,108600,4200,45612,3,1798200,19599292,1061
300096,20180105,1037,109300,108500,108500,108400,108500,29100,315546,19,1827300,19914838,1080
300096,20180105,1038,109300,108500,108500,108500,108500,600,6510,2,1827900,19921348,1082
300096,20180105,1039,109300,108500,108500,108400,108400,20600,223314,24,1848500,20144662,1106
300096,20180105,1040,109300,108400,108500,108400,108400,4900,53120,6,1853400,20197782,1112
300096,20180105,1041,109300,108400,108500,108400,108500,700,7594,3,1854100,20205376,1115
300096,20180105,1042,109300,108500,108500,108400,108400,5000,54200,8,1859100,20259576,1123
300096,20180105,1043,109300,108500,108500,108400,108500,16500,178921,13,1875600,20438497,1136
300096,20180105,1044,109300,108500,108500,108500,108500,2300,24955,4,1877900,20463452,1140
300096,20180105,1045,109300,108500,108500,108400,108500,2600,28205,4,1880500,20491657,1144
300096,20180105,1046,109300,108500,108500,108400,108400,15800,171314,12,1896300,20662971,1156
300096,20180105,1047,109300,108400,108500,108400,108500,13300,144181,11,1909600,20807152,1167
300096,20180105,1048,109300,108500,108500,108400,108400,2100,22764,2,1911700,20829916,1169
300096,20180105,1049,109300,108400,108500,108400,108500,6500,70525,9,1918200,20900441,1178
300096,20180105,1050,109300,108500,108600,108500,108500,10900,118273,9,1929100,21018714,1187
300096,20180105,1051,109300,108500,108500,108500,108500,0,0,0,1929100,21018714,1187
300096,20180105,1052,109300,108600,108600,108600,108600,52500,569285,32,1981600,21587999,1219
300096,20180105,1053,109300,108600,108600,108400,108600,14279,154909,18,1995879,21742908,1237
300096,20180105,1054,109300,108600,108600,108600,108600,0,0,0,1995879,21742908,1237
300096,20180105,1055,109300,108600,108800,108600,108600,14500,157661,9,2010379,21900569,1246
300096,20180105,1056,109300,108600,108800,108500,108800,17000,184788,6,2027379,22085357,1252
300096,20180105,1057,109300,108800,108800,108600,108600,400,4344,1,2027779,22089701,1253
300096,20180105,1058,109300,108600,108600,108500,108500,8600,93346,5,2036379,22183047,1258
300096,20180105,1059,109300,108500,108600,108500,108600,9500,103092,7,2045879,22286139,1265
300096,20180105,1100,109300,108500,108600,108500,108600,14000,152010,9,2059879,22438149,1274
300096,20180105,1101,109300,108600,108699,108600,108699,1100,11948,2,2060979,22450097,1276
300096,20180105,1102,109300,108600,108600,108600,108600,1800,19548,4,2062779,22469645,1280
300096,20180105,1103,109300,108600,108699,108600,108699,1200,13038,3,2063979,22482683,1283
300096,20180105,1104,109300,108699,108699,108600,108600,1000,10860,1,2064979,22493543,1284
300096,20180105,1105,109300,108600,108699,108600,108699,3400,36958,1,2068379,22530501,1285
300096,20180105,1106,109300,108699,108699,108600,108600,12400,134664,8,2080779,22665165,1293
300096,20180105,1107,109300,108600,108600,108600,108600,1700,18462,2,2082479,22683627,1295
300096,20180105,1108,109300,108600,108600,108600,108600,2600,28236,2,2085079,22711863,1297
300096,20180105,1109,109300,108600,108699,108600,108699,32600,354362,6,2117679,23066225,1303
300096,20180105,1110,109300,108699,108800,108699,108800,9800,106553,5,2127479,23172778,1308
300096,20180105,1111,109300,108800,108800,108699,108699,6200,67394,2,2133679,23240172,1310
300096,20180105,1112,109300,108699,108800,108699,108800,5000,54400,1,2138679,23294572,1311
300096,20180105,1113,109300,108800,108800,108699,108699,2500,27180,2,2141179,23321752,1313
300096,20180105,1114,109300,108699,108800,108699,108800,4800,52224,2,2145979,23373976,1315
300096,20180105,1115,109300,108800,108800,108800,108800,0,0,0,2145979,23373976,1315
300096,20180105,1116,109300,108800,108800,108800,108800,0,0,0,2145979,23373976,1315
300096,20180105,1117,109300,108800,108800,108800,108800,0,0,0,2145979,23373976,1315
300096,20180105,1118,109300,108800,108800,108699,108699,100,1087,1,2146079,23375063,1316
300096,20180105,1119,109300,108699,108699,108699,108699,500,5435,1,2146579,23380498,1317
300096,20180105,1120,109300,108800,108800,108699,108699,1200,13046,2,2147779,23393544,1319
300096,20180105,1121,109300,108699,108699,108699,108699,0,0,0,2147779,23393544,1319
300096,20180105,1122,109300,108699,108699,108699,108699,25100,273026,9,2172879,23666570,1328
300096,20180105,1123,109300,108699,108800,108699,108800,4300,46742,6,2177179,23713312,1334
300096,20180105,1124,109300,108800,108800,108800,108800,2000,21760,1,2179179,23735072,1335
300096,20180105,1125,109300,108800,108800,108699,108699,4700,51109,3,2183879,23786181,1338
300096,20180105,1126,109300,108699,108699,108699,108699,3900,42393,3,2187779,23828574,1341
300096,20180105,1127,109300,108699,108699,108699,108699,6400,69568,1,2194179,23898142,1342
300096,20180105,1128,109300,108699,108800,108699,108699,72400,787097,8,2266579,24685239,1350
300096,20180105,1129,109300,108699,108699,108699,108699,11200,121744,3,2277779,24806983,1353
300096,20180105,1300,109300,108699,108800,108699,108800,33400,362972,15,2311179,25169955,1368
300096,20180105,1301,109300,108800,108800,108699,108699,6200,67419,10,2317379,25237374,1378
300096,20180105,1302,109300,108699,109400,108699,109400,104500,1139360,18,2421879,26376734,1396
300096,20180105,1303,109300,109400,109400,109400,109400,2000,21880,1,2423879,26398614,1397
300096,20180105,1304,109300,109400,109400,109000,109400,22400,244842,20,2446279,26643456,1417
300096,20180105,1305,109300,109400,109400,109300,109300,5000,54650,5,2451279,26698106,1422
300096,20180105,1306,109300,109300,109300,109300,109300,5500,60115,2,2456779,26758221,1424
300096,20180105,1307,109300,109300,109300,109100,109100,19300,210781,15,2476079,26969002,1439
300096,20180105,1308,109300,109100,109100,109000,109000,3300,35983,3,2479379,27004985,1442
300096,20180105,1309,109300,109000,109300,109000,109300,21200,231197,10,2500579,27236182,1452
300096,20180105,1310,109300,109300,109300,109200,109200,11500,125683,8,2512079,27361865,1460
300096,20180105,1311,109300,109200,109200,109100,109200,2400,26198,5,2514479,27388063,1465
300096,20180105,1312,109300,109200,109200,109100,109200,7200,78610,12,2521679,27466673,1477
300096,20180105,1313,109300,109200,109200,109200,109200,2500,27300,4,2524179,27493973,1481
300096,20180105,1314,109300,109300,109300,109200,109200,9900,108199,6,2534079,27602172,1487
300096,20180105,1315,109300,109200,109200,109200,109200,6400,69888,11,2540479,27672060,1498
300096,20180105,1316,109300,109200,109300,109100,109100,11500,125551,17,2551979,27797611,1515
300096,20180105,1317,109300,109100,109100,109100,109100,800,8728,2,2552779,27806339,1517
300096,20180105,1318,109300,109100,109100,109000,109000,11100,121097,16,2563879,27927436,1533
300096,20180105,1319,109300,109000,109100,109000,109000,13300,144980,13,2577179,28072416,1546
300096,20180105,1320,109300,109000,109100,108800,108800,5100,55584,11,2582279,28128000,1557
300096,20180105,1321,109300,108800,108900,108800,108900,3800,41381,5,2586079,28169381,1562
300096,20180105,1322,109300,108900,108900,108900,108900,2700,29403,8,2588779,28198784,1570
300096,20180105,1323,109300,109000,109000,109000,109000,4700,51230,10,2593479,28250014,1580
300096,20180105,1324,109300,109000,109000,109000,109000,1600,17440,3,2595079,28267454,1583
300096,20180105,1325,109300,108900,109000,108900,109000,6900,75168,11,2601979,28342622,1594
300096,20180105,1326,109300,109000,109000,108900,109000,9800,106812,10,2611779,28449434,1604
300096,20180105,1327,109300,109000,109000,109000,109000,1400,15260,2,2613179,28464694,1606
300096,20180105,1328,109300,109000,109200,109000,109200,8900,97115,9,2622079,28561809,1615
300096,20180105,1329,109300,109200,109200,109000,109200,17800,194237,16,2639879,28756046,1631
300096,20180105,1330,109300,109200,109200,109000,109200,6100,66544,10,2645979,28822590,1641
300096,20180105,1331,109300,109000,109000,109000,109000,22000,239800,13,2667979,29062390,1654
300096,20180105,1332,109300,109000,109000,109000,109000,9800,106820,10,2677779,29169210,1664
300096,20180105,1333,109300,109000,109000,108900,109000,27800,302978,14,2705579,29472188,1678
300096,20180105,1334,109300,109000,109100,109000,109000,5600,61041,7,2711179,29533229,1685
300096,20180105,1335,109300,109000,109100,109000,109000,9300,101387,11,2720479,29634616,1696
300096,20180105,1336,109300,108900,109000,108900,108900,1800,19603,6,2722279,29654219,1702
300096,20180105,1337,109300,108900,108900,108900,108900,10700,116528,8,2732979,29770747,1710
300096,20180105,1338,109300,108900,108900,108900,108900,8700,94743,7,2741679,29865490,1717
300096,20180105,1339,109300,108900,109000,108900,108900,9700,105700,8,2751379,29971190,1725
300096,20180105,1340,109300,108900,109000,108900,108900,14600,159094,8,2765979,30130284,1733
300096,20180105,1341,109300,108900,108900,108900,108900,0,0,0,2765979,30130284,1733
300096,20180105,1342,109300,108900,109000,108900,109000,14900,162410,7,2780879,30292694,1740
300096,20180105,1343,109300,109000,109000,108900,108900,2100,22870,4,2782979,30315564,1744
300096,20180105,1344,109300,109000,109000,108900,108900,3700,40308,4,2786679,30355872,1748
300096,20180105,1345,109300,108900,109000,108900,109000,12200,132881,8,2798879,30488753,1756
300096,20180105,1346,109300,109000,109000,108900,109000,2900,31595,4,2801779,30520348,1760
300096,20180105,1347,109300,109000,109000,108800,108800,40500,440662,12,2842279,30961010,1772
300096,20180105,1348,109300,108800,108800,108800,108800,5200,56576,5,2847479,31017586,1777
300096,20180105,1349,109300,108800,108800,108800,108800,200,2176,1,2847679,31019762,1778
300096,20180105,1350,109300,108800,108800,108800,108800,3100,33728,2,2850779,31053490,1780
300096,20180105,1351,109300,108800,108800,108800,108800,6700,72896,7,2857479,31126386,1787
300096,20180105,1352,109300,108900,108900,108800,108900,8400,91407,10,2865879,31217793,1797
300096,20180105,1353,109300,108900,108900,108800,108800,4700,51136,5,2870579,31268929,1802
300096,20180105,1354,109300,108800,108800,108699,108699,4100,44571,7,2874679,31313500,1809
300096,20180105,1355,109300,108699,108800,108699,108800,25700,279566,9,2900379,31593066,1818
300096,20180105,1356,109300,108800,108900,108800,108900,15200,165422,9,2915579,31758488,1827
300096,20180105,1357,109300,108800,108800,108800,108800,10200,110976,2,2925779,31869464,1829
300096,20180105,1358,109300,108800,109000,108800,109000,2400,26147,5,2928179,31895611,1834
300096,20180105,1359,109300,109000,109000,108900,109000,3400,37046,4,2931579,31932657,1838
300096,20180105,1400,109300,108900,108900,108900,108900,900,9801,1,2932479,31942458,1839
300096,20180105,1401,109300,108900,108900,108800,108800,12200,132788,6,2944679,32075246,1845
300096,20180105,1402,109300,108800,108800,108800,108800,20300,220864,5,2964979,32296110,1850
300096,20180105,1403,109300,108800,108900,108800,108800,9800,106642,9,2974779,32402752,1859
300096,20180105,1404,109300,108800,108900,108800,108900,23800,259130,6,2998579,32661882,1865
300096,20180105,1405,109300,108900,108900,108699,108800,1800,19575,6,3000379,32681457,1871
300096,20180105,1406,109300,108800,108800,108800,108800,3800,41344,4,3004179,32722801,1875
300096,20180105,1407,109300,108800,108900,108800,108900,6900,75126,6,3011079,32797927,1881
300096,20180105,1408,109300,108900,108900,108699,108699,30000,326250,12,3041079,33124177,1893
300096,20180105,1409,109300,108900,108900,108800,108800,1200,13057,3,3042279,33137234,1896
300096,20180105,1410,109300,108800,108900,108800,108900,1200,13068,1,3043479,33150302,1897
300096,20180105,1411,109300,108800,108900,108800,108800,11700,127299,9,3055179,33277601,1906
300096,20180105,1412,109300,108800,108900,108800,108800,3500,38082,6,3058679,33315683,1912
300096,20180105,1413,109300,108800,108800,108800,108800,8000,87040,3,3066679,33402723,1915
300096,20180105,1414,109300,108800,108900,108800,108900,3200,34843,2,3069879,33437566,1917
300096,20180105,1415,109300,108800,108900,108800,108900,2000,21765,2,3071879,33459331,1919
300096,20180105,1416,109300,108900,108900,108800,108900,2200,23949,4,3074079,33483280,1923
300096,20180105,1417,109300,108900,108900,108800,108800,18300,199111,10,3092379,33682391,1933
300096,20180105,1418,109300,108800,108800,108800,108800,8100,88128,10,3100479,33770519,1943
300096,20180105,1419,109300,108800,108800,108699,108699,20400,221826,13,3120879,33992345,1956
300096,20180105,1420,109300,108800,108800,108699,108699,22500,244684,14,3143379,34237029,1970
300096,20180105,1421,109300,108699,108800,108699,108800,57100,621069,23,3200479,34858098,1993
300096,20180105,1422,109300,108800,108900,108800,108900,1700,18498,4,3202179,34876596,1997
300096,20180105,1423,109300,108900,108900,108800,108800,2900,31552,5,3205079,34908148,2002
300096,20180105,1424,109300,108800,108800,108699,108800,3800,41328,6,3208879,34949476,2008
300096,20180105,1425,109300,108800,108800,108699,108699,4500,48927,7,3213379,34998403,2015
300096,20180105,1426,109300,108699,108800,108600,108600,14300,155429,20,3227679,35153832,2035
300096,20180105,1427,109300,108600,108699,108600,108600,14400,156398,12,3242079,35310230,2047
300096,20180105,1428,109300,108600,108699,108600,108600,7400,80373,9,3249479,35390603,2056
300096,20180105,1429,109300,108600,109400,108600,109100,216600,2362765,68,3466079,37753368,2124
300096,20180105,1430,109300,109100,109300,109100,109200,16100,175825,12,3482179,37929193,2136
300096,20180105,1431,109300,109200,109200,109100,109100,9900,108059,8,3492079,38037252,2144
300096,20180105,1432,109300,109100,109100,108900,108900,36500,398021,15,3528579,38435273,2159
300096,20180105,1433,109300,108900,109000,108900,109000,5500,59904,4,3534079,38495177,2163
300096,20180105,1434,109300,109000,109000,108900,109000,16200,176523,17,3550279,38671700,2180
300096,20180105,1435,109300,109000,109100,108900,109100,14700,160205,8,3564979,38831905,2188
300096,20180105,1436,109300,109100,109100,109000,109000,24100,262694,5,3589079,39094599,2193
300096,20180105,1437,109300,109000,109100,109000,109000,34200,372721,17,3623279,39467320,2210
300096,20180105,1438,109300,109000,109000,109000,109000,3500,38150,5,3626779,39505470,2215
300096,20180105,1439,109300,109000,109000,109000,109000,7100,77390,7,3633879,39582860,2222
300096,20180105,1440,109300,109000,109100,109000,109100,6800,74160,9,3640679,39657020,2231
300096,20180105,1441,109300,109100,109100,109100,109100,7700,84007,12,3648379,39741027,2243
300096,20180105,1442,109300,109100,109100,109100,109100,10900,118910,11,3659279,39859937,2254
300096,20180105,1443,109300,109100,109100,109000,109100,13700,149433,9,3672979,40009370,2263
300096,20180105,1444,109300,109100,109100,109000,109000,27400,298660,12,3700379,40308030,2275
300096,20180105,1445,109300,109000,109000,109000,109000,9200,100280,14,3709579,40408310,2289
300096,20180105,1446,109300,109000,109100,109000,109000,27100,295404,20,3736679,40703714,2309
300096,20180105,1447,109300,109000,109100,108900,109100,74600,813556,41,3811279,41517270,2350
300096,20180105,1448,109300,109100,109100,109000,109000,26000,283640,14,3837279,41800910,2364
300096,20180105,1449,109300,109100,109100,109000,109100,50300,548640,20,3887579,42349550,2384
300096,20180105,1450,109300,109100,109100,109000,109000,13100,142808,8,3900679,42492358,2392
300096,20180105,1451,109300,109000,109000,108900,108900,20266,220846,15,3920945,42713204,2407
300096,20180105,1452,109300,108900,109000,108900,109000,50700,552443,22,3971645,43265647,2429
300096,20180105,1453,109300,109000,109000,108699,108699,90800,988248,45,4062445,44253895,2474
300096,20180105,1454,109300,108699,108800,108699,108699,29800,324004,15,4092245,44577899,2489
300096,20180105,1455,109300,108699,108800,108699,108800,48200,524168,28,4140445,45102067,2517
300096,20180105,1456,109300,108699,108800,108600,108699,41200,447955,23,4181645,45550022,2540
300096,20180105,1457,109300,108800,108800,108800,108800,100,1088,1,4181745,45551110,2541
300096,20180105,1458,109300,108800,108800,108800,108800,0,0,0,4181745,45551110,2541
300096,20180105,1459,109300,108800,109100,108800,109100,250500,2732955,44,4432245,48284065,2585
