code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300100,20180105,930,164600,162600,162600,162000,162500,162400,2638222,191,162400,2638222,191
300100,20180105,931,164600,162500,162900,162500,162500,85300,1386421,124,247700,4024643,315
300100,20180105,932,164600,162500,162800,162500,162700,39700,645927,63,287400,4670570,378
300100,20180105,933,164600,162700,162700,162600,162700,57600,936961,81,345000,5607531,459
300100,20180105,934,164600,162700,162700,162000,162000,187500,3039777,135,532500,8647308,594
300100,20180105,935,164600,162000,162100,161500,162100,73400,1188411,81,605900,9835719,675
300100,20180105,936,164600,162000,162500,162000,162399,47800,776110,83,653700,10611829,758
300100,20180105,937,164600,162600,162700,162500,162700,37400,608077,42,691100,11219906,800
300100,20180105,938,164600,162800,163600,162800,163600,52700,859982,58,743800,12079888,858
300100,20180105,939,164600,163600,163700,163000,163000,64900,1061089,67,808700,13140977,925
300100,20180105,940,164600,163100,163299,163000,163299,23500,383371,31,832200,13524348,956
300100,20180105,941,164600,163299,163400,163000,163299,81900,1336367,66,914100,14860715,1022
300100,20180105,942,164600,162800,163200,162800,163200,43900,715797,58,958000,15576512,1080
300100,20180105,943,164600,163000,163100,163000,163000,21500,350567,26,979500,15927079,1106
300100,20180105,944,164600,162900,163000,162700,162900,26600,433271,43,1006100,16360350,1149
300100,20180105,945,164600,162900,162900,162700,162900,41300,672700,40,1047400,17033050,1189
300100,20180105,946,164600,162800,163100,162800,163100,40600,661479,42,1088000,17694529,1231
300100,20180105,947,164600,163100,163299,163100,163200,19700,321480,23,1107700,18016009,1254
300100,20180105,948,164600,163500,163600,163200,163600,20900,341701,34,1128600,18357710,1288
300100,20180105,949,164600,163500,163600,163000,163200,60200,983422,59,1188800,19341132,1347
300100,20180105,950,164600,163000,163100,163000,163000,18100,295067,29,1206900,19636199,1376
300100,20180105,951,164600,162800,163500,162800,163400,25500,415625,34,1232400,20051824,1410
300100,20180105,952,164600,163400,163400,163100,163100,26200,427924,38,1258600,20479748,1448
300100,20180105,953,164600,163200,163299,163100,163299,13100,213794,23,1271700,20693542,1471
300100,20180105,954,164600,163299,163400,163200,163299,9300,151883,23,1281000,20845425,1494
300100,20180105,955,164600,163200,163200,162800,162800,39500,644219,48,1320500,21489644,1542
300100,20180105,956,164600,162900,163200,162700,162700,41300,672819,45,1361800,22162463,1587
300100,20180105,957,164600,162700,162900,162700,162900,14400,234428,28,1376200,22396891,1615
300100,20180105,958,164600,162800,163000,162800,163000,16100,262380,24,1392300,22659271,1639
300100,20180105,959,164600,163000,163200,162800,162800,16600,270654,23,1408900,22929925,1662
300100,20180105,1000,164600,162900,162900,162800,162900,8100,131921,19,1417000,23061846,1681
300100,20180105,1001,164600,162800,162900,162800,162900,6000,97713,12,1423000,23159559,1693
300100,20180105,1002,164600,162900,162900,162700,162700,35900,584329,41,1458900,23743888,1734
300100,20180105,1003,164600,162600,162700,162100,162300,85600,1390563,89,1544500,25134451,1823
300100,20180105,1004,164600,162300,162300,162100,162200,49900,809112,60,1594400,25943563,1883
300100,20180105,1005,164600,162200,162399,162100,162399,38500,624573,59,1632900,26568136,1942
300100,20180105,1006,164600,162300,162399,162300,162300,29100,472318,32,1662000,27040454,1974
300100,20180105,1007,164600,162300,162300,162200,162300,33900,549928,43,1695900,27590382,2017
300100,20180105,1008,164600,162200,162200,161900,162000,81300,1317708,81,1777200,28908090,2098
300100,20180105,1009,164600,162000,162200,162000,162100,13400,217148,27,1790600,29125238,2125
300100,20180105,1010,164600,162100,162300,162100,162300,28800,467072,35,1819400,29592310,2160
300100,20180105,1011,164600,162200,162300,162100,162200,26500,429730,33,1845900,30022040,2193
300100,20180105,1012,164600,162200,162300,162100,162100,17600,285462,24,1863500,30307502,2217
300100,20180105,1013,164600,162100,162200,162000,162200,17600,285324,46,1881100,30592826,2263
300100,20180105,1014,164600,162200,162300,162100,162200,8900,144369,22,1890000,30737195,2285
300100,20180105,1015,164600,162300,162399,162200,162399,19000,308377,26,1909000,31045572,2311
300100,20180105,1016,164600,162500,162700,162399,162700,13300,216237,26,1922300,31261809,2337
300100,20180105,1017,164600,162600,162700,162500,162500,9600,156120,23,1931900,31417929,2360
300100,20180105,1018,164600,162500,162500,162399,162399,14900,242110,25,1946800,31660039,2385
300100,20180105,1019,164600,162399,162500,162399,162399,12200,198159,27,1959000,31858198,2412
300100,20180105,1020,164600,162399,162399,162300,162300,10700,173663,20,1969700,32031861,2432
300100,20180105,1021,164600,162300,162399,162300,162399,11500,186729,25,1981200,32218590,2457
300100,20180105,1022,164600,162399,162500,162300,162399,28800,467662,26,2010000,32686252,2483
300100,20180105,1023,164600,162200,162300,162100,162200,62900,1020907,61,2072900,33707159,2544
300100,20180105,1024,164600,162200,162200,161900,162000,42400,686900,46,2115300,34394059,2590
300100,20180105,1025,164600,162000,162100,162000,162100,18500,299837,35,2133800,34693896,2625
300100,20180105,1026,164600,162100,162600,162100,162600,9200,149436,22,2143000,34843332,2647
300100,20180105,1027,164600,162700,163000,162300,163000,19100,311047,31,2162100,35154379,2678
300100,20180105,1028,164600,163000,163299,163000,163000,11200,182648,30,2173300,35337027,2708
300100,20180105,1029,164600,163000,163200,162800,162900,7400,120621,12,2180700,35457648,2720
300100,20180105,1030,164600,162900,163000,162800,163000,12229,199207,18,2192929,35656855,2738
300100,20180105,1031,164600,163000,163100,162900,163000,19200,312927,20,2212129,35969782,2758
300100,20180105,1032,164600,163000,163000,162900,163000,13800,224878,18,2225929,36194660,2776
300100,20180105,1033,164600,162900,163000,162900,162900,19971,325456,23,2245900,36520116,2799
300100,20180105,1034,164600,162900,162900,162800,162800,11300,183971,11,2257200,36704087,2810
300100,20180105,1035,164600,162800,162800,162500,162500,14600,237388,17,2271800,36941475,2827
300100,20180105,1036,164600,162500,162500,162300,162300,10100,164025,17,2281900,37105500,2844
300100,20180105,1037,164600,162300,162500,162200,162399,19800,321495,32,2301700,37426995,2876
300100,20180105,1038,164600,162399,162399,162200,162399,18100,293725,18,2319800,37720720,2894
300100,20180105,1039,164600,162399,162399,162200,162399,15000,243316,22,2334800,37964036,2916
300100,20180105,1040,164600,162399,162399,162100,162200,17400,282175,16,2352200,38246211,2932
300100,20180105,1041,164600,162100,162100,162100,162100,32800,531643,38,2385000,38777854,2970
300100,20180105,1042,164600,162100,162300,162000,162300,26900,436209,22,2411900,39214063,2992
300100,20180105,1043,164600,162300,162300,162100,162300,9100,147563,21,2421000,39361626,3013
300100,20180105,1044,164600,162300,162399,162000,162000,62000,1004716,49,2483000,40366342,3062
300100,20180105,1045,164600,162000,162000,161800,161800,56000,906313,44,2539000,41272655,3106
300100,20180105,1046,164600,161800,161800,161700,161800,51701,836401,41,2590701,42109056,3147
300100,20180105,1047,164600,161800,162100,161800,162100,10200,165267,19,2600901,42274323,3166
300100,20180105,1048,164600,162100,162100,162000,162100,18400,298205,14,2619301,42572528,3180
300100,20180105,1049,164600,162100,162100,161900,161900,26500,429323,20,2645801,43001851,3200
300100,20180105,1050,164600,161900,162100,161900,162000,13400,217108,13,2659201,43218959,3213
300100,20180105,1051,164600,162000,162100,162000,162100,7700,124814,17,2666901,43343773,3230
300100,20180105,1052,164600,162100,162700,162100,162100,12200,198261,18,2679101,43542034,3248
300100,20180105,1053,164600,162100,162200,161900,161900,57300,928266,40,2736401,44470300,3288
300100,20180105,1054,164600,161900,162200,161900,162200,19400,314268,17,2755801,44784568,3305
300100,20180105,1055,164600,162200,162600,162200,162300,6100,99153,8,2761901,44883721,3313
300100,20180105,1056,164600,162300,162500,162300,162300,11000,178599,18,2772901,45062320,3331
300100,20180105,1057,164600,162300,162500,162300,162500,21300,346014,19,2794201,45408334,3350
300100,20180105,1058,164600,162500,162600,162500,162500,22100,359152,16,2816301,45767486,3366
300100,20180105,1059,164600,162500,162500,162500,162500,5300,86123,9,2821601,45853609,3375
300100,20180105,1100,164600,162399,162500,162399,162500,14000,227404,8,2835601,46081013,3383
300100,20180105,1101,164600,162500,162500,162399,162500,6200,100698,6,2841801,46181711,3389
300100,20180105,1102,164600,162500,162500,162399,162399,10600,172155,11,2852401,46353866,3400
300100,20180105,1103,164600,162399,162399,162399,162399,7000,113680,7,2859401,46467546,3407
300100,20180105,1104,164600,162399,162399,162300,162300,6200,100676,12,2865601,46568222,3419
300100,20180105,1105,164600,162399,162500,162399,162399,15800,256679,42,2881401,46824901,3461
300100,20180105,1106,164600,162399,162399,162300,162300,5500,89268,7,2886901,46914169,3468
300100,20180105,1107,164600,162300,162300,162200,162200,4300,69788,7,2891201,46983957,3475
300100,20180105,1108,164600,162200,162300,162200,162300,6900,111923,6,2898101,47095880,3481
300100,20180105,1109,164600,162300,162300,162100,162100,13700,222139,27,2911801,47318019,3508
300100,20180105,1110,164600,162100,162300,162000,162100,32700,530114,38,2944501,47848133,3546
300100,20180105,1111,164600,162000,162100,162000,162100,3000,48612,14,2947501,47896745,3560
300100,20180105,1112,164600,162100,162100,162000,162000,6100,98862,9,2953601,47995607,3569
300100,20180105,1113,164600,162000,162100,162000,162100,16200,262480,24,2969801,48258087,3593
300100,20180105,1114,164600,162100,162300,162100,162300,4700,76250,10,2974501,48334337,3603
300100,20180105,1115,164600,162300,162399,162300,162300,11500,186724,16,2986001,48521061,3619
300100,20180105,1116,164600,162300,162300,162200,162300,5900,95746,9,2991901,48616807,3628
300100,20180105,1117,164600,162300,162399,162300,162399,2800,45471,7,2994701,48662278,3635
300100,20180105,1118,164600,162399,162500,162300,162500,54559,886496,19,3049260,49548774,3654
300100,20180105,1119,164600,162500,162600,162500,162600,4900,79674,8,3054160,49628448,3662
300100,20180105,1120,164600,162500,162500,162399,162399,12871,209146,18,3067031,49837594,3680
300100,20180105,1121,164600,162399,162399,162200,162200,900,14614,3,3067931,49852208,3683
300100,20180105,1122,164600,162200,162200,162100,162100,8329,135082,9,3076260,49987290,3692
300100,20180105,1123,164600,162100,162399,162100,162399,800,12990,6,3077060,50000280,3698
300100,20180105,1124,164600,162399,162399,162100,162100,26200,425014,29,3103260,50425294,3727
300100,20180105,1125,164600,162100,162200,162100,162200,1600,25952,4,3104860,50451246,3731
300100,20180105,1126,164600,162200,162300,162200,162300,11400,184932,9,3116260,50636178,3740
300100,20180105,1127,164600,162300,162300,162200,162200,9000,146009,16,3125260,50782187,3756
300100,20180105,1128,164600,162200,162300,162200,162300,5000,81150,11,3130260,50863337,3767
300100,20180105,1129,164600,162300,162399,162300,162399,2500,40579,9,3132760,50903916,3776
300100,20180105,1300,164600,162399,162500,162399,162399,13800,224254,26,3146560,51128170,3802
300100,20180105,1301,164600,162500,162700,162500,162600,4000,65026,14,3150560,51193196,3816
300100,20180105,1302,164600,162700,162700,162500,162500,9300,151215,16,3159860,51344411,3832
300100,20180105,1303,164600,162500,162800,162500,162800,18757,305181,22,3178617,51649592,3854
300100,20180105,1304,164600,162900,162900,162800,162900,6400,104255,9,3185017,51753847,3863
300100,20180105,1305,164600,162900,162900,162800,162800,20200,329009,30,3205217,52082856,3893
300100,20180105,1306,164600,162800,162900,162700,162700,2700,43952,10,3207917,52126808,3903
300100,20180105,1307,164600,162700,162700,162700,162700,1000,16270,2,3208917,52143078,3905
300100,20180105,1308,164600,162800,162900,162800,162900,9600,156371,19,3218517,52299449,3924
300100,20180105,1309,164600,162900,163000,162900,162900,1600,26079,3,3220117,52325528,3927
300100,20180105,1310,164600,162900,163200,162900,163200,9900,161373,28,3230017,52486901,3955
300100,20180105,1311,164600,163100,163100,163000,163000,800,13046,5,3230817,52499947,3960
300100,20180105,1312,164600,163000,163000,163000,163000,8700,141814,11,3239517,52641761,3971
300100,20180105,1313,164600,163000,163100,163000,163000,10100,164660,13,3249617,52806421,3984
300100,20180105,1314,164600,163000,163000,162900,162900,11900,193916,19,3261517,53000337,4003
300100,20180105,1315,164600,162900,162900,162800,162800,3800,61864,6,3265317,53062201,4009
300100,20180105,1316,164600,162800,162800,162700,162800,4900,79763,20,3270217,53141964,4029
300100,20180105,1317,164600,162800,162800,162700,162700,5800,94399,15,3276017,53236363,4044
300100,20180105,1318,164600,162700,162700,162399,162399,26300,427545,25,3302317,53663908,4069
300100,20180105,1319,164600,162399,162500,162300,162500,7100,115305,12,3309417,53779213,4081
300100,20180105,1320,164600,162500,162500,162399,162399,2200,35736,6,3311617,53814949,4087
300100,20180105,1321,164600,162399,162500,162399,162500,7700,125068,7,3319317,53940017,4094
300100,20180105,1322,164600,162500,162500,162300,162399,8100,131553,17,3327417,54071570,4111
300100,20180105,1323,164600,162399,162500,162399,162500,3700,60093,17,3331117,54131663,4128
300100,20180105,1324,164600,162300,162399,162300,162399,4000,64937,11,3335117,54196600,4139
300100,20180105,1325,164600,162500,162500,162300,162300,23200,376636,26,3358317,54573236,4165
300100,20180105,1326,164600,162300,162300,161700,161700,181900,2944996,89,3540217,57518232,4254
300100,20180105,1327,164600,161700,162100,161700,162100,16900,273452,15,3557117,57791684,4269
300100,20180105,1328,164600,162100,162100,161900,162100,5300,85853,10,3562417,57877537,4279
300100,20180105,1329,164600,162100,162300,162100,162300,3900,63281,19,3566317,57940818,4298
300100,20180105,1330,164600,162300,162399,162300,162300,6600,107142,15,3572917,58047960,4313
300100,20180105,1331,164600,162300,162300,162200,162200,5300,86005,7,3578217,58133965,4320
300100,20180105,1332,164600,162200,162300,162100,162100,15500,251280,11,3593717,58385245,4331
300100,20180105,1333,164600,162100,162100,162100,162100,5000,81050,15,3598717,58466295,4346
300100,20180105,1334,164600,162100,162100,162100,162100,3500,56745,7,3602217,58523040,4353
300100,20180105,1335,164600,162200,162200,162100,162200,2500,40534,11,3604717,58563574,4364
300100,20180105,1336,164600,162100,162200,162000,162000,25200,408647,29,3629917,58972221,4393
300100,20180105,1337,164600,162000,162100,162000,162100,7800,126383,9,3637717,59098604,4402
300100,20180105,1338,164600,162100,162100,162000,162000,3100,50236,5,3640817,59148840,4407
300100,20180105,1339,164600,162000,162100,162000,162000,2400,38890,7,3643217,59187730,4414
300100,20180105,1340,164600,162000,162100,162000,162100,5400,87519,22,3648617,59275249,4436
300100,20180105,1341,164600,162100,162300,162100,162100,1100,17839,8,3649717,59293088,4444
300100,20180105,1342,164600,162100,162100,162100,162100,4300,69715,11,3654017,59362803,4455
300100,20180105,1343,164600,162000,162300,162000,162300,19800,320849,13,3673817,59683652,4468
300100,20180105,1344,164600,162300,162300,162300,162300,3900,63297,18,3677717,59746949,4486
300100,20180105,1345,164600,162300,162399,162200,162300,8300,134689,17,3686017,59881638,4503
300100,20180105,1346,164600,162300,162300,162200,162200,5600,90836,7,3691617,59972474,4510
300100,20180105,1347,164600,162100,162100,162100,162100,3000,48630,3,3694617,60021104,4513
300100,20180105,1348,164600,162100,162200,162100,162100,12000,194557,22,3706617,60215661,4535
300100,20180105,1349,164600,162100,162100,162000,162000,7500,121564,10,3714117,60337225,4545
300100,20180105,1350,164600,162000,162100,162000,162000,2400,38883,8,3716517,60376108,4553
300100,20180105,1351,164600,162000,162000,162000,162000,15700,254340,10,3732217,60630448,4563
300100,20180105,1352,164600,162000,162100,162000,162000,11700,189604,25,3743917,60820052,4588
300100,20180105,1353,164600,162100,162100,162000,162000,8300,134524,23,3752217,60954576,4611
300100,20180105,1354,164600,162000,162200,162000,162200,3500,56768,11,3755717,61011344,4622
300100,20180105,1355,164600,162200,162300,162200,162200,700,11357,5,3756417,61022701,4627
300100,20180105,1356,164600,162200,162200,162200,162200,1900,30818,7,3758317,61053519,4634
300100,20180105,1357,164600,162200,162200,162100,162200,4300,69750,14,3762617,61123269,4648
300100,20180105,1358,164600,162200,162300,162200,162200,6400,103826,12,3769017,61227095,4660
300100,20180105,1359,164600,162200,162300,162100,162100,8400,136243,16,3777417,61363338,4676
300100,20180105,1400,164600,162100,162300,162100,162200,14100,228732,9,3791517,61592070,4685
300100,20180105,1401,164600,162200,162300,162200,162200,5100,82742,13,3796617,61674812,4698
300100,20180105,1402,164600,162200,162399,162100,162200,42500,689502,40,3839117,62364314,4738
300100,20180105,1403,164600,162200,162399,162200,162399,1300,21092,2,3840417,62385406,4740
300100,20180105,1404,164600,162399,162399,162300,162300,5600,90933,16,3846017,62476339,4756
300100,20180105,1405,164600,162300,162500,162300,162399,10200,165643,22,3856217,62641982,4778
300100,20180105,1406,164600,162399,162500,162399,162500,2800,45477,13,3859017,62687459,4791
300100,20180105,1407,164600,162500,162500,162399,162399,18600,302125,24,3877617,62989584,4815
300100,20180105,1408,164600,162399,162399,162200,162200,22000,357116,16,3899617,63346700,4831
300100,20180105,1409,164600,162300,162300,162200,162300,5700,92498,18,3905317,63439198,4849
300100,20180105,1410,164600,162300,162399,162300,162399,12000,194874,17,3917317,63634072,4866
300100,20180105,1411,164600,162399,162500,162399,162399,24900,404503,23,3942217,64038575,4889
300100,20180105,1412,164600,162399,162500,162300,162399,7500,121761,23,3949717,64160336,4912
300100,20180105,1413,164600,162399,162399,162300,162300,4000,64922,12,3953717,64225258,4924
300100,20180105,1414,164600,162300,162300,162200,162300,3300,53554,11,3957017,64278812,4935
300100,20180105,1415,164600,162300,162300,162200,162200,2100,34078,5,3959117,64312890,4940
300100,20180105,1416,164600,162200,162200,162200,162200,14700,238434,15,3973817,64551324,4955
300100,20180105,1417,164600,162200,162300,162200,162300,6300,102220,19,3980117,64653544,4974
300100,20180105,1418,164600,162300,162399,162200,162200,14500,235314,34,3994617,64888858,5008
300100,20180105,1419,164600,162200,162200,162200,162200,2300,37306,8,3996917,64926164,5016
300100,20180105,1420,164600,162200,162300,162200,162300,7400,120087,24,4004317,65046251,5040
300100,20180105,1421,164600,162300,162300,162200,162300,17600,285508,16,4021917,65331759,5056
300100,20180105,1422,164600,162200,162200,162200,162200,2300,37306,8,4024217,65369065,5064
300100,20180105,1423,164600,162200,162300,162200,162200,11400,184933,16,4035617,65553998,5080
300100,20180105,1424,164600,162200,162200,162100,162100,4700,76211,15,4040317,65630209,5095
300100,20180105,1425,164600,162100,162399,162100,162399,27600,447922,46,4067917,66078131,5141
300100,20180105,1426,164600,162500,162500,162300,162399,10400,168909,22,4078317,66247040,5163
300100,20180105,1427,164600,162500,162500,162300,162500,9800,159185,22,4088117,66406225,5185
300100,20180105,1428,164600,162300,162399,162300,162399,7100,115277,16,4095217,66521502,5201
300100,20180105,1429,164600,162399,162500,162399,162399,5600,90971,12,4100817,66612473,5213
300100,20180105,1430,164600,162500,162500,162399,162500,23500,381980,39,4124317,66994453,5252
300100,20180105,1431,164600,162500,162500,162399,162500,28200,458276,30,4152517,67452729,5282
300100,20180105,1432,164600,162500,162800,162500,162700,24800,403352,30,4177317,67856081,5312
300100,20180105,1433,164600,162800,162800,162500,162500,16900,274926,28,4194217,68131007,5340
300100,20180105,1434,164600,162500,162800,162500,162600,29100,473277,27,4223317,68604284,5367
300100,20180105,1435,164600,162700,162800,162600,162800,16100,262035,27,4239417,68866319,5394
300100,20180105,1436,164600,162800,162800,162600,162600,5600,91083,24,4245017,68957402,5418
300100,20180105,1437,164600,162700,162700,162600,162600,22200,361018,30,4267217,69318420,5448
300100,20180105,1438,164600,162600,162600,162500,162500,9700,157692,19,4276917,69476112,5467
300100,20180105,1439,164600,162500,162700,162500,162700,35000,569064,48,4311917,70045176,5515
300100,20180105,1440,164600,162700,162700,162500,162500,20900,339878,20,4332817,70385054,5535
300100,20180105,1441,164600,162500,162600,162399,162500,12700,206376,27,4345517,70591430,5562
300100,20180105,1442,164600,162600,162600,162500,162500,11500,186897,25,4357017,70778327,5587
300100,20180105,1443,164600,162399,162500,162399,162399,16700,271245,31,4373717,71049572,5618
300100,20180105,1444,164600,162399,162399,162200,162200,13500,219125,24,4387217,71268697,5642
300100,20180105,1445,164600,162200,162300,161900,161900,72400,1173596,87,4459617,72442293,5729
300100,20180105,1446,164600,161900,162000,161700,161800,68000,1100535,73,4527617,73542828,5802
300100,20180105,1447,164600,161800,162000,161800,161900,40700,658788,53,4568317,74201616,5855
300100,20180105,1448,164600,161900,162000,161800,161900,22900,370720,51,4591217,74572336,5906
300100,20180105,1449,164600,161900,162100,161900,162100,27200,440451,38,4618417,75012787,5944
300100,20180105,1450,164600,162100,162100,161900,162000,36800,596071,29,4655217,75608858,5973
300100,20180105,1451,164600,162000,162200,162000,162100,29200,473348,26,4684417,76082206,5999
300100,20180105,1452,164600,162100,162500,162100,162500,23700,384634,28,4708117,76466840,6027
300100,20180105,1453,164600,162399,162399,162300,162300,21200,344388,31,4729317,76811228,6058
300100,20180105,1454,164600,162300,162500,162200,162500,32600,529445,27,4761917,77340673,6085
300100,20180105,1455,164600,162600,162800,162500,162700,44100,717339,54,4806017,78058012,6139
300100,20180105,1456,164600,162500,163299,162500,163200,97900,1595293,85,4903917,79653305,6224
300100,20180105,1457,164600,163200,163200,163200,163200,6800,110976,4,4910717,79764281,6228
300100,20180105,1458,164600,163200,163200,163200,163200,0,0,0,4910717,79764281,6228
300100,20180105,1459,164600,163200,163400,163200,163400,130600,2134004,116,5041317,81898285,6344
