code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300107,20180105,930,59200,58600,58600,58000,58300,752900,4395022,307,752900,4395022,307
300107,20180105,931,59200,58200,58200,58000,58000,222800,1294171,84,975700,5689193,391
300107,20180105,932,59200,58000,58000,57800,57900,264500,1531993,100,1240200,7221186,491
300107,20180105,933,59200,57900,58800,57900,58800,307300,1795990,101,1547500,9017176,592
300107,20180105,934,59200,58200,58900,58200,58700,148300,870875,66,1695800,9888051,658
300107,20180105,935,59200,58600,58600,58300,58500,121598,710647,48,1817398,10598698,706
300107,20180105,936,59200,58500,59300,58500,59000,242500,1428281,118,2059898,12026979,824
300107,20180105,937,59200,59000,59700,59000,59500,325300,1930436,124,2385198,13957415,948
300107,20180105,938,59200,59500,59800,59200,59500,541000,3220730,178,2926198,17178145,1126
300107,20180105,939,59200,59500,60400,59500,60300,349000,2095630,177,3275198,19273775,1303
300107,20180105,940,59200,60199,60599,60199,60599,722300,4360788,313,3997498,23634563,1616
300107,20180105,941,59200,60500,60599,60400,60599,483400,2926047,269,4480898,26560610,1885
300107,20180105,942,59200,60599,60599,60000,60100,530800,3200517,174,5011698,29761127,2059
300107,20180105,943,59200,60100,60300,60100,60199,360700,2171464,140,5372398,31932591,2199
300107,20180105,944,59200,60300,60400,60199,60400,335600,2023012,127,5707998,33955603,2326
300107,20180105,945,59200,60400,60400,60300,60300,193700,1168738,112,5901698,35124341,2438
300107,20180105,946,59200,60300,60300,60000,60100,662100,3986722,114,6563798,39111063,2552
300107,20180105,947,59200,60000,60100,59700,59800,344600,2066191,115,6908398,41177254,2667
300107,20180105,948,59200,59700,59900,59700,59900,131500,786246,69,7039898,41963500,2736
300107,20180105,949,59200,59900,60000,59800,59900,98600,590454,76,7138498,42553954,2812
300107,20180105,950,59200,59900,59900,59800,59800,61500,368250,37,7199998,42922204,2849
300107,20180105,951,59200,59900,59900,59800,59900,72200,432294,63,7272198,43354498,2912
300107,20180105,952,59200,59900,60000,59800,59800,114500,685736,55,7386698,44040234,2967
300107,20180105,953,59200,59800,59900,59800,59800,83400,498843,42,7470098,44539077,3009
300107,20180105,954,59200,59800,59900,59600,59600,121100,723660,65,7591198,45262737,3074
300107,20180105,955,59200,59600,59600,59400,59400,182400,1086537,57,7773598,46349274,3131
300107,20180105,956,59200,59400,59400,59200,59200,86500,512969,60,7860098,46862243,3191
300107,20180105,957,59200,59200,59200,59100,59100,116300,687917,70,7976398,47550160,3261
300107,20180105,958,59200,59300,59300,59200,59300,72800,431519,59,8049198,47981679,3320
300107,20180105,959,59200,59400,59400,59300,59400,53100,315374,38,8102298,48297053,3358
300107,20180105,1000,59200,59400,59500,59300,59400,69500,412584,35,8171798,48709637,3393
300107,20180105,1001,59200,59300,59400,59300,59400,111900,664489,36,8283698,49374126,3429
300107,20180105,1002,59200,59400,59500,59300,59400,45500,270253,19,8329198,49644379,3448
300107,20180105,1003,59200,59500,59500,59300,59300,50400,299339,35,8379598,49943718,3483
300107,20180105,1004,59200,59300,59500,59300,59400,71596,425055,45,8451194,50368773,3528
300107,20180105,1005,59200,59400,59500,59200,59300,84704,502787,46,8535898,50871560,3574
300107,20180105,1006,59200,59300,59300,59200,59200,84300,499204,43,8620198,51370764,3617
300107,20180105,1007,59200,59200,59200,59100,59200,32600,192926,24,8652798,51563690,3641
300107,20180105,1008,59200,59200,59300,59200,59200,24300,143931,22,8677098,51707621,3663
300107,20180105,1009,59200,59200,59400,59200,59400,42100,249448,26,8719198,51957069,3689
300107,20180105,1010,59200,59400,59400,59200,59200,25700,152404,21,8744898,52109473,3710
300107,20180105,1011,59200,59300,59400,59200,59400,51000,302387,28,8795898,52411860,3738
300107,20180105,1012,59200,59400,59400,59300,59400,46100,273675,27,8841998,52685535,3765
300107,20180105,1013,59200,59400,59500,59300,59500,37496,222885,26,8879494,52908420,3791
300107,20180105,1014,59200,59500,59600,59500,59500,56300,335247,44,8935794,53243667,3835
300107,20180105,1015,59200,59600,59700,59600,59700,57300,341725,32,8993094,53585392,3867
300107,20180105,1016,59200,59700,59900,59600,59900,122100,729872,59,9115194,54315264,3926
300107,20180105,1017,59200,59600,59900,59600,59800,69300,414409,37,9184494,54729673,3963
300107,20180105,1018,59200,59900,60000,59800,60000,118400,708965,70,9302894,55438638,4033
300107,20180105,1019,59200,60000,60300,59900,60300,316600,1904450,88,9619494,57343088,4121
300107,20180105,1020,59200,60100,60400,60100,60300,180400,1088045,106,9799894,58431133,4227
300107,20180105,1021,59200,60300,60300,60100,60199,69400,417988,57,9869294,58849121,4284
300107,20180105,1022,59200,60199,60199,59900,59900,111100,666532,56,9980394,59515653,4340
300107,20180105,1023,59200,60000,60000,59900,59900,21600,129386,19,10001994,59645039,4359
300107,20180105,1024,59200,59900,60000,59800,60000,37600,225325,29,10039594,59870364,4388
300107,20180105,1025,59200,60000,60000,59900,59900,36000,215768,27,10075594,60086132,4415
300107,20180105,1026,59200,59900,59900,59700,59800,131900,788974,53,10207494,60875106,4468
300107,20180105,1027,59200,59800,60000,59800,60000,41700,249605,22,10249194,61124711,4490
300107,20180105,1028,59200,60000,60000,59700,59900,17900,107110,19,10267094,61231821,4509
300107,20180105,1029,59200,59900,60000,59800,59900,86300,516999,24,10353394,61748820,4533
300107,20180105,1030,59200,59900,59900,59600,59600,77600,463804,34,10430994,62212624,4567
300107,20180105,1031,59200,59600,59800,59600,59800,87600,523065,22,10518594,62735689,4589
300107,20180105,1032,59200,59800,59900,59700,59900,44400,265411,14,10562994,63001100,4603
300107,20180105,1033,59200,59900,60000,59900,60000,54400,326236,30,10617394,63327336,4633
300107,20180105,1034,59200,60000,60000,59800,59800,117800,705405,23,10735194,64032741,4656
300107,20180105,1035,59200,59800,59900,59800,59800,57600,344768,12,10792794,64377509,4668
300107,20180105,1036,59200,59800,59900,59800,59900,50400,301755,34,10843194,64679264,4702
300107,20180105,1037,59200,59900,59900,59500,59800,109300,652109,41,10952494,65331373,4743
300107,20180105,1038,59200,59800,59900,59600,59800,110700,662727,28,11063194,65994100,4771
300107,20180105,1039,59200,59800,59900,59600,59800,76300,456333,28,11139494,66450433,4799
300107,20180105,1040,59200,59800,60000,59800,59900,71700,429592,34,11211194,66880025,4833
300107,20180105,1041,59200,59900,60000,59900,60000,32600,195541,26,11243794,67075566,4859
300107,20180105,1042,59200,60000,60100,60000,60100,25500,153168,22,11269294,67228734,4881
300107,20180105,1043,59200,60100,60100,60000,60100,51600,310048,47,11320894,67538782,4928
300107,20180105,1044,59200,60000,60199,60000,60100,66200,397829,31,11387094,67936611,4959
300107,20180105,1045,59200,60100,60100,60000,60000,20600,123747,10,11407694,68060358,4969
300107,20180105,1046,59200,60000,60000,60000,60000,39900,239400,22,11447594,68299758,4991
300107,20180105,1047,59200,60000,60000,59900,59900,600,3594,3,11448194,68303352,4994
300107,20180105,1048,59200,59900,60000,59900,60000,18000,107905,9,11466194,68411257,5003
300107,20180105,1049,59200,59900,60000,59900,59900,49100,294189,24,11515294,68705446,5027
300107,20180105,1050,59200,59900,59900,59700,59700,82500,493337,31,11597794,69198783,5058
300107,20180105,1051,59200,59700,59900,59600,59800,44000,262660,27,11641794,69461443,5085
300107,20180105,1052,59200,59800,59900,59800,59900,25300,151463,13,11667094,69612906,5098
300107,20180105,1053,59200,59900,59900,59800,59800,44700,267512,16,11711794,69880418,5114
300107,20180105,1054,59200,59700,60000,59700,60000,47900,286487,17,11759694,70166905,5131
300107,20180105,1055,59200,60000,60000,59900,59900,6000,35960,6,11765694,70202865,5137
300107,20180105,1056,59200,59900,60000,59900,59900,20000,119994,14,11785694,70322859,5151
300107,20180105,1057,59200,59900,60000,59900,60000,52400,314395,26,11838094,70637254,5177
300107,20180105,1058,59200,59900,59900,59800,59800,71300,427105,17,11909394,71064359,5194
300107,20180105,1059,59200,59900,59900,59800,59800,7600,45481,11,11916994,71109840,5205
300107,20180105,1100,59200,59800,59900,59800,59800,25900,155016,14,11942894,71264856,5219
300107,20180105,1101,59200,59900,60000,59800,60000,72000,431814,31,12014894,71696670,5250
300107,20180105,1102,59200,60000,60000,59800,59800,22200,132994,14,12037094,71829664,5264
300107,20180105,1103,59200,59800,59900,59800,59900,15400,92246,5,12052494,71921910,5269
300107,20180105,1104,59200,59900,60000,59900,59900,26900,161361,15,12079394,72083271,5284
300107,20180105,1105,59200,60000,60000,59900,60000,19900,119362,9,12099294,72202633,5293
300107,20180105,1106,59200,60000,60000,59900,59900,12200,73198,7,12111494,72275831,5300
300107,20180105,1107,59200,60000,60000,59900,59900,33600,201584,17,12145094,72477415,5317
300107,20180105,1108,59200,60000,60000,59900,60000,8400,50370,6,12153494,72527785,5323
300107,20180105,1109,59200,59900,59900,59900,59900,20400,122196,3,12173894,72649981,5326
300107,20180105,1110,59200,59900,59900,59900,59900,13300,79667,12,12187194,72729648,5338
300107,20180105,1111,59200,59900,59900,59800,59900,6000,35890,10,12193194,72765538,5348
300107,20180105,1112,59200,59800,59900,59700,59700,45300,270822,27,12238494,73036360,5375
300107,20180105,1113,59200,59700,59800,59700,59800,11100,66378,7,12249594,73102738,5382
300107,20180105,1114,59200,59800,59800,59700,59700,55400,330783,19,12304994,73433521,5401
300107,20180105,1115,59200,59700,59700,59400,59400,56800,338178,45,12361794,73771699,5446
300107,20180105,1116,59200,59400,59500,59300,59400,78504,466161,44,12440298,74237860,5490
300107,20180105,1117,59200,59500,59800,59500,59700,53096,316068,18,12493394,74553928,5508
300107,20180105,1118,59200,59500,59700,59500,59600,4900,29236,9,12498294,74583164,5517
300107,20180105,1119,59200,59600,59700,59500,59700,37800,225233,20,12536094,74808397,5537
300107,20180105,1120,59200,59700,59700,59500,59500,8200,48874,4,12544294,74857271,5541
300107,20180105,1121,59200,59500,59700,59500,59500,11700,69782,5,12555994,74927053,5546
300107,20180105,1122,59200,59600,59600,59400,59400,31000,184488,17,12586994,75111541,5563
300107,20180105,1123,59200,59500,59500,59300,59500,215100,1277111,40,12802094,76388652,5603
300107,20180105,1124,59200,59500,59600,59500,59600,38400,228381,13,12840494,76617033,5616
300107,20180105,1125,59200,59600,59600,59600,59600,500,2980,1,12840994,76620013,5617
300107,20180105,1126,59200,59600,59600,59400,59500,8200,48762,9,12849194,76668775,5626
300107,20180105,1127,59200,59500,59500,59400,59500,25300,150448,11,12874494,76819223,5637
300107,20180105,1128,59200,59500,59500,59400,59400,23200,137818,7,12897694,76957041,5644
300107,20180105,1129,59200,59400,59400,59400,59400,4800,28512,4,12902494,76985553,5648
300107,20180105,1300,59200,59400,59700,59400,59600,77400,461618,54,12979894,77447171,5702
300107,20180105,1301,59200,60000,60000,59800,59900,215196,1290008,46,13195090,78737179,5748
300107,20180105,1302,59200,60000,60100,60000,60000,105200,632145,39,13300290,79369324,5787
300107,20180105,1303,59200,60000,60000,59900,59900,800,4792,1,13301090,79374116,5788
300107,20180105,1304,59200,59900,60000,59900,60000,2000,12000,2,13303090,79386116,5790
300107,20180105,1305,59200,60000,60100,60000,60100,194500,1169655,62,13497590,80555771,5852
300107,20180105,1306,59200,60100,60300,60100,60300,98290,592126,43,13595880,81147897,5895
300107,20180105,1307,59200,60300,60599,60300,60500,261100,1578349,124,13856980,82726246,6019
300107,20180105,1308,59200,60700,61500,60700,61500,902600,5498305,383,14759580,88224551,6402
300107,20180105,1309,59200,61400,61700,61400,61500,328400,2021803,178,15087980,90246354,6580
300107,20180105,1310,59200,61600,61600,61400,61400,624726,3820451,154,15712706,94066805,6734
300107,20180105,1311,59200,61400,61500,61200,61200,161700,992716,84,15874406,95059521,6818
300107,20180105,1312,59200,61200,61300,61100,61200,68000,416074,52,15942406,95475595,6870
300107,20180105,1313,59200,61300,62200,61300,62200,682200,4210589,360,16624606,99686184,7230
300107,20180105,1314,59200,62200,62300,61700,61700,881600,5462855,166,17506206,105149039,7396
300107,20180105,1315,59200,61700,62300,61600,61900,805690,4993779,173,18311896,110142818,7569
300107,20180105,1316,59200,61900,62000,61500,61500,336313,2078261,84,18648209,112221079,7653
300107,20180105,1317,59200,61500,61600,61200,61200,288711,1772699,79,18936920,113993778,7732
300107,20180105,1318,59200,61500,61500,61200,61500,195136,1197362,39,19132056,115191140,7771
300107,20180105,1319,59200,61400,61600,61400,61500,97831,601417,44,19229887,115792557,7815
300107,20180105,1320,59200,61500,61600,61500,61500,51700,317986,29,19281587,116110543,7844
300107,20180105,1321,59200,61500,61700,61500,61600,142600,879451,40,19424187,116989994,7884
300107,20180105,1322,59200,61700,61800,61600,61800,93184,574595,39,19517371,117564589,7923
300107,20180105,1323,59200,61700,61900,61700,61800,229872,1420681,81,19747243,118985270,8004
300107,20180105,1324,59200,61800,61900,61700,61800,155828,963334,84,19903071,119948604,8088
300107,20180105,1325,59200,61700,61700,61500,61600,104516,644752,54,20007587,120593356,8142
300107,20180105,1326,59200,61600,61600,61500,61500,122000,750353,22,20129587,121343709,8164
300107,20180105,1327,59200,61500,61600,61500,61600,64868,399367,42,20194455,121743076,8206
300107,20180105,1328,59200,61500,61800,61500,61600,198291,1223034,65,20392746,122966110,8271
300107,20180105,1329,59200,61600,61700,61600,61600,43100,265687,30,20435846,123231797,8301
300107,20180105,1330,59200,61600,61700,61600,61600,15800,97433,22,20451646,123329230,8323
300107,20180105,1331,59200,61600,61700,61600,61700,36300,223973,43,20487946,123553203,8366
300107,20180105,1332,59200,61600,61700,61600,61600,66100,407440,40,20554046,123960643,8406
300107,20180105,1333,59200,61600,61700,61500,61500,49709,306107,33,20603755,124266750,8439
300107,20180105,1334,59200,61500,61600,61500,61500,46800,287860,22,20650555,124554610,8461
300107,20180105,1335,59200,61600,61600,61400,61400,89532,550611,41,20740087,125105221,8502
300107,20180105,1336,59200,61400,61500,61400,61400,10900,66952,12,20750987,125172173,8514
300107,20180105,1337,59200,61400,61500,61400,61400,93600,574856,25,20844587,125747029,8539
300107,20180105,1338,59200,61400,61600,61400,61400,77700,477646,27,20922287,126224675,8566
300107,20180105,1339,59200,61500,61600,61500,61500,23800,146377,19,20946087,126371052,8585
300107,20180105,1340,59200,61500,61500,61400,61400,92200,566709,38,21038287,126937761,8623
300107,20180105,1341,59200,61400,61500,61400,61400,29500,181302,28,21067787,127119063,8651
300107,20180105,1342,59200,61400,61400,61400,61400,26400,162105,26,21094187,127281168,8677
300107,20180105,1343,59200,61400,61400,61300,61400,5400,33138,8,21099587,127314306,8685
300107,20180105,1344,59200,61400,61400,61300,61400,32600,199841,20,21132187,127514147,8705
300107,20180105,1345,59200,61300,61400,61300,61400,53200,326375,37,21185387,127840522,8742
300107,20180105,1346,59200,61400,61400,61400,61400,11900,73066,12,21197287,127913588,8754
300107,20180105,1347,59200,61300,61400,61300,61400,116600,715639,41,21313887,128629227,8795
300107,20180105,1348,59200,61400,61400,61200,61200,230400,1411339,29,21544287,130040566,8824
300107,20180105,1349,59200,61200,61200,61100,61100,38319,234451,25,21582606,130275017,8849
300107,20180105,1350,59200,61200,61200,61100,61200,66781,408464,45,21649387,130683481,8894
300107,20180105,1351,59200,61200,61200,61100,61200,49000,299837,17,21698387,130983318,8911
300107,20180105,1352,59200,61100,61100,61000,61000,64575,394338,57,21762962,131377656,8968
300107,20180105,1353,59200,61000,61000,61000,61000,75400,459940,39,21838362,131837596,9007
300107,20180105,1354,59200,61000,61100,60900,61100,21500,131141,24,21859862,131968737,9031
300107,20180105,1355,59200,61100,61100,61000,61100,60700,370777,15,21920562,132339514,9046
300107,20180105,1356,59200,61100,61100,61000,61000,28700,175176,13,21949262,132514690,9059
300107,20180105,1357,59200,61000,61100,61000,61100,16800,102630,9,21966062,132617320,9068
300107,20180105,1358,59200,61100,61100,61000,61100,60700,370780,35,22026762,132988100,9103
300107,20180105,1359,59200,61100,61100,61000,61100,32900,200997,15,22059662,133189097,9118
300107,20180105,1400,59200,61100,61200,61100,61200,35800,219059,19,22095462,133408156,9137
300107,20180105,1401,59200,61200,61400,61100,61400,46400,284096,29,22141862,133692252,9166
300107,20180105,1402,59200,61400,61400,61300,61400,22400,137396,10,22164262,133829648,9176
300107,20180105,1403,59200,61400,61400,61300,61400,78700,483118,15,22242962,134312766,9191
300107,20180105,1404,59200,61400,61400,61400,61400,19100,117274,16,22262062,134430040,9207
300107,20180105,1405,59200,61400,61400,61300,61300,14400,88304,9,22276462,134518344,9216
300107,20180105,1406,59200,61300,61400,61300,61300,24281,148867,16,22300743,134667211,9232
300107,20180105,1407,59200,61300,61300,61300,61300,5000,30650,6,22305743,134697861,9238
300107,20180105,1408,59200,61300,61400,61300,61400,18600,114066,15,22324343,134811927,9253
300107,20180105,1409,59200,61400,61400,61300,61400,42600,261512,17,22366943,135073439,9270
300107,20180105,1410,59200,61400,61400,61300,61300,17000,104224,9,22383943,135177663,9279
300107,20180105,1411,59200,61300,61400,61300,61300,10300,63142,7,22394243,135240805,9286
300107,20180105,1412,59200,61300,61400,61300,61300,26000,159579,26,22420243,135400384,9312
300107,20180105,1413,59200,61400,61400,61200,61200,50519,309757,29,22470762,135710141,9341
300107,20180105,1414,59200,61200,61400,61200,61400,28681,175844,13,22499443,135885985,9354
300107,20180105,1415,59200,61400,61400,61300,61400,39100,240043,23,22538543,136126028,9377
300107,20180105,1416,59200,61400,61400,61300,61300,61519,377084,23,22600062,136503112,9400
300107,20180105,1417,59200,61300,61400,61300,61300,40400,247602,11,22640462,136750714,9411
300107,20180105,1418,59200,61300,61300,61300,61300,10400,63752,2,22650862,136814466,9413
300107,20180105,1419,59200,61300,61300,61200,61200,17700,108359,8,22668562,136922825,9421
300107,20180105,1420,59200,61200,61300,61200,61200,9300,56948,11,22677862,136979773,9432
300107,20180105,1421,59200,61200,61300,61200,61300,41800,256039,19,22719662,137235812,9451
300107,20180105,1422,59200,61300,61300,61200,61300,38400,235355,30,22758062,137471167,9481
300107,20180105,1423,59200,61300,61400,61200,61300,56300,345100,27,22814362,137816267,9508
300107,20180105,1424,59200,61300,61300,61200,61300,22700,139121,13,22837062,137955388,9521
300107,20180105,1425,59200,61300,61400,61300,61300,17800,109163,13,22854862,138064551,9534
300107,20180105,1426,59200,61300,61400,61300,61400,25000,153294,17,22879862,138217845,9551
300107,20180105,1427,59200,61400,61400,61300,61400,49100,301248,15,22928962,138519093,9566
300107,20180105,1428,59200,61300,61400,61300,61300,81000,496804,33,23009962,139015897,9599
300107,20180105,1429,59200,61400,61400,61300,61300,29200,179081,18,23039162,139194978,9617
300107,20180105,1430,59200,61300,61400,61300,61300,72800,446612,35,23111962,139641590,9652
300107,20180105,1431,59200,61300,61500,61300,61400,141000,865528,63,23252962,140507118,9715
300107,20180105,1432,59200,61400,61500,61300,61400,9300,57081,14,23262262,140564199,9729
300107,20180105,1433,59200,61400,61500,61300,61400,42000,257731,18,23304262,140821930,9747
300107,20180105,1434,59200,61400,61500,61400,61400,40700,249978,17,23344962,141071908,9764
300107,20180105,1435,59200,61400,61400,61300,61400,41200,252917,18,23386162,141324825,9782
300107,20180105,1436,59200,61300,61400,61300,61400,43500,267042,20,23429662,141591867,9802
300107,20180105,1437,59200,61300,61400,61300,61300,102400,627818,37,23532062,142219685,9839
300107,20180105,1438,59200,61300,61300,61200,61200,16000,98072,16,23548062,142317757,9855
300107,20180105,1439,59200,61200,61300,61200,61200,155700,953050,27,23703762,143270807,9882
300107,20180105,1440,59200,61200,61200,61100,61100,30700,187693,13,23734462,143458500,9895
300107,20180105,1441,59200,61200,61200,61000,61100,107200,654534,39,23841662,144113034,9934
300107,20180105,1442,59200,61000,61100,61000,61000,62800,383150,33,23904462,144496184,9967
300107,20180105,1443,59200,61000,61000,60900,60900,175600,1071250,69,24080062,145567434,10036
300107,20180105,1444,59200,61000,61000,60900,60900,87944,535593,49,24168006,146103027,10085
300107,20180105,1445,59200,60900,60900,60800,60900,49400,300756,18,24217406,146403783,10103
300107,20180105,1446,59200,60800,60900,60800,60800,220300,1339823,61,24437706,147743606,10164
300107,20180105,1447,59200,60800,61100,60800,61100,359329,2189718,71,24797035,149933324,10235
300107,20180105,1448,59200,61100,61200,61100,61100,68400,418202,35,24865435,150351526,10270
300107,20180105,1449,59200,61100,61200,61100,61200,109900,672226,58,24975335,151023752,10328
300107,20180105,1450,59200,61100,61200,61000,61200,158900,971859,68,25134235,151995611,10396
300107,20180105,1451,59200,61200,61300,61100,61100,81300,497527,52,25215535,152493138,10448
300107,20180105,1452,59200,61100,61200,61100,61100,79600,486882,46,25295135,152980020,10494
300107,20180105,1453,59200,61200,61200,61100,61100,153700,939297,54,25448835,153919317,10548
300107,20180105,1454,59200,61100,61100,61000,61000,153400,936268,42,25602235,154855585,10590
300107,20180105,1455,59200,61000,61100,60900,61100,252300,1539650,119,25854535,156395235,10709
300107,20180105,1456,59200,61100,61100,60900,60900,71271,434712,47,25925806,156829947,10756
300107,20180105,1457,59200,60900,60900,60900,60900,0,0,0,25925806,156829947,10756
300107,20180105,1458,59200,60900,60900,60900,60900,0,0,0,25925806,156829947,10756
300107,20180105,1459,59200,60900,60900,60900,60900,297900,1814211,121,26223706,158644158,10877
