code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300108,20180105,930,95900,95200,95200,95200,95200,13000,123854,12,13000,123854,12
300108,20180105,931,95900,95200,95500,95200,95300,5400,51516,7,18400,175370,19
300108,20180105,932,95900,95300,95700,95300,95700,1900,18183,1,20300,193553,20
300108,20180105,933,95900,95700,95800,95700,95800,100,958,1,20400,194511,21
300108,20180105,934,95900,95800,95800,95800,95800,3500,33510,4,23900,228021,25
300108,20180105,935,95900,95800,95800,95399,95399,4400,42066,6,28300,270087,31
300108,20180105,936,95900,95399,95600,95399,95500,3800,36300,5,32100,306387,36
300108,20180105,937,95900,95500,95600,95500,95600,400,3824,2,32500,310211,38
300108,20180105,938,95900,95600,95600,95500,95500,700,6686,3,33200,316897,41
300108,20180105,939,95900,95500,95500,95399,95399,19000,181316,14,52200,498213,55
300108,20180105,940,95900,95500,95500,95399,95500,7000,66795,8,59200,565008,63
300108,20180105,941,95900,95500,95500,95399,95399,4500,42950,4,63700,607958,67
300108,20180105,942,95900,95399,95500,95399,95500,1100,10499,2,64800,618457,69
300108,20180105,943,95900,95500,95500,95399,95399,5500,52490,7,70300,670947,76
300108,20180105,944,95900,95399,95399,95399,95399,4400,41976,4,74700,712923,80
300108,20180105,945,95900,95399,95399,95300,95399,27700,264226,15,102400,977149,95
300108,20180105,946,95900,95399,95399,95399,95399,0,0,0,102400,977149,95
300108,20180105,947,95900,95500,95500,95500,95500,300,2865,2,102700,980014,97
300108,20180105,948,95900,95500,95500,95399,95500,17200,164257,11,119900,1144271,108
300108,20180105,949,95900,95500,95500,95399,95399,7000,66800,6,126900,1211071,114
300108,20180105,950,95900,95399,95500,95399,95500,1300,12415,3,128200,1223486,117
300108,20180105,951,95900,95500,95500,95500,95500,0,0,0,128200,1223486,117
300108,20180105,952,95900,95500,95500,95200,95200,33600,320019,24,161800,1543505,141
300108,20180105,953,95900,95200,95200,95200,95200,3000,28560,4,164800,1572065,145
300108,20180105,954,95900,95200,95200,95100,95100,23400,222682,20,188200,1794747,165
300108,20180105,955,95900,95100,95100,95100,95100,3200,30432,1,191400,1825179,166
300108,20180105,956,95900,95100,95100,95100,95100,6000,57060,1,197400,1882239,167
300108,20180105,957,95900,95100,95200,95100,95200,6800,64716,7,204200,1946955,174
300108,20180105,958,95900,95200,95399,95200,95399,700,6678,2,204900,1953633,176
300108,20180105,959,95900,95399,95399,95300,95300,1700,16201,3,206600,1969834,179
300108,20180105,1000,95900,95300,95300,95300,95300,0,0,0,206600,1969834,179
300108,20180105,1001,95900,95300,95399,95300,95399,4900,46706,7,211500,2016540,186
300108,20180105,1002,95900,95399,95399,95300,95399,1500,14309,4,213000,2030849,190
300108,20180105,1003,95900,95399,95399,95300,95300,6300,60051,6,219300,2090900,196
300108,20180105,1004,95900,95300,95300,95300,95300,800,7624,2,220100,2098524,198
300108,20180105,1005,95900,95300,95399,95300,95399,27242,259655,12,247342,2358179,210
300108,20180105,1006,95900,95399,95399,95399,95399,3400,32436,5,250742,2390615,215
300108,20180105,1007,95900,95399,95399,95300,95300,17000,162025,6,267742,2552640,221
300108,20180105,1008,95900,95300,95300,95300,95300,200,1906,1,267942,2554546,222
300108,20180105,1009,95900,95300,95399,95300,95399,500,4770,1,268442,2559316,223
300108,20180105,1010,95900,95399,95399,95300,95300,4200,40036,3,272642,2599352,226
300108,20180105,1011,95900,95300,95399,95300,95399,2800,26694,6,275442,2626046,232
300108,20180105,1012,95900,95300,95300,95300,95300,1500,14295,1,276942,2640341,233
300108,20180105,1013,95900,95300,95399,95300,95399,30100,286954,12,307042,2927295,245
300108,20180105,1014,95900,95399,95399,95100,95100,13300,126644,11,320342,3053939,256
300108,20180105,1015,95900,95100,95100,95100,95100,0,0,0,320342,3053939,256
300108,20180105,1016,95900,95100,95100,95100,95100,0,0,0,320342,3053939,256
300108,20180105,1017,95900,95200,95200,95200,95200,3900,37128,6,324242,3091067,262
300108,20180105,1018,95900,95100,95100,95100,95100,26550,252490,11,350792,3343557,273
300108,20180105,1019,95900,95100,95200,95100,95100,17000,161769,13,367792,3505326,286
300108,20180105,1020,95900,95100,95200,95100,95100,3500,33307,4,371292,3538633,290
300108,20180105,1021,95900,95100,95100,95100,95100,4000,38040,3,375292,3576673,293
300108,20180105,1022,95900,95100,95200,95100,95200,4500,42840,4,379792,3619513,297
300108,20180105,1023,95900,95200,95200,95100,95100,2300,21873,3,382092,3641386,300
300108,20180105,1024,95900,95100,95100,95100,95100,100,951,1,382192,3642337,301
300108,20180105,1025,95900,95100,95100,95100,95100,100,951,2,382292,3643288,303
300108,20180105,1026,95900,95100,95100,95100,95100,0,0,0,382292,3643288,303
300108,20180105,1027,95900,95100,95300,95100,95200,3000,28562,4,385292,3671850,307
300108,20180105,1028,95900,95200,95200,95100,95100,5300,50436,7,390592,3722286,314
300108,20180105,1029,95900,95100,95200,95100,95100,20450,194480,16,411042,3916766,330
300108,20180105,1030,95900,95100,95100,95000,95100,2900,27576,2,413942,3944342,332
300108,20180105,1031,95900,95100,95100,95000,95000,3800,36120,5,417742,3980462,337
300108,20180105,1032,95900,95000,95100,95000,95100,600,5703,2,418342,3986165,339
300108,20180105,1033,95900,95100,95100,95100,95100,2200,20922,2,420542,4007087,341
300108,20180105,1034,95900,95100,95100,95000,95000,3000,28510,6,423542,4035597,347
300108,20180105,1035,95900,95000,95000,95000,95000,5100,48467,11,428642,4084064,358
300108,20180105,1036,95900,95000,95000,95000,95000,1100,10450,3,429742,4094514,361
300108,20180105,1037,95900,95000,95000,95000,95000,24500,232750,17,454242,4327264,378
300108,20180105,1038,95900,95000,95000,95000,95000,0,0,0,454242,4327264,378
300108,20180105,1039,95900,94900,95000,94800,94800,13700,130006,10,467942,4457270,388
300108,20180105,1040,95900,94800,94900,94800,94800,35500,336617,25,503442,4793887,413
300108,20180105,1041,95900,94800,94800,94700,94700,3900,36971,5,507342,4830858,418
300108,20180105,1042,95900,94700,94900,94700,94800,4800,45507,5,512142,4876365,423
300108,20180105,1043,95900,94800,95000,94800,95000,2800,26585,4,514942,4902950,427
300108,20180105,1044,95900,95000,95000,94900,94900,9000,85460,7,523942,4988410,434
300108,20180105,1045,95900,94900,94900,94800,94800,56300,533724,22,580242,5522134,456
300108,20180105,1046,95900,94800,94800,94700,94800,5650,53560,7,585892,5575694,463
300108,20180105,1047,95900,94800,94900,94800,94900,17000,161180,3,602892,5736874,466
300108,20180105,1048,95900,94900,94900,94800,94800,3500,33180,5,606392,5770054,471
300108,20180105,1049,95900,94800,94800,94800,94800,4600,43608,2,610992,5813662,473
300108,20180105,1050,95900,94800,94900,94700,94700,48099,455645,27,659091,6269307,500
300108,20180105,1051,95900,94700,94700,94700,94700,26851,254294,10,685942,6523601,510
300108,20180105,1052,95900,94700,94900,94700,94800,5849,55427,5,691791,6579028,515
300108,20180105,1053,95900,94800,94800,94800,94800,600,5689,2,692391,6584717,517
300108,20180105,1054,95900,94800,94800,94800,94800,0,0,0,692391,6584717,517
300108,20180105,1055,95900,94800,94900,94800,94800,15100,143153,10,707491,6727870,527
300108,20180105,1056,95900,94800,94800,94800,94800,1800,17064,4,709291,6744934,531
300108,20180105,1057,95900,94800,94800,94700,94700,26900,254866,17,736191,6999800,548
300108,20180105,1058,95900,94700,94700,94700,94700,5300,50191,3,741491,7049991,551
300108,20180105,1059,95900,94800,94900,94800,94900,11100,105293,9,752591,7155284,560
300108,20180105,1100,95900,94900,95100,94900,95100,15400,146346,9,767991,7301630,569
300108,20180105,1101,95900,95200,95300,95200,95300,15800,150483,9,783791,7452113,578
300108,20180105,1102,95900,95300,95600,95300,95300,22600,215874,13,806391,7667987,591
300108,20180105,1103,95900,95300,95600,95300,95600,12650,120923,4,819041,7788910,595
300108,20180105,1104,95900,95600,95600,95600,95600,19850,189916,7,838891,7978826,602
300108,20180105,1105,95900,95600,95600,95300,95300,23300,222499,14,862191,8201325,616
300108,20180105,1106,95900,95300,95300,95300,95300,5200,49556,5,867391,8250881,621
300108,20180105,1107,95900,95300,95300,95300,95300,0,0,0,867391,8250881,621
300108,20180105,1108,95900,95300,95300,95300,95300,0,0,0,867391,8250881,621
300108,20180105,1109,95900,95300,95300,95300,95300,8000,76240,1,875391,8327121,622
300108,20180105,1110,95900,95300,95300,95300,95300,0,0,0,875391,8327121,622
300108,20180105,1111,95900,95300,95500,95300,95300,8000,76299,4,883391,8403420,626
300108,20180105,1112,95900,95300,95300,95300,95300,1500,14295,2,884891,8417715,628
300108,20180105,1113,95900,95300,95300,95300,95300,3500,33355,1,888391,8451070,629
300108,20180105,1114,95900,95300,95300,95100,95100,10600,100906,3,898991,8551976,632
300108,20180105,1115,95900,95100,95100,95100,95100,1400,13314,1,900391,8565290,633
300108,20180105,1116,95900,95100,95100,95100,95100,0,0,0,900391,8565290,633
300108,20180105,1117,95900,95100,95100,95000,95000,14500,137805,5,914891,8703095,638
300108,20180105,1118,95900,95000,95000,95000,95000,0,0,0,914891,8703095,638
300108,20180105,1119,95900,95000,95000,95000,95000,0,0,0,914891,8703095,638
300108,20180105,1120,95900,95000,95100,95000,95100,100,951,1,914991,8704046,639
300108,20180105,1121,95900,95100,95300,95100,95300,2000,19042,4,916991,8723088,643
300108,20180105,1122,95900,95300,95300,95300,95300,1000,9530,1,917991,8732618,644
300108,20180105,1123,95900,95300,95300,95100,95100,2500,23797,4,920491,8756415,648
300108,20180105,1124,95900,95100,95100,95100,95100,0,0,0,920491,8756415,648
300108,20180105,1125,95900,95100,95200,95100,95200,6100,58072,2,926591,8814487,650
300108,20180105,1126,95900,95300,95300,95300,95300,15300,145770,6,941891,8960257,656
300108,20180105,1127,95900,95300,95300,95300,95300,0,0,0,941891,8960257,656
300108,20180105,1128,95900,95300,95500,95300,95500,4000,38200,2,945891,8998457,658
300108,20180105,1129,95900,95500,95500,95500,95500,0,0,0,945891,8998457,658
300108,20180105,1300,95900,95500,95500,95500,95500,68100,650344,8,1013991,9648801,666
300108,20180105,1301,95900,95500,95500,95500,95500,4100,39155,4,1018091,9687956,670
300108,20180105,1302,95900,95500,95500,95399,95399,6800,64888,6,1024891,9752844,676
300108,20180105,1303,95900,95399,95399,95399,95399,0,0,0,1024891,9752844,676
300108,20180105,1304,95900,95399,95399,95399,95399,0,0,0,1024891,9752844,676
300108,20180105,1305,95900,95399,95399,95300,95300,1600,15263,3,1026491,9768107,679
300108,20180105,1306,95900,95300,95300,95300,95300,100,953,1,1026591,9769060,680
300108,20180105,1307,95900,95300,95300,95100,95100,100,951,1,1026691,9770011,681
300108,20180105,1308,95900,95100,95100,94900,94900,53000,504063,16,1079691,10274074,697
300108,20180105,1309,95900,94900,94900,94900,94900,0,0,0,1079691,10274074,697
300108,20180105,1310,95900,94900,94900,94900,94900,0,0,0,1079691,10274074,697
300108,20180105,1311,95900,94900,94900,94900,94900,0,0,0,1079691,10274074,697
300108,20180105,1312,95900,94900,94900,94900,94900,0,0,0,1079691,10274074,697
300108,20180105,1313,95900,94900,94900,94900,94900,0,0,0,1079691,10274074,697
300108,20180105,1314,95900,94900,95100,94900,95100,1500,14265,1,1081191,10288339,698
300108,20180105,1315,95900,95100,95200,95100,95200,200,1904,1,1081391,10290243,699
300108,20180105,1316,95900,95200,95800,95200,95800,61600,589638,15,1142991,10879881,714
300108,20180105,1317,95900,95800,95800,95300,95300,5300,50509,12,1148291,10930390,726
300108,20180105,1318,95900,95300,95399,95300,95399,1500,14310,2,1149791,10944700,728
300108,20180105,1319,95900,95399,95399,95399,95399,2100,20034,2,1151891,10964734,730
300108,20180105,1320,95900,95399,95399,95399,95399,100,954,1,1151991,10965688,731
300108,20180105,1321,95900,95399,95399,95399,95399,0,0,0,1151991,10965688,731
300108,20180105,1322,95900,95399,95399,95399,95399,50,477,1,1152041,10966165,732
300108,20180105,1323,95900,95399,95399,95399,95399,0,0,0,1152041,10966165,732
300108,20180105,1324,95900,95399,95399,95399,95399,0,0,0,1152041,10966165,732
300108,20180105,1325,95900,95399,95399,95399,95399,0,0,0,1152041,10966165,732
300108,20180105,1326,95900,95399,95399,95399,95399,2150,20511,2,1154191,10986676,734
300108,20180105,1327,95900,95399,95399,95300,95399,1500,14300,3,1155691,11000976,737
300108,20180105,1328,95900,95399,95399,95399,95399,2650,25281,4,1158341,11026257,741
300108,20180105,1329,95900,95399,95399,95399,95399,2700,25758,2,1161041,11052015,743
300108,20180105,1330,95900,95399,95399,95399,95399,3900,37206,3,1164941,11089221,746
300108,20180105,1331,95900,95399,95399,95399,95399,2000,19080,1,1166941,11108301,747
300108,20180105,1332,95900,95399,95399,95399,95399,3150,30051,2,1170091,11138352,749
300108,20180105,1333,95900,95399,95399,95300,95300,1000,9530,1,1171091,11147882,750
300108,20180105,1334,95900,95300,95399,95300,95300,4400,41936,5,1175491,11189818,755
300108,20180105,1335,95900,95300,95399,95300,95399,2100,20033,4,1177591,11209851,759
300108,20180105,1336,95900,95399,95399,95399,95399,1800,17172,3,1179391,11227023,762
300108,20180105,1337,95900,95399,95399,95399,95399,3800,36252,4,1183191,11263275,766
300108,20180105,1338,95900,95399,95399,95399,95399,50,477,1,1183241,11263752,767
300108,20180105,1339,95900,95399,95399,95399,95399,0,0,0,1183241,11263752,767
300108,20180105,1340,95900,95399,95399,95399,95399,0,0,0,1183241,11263752,767
300108,20180105,1341,95900,95399,95399,95399,95399,0,0,0,1183241,11263752,767
300108,20180105,1342,95900,95399,95500,95399,95500,400,3820,1,1183641,11267572,768
300108,20180105,1343,95900,95500,95500,95500,95500,0,0,0,1183641,11267572,768
300108,20180105,1344,95900,95500,95500,95500,95500,0,0,0,1183641,11267572,768
300108,20180105,1345,95900,95500,95500,95500,95500,0,0,0,1183641,11267572,768
300108,20180105,1346,95900,95500,95500,95399,95399,3550,33867,3,1187191,11301439,771
300108,20180105,1347,95900,95399,95399,95300,95300,3600,34308,5,1190791,11335747,776
300108,20180105,1348,95900,95300,95399,95300,95399,1100,10494,1,1191891,11346241,777
300108,20180105,1349,95900,95399,95399,95399,95399,900,8586,1,1192791,11354827,778
300108,20180105,1350,95900,95399,95399,95399,95399,0,0,0,1192791,11354827,778
300108,20180105,1351,95900,95399,95399,95399,95399,100,954,1,1192891,11355781,779
300108,20180105,1352,95900,95399,95399,95399,95399,0,0,0,1192891,11355781,779
300108,20180105,1353,95900,95399,95399,95399,95399,0,0,0,1192891,11355781,779
300108,20180105,1354,95900,95300,95399,95300,95300,11700,111611,9,1204591,11467392,788
300108,20180105,1355,95900,95300,95300,95300,95300,0,0,0,1204591,11467392,788
300108,20180105,1356,95900,95300,95500,95300,95399,1800,17189,3,1206391,11484581,791
300108,20180105,1357,95900,95399,95399,95300,95399,1800,17169,4,1208191,11501750,795
300108,20180105,1358,95900,95399,95399,95399,95399,10300,98262,5,1218491,11600012,800
300108,20180105,1359,95900,95399,95399,95399,95399,0,0,0,1218491,11600012,800
300108,20180105,1400,95900,95399,95399,95399,95399,0,0,0,1218491,11600012,800
300108,20180105,1401,95900,95399,95500,95399,95399,4700,44873,3,1223191,11644885,803
300108,20180105,1402,95900,95399,95399,95399,95399,0,0,0,1223191,11644885,803
300108,20180105,1403,95900,95399,95399,95399,95399,1700,16218,4,1224891,11661103,807
300108,20180105,1404,95900,95500,95600,95500,95600,1800,17195,4,1226691,11678298,811
300108,20180105,1405,95900,95600,95600,95600,95600,1900,18164,4,1228591,11696462,815
300108,20180105,1406,95900,95700,95700,95700,95700,500,4785,1,1229091,11701247,816
300108,20180105,1407,95900,95700,95700,95600,95600,100,956,1,1229191,11702203,817
300108,20180105,1408,95900,95600,95600,95600,95600,0,0,0,1229191,11702203,817
300108,20180105,1409,95900,95600,95700,95600,95700,4100,39232,4,1233291,11741435,821
300108,20180105,1410,95900,95700,95700,95700,95700,0,0,0,1233291,11741435,821
300108,20180105,1411,95900,95700,95700,95600,95600,100,956,1,1233391,11742391,822
300108,20180105,1412,95900,95600,95600,95500,95500,400,3820,2,1233791,11746211,824
300108,20180105,1413,95900,95500,95500,95500,95500,7100,67805,6,1240891,11814016,830
300108,20180105,1414,95900,95500,95600,95500,95500,1600,15286,3,1242491,11829302,833
300108,20180105,1415,95900,95500,95600,95500,95600,6500,62140,2,1248991,11891442,835
300108,20180105,1416,95900,95600,95600,95600,95600,9400,89864,5,1258391,11981306,840
300108,20180105,1417,95900,95600,95600,95500,95500,9800,93611,7,1268191,12074917,847
300108,20180105,1418,95900,95500,95500,95500,95500,1000,9550,1,1269191,12084467,848
300108,20180105,1419,95900,95500,95500,95500,95500,2700,25785,4,1271891,12110252,852
300108,20180105,1420,95900,95500,95600,95500,95600,2200,21012,3,1274091,12131264,855
300108,20180105,1421,95900,95600,95600,95600,95600,100,956,1,1274191,12132220,856
300108,20180105,1422,95900,95600,95600,95500,95500,1100,10505,1,1275291,12142725,857
300108,20180105,1423,95900,95500,95500,95399,95399,1000,9540,1,1276291,12152265,858
300108,20180105,1424,95900,95399,95399,95300,95300,50100,477709,16,1326391,12629974,874
300108,20180105,1425,95900,95300,95300,95200,95200,30500,290365,5,1356891,12920339,879
300108,20180105,1426,95900,95200,95200,95200,95200,3200,30464,3,1360091,12950803,882
300108,20180105,1427,95900,95200,95500,95200,95500,4500,42975,2,1364591,12993778,884
300108,20180105,1428,95900,95500,95500,95500,95500,0,0,0,1364591,12993778,884
300108,20180105,1429,95900,95500,95500,95500,95500,0,0,0,1364591,12993778,884
300108,20180105,1430,95900,95500,95500,95399,95399,600,5724,1,1365191,12999502,885
300108,20180105,1431,95900,95399,95500,95399,95500,1600,15270,4,1366791,13014772,889
300108,20180105,1432,95900,95500,95500,95399,95399,1400,13360,2,1368191,13028132,891
300108,20180105,1433,95900,95399,95500,95399,95500,16500,157575,5,1384691,13185707,896
300108,20180105,1434,95900,95500,95500,95399,95399,4800,45792,5,1389491,13231499,901
300108,20180105,1435,95900,95399,95399,95300,95300,7600,72441,10,1397091,13303940,911
300108,20180105,1436,95900,95300,95399,95300,95300,10500,100140,4,1407591,13404080,915
300108,20180105,1437,95900,95300,95399,95300,95300,3700,35265,7,1411291,13439345,922
300108,20180105,1438,95900,95300,95399,95300,95399,12600,120201,12,1423891,13559546,934
300108,20180105,1439,95900,95399,95500,95399,95399,10500,100189,5,1434391,13659735,939
300108,20180105,1440,95900,95399,95399,95300,95300,4900,46697,3,1439291,13706432,942
300108,20180105,1441,95900,95300,95300,95100,95100,20500,195173,9,1459791,13901605,951
300108,20180105,1442,95900,95100,95100,95100,95100,500,4755,1,1460291,13906360,952
300108,20180105,1443,95900,95100,95100,95100,95100,600,5706,1,1460891,13912066,953
300108,20180105,1444,95900,95100,95100,95100,95100,1400,13314,3,1462291,13925380,956
300108,20180105,1445,95900,95100,95300,95100,95100,17300,164535,10,1479591,14089915,966
300108,20180105,1446,95900,95100,95100,95000,95100,23400,222502,13,1502991,14312417,979
300108,20180105,1447,95900,95300,95300,95300,95300,1500,14295,3,1504491,14326712,982
300108,20180105,1448,95900,95300,95300,95000,95000,19900,189116,11,1524391,14515828,993
300108,20180105,1449,95900,95000,95000,94900,94900,10100,95849,8,1534491,14611677,1001
300108,20180105,1450,95900,94900,95000,94800,95000,54000,512186,17,1588491,15123863,1018
300108,20180105,1451,95900,95000,95100,95000,95100,12800,121725,8,1601291,15245588,1026
300108,20180105,1452,95900,95100,95100,95000,95000,4000,38012,3,1605291,15283600,1029
300108,20180105,1453,95900,95000,95100,94900,94900,31500,299227,5,1636791,15582827,1034
300108,20180105,1454,95900,94900,95100,94800,95000,26400,250706,13,1663191,15833533,1047
300108,20180105,1455,95900,95000,95000,94700,95000,53150,504382,18,1716341,16337915,1065
300108,20180105,1456,95900,94700,95000,94700,94800,7500,71123,13,1723841,16409038,1078
300108,20180105,1457,95900,94600,94600,94600,94600,42200,399397,20,1766041,16808435,1098
300108,20180105,1458,95900,94600,94600,94600,94600,0,0,0,1766041,16808435,1098
300108,20180105,1459,95900,94600,94900,94600,94900,103100,978419,26,1869141,17786854,1124
