code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300110,20180105,930,147100,146000,148500,146000,147100,84000,1241351,50,84000,1241351,50
300110,20180105,931,147100,147100,148400,147100,148000,18700,277103,28,102700,1518454,78
300110,20180105,932,147100,148000,148000,147800,147800,30900,457247,24,133600,1975701,102
300110,20180105,933,147100,147700,147800,147600,147600,4600,67974,5,138200,2043675,107
300110,20180105,934,147100,147600,147600,147400,147400,5300,78143,9,143500,2121818,116
300110,20180105,935,147100,147400,147400,147100,147100,4800,70686,11,148300,2192504,127
300110,20180105,936,147100,147300,147600,147300,147500,10150,149621,14,158450,2342125,141
300110,20180105,937,147100,147500,147500,147500,147500,4900,72275,7,163350,2414400,148
300110,20180105,938,147100,147500,147500,147300,147500,1300,19157,3,164650,2433557,151
300110,20180105,939,147100,147500,147500,147300,147300,12850,189299,10,177500,2622856,161
300110,20180105,940,147100,147300,147500,147300,147500,11900,175391,10,189400,2798247,171
300110,20180105,941,147100,147500,147500,147500,147500,12000,177000,8,201400,2975247,179
300110,20180105,942,147100,147500,147500,147400,147400,1200,17690,3,202600,2992937,182
300110,20180105,943,147100,147400,147400,147400,147400,9400,138556,4,212000,3131493,186
300110,20180105,944,147100,147400,147500,147400,147500,4900,72275,6,216900,3203768,192
300110,20180105,945,147100,147500,147500,147400,147400,400,5896,1,217300,3209664,193
300110,20180105,946,147100,147400,147500,147400,147400,11000,162241,8,228300,3371905,201
300110,20180105,947,147100,147400,147500,147400,147400,8600,126774,9,236900,3498679,210
300110,20180105,948,147100,147400,147400,147400,147400,11150,164351,11,248050,3663030,221
300110,20180105,949,147100,147400,147400,147300,147300,300,4419,1,248350,3667449,222
300110,20180105,950,147100,147300,147300,147300,147300,8300,122259,5,256650,3789708,227
300110,20180105,951,147100,147300,147300,147300,147300,400,5892,2,257050,3795600,229
300110,20180105,952,147100,147300,147300,147300,147300,2800,41244,2,259850,3836844,231
300110,20180105,953,147100,147300,147300,147300,147300,12300,181179,4,272150,4018023,235
300110,20180105,954,147100,147300,147300,147300,147300,0,0,0,272150,4018023,235
300110,20180105,955,147100,147300,147400,147300,147300,17200,253357,5,289350,4271380,240
300110,20180105,956,147100,147400,147400,147300,147400,5400,79586,5,294750,4350966,245
300110,20180105,957,147100,147400,147400,147300,147300,2000,29460,1,296750,4380426,246
300110,20180105,958,147100,147300,147300,147100,147100,11750,173020,19,308500,4553446,265
300110,20180105,959,147100,147100,147100,147100,147100,2000,29420,3,310500,4582866,268
300110,20180105,1000,147100,147100,147200,147100,147100,3300,48536,7,313800,4631402,275
300110,20180105,1001,147100,147100,147100,147000,147000,6700,98490,9,320500,4729892,284
300110,20180105,1002,147100,147000,147000,146900,146900,1100,16159,3,321600,4746051,287
300110,20180105,1003,147100,146900,147000,146800,146800,4500,66098,6,326100,4812149,293
300110,20180105,1004,147100,146800,146800,146700,146700,6600,96839,10,332700,4908988,303
300110,20180105,1005,147100,146700,146900,146700,146900,3800,55792,5,336500,4964780,308
300110,20180105,1006,147100,146900,147000,146900,146900,4200,61702,6,340700,5026482,314
300110,20180105,1007,147100,147000,147100,147000,147000,2400,35300,5,343100,5061782,319
300110,20180105,1008,147100,147000,147000,147000,147000,3500,51450,4,346600,5113232,323
300110,20180105,1009,147100,147000,147000,146900,146900,200,2938,1,346800,5116170,324
300110,20180105,1010,147100,146900,146900,146900,146900,0,0,0,346800,5116170,324
300110,20180105,1011,147100,146900,147000,146900,147000,2100,30865,5,348900,5147035,329
300110,20180105,1012,147100,147000,147000,146900,146900,1600,23504,6,350500,5170539,335
300110,20180105,1013,147100,146900,147000,146900,147000,13500,198445,9,364000,5368984,344
300110,20180105,1014,147100,147000,147200,147000,147200,12500,183858,9,376500,5552842,353
300110,20180105,1015,147100,147200,147300,147200,147300,6000,88330,5,382500,5641172,358
300110,20180105,1016,147100,147300,147300,147000,147300,5500,80967,10,388000,5722139,368
300110,20180105,1017,147100,147300,147400,147000,147400,5700,83936,9,393700,5806075,377
300110,20180105,1018,147100,147400,147400,147300,147400,16200,238484,13,409900,6044559,390
300110,20180105,1019,147100,147400,147400,147100,147100,7300,107533,7,417200,6152092,397
300110,20180105,1020,147100,147400,148000,147400,148000,110600,1633874,37,527800,7785966,434
300110,20180105,1021,147100,148100,148100,147100,147500,211800,3135540,27,739600,10921506,461
300110,20180105,1022,147100,147500,148100,147500,148100,200700,2971986,21,940300,13893492,482
300110,20180105,1023,147100,148100,148200,147100,148100,168600,2490559,52,1108900,16384051,534
300110,20180105,1024,147100,148100,148300,147100,148200,172100,2548981,51,1281000,18933032,585
300110,20180105,1025,147100,148200,148300,147500,148200,177400,2629866,26,1458400,21562898,611
300110,20180105,1026,147100,148200,148200,148000,148100,43200,640127,13,1501600,22203025,624
300110,20180105,1027,147100,148300,148300,148000,148200,122800,1820130,18,1624400,24023155,642
300110,20180105,1028,147100,148000,148500,148000,148500,274100,4065688,56,1898500,28088843,698
300110,20180105,1029,147100,148500,149300,148000,149200,461000,6864949,104,2359500,34953792,802
300110,20180105,1030,147100,149200,149200,148800,149100,5600,83436,8,2365100,35037228,810
300110,20180105,1031,147100,149100,149100,148600,148900,1700,25298,4,2366800,35062526,814
300110,20180105,1032,147100,148900,148900,148600,148600,9400,139866,13,2376200,35202392,827
300110,20180105,1033,147100,148600,148600,148500,148500,14200,210917,13,2390400,35413309,840
300110,20180105,1034,147100,148500,148600,148500,148600,20950,311111,10,2411350,35724420,850
300110,20180105,1035,147100,148600,148600,148500,148500,4950,73532,8,2416300,35797952,858
300110,20180105,1036,147100,148100,148600,148100,148600,201700,2987233,12,2618000,38785185,870
300110,20180105,1037,147100,148100,148800,148100,148700,35200,522249,13,2653200,39307434,883
300110,20180105,1038,147100,148700,149000,148600,148900,183000,2723017,30,2836200,42030451,913
300110,20180105,1039,147100,148900,149000,148900,148900,18300,272497,14,2854500,42302948,927
300110,20180105,1040,147100,148900,148900,148900,148900,9900,147411,8,2864400,42450359,935
300110,20180105,1041,147100,148900,148900,148700,148700,1100,16369,4,2865500,42466728,939
300110,20180105,1042,147100,148700,148700,148500,148700,19400,288458,15,2884900,42755186,954
300110,20180105,1043,147100,148700,148700,148400,148700,19800,294333,19,2904700,43049519,973
300110,20180105,1044,147100,148700,148700,148400,148700,18300,271597,15,2923000,43321116,988
300110,20180105,1045,147100,148700,148700,148500,148700,6400,95048,4,2929400,43416164,992
300110,20180105,1046,147100,148700,148700,148500,148500,6100,90585,6,2935500,43506749,998
300110,20180105,1047,147100,148400,148400,148200,148200,2000,29659,7,2937500,43536408,1005
300110,20180105,1048,147100,148500,148500,148200,148500,13100,194195,13,2950600,43730603,1018
300110,20180105,1049,147100,148500,148500,148200,148200,6200,91896,9,2956800,43822499,1027
300110,20180105,1050,147100,148200,148200,148200,148200,18500,274176,6,2975300,44096675,1033
300110,20180105,1051,147100,148200,148500,148200,148200,18900,280191,5,2994200,44376866,1038
300110,20180105,1052,147100,148200,148500,148200,148500,1100,16335,2,2995300,44393201,1040
300110,20180105,1053,147100,148700,148700,148500,148500,3700,54979,5,2999000,44448180,1045
300110,20180105,1054,147100,148500,148700,148500,148700,1700,25249,7,3000700,44473429,1052
300110,20180105,1055,147100,148700,148700,148700,148700,300,4461,1,3001000,44477890,1053
300110,20180105,1056,147100,148700,148700,148200,148200,12900,191554,14,3013900,44669444,1067
300110,20180105,1057,147100,148200,148200,148200,148200,0,0,0,3013900,44669444,1067
300110,20180105,1058,147100,148200,148200,148200,148200,0,0,0,3013900,44669444,1067
300110,20180105,1059,147100,148300,148300,148200,148200,13300,197161,15,3027200,44866605,1082
300110,20180105,1100,147100,148300,148300,148300,148300,2500,37075,4,3029700,44903680,1086
300110,20180105,1101,147100,148300,148500,148300,148500,6700,99423,6,3036400,45003103,1092
300110,20180105,1102,147100,148500,148500,148500,148500,13900,206415,3,3050300,45209518,1095
300110,20180105,1103,147100,148500,148500,148400,148400,3300,49003,4,3053600,45258521,1099
300110,20180105,1104,147100,148200,148200,148100,148100,34450,510342,20,3088050,45768863,1119
300110,20180105,1105,147100,148100,148100,148100,148100,0,0,0,3088050,45768863,1119
300110,20180105,1106,147100,148100,148100,148100,148100,45000,666450,1,3133050,46435313,1120
300110,20180105,1107,147100,148100,148200,148100,148200,155800,2307449,5,3288850,48742762,1125
300110,20180105,1108,147100,148200,148200,148200,148200,6000,88920,5,3294850,48831682,1130
300110,20180105,1109,147100,148200,148200,148200,148200,1500,22230,3,3296350,48853912,1133
300110,20180105,1110,147100,148200,148200,148100,148200,32750,485154,21,3329100,49339066,1154
300110,20180105,1111,147100,148200,148400,148200,148400,2900,43032,7,3332000,49382098,1161
300110,20180105,1112,147100,148400,148400,148400,148400,600,8904,1,3332600,49391002,1162
300110,20180105,1113,147100,148400,148400,148000,148000,16500,244239,18,3349100,49635241,1180
300110,20180105,1114,147100,148000,148000,148000,148000,29200,432160,5,3378300,50067401,1185
300110,20180105,1115,147100,148000,148400,148000,148400,23900,354116,9,3402200,50421517,1194
300110,20180105,1116,147100,148400,148400,148000,148400,47700,706288,9,3449900,51127805,1203
300110,20180105,1117,147100,148400,148400,147900,148000,15100,223607,6,3465000,51351412,1209
300110,20180105,1118,147100,148000,148300,148000,148300,6500,96395,5,3471500,51447807,1214
300110,20180105,1119,147100,148300,148300,148300,148300,3600,53388,3,3475100,51501195,1217
300110,20180105,1120,147100,148000,148000,148000,148000,3100,45880,5,3478200,51547075,1222
300110,20180105,1121,147100,148100,148100,147700,147700,22500,332549,23,3500700,51879624,1245
300110,20180105,1122,147100,147700,148300,147600,148300,116100,1714007,9,3616800,53593631,1254
300110,20180105,1123,147100,148300,148400,148300,148400,6200,91965,6,3623000,53685596,1260
300110,20180105,1124,147100,148400,148400,148100,148100,950,14069,2,3623950,53699665,1262
300110,20180105,1125,147100,148100,148100,148100,148100,0,0,0,3623950,53699665,1262
300110,20180105,1126,147100,148100,148300,147700,147700,24400,360891,13,3648350,54060556,1275
300110,20180105,1127,147100,147700,148400,147700,148400,200,2968,1,3648550,54063524,1276
300110,20180105,1128,147100,148400,148400,147700,147700,3000,44310,2,3651550,54107834,1278
300110,20180105,1129,147100,147700,148400,147700,148400,14100,208488,13,3665650,54316322,1291
300110,20180105,1300,147100,148400,148400,147900,148200,417100,6181427,15,4082750,60497749,1306
300110,20180105,1301,147100,148200,148600,148200,148600,237931,3527957,19,4320681,64025706,1325
300110,20180105,1302,147100,148700,148700,148400,148700,11500,170824,9,4332181,64196530,1334
300110,20180105,1303,147100,148200,148200,148200,148200,2800,41523,2,4334981,64238053,1336
300110,20180105,1304,147100,147800,147800,147800,147800,15200,224888,11,4350181,64462941,1347
300110,20180105,1305,147100,147800,147900,147800,147900,16000,236640,8,4366181,64699581,1355
300110,20180105,1306,147100,147900,147900,147800,147900,8300,122707,5,4374481,64822288,1360
300110,20180105,1307,147100,147900,147900,147900,147900,0,0,0,4374481,64822288,1360
300110,20180105,1308,147100,147900,147900,147800,147800,100,1478,1,4374581,64823766,1361
300110,20180105,1309,147100,147800,147800,147700,147700,19600,289581,10,4394181,65113347,1371
300110,20180105,1310,147100,147700,147700,147700,147700,3700,54649,2,4397881,65167996,1373
300110,20180105,1311,147100,147700,147700,147700,147700,4600,67942,6,4402481,65235938,1379
300110,20180105,1312,147100,147900,147900,147900,147900,10700,158253,4,4413181,65394191,1383
300110,20180105,1313,147100,147900,147900,147900,147900,0,0,0,4413181,65394191,1383
300110,20180105,1314,147100,147900,147900,147900,147900,1000,14790,1,4414181,65408981,1384
300110,20180105,1315,147100,147900,147900,147900,147900,0,0,0,4414181,65408981,1384
300110,20180105,1316,147100,147900,148500,147900,148500,1500,22275,3,4415681,65431256,1387
300110,20180105,1317,147100,148500,148500,148500,148500,0,0,0,4415681,65431256,1387
300110,20180105,1318,147100,148500,148500,148400,148400,1000,14840,1,4416681,65446096,1388
300110,20180105,1319,147100,148400,148500,148400,148500,1300,19305,1,4417981,65465401,1389
300110,20180105,1320,147100,148500,148500,148400,148400,19600,290870,5,4437581,65756271,1394
300110,20180105,1321,147100,148400,148400,147900,148400,17000,251480,19,4454581,66007751,1413
300110,20180105,1322,147100,148400,148400,147900,147900,5800,85782,5,4460381,66093533,1418
300110,20180105,1323,147100,147900,148000,147900,148000,5100,75480,2,4465481,66169013,1420
300110,20180105,1324,147100,148000,148000,148000,148000,10200,150960,2,4475681,66319973,1422
300110,20180105,1325,147100,148000,148000,148000,148000,200,2960,1,4475881,66322933,1423
300110,20180105,1326,147100,148000,148000,147600,147600,39521,583721,22,4515402,66906654,1445
300110,20180105,1327,147100,147600,147600,147600,147600,0,0,0,4515402,66906654,1445
300110,20180105,1328,147100,147600,148000,147600,148000,800,11836,3,4516202,66918490,1448
300110,20180105,1329,147100,148000,148000,147800,147800,8150,120471,3,4524352,67038961,1451
300110,20180105,1330,147100,147800,147800,147800,147800,4500,66510,1,4528852,67105471,1452
300110,20180105,1331,147100,147800,148200,147700,147700,25650,378993,14,4554502,67484464,1466
300110,20180105,1332,147100,147700,148300,147700,148300,16600,245368,6,4571102,67729832,1472
300110,20180105,1333,147100,148300,148300,147700,148200,4700,69424,3,4575802,67799256,1475
300110,20180105,1334,147100,147700,148200,147700,148200,8900,131563,6,4584702,67930819,1481
300110,20180105,1335,147100,148200,148200,147800,147800,14900,220531,9,4599602,68151350,1490
300110,20180105,1336,147100,147800,147800,147800,147800,20500,302993,8,4620102,68454343,1498
300110,20180105,1337,147100,147800,147800,147800,147800,0,0,0,4620102,68454343,1498
300110,20180105,1338,147100,148300,148300,148300,148300,7800,115623,6,4627902,68569966,1504
300110,20180105,1339,147100,148300,148300,147700,147700,78500,1159772,18,4706402,69729738,1522
300110,20180105,1340,147100,147700,147800,147700,147700,5800,85687,3,4712202,69815425,1525
300110,20180105,1341,147100,147700,147700,147700,147700,0,0,0,4712202,69815425,1525
300110,20180105,1342,147100,147700,148000,147700,147700,25800,381087,7,4738002,70196512,1532
300110,20180105,1343,147100,147700,147700,147700,147700,16200,239313,9,4754202,70435825,1541
300110,20180105,1344,147100,147700,148000,147700,148000,100,1480,1,4754302,70437305,1542
300110,20180105,1345,147100,148000,148000,147700,147700,8000,118180,3,4762302,70555485,1545
300110,20180105,1346,147100,147700,147700,147700,147700,0,0,0,4762302,70555485,1545
300110,20180105,1347,147100,147700,147800,147700,147800,7100,104873,2,4769402,70660358,1547
300110,20180105,1348,147100,147800,147800,147800,147800,0,0,0,4769402,70660358,1547
300110,20180105,1349,147100,147700,147800,147700,147800,7000,103407,4,4776402,70763765,1551
300110,20180105,1350,147100,148000,148000,148000,148000,1500,22200,2,4777902,70785965,1553
300110,20180105,1351,147100,148000,148000,147700,147700,32900,486167,12,4810802,71272132,1565
300110,20180105,1352,147100,147700,147700,147700,147700,0,0,0,4810802,71272132,1565
300110,20180105,1353,147100,147700,147900,147700,147900,2000,29580,1,4812802,71301712,1566
300110,20180105,1354,147100,147700,147800,147700,147800,31000,457880,12,4843802,71759592,1578
300110,20180105,1355,147100,147700,147700,147700,147700,15000,221550,11,4858802,71981142,1589
300110,20180105,1356,147100,147700,147700,147700,147700,4200,62034,2,4863002,72043176,1591
300110,20180105,1357,147100,147700,147700,147600,147700,33900,500403,6,4896902,72543579,1597
300110,20180105,1358,147100,147700,147700,147700,147700,2300,33971,2,4899202,72577550,1599
300110,20180105,1359,147100,147700,147800,147700,147700,7400,109316,11,4906602,72686866,1610
300110,20180105,1400,147100,147700,147700,147700,147700,1700,25109,1,4908302,72711975,1611
300110,20180105,1401,147100,147800,147800,147700,147700,4600,67972,3,4912902,72779947,1614
300110,20180105,1402,147100,147700,147700,147700,147700,16900,249613,8,4929802,73029560,1622
300110,20180105,1403,147100,147700,147700,147700,147700,10600,156562,5,4940402,73186122,1627
300110,20180105,1404,147100,147700,147700,147700,147700,2000,29540,4,4942402,73215662,1631
300110,20180105,1405,147100,147800,147800,147700,147700,14400,212716,8,4956802,73428378,1639
300110,20180105,1406,147100,147800,147800,147700,147800,12400,183162,7,4969202,73611540,1646
300110,20180105,1407,147100,147700,147700,147700,147700,8000,118160,3,4977202,73729700,1649
300110,20180105,1408,147100,147700,147800,147700,147800,600,8868,1,4977802,73738568,1650
300110,20180105,1409,147100,147700,147800,147700,147800,2600,38418,4,4980402,73776986,1654
300110,20180105,1410,147100,147800,147800,147700,147800,2900,42852,3,4983302,73819838,1657
300110,20180105,1411,147100,147800,147800,147800,147800,1700,25126,1,4985002,73844964,1658
300110,20180105,1412,147100,147800,147800,147700,147800,4900,72392,5,4989902,73917356,1663
300110,20180105,1413,147100,147800,147800,147800,147800,5000,73900,2,4994902,73991256,1665
300110,20180105,1414,147100,147700,147700,147700,147700,5100,75327,8,5000002,74066583,1673
300110,20180105,1415,147100,147700,147800,147700,147800,10100,149278,6,5010102,74215861,1679
300110,20180105,1416,147100,147800,147800,147800,147800,0,0,0,5010102,74215861,1679
300110,20180105,1417,147100,147800,147800,147800,147800,300,4434,1,5010402,74220295,1680
300110,20180105,1418,147100,147800,147800,147700,147800,23400,345752,9,5033802,74566047,1689
300110,20180105,1419,147100,147800,147900,147800,147800,5900,87238,4,5039702,74653285,1693
300110,20180105,1420,147100,147800,147800,147700,147800,11200,165463,6,5050902,74818748,1699
300110,20180105,1421,147100,147800,147900,147700,147800,2800,41384,4,5053702,74860132,1703
300110,20180105,1422,147100,147800,147800,147800,147800,7600,112328,4,5061302,74972460,1707
300110,20180105,1423,147100,147800,147800,147800,147800,600,8868,2,5061902,74981328,1709
300110,20180105,1424,147100,147700,147900,147700,147900,14650,216429,5,5076552,75197757,1714
300110,20180105,1425,147100,147900,147900,147800,147800,1100,16259,3,5077652,75214016,1717
300110,20180105,1426,147100,147800,147800,147800,147800,11800,174404,4,5089452,75388420,1721
300110,20180105,1427,147100,147800,147800,147800,147800,4950,73161,5,5094402,75461581,1726
300110,20180105,1428,147100,147800,147800,147700,147700,2050,30279,3,5096452,75491860,1729
300110,20180105,1429,147100,147800,147800,147700,147700,5300,78331,4,5101752,75570191,1733
300110,20180105,1430,147100,147700,148000,147700,148000,21850,323302,19,5123602,75893493,1752
300110,20180105,1431,147100,148000,148100,148000,148100,45900,679779,10,5169502,76573272,1762
300110,20180105,1432,147100,148100,148200,148000,148200,43000,637008,21,5212502,77210280,1783
300110,20180105,1433,147100,148200,148200,148100,148200,25100,371972,10,5237602,77582252,1793
300110,20180105,1434,147100,148200,148300,148200,148300,66000,978571,15,5303602,78560823,1808
300110,20180105,1435,147100,148300,148300,148300,148300,11300,167574,15,5314902,78728397,1823
300110,20180105,1436,147100,148300,148300,148300,148300,5300,78599,6,5320202,78806996,1829
300110,20180105,1437,147100,148300,148300,148300,148300,1300,19279,3,5321502,78826275,1832
300110,20180105,1438,147100,148300,148300,148100,148300,5500,81561,9,5327002,78907836,1841
300110,20180105,1439,147100,148300,148300,148100,148100,15600,231036,3,5342602,79138872,1844
300110,20180105,1440,147100,148100,148300,148100,148100,7500,111116,7,5350102,79249988,1851
300110,20180105,1441,147100,148100,148300,148100,148300,24200,358602,12,5374302,79608590,1863
300110,20180105,1442,147100,148300,148500,148300,148500,51200,759839,25,5425502,80368429,1888
300110,20180105,1443,147100,148500,148500,148300,148300,25600,380140,7,5451102,80748569,1895
300110,20180105,1444,147100,148300,148500,148100,148500,72900,1080872,13,5524002,81829441,1908
300110,20180105,1445,147100,148500,148600,148500,148500,9800,145554,16,5533802,81974995,1924
300110,20180105,1446,147100,148500,148500,148100,148100,18400,272552,9,5552202,82247547,1933
300110,20180105,1447,147100,148100,148500,148100,148500,700,10395,2,5552902,82257942,1935
300110,20180105,1448,147100,148500,148500,148400,148400,2000,29680,2,5554902,82287622,1937
300110,20180105,1449,147100,148400,148400,148100,148100,6700,99325,7,5561602,82386947,1944
300110,20180105,1450,147100,148100,148400,148100,148400,10700,158758,10,5572302,82545705,1954
300110,20180105,1451,147100,148300,148500,148300,148500,17300,256633,13,5589602,82802338,1967
300110,20180105,1452,147100,148500,148500,148300,148300,11800,175140,14,5601402,82977478,1981
300110,20180105,1453,147100,148300,148500,148300,148500,25600,380105,18,5627002,83357583,1999
300110,20180105,1454,147100,148500,148500,148300,148500,44400,658904,21,5671402,84016487,2020
300110,20180105,1455,147100,148200,148500,148200,148500,31350,464911,16,5702752,84481398,2036
300110,20180105,1456,147100,148500,148500,148200,148500,86500,1283909,38,5789252,85765307,2074
300110,20180105,1457,147100,148500,148500,148500,148500,0,0,0,5789252,85765307,2074
300110,20180105,1458,147100,148500,148500,148500,148500,0,0,0,5789252,85765307,2074
300110,20180105,1459,147100,148500,148500,148400,148400,165100,2450084,44,5954352,88215391,2118
