code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300111,20180105,930,36300,36500,36500,36200,36200,16500,59956,19,16500,59956,19
300111,20180105,931,36300,36400,36400,36400,36400,400,1456,1,16900,61412,20
300111,20180105,932,36300,36400,36400,36200,36400,1100,3990,4,18000,65402,24
300111,20180105,933,36300,36400,36400,36100,36100,187224,677792,45,205224,743194,69
300111,20180105,934,36300,36200,36400,36200,36200,93200,337746,33,298424,1080940,102
300111,20180105,935,36300,36200,36300,36200,36300,43633,158050,15,342057,1238990,117
300111,20180105,936,36300,36300,36400,36200,36400,32900,119514,8,374957,1358504,125
300111,20180105,937,36300,36400,36400,36300,36400,52300,190349,13,427257,1548853,138
300111,20180105,938,36300,36400,36400,36300,36300,7500,27265,11,434757,1576118,149
300111,20180105,939,36300,36300,36400,36300,36300,57700,209921,13,492457,1786039,162
300111,20180105,940,36300,36400,36500,36400,36400,30400,110672,16,522857,1896711,178
300111,20180105,941,36300,36400,36400,36400,36400,23200,84448,17,546057,1981159,195
300111,20180105,942,36300,36400,36400,36300,36300,10700,38841,2,556757,2020000,197
300111,20180105,943,36300,36300,36400,36300,36400,1500,5450,2,558257,2025450,199
300111,20180105,944,36300,36300,36300,36300,36300,20000,72600,10,578257,2098050,209
300111,20180105,945,36300,36300,36400,36300,36400,12400,45136,3,590657,2143186,212
300111,20180105,946,36300,36400,36400,36300,36300,6800,24702,10,597457,2167888,222
300111,20180105,947,36300,36300,36400,36300,36400,3400,12372,6,600857,2180260,228
300111,20180105,948,36300,36400,36400,36400,36400,6800,24752,3,607657,2205012,231
300111,20180105,949,36300,36300,36400,36300,36400,11500,41746,19,619157,2246758,250
300111,20180105,950,36300,36400,36400,36300,36400,3800,13796,3,622957,2260554,253
300111,20180105,951,36300,36400,36400,36300,36400,5400,19649,4,628357,2280203,257
300111,20180105,952,36300,36400,36400,36400,36400,6900,25116,2,635257,2305319,259
300111,20180105,953,36300,36400,36400,36300,36400,1900,6908,2,637157,2312227,261
300111,20180105,954,36300,36400,36400,36300,36300,4600,16736,4,641757,2328963,265
300111,20180105,955,36300,36300,36300,36300,36300,4100,14883,7,645857,2343846,272
300111,20180105,956,36300,36300,36400,36300,36400,16900,61404,10,662757,2405250,282
300111,20180105,957,36300,36300,36400,36300,36300,2000,7273,3,664757,2412523,285
300111,20180105,958,36300,36300,36300,36300,36300,0,0,0,664757,2412523,285
300111,20180105,959,36300,36300,36400,36300,36400,3200,11636,4,667957,2424159,289
300111,20180105,1000,36300,36400,36400,36300,36400,76366,277801,40,744323,2701960,329
300111,20180105,1001,36300,36400,36400,36400,36400,30200,109927,15,774523,2811887,344
300111,20180105,1002,36300,36400,36500,36400,36400,700,2552,2,775223,2814439,346
300111,20180105,1003,36300,36400,36500,36400,36400,41100,149605,23,816323,2964044,369
300111,20180105,1004,36300,36400,36400,36300,36300,1600,5808,2,817923,2969852,371
300111,20180105,1005,36300,36300,36300,36300,36300,20100,72963,7,838023,3042815,378
300111,20180105,1006,36300,36300,36300,36300,36300,75634,274551,43,913657,3317366,421
300111,20180105,1007,36300,36300,36300,36300,36300,8100,29403,4,921757,3346769,425
300111,20180105,1008,36300,36300,36300,36300,36300,1000,3630,1,922757,3350399,426
300111,20180105,1009,36300,36300,36300,36200,36200,29500,106817,3,952257,3457216,429
300111,20180105,1010,36300,36200,36200,36200,36200,34900,126338,13,987157,3583554,442
300111,20180105,1011,36300,36200,36200,36200,36200,18400,66608,6,1005557,3650162,448
300111,20180105,1012,36300,36200,36300,36200,36200,27200,98484,11,1032757,3748646,459
300111,20180105,1013,36300,36200,36200,36200,36200,5000,18100,4,1037757,3766746,463
300111,20180105,1014,36300,36200,36300,36200,36300,60211,218554,9,1097968,3985300,472
300111,20180105,1015,36300,36300,36300,36300,36300,300,1089,1,1098268,3986389,473
300111,20180105,1016,36300,36300,36400,36300,36400,16300,59332,3,1114568,4045721,476
300111,20180105,1017,36300,36400,36400,36400,36400,0,0,0,1114568,4045721,476
300111,20180105,1018,36300,36400,36400,36300,36300,1000,3630,2,1115568,4049351,478
300111,20180105,1019,36300,36300,36400,36300,36400,13700,49868,5,1129268,4099219,483
300111,20180105,1020,36300,36400,36400,36300,36300,18200,66066,15,1147468,4165285,498
300111,20180105,1021,36300,36300,36300,36300,36300,8300,30129,6,1155768,4195414,504
300111,20180105,1022,36300,36300,36300,36300,36300,3200,11617,2,1158968,4207031,506
300111,20180105,1023,36300,36300,36300,36200,36200,22200,80436,10,1181168,4287467,516
300111,20180105,1024,36300,36200,36200,36200,36200,0,0,0,1181168,4287467,516
300111,20180105,1025,36300,36200,36300,36200,36300,11500,41740,3,1192668,4329207,519
300111,20180105,1026,36300,36300,36300,36300,36300,1000,3630,1,1193668,4332837,520
300111,20180105,1027,36300,36300,36300,36300,36300,71300,258819,9,1264968,4591656,529
300111,20180105,1028,36300,36300,36300,36300,36300,1400,5082,1,1266368,4596738,530
300111,20180105,1029,36300,36300,36300,36300,36300,10600,38478,5,1276968,4635216,535
300111,20180105,1030,36300,36300,36300,36300,36300,7600,27638,5,1284568,4662854,540
300111,20180105,1031,36300,36300,36300,36300,36300,1600,5808,7,1286168,4668662,547
300111,20180105,1032,36300,36300,36300,36300,36300,9600,34848,9,1295768,4703510,556
300111,20180105,1033,36300,36300,36300,36300,36300,11000,39930,3,1306768,4743440,559
300111,20180105,1034,36300,36300,36300,36300,36300,3100,11253,2,1309868,4754693,561
300111,20180105,1035,36300,36300,36300,36200,36300,34500,125222,16,1344368,4879915,577
300111,20180105,1036,36300,36300,36400,36300,36300,1300,4723,4,1345668,4884638,581
300111,20180105,1037,36300,36300,36400,36300,36300,11300,41071,4,1356968,4925709,585
300111,20180105,1038,36300,36300,36300,36300,36300,1900,6897,1,1358868,4932606,586
300111,20180105,1039,36300,36300,36400,36300,36400,6200,22519,6,1365068,4955125,592
300111,20180105,1040,36300,36400,36400,36300,36300,500,1815,1,1365568,4956940,593
300111,20180105,1041,36300,36300,36300,36300,36300,2000,7260,2,1367568,4964200,595
300111,20180105,1042,36300,36300,36400,36300,36400,2500,9100,1,1370068,4973300,596
300111,20180105,1043,36300,36400,36400,36300,36300,2900,10542,7,1372968,4983842,603
300111,20180105,1044,36300,36300,36300,36300,36300,0,0,0,1372968,4983842,603
300111,20180105,1045,36300,36300,36300,36300,36300,1000,3630,4,1373968,4987472,607
300111,20180105,1046,36300,36300,36300,36300,36300,0,0,0,1373968,4987472,607
300111,20180105,1047,36300,36400,36400,36400,36400,10300,37392,5,1384268,5024864,612
300111,20180105,1048,36300,36300,36300,36300,36300,2200,7986,1,1386468,5032850,613
300111,20180105,1049,36300,36300,36300,36300,36300,2000,7260,1,1388468,5040110,614
300111,20180105,1050,36300,36300,36400,36300,36400,5500,20020,1,1393968,5060130,615
300111,20180105,1051,36300,36400,36400,36400,36400,6100,22184,4,1400068,5082314,619
300111,20180105,1052,36300,36400,36400,36300,36400,5600,20379,2,1405668,5102693,621
300111,20180105,1053,36300,36400,36400,36300,36300,5600,20334,5,1411268,5123027,626
300111,20180105,1054,36300,36300,36400,36300,36400,200,728,1,1411468,5123755,627
300111,20180105,1055,36300,36400,36400,36400,36400,1700,6188,3,1413168,5129943,630
300111,20180105,1056,36300,36400,36400,36400,36400,100,364,1,1413268,5130307,631
300111,20180105,1057,36300,36400,36400,36300,36300,19900,72239,2,1433168,5202546,633
300111,20180105,1058,36300,36300,36400,36300,36300,13300,48341,12,1446468,5250887,645
300111,20180105,1059,36300,36400,36400,36300,36300,4300,15647,5,1450768,5266534,650
300111,20180105,1100,36300,36300,36400,36300,36300,25600,93012,10,1476368,5359546,660
300111,20180105,1101,36300,36300,36300,36300,36300,2800,10164,1,1479168,5369710,661
300111,20180105,1102,36300,36300,36300,36300,36300,600,2178,1,1479768,5371888,662
300111,20180105,1103,36300,36300,36400,36300,36300,22500,81835,6,1502268,5453723,668
300111,20180105,1104,36300,36400,36400,36400,36400,100,364,1,1502368,5454087,669
300111,20180105,1105,36300,36400,36400,36300,36300,3500,12735,4,1505868,5466822,673
300111,20180105,1106,36300,36300,36400,36300,36400,10500,38162,8,1516368,5504984,681
300111,20180105,1107,36300,36400,36400,36300,36300,6200,22529,5,1522568,5527513,686
300111,20180105,1108,36300,36300,36300,36300,36300,2000,7260,2,1524568,5534773,688
300111,20180105,1109,36300,36300,36400,36300,36400,3100,11254,2,1527668,5546027,690
300111,20180105,1110,36300,36400,36400,36400,36400,100,364,1,1527768,5546391,691
300111,20180105,1111,36300,36400,36400,36300,36300,2400,8712,3,1530168,5555103,694
300111,20180105,1112,36300,36300,36300,36300,36300,0,0,0,1530168,5555103,694
300111,20180105,1113,36300,36300,36400,36300,36300,22100,80225,6,1552268,5635328,700
300111,20180105,1114,36300,36300,36300,36300,36300,0,0,0,1552268,5635328,700
300111,20180105,1115,36300,36400,36400,36300,36400,39800,144840,7,1592068,5780168,707
300111,20180105,1116,36300,36400,36400,36300,36300,19800,72070,6,1611868,5852238,713
300111,20180105,1117,36300,36300,36300,36300,36300,0,0,0,1611868,5852238,713
300111,20180105,1118,36300,36300,36400,36300,36400,47300,172171,20,1659168,6024409,733
300111,20180105,1119,36300,36300,36400,36300,36400,55300,201276,24,1714468,6225685,757
300111,20180105,1120,36300,36400,36400,36300,36300,5300,19253,8,1719768,6244938,765
300111,20180105,1121,36300,36300,36300,36300,36300,0,0,0,1719768,6244938,765
300111,20180105,1122,36300,36300,36400,36300,36400,4200,15248,4,1723968,6260186,769
300111,20180105,1123,36300,36400,36400,36400,36400,200,728,1,1724168,6260914,770
300111,20180105,1124,36300,36400,36400,36300,36400,16800,61150,9,1740968,6322064,779
300111,20180105,1125,36300,36400,36400,36300,36300,10100,36763,2,1751068,6358827,781
300111,20180105,1126,36300,36300,36500,36300,36500,2000,7300,1,1753068,6366127,782
300111,20180105,1127,36300,36500,36500,36400,36400,3400,12376,4,1756468,6378503,786
300111,20180105,1128,36300,36400,36500,36400,36500,100,365,1,1756568,6378868,787
300111,20180105,1129,36300,36500,36500,36500,36500,5500,20075,4,1762068,6398943,791
300111,20180105,1300,36300,36500,36500,36400,36400,65600,239413,28,1827668,6638356,819
300111,20180105,1301,36300,36400,36400,36400,36400,100,364,1,1827768,6638720,820
300111,20180105,1302,36300,36400,36500,36400,36500,1000,3650,3,1828768,6642370,823
300111,20180105,1303,36300,36500,36500,36500,36500,1400,5110,2,1830168,6647480,825
300111,20180105,1304,36300,36500,36500,36500,36500,0,0,0,1830168,6647480,825
300111,20180105,1305,36300,36400,36400,36400,36400,5500,20020,2,1835668,6667500,827
300111,20180105,1306,36300,36400,36400,36400,36400,0,0,0,1835668,6667500,827
300111,20180105,1307,36300,36400,36400,36400,36400,1000,3640,1,1836668,6671140,828
300111,20180105,1308,36300,36500,36500,36500,36500,3000,10950,1,1839668,6682090,829
300111,20180105,1309,36300,36500,36500,36400,36400,68000,247610,14,1907668,6929700,843
300111,20180105,1310,36300,36400,36400,36400,36400,40000,145600,17,1947668,7075300,860
300111,20180105,1311,36300,36400,36400,36400,36400,5200,18928,5,1952868,7094228,865
300111,20180105,1312,36300,36500,36500,36400,36500,13000,47340,22,1965868,7141568,887
300111,20180105,1313,36300,36500,36500,36400,36400,800,2919,3,1966668,7144487,890
300111,20180105,1314,36300,36400,36400,36400,36400,2500,9100,2,1969168,7153587,892
300111,20180105,1315,36300,36500,36500,36500,36500,8200,29930,2,1977368,7183517,894
300111,20180105,1316,36300,36500,36500,36500,36500,100,365,1,1977468,7183882,895
300111,20180105,1317,36300,36500,36500,36400,36400,12200,44513,12,1989668,7228395,907
300111,20180105,1318,36300,36400,36400,36400,36400,300,1092,2,1989968,7229487,909
300111,20180105,1319,36300,36400,36500,36400,36400,27900,101561,12,2017868,7331048,921
300111,20180105,1320,36300,36400,36500,36400,36500,200,730,2,2018068,7331778,923
300111,20180105,1321,36300,36500,36500,36500,36500,0,0,0,2018068,7331778,923
300111,20180105,1322,36300,36500,36500,36500,36500,5100,18615,5,2023168,7350393,928
300111,20180105,1323,36300,36500,36500,36500,36500,0,0,0,2023168,7350393,928
300111,20180105,1324,36300,36500,36500,36500,36500,0,0,0,2023168,7350393,928
300111,20180105,1325,36300,36500,36500,36400,36400,3500,12740,2,2026668,7363133,930
300111,20180105,1326,36300,36400,36500,36400,36400,2200,8014,2,2028868,7371147,932
300111,20180105,1327,36300,36400,36400,36400,36400,5000,18200,3,2033868,7389347,935
300111,20180105,1328,36300,36400,36500,36400,36500,12000,43780,6,2045868,7433127,941
300111,20180105,1329,36300,36500,36500,36500,36500,1000,3650,1,2046868,7436777,942
300111,20180105,1330,36300,36500,36500,36500,36500,1500,5471,3,2048368,7442248,945
300111,20180105,1331,36300,36500,36500,36400,36400,3100,11284,2,2051468,7453532,947
300111,20180105,1332,36300,36400,36500,36400,36500,2900,10585,1,2054368,7464117,948
300111,20180105,1333,36300,36500,36500,36400,36400,10000,36400,3,2064368,7500517,951
300111,20180105,1334,36300,36400,36500,36400,36500,20000,72900,4,2084368,7573417,955
300111,20180105,1335,36300,36500,36500,36400,36400,2500,9100,1,2086868,7582517,956
300111,20180105,1336,36300,36400,36400,36400,36400,3200,11648,4,2090068,7594165,960
300111,20180105,1337,36300,36400,36400,36400,36400,1300,4732,3,2091368,7598897,963
300111,20180105,1338,36300,36400,36400,36400,36400,1000,3640,8,2092368,7602537,971
300111,20180105,1339,36300,36400,36400,36400,36400,4700,17118,11,2097068,7619655,982
300111,20180105,1340,36300,36400,36500,36400,36400,2400,8756,3,2099468,7628411,985
300111,20180105,1341,36300,36400,36500,36400,36500,11200,40878,6,2110668,7669289,991
300111,20180105,1342,36300,36500,36500,36400,36400,4200,15290,19,2114868,7684579,1010
300111,20180105,1343,36300,36400,36500,36400,36500,35300,128532,9,2150168,7813111,1019
300111,20180105,1344,36300,36500,36500,36400,36400,8300,30215,9,2158468,7843326,1028
300111,20180105,1345,36300,36400,36400,36400,36400,0,0,0,2158468,7843326,1028
300111,20180105,1346,36300,36400,36500,36400,36500,51400,187101,17,2209868,8030427,1045
300111,20180105,1347,36300,36400,36400,36400,36400,31300,113932,16,2241168,8144359,1061
300111,20180105,1348,36300,36400,36400,36400,36400,0,0,0,2241168,8144359,1061
300111,20180105,1349,36300,36400,36400,36300,36300,2800,10164,2,2243968,8154523,1063
300111,20180105,1350,36300,36300,36400,36300,36400,1000,3635,2,2244968,8158158,1065
300111,20180105,1351,36300,36400,36400,36300,36300,7200,26194,2,2252168,8184352,1067
300111,20180105,1352,36300,36300,36400,36300,36300,2900,10549,3,2255068,8194901,1070
300111,20180105,1353,36300,36300,36300,36300,36300,10000,36300,5,2265068,8231201,1075
300111,20180105,1354,36300,36300,36300,36300,36300,300,1089,1,2265368,8232290,1076
300111,20180105,1355,36300,36300,36300,36300,36300,2900,10527,3,2268268,8242817,1079
300111,20180105,1356,36300,36400,36400,36400,36400,5100,18564,4,2273368,8261381,1083
300111,20180105,1357,36300,36400,36400,36300,36300,40000,145199,1,2313368,8406580,1084
300111,20180105,1358,36300,36300,36300,36200,36200,222700,808344,77,2536068,9214924,1161
300111,20180105,1359,36300,36200,36200,36200,36200,300,1086,1,2536368,9216010,1162
300111,20180105,1400,36300,36200,36300,36200,36300,13800,50023,6,2550168,9266033,1168
300111,20180105,1401,36300,36300,36300,36200,36200,900,3258,1,2551068,9269291,1169
300111,20180105,1402,36300,36200,36200,36200,36200,1000,3620,1,2552068,9272911,1170
300111,20180105,1403,36300,36200,36300,36200,36200,15400,55892,3,2567468,9328803,1173
300111,20180105,1404,36300,36200,36300,36200,36300,16600,60258,5,2584068,9389061,1178
300111,20180105,1405,36300,36300,36300,36300,36300,44900,162987,23,2628968,9552048,1201
300111,20180105,1406,36300,36300,36300,36300,36300,18200,66066,4,2647168,9618114,1205
300111,20180105,1407,36300,36300,36300,36300,36300,300,1089,1,2647468,9619203,1206
300111,20180105,1408,36300,36300,36400,36300,36400,1300,4732,1,2648768,9623935,1207
300111,20180105,1409,36300,36400,36400,36300,36300,1000,3630,1,2649768,9627565,1208
300111,20180105,1410,36300,36300,36300,36300,36300,2900,10527,1,2652668,9638092,1209
300111,20180105,1411,36300,36300,36300,36300,36300,1900,6897,2,2654568,9644989,1211
300111,20180105,1412,36300,36300,36300,36300,36300,5000,18150,1,2659568,9663139,1212
300111,20180105,1413,36300,36300,36300,36300,36300,0,0,0,2659568,9663139,1212
300111,20180105,1414,36300,36300,36400,36300,36400,5300,19292,3,2664868,9682431,1215
300111,20180105,1415,36300,36400,36400,36300,36400,7700,27963,5,2672568,9710394,1220
300111,20180105,1416,36300,36400,36400,36400,36400,51600,187824,3,2724168,9898218,1223
300111,20180105,1417,36300,36400,36400,36300,36300,20200,73519,3,2744368,9971737,1226
300111,20180105,1418,36300,36300,36300,36300,36300,1000,3630,2,2745368,9975367,1228
300111,20180105,1419,36300,36300,36400,36300,36300,11200,40706,7,2756568,10016073,1235
300111,20180105,1420,36300,36300,36400,36300,36400,12900,46894,7,2769468,10062967,1242
300111,20180105,1421,36300,36400,36400,36300,36300,10100,36763,3,2779568,10099730,1245
300111,20180105,1422,36300,36300,36300,36300,36300,300,1089,1,2779868,10100819,1246
300111,20180105,1423,36300,36300,36300,36300,36300,300,1089,1,2780168,10101908,1247
300111,20180105,1424,36300,36300,36400,36300,36400,400,1456,1,2780568,10103364,1248
300111,20180105,1425,36300,36300,36300,36300,36300,1000,3630,1,2781568,10106994,1249
300111,20180105,1426,36300,36300,36400,36300,36300,3100,11282,4,2784668,10118276,1253
300111,20180105,1427,36300,36300,36300,36300,36300,0,0,0,2784668,10118276,1253
300111,20180105,1428,36300,36400,36400,36400,36400,100,364,1,2784768,10118640,1254
300111,20180105,1429,36300,36300,36300,36300,36300,1200,4356,1,2785968,10122996,1255
300111,20180105,1430,36300,36300,36400,36300,36300,20200,73526,8,2806168,10196522,1263
300111,20180105,1431,36300,36300,36300,36300,36300,2500,9075,1,2808668,10205597,1264
300111,20180105,1432,36300,36300,36400,36300,36400,83500,303883,23,2892168,10509480,1287
300111,20180105,1433,36300,36300,36400,36300,36400,15300,55587,10,2907468,10565067,1297
300111,20180105,1434,36300,36400,36400,36300,36300,35700,129934,16,2943168,10695001,1313
300111,20180105,1435,36300,36300,36400,36300,36400,8700,31638,8,2951868,10726639,1321
300111,20180105,1436,36300,36300,36400,36300,36400,24400,88717,25,2976268,10815356,1346
300111,20180105,1437,36300,36400,36500,36400,36400,3400,12378,10,2979668,10827734,1356
300111,20180105,1438,36300,36400,36400,36400,36400,2300,8372,5,2981968,10836106,1361
300111,20180105,1439,36300,36400,36400,36400,36400,3500,12740,10,2985468,10848846,1371
300111,20180105,1440,36300,36400,36400,36300,36300,10700,38947,9,2996168,10887793,1380
300111,20180105,1441,36300,36400,36400,36300,36400,18678,67980,9,3014846,10955773,1389
300111,20180105,1442,36300,36400,36400,36400,36400,1400,5095,7,3016246,10960868,1396
300111,20180105,1443,36300,36400,36400,36400,36400,6500,23660,8,3022746,10984528,1404
300111,20180105,1444,36300,36400,36400,36400,36400,9200,33508,6,3031946,11018036,1410
300111,20180105,1445,36300,36400,36400,36400,36400,48400,176176,10,3080346,11194212,1420
300111,20180105,1446,36300,36400,36500,36400,36500,21000,76552,15,3101346,11270764,1435
300111,20180105,1447,36300,36400,36500,36300,36300,38522,140295,21,3139868,11411059,1456
300111,20180105,1448,36300,36300,36400,36300,36400,6800,24751,3,3146668,11435810,1459
300111,20180105,1449,36300,36400,36400,36300,36300,21800,79330,9,3168468,11515140,1468
300111,20180105,1450,36300,36300,36400,36300,36300,2800,10171,3,3171268,11525311,1471
300111,20180105,1451,36300,36400,36400,36300,36300,21500,78258,6,3192768,11603569,1477
300111,20180105,1452,36300,36400,36400,36300,36400,175500,637354,41,3368268,12240923,1518
300111,20180105,1453,36300,36400,36400,36300,36400,95300,346882,20,3463568,12587805,1538
300111,20180105,1454,36300,36300,36400,36300,36400,22100,80438,9,3485668,12668243,1547
300111,20180105,1455,36300,36400,36400,36400,36400,15700,57148,8,3501368,12725391,1555
300111,20180105,1456,36300,36400,36500,36400,36400,24600,89747,15,3525968,12815138,1570
300111,20180105,1457,36300,36500,36500,36500,36500,2000,7300,12,3527968,12822438,1582
300111,20180105,1458,36300,36500,36500,36500,36500,0,0,0,3527968,12822438,1582
300111,20180105,1459,36300,36500,36500,36400,36400,4000,14560,3,3531968,12836998,1585
