code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300112,20180105,930,102400,102800,102899,102500,102899,20600,211799,28,20600,211799,28
300112,20180105,931,102400,102899,103300,102899,103000,17400,179387,25,38000,391186,53
300112,20180105,932,102400,103000,103200,103000,103000,16000,164912,11,54000,556098,64
300112,20180105,933,102400,103000,103200,102800,103100,7700,79322,12,61700,635420,76
300112,20180105,934,102400,103000,103000,103000,103000,12500,128752,17,74200,764172,93
300112,20180105,935,102400,103000,103200,103000,103200,10600,109261,19,84800,873433,112
300112,20180105,936,102400,103200,103200,103000,103200,7400,76342,11,92200,949775,123
300112,20180105,937,102400,103200,103300,103200,103300,9500,98132,16,101700,1047907,139
300112,20180105,938,102400,103300,103600,103300,103600,24100,249430,30,125800,1297337,169
300112,20180105,939,102400,103600,104900,103600,104500,45400,474603,84,171200,1771940,253
300112,20180105,940,102400,104400,104500,104300,104300,56000,585374,49,227200,2357314,302
300112,20180105,941,102400,104300,104400,104100,104100,18300,190915,17,245500,2548229,319
300112,20180105,942,102400,104100,104200,104000,104000,11300,117617,18,256800,2665846,337
300112,20180105,943,102400,104000,104300,104000,104300,21300,221931,30,278100,2887777,367
300112,20180105,944,102400,104400,104500,104300,104300,23200,242192,29,301300,3129969,396
300112,20180105,945,102400,104300,104500,104300,104400,16500,172190,15,317800,3302159,411
300112,20180105,946,102400,104400,104400,104100,104100,10000,104317,12,327800,3406476,423
300112,20180105,947,102400,104100,104300,104100,104100,500,5209,2,328300,3411685,425
300112,20180105,948,102400,104100,104100,104000,104000,8100,84310,8,336400,3495995,433
300112,20180105,949,102400,103800,104000,103800,103900,3500,36364,8,339900,3532359,441
300112,20180105,950,102400,103900,103900,103800,103800,5300,55016,7,345200,3587375,448
300112,20180105,951,102400,103900,103900,103800,103800,2900,30114,7,348100,3617489,455
300112,20180105,952,102400,103900,104000,103900,103900,2500,25987,5,350600,3643476,460
300112,20180105,953,102400,103900,104000,103900,103900,4100,42601,7,354700,3686077,467
300112,20180105,954,102400,103900,104000,103900,103900,5200,54030,7,359900,3740107,474
300112,20180105,955,102400,103900,103900,103800,103800,3900,40484,7,363800,3780591,481
300112,20180105,956,102400,103800,103800,103600,103600,23400,242451,9,387200,4023042,490
300112,20180105,957,102400,103600,103600,103400,103400,6100,63120,9,393300,4086162,499
300112,20180105,958,102400,103400,103600,103400,103600,11000,113860,6,404300,4200022,505
300112,20180105,959,102400,103600,103600,103400,103500,3500,36237,11,407800,4236259,516
300112,20180105,1000,102400,103600,103600,103600,103600,5400,55924,5,413200,4292183,521
300112,20180105,1001,102400,103600,103600,103600,103600,200,2072,2,413400,4294255,523
300112,20180105,1002,102400,103600,103600,103500,103600,3700,38309,6,417100,4332564,529
300112,20180105,1003,102400,103600,103900,103600,103900,17000,176348,18,434100,4508912,547
300112,20180105,1004,102400,103500,103900,103500,103600,4500,46596,5,438600,4555508,552
300112,20180105,1005,102400,103600,103600,103500,103500,2400,24841,4,441000,4580349,556
300112,20180105,1006,102400,103500,103600,103300,103300,33000,341253,16,474000,4921602,572
300112,20180105,1007,102400,103300,103300,103000,103000,2300,23712,4,476300,4945314,576
300112,20180105,1008,102400,103000,103300,103000,103100,2200,22686,2,478500,4968000,578
300112,20180105,1009,102400,103100,103100,103100,103100,7300,75263,5,485800,5043263,583
300112,20180105,1010,102400,103100,103100,103100,103100,6800,70108,6,492600,5113371,589
300112,20180105,1011,102400,103100,103100,103000,103000,2400,24722,3,495000,5138093,592
300112,20180105,1012,102400,103100,103100,103100,103100,6700,69075,5,501700,5207168,597
300112,20180105,1013,102400,103100,103300,103000,103300,10700,110342,14,512400,5317510,611
300112,20180105,1014,102400,103500,103500,103400,103400,1600,16549,5,514000,5334059,616
300112,20180105,1015,102400,103400,103500,103400,103500,25500,263887,17,539500,5597946,633
300112,20180105,1016,102400,103500,103500,103500,103500,200,2070,1,539700,5600016,634
300112,20180105,1017,102400,103500,103500,103500,103500,100,1035,1,539800,5601051,635
300112,20180105,1018,102400,103300,103500,103300,103500,2900,30011,6,542700,5631062,641
300112,20180105,1019,102400,103300,103500,103300,103500,4000,41360,6,546700,5672422,647
300112,20180105,1020,102400,103500,103500,103500,103500,200,2070,1,546900,5674492,648
300112,20180105,1021,102400,103500,103500,103400,103400,700,7240,2,547600,5681732,650
300112,20180105,1022,102400,103500,103500,103500,103500,900,9315,2,548500,5691047,652
300112,20180105,1023,102400,103500,103500,103500,103500,1200,12420,3,549700,5703467,655
300112,20180105,1024,102400,103500,103500,103500,103500,200,2070,1,549900,5705537,656
300112,20180105,1025,102400,103500,103500,103500,103500,2200,22755,3,552100,5728292,659
300112,20180105,1026,102400,103500,103500,103400,103400,1600,16548,5,553700,5744840,664
300112,20180105,1027,102400,103400,103600,103400,103600,1400,14504,3,555100,5759344,667
300112,20180105,1028,102400,103600,103600,103600,103600,2100,21756,5,557200,5781100,672
300112,20180105,1029,102400,103600,103600,103600,103600,800,8288,2,558000,5789388,674
300112,20180105,1030,102400,103600,103600,103600,103600,100,1036,1,558100,5790424,675
300112,20180105,1031,102400,103600,103600,103400,103400,1900,19650,7,560000,5810074,682
300112,20180105,1032,102400,103400,103600,103200,103200,1200,12390,3,561200,5822464,685
300112,20180105,1033,102400,103200,103500,103200,103500,200,2070,1,561400,5824534,686
300112,20180105,1034,102400,103500,103500,103500,103500,100,1035,1,561500,5825569,687
300112,20180105,1035,102400,103500,103500,103400,103400,800,8279,4,562300,5833848,691
300112,20180105,1036,102400,103400,103400,103300,103300,1200,12398,3,563500,5846246,694
300112,20180105,1037,102400,103300,103500,103300,103500,5700,58916,6,569200,5905162,700
300112,20180105,1038,102400,103500,103500,103200,103200,4900,50646,4,574100,5955808,704
300112,20180105,1039,102400,103200,103200,103200,103200,2800,28896,5,576900,5984704,709
300112,20180105,1040,102400,103200,103200,103200,103200,1400,14448,4,578300,5999152,713
300112,20180105,1041,102400,103200,103200,103100,103100,500,5157,2,578800,6004309,715
300112,20180105,1042,102400,103100,103200,103100,103100,2200,22694,3,581000,6027003,718
300112,20180105,1043,102400,103200,103200,103200,103200,1000,10320,4,582000,6037323,722
300112,20180105,1044,102400,103200,103200,103100,103200,400,4126,2,582400,6041449,724
300112,20180105,1045,102400,103200,103200,103200,103200,1200,12384,3,583600,6053833,727
300112,20180105,1046,102400,103200,103200,103100,103100,7200,74234,7,590800,6128067,734
300112,20180105,1047,102400,103100,103500,103100,103500,12600,130383,12,603400,6258450,746
300112,20180105,1048,102400,103500,103600,103500,103500,5900,61077,9,609300,6319527,755
300112,20180105,1049,102400,103500,103500,103500,103500,1200,12420,3,610500,6331947,758
300112,20180105,1050,102400,103500,103500,103500,103500,200,2070,1,610700,6334017,759
300112,20180105,1051,102400,103500,103500,103500,103500,1100,11385,2,611800,6345402,761
300112,20180105,1052,102400,103500,103500,103500,103500,1300,13455,2,613100,6358857,763
300112,20180105,1053,102400,103500,103500,103500,103500,300,3105,3,613400,6361962,766
300112,20180105,1054,102400,103500,103600,103500,103600,10800,111861,10,624200,6473823,776
300112,20180105,1055,102400,103600,103600,103500,103500,2300,23827,5,626500,6497650,781
300112,20180105,1056,102400,103500,103500,103500,103500,100,1035,1,626600,6498685,782
300112,20180105,1057,102400,103500,103500,103500,103500,2800,28980,2,629400,6527665,784
300112,20180105,1058,102400,103600,103600,103600,103600,200,2072,1,629600,6529737,785
300112,20180105,1059,102400,103600,103600,103600,103600,200,2072,1,629800,6531809,786
300112,20180105,1100,102400,103600,103600,103600,103600,500,5180,2,630300,6536989,788
300112,20180105,1101,102400,103600,103600,103600,103600,200,2072,2,630500,6539061,790
300112,20180105,1102,102400,103600,103600,103600,103600,2100,21756,4,632600,6560817,794
300112,20180105,1103,102400,103600,103699,103600,103699,200,2074,1,632800,6562891,795
300112,20180105,1104,102400,103699,103699,103699,103699,100,1037,1,632900,6563928,796
300112,20180105,1105,102400,103699,103699,103699,103699,200,2074,1,633100,6566002,797
300112,20180105,1106,102400,103300,103699,103300,103300,1600,16545,5,634700,6582547,802
300112,20180105,1107,102400,103300,103600,103300,103300,700,7237,2,635400,6589784,804
300112,20180105,1108,102400,103600,103600,103600,103600,400,4144,2,635800,6593928,806
300112,20180105,1109,102400,103600,103600,103500,103500,200,2070,1,636000,6595998,807
300112,20180105,1110,102400,103500,103500,103500,103500,200,2070,1,636200,6598068,808
300112,20180105,1111,102400,103500,103500,103500,103500,2200,22770,3,638400,6620838,811
300112,20180105,1112,102400,103500,103500,103500,103500,1200,12420,3,639600,6633258,814
300112,20180105,1113,102400,103500,103600,103500,103600,1900,19666,3,641500,6652924,817
300112,20180105,1114,102400,103600,103600,103600,103600,600,6216,2,642100,6659140,819
300112,20180105,1115,102400,103600,103600,103600,103600,200,2072,1,642300,6661212,820
300112,20180105,1116,102400,103699,103699,103699,103699,3100,32128,7,645400,6693340,827
300112,20180105,1117,102400,103699,103699,103699,103699,600,6222,2,646000,6699562,829
300112,20180105,1118,102400,103699,103699,103699,103699,3800,39406,3,649800,6738968,832
300112,20180105,1119,102400,103800,103800,103500,103800,5500,57052,9,655300,6796020,841
300112,20180105,1120,102400,103800,103800,103800,103800,1200,12456,3,656500,6808476,844
300112,20180105,1121,102400,103800,103800,103800,103800,100,1038,1,656600,6809514,845
300112,20180105,1122,102400,103800,103800,103800,103800,200,2076,1,656800,6811590,846
300112,20180105,1123,102400,103800,103800,103600,103600,1100,11398,2,657900,6822988,848
300112,20180105,1124,102400,103500,103600,103500,103600,2600,26916,4,660500,6849904,852
300112,20180105,1125,102400,103500,103699,103500,103699,1100,11387,2,661600,6861291,854
300112,20180105,1126,102400,103699,103699,103699,103699,200,2074,1,661800,6863365,855
300112,20180105,1127,102400,103699,103800,103699,103800,700,7261,2,662500,6870626,857
300112,20180105,1128,102400,103800,103800,103600,103699,2500,25922,4,665000,6896548,861
300112,20180105,1129,102400,103699,103699,103699,103699,200,2074,1,665200,6898622,862
300112,20180105,1300,102400,103699,103699,103699,103699,2300,23844,8,667500,6922466,870
300112,20180105,1301,102400,103699,103699,103600,103600,300,3110,2,667800,6925576,872
300112,20180105,1302,102400,103699,103699,103699,103699,200,2074,1,668000,6927650,873
300112,20180105,1303,102400,103699,103699,103600,103600,1400,14517,4,669400,6942167,877
300112,20180105,1304,102400,103699,103699,103699,103699,200,2074,1,669600,6944241,878
300112,20180105,1305,102400,103699,103699,103699,103699,200,2074,1,669800,6946315,879
300112,20180105,1306,102400,103600,103699,103600,103699,1700,17614,3,671500,6963929,882
300112,20180105,1307,102400,103699,103699,103600,103600,4600,47682,4,676100,7011611,886
300112,20180105,1308,102400,103600,103699,103600,103699,100,1037,1,676200,7012648,887
300112,20180105,1309,102400,103699,103699,103699,103699,200,2074,1,676400,7014722,888
300112,20180105,1310,102400,103600,103699,103600,103699,3100,32128,3,679500,7046850,891
300112,20180105,1311,102400,103699,103699,103699,103699,200,2074,1,679700,7048924,892
300112,20180105,1312,102400,103699,103699,103699,103699,100,1037,1,679800,7049961,893
300112,20180105,1313,102400,103699,103699,103699,103699,1200,12444,3,681000,7062405,896
300112,20180105,1314,102400,103699,103699,103699,103699,800,8296,4,681800,7070701,900
300112,20180105,1315,102400,103699,103699,103699,103699,4700,48739,6,686500,7119440,906
300112,20180105,1316,102400,103699,103699,103600,103699,6300,65281,3,692800,7184721,909
300112,20180105,1317,102400,103699,103699,103600,103600,6200,64234,3,699000,7248955,912
300112,20180105,1318,102400,103600,103699,103600,103699,3300,34210,5,702300,7283165,917
300112,20180105,1319,102400,103600,103699,103600,103600,4900,50794,8,707200,7333959,925
300112,20180105,1320,102400,103600,103600,103600,103600,100,1036,1,707300,7334995,926
300112,20180105,1321,102400,103500,103600,103500,103600,400,4143,3,707700,7339138,929
300112,20180105,1322,102400,103600,103600,103600,103600,200,2072,1,707900,7341210,930
300112,20180105,1323,102400,103600,103600,103500,103600,800,8283,3,708700,7349493,933
300112,20180105,1324,102400,103500,103600,103500,103600,7100,73486,6,715800,7422979,939
300112,20180105,1325,102400,103600,103600,103500,103600,4400,45583,6,720200,7468562,945
300112,20180105,1326,102400,103600,103600,103600,103600,200,2072,1,720400,7470634,946
300112,20180105,1327,102400,103600,103600,103600,103600,1600,16575,4,722000,7487209,950
300112,20180105,1328,102400,103600,103600,103600,103600,400,4144,4,722400,7491353,954
300112,20180105,1329,102400,103600,103600,103500,103600,1100,11395,5,723500,7502748,959
300112,20180105,1330,102400,103600,103600,103500,103600,11200,115979,8,734700,7618727,967
300112,20180105,1331,102400,103600,103699,103600,103699,3100,32119,5,737800,7650846,972
300112,20180105,1332,102400,103699,103699,103600,103699,1000,10365,3,738800,7661211,975
300112,20180105,1333,102400,103600,103699,103600,103600,2300,23830,9,741100,7685041,984
300112,20180105,1334,102400,103600,103600,103600,103600,200,2072,2,741300,7687113,986
300112,20180105,1335,102400,103600,103600,103500,103600,400,4143,4,741700,7691256,990
300112,20180105,1336,102400,103600,103600,103600,103600,100,1036,1,741800,7692292,991
300112,20180105,1337,102400,103500,103600,103500,103500,19500,201839,14,761300,7894131,1005
300112,20180105,1338,102400,103500,103500,103400,103400,3700,38291,5,765000,7932422,1010
300112,20180105,1339,102400,103400,103500,103400,103500,3500,36193,8,768500,7968615,1018
300112,20180105,1340,102400,103300,103400,103300,103400,1900,19639,4,770400,7988254,1022
300112,20180105,1341,102400,103400,103400,103300,103400,1000,10333,5,771400,7998587,1027
300112,20180105,1342,102400,103300,103400,103300,103400,1100,11367,4,772500,8009954,1031
300112,20180105,1343,102400,103300,103400,103300,103400,600,6201,6,773100,8016155,1037
300112,20180105,1344,102400,103300,103400,103300,103400,3900,40288,3,777000,8056443,1040
300112,20180105,1345,102400,103400,103400,103300,103300,1400,14474,5,778400,8070917,1045
300112,20180105,1346,102400,103300,103400,103300,103400,400,4135,3,778800,8075052,1048
300112,20180105,1347,102400,103400,103400,103300,103400,300,3101,2,779100,8078153,1050
300112,20180105,1348,102400,103400,103400,103300,103300,5100,52684,3,784200,8130837,1053
300112,20180105,1349,102400,103300,103400,103300,103300,13200,136359,7,797400,8267196,1060
300112,20180105,1350,102400,103300,103300,103200,103200,900,9290,2,798300,8276486,1062
300112,20180105,1351,102400,103200,103400,103200,103400,1800,18600,5,800100,8295086,1067
300112,20180105,1352,102400,103400,103400,103400,103400,100,1034,1,800200,8296120,1068
300112,20180105,1353,102400,103400,103400,103200,103200,11300,116618,10,811500,8412738,1078
300112,20180105,1354,102400,103200,103300,103200,103300,2200,22716,4,813700,8435454,1082
300112,20180105,1355,102400,103200,103300,103100,103200,4600,47473,9,818300,8482927,1091
300112,20180105,1356,102400,103200,103200,103200,103200,1500,15480,6,819800,8498407,1097
300112,20180105,1357,102400,103200,103300,103200,103300,300,3098,2,820100,8501505,1099
300112,20180105,1358,102400,103300,103300,103300,103300,1500,15495,4,821600,8517000,1103
300112,20180105,1359,102400,103300,103300,103200,103200,4700,48521,9,826300,8565521,1112
300112,20180105,1400,102400,103200,103200,103100,103100,7400,76295,5,833700,8641816,1117
300112,20180105,1401,102400,103100,103200,103100,103200,300,3095,2,834000,8644911,1119
300112,20180105,1402,102400,103200,103200,103200,103200,700,7224,2,834700,8652135,1121
300112,20180105,1403,102400,103200,103300,103200,103300,2000,20641,4,836700,8672776,1125
300112,20180105,1404,102400,103300,103300,103300,103300,100,1033,1,836800,8673809,1126
300112,20180105,1405,102400,103300,103300,103200,103300,300,3098,2,837100,8676907,1128
300112,20180105,1406,102400,103300,103300,103300,103300,1400,14462,2,838500,8691369,1130
300112,20180105,1407,102400,103300,103300,103200,103300,300,3098,2,838800,8694467,1132
300112,20180105,1408,102400,103200,103300,103200,103300,1100,11353,3,839900,8705820,1135
300112,20180105,1409,102400,103300,103300,103200,103200,2600,26849,6,842500,8732669,1141
300112,20180105,1410,102400,103200,103300,103200,103300,300,3098,2,842800,8735767,1143
300112,20180105,1411,102400,103300,103300,103300,103300,200,2066,1,843000,8737833,1144
300112,20180105,1412,102400,103300,103300,103200,103200,2700,27865,2,845700,8765698,1146
300112,20180105,1413,102400,103200,103300,103200,103200,1000,10322,3,846700,8776020,1149
300112,20180105,1414,102400,103200,103300,103100,103200,47669,491587,8,894369,9267607,1157
300112,20180105,1415,102400,103100,103300,103100,103300,6600,68063,5,900969,9335670,1162
300112,20180105,1416,102400,103300,103300,103100,103100,6600,68062,5,907569,9403732,1167
300112,20180105,1417,102400,103100,103200,103100,103200,300,3095,2,907869,9406827,1169
300112,20180105,1418,102400,103200,103200,103200,103200,700,7224,3,908569,9414051,1172
300112,20180105,1419,102400,103100,103200,103100,103200,3200,32994,4,911769,9447045,1176
300112,20180105,1420,102400,103200,103200,103100,103100,11700,120629,8,923469,9567674,1184
300112,20180105,1421,102400,103100,103200,103100,103200,1131,11660,4,924600,9579334,1188
300112,20180105,1422,102400,103200,103200,103200,103200,900,9288,2,925500,9588622,1190
300112,20180105,1423,102400,103200,103200,103000,103100,2900,29892,5,928400,9618514,1195
300112,20180105,1424,102400,103100,103200,103100,103200,2600,26815,6,931000,9645329,1201
300112,20180105,1425,102400,103200,103200,103000,103000,4300,44291,8,935300,9689620,1209
300112,20180105,1426,102400,103000,103000,103000,103000,2900,29870,4,938200,9719490,1213
300112,20180105,1427,102400,103000,103000,102899,102899,2000,20580,4,940200,9740070,1217
300112,20180105,1428,102400,102899,103100,102899,103100,300,3090,3,940500,9743160,1220
300112,20180105,1429,102400,103100,103100,103100,103100,1300,13403,3,941800,9756563,1223
300112,20180105,1430,102400,103100,103100,103100,103100,800,8248,3,942600,9764811,1226
300112,20180105,1431,102400,103100,103200,103100,103200,1700,17528,3,944300,9782339,1229
300112,20180105,1432,102400,103200,103200,103000,103000,1200,12362,2,945500,9794701,1231
300112,20180105,1433,102400,103000,103200,103000,103000,2700,27817,5,948200,9822518,1236
300112,20180105,1434,102400,103000,103100,103000,103100,200,2062,1,948400,9824580,1237
300112,20180105,1435,102400,103100,103200,103100,103200,200,2063,2,948600,9826643,1239
300112,20180105,1436,102400,103000,103000,103000,103000,8100,83430,7,956700,9910073,1246
300112,20180105,1437,102400,103000,103200,103000,103200,3900,40196,4,960600,9950269,1250
300112,20180105,1438,102400,103200,103200,103000,103200,900,9274,3,961500,9959543,1253
300112,20180105,1439,102400,103200,103200,103000,103200,500,5154,2,962000,9964697,1255
300112,20180105,1440,102400,103200,103200,103100,103100,300,3093,2,962300,9967790,1257
300112,20180105,1441,102400,103100,103100,102899,103100,800,8238,3,963100,9976028,1260
300112,20180105,1442,102400,103200,103200,102899,103000,2500,25764,8,965600,10001792,1268
300112,20180105,1443,102400,103000,103100,103000,103000,614,6326,3,966214,10008118,1271
300112,20180105,1444,102400,103000,103000,103000,103000,4200,43262,4,970414,10051380,1275
300112,20180105,1445,102400,102800,102800,102800,102800,10000,102858,7,980414,10154238,1282
300112,20180105,1446,102400,102800,102800,102800,102800,3900,40098,2,984314,10194336,1284
300112,20180105,1447,102400,102800,102899,102800,102800,4100,42162,5,988414,10236498,1289
300112,20180105,1448,102400,102899,102899,102800,102800,5200,53475,6,993614,10289973,1295
300112,20180105,1449,102400,102800,102800,102800,102800,3200,32896,3,996814,10322869,1298
300112,20180105,1450,102400,102899,103000,102899,102899,16400,168771,8,1013214,10491640,1306
300112,20180105,1451,102400,102899,103000,102800,103000,4900,50430,5,1018114,10542070,1311
300112,20180105,1452,102400,103000,103200,103000,103100,9300,95876,8,1027414,10637946,1319
300112,20180105,1453,102400,103100,103400,103100,103400,15369,158748,11,1042783,10796694,1330
300112,20180105,1454,102400,103300,103400,103300,103400,15631,161560,21,1058414,10958254,1351
300112,20180105,1455,102400,103400,103400,103300,103300,300,3099,1,1058714,10961353,1352
300112,20180105,1456,102400,103300,103300,103100,103200,4200,43332,4,1062914,11004685,1356
300112,20180105,1457,102400,103200,103200,103200,103200,1000,10320,1,1063914,11015005,1357
300112,20180105,1458,102400,103200,103200,103200,103200,0,0,0,1063914,11015005,1357
300112,20180105,1459,102400,103200,103300,103200,103300,9000,92970,10,1072914,11107975,1367
