code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300113,20180105,930,188600,189700,189700,188900,189300,66200,1253507,73,66200,1253507,73
300113,20180105,931,188600,189400,189600,189300,189500,42700,809099,49,108900,2062606,122
300113,20180105,932,188600,189500,189800,189500,189700,87200,1653573,91,196100,3716179,213
300113,20180105,933,188600,190000,190200,189600,190200,101000,1917770,74,297100,5633949,287
300113,20180105,934,188600,190200,190200,189899,190000,147400,2801702,124,444500,8435651,411
300113,20180105,935,188600,190000,190100,189899,189899,68800,1306975,72,513300,9742626,483
300113,20180105,936,188600,189800,190100,189600,190100,79000,1500778,91,592300,11243404,574
300113,20180105,937,188600,190000,190200,190000,190100,63600,1208625,54,655900,12452029,628
300113,20180105,938,188600,190200,190300,190000,190100,82300,1564850,80,738200,14016879,708
300113,20180105,939,188600,190100,190100,189899,190000,47500,902537,55,785700,14919416,763
300113,20180105,940,188600,190000,190000,189700,189700,41500,787891,64,827200,15707307,827
300113,20180105,941,188600,189800,189800,189600,189700,44700,848052,51,871900,16555359,878
300113,20180105,942,188600,189700,189800,189600,189800,44800,849659,41,916700,17405018,919
300113,20180105,943,188600,189800,190000,189700,189899,42400,804869,45,959100,18209887,964
300113,20180105,944,188600,189899,190000,189899,190000,104400,1983398,49,1063500,20193285,1013
300113,20180105,945,188600,190000,190100,189800,190100,58600,1112932,49,1122100,21306217,1062
300113,20180105,946,188600,190100,190100,189800,189800,37400,710568,59,1159500,22016785,1121
300113,20180105,947,188600,189800,190000,189500,189899,97100,1843836,57,1256600,23860621,1178
300113,20180105,948,188600,189700,189899,189700,189800,52400,994603,38,1309000,24855224,1216
300113,20180105,949,188600,189800,189800,189600,189700,25300,479896,32,1334300,25335120,1248
300113,20180105,950,188600,189700,189700,189000,189500,67600,1280405,78,1401900,26615525,1326
300113,20180105,951,188600,189500,189500,189100,189200,63800,1207445,44,1465700,27822970,1370
300113,20180105,952,188600,189200,189400,189000,189000,88100,1666384,75,1553800,29489354,1445
300113,20180105,953,188600,189100,189100,188800,188800,58700,1108926,46,1612500,30598280,1491
300113,20180105,954,188600,188800,188900,188800,188800,71900,1357896,41,1684400,31956176,1532
300113,20180105,955,188600,188800,188800,188600,188600,45100,851042,45,1729500,32807218,1577
300113,20180105,956,188600,188600,188700,188500,188700,46200,871070,55,1775700,33678288,1632
300113,20180105,957,188600,188700,188800,188600,188800,37700,711578,33,1813400,34389866,1665
300113,20180105,958,188600,188800,188900,188800,188800,94100,1776839,43,1907500,36166705,1708
300113,20180105,959,188600,188700,188800,188500,188500,51800,976901,38,1959300,37143606,1746
300113,20180105,1000,188600,188400,188500,188000,188400,63900,1203011,60,2023200,38346617,1806
300113,20180105,1001,188600,188000,188600,187900,188500,116800,2198018,61,2140000,40544635,1867
300113,20180105,1002,188600,188500,188600,188100,188200,33600,633193,37,2173600,41177828,1904
300113,20180105,1003,188600,188200,188200,187700,188000,75600,1421121,65,2249200,42598949,1969
300113,20180105,1004,188600,187900,187900,187800,187800,30300,569117,28,2279500,43168066,1997
300113,20180105,1005,188600,187800,188000,187700,187900,52700,989864,61,2332200,44157930,2058
300113,20180105,1006,188600,187900,188000,187900,187900,17000,319528,18,2349200,44477458,2076
300113,20180105,1007,188600,188000,188000,187900,188000,18100,340211,18,2367300,44817669,2094
300113,20180105,1008,188600,188000,188000,188000,188000,22500,423013,15,2389800,45240682,2109
300113,20180105,1009,188600,188100,188299,188100,188299,8800,165655,11,2398600,45406337,2120
300113,20180105,1010,188600,188299,188299,188100,188100,2500,47030,8,2401100,45453367,2128
300113,20180105,1011,188600,188100,188100,188000,188000,19200,360976,15,2420300,45814343,2143
300113,20180105,1012,188600,188000,188000,187900,187900,21200,398392,25,2441500,46212735,2168
300113,20180105,1013,188600,188000,188000,187900,187900,31500,591895,25,2473000,46804630,2193
300113,20180105,1014,188600,188000,188000,187700,187800,59200,1111759,31,2532200,47916389,2224
300113,20180105,1015,188600,187500,187700,187399,187399,103800,1946594,72,2636000,49862983,2296
300113,20180105,1016,188600,187399,187600,187300,187500,19800,371156,21,2655800,50234139,2317
300113,20180105,1017,188600,187399,187600,187300,187600,79400,1489088,37,2735200,51723227,2354
300113,20180105,1018,188600,187600,187800,187600,187700,7400,138886,13,2742600,51862113,2367
300113,20180105,1019,188600,187700,187800,187500,187600,27300,512233,18,2769900,52374346,2385
300113,20180105,1020,188600,187600,187700,187500,187700,10900,204420,14,2780800,52578766,2399
300113,20180105,1021,188600,187600,187700,187500,187700,42000,787931,20,2822800,53366697,2419
300113,20180105,1022,188600,187700,187800,187700,187800,32400,608390,24,2855200,53975087,2443
300113,20180105,1023,188600,187800,187800,187300,187300,142600,2674920,67,2997800,56650007,2510
300113,20180105,1024,188600,187500,187600,187500,187500,21300,399378,22,3019100,57049385,2532
300113,20180105,1025,188600,187600,187600,187399,187399,48900,916882,46,3068000,57966267,2578
300113,20180105,1026,188600,187399,187700,187300,187700,8300,155615,15,3076300,58121882,2593
300113,20180105,1027,188600,187700,187800,187700,187800,55100,1034679,15,3131400,59156561,2608
300113,20180105,1028,188600,187800,187800,187600,187700,41800,784727,28,3173200,59941288,2636
300113,20180105,1029,188600,187700,187800,187600,187800,16900,317213,22,3190100,60258501,2658
300113,20180105,1030,188600,187800,187800,187600,187600,22700,426054,21,3212800,60684555,2679
300113,20180105,1031,188600,187600,188000,187600,188000,17000,319258,13,3229800,61003813,2692
300113,20180105,1032,188600,188100,188100,187800,188100,31500,591836,12,3261300,61595649,2704
300113,20180105,1033,188600,188100,188100,187900,188000,12600,236869,12,3273900,61832518,2716
300113,20180105,1034,188600,187900,188000,187900,188000,12400,233119,16,3286300,62065637,2732
300113,20180105,1035,188600,188000,188000,187900,187900,40000,751598,14,3326300,62817235,2746
300113,20180105,1036,188600,187900,187900,187600,187600,74726,1403248,15,3401026,64220483,2761
300113,20180105,1037,188600,187600,187800,187600,187700,4100,76959,11,3405126,64297442,2772
300113,20180105,1038,188600,187700,187700,187600,187600,52400,983201,20,3457526,65280643,2792
300113,20180105,1039,188600,187600,187700,187399,187600,37200,697434,23,3494726,65978077,2815
300113,20180105,1040,188600,187600,187700,187399,187700,2600,48752,9,3497326,66026829,2824
300113,20180105,1041,188600,187700,187700,187200,187300,50500,945881,39,3547826,66972710,2863
300113,20180105,1042,188600,187300,187399,187200,187300,30900,578666,19,3578726,67551376,2882
300113,20180105,1043,188600,187300,187399,187300,187300,22800,427051,17,3601526,67978427,2899
300113,20180105,1044,188600,187300,187399,187300,187399,48300,904905,28,3649826,68883332,2927
300113,20180105,1045,188600,187399,187399,187200,187200,51800,970058,38,3701626,69853390,2965
300113,20180105,1046,188600,187300,187300,187100,187200,26274,491849,30,3727900,70345239,2995
300113,20180105,1047,188600,187200,187200,187100,187200,15000,280795,15,3742900,70626034,3010
300113,20180105,1048,188600,187200,187300,187000,187000,100900,1887113,102,3843800,72513147,3112
300113,20180105,1049,188600,187000,187000,186800,186900,143700,2685241,48,3987500,75198388,3160
300113,20180105,1050,188600,186900,187000,186900,186900,28000,523519,16,4015500,75721907,3176
300113,20180105,1051,188600,187000,187100,186900,187100,27800,519835,24,4043300,76241742,3200
300113,20180105,1052,188600,187100,187300,187100,187300,16200,303174,13,4059500,76544916,3213
300113,20180105,1053,188600,187300,187600,187300,187600,4400,82538,5,4063900,76627454,3218
300113,20180105,1054,188600,187600,187700,187399,187600,3300,61904,7,4067200,76689358,3225
300113,20180105,1055,188600,187600,187600,187399,187600,15300,286988,12,4082500,76976346,3237
300113,20180105,1056,188600,187600,187600,187399,187399,9200,172481,9,4091700,77148827,3246
300113,20180105,1057,188600,187399,187500,187399,187399,6400,119989,7,4098100,77268816,3253
300113,20180105,1058,188600,187500,187500,187399,187399,47860,896949,11,4145960,78165765,3264
300113,20180105,1059,188600,187399,187399,187399,187399,700,13118,2,4146660,78178883,3266
300113,20180105,1100,188600,187399,187399,187300,187300,9640,180649,9,4156300,78359532,3275
300113,20180105,1101,188600,187300,187500,187300,187399,6860,128577,9,4163160,78488109,3284
300113,20180105,1102,188600,187300,187500,187300,187500,24900,466774,13,4188060,78954883,3297
300113,20180105,1103,188600,187500,187500,187399,187399,3800,71219,7,4191860,79026102,3304
300113,20180105,1104,188600,187399,187600,187399,187600,25700,481899,13,4217560,79508001,3317
300113,20180105,1105,188600,187600,187600,187399,187500,24400,457501,13,4241960,79965502,3330
300113,20180105,1106,188600,187500,187500,187399,187399,39500,740634,15,4281460,80706136,3345
300113,20180105,1107,188600,187399,187500,187300,187500,12100,226855,11,4293560,80932991,3356
300113,20180105,1108,188600,187500,187500,187300,187300,1000,18738,5,4294560,80951729,3361
300113,20180105,1109,188600,187300,187399,187000,187000,41523,777031,37,4336083,81728760,3398
300113,20180105,1110,188600,187000,187300,187000,187300,5300,99223,7,4341383,81827983,3405
300113,20180105,1111,188600,187300,187300,187200,187200,3200,59924,5,4344583,81887907,3410
300113,20180105,1112,188600,187200,187200,187100,187100,19100,357418,19,4363683,82245325,3429
300113,20180105,1113,188600,187100,187100,187100,187100,13200,246982,12,4376883,82492307,3441
300113,20180105,1114,188600,187100,187200,187100,187200,3000,56143,7,4379883,82548450,3448
300113,20180105,1115,188600,187200,187200,187100,187200,6200,116062,5,4386083,82664512,3453
300113,20180105,1116,188600,187200,187200,187000,187100,22800,426608,16,4408883,83091120,3469
300113,20180105,1117,188600,187100,187200,187000,187200,17800,333051,16,4426683,83424171,3485
300113,20180105,1118,188600,187200,187300,187200,187300,1200,22468,3,4427883,83446639,3488
300113,20180105,1119,188600,187300,187500,187300,187500,16000,299921,16,4443883,83746560,3504
300113,20180105,1120,188600,187500,187600,187399,187600,5300,99412,9,4449183,83845972,3513
300113,20180105,1121,188600,187600,187600,187000,187399,127000,2377370,51,4576183,86223342,3564
300113,20180105,1122,188600,187100,187399,187100,187200,6200,116099,10,4582383,86339441,3574
300113,20180105,1123,188600,187200,187200,187100,187200,32800,613777,17,4615183,86953218,3591
300113,20180105,1124,188600,187100,187399,187100,187399,14300,267846,7,4629483,87221064,3598
300113,20180105,1125,188600,187399,187399,187000,187100,61100,1143176,42,4690583,88364240,3640
300113,20180105,1126,188600,187100,187300,187000,187300,7300,136573,7,4697883,88500813,3647
300113,20180105,1127,188600,187200,187300,187200,187300,1900,35574,4,4699783,88536387,3651
300113,20180105,1128,188600,187300,187399,187200,187399,10900,204160,11,4710683,88740547,3662
300113,20180105,1129,188600,187399,187399,187300,187300,46400,869074,6,4757083,89609621,3668
300113,20180105,1300,188600,187300,187300,187300,187300,23355,437483,25,4780438,90047104,3693
300113,20180105,1301,188600,187300,187600,187300,187500,33300,624318,14,4813738,90671422,3707
300113,20180105,1302,188600,187500,187600,187300,187399,9500,178185,10,4823238,90849607,3717
300113,20180105,1303,188600,187399,187399,187399,187399,200,3748,1,4823438,90853355,3718
300113,20180105,1304,188600,187399,187600,187399,187600,9600,180087,10,4833038,91033442,3728
300113,20180105,1305,188600,187600,187600,187399,187600,7000,131296,11,4840038,91164738,3739
300113,20180105,1306,188600,187600,187600,187399,187399,7300,136887,10,4847338,91301625,3749
300113,20180105,1307,188600,187399,187500,187399,187500,9700,181851,14,4857038,91483476,3763
300113,20180105,1308,188600,187500,187500,187399,187399,5400,101206,12,4862438,91584682,3775
300113,20180105,1309,188600,187399,187399,187300,187300,11100,207921,7,4873538,91792603,3782
300113,20180105,1310,188600,187300,187500,187300,187500,3400,63718,9,4876938,91856321,3791
300113,20180105,1311,188600,187500,187500,187300,187300,1500,28115,5,4878438,91884436,3796
300113,20180105,1312,188600,187300,187500,187300,187399,9100,170537,6,4887538,92054973,3802
300113,20180105,1313,188600,187399,187600,187399,187500,13000,243753,10,4900538,92298726,3812
300113,20180105,1314,188600,187600,187600,187500,187600,18100,339505,9,4918638,92638231,3821
300113,20180105,1315,188600,187700,187700,187399,187399,18800,352532,21,4937438,92990763,3842
300113,20180105,1316,188600,187399,187399,187300,187300,21900,410197,16,4959338,93400960,3858
300113,20180105,1317,188600,187300,187399,187200,187399,21300,398805,18,4980638,93799765,3876
300113,20180105,1318,188600,187399,187399,187300,187300,7500,140486,10,4988138,93940251,3886
300113,20180105,1319,188600,187300,187300,187200,187200,26400,494326,23,5014538,94434577,3909
300113,20180105,1320,188600,187200,187200,186500,186500,224922,4202897,155,5239460,98637474,4064
300113,20180105,1321,188600,186000,186000,185600,185900,349200,6496416,175,5588660,105133890,4239
300113,20180105,1322,188600,185799,186500,185799,186500,27800,517683,31,5616460,105651573,4270
300113,20180105,1323,188600,186500,186500,186300,186300,36400,678585,33,5652860,106330158,4303
300113,20180105,1324,188600,186300,186300,185799,186000,262200,4876833,101,5915060,111206991,4404
300113,20180105,1325,188600,186000,186600,186000,186600,13300,247857,23,5928360,111454848,4427
300113,20180105,1326,188600,186600,186600,186000,186100,116500,2170714,63,6044860,113625562,4490
300113,20180105,1327,188600,186000,186300,186000,186300,24774,461107,18,6069634,114086669,4508
300113,20180105,1328,188600,186200,186500,186200,186400,34800,648504,28,6104434,114735173,4536
300113,20180105,1329,188600,186400,186500,186400,186500,29000,540800,22,6133434,115275973,4558
300113,20180105,1330,188600,186500,186500,186100,186100,59000,1099284,36,6192434,116375257,4594
300113,20180105,1331,188600,186100,186300,186000,186000,151126,2811587,45,6343560,119186844,4639
300113,20180105,1332,188600,186000,186000,185700,185700,84900,1577534,90,6428460,120764378,4729
300113,20180105,1333,188600,185600,185799,185400,185600,279500,5185898,123,6707960,125950276,4852
300113,20180105,1334,188600,185600,185700,185500,185700,59400,1102653,49,6767360,127052929,4901
300113,20180105,1335,188600,185700,185700,185500,185600,42500,788816,55,6809860,127841745,4956
300113,20180105,1336,188600,185600,185700,185500,185700,57500,1067292,38,6867360,128909037,4994
300113,20180105,1337,188600,185700,185700,185600,185700,34000,631266,26,6901360,129540303,5020
300113,20180105,1338,188600,185600,185799,185600,185799,15700,291646,20,6917060,129831949,5040
300113,20180105,1339,188600,185799,185900,185600,185600,125300,2327274,70,7042360,132159223,5110
300113,20180105,1340,188600,185600,185600,185500,185500,51600,957321,54,7093960,133116544,5164
300113,20180105,1341,188600,185500,185600,185500,185600,42600,790326,37,7136560,133906870,5201
300113,20180105,1342,188600,185600,185799,185500,185700,29100,540447,25,7165660,134447317,5226
300113,20180105,1343,188600,185700,185799,185600,185700,24300,451175,25,7189960,134898492,5251
300113,20180105,1344,188600,185799,186000,185700,186000,35000,650281,26,7224960,135548773,5277
300113,20180105,1345,188600,186000,186500,185900,186100,17000,316760,14,7241960,135865533,5291
300113,20180105,1346,188600,186400,186500,186000,186400,49800,928285,24,7291760,136793818,5315
300113,20180105,1347,188600,186100,186600,186100,186100,36326,677331,22,7328086,137471149,5337
300113,20180105,1348,188600,186100,186500,185900,186000,78600,1463201,43,7406686,138934350,5380
300113,20180105,1349,188600,186000,186200,186000,186200,21000,390792,14,7427686,139325142,5394
300113,20180105,1350,188600,186200,186300,185900,186000,73278,1363596,31,7500964,140688738,5425
300113,20180105,1351,188600,186000,186100,185900,185900,31100,578457,21,7532064,141267195,5446
300113,20180105,1352,188600,185900,186000,185900,186000,33900,630482,15,7565964,141897677,5461
300113,20180105,1353,188600,186000,186100,185799,186100,39200,728936,24,7605164,142626613,5485
300113,20180105,1354,188600,186100,186100,185799,186000,28300,526272,13,7633464,143152885,5498
300113,20180105,1355,188600,186000,186100,185799,186100,22500,418623,17,7655964,143571508,5515
300113,20180105,1356,188600,186100,186200,186100,186200,55900,1040597,33,7711864,144612105,5548
300113,20180105,1357,188600,186200,186200,186100,186200,14900,277429,9,7726764,144889534,5557
300113,20180105,1358,188600,186200,186500,186100,186500,89400,1665531,29,7816164,146555065,5586
300113,20180105,1359,188600,186500,187200,186500,187200,130774,2440409,42,7946938,148995474,5628
300113,20180105,1400,188600,187200,187200,186900,186900,42800,800346,16,7989738,149795820,5644
300113,20180105,1401,188600,186900,187000,186500,187000,71000,1327506,30,8060738,151123326,5674
300113,20180105,1402,188600,187000,187100,186900,187000,68600,1283825,22,8129338,152407151,5696
300113,20180105,1403,188600,187100,187399,187100,187399,104100,1948790,23,8233438,154355941,5719
300113,20180105,1404,188600,187399,187600,187399,187500,83100,1558006,37,8316538,155913947,5756
300113,20180105,1405,188600,187600,187600,187500,187500,106400,1995332,50,8422938,157909279,5806
300113,20180105,1406,188600,187600,187700,187500,187600,102800,1928548,27,8525738,159837827,5833
300113,20180105,1407,188600,187600,187600,187300,187300,81200,1521896,21,8606938,161359723,5854
300113,20180105,1408,188600,187300,187300,187100,187100,95500,1788008,18,8702438,163147731,5872
300113,20180105,1409,188600,187200,187200,187000,187100,50100,937505,19,8752538,164085236,5891
300113,20180105,1410,188600,187100,187200,186800,187200,60200,1125980,23,8812738,165211216,5914
300113,20180105,1411,188600,187200,187200,187000,187100,15595,291785,12,8828333,165503001,5926
300113,20180105,1412,188600,187100,187100,187000,187000,78705,1472207,20,8907038,166975208,5946
300113,20180105,1413,188600,187000,187100,186500,186600,91300,1704428,25,8998338,168679636,5971
300113,20180105,1414,188600,186600,187000,186600,186600,58695,1096074,17,9057033,169775710,5988
300113,20180105,1415,188600,186600,186900,186600,186900,28800,538148,8,9085833,170313858,5996
300113,20180105,1416,188600,186900,186900,186700,186800,31200,582804,11,9117033,170896662,6007
300113,20180105,1417,188600,186700,186900,186700,186800,37100,693043,14,9154133,171589705,6021
300113,20180105,1418,188600,186800,186900,186700,186900,31000,579068,19,9185133,172168773,6040
300113,20180105,1419,188600,186800,186800,186600,186700,50100,935503,21,9235233,173104276,6061
300113,20180105,1420,188600,186700,186700,186600,186700,13200,246379,13,9248433,173350655,6074
300113,20180105,1421,188600,186700,186800,186600,186700,37200,694528,16,9285633,174045183,6090
300113,20180105,1422,188600,186700,186800,186700,186700,20300,379134,13,9305933,174424317,6103
300113,20180105,1423,188600,186800,186900,186700,186900,23900,446671,16,9329833,174870988,6119
300113,20180105,1424,188600,186900,186900,186800,186900,22200,414866,22,9352033,175285854,6141
300113,20180105,1425,188600,186800,186900,186700,186700,43200,806993,23,9395233,176092847,6164
300113,20180105,1426,188600,186700,186900,186600,186700,24200,452003,17,9419433,176544850,6181
300113,20180105,1427,188600,186700,186900,186600,186700,29000,541785,20,9448433,177086635,6201
300113,20180105,1428,188600,186700,186800,186600,186800,15600,291246,15,9464033,177377881,6216
300113,20180105,1429,188600,186700,186800,186700,186800,10300,192392,9,9474333,177570273,6225
300113,20180105,1430,188600,186700,186700,186100,186100,19705,367663,20,9494038,177937936,6245
300113,20180105,1431,188600,186500,186500,186200,186500,39900,743397,25,9533938,178681333,6270
300113,20180105,1432,188600,186500,186700,186500,186700,38995,727520,15,9572933,179408853,6285
300113,20180105,1433,188600,186700,187000,186600,187000,43900,820502,25,9616833,180229355,6310
300113,20180105,1434,188600,187000,187100,187000,187000,15700,293600,12,9632533,180522955,6322
300113,20180105,1435,188600,187000,187000,186700,186800,6000,112169,8,9638533,180635124,6330
300113,20180105,1436,188600,186800,186900,186700,186800,24700,461436,22,9663233,181096560,6352
300113,20180105,1437,188600,186800,187000,186800,186800,31000,579264,15,9694233,181675824,6367
300113,20180105,1438,188600,186800,186800,186600,186800,53302,995570,32,9747535,182671394,6399
300113,20180105,1439,188600,186800,186900,186800,186900,106498,1989826,22,9854033,184661220,6421
300113,20180105,1440,188600,186900,186900,186500,186500,94400,1761741,26,9948433,186422961,6447
300113,20180105,1441,188600,186500,186700,186500,186600,34200,638091,19,9982633,187061052,6466
300113,20180105,1442,188600,186600,186700,186500,186600,20600,384411,13,10003233,187445463,6479
300113,20180105,1443,188600,186600,186700,186500,186500,49600,925587,35,10052833,188371050,6514
300113,20180105,1444,188600,186500,186500,186200,186200,43005,801692,31,10095838,189172742,6545
300113,20180105,1445,188600,186200,186300,185600,185700,170600,3170929,87,10266438,192343671,6632
300113,20180105,1446,188600,185799,186000,185700,185900,103400,1921424,46,10369838,194265095,6678
300113,20180105,1447,188600,185900,186000,185900,185900,116000,2156590,34,10485838,196421685,6712
300113,20180105,1448,188600,185900,186000,185700,185799,92200,1713625,61,10578038,198135310,6773
300113,20180105,1449,188600,185799,186000,185799,186000,36500,678363,30,10614538,198813673,6803
300113,20180105,1450,188600,186000,186200,185700,186000,103342,1921335,56,10717880,200735008,6859
300113,20180105,1451,188600,186000,186000,185900,186000,63900,1188316,24,10781780,201923324,6883
300113,20180105,1452,188600,185900,186000,185500,185700,148739,2762741,96,10930519,204686065,6979
300113,20180105,1453,188600,185700,185799,185600,185799,101228,1879032,67,11031747,206565097,7046
300113,20180105,1454,188600,185600,185600,185500,185500,106600,1978365,62,11138347,208543462,7108
300113,20180105,1455,188600,185500,185799,185500,185700,49500,918910,48,11187847,209462372,7156
300113,20180105,1456,188600,185700,185799,185600,185700,61379,1139827,50,11249226,210602199,7206
300113,20180105,1457,188600,185700,185700,185600,185600,1500,27841,3,11250726,210630040,7209
300113,20180105,1458,188600,185600,185600,185600,185600,0,0,0,11250726,210630040,7209
300113,20180105,1459,188600,185600,185600,185600,185600,180821,3356037,114,11431547,213986077,7323
