code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300114,20180105,930,103900,103300,103900,103300,103900,12100,125041,4,12100,125041,4
300114,20180105,931,103900,103900,103900,103900,103900,22700,235853,11,34800,360894,15
300114,20180105,932,103900,103900,104000,103500,103900,18200,188799,43,53000,549693,58
300114,20180105,933,103900,103900,104100,103900,104100,2400,24944,6,55400,574637,64
300114,20180105,934,103900,104100,104200,104100,104200,12600,131179,26,68000,705816,90
300114,20180105,935,103900,104200,104200,104000,104000,7200,74887,4,75200,780703,94
300114,20180105,936,103900,104000,104000,103900,103900,2900,30153,4,78100,810856,98
300114,20180105,937,103900,104000,104100,104000,104100,6200,64493,9,84300,875349,107
300114,20180105,938,103900,104100,104100,104000,104100,13800,143486,9,98100,1018835,116
300114,20180105,939,103900,104100,104100,104000,104100,11800,122738,6,109900,1141573,122
300114,20180105,940,103900,104100,104100,104000,104100,6700,69739,6,116600,1211312,128
300114,20180105,941,103900,104100,104100,103800,103800,44600,463693,53,161200,1675005,181
300114,20180105,942,103900,103900,103900,103600,103600,6300,65343,7,167500,1740348,188
300114,20180105,943,103900,103600,103800,103600,103699,6500,67418,9,174000,1807766,197
300114,20180105,944,103900,103699,103800,103500,103699,39500,409327,50,213500,2217093,247
300114,20180105,945,103900,103699,103699,103400,103400,42400,438600,30,255900,2655693,277
300114,20180105,946,103900,103400,103800,103400,103500,19200,198874,16,275100,2854567,293
300114,20180105,947,103900,103500,103500,103500,103500,18700,193583,15,293800,3048150,308
300114,20180105,948,103900,103500,103500,103500,103500,10500,108675,10,304300,3156825,318
300114,20180105,949,103900,103500,103500,103500,103500,9400,97290,6,313700,3254115,324
300114,20180105,950,103900,103500,103500,103400,103500,21000,217317,16,334700,3471432,340
300114,20180105,951,103900,103500,103500,103400,103400,12200,126199,17,346900,3597631,357
300114,20180105,952,103900,103400,103500,103400,103400,6700,69295,9,353600,3666926,366
300114,20180105,953,103900,103400,103500,103400,103400,4800,49642,4,358400,3716568,370
300114,20180105,954,103900,103500,103500,103200,103200,44800,463056,42,403200,4179624,412
300114,20180105,955,103900,103200,103300,103200,103300,5200,53698,8,408400,4233322,420
300114,20180105,956,103900,103300,103300,103300,103300,3000,30990,4,411400,4264312,424
300114,20180105,957,103900,103300,103500,103300,103500,108000,1117593,28,519400,5381905,452
300114,20180105,958,103900,103500,103699,103500,103699,24299,251552,10,543699,5633457,462
300114,20180105,959,103900,103699,104000,103699,103800,4080,42372,6,547779,5675829,468
300114,20180105,1000,103900,104000,104000,103800,104000,7000,72779,10,554779,5748608,478
300114,20180105,1001,103900,104000,104200,104000,104200,6500,67660,7,561279,5816268,485
300114,20180105,1002,103900,104500,104800,104500,104500,11200,117161,13,572479,5933429,498
300114,20180105,1003,103900,104500,104700,104300,104400,14300,149585,19,586779,6083014,517
300114,20180105,1004,103900,104400,104500,104400,104500,7700,80434,14,594479,6163448,531
300114,20180105,1005,103900,104600,104600,104400,104400,14700,153709,16,609179,6317157,547
300114,20180105,1006,103900,104400,104500,104300,104300,6100,63664,9,615279,6380821,556
300114,20180105,1007,103900,104300,104300,104200,104200,9500,99081,8,624779,6479902,564
300114,20180105,1008,103900,104200,104200,104000,104000,3600,37462,6,628379,6517364,570
300114,20180105,1009,103900,104000,104100,104000,104000,23200,241299,10,651579,6758663,580
300114,20180105,1010,103900,104000,104100,104000,104000,4100,42641,3,655679,6801304,583
300114,20180105,1011,103900,104000,104100,104000,104100,6800,70788,4,662479,6872092,587
300114,20180105,1012,103900,104100,104100,104000,104000,10700,111323,9,673179,6983415,596
300114,20180105,1013,103900,104000,104200,103900,104200,12100,125975,9,685279,7109390,605
300114,20180105,1014,103900,104200,104200,104200,104200,500,5210,2,685779,7114600,607
300114,20180105,1015,103900,104200,104200,104000,104000,3400,35360,4,689179,7149960,611
300114,20180105,1016,103900,104000,104000,104000,104000,0,0,0,689179,7149960,611
300114,20180105,1017,103900,104200,104200,104200,104200,5300,55226,8,694479,7205186,619
300114,20180105,1018,103900,104200,104300,104200,104300,16400,171050,6,710879,7376236,625
300114,20180105,1019,103900,104300,104300,104300,104300,3700,38591,6,714579,7414827,631
300114,20180105,1020,103900,104300,104400,104300,104400,12700,132573,7,727279,7547400,638
300114,20180105,1021,103900,104400,104600,104300,104600,17050,178216,11,744329,7725616,649
300114,20180105,1022,103900,104600,104800,104600,104800,45300,474414,36,789629,8200030,685
300114,20180105,1023,103900,104900,105000,104800,105000,19900,208821,24,809529,8408851,709
300114,20180105,1024,103900,105000,105100,105000,105100,28800,302464,30,838329,8711315,739
300114,20180105,1025,103900,105000,105100,104900,105100,6600,69323,11,844929,8780638,750
300114,20180105,1026,103900,105000,105000,105000,105000,11100,116550,12,856029,8897188,762
300114,20180105,1027,103900,105000,105000,104900,104900,17100,179389,8,873129,9076577,770
300114,20180105,1028,103900,104900,104900,104800,104800,5700,59737,8,878829,9136314,778
300114,20180105,1029,103900,104800,104800,104700,104700,13400,140368,9,892229,9276682,787
300114,20180105,1030,103900,104700,104800,104600,104800,11900,124531,7,904129,9401213,794
300114,20180105,1031,103900,104800,104800,104600,104600,900,9414,1,905029,9410627,795
300114,20180105,1032,103900,104600,104700,104600,104700,500,5232,3,905529,9415859,798
300114,20180105,1033,103900,104700,104800,104700,104800,2300,24104,3,907829,9439963,801
300114,20180105,1034,103900,104800,104800,104700,104800,5100,53408,6,912929,9493371,807
300114,20180105,1035,103900,104700,104700,104700,104700,4200,43974,5,917129,9537345,812
300114,20180105,1036,103900,104700,104700,104700,104700,0,0,0,917129,9537345,812
300114,20180105,1037,103900,104700,104700,104700,104700,1200,12564,2,918329,9549909,814
300114,20180105,1038,103900,104700,104700,104500,104500,15600,163073,9,933929,9712982,823
300114,20180105,1039,103900,104500,104500,104500,104500,3000,31350,2,936929,9744332,825
300114,20180105,1040,103900,104500,104600,104500,104600,700,7323,4,937629,9751655,829
300114,20180105,1041,103900,104600,104600,104600,104600,400,4184,1,938029,9755839,830
300114,20180105,1042,103900,104600,104600,104500,104500,400,4180,1,938429,9760019,831
300114,20180105,1043,103900,104500,104500,104500,104500,11850,123832,4,950279,9883851,835
300114,20180105,1044,103900,104500,104500,104300,104300,2000,20860,4,952279,9904711,839
300114,20180105,1045,103900,104300,104300,104300,104300,2000,20860,2,954279,9925571,841
300114,20180105,1046,103900,104300,104300,104300,104300,2800,29204,3,957079,9954775,844
300114,20180105,1047,103900,104300,104300,104300,104300,12000,125160,6,969079,10079935,850
300114,20180105,1048,103900,104300,104500,104300,104500,2100,21934,4,971179,10101869,854
300114,20180105,1049,103900,104400,104400,104400,104400,1000,10440,2,972179,10112309,856
300114,20180105,1050,103900,104400,104400,104400,104400,400,4176,1,972579,10116485,857
300114,20180105,1051,103900,104400,104400,104300,104300,9000,93870,3,981579,10210355,860
300114,20180105,1052,103900,104300,104300,104300,104300,100,1043,1,981679,10211398,861
300114,20180105,1053,103900,104400,104800,104400,104800,20650,216182,13,1002329,10427580,874
300114,20180105,1054,103900,104800,104800,104800,104800,2250,23580,2,1004579,10451160,876
300114,20180105,1055,103900,104800,104800,104600,104600,200,2092,1,1004779,10453252,877
300114,20180105,1056,103900,104600,104600,104600,104600,10600,110883,7,1015379,10564135,884
300114,20180105,1057,103900,104600,104600,104600,104600,200,2092,1,1015579,10566227,885
300114,20180105,1058,103900,104600,104800,104600,104800,3000,31434,6,1018579,10597661,891
300114,20180105,1059,103900,104800,104800,104800,104800,0,0,0,1018579,10597661,891
300114,20180105,1100,103900,104800,104800,104600,104600,400,4187,3,1018979,10601848,894
300114,20180105,1101,103900,104600,104600,104600,104600,3000,31380,5,1021979,10633228,899
300114,20180105,1102,103900,104600,104700,104600,104600,3400,35572,4,1025379,10668800,903
300114,20180105,1103,103900,104600,104700,104600,104700,5100,53396,6,1030479,10722196,909
300114,20180105,1104,103900,104700,104700,104700,104700,0,0,0,1030479,10722196,909
300114,20180105,1105,103900,104700,104700,104700,104700,2600,27222,3,1033079,10749418,912
300114,20180105,1106,103900,104700,104700,104600,104600,2700,28266,5,1035779,10777684,917
300114,20180105,1107,103900,104700,104700,104700,104700,500,5235,3,1036279,10782919,920
300114,20180105,1108,103900,104700,104700,104600,104600,4400,46024,1,1040679,10828943,921
300114,20180105,1109,103900,104600,104600,104600,104600,1000,10460,1,1041679,10839403,922
300114,20180105,1110,103900,104600,104600,104600,104600,100,1046,1,1041779,10840449,923
300114,20180105,1111,103900,104600,104600,104500,104500,2900,30332,4,1044679,10870781,927
300114,20180105,1112,103900,104500,104500,104400,104400,4900,51204,2,1049579,10921985,929
300114,20180105,1113,103900,104400,104400,104400,104400,1000,10440,1,1050579,10932425,930
300114,20180105,1114,103900,104400,104500,104400,104500,5000,52250,1,1055579,10984675,931
300114,20180105,1115,103900,104500,104500,104500,104500,700,7315,2,1056279,10991990,933
300114,20180105,1116,103900,104500,104600,104500,104600,100,1046,1,1056379,10993036,934
300114,20180105,1117,103900,104600,104600,104600,104600,0,0,0,1056379,10993036,934
300114,20180105,1118,103900,104500,104500,104500,104500,2500,26125,2,1058879,11019161,936
300114,20180105,1119,103900,104500,104600,104500,104600,2000,20920,1,1060879,11040081,937
300114,20180105,1120,103900,104600,104600,104600,104600,3000,31380,3,1063879,11071461,940
300114,20180105,1121,103900,104600,104600,104500,104500,5100,53318,5,1068979,11124779,945
300114,20180105,1122,103900,104500,104500,104500,104500,2800,29260,4,1071779,11154039,949
300114,20180105,1123,103900,104500,104500,104500,104500,2400,25080,2,1074179,11179119,951
300114,20180105,1124,103900,104500,104500,104500,104500,0,0,0,1074179,11179119,951
300114,20180105,1125,103900,104500,104600,104500,104500,4700,49145,4,1078879,11228264,955
300114,20180105,1126,103900,104500,104600,104500,104600,2000,20920,3,1080879,11249184,958
300114,20180105,1127,103900,104600,104600,104600,104600,0,0,0,1080879,11249184,958
300114,20180105,1128,103900,104600,104600,104600,104600,0,0,0,1080879,11249184,958
300114,20180105,1129,103900,104700,104700,104700,104700,300,3141,2,1081179,11252325,960
300114,20180105,1300,103900,104600,104700,104600,104700,2200,23033,7,1083379,11275358,967
300114,20180105,1301,103900,104600,104600,104600,104600,6100,63811,3,1089479,11339169,970
300114,20180105,1302,103900,104600,104600,104600,104600,2000,20920,1,1091479,11360089,971
300114,20180105,1303,103900,104600,104600,104600,104600,3200,33472,3,1094679,11393561,974
300114,20180105,1304,103900,104600,104600,104600,104600,0,0,0,1094679,11393561,974
300114,20180105,1305,103900,104500,104500,104500,104500,3500,36575,3,1098179,11430136,977
300114,20180105,1306,103900,104500,104500,104500,104500,0,0,0,1098179,11430136,977
300114,20180105,1307,103900,104500,104500,104500,104500,4600,48070,7,1102779,11478206,984
300114,20180105,1308,103900,104500,104500,104500,104500,500,5225,1,1103279,11483431,985
300114,20180105,1309,103900,104500,104500,104400,104400,9000,93975,7,1112279,11577406,992
300114,20180105,1310,103900,104400,104400,104400,104400,0,0,0,1112279,11577406,992
300114,20180105,1311,103900,104400,104400,104400,104400,5700,59505,6,1117979,11636911,998
300114,20180105,1312,103900,104400,104400,104400,104400,0,0,0,1117979,11636911,998
300114,20180105,1313,103900,104400,104500,104400,104500,400,4180,1,1118379,11641091,999
300114,20180105,1314,103900,104400,104400,104400,104400,2100,21924,2,1120479,11663015,1001
300114,20180105,1315,103900,104400,104400,104300,104300,1400,14613,4,1121879,11677628,1005
300114,20180105,1316,103900,104300,104300,104300,104300,0,0,0,1121879,11677628,1005
300114,20180105,1317,103900,104300,104300,104300,104300,2600,27118,2,1124479,11704746,1007
300114,20180105,1318,103900,104300,104300,104300,104300,0,0,0,1124479,11704746,1007
300114,20180105,1319,103900,104300,104300,104300,104300,400,4172,1,1124879,11708918,1008
300114,20180105,1320,103900,104300,104500,104300,104500,400,4180,1,1125279,11713098,1009
300114,20180105,1321,103900,104500,104500,104400,104400,1800,18795,3,1127079,11731893,1012
300114,20180105,1322,103900,104400,104400,104400,104400,0,0,0,1127079,11731893,1012
300114,20180105,1323,103900,104400,104400,104300,104300,1400,14612,2,1128479,11746505,1014
300114,20180105,1324,103900,104300,104300,104300,104300,1800,18774,6,1130279,11765279,1020
300114,20180105,1325,103900,104300,104400,104300,104400,1800,18782,2,1132079,11784061,1022
300114,20180105,1326,103900,104400,104400,104400,104400,200,2088,1,1132279,11786149,1023
300114,20180105,1327,103900,104400,104400,104300,104400,2800,29227,4,1135079,11815376,1027
300114,20180105,1328,103900,104400,104400,104400,104400,500,5220,2,1135579,11820596,1029
300114,20180105,1329,103900,104300,104300,104300,104300,3700,38591,5,1139279,11859187,1034
300114,20180105,1330,103900,104300,104300,104300,104300,8700,90741,5,1147979,11949928,1039
300114,20180105,1331,103900,104300,104300,104300,104300,500,5215,1,1148479,11955143,1040
300114,20180105,1332,103900,104200,104200,104200,104200,1000,10420,3,1149479,11965563,1043
300114,20180105,1333,103900,104200,104200,104200,104200,6500,67730,13,1155979,12033293,1056
300114,20180105,1334,103900,104200,104300,104200,104200,2500,26053,8,1158479,12059346,1064
300114,20180105,1335,103900,104200,104200,104200,104200,4200,43764,8,1162679,12103110,1072
300114,20180105,1336,103900,104200,104200,104100,104100,1000,10410,3,1163679,12113520,1075
300114,20180105,1337,103900,104100,104100,104100,104100,3800,39558,6,1167479,12153078,1081
300114,20180105,1338,103900,104100,104100,104000,104000,2100,21840,2,1169579,12174918,1083
300114,20180105,1339,103900,104000,104000,103900,103900,14900,154948,13,1184479,12329866,1096
300114,20180105,1340,103900,103900,104000,103900,103900,15800,164182,14,1200279,12494048,1110
300114,20180105,1341,103900,103900,103900,103800,103800,14600,151565,11,1214879,12645613,1121
300114,20180105,1342,103900,103800,103800,103800,103800,4900,50862,2,1219779,12696475,1123
300114,20180105,1343,103900,103800,103800,103800,103800,500,5190,1,1220279,12701665,1124
300114,20180105,1344,103900,103800,103900,103800,103900,2500,25975,2,1222779,12727640,1126
300114,20180105,1345,103900,103900,103900,103900,103900,500,5195,1,1223279,12732835,1127
300114,20180105,1346,103900,103900,103900,103800,103800,300,3114,1,1223579,12735949,1128
300114,20180105,1347,103900,103800,103800,103800,103800,400,4152,1,1223979,12740101,1129
300114,20180105,1348,103900,103800,103900,103800,103900,3600,37371,7,1227579,12777472,1136
300114,20180105,1349,103900,103900,103900,103900,103900,1400,14546,2,1228979,12792018,1138
300114,20180105,1350,103900,103900,103900,103900,103900,2850,29611,5,1231829,12821629,1143
300114,20180105,1351,103900,103900,103900,103900,103900,3150,32728,4,1234979,12854357,1147
300114,20180105,1352,103900,103900,103900,103800,103800,11200,116276,8,1246179,12970633,1155
300114,20180105,1353,103900,103800,103800,103800,103800,500,5190,2,1246679,12975823,1157
300114,20180105,1354,103900,103800,103800,103800,103800,0,0,0,1246679,12975823,1157
300114,20180105,1355,103900,103800,103800,103800,103800,100,1038,1,1246779,12976861,1158
300114,20180105,1356,103900,103800,104000,103800,104000,300,3120,1,1247079,12979981,1159
300114,20180105,1357,103900,104000,104000,103800,103800,800,8304,1,1247879,12988285,1160
300114,20180105,1358,103900,103800,103800,103800,103800,0,0,0,1247879,12988285,1160
300114,20180105,1359,103900,103800,103800,103800,103800,0,0,0,1247879,12988285,1160
300114,20180105,1400,103900,103800,103800,103800,103800,0,0,0,1247879,12988285,1160
300114,20180105,1401,103900,103800,103800,103800,103800,0,0,0,1247879,12988285,1160
300114,20180105,1402,103900,103800,103800,103800,103800,0,0,0,1247879,12988285,1160
300114,20180105,1403,103900,103800,103800,103800,103800,0,0,0,1247879,12988285,1160
300114,20180105,1404,103900,103800,103900,103800,103800,7900,82080,8,1255779,13070365,1168
300114,20180105,1405,103900,103800,103800,103800,103800,700,7266,1,1256479,13077631,1169
300114,20180105,1406,103900,103900,103900,103900,103900,4900,50911,3,1261379,13128542,1172
300114,20180105,1407,103900,103900,104000,103900,104000,2600,27015,4,1263979,13155557,1176
300114,20180105,1408,103900,104000,104000,104000,104000,600,6240,1,1264579,13161797,1177
300114,20180105,1409,103900,104000,104000,104000,104000,4700,48880,7,1269279,13210677,1184
300114,20180105,1410,103900,104000,104100,104000,104000,8100,84316,3,1277379,13294993,1187
300114,20180105,1411,103900,104000,104000,104000,104000,0,0,0,1277379,13294993,1187
300114,20180105,1412,103900,104000,104100,104000,104100,1200,12492,3,1278579,13307485,1190
300114,20180105,1413,103900,104100,104200,104100,104200,2700,28108,3,1281279,13335593,1193
300114,20180105,1414,103900,104200,104200,104200,104200,9000,93780,4,1290279,13429373,1197
300114,20180105,1415,103900,104200,104200,104200,104200,1200,12504,1,1291479,13441877,1198
300114,20180105,1416,103900,104200,104200,104200,104200,0,0,0,1291479,13441877,1198
300114,20180105,1417,103900,104200,104400,104200,104400,1900,19836,3,1293379,13461713,1201
300114,20180105,1418,103900,104400,104400,104400,104400,1300,13572,4,1294679,13475285,1205
300114,20180105,1419,103900,104400,104400,104400,104400,0,0,0,1294679,13475285,1205
300114,20180105,1420,103900,104400,104400,104400,104400,6300,65772,5,1300979,13541057,1210
300114,20180105,1421,103900,104200,104400,104200,104400,3700,38602,6,1304679,13579659,1216
300114,20180105,1422,103900,104400,104400,104400,104400,0,0,0,1304679,13579659,1216
300114,20180105,1423,103900,104400,104400,104200,104200,19900,207363,11,1324579,13787022,1227
300114,20180105,1424,103900,104200,104200,104200,104200,100,1042,1,1324679,13788064,1228
300114,20180105,1425,103900,104200,104200,104200,104200,500,5210,1,1325179,13793274,1229
300114,20180105,1426,103900,104200,104200,104200,104200,2000,20840,2,1327179,13814114,1231
300114,20180105,1427,103900,104200,104200,104200,104200,3000,31260,1,1330179,13845374,1232
300114,20180105,1428,103900,104200,104300,104200,104300,2700,28136,5,1332879,13873510,1237
300114,20180105,1429,103900,104300,104300,104300,104300,0,0,0,1332879,13873510,1237
300114,20180105,1430,103900,104300,104500,104300,104500,13400,139838,14,1346279,14013348,1251
300114,20180105,1431,103900,104500,104900,104500,104800,58600,613381,32,1404879,14626729,1283
300114,20180105,1432,103900,104800,104900,104700,104700,10400,109011,9,1415279,14735740,1292
300114,20180105,1433,103900,104700,104700,104700,104700,100,1047,1,1415379,14736787,1293
300114,20180105,1434,103900,104700,104700,104500,104500,300,3135,1,1415679,14739922,1294
300114,20180105,1435,103900,104600,104600,104600,104600,1500,15690,3,1417179,14755612,1297
300114,20180105,1436,103900,104600,104800,104600,104800,8812,92316,10,1425991,14847928,1307
300114,20180105,1437,103900,104800,104800,104800,104800,15400,161392,12,1441391,15009320,1319
300114,20180105,1438,103900,104800,104800,104800,104800,9400,98512,9,1450791,15107832,1328
300114,20180105,1439,103900,104800,104800,104800,104800,9700,101656,6,1460491,15209488,1334
300114,20180105,1440,103900,104800,104800,104700,104700,5900,61818,11,1466391,15271306,1345
300114,20180105,1441,103900,104700,104800,104700,104700,2000,20957,3,1468391,15292263,1348
300114,20180105,1442,103900,104700,104700,104700,104700,12100,126687,3,1480491,15418950,1351
300114,20180105,1443,103900,104700,104800,104700,104700,5987,62686,4,1486478,15481636,1355
300114,20180105,1444,103900,104700,104800,104700,104700,31600,330862,4,1518078,15812498,1359
300114,20180105,1445,103900,104700,104700,104700,104700,25901,271183,15,1543979,16083681,1374
300114,20180105,1446,103900,104700,104700,104600,104700,18100,189457,11,1562079,16273138,1385
300114,20180105,1447,103900,104700,104700,104600,104600,2800,29288,2,1564879,16302426,1387
300114,20180105,1448,103900,104600,104700,104600,104700,9400,98330,3,1574279,16400756,1390
300114,20180105,1449,103900,104600,104700,104600,104700,2300,24078,4,1576579,16424834,1394
300114,20180105,1450,103900,104700,104700,104600,104700,22400,234487,17,1598979,16659321,1411
300114,20180105,1451,103900,104700,104700,104600,104700,7399,77453,10,1606378,16736774,1421
300114,20180105,1452,103900,104700,104700,104700,104700,5100,53397,6,1611478,16790171,1427
300114,20180105,1453,103900,104700,104700,104600,104700,17000,177988,11,1628478,16968159,1438
300114,20180105,1454,103900,104700,104700,104600,104700,10600,110902,4,1639078,17079061,1442
300114,20180105,1455,103900,104700,104700,104600,104700,22800,238696,22,1661878,17317757,1464
300114,20180105,1456,103900,104700,104800,104700,104700,3400,35618,6,1665278,17353375,1470
300114,20180105,1457,103900,104700,104700,104700,104700,0,0,0,1665278,17353375,1470
300114,20180105,1458,103900,104700,104700,104700,104700,0,0,0,1665278,17353375,1470
300114,20180105,1459,103900,104700,104700,104700,104700,18400,192648,16,1683678,17546023,1486
