code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300117,20180105,930,67700,67000,67000,66100,66600,304300,2026159,183,304300,2026159,183
300117,20180105,931,67700,66600,66800,66600,66700,158100,1054001,71,462400,3080160,254
300117,20180105,932,67700,66700,66700,66500,66500,133700,890193,102,596100,3970353,356
300117,20180105,933,67700,66500,66500,66300,66300,148900,988971,82,745000,4959324,438
300117,20180105,934,67700,66400,66600,66400,66600,83800,556337,55,828800,5515661,493
300117,20180105,935,67700,66600,66800,66600,66800,130300,868425,52,959100,6384086,545
300117,20180105,936,67700,66600,67000,66600,67000,16800,112172,14,975900,6496258,559
300117,20180105,937,67700,67000,67000,66900,67000,38200,255723,30,1014100,6751981,589
300117,20180105,938,67700,67000,67100,67000,67000,48000,321620,33,1062100,7073601,622
300117,20180105,939,67700,67000,67000,66900,66900,26800,179429,29,1088900,7253030,651
300117,20180105,940,67700,66900,66900,66700,66800,55600,371263,34,1144500,7624293,685
300117,20180105,941,67700,66700,66900,66700,66800,47900,319922,29,1192400,7944215,714
300117,20180105,942,67700,66900,66900,66900,66900,48000,320865,36,1240400,8265080,750
300117,20180105,943,67700,66900,67000,66900,66900,41800,279814,38,1282200,8544894,788
300117,20180105,944,67700,66900,66900,66800,66900,48900,327117,19,1331100,8872011,807
300117,20180105,945,67700,66800,66800,66700,66800,66100,441400,34,1397200,9313411,841
300117,20180105,946,67700,66800,66800,66600,66600,195200,1301414,73,1592400,10614825,914
300117,20180105,947,67700,66600,66700,66600,66600,95900,638916,51,1688300,11253741,965
300117,20180105,948,67700,66600,66700,66500,66700,71220,474560,50,1759520,11728301,1015
300117,20180105,949,67700,66700,66700,66600,66700,64500,430084,32,1824020,12158385,1047
300117,20180105,950,67700,66700,66800,66700,66800,51500,343708,25,1875520,12502093,1072
300117,20180105,951,67700,66800,66800,66800,66800,31500,210349,20,1907020,12712442,1092
300117,20180105,952,67700,66800,66800,66600,66600,52600,350852,19,1959620,13063294,1111
300117,20180105,953,67700,66600,66700,66600,66700,36500,243249,13,1996120,13306543,1124
300117,20180105,954,67700,66700,66700,66600,66600,15400,102621,13,2011520,13409164,1137
300117,20180105,955,67700,66700,66700,66700,66700,52100,347230,40,2063620,13756394,1177
300117,20180105,956,67700,66600,66700,66600,66700,69600,463757,38,2133220,14220151,1215
300117,20180105,957,67700,66700,66700,66600,66600,20900,139266,16,2154120,14359417,1231
300117,20180105,958,67700,66600,66800,66600,66600,54000,359929,44,2208120,14719346,1275
300117,20180105,959,67700,66700,66700,66600,66600,42400,282449,28,2250520,15001795,1303
300117,20180105,1000,67700,66600,66600,66600,66600,29500,196470,16,2280020,15198265,1319
300117,20180105,1001,67700,66600,66700,66600,66700,12800,85305,16,2292820,15283570,1335
300117,20180105,1002,67700,66600,66700,66600,66700,32700,217899,15,2325520,15501469,1350
300117,20180105,1003,67700,66600,66600,66600,66600,76000,506160,18,2401520,16007629,1368
300117,20180105,1004,67700,66600,66700,66600,66700,81960,546341,40,2483480,16553970,1408
300117,20180105,1005,67700,66700,66800,66700,66700,24900,166216,13,2508380,16720186,1421
300117,20180105,1006,67700,66700,66700,66700,66700,24400,162748,7,2532780,16882934,1428
300117,20180105,1007,67700,66700,66700,66500,66600,70000,466162,36,2602780,17349096,1464
300117,20180105,1008,67700,66600,66600,66500,66600,12700,84479,10,2615480,17433575,1474
300117,20180105,1009,67700,66500,66600,66500,66600,44600,296727,53,2660080,17730302,1527
300117,20180105,1010,67700,66600,66600,66400,66400,83800,557297,54,2743880,18287599,1581
300117,20180105,1011,67700,66400,66500,66400,66500,63700,423155,25,2807580,18710754,1606
300117,20180105,1012,67700,66500,66500,66300,66400,102320,679208,53,2909900,19389962,1659
300117,20180105,1013,67700,66400,66400,66300,66300,144500,958080,70,3054400,20348042,1729
300117,20180105,1014,67700,66300,66400,66200,66400,130000,861464,72,3184400,21209506,1801
300117,20180105,1015,67700,66400,66400,66400,66400,76980,511147,21,3261380,21720653,1822
300117,20180105,1016,67700,66400,66500,66400,66400,35700,237290,28,3297080,21957943,1850
300117,20180105,1017,67700,66500,66700,66500,66700,92000,612734,38,3389080,22570677,1888
300117,20180105,1018,67700,66800,67200,66800,67200,87500,586490,55,3476580,23157167,1943
300117,20180105,1019,67700,67200,67600,67100,67600,166200,1117408,73,3642780,24274575,2016
300117,20180105,1020,67700,67600,67800,67500,67500,281000,1901658,114,3923780,26176233,2130
300117,20180105,1021,67700,67500,67700,67500,67700,159111,1073977,71,4082891,27250210,2201
300117,20180105,1022,67700,67700,67700,67500,67500,121700,823286,99,4204591,28073496,2300
300117,20180105,1023,67700,67600,67600,67400,67600,74000,499615,46,4278591,28573111,2346
300117,20180105,1024,67700,67600,67800,67500,67800,130000,880258,62,4408591,29453369,2408
300117,20180105,1025,67700,67800,68000,67800,67900,79800,541929,71,4488391,29995298,2479
300117,20180105,1026,67700,67900,68000,67800,68000,149400,1014539,78,4637791,31009837,2557
300117,20180105,1027,67700,67900,68000,67700,67800,86400,586139,68,4724191,31595976,2625
300117,20180105,1028,67700,67800,67900,67700,67700,84100,569766,40,4808291,32165742,2665
300117,20180105,1029,67700,67800,67900,67700,67800,68100,461492,28,4876391,32627234,2693
300117,20180105,1030,67700,67800,67800,67700,67800,23800,161348,24,4900191,32788582,2717
300117,20180105,1031,67700,67800,67900,67800,67800,27800,188501,18,4927991,32977083,2735
300117,20180105,1032,67700,67700,67800,67700,67700,18900,128008,17,4946891,33105091,2752
300117,20180105,1033,67700,67700,67800,67600,67600,49100,332388,22,4995991,33437479,2774
300117,20180105,1034,67700,67600,67700,67600,67700,14200,96096,11,5010191,33533575,2785
300117,20180105,1035,67700,67700,67700,67500,67700,60289,407262,31,5070480,33940837,2816
300117,20180105,1036,67700,67700,67700,67300,67300,28300,190798,14,5098780,34131635,2830
300117,20180105,1037,67700,67400,67400,67400,67400,21200,142812,11,5119980,34274447,2841
300117,20180105,1038,67700,67400,67400,67400,67400,7400,49876,7,5127380,34324323,2848
300117,20180105,1039,67700,67400,67400,67400,67400,5900,39766,10,5133280,34364089,2858
300117,20180105,1040,67700,67400,67500,67400,67500,13900,93679,16,5147180,34457768,2874
300117,20180105,1041,67700,67500,67500,67300,67400,11700,78848,7,5158880,34536616,2881
300117,20180105,1042,67700,67400,67500,67400,67500,5900,39786,8,5164780,34576402,2889
300117,20180105,1043,67700,67500,67600,67500,67500,13900,93862,9,5178680,34670264,2898
300117,20180105,1044,67700,67500,67600,67500,67600,5700,38529,9,5184380,34708793,2907
300117,20180105,1045,67700,67600,67600,67500,67500,11500,77696,9,5195880,34786489,2916
300117,20180105,1046,67700,67500,67500,67400,67500,28900,195005,14,5224780,34981494,2930
300117,20180105,1047,67700,67500,67600,67500,67500,3600,24308,3,5228380,35005802,2933
300117,20180105,1048,67700,67500,67500,67500,67500,8500,57375,3,5236880,35063177,2936
300117,20180105,1049,67700,67500,67600,67500,67500,6900,46610,8,5243780,35109787,2944
300117,20180105,1050,67700,67500,67600,67500,67600,21700,146686,8,5265480,35256473,2952
300117,20180105,1051,67700,67600,67700,67600,67700,5900,39894,7,5271380,35296367,2959
300117,20180105,1052,67700,67700,67700,67700,67700,27600,186851,13,5298980,35483218,2972
300117,20180105,1053,67700,67700,67700,67700,67700,17911,121257,10,5316891,35604475,2982
300117,20180105,1054,67700,67700,67900,67700,67900,90700,615134,36,5407591,36219609,3018
300117,20180105,1055,67700,67900,68000,67900,68000,149834,1018243,61,5557425,37237852,3079
300117,20180105,1056,67700,68000,68100,68000,68000,61900,421225,40,5619325,37659077,3119
300117,20180105,1057,67700,68000,68000,67900,67900,79900,543014,36,5699225,38202091,3155
300117,20180105,1058,67700,67900,67900,67800,67800,11800,80004,14,5711025,38282095,3169
300117,20180105,1059,67700,67800,67800,67800,67800,900,6102,2,5711925,38288197,3171
300117,20180105,1100,67700,67700,67800,67700,67800,17100,115896,13,5729025,38404093,3184
300117,20180105,1101,67700,67800,67800,67800,67800,7600,51528,7,5736625,38455621,3191
300117,20180105,1102,67700,67700,67800,67700,67700,24400,165190,14,5761025,38620811,3205
300117,20180105,1103,67700,67700,67700,67600,67600,14700,99389,6,5775725,38720200,3211
300117,20180105,1104,67700,67600,67700,67600,67600,40747,275735,16,5816472,38995935,3227
300117,20180105,1105,67700,67600,67600,67600,67600,0,0,0,5816472,38995935,3227
300117,20180105,1106,67700,67600,67700,67600,67600,14000,94680,15,5830472,39090615,3242
300117,20180105,1107,67700,67600,67600,67600,67600,11700,79092,3,5842172,39169707,3245
300117,20180105,1108,67700,67600,67600,67600,67600,7300,49348,7,5849472,39219055,3252
300117,20180105,1109,67700,67600,67700,67600,67600,11000,74361,13,5860472,39293416,3265
300117,20180105,1110,67700,67600,67600,67600,67600,7600,51376,6,5868072,39344792,3271
300117,20180105,1111,67700,67600,67700,67600,67700,13600,91952,10,5881672,39436744,3281
300117,20180105,1112,67700,67700,67700,67700,67700,12200,82594,6,5893872,39519338,3287
300117,20180105,1113,67700,67700,67700,67600,67600,5400,36518,9,5899272,39555856,3296
300117,20180105,1114,67700,67500,67600,67500,67600,8100,54676,9,5907372,39610532,3305
300117,20180105,1115,67700,67600,67600,67600,67600,4900,33124,5,5912272,39643656,3310
300117,20180105,1116,67700,67600,67700,67500,67500,25200,170146,5,5937472,39813802,3315
300117,20180105,1117,67700,67500,67500,67500,67500,5600,37820,3,5943072,39851622,3318
300117,20180105,1118,67700,67500,67600,67500,67600,2500,16890,3,5945572,39868512,3321
300117,20180105,1119,67700,67600,67700,67600,67600,16700,112920,10,5962272,39981432,3331
300117,20180105,1120,67700,67600,67700,67600,67600,7200,48682,4,5969472,40030114,3335
300117,20180105,1121,67700,67600,67600,67600,67600,300,2028,1,5969772,40032142,3336
300117,20180105,1122,67700,67600,67600,67600,67600,1800,12168,1,5971572,40044310,3337
300117,20180105,1123,67700,67600,67700,67600,67700,2300,15568,3,5973872,40059878,3340
300117,20180105,1124,67700,67700,67700,67600,67600,60800,411399,17,6034672,40471277,3357
300117,20180105,1125,67700,67600,67800,67600,67800,5200,35225,6,6039872,40506502,3363
300117,20180105,1126,67700,67800,67800,67700,67700,8000,54170,3,6047872,40560672,3366
300117,20180105,1127,67700,67700,67800,67700,67800,5500,37286,5,6053372,40597958,3371
300117,20180105,1128,67700,67800,67800,67700,67800,9100,61693,8,6062472,40659651,3379
300117,20180105,1129,67700,67700,67700,67700,67700,7600,51452,5,6070072,40711103,3384
300117,20180105,1300,67700,67800,67800,67700,67800,25800,174787,28,6095872,40885890,3412
300117,20180105,1301,67700,67800,67800,67800,67800,3500,23730,2,6099372,40909620,3414
300117,20180105,1302,67700,67800,67800,67800,67800,6000,40680,4,6105372,40950300,3418
300117,20180105,1303,67700,67800,67800,67800,67800,6200,42036,4,6111572,40992336,3422
300117,20180105,1304,67700,67800,67800,67700,67700,15000,101576,11,6126572,41093912,3433
300117,20180105,1305,67700,67700,67800,67700,67800,700,4744,2,6127272,41098656,3435
300117,20180105,1306,67700,67800,67800,67700,67800,5700,38596,4,6132972,41137252,3439
300117,20180105,1307,67700,67700,67700,67700,67700,4400,29788,5,6137372,41167040,3444
300117,20180105,1308,67700,67700,67700,67700,67700,10500,71085,9,6147872,41238125,3453
300117,20180105,1309,67700,67700,67800,67700,67800,4800,32544,3,6152672,41270669,3456
300117,20180105,1310,67700,67800,67800,67700,67700,2800,18974,4,6155472,41289643,3460
300117,20180105,1311,67700,67700,67700,67600,67600,6600,44679,6,6162072,41334322,3466
300117,20180105,1312,67700,67700,67700,67600,67700,15900,107597,9,6177972,41441919,3475
300117,20180105,1313,67700,67700,67800,67700,67800,12200,82618,12,6190172,41524537,3487
300117,20180105,1314,67700,67800,67800,67600,67800,33000,223732,14,6223172,41748269,3501
300117,20180105,1315,67700,67800,67800,67800,67800,27900,189162,8,6251072,41937431,3509
300117,20180105,1316,67700,67700,67800,67700,67800,16600,112407,4,6267672,42049838,3513
300117,20180105,1317,67700,67800,67800,67800,67800,31700,214926,12,6299372,42264764,3525
300117,20180105,1318,67700,67800,67900,67800,67800,6100,41370,6,6305472,42306134,3531
300117,20180105,1319,67700,67800,67900,67800,67900,26400,179009,12,6331872,42485143,3543
300117,20180105,1320,67700,67800,67900,67800,67900,12700,86196,5,6344572,42571339,3548
300117,20180105,1321,67700,67900,67900,67800,67900,10200,69198,7,6354772,42640537,3555
300117,20180105,1322,67700,67800,67800,67800,67800,20400,138312,5,6375172,42778849,3560
300117,20180105,1323,67700,67700,67700,67700,67700,95300,645181,10,6470472,43424030,3570
300117,20180105,1324,67700,67700,67700,67700,67700,32300,218671,11,6502772,43642701,3581
300117,20180105,1325,67700,67700,67800,67700,67800,30100,203845,10,6532872,43846546,3591
300117,20180105,1326,67700,67900,67900,67800,67800,37837,256586,9,6570709,44103132,3600
300117,20180105,1327,67700,67800,67900,67800,67900,6300,42753,5,6577009,44145885,3605
300117,20180105,1328,67700,67900,67900,67700,67700,11763,79743,11,6588772,44225628,3616
300117,20180105,1329,67700,67700,67700,67600,67600,14400,97423,9,6603172,44323051,3625
300117,20180105,1330,67700,67600,67600,67600,67600,17100,115596,7,6620272,44438647,3632
300117,20180105,1331,67700,67600,67600,67600,67600,14600,98696,10,6634872,44537343,3642
300117,20180105,1332,67700,67700,67700,67600,67600,38800,262313,14,6673672,44799656,3656
300117,20180105,1333,67700,67600,67600,67500,67600,4500,30396,4,6678172,44830052,3660
300117,20180105,1334,67700,67600,67600,67500,67600,18100,122225,12,6696272,44952277,3672
300117,20180105,1335,67700,67500,67500,67400,67400,23800,160631,22,6720072,45112908,3694
300117,20180105,1336,67700,67400,67500,67400,67500,22500,151700,18,6742572,45264608,3712
300117,20180105,1337,67700,67500,67500,67400,67400,3900,26286,4,6746472,45290894,3716
300117,20180105,1338,67700,67400,67500,67300,67300,65200,439907,14,6811672,45730801,3730
300117,20180105,1339,67700,67300,67500,67300,67400,4500,30355,4,6816172,45761156,3734
300117,20180105,1340,67700,67400,67500,67400,67500,2500,16855,4,6818672,45778011,3738
300117,20180105,1341,67700,67500,67500,67500,67500,16700,112665,5,6835372,45890676,3743
300117,20180105,1342,67700,67500,67500,67500,67500,17900,120825,8,6853272,46011501,3751
300117,20180105,1343,67700,67500,67500,67500,67500,800,5400,1,6854072,46016901,3752
300117,20180105,1344,67700,67500,67500,67200,67400,101400,683215,28,6955472,46700116,3780
300117,20180105,1345,67700,67400,67400,67200,67200,12900,86718,13,6968372,46786834,3793
300117,20180105,1346,67700,67200,67400,67200,67400,1500,10110,2,6969872,46796944,3795
300117,20180105,1347,67700,67400,67400,67200,67200,9400,63226,11,6979272,46860170,3806
300117,20180105,1348,67700,67200,67200,67200,67200,7900,53098,8,6987172,46913268,3814
300117,20180105,1349,67700,67300,67300,67200,67300,9400,63242,10,6996572,46976510,3824
300117,20180105,1350,67700,67300,67300,67200,67200,27800,186836,12,7024372,47163346,3836
300117,20180105,1351,67700,67200,67200,67200,67200,53300,358165,22,7077672,47521511,3858
300117,20180105,1352,67700,67200,67200,67200,67200,6900,46368,7,7084572,47567879,3865
300117,20180105,1353,67700,67200,67200,67200,67200,5600,37632,4,7090172,47605511,3869
300117,20180105,1354,67700,67200,67300,67200,67300,9600,64539,14,7099772,47670050,3883
300117,20180105,1355,67700,67300,67300,67300,67300,18700,125851,12,7118472,47795901,3895
300117,20180105,1356,67700,67200,67300,67200,67300,8000,53780,9,7126472,47849681,3904
300117,20180105,1357,67700,67300,67300,67200,67200,35900,241248,15,7162372,48090929,3919
300117,20180105,1358,67700,67200,67200,67100,67100,34700,232837,10,7197072,48323766,3929
300117,20180105,1359,67700,67100,67200,67100,67200,40400,271214,18,7237472,48594980,3947
300117,20180105,1400,67700,67200,67200,67100,67100,11800,79178,14,7249272,48674158,3961
300117,20180105,1401,67700,67100,67200,67100,67200,19800,133051,8,7269072,48807209,3969
300117,20180105,1402,67700,67200,67200,67200,67200,7300,49056,7,7276372,48856265,3976
300117,20180105,1403,67700,67300,67400,67300,67400,6337,42658,7,7282709,48898923,3983
300117,20180105,1404,67700,67400,67400,67300,67300,3500,23578,5,7286209,48922501,3988
300117,20180105,1405,67700,67300,67400,67300,67300,1400,9432,3,7287609,48931933,3991
300117,20180105,1406,67700,67300,67300,67200,67200,16063,108090,11,7303672,49040023,4002
300117,20180105,1407,67700,67200,67300,67200,67300,3500,23555,5,7307172,49063578,4007
300117,20180105,1408,67700,67300,67300,67200,67200,2200,14805,4,7309372,49078383,4011
300117,20180105,1409,67700,67200,67300,67200,67200,37400,251364,14,7346772,49329747,4025
300117,20180105,1410,67700,67300,67300,67300,67300,4337,29188,2,7351109,49358935,4027
300117,20180105,1411,67700,67300,67500,67300,67500,31300,210963,13,7382409,49569898,4040
300117,20180105,1412,67700,67500,67500,67400,67500,11900,80215,8,7394309,49650113,4048
300117,20180105,1413,67700,67500,67500,67300,67300,3000,20210,3,7397309,49670323,4051
300117,20180105,1414,67700,67300,67300,67300,67300,11000,74030,5,7408309,49744353,4056
300117,20180105,1415,67700,67300,67400,67300,67300,6200,41781,7,7414509,49786134,4063
300117,20180105,1416,67700,67300,67300,67300,67300,2800,18844,6,7417309,49804978,4069
300117,20180105,1417,67700,67300,67400,67300,67300,1000,6735,3,7418309,49811713,4072
300117,20180105,1418,67700,67300,67300,67300,67300,9000,60570,10,7427309,49872283,4082
300117,20180105,1419,67700,67300,67400,67300,67400,14000,94360,10,7441309,49966643,4092
300117,20180105,1420,67700,67400,67400,67400,67400,8800,59312,10,7450109,50025955,4102
300117,20180105,1421,67700,67400,67400,67300,67300,500,3365,1,7450609,50029320,4103
300117,20180105,1422,67700,67300,67400,67300,67300,2500,16835,3,7453109,50046155,4106
300117,20180105,1423,67700,67300,67400,67300,67400,2100,14151,6,7455209,50060306,4112
300117,20180105,1424,67700,67400,67400,67300,67300,3700,24910,5,7458909,50085216,4117
300117,20180105,1425,67700,67300,67400,67300,67400,2800,18864,3,7461709,50104080,4120
300117,20180105,1426,67700,67400,67400,67300,67300,13000,87490,13,7474709,50191570,4133
300117,20180105,1427,67700,67200,67400,67200,67300,26600,179007,15,7501309,50370577,4148
300117,20180105,1428,67700,67300,67300,67200,67200,8800,59139,11,7510109,50429716,4159
300117,20180105,1429,67700,67200,67200,67200,67200,7063,47463,8,7517172,50477179,4167
300117,20180105,1430,67700,67200,67200,67100,67200,10800,72556,32,7527972,50549735,4199
300117,20180105,1431,67700,67200,67300,67200,67300,44937,301972,44,7572909,50851707,4243
300117,20180105,1432,67700,67300,67300,67300,67300,10500,70645,20,7583409,50922352,4263
300117,20180105,1433,67700,67200,67400,67200,67300,26900,180959,15,7610309,51103311,4278
300117,20180105,1434,67700,67300,67400,67300,67400,2600,17515,6,7612909,51120826,4284
300117,20180105,1435,67700,67400,67400,67300,67300,5800,39046,7,7618709,51159872,4291
300117,20180105,1436,67700,67300,67400,67300,67300,11200,75420,9,7629909,51235292,4300
300117,20180105,1437,67700,67300,67400,67300,67300,15100,101642,13,7645009,51336934,4313
300117,20180105,1438,67700,67300,67300,67300,67300,4100,27593,4,7649109,51364527,4317
300117,20180105,1439,67700,67300,67300,67300,67300,2100,14133,7,7651209,51378660,4324
300117,20180105,1440,67700,67300,67400,67300,67300,13700,92221,11,7664909,51470881,4335
300117,20180105,1441,67700,67300,67400,67300,67300,22200,149436,15,7687109,51620317,4350
300117,20180105,1442,67700,67300,67300,67300,67300,14900,100277,9,7702009,51720594,4359
300117,20180105,1443,67700,67300,67300,67200,67200,12900,86688,12,7714909,51807282,4371
300117,20180105,1444,67700,67200,67300,67100,67100,86100,578075,34,7801009,52385357,4405
300117,20180105,1445,67700,67000,67100,67000,67100,16500,110643,20,7817509,52496000,4425
300117,20180105,1446,67700,67000,67100,66900,66900,114100,764211,58,7931609,53260211,4483
300117,20180105,1447,67700,66900,66900,66800,66900,74600,498480,43,8006209,53758691,4526
300117,20180105,1448,67700,66900,66900,66800,66800,29300,195731,30,8035509,53954422,4556
300117,20180105,1449,67700,66800,66900,66800,66800,21400,142997,26,8056909,54097419,4582
300117,20180105,1450,67700,66800,67000,66800,67000,68500,458230,41,8125409,54555649,4623
300117,20180105,1451,67700,67000,67000,66900,66900,26400,176751,15,8151809,54732400,4638
300117,20180105,1452,67700,66900,67000,66900,67000,32600,218350,27,8184409,54950750,4665
300117,20180105,1453,67700,66900,67000,66900,67000,20500,137346,15,8204909,55088096,4680
300117,20180105,1454,67700,67000,67100,67000,67000,34600,231840,36,8239509,55319936,4716
300117,20180105,1455,67700,67000,67000,66900,67000,33300,222915,22,8272809,55542851,4738
300117,20180105,1456,67700,66900,67000,66900,66900,28800,192716,20,8301609,55735567,4758
300117,20180105,1457,67700,66900,66900,66900,66900,1000,6690,1,8302609,55742257,4759
300117,20180105,1458,67700,66900,66900,66900,66900,0,0,0,8302609,55742257,4759
300117,20180105,1459,67700,66900,66900,66800,66800,187300,1251164,80,8489909,56993421,4839
