code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300119,20180105,930,119100,119100,119100,119100,119100,4600,54859,6,4600,54859,6
300119,20180105,931,119100,119100,119200,119100,119200,200,2383,2,4800,57242,8
300119,20180105,932,119100,119200,119200,119100,119200,5900,70309,6,10700,127551,14
300119,20180105,933,119100,119900,119900,119800,119800,200,2397,2,10900,129948,16
300119,20180105,934,119100,119800,119800,119200,119200,2300,27416,5,13200,157364,21
300119,20180105,935,119100,119200,119700,119100,119700,2400,28656,3,15600,186020,24
300119,20180105,936,119100,119700,119700,119300,119300,400,4776,2,16000,190796,26
300119,20180105,937,119100,119300,119700,119200,119700,2700,32216,6,18700,223012,32
300119,20180105,938,119100,119700,119700,119200,119300,200,2385,2,18900,225397,34
300119,20180105,939,119100,119300,119800,119300,119300,6000,71653,8,24900,297050,42
300119,20180105,940,119100,119300,119800,119300,119800,3400,40572,4,28300,337622,46
300119,20180105,941,119100,119800,119800,119300,119800,1100,13138,3,29400,350760,49
300119,20180105,942,119100,119400,119800,119400,119800,1100,13138,3,30500,363898,52
300119,20180105,943,119100,119800,119800,119500,119500,5500,65878,5,36000,429776,57
300119,20180105,944,119100,119500,119800,119500,119800,2000,23948,5,38000,453724,62
300119,20180105,945,119100,119800,119800,119800,119800,1200,14370,5,39200,468094,67
300119,20180105,946,119100,119800,119800,119600,119700,2300,27530,5,41500,495624,72
300119,20180105,947,119100,119700,119800,119700,119700,1900,22745,4,43400,518369,76
300119,20180105,948,119100,119700,119700,119500,119500,13300,158938,7,56700,677307,83
300119,20180105,949,119100,119700,119700,119400,119400,10400,124231,7,67100,801538,90
300119,20180105,950,119100,119500,119500,119500,119500,200,2390,2,67300,803928,92
300119,20180105,951,119100,119500,119500,119500,119500,100,1195,1,67400,805123,93
300119,20180105,952,119100,119500,119500,119500,119500,100,1195,1,67500,806318,94
300119,20180105,953,119100,119500,119500,119500,119500,1000,11950,3,68500,818268,97
300119,20180105,954,119100,119500,119500,119500,119500,100,1195,1,68600,819463,98
300119,20180105,955,119100,119500,119500,119500,119500,100,1195,1,68700,820658,99
300119,20180105,956,119100,119700,119700,119700,119700,100,1197,1,68800,821855,100
300119,20180105,957,119100,119700,119700,119600,119600,200,2392,1,69000,824247,101
300119,20180105,958,119100,119400,119400,119300,119300,14200,169468,6,83200,993715,107
300119,20180105,959,119100,119300,119300,119300,119300,1100,13123,1,84300,1006838,108
300119,20180105,1000,119100,119300,119300,119300,119300,0,0,0,84300,1006838,108
300119,20180105,1001,119100,119400,119400,119400,119400,100,1194,1,84400,1008032,109
300119,20180105,1002,119100,119400,119500,119400,119500,300,3584,3,84700,1011616,112
300119,20180105,1003,119100,119500,119500,119300,119300,3400,40568,7,88100,1052184,119
300119,20180105,1004,119100,119300,119300,119300,119300,800,9544,4,88900,1061728,123
300119,20180105,1005,119100,119300,119500,119300,119500,3400,40568,3,92300,1102296,126
300119,20180105,1006,119100,119500,119500,119500,119500,500,5975,5,92800,1108271,131
300119,20180105,1007,119100,119500,119500,119500,119500,500,5975,4,93300,1114246,135
300119,20180105,1008,119100,119500,119500,119500,119500,200,2390,2,93500,1116636,137
300119,20180105,1009,119100,119500,119700,119500,119700,6700,80115,7,100200,1196751,144
300119,20180105,1010,119100,119700,119900,119700,119900,8300,99401,8,108500,1296152,152
300119,20180105,1011,119100,119900,119900,119700,119800,4800,57481,8,113300,1353633,160
300119,20180105,1012,119100,119800,119800,119700,119700,2200,26337,5,115500,1379970,165
300119,20180105,1013,119100,119700,119700,119400,119700,500,5979,4,116000,1385949,169
300119,20180105,1014,119100,119700,119700,119400,119400,1000,11940,1,117000,1397889,170
300119,20180105,1015,119100,119400,119500,119400,119500,1200,14340,1,118200,1412229,171
300119,20180105,1016,119100,119500,119500,119400,119400,5000,59740,2,123200,1471969,173
300119,20180105,1017,119100,119400,119400,119300,119300,600,7163,2,123800,1479132,175
300119,20180105,1018,119100,119300,119300,119300,119300,3200,38176,2,127000,1517308,177
300119,20180105,1019,119100,119300,119500,119300,119500,700,8359,3,127700,1525667,180
300119,20180105,1020,119100,119400,119400,119300,119300,2000,23879,2,129700,1549546,182
300119,20180105,1021,119100,119300,119400,119300,119400,4700,56116,2,134400,1605662,184
300119,20180105,1022,119100,119400,119400,119300,119300,100,1193,1,134500,1606855,185
300119,20180105,1023,119100,119300,119300,119300,119300,1200,14316,3,135700,1621171,188
300119,20180105,1024,119100,119300,119300,119200,119300,600,7157,3,136300,1628328,191
300119,20180105,1025,119100,119300,119300,119200,119200,500,5963,2,136800,1634291,193
300119,20180105,1026,119100,119200,119200,119200,119200,8200,97744,9,145000,1732035,202
300119,20180105,1027,119100,119200,119200,119200,119200,2400,28608,3,147400,1760643,205
300119,20180105,1028,119100,119200,119200,119200,119200,0,0,0,147400,1760643,205
300119,20180105,1029,119100,119200,119200,119200,119200,1200,14304,1,148600,1774947,206
300119,20180105,1030,119100,119300,119300,119300,119300,100,1193,1,148700,1776140,207
300119,20180105,1031,119100,119300,119300,119300,119300,34400,410392,1,183100,2186532,208
300119,20180105,1032,119100,119200,119200,119200,119200,5400,64368,4,188500,2250900,212
300119,20180105,1033,119100,119200,119200,119100,119100,9700,115527,3,198200,2366427,215
300119,20180105,1034,119100,119000,119000,119000,119000,7500,89250,4,205700,2455677,219
300119,20180105,1035,119100,119000,119000,118800,118800,3500,41580,3,209200,2497257,222
300119,20180105,1036,119100,118800,118800,118800,118800,4300,51084,5,213500,2548341,227
300119,20180105,1037,119100,118800,118800,118800,118800,100,1188,1,213600,2549529,228
300119,20180105,1038,119100,118800,118800,118800,118800,1300,15444,1,214900,2564973,229
300119,20180105,1039,119100,118800,118800,118800,118800,700,8316,1,215600,2573289,230
300119,20180105,1040,119100,118800,118800,118800,118800,100,1188,1,215700,2574477,231
300119,20180105,1041,119100,118800,118900,118800,118900,1000,11890,1,216700,2586367,232
300119,20180105,1042,119100,118900,118900,118800,118800,10100,120088,3,226800,2706455,235
300119,20180105,1043,119100,118800,118900,118800,118900,3400,40426,2,230200,2746881,237
300119,20180105,1044,119100,118800,118800,118800,118800,2300,27324,3,232500,2774205,240
300119,20180105,1045,119100,118800,118800,118800,118800,500,5940,2,233000,2780145,242
300119,20180105,1046,119100,118800,119000,118800,119000,12100,143868,5,245100,2924013,247
300119,20180105,1047,119100,119000,119000,119000,119000,100,1190,1,245200,2925203,248
300119,20180105,1048,119100,119000,119000,119000,119000,0,0,0,245200,2925203,248
300119,20180105,1049,119100,119000,119000,119000,119000,200,2380,2,245400,2927583,250
300119,20180105,1050,119100,118900,118900,118900,118900,1300,15463,2,246700,2943046,252
300119,20180105,1051,119100,118900,119200,118900,119000,700,8329,3,247400,2951375,255
300119,20180105,1052,119100,119000,119000,118900,118900,6700,79729,4,254100,3031104,259
300119,20180105,1053,119100,119000,119000,118900,119000,1800,21408,4,255900,3052512,263
300119,20180105,1054,119100,119000,119000,118900,119000,3000,35698,2,258900,3088210,265
300119,20180105,1055,119100,118900,118900,118900,118900,1600,19024,5,260500,3107234,270
300119,20180105,1056,119100,118900,118900,118900,118900,0,0,0,260500,3107234,270
300119,20180105,1057,119100,119000,119000,119000,119000,2200,26180,3,262700,3133414,273
300119,20180105,1058,119100,119000,119000,119000,119000,200,2380,1,262900,3135794,274
300119,20180105,1059,119100,119000,119000,119000,119000,0,0,0,262900,3135794,274
300119,20180105,1100,119100,119000,119000,119000,119000,200,2380,1,263100,3138174,275
300119,20180105,1101,119100,119000,119000,119000,119000,0,0,0,263100,3138174,275
300119,20180105,1102,119100,119100,119200,119100,119200,800,9533,3,263900,3147707,278
300119,20180105,1103,119100,119100,119100,119100,119100,1800,21438,1,265700,3169145,279
300119,20180105,1104,119100,119200,119200,119100,119100,3600,42910,4,269300,3212055,283
300119,20180105,1105,119100,119100,119100,119100,119100,0,0,0,269300,3212055,283
300119,20180105,1106,119100,119100,119100,119100,119100,200,2382,1,269500,3214437,284
300119,20180105,1107,119100,119100,119200,119100,119200,1700,20263,3,271200,3234700,287
300119,20180105,1108,119100,119200,119200,119100,119100,100,1191,1,271300,3235891,288
300119,20180105,1109,119100,119100,119100,119100,119100,0,0,0,271300,3235891,288
300119,20180105,1110,119100,119100,119100,119100,119100,100,1191,1,271400,3237082,289
300119,20180105,1111,119100,119100,119100,119100,119100,200,2382,1,271600,3239464,290
300119,20180105,1112,119100,119100,119100,119100,119100,0,0,0,271600,3239464,290
300119,20180105,1113,119100,119100,119200,119100,119200,1328,15829,3,272928,3255293,293
300119,20180105,1114,119100,119200,119200,119200,119200,0,0,0,272928,3255293,293
300119,20180105,1115,119100,119200,119200,119200,119200,400,4768,2,273328,3260061,295
300119,20180105,1116,119100,119300,119300,119300,119300,3800,45334,4,277128,3305395,299
300119,20180105,1117,119100,119300,119300,119300,119300,0,0,0,277128,3305395,299
300119,20180105,1118,119100,119300,119300,119300,119300,0,0,0,277128,3305395,299
300119,20180105,1119,119100,119300,119300,119300,119300,200,2386,1,277328,3307781,300
300119,20180105,1120,119100,119300,119300,119300,119300,0,0,0,277328,3307781,300
300119,20180105,1121,119100,119300,119300,119300,119300,6000,71580,3,283328,3379361,303
300119,20180105,1122,119100,119100,119100,119100,119100,5872,69938,2,289200,3449299,305
300119,20180105,1123,119100,119100,119100,119100,119100,15000,178650,1,304200,3627949,306
300119,20180105,1124,119100,119100,119100,119000,119000,2100,25010,2,306300,3652959,308
300119,20180105,1125,119100,119000,119000,119000,119000,0,0,0,306300,3652959,308
300119,20180105,1126,119100,119000,119000,119000,119000,0,0,0,306300,3652959,308
300119,20180105,1127,119100,119000,119000,119000,119000,0,0,0,306300,3652959,308
300119,20180105,1128,119100,119000,119000,119000,119000,0,0,0,306300,3652959,308
300119,20180105,1129,119100,119000,119000,119000,119000,4000,47600,5,310300,3700559,313
300119,20180105,1300,119100,119000,119000,119000,119000,2500,29752,5,312800,3730311,318
300119,20180105,1301,119100,119000,119000,119000,119000,0,0,0,312800,3730311,318
300119,20180105,1302,119100,119000,119100,119000,119100,100,1191,1,312900,3731502,319
300119,20180105,1303,119100,119100,119100,119100,119100,0,0,0,312900,3731502,319
300119,20180105,1304,119100,119100,119100,119100,119100,200,2382,1,313100,3733884,320
300119,20180105,1305,119100,119100,119100,119100,119100,0,0,0,313100,3733884,320
300119,20180105,1306,119100,119100,119100,119100,119100,0,0,0,313100,3733884,320
300119,20180105,1307,119100,119100,119200,119100,119200,200,2384,2,313300,3736268,322
300119,20180105,1308,119100,119200,119200,119200,119200,0,0,0,313300,3736268,322
300119,20180105,1309,119100,119200,119200,119200,119200,200,2384,2,313500,3738652,324
300119,20180105,1310,119100,119200,119200,119200,119200,0,0,0,313500,3738652,324
300119,20180105,1311,119100,119200,119200,119200,119200,100,1192,1,313600,3739844,325
300119,20180105,1312,119100,119200,119200,119200,119200,100,1192,1,313700,3741036,326
300119,20180105,1313,119100,119200,119200,119200,119200,0,0,0,313700,3741036,326
300119,20180105,1314,119100,119200,119200,119200,119200,100,1192,1,313800,3742228,327
300119,20180105,1315,119100,119200,119200,119200,119200,100,1192,1,313900,3743420,328
300119,20180105,1316,119100,119200,119200,119200,119200,0,0,0,313900,3743420,328
300119,20180105,1317,119100,119200,119200,119200,119200,0,0,0,313900,3743420,328
300119,20180105,1318,119100,119200,119200,119200,119200,200,2384,1,314100,3745804,329
300119,20180105,1319,119100,119200,119200,119200,119200,0,0,0,314100,3745804,329
300119,20180105,1320,119100,119200,119200,119200,119200,0,0,0,314100,3745804,329
300119,20180105,1321,119100,119200,119200,119200,119200,100,1192,1,314200,3746996,330
300119,20180105,1322,119100,119200,119200,119200,119200,5200,61984,3,319400,3808980,333
300119,20180105,1323,119100,119200,119200,119200,119200,0,0,0,319400,3808980,333
300119,20180105,1324,119100,119200,119200,119200,119200,0,0,0,319400,3808980,333
300119,20180105,1325,119100,119200,119200,119200,119200,0,0,0,319400,3808980,333
300119,20180105,1326,119100,119200,119200,119200,119200,200,2384,1,319600,3811364,334
300119,20180105,1327,119100,119200,119200,119200,119200,0,0,0,319600,3811364,334
300119,20180105,1328,119100,119200,119200,119200,119200,1300,15496,2,320900,3826860,336
300119,20180105,1329,119100,119200,119200,119200,119200,0,0,0,320900,3826860,336
300119,20180105,1330,119100,119200,119200,119200,119200,200,2384,1,321100,3829244,337
300119,20180105,1331,119100,119200,119200,119200,119200,0,0,0,321100,3829244,337
300119,20180105,1332,119100,119200,119200,119200,119200,0,0,0,321100,3829244,337
300119,20180105,1333,119100,119200,119200,119200,119200,3900,46488,1,325000,3875732,338
300119,20180105,1334,119100,119200,119200,119200,119200,400,4768,1,325400,3880500,339
300119,20180105,1335,119100,119200,119200,119100,119100,7300,86953,6,332700,3967453,345
300119,20180105,1336,119100,119100,119100,119100,119100,400,4764,3,333100,3972217,348
300119,20180105,1337,119100,119200,119200,119100,119100,2500,29780,3,335600,4001997,351
300119,20180105,1338,119100,119000,119000,119000,119000,6100,72590,4,341700,4074587,355
300119,20180105,1339,119100,119000,119000,119000,119000,900,10726,2,342600,4085313,357
300119,20180105,1340,119100,119000,119000,119000,119000,0,0,0,342600,4085313,357
300119,20180105,1341,119100,119000,119000,119000,119000,4000,47600,6,346600,4132913,363
300119,20180105,1342,119100,119000,119100,119000,119100,2000,23805,3,348600,4156718,366
300119,20180105,1343,119100,119100,119100,119100,119100,0,0,0,348600,4156718,366
300119,20180105,1344,119100,119100,119100,119100,119100,0,0,0,348600,4156718,366
300119,20180105,1345,119100,119100,119100,119100,119100,0,0,0,348600,4156718,366
300119,20180105,1346,119100,119100,119100,119000,119000,100,1190,1,348700,4157908,367
300119,20180105,1347,119100,119000,119000,119000,119000,2300,27370,2,351000,4185278,369
300119,20180105,1348,119100,119000,119000,119000,119000,800,9520,1,351800,4194798,370
300119,20180105,1349,119100,119000,119000,119000,119000,1100,13090,3,352900,4207888,373
300119,20180105,1350,119100,119000,119000,119000,119000,4000,47600,4,356900,4255488,377
300119,20180105,1351,119100,118900,118900,118900,118900,3700,43993,4,360600,4299481,381
300119,20180105,1352,119100,118800,118800,118800,118800,2600,30888,5,363200,4330369,386
300119,20180105,1353,119100,118800,118800,118800,118800,2000,23760,5,365200,4354129,391
300119,20180105,1354,119100,118800,118800,118699,118699,4800,56988,4,370000,4411117,395
300119,20180105,1355,119100,118600,118600,118600,118600,3100,36766,2,373100,4447883,397
300119,20180105,1356,119100,118600,118600,118600,118600,0,0,0,373100,4447883,397
300119,20180105,1357,119100,118600,118699,118600,118699,3000,35609,3,376100,4483492,400
300119,20180105,1358,119100,118699,118699,118699,118699,2300,27301,3,378400,4510793,403
300119,20180105,1359,119100,118699,118800,118699,118800,200,2376,1,378600,4513169,404
300119,20180105,1400,119100,118800,118800,118800,118800,0,0,0,378600,4513169,404
300119,20180105,1401,119100,118800,118800,118800,118800,0,0,0,378600,4513169,404
300119,20180105,1402,119100,118800,118800,118800,118800,200,2376,1,378800,4515545,405
300119,20180105,1403,119100,118800,118800,118800,118800,0,0,0,378800,4515545,405
300119,20180105,1404,119100,118800,118800,118800,118800,0,0,0,378800,4515545,405
300119,20180105,1405,119100,118800,118800,118800,118800,0,0,0,378800,4515545,405
300119,20180105,1406,119100,118800,118800,118800,118800,100,1188,1,378900,4516733,406
300119,20180105,1407,119100,118800,118800,118800,118800,0,0,0,378900,4516733,406
300119,20180105,1408,119100,118800,118800,118800,118800,100,1188,1,379000,4517921,407
300119,20180105,1409,119100,118800,118800,118800,118800,0,0,0,379000,4517921,407
300119,20180105,1410,119100,118900,118900,118800,118800,1200,14261,5,380200,4532182,412
300119,20180105,1411,119100,118800,118800,118699,118800,3100,36819,7,383300,4569001,419
300119,20180105,1412,119100,118800,118900,118800,118900,700,8321,2,384000,4577322,421
300119,20180105,1413,119100,118900,118900,118900,118900,0,0,0,384000,4577322,421
300119,20180105,1414,119100,118800,118800,118800,118800,2000,23760,2,386000,4601082,423
300119,20180105,1415,119100,118800,118800,118699,118699,3000,35621,5,389000,4636703,428
300119,20180105,1416,119100,118699,118800,118699,118699,2800,33257,5,391800,4669960,433
300119,20180105,1417,119100,118699,118699,118699,118699,200,2374,1,392000,4672334,434
300119,20180105,1418,119100,118800,118800,118699,118699,700,8313,2,392700,4680647,436
300119,20180105,1419,119100,118699,118800,118699,118800,500,5940,1,393200,4686587,437
300119,20180105,1420,119100,118699,118800,118699,118800,3300,39201,8,396500,4725788,445
300119,20180105,1421,119100,118800,118800,118800,118800,0,0,0,396500,4725788,445
300119,20180105,1422,119100,118800,118800,118800,118800,3000,35640,2,399500,4761428,447
300119,20180105,1423,119100,118800,118800,118699,118699,1500,17818,4,401000,4779246,451
300119,20180105,1424,119100,118699,118800,118699,118800,100,1188,1,401100,4780434,452
300119,20180105,1425,119100,118800,118800,118699,118699,700,8313,2,401800,4788747,454
300119,20180105,1426,119100,118699,118699,118699,118699,500,5935,2,402300,4794682,456
300119,20180105,1427,119100,118699,118699,118699,118699,200,2374,1,402500,4797056,457
300119,20180105,1428,119100,118600,118600,118600,118600,30200,358235,21,432700,5155291,478
300119,20180105,1429,119100,118600,118600,118600,118600,600,7116,3,433300,5162407,481
300119,20180105,1430,119100,118600,118600,118600,118600,700,8302,4,434000,5170709,485
300119,20180105,1431,119100,118699,118699,118699,118699,1200,14244,5,435200,5184953,490
300119,20180105,1432,119100,118699,118800,118699,118800,2000,23760,1,437200,5208713,491
300119,20180105,1433,119100,118800,118800,118699,118800,2000,23757,10,439200,5232470,501
300119,20180105,1434,119100,118800,118800,118800,118800,100,1188,1,439300,5233658,502
300119,20180105,1435,119100,118800,118800,118800,118800,400,4752,2,439700,5238410,504
300119,20180105,1436,119100,118800,118900,118699,118900,5700,67727,10,445400,5306137,514
300119,20180105,1437,119100,118800,118900,118800,118900,1300,15446,4,446700,5321583,518
300119,20180105,1438,119100,118900,118900,118699,118699,500,5939,3,447200,5327522,521
300119,20180105,1439,119100,118699,118900,118699,118699,1100,13071,3,448300,5340593,524
300119,20180105,1440,119100,118900,118900,118900,118900,1400,16646,5,449700,5357239,529
300119,20180105,1441,119100,119200,119200,118699,118699,700,8334,3,450400,5365573,532
300119,20180105,1442,119100,119100,119100,119100,119100,2100,25011,5,452500,5390584,537
300119,20180105,1443,119100,119100,119100,118900,118900,800,9518,2,453300,5400102,539
300119,20180105,1444,119100,118900,118900,118900,118900,100,1189,1,453400,5401291,540
300119,20180105,1445,119100,118900,118900,118900,118900,100,1189,1,453500,5402480,541
300119,20180105,1446,119100,118900,118900,118900,118900,0,0,0,453500,5402480,541
300119,20180105,1447,119100,118900,119000,118900,118900,6000,71364,7,459500,5473844,548
300119,20180105,1448,119100,118900,118900,118800,118800,2100,24968,3,461600,5498812,551
300119,20180105,1449,119100,118800,118800,118800,118800,10200,121176,5,471800,5619988,556
300119,20180105,1450,119100,118800,118800,118699,118800,1900,22571,2,473700,5642559,558
300119,20180105,1451,119100,118800,119000,118800,119000,6500,77330,4,480200,5719889,562
300119,20180105,1452,119100,119000,119000,118900,118900,6500,77339,5,486700,5797228,567
300119,20180105,1453,119100,118900,118900,118800,118800,3400,40392,5,490100,5837620,572
300119,20180105,1454,119100,118800,118900,118699,118699,21000,249364,9,511100,6086984,581
300119,20180105,1455,119100,118699,119000,118699,119000,9500,112971,3,520600,6199955,584
300119,20180105,1456,119100,119000,119200,119000,119200,5100,60761,5,525700,6260716,589
300119,20180105,1457,119100,119100,119100,119100,119100,100,1191,1,525800,6261907,590
300119,20180105,1458,119100,119100,119100,119100,119100,0,0,0,525800,6261907,590
300119,20180105,1459,119100,119100,119100,119000,119000,700,8330,2,526500,6270237,592
