code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300120,20180105,930,125800,125399,126900,125399,125399,20900,265105,17,20900,265105,17
300120,20180105,931,125800,125399,127800,125399,127800,17600,223759,12,38500,488864,29
300120,20180105,932,125800,127800,127800,126900,126900,1500,19105,3,40000,507969,32
300120,20180105,933,125800,126900,126900,125600,125600,600,7541,2,40600,515510,34
300120,20180105,934,125800,125600,125800,125600,125800,300,3774,1,40900,519284,35
300120,20180105,935,125800,125800,126800,125800,125900,900,11353,4,41800,530637,39
300120,20180105,936,125800,125900,126000,125900,126000,600,7560,2,42400,538197,41
300120,20180105,937,125800,126000,126000,126000,126000,400,5040,2,42800,543237,43
300120,20180105,938,125800,126000,126000,126000,126000,100,1260,1,42900,544497,44
300120,20180105,939,125800,126900,126900,126900,126900,9900,125526,9,52800,670023,53
300120,20180105,940,125800,126900,126900,126800,126800,400,5072,1,53200,675095,54
300120,20180105,941,125800,126800,126800,126300,126800,8300,105169,4,61500,780264,58
300120,20180105,942,125800,126800,126800,126800,126800,4500,57060,3,66000,837324,61
300120,20180105,943,125800,126800,126800,126800,126800,4600,58328,2,70600,895652,63
300120,20180105,944,125800,126800,126800,126800,126800,0,0,0,70600,895652,63
300120,20180105,945,125800,126800,126800,126800,126800,0,0,0,70600,895652,63
300120,20180105,946,125800,126800,126800,126800,126800,500,6340,1,71100,901992,64
300120,20180105,947,125800,126800,126800,126800,126800,0,0,0,71100,901992,64
300120,20180105,948,125800,126800,126800,126800,126800,0,0,0,71100,901992,64
300120,20180105,949,125800,126800,126800,126800,126800,0,0,0,71100,901992,64
300120,20180105,950,125800,126800,126800,126800,126800,0,0,0,71100,901992,64
300120,20180105,951,125800,126800,126800,126300,126300,100,1263,1,71200,903255,65
300120,20180105,952,125800,126199,126300,126199,126300,1101,13904,2,72301,917159,67
300120,20180105,953,125800,126300,126300,126300,126300,0,0,0,72301,917159,67
300120,20180105,954,125800,126300,126300,126300,126300,4000,50520,1,76301,967679,68
300120,20180105,955,125800,126300,126300,126300,126300,0,0,0,76301,967679,68
300120,20180105,956,125800,126300,126300,126300,126300,0,0,0,76301,967679,68
300120,20180105,957,125800,126300,126300,126199,126199,600,7572,2,76901,975251,70
300120,20180105,958,125800,126199,126199,126199,126199,0,0,0,76901,975251,70
300120,20180105,959,125800,126199,126199,126199,126199,699,8821,2,77600,984072,72
300120,20180105,1000,125800,126199,126199,126199,126199,0,0,0,77600,984072,72
300120,20180105,1001,125800,126199,126199,126199,126199,201,2536,1,77801,986608,73
300120,20180105,1002,125800,126199,126300,126199,126300,500,6315,1,78301,992923,74
300120,20180105,1003,125800,126300,126300,126300,126300,0,0,0,78301,992923,74
300120,20180105,1004,125800,126000,126000,126000,126000,5000,63015,2,83301,1055938,76
300120,20180105,1005,125800,126000,126000,126000,126000,9400,118440,7,92701,1174378,83
300120,20180105,1006,125800,126000,126000,126000,126000,1500,18900,2,94201,1193278,85
300120,20180105,1007,125800,126000,126000,126000,126000,0,0,0,94201,1193278,85
300120,20180105,1008,125800,126000,126000,126000,126000,200,2520,1,94401,1195798,86
300120,20180105,1009,125800,126000,126000,126000,126000,0,0,0,94401,1195798,86
300120,20180105,1010,125800,126000,126000,126000,126000,0,0,0,94401,1195798,86
300120,20180105,1011,125800,126000,126000,126000,126000,2000,25200,3,96401,1220998,89
300120,20180105,1012,125800,126000,126000,126000,126000,0,0,0,96401,1220998,89
300120,20180105,1013,125800,126000,126199,126000,126199,4000,50480,1,100401,1271478,90
300120,20180105,1014,125800,126300,126300,126300,126300,5400,68192,6,105801,1339670,96
300120,20180105,1015,125800,126300,126300,126300,126300,0,0,0,105801,1339670,96
300120,20180105,1016,125800,126300,126300,126300,126300,0,0,0,105801,1339670,96
300120,20180105,1017,125800,126300,126300,126100,126100,50000,630500,1,155801,1970170,97
300120,20180105,1018,125800,126100,126100,126100,126100,0,0,0,155801,1970170,97
300120,20180105,1019,125800,126100,126199,126100,126199,50800,640596,9,206601,2610766,106
300120,20180105,1020,125800,126199,126199,126199,126199,0,0,0,206601,2610766,106
300120,20180105,1021,125800,126000,126000,126000,126000,4000,50400,2,210601,2661166,108
300120,20180105,1022,125800,126000,126000,126000,126000,0,0,0,210601,2661166,108
300120,20180105,1023,125800,126000,126199,126000,126100,51000,643120,12,261601,3304286,120
300120,20180105,1024,125800,126100,126100,126100,126100,14300,180323,1,275901,3484609,121
300120,20180105,1025,125800,126100,126100,126100,126100,0,0,0,275901,3484609,121
300120,20180105,1026,125800,126100,126100,126100,126100,0,0,0,275901,3484609,121
300120,20180105,1027,125800,126100,126100,126100,126100,2500,31525,4,278401,3516134,125
300120,20180105,1028,125800,126100,126100,126100,126100,0,0,0,278401,3516134,125
300120,20180105,1029,125800,126100,126100,126100,126100,0,0,0,278401,3516134,125
300120,20180105,1030,125800,126100,126100,126000,126100,33000,416000,8,311401,3932134,133
300120,20180105,1031,125800,126100,126100,126100,126100,0,0,0,311401,3932134,133
300120,20180105,1032,125800,126100,126100,126100,126100,0,0,0,311401,3932134,133
300120,20180105,1033,125800,126100,126100,126100,126100,0,0,0,311401,3932134,133
300120,20180105,1034,125800,126100,126100,126000,126000,1200,15120,2,312601,3947254,135
300120,20180105,1035,125800,126000,126000,126000,126000,1000,12600,2,313601,3959854,137
300120,20180105,1036,125800,126000,126000,126000,126000,900,11340,2,314501,3971194,139
300120,20180105,1037,125800,126000,126000,126000,126000,2000,25200,3,316501,3996394,142
300120,20180105,1038,125800,126000,126000,126000,126000,0,0,0,316501,3996394,142
300120,20180105,1039,125800,126000,126000,126000,126000,0,0,0,316501,3996394,142
300120,20180105,1040,125800,126000,126000,126000,126000,0,0,0,316501,3996394,142
300120,20180105,1041,125800,126000,126000,126000,126000,300,3780,1,316801,4000174,143
300120,20180105,1042,125800,126000,126000,126000,126000,0,0,0,316801,4000174,143
300120,20180105,1043,125800,126000,126000,126000,126000,0,0,0,316801,4000174,143
300120,20180105,1044,125800,126000,126000,126000,126000,0,0,0,316801,4000174,143
300120,20180105,1045,125800,126000,126000,126000,126000,0,0,0,316801,4000174,143
300120,20180105,1046,125800,126000,126000,126000,126000,0,0,0,316801,4000174,143
300120,20180105,1047,125800,126000,126000,126000,126000,0,0,0,316801,4000174,143
300120,20180105,1048,125800,126000,126000,126000,126000,0,0,0,316801,4000174,143
300120,20180105,1049,125800,126000,126100,126000,126100,3000,37830,3,319801,4038004,146
300120,20180105,1050,125800,126100,126199,126100,126199,1000,12620,2,320801,4050624,148
300120,20180105,1051,125800,126199,126199,126199,126199,2100,26502,4,322901,4077126,152
300120,20180105,1052,125800,126199,126199,126199,126199,200,2524,1,323101,4079650,153
300120,20180105,1053,125800,126199,126199,126199,126199,500,6310,1,323601,4085960,154
300120,20180105,1054,125800,126199,126199,126199,126199,500,6310,1,324101,4092270,155
300120,20180105,1055,125800,126199,126199,126199,126199,0,0,0,324101,4092270,155
300120,20180105,1056,125800,126199,126199,126100,126100,14500,182871,4,338601,4275141,159
300120,20180105,1057,125800,126100,126100,126100,126100,10500,132405,1,349101,4407546,160
300120,20180105,1058,125800,126100,126100,126100,126100,0,0,0,349101,4407546,160
300120,20180105,1059,125800,126100,126100,126100,126100,0,0,0,349101,4407546,160
300120,20180105,1100,125800,126100,126100,126000,126000,14900,187756,3,364001,4595302,163
300120,20180105,1101,125800,126000,126000,126000,126000,0,0,0,364001,4595302,163
300120,20180105,1102,125800,126000,126000,126000,126000,1900,23940,1,365901,4619242,164
300120,20180105,1103,125800,126000,126000,126000,126000,0,0,0,365901,4619242,164
300120,20180105,1104,125800,126000,126000,126000,126000,0,0,0,365901,4619242,164
300120,20180105,1105,125800,126000,126000,126000,126000,0,0,0,365901,4619242,164
300120,20180105,1106,125800,126000,126000,126000,126000,0,0,0,365901,4619242,164
300120,20180105,1107,125800,126000,126000,126000,126000,0,0,0,365901,4619242,164
300120,20180105,1108,125800,126000,126000,126000,126000,0,0,0,365901,4619242,164
300120,20180105,1109,125800,126000,126000,126000,126000,10000,126000,2,375901,4745242,166
300120,20180105,1110,125800,126000,126000,126000,126000,0,0,0,375901,4745242,166
300120,20180105,1111,125800,126000,126000,126000,126000,8899,112127,2,384800,4857369,168
300120,20180105,1112,125800,126000,126000,125900,125900,300,3777,1,385100,4861146,169
300120,20180105,1113,125800,125900,125900,125900,125900,700,8813,1,385800,4869959,170
300120,20180105,1114,125800,125900,126000,125900,126000,1000,12600,1,386800,4882559,171
300120,20180105,1115,125800,126000,126000,126000,126000,1000,12600,2,387800,4895159,173
300120,20180105,1116,125800,126000,126000,126000,126000,1601,20172,2,389401,4915331,175
300120,20180105,1117,125800,126000,126000,126000,126000,0,0,0,389401,4915331,175
300120,20180105,1118,125800,126000,126000,126000,126000,0,0,0,389401,4915331,175
300120,20180105,1119,125800,126000,126000,126000,126000,0,0,0,389401,4915331,175
300120,20180105,1120,125800,126000,126000,126000,126000,0,0,0,389401,4915331,175
300120,20180105,1121,125800,126000,126000,126000,126000,0,0,0,389401,4915331,175
300120,20180105,1122,125800,126000,126100,126000,126100,1000,12610,1,390401,4927941,176
300120,20180105,1123,125800,126100,126100,126100,126100,0,0,0,390401,4927941,176
300120,20180105,1124,125800,126100,126100,126100,126100,0,0,0,390401,4927941,176
300120,20180105,1125,125800,126000,126000,126000,126000,2000,25200,1,392401,4953141,177
300120,20180105,1126,125800,126000,126000,126000,126000,0,0,0,392401,4953141,177
300120,20180105,1127,125800,126000,126000,126000,126000,0,0,0,392401,4953141,177
300120,20180105,1128,125800,126000,126000,126000,126000,0,0,0,392401,4953141,177
300120,20180105,1129,125800,126000,126500,126000,126500,700,8825,2,393101,4961966,179
300120,20180105,1300,125800,126000,126000,126000,126000,2500,31510,7,395601,4993476,186
300120,20180105,1301,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1302,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1303,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1304,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1305,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1306,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1307,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1308,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1309,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1310,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1311,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1312,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1313,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1314,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1315,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1316,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1317,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1318,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1319,125800,126000,126000,126000,126000,0,0,0,395601,4993476,186
300120,20180105,1320,125800,126000,126100,126000,126100,2000,25220,2,397601,5018696,188
300120,20180105,1321,125800,126100,126100,126100,126100,0,0,0,397601,5018696,188
300120,20180105,1322,125800,126100,126100,126100,126100,0,0,0,397601,5018696,188
300120,20180105,1323,125800,126100,126100,126100,126100,0,0,0,397601,5018696,188
300120,20180105,1324,125800,126100,126100,126100,126100,0,0,0,397601,5018696,188
300120,20180105,1325,125800,126100,126100,126100,126100,0,0,0,397601,5018696,188
300120,20180105,1326,125800,126100,126199,126100,126199,1000,12620,1,398601,5031316,189
300120,20180105,1327,125800,126199,126199,126199,126199,0,0,0,398601,5031316,189
300120,20180105,1328,125800,126199,126199,126199,126199,0,0,0,398601,5031316,189
300120,20180105,1329,125800,126199,126199,126199,126199,0,0,0,398601,5031316,189
300120,20180105,1330,125800,126199,126199,126100,126100,100,1261,1,398701,5032577,190
300120,20180105,1331,125800,126100,126100,126100,126100,0,0,0,398701,5032577,190
300120,20180105,1332,125800,126100,126100,126100,126100,0,0,0,398701,5032577,190
300120,20180105,1333,125800,126100,126100,126100,126100,0,0,0,398701,5032577,190
300120,20180105,1334,125800,126100,126100,126100,126100,0,0,0,398701,5032577,190
300120,20180105,1335,125800,126100,126100,126100,126100,200,2522,2,398901,5035099,192
300120,20180105,1336,125800,126100,126100,126000,126000,10000,126042,4,408901,5161141,196
300120,20180105,1337,125800,126000,126000,126000,126000,0,0,0,408901,5161141,196
300120,20180105,1338,125800,126000,126000,126000,126000,1100,13860,3,410001,5175001,199
300120,20180105,1339,125800,126000,126000,126000,126000,0,0,0,410001,5175001,199
300120,20180105,1340,125800,126000,126000,126000,126000,0,0,0,410001,5175001,199
300120,20180105,1341,125800,126000,126000,126000,126000,0,0,0,410001,5175001,199
300120,20180105,1342,125800,126000,126000,126000,126000,0,0,0,410001,5175001,199
300120,20180105,1343,125800,126000,126000,126000,126000,6247,78712,5,416248,5253713,204
300120,20180105,1344,125800,126000,126000,126000,126000,1500,18900,1,417748,5272613,205
300120,20180105,1345,125800,126000,126000,126000,126000,0,0,0,417748,5272613,205
300120,20180105,1346,125800,126000,126000,126000,126000,1400,17640,2,419148,5290253,207
300120,20180105,1347,125800,126000,126000,126000,126000,0,0,0,419148,5290253,207
300120,20180105,1348,125800,126000,126000,125900,125900,21752,273949,10,440900,5564202,217
300120,20180105,1349,125800,125900,125900,125900,125900,0,0,0,440900,5564202,217
300120,20180105,1350,125800,125800,125800,125800,125800,8900,111962,3,449800,5676164,220
300120,20180105,1351,125800,125800,125800,125800,125800,1300,16354,2,451100,5692518,222
300120,20180105,1352,125800,125800,125800,125800,125800,8600,108188,3,459700,5800706,225
300120,20180105,1353,125800,125800,125800,125800,125800,2500,31450,1,462200,5832156,226
300120,20180105,1354,125800,125800,125800,125800,125800,0,0,0,462200,5832156,226
300120,20180105,1355,125800,125800,125800,125800,125800,1000,12580,2,463200,5844736,228
300120,20180105,1356,125800,125800,125800,125800,125800,100,1258,1,463300,5845994,229
300120,20180105,1357,125800,125800,125800,125800,125800,3100,38998,1,466400,5884992,230
300120,20180105,1358,125800,125800,125800,125800,125800,6100,76738,3,472500,5961730,233
300120,20180105,1359,125800,125800,125800,125500,125500,6500,81752,2,479000,6043482,235
300120,20180105,1400,125800,125500,125500,125500,125500,1000,12550,3,480000,6056032,238
300120,20180105,1401,125800,126000,126000,126000,126000,1300,16380,2,481300,6072412,240
300120,20180105,1402,125800,126000,126000,126000,126000,0,0,0,481300,6072412,240
300120,20180105,1403,125800,126000,126000,126000,126000,0,0,0,481300,6072412,240
300120,20180105,1404,125800,126000,126000,126000,126000,0,0,0,481300,6072412,240
300120,20180105,1405,125800,126000,126000,126000,126000,0,0,0,481300,6072412,240
300120,20180105,1406,125800,126000,126000,126000,126000,0,0,0,481300,6072412,240
300120,20180105,1407,125800,126000,126000,126000,126000,0,0,0,481300,6072412,240
300120,20180105,1408,125800,126000,126000,126000,126000,0,0,0,481300,6072412,240
300120,20180105,1409,125800,126000,126000,126000,126000,0,0,0,481300,6072412,240
300120,20180105,1410,125800,126000,126000,126000,126000,0,0,0,481300,6072412,240
300120,20180105,1411,125800,126000,126000,126000,126000,0,0,0,481300,6072412,240
300120,20180105,1412,125800,126000,126000,126000,126000,0,0,0,481300,6072412,240
300120,20180105,1413,125800,126000,126000,125500,125500,26000,326375,11,507300,6398787,251
300120,20180105,1414,125800,125500,125500,125500,125500,500,6275,1,507800,6405062,252
300120,20180105,1415,125800,125500,125500,125500,125500,0,0,0,507800,6405062,252
300120,20180105,1416,125800,125500,125500,125500,125500,0,0,0,507800,6405062,252
300120,20180105,1417,125800,125500,125500,125200,125200,21500,269404,15,529300,6674466,267
300120,20180105,1418,125800,125200,125200,125200,125200,0,0,0,529300,6674466,267
300120,20180105,1419,125800,125200,125200,125200,125200,0,0,0,529300,6674466,267
300120,20180105,1420,125800,125300,125800,125300,125800,7100,88968,9,536400,6763434,276
300120,20180105,1421,125800,125800,125800,125300,125300,800,10024,2,537200,6773458,278
300120,20180105,1422,125800,125300,125300,125300,125300,0,0,0,537200,6773458,278
300120,20180105,1423,125800,125300,125300,125300,125300,0,0,0,537200,6773458,278
300120,20180105,1424,125800,125300,125300,125200,125200,61400,769341,5,598600,7542799,283
300120,20180105,1425,125800,125200,125200,125200,125200,0,0,0,598600,7542799,283
300120,20180105,1426,125800,125200,125200,125200,125200,0,0,0,598600,7542799,283
300120,20180105,1427,125800,125200,125300,125200,125300,600,7518,2,599200,7550317,285
300120,20180105,1428,125800,125300,125300,125300,125300,0,0,0,599200,7550317,285
300120,20180105,1429,125800,125300,125399,125300,125399,100,1254,1,599300,7551571,286
300120,20180105,1430,125800,125399,125399,125399,125399,300,3762,1,599600,7555333,287
300120,20180105,1431,125800,125399,125399,125399,125399,0,0,0,599600,7555333,287
300120,20180105,1432,125800,125399,125399,125399,125399,800,10032,1,600400,7565365,288
300120,20180105,1433,125800,125399,125399,125399,125399,2300,28847,2,602700,7594212,290
300120,20180105,1434,125800,125399,125399,125399,125399,0,0,0,602700,7594212,290
300120,20180105,1435,125800,125399,125399,125399,125399,1000,12540,2,603700,7606752,292
300120,20180105,1436,125800,125100,125399,125100,125399,45500,569716,17,649200,8176468,309
300120,20180105,1437,125800,125399,125399,125399,125399,2200,27588,3,651400,8204056,312
300120,20180105,1438,125800,125399,125399,125200,125399,2700,33843,4,654100,8237899,316
300120,20180105,1439,125800,125399,125399,125399,125399,0,0,0,654100,8237899,316
300120,20180105,1440,125800,125399,125399,125100,125100,21000,262996,6,675100,8500895,322
300120,20180105,1441,125800,125100,125200,125100,125200,1200,15024,2,676300,8515919,324
300120,20180105,1442,125800,125200,125200,125000,125200,75400,943556,15,751700,9459475,339
300120,20180105,1443,125800,125200,125399,125200,125200,6600,82718,4,758300,9542193,343
300120,20180105,1444,125800,125200,125600,125200,125600,1400,17564,3,759700,9559757,346
300120,20180105,1445,125800,125600,125600,125600,125600,0,0,0,759700,9559757,346
300120,20180105,1446,125800,125200,125200,125200,125200,5000,62649,3,764700,9622406,349
300120,20180105,1447,125800,125399,125700,125300,125700,51100,640787,3,815800,10263193,352
300120,20180105,1448,125800,125700,125700,125399,125399,1000,12540,1,816800,10275733,353
300120,20180105,1449,125800,125700,125700,125399,125399,6100,76671,5,822900,10352404,358
300120,20180105,1450,125800,125399,125500,125200,125500,10300,129023,7,833200,10481427,365
300120,20180105,1451,125800,125700,125700,125700,125700,7300,91761,3,840500,10573188,368
300120,20180105,1452,125800,125700,125700,125600,125700,1200,15073,2,841700,10588261,370
300120,20180105,1453,125800,125700,125700,125700,125700,0,0,0,841700,10588261,370
300120,20180105,1454,125800,125700,125700,125500,125500,3700,46465,2,845400,10634726,372
300120,20180105,1455,125800,125500,125700,125500,125600,26600,334253,10,872000,10968979,382
300120,20180105,1456,125800,125600,125700,125500,125600,6200,77860,6,878200,11046839,388
300120,20180105,1457,125800,125700,125700,125700,125700,200,2514,1,878400,11049353,389
300120,20180105,1458,125800,125700,125700,125700,125700,0,0,0,878400,11049353,389
300120,20180105,1459,125800,125700,125700,125600,125600,10800,135648,10,889200,11185001,399
