code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300121,20180105,930,139600,139000,139000,138800,138800,2700,37524,7,2700,37524,7
300121,20180105,931,139600,138800,138800,138800,138800,0,0,0,2700,37524,7
300121,20180105,932,139600,138800,138800,138800,138800,0,0,0,2700,37524,7
300121,20180105,933,139600,138800,139700,138800,139600,3800,53084,2,6500,90608,9
300121,20180105,934,139600,139600,139600,139100,139100,400,5576,2,6900,96184,11
300121,20180105,935,139600,139100,139300,139100,139100,1800,25058,3,8700,121242,14
300121,20180105,936,139600,139300,139300,139100,139300,8300,115584,15,17000,236826,29
300121,20180105,937,139600,139300,139300,139200,139200,7100,98889,5,24100,335715,34
300121,20180105,938,139600,139200,139200,138900,138900,6500,90422,8,30600,426137,42
300121,20180105,939,139600,138900,139000,138900,139000,5300,73664,6,35900,499801,48
300121,20180105,940,139600,139500,139500,139100,139100,1400,19482,2,37300,519283,50
300121,20180105,941,139600,139100,139100,139100,139100,2800,38948,3,40100,558231,53
300121,20180105,942,139600,139100,139100,139100,139100,2200,30602,2,42300,588833,55
300121,20180105,943,139600,139100,139100,139100,139100,0,0,0,42300,588833,55
300121,20180105,944,139600,139100,139100,139000,139000,15800,219733,12,58100,808566,67
300121,20180105,945,139600,139000,139000,138900,138900,2900,40281,4,61000,848847,71
300121,20180105,946,139600,138900,138900,138800,138900,8400,116607,10,69400,965454,81
300121,20180105,947,139600,138900,138900,138800,138800,7400,102748,13,76800,1068202,94
300121,20180105,948,139600,138800,138900,138700,138900,9000,124935,10,85800,1193137,104
300121,20180105,949,139600,138700,138700,138700,138700,6900,95753,6,92700,1288890,110
300121,20180105,950,139600,138700,138900,138700,138900,700,9723,1,93400,1298613,111
300121,20180105,951,139600,138700,139000,138700,139000,4100,56959,7,97500,1355572,118
300121,20180105,952,139600,139000,139000,138800,139000,10800,150022,6,108300,1505594,124
300121,20180105,953,139600,139000,139000,138800,139000,5000,69480,4,113300,1575074,128
300121,20180105,954,139600,139000,139000,138800,138800,2000,27760,1,115300,1602834,129
300121,20180105,955,139600,138800,139000,138800,139000,600,8337,3,115900,1611171,132
300121,20180105,956,139600,139000,139000,138900,138900,600,8339,4,116500,1619510,136
300121,20180105,957,139600,138800,139000,138800,138900,2500,34718,11,119000,1654228,147
300121,20180105,958,139600,138900,139000,138800,139000,2500,34713,11,121500,1688941,158
300121,20180105,959,139600,138800,138800,138800,138800,5000,69401,12,126500,1758342,170
300121,20180105,1000,139600,139000,139000,139000,139000,3800,52820,12,130300,1811162,182
300121,20180105,1001,139600,139000,139400,139000,139200,2700,37635,6,133000,1848797,188
300121,20180105,1002,139600,139200,139200,139200,139200,1000,13920,7,134000,1862717,195
300121,20180105,1003,139600,139200,139300,139200,139200,2400,33411,11,136400,1896128,206
300121,20180105,1004,139600,139300,139400,139200,139200,1400,19499,9,137800,1915627,215
300121,20180105,1005,139600,139300,139300,139200,139200,4100,57083,10,141900,1972710,225
300121,20180105,1006,139600,139200,139300,139100,139100,9700,135021,11,151600,2107731,236
300121,20180105,1007,139600,139100,139100,138900,139000,4700,65331,15,156300,2173062,251
300121,20180105,1008,139600,139000,139000,138900,138900,2600,36128,13,158900,2209190,264
300121,20180105,1009,139600,138900,139000,138900,139000,29900,415597,18,188800,2624787,282
300121,20180105,1010,139600,139000,139100,139000,139100,1200,16686,10,190000,2641473,292
300121,20180105,1011,139600,139100,139100,139000,139000,5000,69517,19,195000,2710990,311
300121,20180105,1012,139600,139000,139000,139000,139000,1900,26410,14,196900,2737400,325
300121,20180105,1013,139600,139000,139000,139000,139000,1700,23630,13,198600,2761030,338
300121,20180105,1014,139600,139000,139000,139000,139000,5200,72280,18,203800,2833310,356
300121,20180105,1015,139600,139000,139000,139000,139000,6800,94470,14,210600,2927780,370
300121,20180105,1016,139600,139000,139000,138900,139000,2700,37525,16,213300,2965305,386
300121,20180105,1017,139600,139100,139200,138900,138900,18500,257110,21,231800,3222415,407
300121,20180105,1018,139600,138900,138900,138800,138900,5500,76379,18,237300,3298794,425
300121,20180105,1019,139600,138900,138900,138900,138900,4200,58338,14,241500,3357132,439
300121,20180105,1020,139600,138900,139200,138900,139200,1300,18090,9,242800,3375222,448
300121,20180105,1021,139600,139200,139200,139100,139100,2700,37559,18,245500,3412781,466
300121,20180105,1022,139600,139100,139100,139000,139000,3500,48673,22,249000,3461454,488
300121,20180105,1023,139600,139000,139000,138900,139000,16700,232020,23,265700,3693474,511
300121,20180105,1024,139600,139000,139000,138900,139000,11400,158386,25,277100,3851860,536
300121,20180105,1025,139600,139000,139000,138900,138900,3600,50002,23,280700,3901862,559
300121,20180105,1026,139600,138900,138900,138900,138900,4300,59727,24,285000,3961589,583
300121,20180105,1027,139600,139000,139000,139000,139000,1900,26410,15,286900,3987999,598
300121,20180105,1028,139600,139000,139000,139000,139000,2400,33360,19,289300,4021359,617
300121,20180105,1029,139600,139000,139000,138900,139000,4900,68090,24,294200,4089449,641
300121,20180105,1030,139600,139000,139000,138900,139000,2800,38917,21,297000,4128366,662
300121,20180105,1031,139600,139000,139000,139000,139000,3700,51418,22,300700,4179784,684
300121,20180105,1032,139600,139000,139000,139000,139000,2400,33360,20,303100,4213144,704
300121,20180105,1033,139600,139000,139000,139000,139000,2800,38920,22,305900,4252064,726
300121,20180105,1034,139600,139000,139000,138900,138900,3800,52810,21,309700,4304874,747
300121,20180105,1035,139600,139000,139100,139000,139100,3500,48660,22,313200,4353534,769
300121,20180105,1036,139600,139100,139100,138800,139100,6300,87581,29,319500,4441115,798
300121,20180105,1037,139600,139100,139200,139100,139200,2900,40350,20,322400,4481465,818
300121,20180105,1038,139600,139200,139300,139100,139300,16000,222656,27,338400,4704121,845
300121,20180105,1039,139600,139300,139300,139300,139300,4800,66864,31,343200,4770985,876
300121,20180105,1040,139600,139300,139300,139200,139300,10700,149050,28,353900,4920035,904
300121,20180105,1041,139600,139400,139400,139400,139400,3700,51578,27,357600,4971613,931
300121,20180105,1042,139600,139400,139400,139300,139400,4500,62716,32,362100,5034329,963
300121,20180105,1043,139600,139400,139400,139400,139400,4100,57154,28,366200,5091483,991
300121,20180105,1044,139600,139400,139400,139300,139300,5100,71054,34,371300,5162537,1025
300121,20180105,1045,139600,139300,139300,139200,139200,5500,76583,34,376800,5239120,1059
300121,20180105,1046,139600,139200,139200,139200,139200,4800,66816,32,381600,5305936,1091
300121,20180105,1047,139600,139200,139300,139200,139200,4500,62647,30,386100,5368583,1121
300121,20180105,1048,139600,139200,139400,139200,139400,6200,86364,30,392300,5454947,1151
300121,20180105,1049,139600,139400,139400,139400,139400,4500,62730,30,396800,5517677,1181
300121,20180105,1050,139600,139400,139400,139400,139400,7000,97564,31,403800,5615241,1212
300121,20180105,1051,139600,139400,139400,139200,139200,12600,175526,34,416400,5790767,1246
300121,20180105,1052,139600,139300,139300,139300,139300,3700,51541,26,420100,5842308,1272
300121,20180105,1053,139600,139300,139300,139300,139300,6200,86366,32,426300,5928674,1304
300121,20180105,1054,139600,139300,139300,139300,139300,3800,52931,26,430100,5981605,1330
300121,20180105,1055,139600,139400,139400,139400,139400,5100,71094,26,435200,6052699,1356
300121,20180105,1056,139600,139400,139400,139400,139400,4000,55760,25,439200,6108459,1381
300121,20180105,1057,139600,139400,139400,139200,139200,3000,41776,20,442200,6150235,1401
300121,20180105,1058,139600,139400,139400,139400,139400,2900,40426,19,445100,6190661,1420
300121,20180105,1059,139600,139400,139400,139300,139300,8400,117081,26,453500,6307742,1446
300121,20180105,1100,139600,139300,139400,139300,139400,3400,47381,23,456900,6355123,1469
300121,20180105,1101,139600,139400,139400,139400,139400,3600,50184,24,460500,6405307,1493
300121,20180105,1102,139600,139400,139500,139400,139500,61200,853629,44,521700,7258936,1537
300121,20180105,1103,139600,139600,139900,139600,139900,18000,251500,26,539700,7510436,1563
300121,20180105,1104,139600,139900,140700,139900,140700,33900,475882,22,573600,7986318,1585
300121,20180105,1105,139600,140800,141000,140800,140800,32400,456487,49,606000,8442805,1634
300121,20180105,1106,139600,140700,140700,140100,140400,6600,92745,24,612600,8535550,1658
300121,20180105,1107,139600,140400,140900,140300,140500,33800,475500,47,646400,9011050,1705
300121,20180105,1108,139600,140500,140900,140500,140900,13800,194286,25,660200,9205336,1730
300121,20180105,1109,139600,141000,141000,140900,140900,16000,225534,37,676200,9430870,1767
300121,20180105,1110,139600,140900,141000,140900,140900,27400,386262,41,703600,9817132,1808
300121,20180105,1111,139600,141000,141300,141000,141200,11800,166579,33,715400,9983711,1841
300121,20180105,1112,139600,141200,141200,141000,141200,13900,196088,34,729300,10179799,1875
300121,20180105,1113,139600,141200,141200,141100,141100,6800,95986,33,736100,10275785,1908
300121,20180105,1114,139600,141200,141200,140900,141000,25200,355173,38,761300,10630958,1946
300121,20180105,1115,139600,141000,141000,140800,140800,9200,129612,29,770500,10760570,1975
300121,20180105,1116,139600,140800,140800,140700,140700,8200,115386,26,778700,10875956,2001
300121,20180105,1117,139600,140800,140800,140700,140700,15600,219582,32,794300,11095538,2033
300121,20180105,1118,139600,140800,140900,140800,140900,3800,53536,26,798100,11149074,2059
300121,20180105,1119,139600,140900,141000,140900,141000,12200,171992,29,810300,11321066,2088
300121,20180105,1120,139600,141000,141100,141000,141100,16700,235490,30,827000,11556556,2118
300121,20180105,1121,139600,141200,141200,140800,141100,4700,66322,19,831700,11622878,2137
300121,20180105,1122,139600,141100,141100,140900,141100,4000,56426,19,835700,11679304,2156
300121,20180105,1123,139600,141100,141100,141000,141000,5300,74747,28,841000,11754051,2184
300121,20180105,1124,139600,141000,141000,140900,140900,10900,153648,31,851900,11907699,2215
300121,20180105,1125,139600,140900,141100,140900,141100,5500,77559,19,857400,11985258,2234
300121,20180105,1126,139600,141100,141200,141100,141100,12800,180683,20,870200,12165941,2254
300121,20180105,1127,139600,141100,141100,141000,141100,6600,93096,15,876800,12259037,2269
300121,20180105,1128,139600,141000,141200,141000,141200,5100,71971,14,881900,12331008,2283
300121,20180105,1129,139600,141200,141300,141200,141300,14800,208979,22,896700,12539987,2305
300121,20180105,1300,139600,141200,141300,141200,141300,17300,244333,19,914000,12784320,2324
300121,20180105,1301,139600,141300,141300,141300,141300,2500,35325,9,916500,12819645,2333
300121,20180105,1302,139600,141300,141300,141200,141300,4700,66392,12,921200,12886037,2345
300121,20180105,1303,139600,141300,141300,141100,141300,4400,62164,13,925600,12948201,2358
300121,20180105,1304,139600,141300,141300,141100,141100,4600,64966,13,930200,13013167,2371
300121,20180105,1305,139600,141100,141400,141100,141300,5900,83341,16,936100,13096508,2387
300121,20180105,1306,139600,141300,141300,141300,141300,3400,48042,13,939500,13144550,2400
300121,20180105,1307,139600,141300,141300,141000,141300,4500,63559,13,944000,13208109,2413
300121,20180105,1308,139600,141300,141400,141300,141300,8000,113079,18,952000,13321188,2431
300121,20180105,1309,139600,141300,141300,141000,141300,10400,146862,14,962400,13468050,2445
300121,20180105,1310,139600,141300,141300,141000,141000,3300,46552,13,965700,13514602,2458
300121,20180105,1311,139600,141200,141200,140900,140900,5600,78924,18,971300,13593526,2476
300121,20180105,1312,139600,140900,140900,140600,140900,11100,156310,17,982400,13749836,2493
300121,20180105,1313,139600,140900,140900,140600,140700,4600,64729,15,987000,13814565,2508
300121,20180105,1314,139600,140700,140800,140500,140600,21800,306479,20,1008800,14121044,2528
300121,20180105,1315,139600,140600,140600,140100,140200,83500,1170070,25,1092300,15291114,2553
300121,20180105,1316,139600,140100,140300,140100,140300,31500,441529,28,1123800,15732643,2581
300121,20180105,1317,139600,140300,140300,140200,140200,7300,102374,18,1131100,15835017,2599
300121,20180105,1318,139600,140200,140400,140200,140300,9700,136087,16,1140800,15971104,2615
300121,20180105,1319,139600,140300,140300,140100,140100,17000,238311,18,1157800,16209415,2633
300121,20180105,1320,139600,140200,140200,140000,140100,23000,322232,25,1180800,16531647,2658
300121,20180105,1321,139600,140100,140300,140000,140200,4500,63058,14,1185300,16594705,2672
300121,20180105,1322,139600,140200,140300,140200,140300,2100,29463,11,1187400,16624168,2683
300121,20180105,1323,139600,140200,140200,139800,139800,12200,170840,18,1199600,16795008,2701
300121,20180105,1324,139600,140000,140000,139600,139600,6000,83871,19,1205600,16878879,2720
300121,20180105,1325,139600,139600,139800,139600,139600,25400,354783,28,1231000,17233662,2748
300121,20180105,1326,139600,139600,140000,139600,140000,13900,194077,13,1244900,17427739,2761
300121,20180105,1327,139600,140000,140000,139900,139900,1800,25193,11,1246700,17452932,2772
300121,20180105,1328,139600,139900,139900,139600,139800,4900,68447,15,1251600,17521379,2787
300121,20180105,1329,139600,139900,140000,139900,140000,4700,65770,14,1256300,17587149,2801
300121,20180105,1330,139600,140000,140000,139700,139700,4700,65717,13,1261000,17652866,2814
300121,20180105,1331,139600,139600,140000,139600,140000,24100,337281,21,1285100,17990147,2835
300121,20180105,1332,139600,140000,140000,139600,140000,12800,178962,19,1297900,18169109,2854
300121,20180105,1333,139600,140000,140000,139900,139900,3300,46185,10,1301200,18215294,2864
300121,20180105,1334,139600,139900,139900,139600,139900,5100,71252,10,1306300,18286546,2874
300121,20180105,1335,139600,139900,139900,139500,139700,4700,65634,13,1311000,18352180,2887
300121,20180105,1336,139600,139700,139700,139500,139600,6900,96305,16,1317900,18448485,2903
300121,20180105,1337,139600,139600,139600,139400,139500,6400,89264,16,1324300,18537749,2919
300121,20180105,1338,139600,139500,139500,139500,139500,2800,39034,11,1327100,18576783,2930
300121,20180105,1339,139600,139500,139600,139500,139600,13500,188340,18,1340600,18765123,2948
300121,20180105,1340,139600,139600,139600,139500,139600,10600,147892,19,1351200,18913015,2967
300121,20180105,1341,139600,139600,139600,139400,139500,6200,86508,13,1357400,18999523,2980
300121,20180105,1342,139600,139600,139600,139300,139500,15200,211914,19,1372600,19211437,2999
300121,20180105,1343,139600,139500,139600,139300,139600,3300,46024,15,1375900,19257461,3014
300121,20180105,1344,139600,139600,139600,139300,139300,4200,58529,13,1380100,19315990,3027
300121,20180105,1345,139600,139300,139300,138900,139000,51700,719287,39,1431800,20035277,3066
300121,20180105,1346,139600,139200,139200,139100,139200,2000,27836,10,1433800,20063113,3076
300121,20180105,1347,139600,139000,139000,138900,139000,15900,220923,22,1449700,20284036,3098
300121,20180105,1348,139600,139000,139000,138800,138800,26000,361001,26,1475700,20645037,3124
300121,20180105,1349,139600,139000,139000,138900,138900,3800,52800,12,1479500,20697837,3136
300121,20180105,1350,139600,139000,139100,139000,139100,4600,63947,12,1484100,20761784,3148
300121,20180105,1351,139600,139100,139100,139100,139100,3300,45903,9,1487400,20807687,3157
300121,20180105,1352,139600,139100,139200,138800,139000,6000,83363,18,1493400,20891050,3175
300121,20180105,1353,139600,139000,139000,138700,139000,2700,37486,7,1496100,20928536,3182
300121,20180105,1354,139600,139200,139200,138800,139200,2900,40300,9,1499000,20968836,3191
300121,20180105,1355,139600,139200,139200,138800,139000,5800,80574,14,1504800,21049410,3205
300121,20180105,1356,139600,139000,139000,138800,138900,12800,177806,26,1517600,21227216,3231
300121,20180105,1357,139600,138900,138900,138900,138900,3400,47226,13,1521000,21274442,3244
300121,20180105,1358,139600,139000,139000,138800,138800,5900,81934,12,1526900,21356376,3256
300121,20180105,1359,139600,138800,139000,138800,138900,4800,66654,16,1531700,21423030,3272
300121,20180105,1400,139600,138900,138900,138900,138900,5000,69431,19,1536700,21492461,3291
300121,20180105,1401,139600,138900,138900,138700,138700,28000,388520,34,1564700,21880981,3325
300121,20180105,1402,139600,138700,138800,138600,138700,9100,126206,18,1573800,22007187,3343
300121,20180105,1403,139600,138800,138900,138800,138800,5200,72184,15,1579000,22079371,3358
300121,20180105,1404,139600,138800,138800,138700,138700,18400,255283,26,1597400,22334654,3384
300121,20180105,1405,139600,138500,138700,138500,138600,46800,648386,32,1644200,22983040,3416
300121,20180105,1406,139600,138600,138600,138400,138600,10800,149608,24,1655000,23132648,3440
300121,20180105,1407,139600,138900,138900,138700,138700,12200,169357,20,1667200,23302005,3460
300121,20180105,1408,139600,138700,138700,138400,138400,20200,279814,26,1687400,23581819,3486
300121,20180105,1409,139600,138400,138600,138300,138500,10400,143889,13,1697800,23725708,3499
300121,20180105,1410,139600,138500,138500,138300,138300,12400,171603,21,1710200,23897311,3520
300121,20180105,1411,139600,138500,138500,138400,138400,6100,84445,14,1716300,23981756,3534
300121,20180105,1412,139600,138400,138400,138300,138400,6300,87177,16,1722600,24068933,3550
300121,20180105,1413,139600,138400,138600,138400,138600,5500,76177,12,1728100,24145110,3562
300121,20180105,1414,139600,138600,138700,138500,138700,3700,51285,12,1731800,24196395,3574
300121,20180105,1415,139600,138700,138700,138500,138700,3400,47125,13,1735200,24243520,3587
300121,20180105,1416,139600,138700,139000,138700,139000,1400,19434,7,1736600,24262954,3594
300121,20180105,1417,139600,139000,139000,138600,138600,11300,156986,21,1747900,24419940,3615
300121,20180105,1418,139600,138600,138900,138600,138800,1600,22210,7,1749500,24442150,3622
300121,20180105,1419,139600,138600,138800,138600,138700,2800,38841,11,1752300,24480991,3633
300121,20180105,1420,139600,138700,138800,138600,138700,6700,92929,16,1759000,24573920,3649
300121,20180105,1421,139600,138700,138800,138700,138800,3900,54106,12,1762900,24628026,3661
300121,20180105,1422,139600,138800,138800,138800,138800,6600,91608,11,1769500,24719634,3672
300121,20180105,1423,139600,138800,138900,138800,138900,3500,48594,13,1773000,24768228,3685
300121,20180105,1424,139600,138900,139000,138800,138800,9800,136116,21,1782800,24904344,3706
300121,20180105,1425,139600,138800,139100,138800,139000,9400,130631,10,1792200,25034975,3716
300121,20180105,1426,139600,139000,139100,139000,139100,24300,338130,8,1816500,25373105,3724
300121,20180105,1427,139600,139100,139100,139100,139100,1000,13910,1,1817500,25387015,3725
300121,20180105,1428,139600,139100,139100,139000,139000,3800,52836,8,1821300,25439851,3733
300121,20180105,1429,139600,138800,139000,138500,139000,33700,467675,20,1855000,25907526,3753
300121,20180105,1430,139600,139000,139000,139000,139000,0,0,0,1855000,25907526,3753
300121,20180105,1431,139600,139000,139000,138500,138500,1900,26319,5,1856900,25933845,3758
300121,20180105,1432,139600,138600,138600,138600,138600,3200,44352,2,1860100,25978197,3760
300121,20180105,1433,139600,138600,138900,138600,138900,7400,102645,8,1867500,26080842,3768
300121,20180105,1434,139600,138900,139000,138900,139000,11300,156990,4,1878800,26237832,3772
300121,20180105,1435,139600,139000,139000,138600,138600,16800,233290,9,1895600,26471122,3781
300121,20180105,1436,139600,138600,138600,138500,138600,13500,187071,12,1909100,26658193,3793
300121,20180105,1437,139600,138900,138900,138600,138600,7000,97038,6,1916100,26755231,3799
300121,20180105,1438,139600,138500,138500,138400,138400,7500,103866,7,1923600,26859097,3806
300121,20180105,1439,139600,138400,138600,138400,138600,12100,167512,12,1935700,27026609,3818
300121,20180105,1440,139600,138500,138500,138400,138400,8400,116282,7,1944100,27142891,3825
300121,20180105,1441,139600,138400,138400,138000,138000,42800,591348,49,1986900,27734239,3874
300121,20180105,1442,139600,138200,138200,138000,138100,13400,185040,23,2000300,27919279,3897
300121,20180105,1443,139600,138100,138400,138100,138200,21000,290220,20,2021300,28209499,3917
300121,20180105,1444,139600,138200,138200,138100,138100,10300,142296,7,2031600,28351795,3924
300121,20180105,1445,139600,138200,138200,138100,138200,24400,337205,14,2056000,28689000,3938
300121,20180105,1446,139600,138200,138200,138100,138100,18400,254169,18,2074400,28943169,3956
300121,20180105,1447,139600,138100,138200,138100,138200,14600,201652,12,2089000,29144821,3968
300121,20180105,1448,139600,138200,138200,138100,138200,7600,105027,8,2096600,29249848,3976
300121,20180105,1449,139600,138100,138100,138100,138100,7857,108504,9,2104457,29358352,3985
300121,20180105,1450,139600,138200,138200,138100,138200,7900,109138,12,2112357,29467490,3997
300121,20180105,1451,139600,138200,138200,138200,138200,2000,27640,1,2114357,29495130,3998
300121,20180105,1452,139600,138200,138300,138200,138300,4200,58066,6,2118557,29553196,4004
300121,20180105,1453,139600,138300,138400,138300,138400,300,4152,2,2118857,29557348,4006
300121,20180105,1454,139600,138400,138400,138400,138400,6800,94099,4,2125657,29651447,4010
300121,20180105,1455,139600,138400,138600,138400,138600,5000,69300,3,2130657,29720747,4013
300121,20180105,1456,139600,138700,138700,138300,138300,6300,87279,10,2136957,29808026,4023
300121,20180105,1457,139600,138300,138300,138300,138300,1000,13830,1,2137957,29821856,4024
300121,20180105,1458,139600,138300,138300,138300,138300,0,0,0,2137957,29821856,4024
300121,20180105,1459,139600,138300,138400,138300,138400,27200,376448,18,2165157,30198304,4042
