code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300122,20180105,930,296300,298800,299600,298100,298800,108600,3246868,141,108600,3246868,141
300122,20180105,931,296300,298100,298700,296900,297100,36300,1080950,49,144900,4327818,190
300122,20180105,932,296300,297100,298800,297100,298800,32800,977628,84,177700,5305446,274
300122,20180105,933,296300,298800,299200,298500,298500,28700,857274,61,206400,6162720,335
300122,20180105,934,296300,298500,298800,298100,298800,54200,1617906,61,260600,7780626,396
300122,20180105,935,296300,298600,298800,298500,298700,31700,946874,52,292300,8727500,448
300122,20180105,936,296300,298700,299500,298500,299500,71100,2125992,91,363400,10853492,539
300122,20180105,937,296300,299700,300800,299700,300700,131200,3937308,174,494600,14790800,713
300122,20180105,938,296300,301000,301300,300500,301100,71200,2142839,94,565800,16933639,807
300122,20180105,939,296300,301400,302200,301400,302200,126698,3823388,143,692498,20757027,950
300122,20180105,940,296300,302200,302300,301300,301300,118902,3591433,93,811400,24348460,1043
300122,20180105,941,296300,301300,302000,301300,301600,49300,1487795,71,860700,25836255,1114
300122,20180105,942,296300,302000,302000,301600,301700,46000,1388583,74,906700,27224838,1188
300122,20180105,943,296300,301800,301800,301000,301100,132100,3979531,61,1038800,31204369,1249
300122,20180105,944,296300,301100,301500,301100,301200,36900,1111566,48,1075700,32315935,1297
300122,20180105,945,296300,301400,301400,301200,301200,64600,1946049,44,1140300,34261984,1341
300122,20180105,946,296300,301200,301500,301200,301400,39100,1178205,65,1179400,35440189,1406
300122,20180105,947,296300,301400,301400,301300,301400,36700,1106079,61,1216100,36546268,1467
300122,20180105,948,296300,301400,301400,300500,300500,77400,2330131,65,1293500,38876399,1532
300122,20180105,949,296300,300800,300800,300200,300400,38600,1160334,42,1332100,40036733,1574
300122,20180105,950,296300,300200,301200,300200,301200,27300,820966,45,1359400,40857699,1619
300122,20180105,951,296300,301300,301500,301000,301000,98100,2954921,80,1457500,43812620,1699
300122,20180105,952,296300,301200,301500,301100,301100,37800,1138980,56,1495300,44951600,1755
300122,20180105,953,296300,301100,301100,300900,300900,26500,797636,33,1521800,45749236,1788
300122,20180105,954,296300,300800,300900,300300,300300,16600,499183,39,1538400,46248419,1827
300122,20180105,955,296300,300300,300700,300300,300700,24000,721190,47,1562400,46969609,1874
300122,20180105,956,296300,300600,300600,300300,300300,23700,712103,52,1586100,47681712,1926
300122,20180105,957,296300,300300,300900,300300,300900,49400,1484909,53,1635500,49166621,1979
300122,20180105,958,296300,300900,301200,300800,300900,31500,948045,55,1667000,50114666,2034
300122,20180105,959,296300,301200,301300,301100,301200,39700,1195847,59,1706700,51310513,2093
300122,20180105,1000,296300,301300,301300,301100,301100,21500,647696,38,1728200,51958209,2131
300122,20180105,1001,296300,301100,301400,301100,301200,36700,1105574,54,1764900,53063783,2185
300122,20180105,1002,296300,301200,301400,301000,301000,25700,773942,48,1790600,53837725,2233
300122,20180105,1003,296300,301100,301100,300900,300900,11000,331051,36,1801600,54168776,2269
300122,20180105,1004,296300,300800,301000,300700,300700,31200,938494,57,1832800,55107270,2326
300122,20180105,1005,296300,300700,301000,300700,300700,58700,1765652,56,1891500,56872922,2382
300122,20180105,1006,296300,300700,300900,300600,300600,24500,736777,47,1916000,57609699,2429
300122,20180105,1007,296300,300600,300800,300600,300700,19700,592386,30,1935700,58202085,2459
300122,20180105,1008,296300,300600,300700,300500,300500,37600,1130433,41,1973300,59332518,2500
300122,20180105,1009,296300,300600,300700,300000,300000,119500,3586434,63,2092800,62918952,2563
300122,20180105,1010,296300,300000,300400,300000,300000,63200,1896378,44,2156000,64815330,2607
300122,20180105,1011,296300,300000,300000,298800,298800,33700,1009480,54,2189700,65824810,2661
300122,20180105,1012,296300,298800,299000,298400,298700,36800,1099233,59,2226500,66924043,2720
300122,20180105,1013,296300,298800,299800,298800,299800,37100,1109781,46,2263600,68033824,2766
300122,20180105,1014,296300,299800,299900,299200,299300,16800,503345,26,2280400,68537169,2792
300122,20180105,1015,296300,299300,299700,299300,299400,15700,470055,26,2296100,69007224,2818
300122,20180105,1016,296300,299400,299500,299200,299500,24500,733543,36,2320600,69740767,2854
300122,20180105,1017,296300,299500,299700,299300,299700,14464,433311,20,2335064,70174078,2874
300122,20180105,1018,296300,299700,299800,299600,299800,13100,392666,28,2348164,70566744,2902
300122,20180105,1019,296300,299800,299900,299700,299700,21900,656546,40,2370064,71223290,2942
300122,20180105,1020,296300,299700,299700,299300,299300,28300,847792,27,2398364,72071082,2969
300122,20180105,1021,296300,299700,300100,299700,300100,55100,1652588,53,2453464,73723670,3022
300122,20180105,1022,296300,300100,300300,300000,300300,23400,702191,19,2476864,74425861,3041
300122,20180105,1023,296300,300400,300500,300000,300000,31700,951670,35,2508564,75377531,3076
300122,20180105,1024,296300,300000,300100,299400,299400,20700,620713,39,2529264,75998244,3115
300122,20180105,1025,296300,299700,299700,299300,299500,20300,607942,22,2549564,76606186,3137
300122,20180105,1026,296300,299500,300000,299500,299800,32600,977034,18,2582164,77583220,3155
300122,20180105,1027,296300,299800,300000,299700,299700,12500,374726,21,2594664,77957946,3176
300122,20180105,1028,296300,299700,299700,299600,299700,36400,1090804,25,2631064,79048750,3201
300122,20180105,1029,296300,299600,299800,299600,299600,10700,320624,24,2641764,79369374,3225
300122,20180105,1030,296300,299600,299700,299500,299600,15300,458415,20,2657064,79827789,3245
300122,20180105,1031,296300,299600,299800,299600,299600,36100,1081876,40,2693164,80909665,3285
300122,20180105,1032,296300,299600,299600,299500,299600,5000,149790,13,2698164,81059455,3298
300122,20180105,1033,296300,299500,299800,299500,299500,19000,569297,29,2717164,81628752,3327
300122,20180105,1034,296300,299500,299900,299400,299700,10800,323609,23,2727964,81952361,3350
300122,20180105,1035,296300,299700,299800,299500,299500,9200,275745,28,2737164,82228106,3378
300122,20180105,1036,296300,299400,299900,299400,299700,8700,260741,20,2745864,82488847,3398
300122,20180105,1037,296300,299700,299800,299400,299800,24200,725478,21,2770064,83214325,3419
300122,20180105,1038,296300,299800,300000,299400,300000,18100,542709,42,2788164,83757034,3461
300122,20180105,1039,296300,300000,300000,299400,300000,5300,158988,17,2793464,83916022,3478
300122,20180105,1040,296300,300000,300200,300000,300200,128616,3858924,53,2922080,87774946,3531
300122,20180105,1041,296300,300200,300200,300100,300100,17984,539754,29,2940064,88314700,3560
300122,20180105,1042,296300,300100,300100,299800,300000,19700,591100,28,2959764,88905800,3588
300122,20180105,1043,296300,300100,300100,299800,299800,11700,351077,20,2971464,89256877,3608
300122,20180105,1044,296300,299800,300000,299500,300000,10000,299830,22,2981464,89556707,3630
300122,20180105,1045,296300,299900,300000,299400,299400,17600,527445,38,2999064,90084152,3668
300122,20180105,1046,296300,299300,299400,299200,299300,17836,533798,29,3016900,90617950,3697
300122,20180105,1047,296300,299300,299400,299100,299300,13000,388972,18,3029900,91006922,3715
300122,20180105,1048,296300,299400,299400,299200,299300,7600,227484,18,3037500,91234406,3733
300122,20180105,1049,296300,299300,299400,299200,299400,43964,1315739,35,3081464,92550145,3768
300122,20180105,1050,296300,299400,299500,299400,299400,8100,242521,16,3089564,92792666,3784
300122,20180105,1051,296300,299400,299500,299000,299400,115300,3449022,52,3204864,96241688,3836
300122,20180105,1052,296300,299400,299500,299000,299500,17400,520724,35,3222264,96762412,3871
300122,20180105,1053,296300,299500,299500,299100,299500,22100,661825,25,3244364,97424237,3896
300122,20180105,1054,296300,299500,299500,299200,299200,10300,308336,22,3254664,97732573,3918
300122,20180105,1055,296300,299200,299400,299000,299000,25836,772822,28,3280500,98505395,3946
300122,20180105,1056,296300,299000,299000,298800,299000,12800,382696,14,3293300,98888091,3960
300122,20180105,1057,296300,299000,299200,298800,299200,13364,399531,18,3306664,99287622,3978
300122,20180105,1058,296300,299200,299400,299000,299000,11900,355986,23,3318564,99643608,4001
300122,20180105,1059,296300,299400,299400,299000,299000,7600,227401,17,3326164,99871009,4018
300122,20180105,1100,296300,299000,299400,299000,299400,12200,365112,29,3338364,100236121,4047
300122,20180105,1101,296300,299000,299500,299000,299400,6400,191554,21,3344764,100427675,4068
300122,20180105,1102,296300,299400,299400,298800,299000,15636,467771,25,3360400,100895446,4093
300122,20180105,1103,296300,298800,299000,298800,299000,15100,451339,16,3375500,101346785,4109
300122,20180105,1104,296300,299000,299000,298700,298700,18400,549778,24,3393900,101896563,4133
300122,20180105,1105,296300,298700,298800,298500,298500,26600,794315,30,3420500,102690878,4163
300122,20180105,1106,296300,298500,298800,298500,298500,12100,361295,33,3432600,103052173,4196
300122,20180105,1107,296300,298500,298800,298500,298500,44600,1331397,29,3477200,104383570,4225
300122,20180105,1108,296300,298500,298900,298500,298600,21500,642086,31,3498700,105025656,4256
300122,20180105,1109,296300,298600,298800,298500,298500,11700,349396,23,3510400,105375052,4279
300122,20180105,1110,296300,298500,298600,298300,298300,12800,382117,19,3523200,105757169,4298
300122,20180105,1111,296300,298300,298600,298300,298300,9000,268602,16,3532200,106025771,4314
300122,20180105,1112,296300,298300,298500,298300,298300,14900,444554,29,3547100,106470325,4343
300122,20180105,1113,296300,298300,298400,298300,298300,12500,372914,19,3559600,106843239,4362
300122,20180105,1114,296300,298300,298400,298300,298400,8800,262574,14,3568400,107105813,4376
300122,20180105,1115,296300,298400,298400,298300,298400,3600,107420,8,3572000,107213233,4384
300122,20180105,1116,296300,298400,298400,298100,298100,73500,2191777,48,3645500,109405010,4432
300122,20180105,1117,296300,298100,298400,297800,297800,77200,2300792,38,3722700,111705802,4470
300122,20180105,1118,296300,297800,298000,297300,297300,18600,553707,33,3741300,112259509,4503
300122,20180105,1119,296300,297300,297600,297200,297600,11400,339044,26,3752700,112598553,4529
300122,20180105,1120,296300,297600,297800,297300,297800,12600,375069,21,3765300,112973622,4550
300122,20180105,1121,296300,297900,298000,297700,298000,7900,235340,26,3773200,113208962,4576
300122,20180105,1122,296300,298100,298400,298000,298400,31120,927623,27,3804320,114136585,4603
300122,20180105,1123,296300,298400,298400,298300,298400,11600,346103,22,3815920,114482688,4625
300122,20180105,1124,296300,298300,298700,298300,298500,22000,656844,27,3837920,115139532,4652
300122,20180105,1125,296300,298500,298600,298500,298600,10200,304520,17,3848120,115444052,4669
300122,20180105,1126,296300,298600,298600,298400,298500,12000,358214,26,3860120,115802266,4695
300122,20180105,1127,296300,298300,298500,298200,298200,10100,301454,31,3870220,116103720,4726
300122,20180105,1128,296300,298600,298800,298600,298800,7000,209042,18,3877220,116312762,4744
300122,20180105,1129,296300,298800,298900,298500,298500,6100,182274,27,3883320,116495036,4771
300122,20180105,1300,296300,298500,298900,298200,298900,8100,242063,31,3891420,116737099,4802
300122,20180105,1301,296300,298900,298900,298300,298800,8300,247856,34,3899720,116984955,4836
300122,20180105,1302,296300,298800,298900,298800,298900,5600,167288,16,3905320,117152243,4852
300122,20180105,1303,296300,298900,298900,298200,298600,7000,209044,19,3912320,117361287,4871
300122,20180105,1304,296300,298800,299000,298600,298600,7700,230015,18,3920020,117591302,4889
300122,20180105,1305,296300,298600,298600,298300,298500,13000,387932,26,3933020,117979234,4915
300122,20180105,1306,296300,298600,298900,298500,298500,14600,435931,22,3947620,118415165,4937
300122,20180105,1307,296300,298600,299000,298500,298900,7100,212059,20,3954720,118627224,4957
300122,20180105,1308,296300,298900,298900,298400,298700,6900,206163,30,3961620,118833387,4987
300122,20180105,1309,296300,298700,298700,298300,298300,5700,170202,21,3967320,119003589,5008
300122,20180105,1310,296300,298300,298800,298300,298800,7400,221037,14,3974720,119224626,5022
300122,20180105,1311,296300,298800,298800,298400,298800,6300,188176,20,3981020,119412802,5042
300122,20180105,1312,296300,298800,299000,298800,298900,28000,836719,35,4009020,120249521,5077
300122,20180105,1313,296300,298900,299000,298900,298900,12300,367658,19,4021320,120617179,5096
300122,20180105,1314,296300,299000,299000,298800,299000,6400,191333,23,4027720,120808512,5119
300122,20180105,1315,296300,299000,299000,298500,298900,18800,561970,47,4046520,121370482,5166
300122,20180105,1316,296300,298800,299000,298800,299000,4500,134544,18,4051020,121505026,5184
300122,20180105,1317,296300,299000,299500,299000,299500,6100,182524,24,4057120,121687550,5208
300122,20180105,1318,296300,299400,299500,299200,299500,5300,158728,21,4062420,121846278,5229
300122,20180105,1319,296300,299500,299700,299500,299500,7400,221588,23,4069820,122067866,5252
300122,20180105,1320,296300,299500,299500,299400,299400,8700,260522,19,4078520,122328388,5271
300122,20180105,1321,296300,299400,299500,299000,299400,7300,218552,22,4085820,122546940,5293
300122,20180105,1322,296300,299400,299500,299000,299400,8400,251413,19,4094220,122798353,5312
300122,20180105,1323,296300,299400,299500,299400,299500,6900,206630,22,4101120,123004983,5334
300122,20180105,1324,296300,299500,299500,299000,299500,10800,323384,29,4111920,123328367,5363
300122,20180105,1325,296300,299500,299700,299500,299700,26100,782017,36,4138020,124110384,5399
300122,20180105,1326,296300,299700,299800,299600,299600,4900,146861,23,4142920,124257245,5422
300122,20180105,1327,296300,299600,299700,299000,299000,20000,598907,41,4162920,124856152,5463
300122,20180105,1328,296300,298900,299400,298600,299400,9800,292897,22,4172720,125149049,5485
300122,20180105,1329,296300,298800,299400,298800,299300,4300,128700,16,4177020,125277749,5501
300122,20180105,1330,296300,299300,299400,298800,299400,5700,170523,25,4182720,125448272,5526
300122,20180105,1331,296300,299400,299400,298800,298800,5200,155565,18,4187920,125603837,5544
300122,20180105,1332,296300,298700,299000,298600,298600,7200,215087,20,4195120,125818924,5564
300122,20180105,1333,296300,298700,299000,298500,299000,6600,197212,22,4201720,126016136,5586
300122,20180105,1334,296300,298900,299000,298900,298900,13589,406210,28,4215309,126422346,5614
300122,20180105,1335,296300,299000,299000,298900,299000,15000,448471,24,4230309,126870817,5638
300122,20180105,1336,296300,299000,299000,298900,298900,12000,358777,21,4242309,127229594,5659
300122,20180105,1337,296300,299000,299200,298900,298900,25911,774599,39,4268220,128004193,5698
300122,20180105,1338,296300,298900,299300,298900,299200,11489,343523,24,4279709,128347716,5722
300122,20180105,1339,296300,299200,299300,299000,299200,7900,236350,21,4287609,128584066,5743
300122,20180105,1340,296300,299300,299300,298900,299100,15700,469615,22,4303309,129053681,5765
300122,20180105,1341,296300,298900,299200,298900,299000,12700,379874,19,4316009,129433555,5784
300122,20180105,1342,296300,299000,299200,298900,299000,5100,152520,24,4321109,129586075,5808
300122,20180105,1343,296300,299000,299000,298500,298900,6611,197572,19,4327720,129783647,5827
300122,20180105,1344,296300,298900,299000,298300,298400,12500,373355,32,4340220,130157002,5859
300122,20180105,1345,296300,299000,299000,298400,298800,10400,310685,26,4350620,130467687,5885
300122,20180105,1346,296300,298800,298900,298200,298300,15100,450990,31,4365720,130918677,5916
300122,20180105,1347,296300,298800,298800,298100,298100,9100,271502,28,4374820,131190179,5944
300122,20180105,1348,296300,298100,298800,297900,298100,14096,420127,28,4388916,131610306,5972
300122,20180105,1349,296300,297900,298700,297800,298000,15004,447141,38,4403920,132057447,6010
300122,20180105,1350,296300,298000,298000,297800,297900,9800,291960,27,4413720,132349407,6037
300122,20180105,1351,296300,297900,297900,297700,297900,22400,667195,39,4436120,133016602,6076
300122,20180105,1352,296300,298000,298000,297700,298000,7495,223309,23,4443615,133239911,6099
300122,20180105,1353,296300,298000,298100,297700,297900,51700,1540710,48,4495315,134780621,6147
300122,20180105,1354,296300,297900,298000,297700,298000,24400,726999,40,4519715,135507620,6187
300122,20180105,1355,296300,298000,298100,297800,298000,15900,473741,27,4535615,135981361,6214
300122,20180105,1356,296300,298100,298300,298000,298200,8900,265384,28,4544515,136246745,6242
300122,20180105,1357,296300,298200,298300,298200,298300,11800,351885,20,4556315,136598630,6262
300122,20180105,1358,296300,298200,298300,298000,298200,10100,301186,33,4566415,136899816,6295
300122,20180105,1359,296300,297800,298200,297800,298200,14500,432090,23,4580915,137331906,6318
300122,20180105,1400,296300,298200,298200,298000,298200,12700,378634,20,4593615,137710540,6338
300122,20180105,1401,296300,298200,298200,298000,298100,8300,247443,18,4601915,137957983,6356
300122,20180105,1402,296300,298200,298500,298100,298300,22100,659096,32,4624015,138617079,6388
300122,20180105,1403,296300,298300,298700,298300,298700,6800,203088,21,4630815,138820167,6409
300122,20180105,1404,296300,298700,298700,298600,298600,6000,179202,20,4636815,138999369,6429
300122,20180105,1405,296300,298600,299000,298600,299000,31200,932321,31,4668015,139931690,6460
300122,20180105,1406,296300,299000,299100,298800,299100,15896,475209,39,4683911,140406899,6499
300122,20180105,1407,296300,299000,299100,298800,299000,7504,224319,24,4691415,140631218,6523
300122,20180105,1408,296300,299000,299100,299000,299100,32396,968684,28,4723811,141599902,6551
300122,20180105,1409,296300,299200,299300,299000,299300,12900,385942,36,4736711,141985844,6587
300122,20180105,1410,296300,299300,299500,299200,299500,23800,712536,31,4760511,142698380,6618
300122,20180105,1411,296300,299500,299600,299500,299600,35900,1075226,40,4796411,143773606,6658
300122,20180105,1412,296300,299600,299800,299500,299800,23700,710268,43,4820111,144483874,6701
300122,20180105,1413,296300,299800,299800,299500,299800,20700,620246,35,4840811,145104120,6736
300122,20180105,1414,296300,299800,299800,299500,299800,24000,719441,28,4864811,145823561,6764
300122,20180105,1415,296300,299800,299900,299800,299900,25000,749526,41,4889811,146573087,6805
300122,20180105,1416,296300,299900,299900,299600,299700,12900,386814,31,4902711,146959901,6836
300122,20180105,1417,296300,299800,299900,299600,299800,25600,766875,41,4928311,147726776,6877
300122,20180105,1418,296300,299700,299700,299100,299600,6500,194532,16,4934811,147921308,6893
300122,20180105,1419,296300,299600,299800,299100,299100,9100,272491,24,4943911,148193799,6917
300122,20180105,1420,296300,299500,299500,299200,299400,8100,242390,22,4952011,148436189,6939
300122,20180105,1421,296300,299400,299500,299100,299500,13100,392211,27,4965111,148828400,6966
300122,20180105,1422,296300,299500,299600,299100,299500,23000,688611,32,4988111,149517011,6998
300122,20180105,1423,296300,299500,299700,299000,299700,22600,676832,33,5010711,150193843,7031
300122,20180105,1424,296300,299700,299700,299000,299100,16600,496703,31,5027311,150690546,7062
300122,20180105,1425,296300,299000,299700,299000,299500,27400,820078,40,5054711,151510624,7102
300122,20180105,1426,296300,299500,299700,299200,299700,23500,704027,37,5078211,152214651,7139
300122,20180105,1427,296300,299300,299800,299200,299800,24400,731167,47,5102611,152945818,7186
300122,20180105,1428,296300,299800,299800,299200,299700,26000,778875,45,5128611,153724693,7231
300122,20180105,1429,296300,299700,299700,299000,299200,59900,1791719,43,5188511,155516412,7274
300122,20180105,1430,296300,299200,299200,299000,299200,15100,451620,27,5203611,155968032,7301
300122,20180105,1431,296300,299200,299700,299200,299700,43700,1309147,54,5247311,157277179,7355
300122,20180105,1432,296300,299600,299600,299200,299400,26800,802436,31,5274111,158079615,7386
300122,20180105,1433,296300,299400,299700,299200,299500,10800,323439,31,5284911,158403054,7417
300122,20180105,1434,296300,299500,299700,299500,299600,14900,446399,38,5299811,158849453,7455
300122,20180105,1435,296300,299600,299700,299500,299500,22100,662223,45,5321911,159511676,7500
300122,20180105,1436,296300,299700,299700,299500,299700,8200,245731,34,5330111,159757407,7534
300122,20180105,1437,296300,299700,299700,299200,299600,18300,548144,33,5348411,160305551,7567
300122,20180105,1438,296300,299700,299700,299600,299700,15600,467462,38,5364011,160773013,7605
300122,20180105,1439,296300,299700,299700,299200,299200,23900,715834,47,5387911,161488847,7652
300122,20180105,1440,296300,299100,299600,299100,299600,39400,1180142,40,5427311,162668989,7692
300122,20180105,1441,296300,299500,299700,299500,299700,66100,1980811,52,5493411,164649800,7744
300122,20180105,1442,296300,299700,300100,299500,300100,276660,8297614,209,5770071,172947414,7953
300122,20180105,1443,296300,300100,301000,300100,301000,182830,5495579,162,5952901,178442993,8115
300122,20180105,1444,296300,301000,301100,300700,300700,137270,4131621,83,6090171,182574614,8198
300122,20180105,1445,296300,300700,301000,300600,301000,101400,3050881,73,6191571,185625495,8271
300122,20180105,1446,296300,300900,301200,300900,301100,55300,1664959,66,6246871,187290454,8337
300122,20180105,1447,296300,301100,301300,300700,300900,63600,1915086,68,6310471,189205540,8405
300122,20180105,1448,296300,300900,301000,300700,300900,89500,2692434,76,6399971,191897974,8481
300122,20180105,1449,296300,300800,301000,300300,300900,80100,2409470,71,6480071,194307444,8552
300122,20180105,1450,296300,300900,301000,300300,301000,87400,2629955,75,6567471,196937399,8627
300122,20180105,1451,296300,301000,301000,300400,300800,56100,1687689,60,6623571,198625088,8687
300122,20180105,1452,296300,300600,301000,300400,300800,46500,1398575,52,6670071,200023663,8739
300122,20180105,1453,296300,300900,300900,300500,300700,40800,1227180,52,6710871,201250843,8791
300122,20180105,1454,296300,300900,300900,300600,300800,53100,1597263,51,6763971,202848106,8842
300122,20180105,1455,296300,300600,300900,300600,300600,92500,2782637,55,6856471,205630743,8897
300122,20180105,1456,296300,300900,300900,300400,300600,45900,1379775,47,6902371,207010518,8944
300122,20180105,1457,296300,300600,300600,300600,300600,1600,48096,1,6903971,207058614,8945
300122,20180105,1458,296300,300600,300600,300600,300600,0,0,0,6903971,207058614,8945
300122,20180105,1459,296300,300600,300600,300400,300400,53900,1619156,51,6957871,208677770,8996
