code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300123,20180105,930,122400,122400,122500,121900,122500,10300,125766,13,10300,125766,13
300123,20180105,931,122400,122500,122500,122500,122500,2000,24500,2,12300,150266,15
300123,20180105,932,122400,122500,122500,122500,122500,500,6125,2,12800,156391,17
300123,20180105,933,122400,122300,122300,121900,121900,18000,219867,11,30800,376258,28
300123,20180105,934,122400,121900,121900,121600,121700,1300,15819,3,32100,392077,31
300123,20180105,935,122400,121700,121700,121700,121700,20200,245848,10,52300,637925,41
300123,20180105,936,122400,121700,122500,121700,122500,8300,101350,23,60600,739275,64
300123,20180105,937,122400,122500,122800,122500,122800,2000,24560,1,62600,763835,65
300123,20180105,938,122400,122800,122800,122600,122700,1500,18391,4,64100,782226,69
300123,20180105,939,122400,122700,122700,122300,122700,3400,41702,3,67500,823928,72
300123,20180105,940,122400,122700,122700,122700,122700,3100,37962,5,70600,861890,77
300123,20180105,941,122400,122700,122700,122300,122700,3800,46519,4,74400,908409,81
300123,20180105,942,122400,122700,122700,122400,122500,2800,34279,4,77200,942688,85
300123,20180105,943,122400,122500,122500,122500,122500,2900,35525,4,80100,978213,89
300123,20180105,944,122400,122500,122500,122400,122400,900,11017,4,81000,989230,93
300123,20180105,945,122400,122400,122500,122400,122400,6800,83246,3,87800,1072476,96
300123,20180105,946,122400,122400,122400,122300,122300,1100,13455,3,88900,1085931,99
300123,20180105,947,122400,122300,122300,122200,122200,5100,62369,8,94000,1148300,107
300123,20180105,948,122400,122100,122100,122000,122000,15400,188044,14,109400,1336344,121
300123,20180105,949,122400,122000,122000,121800,121800,20800,253680,15,130200,1590024,136
300123,20180105,950,122400,121800,122000,121800,121900,7600,92644,6,137800,1682668,142
300123,20180105,951,122400,121900,121900,121900,121900,10200,124338,10,148000,1807006,152
300123,20180105,952,122400,121900,121900,121800,121800,7800,95017,10,155800,1902023,162
300123,20180105,953,122400,121800,121800,121600,121600,22300,271334,24,178100,2173357,186
300123,20180105,954,122400,121600,121600,121500,121500,4500,54690,8,182600,2228047,194
300123,20180105,955,122400,121500,121600,121500,121600,12900,156845,12,195500,2384892,206
300123,20180105,956,122400,121600,121700,121500,121700,20600,250416,16,216100,2635308,222
300123,20180105,957,122400,121700,121700,121700,121700,7400,90058,7,223500,2725366,229
300123,20180105,958,122400,121800,121800,121800,121800,4900,59682,6,228400,2785048,235
300123,20180105,959,122400,121800,121800,121700,121700,2400,29208,6,230800,2814256,241
300123,20180105,1000,122400,121600,121600,121600,121600,1800,21888,5,232600,2836144,246
300123,20180105,1001,122400,121600,121700,121600,121700,6200,75453,5,238800,2911597,251
300123,20180105,1002,122400,121700,121700,121600,121700,22000,267691,10,260800,3179288,261
300123,20180105,1003,122400,121800,121800,121700,121700,5000,60879,5,265800,3240167,266
300123,20180105,1004,122400,121800,121800,121700,121800,10700,130325,6,276500,3370492,272
300123,20180105,1005,122400,121800,121800,121700,121700,7100,86413,7,283600,3456905,279
300123,20180105,1006,122400,121700,121800,121600,121600,5200,63241,11,288800,3520146,290
300123,20180105,1007,122400,121600,121800,121600,121700,1400,17041,4,290200,3537187,294
300123,20180105,1008,122400,121700,121800,121700,121700,5800,70636,8,296000,3607823,302
300123,20180105,1009,122400,121800,121800,121800,121800,1700,20706,3,297700,3628529,305
300123,20180105,1010,122400,121800,121800,121700,121800,3300,40179,4,301000,3668708,309
300123,20180105,1011,122400,121800,121900,121800,121900,7000,85321,4,308000,3754029,313
300123,20180105,1012,122400,121900,121900,121900,121900,1300,15847,3,309300,3769876,316
300123,20180105,1013,122400,121900,121900,121900,121900,2800,34132,5,312100,3804008,321
300123,20180105,1014,122400,122000,122000,121900,122000,6700,81737,8,318800,3885745,329
300123,20180105,1015,122400,122000,122000,121900,121900,6000,73160,3,324800,3958905,332
300123,20180105,1016,122400,121900,121900,121900,121900,1700,20723,1,326500,3979628,333
300123,20180105,1017,122400,121900,121900,121900,121900,0,0,0,326500,3979628,333
300123,20180105,1018,122400,121900,121900,121900,121900,10800,131662,4,337300,4111290,337
300123,20180105,1019,122400,121900,121900,121800,121800,600,7308,1,337900,4118598,338
300123,20180105,1020,122400,121800,121900,121800,121900,15500,188937,4,353400,4307535,342
300123,20180105,1021,122400,121900,121900,121900,121900,600,7314,2,354000,4314849,344
300123,20180105,1022,122400,121900,122000,121900,122000,700,8535,2,354700,4323384,346
300123,20180105,1023,122400,122000,122000,122000,122000,20800,253760,9,375500,4577144,355
300123,20180105,1024,122400,122000,122300,122000,122300,3900,47670,5,379400,4624814,360
300123,20180105,1025,122400,122300,122400,122300,122400,7000,85680,1,386400,4710494,361
300123,20180105,1026,122400,122400,122400,122100,122100,17000,207794,9,403400,4918288,370
300123,20180105,1027,122400,122100,122100,122000,122100,3000,36616,4,406400,4954904,374
300123,20180105,1028,122400,122100,122100,122000,122000,1400,17080,2,407800,4971984,376
300123,20180105,1029,122400,122000,122000,122000,122000,10500,128100,6,418300,5100084,382
300123,20180105,1030,122400,122100,122100,121900,121900,3900,47548,6,422200,5147632,388
300123,20180105,1031,122400,121900,121900,121900,121900,0,0,0,422200,5147632,388
300123,20180105,1032,122400,121900,121900,121900,121900,8000,97520,5,430200,5245152,393
300123,20180105,1033,122400,121900,122000,121900,122000,700,8540,1,430900,5253692,394
300123,20180105,1034,122400,122000,122000,122000,122000,400,4880,2,431300,5258572,396
300123,20180105,1035,122400,122000,122000,121900,121900,2000,24380,2,433300,5282952,398
300123,20180105,1036,122400,121900,121900,121800,121900,600,7313,2,433900,5290265,400
300123,20180105,1037,122400,121900,121900,121900,121900,0,0,0,433900,5290265,400
300123,20180105,1038,122400,121900,121900,121800,121800,500,6090,1,434400,5296355,401
300123,20180105,1039,122400,121800,121800,121800,121800,13600,165648,7,448000,5462003,408
300123,20180105,1040,122400,121800,121800,121800,121800,2100,25578,4,450100,5487581,412
300123,20180105,1041,122400,121800,121900,121800,121900,4000,48730,5,454100,5536311,417
300123,20180105,1042,122400,121900,121900,121800,121800,9200,112056,2,463300,5648367,419
300123,20180105,1043,122400,121800,121800,121700,121700,3300,40179,8,466600,5688546,427
300123,20180105,1044,122400,121700,121900,121700,121900,30300,369056,7,496900,6057602,434
300123,20180105,1045,122400,121900,121900,121900,121900,600,7314,1,497500,6064916,435
300123,20180105,1046,122400,121900,121900,121900,121900,0,0,0,497500,6064916,435
300123,20180105,1047,122400,121900,121900,121900,121900,2000,24380,1,499500,6089296,436
300123,20180105,1048,122400,121900,121900,121900,121900,3000,36570,1,502500,6125866,437
300123,20180105,1049,122400,121900,121900,121900,121900,0,0,0,502500,6125866,437
300123,20180105,1050,122400,121900,121900,121900,121900,2400,29256,3,504900,6155122,440
300123,20180105,1051,122400,121900,121900,121900,121900,0,0,0,504900,6155122,440
300123,20180105,1052,122400,121900,121900,121900,121900,6500,79199,19,511400,6234321,459
300123,20180105,1053,122400,121900,121900,121900,121900,0,0,0,511400,6234321,459
300123,20180105,1054,122400,121900,121900,121900,121900,800,9752,1,512200,6244073,460
300123,20180105,1055,122400,121900,121900,121900,121900,0,0,0,512200,6244073,460
300123,20180105,1056,122400,121900,121900,121900,121900,500,6095,2,512700,6250168,462
300123,20180105,1057,122400,121900,121900,121900,121900,3300,40227,5,516000,6290395,467
300123,20180105,1058,122400,121900,121900,121900,121900,300,3657,2,516300,6294052,469
300123,20180105,1059,122400,121900,121900,121900,121900,5200,63388,5,521500,6357440,474
300123,20180105,1100,122400,121900,122000,121900,122000,2300,28047,4,523800,6385487,478
300123,20180105,1101,122400,122000,122000,122000,122000,0,0,0,523800,6385487,478
300123,20180105,1102,122400,121900,122000,121900,122000,1300,15853,2,525100,6401340,480
300123,20180105,1103,122400,122000,122000,121900,121900,800,9752,1,525900,6411092,481
300123,20180105,1104,122400,121900,121900,121900,121900,2100,25599,1,528000,6436691,482
300123,20180105,1105,122400,121900,121900,121900,121900,13600,165784,5,541600,6602475,487
300123,20180105,1106,122400,121900,121900,121800,121800,1500,18270,5,543100,6620745,492
300123,20180105,1107,122400,121800,121800,121800,121800,2000,24360,1,545100,6645105,493
300123,20180105,1108,122400,121800,121900,121800,121900,1000,12183,2,546100,6657288,495
300123,20180105,1109,122400,121900,121900,121800,121900,8100,98716,8,554200,6756004,503
300123,20180105,1110,122400,121900,121900,121900,121900,0,0,0,554200,6756004,503
300123,20180105,1111,122400,121900,121900,121800,121800,800,9744,1,555000,6765748,504
300123,20180105,1112,122400,121800,121900,121800,121900,1400,17066,3,556400,6782814,507
300123,20180105,1113,122400,122000,122000,122000,122000,1800,21960,3,558200,6804774,510
300123,20180105,1114,122400,122000,122000,121900,121900,8900,108570,2,567100,6913344,512
300123,20180105,1115,122400,121900,121900,121900,121900,0,0,0,567100,6913344,512
300123,20180105,1116,122400,121900,121900,121900,121900,0,0,0,567100,6913344,512
300123,20180105,1117,122400,121900,122000,121900,122000,3300,40256,3,570400,6953600,515
300123,20180105,1118,122400,121900,121900,121900,121900,10000,121900,4,580400,7075500,519
300123,20180105,1119,122400,121900,121900,121900,121900,0,0,0,580400,7075500,519
300123,20180105,1120,122400,121900,121900,121900,121900,0,0,0,580400,7075500,519
300123,20180105,1121,122400,121900,121900,121900,121900,800,9752,2,581200,7085252,521
300123,20180105,1122,122400,121900,121900,121900,121900,500,6095,2,581700,7091347,523
300123,20180105,1123,122400,121900,121900,121900,121900,100,1219,1,581800,7092566,524
300123,20180105,1124,122400,121900,121900,121900,121900,3900,47541,3,585700,7140107,527
300123,20180105,1125,122400,121900,121900,121900,121900,300,3657,1,586000,7143764,528
300123,20180105,1126,122400,121900,122100,121900,122100,16000,195360,2,602000,7339124,530
300123,20180105,1127,122400,122100,122100,121900,121900,200,2438,2,602200,7341562,532
300123,20180105,1128,122400,121900,121900,121900,121900,0,0,0,602200,7341562,532
300123,20180105,1129,122400,121900,121900,121900,121900,0,0,0,602200,7341562,532
300123,20180105,1300,122400,121900,122000,121900,122000,5000,60980,16,607200,7402542,548
300123,20180105,1301,122400,121900,122000,121900,122000,1000,12194,2,608200,7414736,550
300123,20180105,1302,122400,122000,122000,122000,122000,2000,24400,4,610200,7439136,554
300123,20180105,1303,122400,122000,122000,121900,121900,2000,24380,1,612200,7463516,555
300123,20180105,1304,122400,121900,121900,121900,121900,7700,93863,5,619900,7557379,560
300123,20180105,1305,122400,121900,121900,121900,121900,200,2438,2,620100,7559817,562
300123,20180105,1306,122400,121900,121900,121900,121900,0,0,0,620100,7559817,562
300123,20180105,1307,122400,121900,121900,121900,121900,400,4876,1,620500,7564693,563
300123,20180105,1308,122400,121900,121900,121900,121900,0,0,0,620500,7564693,563
300123,20180105,1309,122400,122000,122000,122000,122000,1500,18300,4,622000,7582993,567
300123,20180105,1310,122400,122000,122000,122000,122000,0,0,0,622000,7582993,567
300123,20180105,1311,122400,122000,122000,122000,122000,1600,19520,3,623600,7602513,570
300123,20180105,1312,122400,122000,122000,122000,122000,200,2440,1,623800,7604953,571
300123,20180105,1313,122400,122000,122000,122000,122000,600,7320,1,624400,7612273,572
300123,20180105,1314,122400,122000,122000,122000,122000,1200,14640,2,625600,7626913,574
300123,20180105,1315,122400,122000,122000,121900,121900,300,3657,1,625900,7630570,575
300123,20180105,1316,122400,121900,122000,121900,122000,2300,28041,5,628200,7658611,580
300123,20180105,1317,122400,122000,122000,121900,121900,500,6095,2,628700,7664706,582
300123,20180105,1318,122400,121900,121900,121900,121900,1900,23161,2,630600,7687867,584
300123,20180105,1319,122400,121900,122000,121900,122000,13600,165890,4,644200,7853757,588
300123,20180105,1320,122400,122000,122000,122000,122000,0,0,0,644200,7853757,588
300123,20180105,1321,122400,122000,122000,122000,122000,0,0,0,644200,7853757,588
300123,20180105,1322,122400,122100,122100,122100,122100,800,9768,1,645000,7863525,589
300123,20180105,1323,122400,122100,122100,122100,122100,0,0,0,645000,7863525,589
300123,20180105,1324,122400,122100,122100,122100,122100,0,0,0,645000,7863525,589
300123,20180105,1325,122400,122100,122100,122100,122100,0,0,0,645000,7863525,589
300123,20180105,1326,122400,122100,122100,122100,122100,0,0,0,645000,7863525,589
300123,20180105,1327,122400,122100,122100,122000,122000,1000,12200,1,646000,7875725,590
300123,20180105,1328,122400,122000,122000,122000,122000,0,0,0,646000,7875725,590
300123,20180105,1329,122400,122000,122000,121900,122000,5400,65833,7,651400,7941558,597
300123,20180105,1330,122400,122000,122000,121900,121900,2200,26818,2,653600,7968376,599
300123,20180105,1331,122400,122000,122000,121800,121800,2700,32890,4,656300,8001266,603
300123,20180105,1332,122400,121800,122000,121800,121900,5300,64658,3,661600,8065924,606
300123,20180105,1333,122400,121900,122000,121900,121900,10300,125572,7,671900,8191496,613
300123,20180105,1334,122400,121900,121900,121800,121800,6900,84102,5,678800,8275598,618
300123,20180105,1335,122400,121800,121800,121800,121800,7300,88914,7,686100,8364512,625
300123,20180105,1336,122400,121800,121800,121800,121800,2700,32886,6,688800,8397398,631
300123,20180105,1337,122400,121800,121800,121700,121700,16800,204456,9,705600,8601854,640
300123,20180105,1338,122400,121700,121700,121700,121700,9000,109512,11,714600,8711366,651
300123,20180105,1339,122400,121700,121800,121700,121800,1600,19477,5,716200,8730843,656
300123,20180105,1340,122400,121800,121800,121700,121700,1100,13392,2,717300,8744235,658
300123,20180105,1341,122400,121700,121700,121700,121700,1500,18255,2,718800,8762490,660
300123,20180105,1342,122400,121700,121700,121700,121700,0,0,0,718800,8762490,660
300123,20180105,1343,122400,121700,121700,121700,121700,0,0,0,718800,8762490,660
300123,20180105,1344,122400,121700,121700,121700,121700,0,0,0,718800,8762490,660
300123,20180105,1345,122400,121800,121900,121800,121900,2300,28015,3,721100,8790505,663
300123,20180105,1346,122400,121900,121900,121900,121900,1200,14628,1,722300,8805133,664
300123,20180105,1347,122400,121900,121900,121900,121900,4200,51198,4,726500,8856331,668
300123,20180105,1348,122400,121900,121900,121900,121900,0,0,0,726500,8856331,668
300123,20180105,1349,122400,121800,121800,121800,121800,3500,42630,1,730000,8898961,669
300123,20180105,1350,122400,121800,121800,121800,121800,1900,23142,2,731900,8922103,671
300123,20180105,1351,122400,121800,121800,121800,121800,2500,30450,3,734400,8952553,674
300123,20180105,1352,122400,121800,121800,121800,121800,0,0,0,734400,8952553,674
300123,20180105,1353,122400,121800,121800,121800,121800,1600,19488,1,736000,8972041,675
300123,20180105,1354,122400,121800,121800,121800,121800,5900,71862,4,741900,9043903,679
300123,20180105,1355,122400,121700,121700,121700,121700,4000,48680,3,745900,9092583,682
300123,20180105,1356,122400,121700,121800,121700,121700,9300,113196,8,755200,9205779,690
300123,20180105,1357,122400,121800,121800,121800,121800,4600,56028,3,759800,9261807,693
300123,20180105,1358,122400,121900,121900,121800,121800,6000,73115,9,765800,9334922,702
300123,20180105,1359,122400,121800,121800,121800,121800,700,8526,1,766500,9343448,703
300123,20180105,1400,122400,121800,121800,121800,121800,0,0,0,766500,9343448,703
300123,20180105,1401,122400,121800,121800,121800,121800,0,0,0,766500,9343448,703
300123,20180105,1402,122400,121800,121900,121800,121900,1000,12190,1,767500,9355638,704
300123,20180105,1403,122400,121900,121900,121800,121800,5800,70645,5,773300,9426283,709
300123,20180105,1404,122400,121700,121700,121700,121700,5400,65750,5,778700,9492033,714
300123,20180105,1405,122400,121800,121800,121800,121800,9200,112056,5,787900,9604089,719
300123,20180105,1406,122400,121800,121900,121800,121800,400,4873,2,788300,9608962,721
300123,20180105,1407,122400,121800,121800,121800,121800,200,2436,1,788500,9611398,722
300123,20180105,1408,122400,121800,121800,121800,121800,2000,24360,3,790500,9635758,725
300123,20180105,1409,122400,121900,121900,121900,121900,1100,13409,3,791600,9649167,728
300123,20180105,1410,122400,121900,121900,121900,121900,0,0,0,791600,9649167,728
300123,20180105,1411,122400,121900,121900,121800,121800,2400,29251,2,794000,9678418,730
300123,20180105,1412,122400,121800,121800,121800,121800,3000,36540,4,797000,9714958,734
300123,20180105,1413,122400,121800,121800,121800,121800,4100,49938,2,801100,9764896,736
300123,20180105,1414,122400,121800,121800,121800,121800,0,0,0,801100,9764896,736
300123,20180105,1415,122400,121800,121800,121800,121800,11000,133980,5,812100,9898876,741
300123,20180105,1416,122400,121800,121900,121800,121900,200,2438,1,812300,9901314,742
300123,20180105,1417,122400,121900,121900,121900,121900,0,0,0,812300,9901314,742
300123,20180105,1418,122400,121900,121900,121900,121900,1000,12190,2,813300,9913504,744
300123,20180105,1419,122400,121900,121900,121900,121900,0,0,0,813300,9913504,744
300123,20180105,1420,122400,121900,121900,121900,121900,3200,39008,3,816500,9952512,747
300123,20180105,1421,122400,121900,121900,121800,121900,800,9749,2,817300,9962261,749
300123,20180105,1422,122400,121900,121900,121900,121900,100,1219,1,817400,9963480,750
300123,20180105,1423,122400,121900,121900,121900,121900,1000,12190,2,818400,9975670,752
300123,20180105,1424,122400,121900,121900,121800,121800,1900,23152,5,820300,9998822,757
300123,20180105,1425,122400,121800,121900,121800,121900,2200,26808,5,822500,10025630,762
300123,20180105,1426,122400,121900,121900,121900,121900,5600,68264,3,828100,10093894,765
300123,20180105,1427,122400,121800,121900,121800,121900,8300,101167,3,836400,10195061,768
300123,20180105,1428,122400,121900,121900,121900,121900,3100,37789,6,839500,10232850,774
300123,20180105,1429,122400,121900,122000,121900,122000,6200,75640,5,845700,10308490,779
300123,20180105,1430,122400,122000,122000,122000,122000,11700,142740,8,857400,10451230,787
300123,20180105,1431,122400,122000,122000,121900,121900,3500,42698,12,860900,10493928,799
300123,20180105,1432,122400,121900,122100,121900,122100,20500,250290,9,881400,10744218,808
300123,20180105,1433,122400,122100,122100,122100,122100,5800,70818,5,887200,10815036,813
300123,20180105,1434,122400,122100,122200,122100,122100,3700,45207,4,890900,10860243,817
300123,20180105,1435,122400,122200,122200,122100,122100,3000,36646,5,893900,10896889,822
300123,20180105,1436,122400,122100,122100,122100,122100,6100,74481,5,900000,10971370,827
300123,20180105,1437,122400,122100,122100,122100,122100,2800,34188,3,902800,11005558,830
300123,20180105,1438,122400,122100,122200,122000,122000,8800,107491,8,911600,11113049,838
300123,20180105,1439,122400,122100,122100,122100,122100,3300,40293,4,914900,11153342,842
300123,20180105,1440,122400,122100,122200,122100,122100,1800,21981,6,916700,11175323,848
300123,20180105,1441,122400,122100,122100,122100,122100,1700,20757,6,918400,11196080,854
300123,20180105,1442,122400,122100,122100,122100,122100,3500,42735,3,921900,11238815,857
300123,20180105,1443,122400,122100,122100,122100,122100,1000,12210,1,922900,11251025,858
300123,20180105,1444,122400,122100,122100,122100,122100,2600,31746,5,925500,11282771,863
300123,20180105,1445,122400,122100,122200,122100,122100,11200,136757,6,936700,11419528,869
300123,20180105,1446,122400,122100,122100,122100,122100,0,0,0,936700,11419528,869
300123,20180105,1447,122400,122100,122100,122000,122000,1200,14645,2,937900,11434173,871
300123,20180105,1448,122400,122000,122000,122000,122000,11400,139080,11,949300,11573253,882
300123,20180105,1449,122400,122000,122100,122000,122100,16700,203805,27,966000,11777058,909
300123,20180105,1450,122400,122100,122200,122100,122200,9400,114788,6,975400,11891846,915
300123,20180105,1451,122400,122200,122200,122200,122200,1600,19552,3,977000,11911398,918
300123,20180105,1452,122400,122200,122200,122100,122100,3500,42735,3,980500,11954133,921
300123,20180105,1453,122400,122100,122100,122100,122100,1300,15873,2,981800,11970006,923
300123,20180105,1454,122400,122100,122100,122000,122100,5800,70797,8,987600,12040803,931
300123,20180105,1455,122400,122100,122200,122100,122100,4700,57391,12,992300,12098194,943
300123,20180105,1456,122400,122100,122300,122100,122100,84600,1034297,22,1076900,13132491,965
300123,20180105,1457,122400,122000,122000,122000,122000,1600,19520,1,1078500,13152011,966
300123,20180105,1458,122400,122000,122000,122000,122000,0,0,0,1078500,13152011,966
300123,20180105,1459,122400,122000,122300,122000,122300,41400,506322,22,1119900,13658333,988
