code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300126,20180105,930,69200,69300,69400,69300,69400,14400,99906,9,14400,99906,9
300126,20180105,931,69200,69400,69400,69300,69400,41500,287740,13,55900,387646,22
300126,20180105,932,69200,69300,69400,69200,69200,11900,82478,10,67800,470124,32
300126,20180105,933,69200,69200,69400,69200,69400,20400,141390,6,88200,611514,38
300126,20180105,934,69200,69400,69400,69300,69300,20400,141392,5,108600,752906,43
300126,20180105,935,69200,69300,69300,69200,69200,2500,17320,2,111100,770226,45
300126,20180105,936,69200,69300,69300,69300,69300,34600,239778,9,145700,1010004,54
300126,20180105,937,69200,69300,70000,69300,69400,82100,572000,28,227800,1582004,82
300126,20180105,938,69200,69400,69800,69400,69500,15400,107174,9,243200,1689178,91
300126,20180105,939,69200,69500,69500,69500,69500,23800,165460,17,267000,1854638,108
300126,20180105,940,69200,69500,69500,69500,69500,3300,22935,3,270300,1877573,111
300126,20180105,941,69200,69500,69500,69400,69400,14100,97990,4,284400,1975563,115
300126,20180105,942,69200,69500,69600,69500,69600,17700,123020,11,302100,2098583,126
300126,20180105,943,69200,69600,69600,69500,69600,33700,234547,18,335800,2333130,144
300126,20180105,944,69200,69600,69700,69500,69600,30300,210891,8,366100,2544021,152
300126,20180105,945,69200,69600,69600,69600,69600,23500,163701,9,389600,2707722,161
300126,20180105,946,69200,69600,69600,69500,69600,30500,212266,6,420100,2919988,167
300126,20180105,947,69200,69600,69600,69600,69600,2500,17400,2,422600,2937388,169
300126,20180105,948,69200,69600,69600,69500,69500,32300,224562,10,454900,3161950,179
300126,20180105,949,69200,69500,69500,69500,69500,0,0,0,454900,3161950,179
300126,20180105,950,69200,69500,69500,69500,69500,14900,103555,7,469800,3265505,186
300126,20180105,951,69200,69500,69500,69500,69500,5000,34750,3,474800,3300255,189
300126,20180105,952,69200,69500,69500,69500,69500,5800,40310,5,480600,3340565,194
300126,20180105,953,69200,69500,69500,69500,69500,1200,8340,2,481800,3348905,196
300126,20180105,954,69200,69500,69500,69400,69400,29600,205424,12,511400,3554329,208
300126,20180105,955,69200,69400,69400,69400,69400,6800,47192,3,518200,3601521,211
300126,20180105,956,69200,69400,69400,69300,69300,6000,41599,6,524200,3643120,217
300126,20180105,957,69200,69300,69400,69300,69400,1100,7634,2,525300,3650754,219
300126,20180105,958,69200,69400,69400,69400,69400,3000,20820,2,528300,3671574,221
300126,20180105,959,69200,69500,69500,69500,69500,12200,84790,3,540500,3756364,224
300126,20180105,1000,69200,69500,69500,69500,69500,1000,6950,1,541500,3763314,225
300126,20180105,1001,69200,69500,69500,69500,69500,12200,84790,5,553700,3848104,230
300126,20180105,1002,69200,69500,69500,69500,69500,11500,79925,8,565200,3928029,238
300126,20180105,1003,69200,69500,69500,69500,69500,1700,11815,4,566900,3939844,242
300126,20180105,1004,69200,69400,69400,69400,69400,25000,173500,6,591900,4113344,248
300126,20180105,1005,69200,69400,69500,69300,69500,11000,76279,8,602900,4189623,256
300126,20180105,1006,69200,69500,69500,69500,69500,0,0,0,602900,4189623,256
300126,20180105,1007,69200,69500,69500,69300,69300,10100,69994,3,613000,4259617,259
300126,20180105,1008,69200,69300,69300,69200,69200,8000,55418,6,621000,4315035,265
300126,20180105,1009,69200,69200,69400,69200,69200,13300,92088,9,634300,4407123,274
300126,20180105,1010,69200,69200,69200,69200,69200,11200,77515,8,645500,4484638,282
300126,20180105,1011,69200,69200,69200,69200,69200,0,0,0,645500,4484638,282
300126,20180105,1012,69200,69200,69200,69100,69100,21000,145319,6,666500,4629957,288
300126,20180105,1013,69200,69100,69100,69100,69100,3700,25567,2,670200,4655524,290
300126,20180105,1014,69200,69100,69200,69100,69200,3700,25574,4,673900,4681098,294
300126,20180105,1015,69200,69200,69200,69200,69200,0,0,0,673900,4681098,294
300126,20180105,1016,69200,69200,69200,69200,69200,0,0,0,673900,4681098,294
300126,20180105,1017,69200,69200,69300,69200,69300,1000,6930,1,674900,4688028,295
300126,20180105,1018,69200,69300,69300,69300,69300,0,0,0,674900,4688028,295
300126,20180105,1019,69200,69300,69300,69300,69300,2000,13860,2,676900,4701888,297
300126,20180105,1020,69200,69300,69300,69300,69300,2000,13860,2,678900,4715748,299
300126,20180105,1021,69200,69300,69300,69300,69300,0,0,0,678900,4715748,299
300126,20180105,1022,69200,69300,69300,69300,69300,0,0,0,678900,4715748,299
300126,20180105,1023,69200,69300,69300,69300,69300,6500,45045,3,685400,4760793,302
300126,20180105,1024,69200,69300,69300,69300,69300,2300,15939,2,687700,4776732,304
300126,20180105,1025,69200,69300,69300,69300,69300,4100,28413,1,691800,4805145,305
300126,20180105,1026,69200,69200,69200,69200,69200,14000,96899,9,705800,4902044,314
300126,20180105,1027,69200,69200,69200,69200,69200,6200,42904,3,712000,4944948,317
300126,20180105,1028,69200,69200,69200,69200,69200,0,0,0,712000,4944948,317
300126,20180105,1029,69200,69200,69200,69200,69200,0,0,0,712000,4944948,317
300126,20180105,1030,69200,69200,69300,69200,69300,1000,6930,1,713000,4951878,318
300126,20180105,1031,69200,69300,69300,69300,69300,0,0,0,713000,4951878,318
300126,20180105,1032,69200,69300,69300,69200,69200,3900,26988,5,716900,4978866,323
300126,20180105,1033,69200,69200,69200,69200,69200,0,0,0,716900,4978866,323
300126,20180105,1034,69200,69200,69200,69200,69200,2000,13840,2,718900,4992706,325
300126,20180105,1035,69200,69200,69200,69200,69200,900,6228,1,719800,4998934,326
300126,20180105,1036,69200,69200,69200,69200,69200,0,0,0,719800,4998934,326
300126,20180105,1037,69200,69200,69200,69200,69200,1200,8304,2,721000,5007238,328
300126,20180105,1038,69200,69200,69200,69200,69200,5500,38060,3,726500,5045298,331
300126,20180105,1039,69200,69200,69200,69200,69200,0,0,0,726500,5045298,331
300126,20180105,1040,69200,69200,69200,69100,69100,900,6219,1,727400,5051517,332
300126,20180105,1041,69200,69100,69100,69100,69100,0,0,0,727400,5051517,332
300126,20180105,1042,69200,69100,69100,69100,69100,900,6219,1,728300,5057736,333
300126,20180105,1043,69200,69100,69300,69100,69300,2300,15911,3,730600,5073647,336
300126,20180105,1044,69200,69300,69300,69200,69200,500,3460,1,731100,5077107,337
300126,20180105,1045,69200,69200,69200,69100,69100,12900,89244,4,744000,5166351,341
300126,20180105,1046,69200,69200,69200,69100,69200,50100,346291,19,794100,5512642,360
300126,20180105,1047,69200,69200,69200,69200,69200,7100,49132,3,801200,5561774,363
300126,20180105,1048,69200,69200,69200,69100,69100,4900,33859,3,806100,5595633,366
300126,20180105,1049,69200,69100,69100,69100,69100,0,0,0,806100,5595633,366
300126,20180105,1050,69200,69100,69100,69100,69100,900,6219,1,807000,5601852,367
300126,20180105,1051,69200,69100,69100,69100,69100,100,691,1,807100,5602543,368
300126,20180105,1052,69200,69100,69100,69100,69100,19600,135436,5,826700,5737979,373
300126,20180105,1053,69200,69100,69100,69100,69100,1800,12435,5,828500,5750414,378
300126,20180105,1054,69200,69100,69200,69100,69200,2700,18684,1,831200,5769098,379
300126,20180105,1055,69200,69200,69200,69200,69200,18600,128712,4,849800,5897810,383
300126,20180105,1056,69200,69200,69300,69200,69300,14300,99099,7,864100,5996909,390
300126,20180105,1057,69200,69300,69300,69200,69200,80000,553638,4,944100,6550547,394
300126,20180105,1058,69200,69200,69200,69200,69200,400,2768,1,944500,6553315,395
300126,20180105,1059,69200,69200,69200,69200,69200,0,0,0,944500,6553315,395
300126,20180105,1100,69200,69200,69200,69200,69200,0,0,0,944500,6553315,395
300126,20180105,1101,69200,69300,69300,69300,69300,800,5544,1,945300,6558859,396
300126,20180105,1102,69200,69300,69300,69300,69300,0,0,0,945300,6558859,396
300126,20180105,1103,69200,69200,69200,69200,69200,1000,6920,1,946300,6565779,397
300126,20180105,1104,69200,69200,69200,69200,69200,0,0,0,946300,6565779,397
300126,20180105,1105,69200,69300,69300,69300,69300,2300,15939,1,948600,6581718,398
300126,20180105,1106,69200,69200,69200,69200,69200,5000,34600,5,953600,6616318,403
300126,20180105,1107,69200,69200,69200,69200,69200,0,0,0,953600,6616318,403
300126,20180105,1108,69200,69200,69300,69200,69300,10800,74835,4,964400,6691153,407
300126,20180105,1109,69200,69300,69300,69300,69300,0,0,0,964400,6691153,407
300126,20180105,1110,69200,69300,69300,69300,69300,0,0,0,964400,6691153,407
300126,20180105,1111,69200,69300,69300,69300,69300,100,693,1,964500,6691846,408
300126,20180105,1112,69200,69300,69300,69300,69300,0,0,0,964500,6691846,408
300126,20180105,1113,69200,69300,69300,69200,69200,1300,9000,3,965800,6700846,411
300126,20180105,1114,69200,69300,69300,69100,69100,7300,50523,5,973100,6751369,416
300126,20180105,1115,69200,69100,69100,69100,69100,0,0,0,973100,6751369,416
300126,20180105,1116,69200,69100,69200,69100,69200,17700,122475,4,990800,6873844,420
300126,20180105,1117,69200,69200,69200,69200,69200,5000,34600,1,995800,6908444,421
300126,20180105,1118,69200,69200,69200,69200,69200,12300,85116,6,1008100,6993560,427
300126,20180105,1119,69200,69100,69200,69100,69200,2400,16604,3,1010500,7010164,430
300126,20180105,1120,69200,69200,69200,69200,69200,0,0,0,1010500,7010164,430
300126,20180105,1121,69200,69200,69200,69200,69200,700,4844,2,1011200,7015008,432
300126,20180105,1122,69200,69200,69300,69200,69300,3000,20790,2,1014200,7035798,434
300126,20180105,1123,69200,69400,69400,69400,69400,15200,105454,7,1029400,7141252,441
300126,20180105,1124,69200,69400,69400,69400,69400,3000,20820,2,1032400,7162072,443
300126,20180105,1125,69200,69400,69400,69200,69200,1600,11072,2,1034000,7173144,445
300126,20180105,1126,69200,69200,69200,69200,69200,4900,33908,7,1038900,7207052,452
300126,20180105,1127,69200,69200,69300,69200,69200,8900,61640,5,1047800,7268692,457
300126,20180105,1128,69200,69200,69500,69200,69500,10500,72975,8,1058300,7341667,465
300126,20180105,1129,69200,69500,69500,69300,69300,400,2772,1,1058700,7344439,466
300126,20180105,1300,69200,69300,69300,69300,69300,21300,147609,6,1080000,7492048,472
300126,20180105,1301,69200,69300,69300,69300,69300,0,0,0,1080000,7492048,472
300126,20180105,1302,69200,69300,69500,69300,69500,14200,98690,5,1094200,7590738,477
300126,20180105,1303,69200,69500,69500,69500,69500,0,0,0,1094200,7590738,477
300126,20180105,1304,69200,69500,69500,69500,69500,0,0,0,1094200,7590738,477
300126,20180105,1305,69200,69500,69500,69400,69400,2000,13880,2,1096200,7604618,479
300126,20180105,1306,69200,69400,69400,69400,69400,0,0,0,1096200,7604618,479
300126,20180105,1307,69200,69400,69400,69400,69400,1100,7634,2,1097300,7612252,481
300126,20180105,1308,69200,69400,69400,69400,69400,2200,15268,1,1099500,7627520,482
300126,20180105,1309,69200,69400,69400,69400,69400,0,0,0,1099500,7627520,482
300126,20180105,1310,69200,69400,69500,69400,69500,24300,168841,10,1123800,7796361,492
300126,20180105,1311,69200,69400,69400,69400,69400,42100,292542,3,1165900,8088903,495
300126,20180105,1312,69200,69400,69400,69400,69400,5500,38170,4,1171400,8127073,499
300126,20180105,1313,69200,69400,69500,69400,69500,8500,59070,5,1179900,8186143,504
300126,20180105,1314,69200,69500,69500,69500,69500,0,0,0,1179900,8186143,504
300126,20180105,1315,69200,69600,69600,69500,69600,5200,36188,3,1185100,8222331,507
300126,20180105,1316,69200,69500,69500,69500,69500,51100,355145,3,1236200,8577476,510
300126,20180105,1317,69200,69500,69600,69500,69600,10000,69600,4,1246200,8647076,514
300126,20180105,1318,69200,69500,69500,69500,69500,900,6255,1,1247100,8653331,515
300126,20180105,1319,69200,69500,69500,69500,69500,1500,10425,2,1248600,8663756,517
300126,20180105,1320,69200,69500,69500,69400,69400,9600,66711,5,1258200,8730467,522
300126,20180105,1321,69200,69400,69500,69400,69500,1000,6950,2,1259200,8737417,524
300126,20180105,1322,69200,69500,69500,69500,69500,0,0,0,1259200,8737417,524
300126,20180105,1323,69200,69500,69500,69400,69400,800,5552,1,1260000,8742969,525
300126,20180105,1324,69200,69400,69500,69400,69500,700,4865,3,1260700,8747834,528
300126,20180105,1325,69200,69500,69500,69400,69400,800,5552,1,1261500,8753386,529
300126,20180105,1326,69200,69400,69500,69400,69500,200,1390,1,1261700,8754776,530
300126,20180105,1327,69200,69500,69500,69500,69500,0,0,0,1261700,8754776,530
300126,20180105,1328,69200,69400,69400,69400,69400,3400,23596,2,1265100,8778372,532
300126,20180105,1329,69200,69400,69400,69400,69400,22700,157538,3,1287800,8935910,535
300126,20180105,1330,69200,69400,69400,69400,69400,0,0,0,1287800,8935910,535
300126,20180105,1331,69200,69400,69400,69400,69400,200,1388,1,1288000,8937298,536
300126,20180105,1332,69200,69400,69400,69400,69400,1200,8328,2,1289200,8945626,538
300126,20180105,1333,69200,69400,69400,69400,69400,1500,10410,2,1290700,8956036,540
300126,20180105,1334,69200,69400,69400,69400,69400,1000,6940,1,1291700,8962976,541
300126,20180105,1335,69200,69400,69400,69400,69400,1300,9022,1,1293000,8971998,542
300126,20180105,1336,69200,69400,69400,69300,69300,10900,75537,5,1303900,9047535,547
300126,20180105,1337,69200,69300,69300,69300,69300,0,0,0,1303900,9047535,547
300126,20180105,1338,69200,69300,69300,69300,69300,900,6237,2,1304800,9053772,549
300126,20180105,1339,69200,69300,69300,69300,69300,10000,69300,3,1314800,9123072,552
300126,20180105,1340,69200,69300,69300,69300,69300,10700,74151,2,1325500,9197223,554
300126,20180105,1341,69200,69300,69300,69200,69200,3000,20781,3,1328500,9218004,557
300126,20180105,1342,69200,69200,69200,69200,69200,0,0,0,1328500,9218004,557
300126,20180105,1343,69200,69300,69300,69300,69300,9600,66528,3,1338100,9284532,560
300126,20180105,1344,69200,69300,69300,69300,69300,0,0,0,1338100,9284532,560
300126,20180105,1345,69200,69300,69300,69300,69300,4100,28413,4,1342200,9312945,564
300126,20180105,1346,69200,69300,69300,69300,69300,400,2772,1,1342600,9315717,565
300126,20180105,1347,69200,69300,69300,69300,69300,0,0,0,1342600,9315717,565
300126,20180105,1348,69200,69300,69300,69300,69300,0,0,0,1342600,9315717,565
300126,20180105,1349,69200,69300,69300,69200,69300,7400,51268,5,1350000,9366985,570
300126,20180105,1350,69200,69300,69300,69300,69300,100,693,1,1350100,9367678,571
300126,20180105,1351,69200,69300,69300,69200,69200,800,5536,1,1350900,9373214,572
300126,20180105,1352,69200,69300,69300,69200,69200,2400,16610,3,1353300,9389824,575
300126,20180105,1353,69200,69200,69300,69200,69300,8200,56826,4,1361500,9446650,579
300126,20180105,1354,69200,69300,69300,69200,69300,1400,9698,2,1362900,9456348,581
300126,20180105,1355,69200,69300,69300,69300,69300,700,4851,1,1363600,9461199,582
300126,20180105,1356,69200,69200,69200,69200,69200,900,6228,1,1364500,9467427,583
300126,20180105,1357,69200,69200,69200,69200,69200,0,0,0,1364500,9467427,583
300126,20180105,1358,69200,69200,69200,69200,69200,0,0,0,1364500,9467427,583
300126,20180105,1359,69200,69300,69300,69200,69300,5400,37413,3,1369900,9504840,586
300126,20180105,1400,69200,69300,69300,69300,69300,0,0,0,1369900,9504840,586
300126,20180105,1401,69200,69300,69300,69300,69300,6100,42261,6,1376000,9547101,592
300126,20180105,1402,69200,69300,69300,69300,69300,1000,6930,3,1377000,9554031,595
300126,20180105,1403,69200,69300,69300,69300,69300,2100,14553,2,1379100,9568584,597
300126,20180105,1404,69200,69300,69300,69200,69300,3900,27023,4,1383000,9595607,601
300126,20180105,1405,69200,69300,69300,69200,69300,1200,8306,2,1384200,9603913,603
300126,20180105,1406,69200,69300,69300,69300,69300,3600,24948,2,1387800,9628861,605
300126,20180105,1407,69200,69300,69300,69300,69300,4100,28413,2,1391900,9657274,607
300126,20180105,1408,69200,69300,69300,69300,69300,0,0,0,1391900,9657274,607
300126,20180105,1409,69200,69300,69300,69300,69300,900,6237,1,1392800,9663511,608
300126,20180105,1410,69200,69300,69300,69300,69300,0,0,0,1392800,9663511,608
300126,20180105,1411,69200,69300,69300,69300,69300,0,0,0,1392800,9663511,608
300126,20180105,1412,69200,69300,69300,69300,69300,900,6237,1,1393700,9669748,609
300126,20180105,1413,69200,69300,69300,69300,69300,0,0,0,1393700,9669748,609
300126,20180105,1414,69200,69300,69300,69300,69300,900,6237,2,1394600,9675985,611
300126,20180105,1415,69200,69400,69400,69400,69400,2000,13880,2,1396600,9689865,613
300126,20180105,1416,69200,69400,69400,69400,69400,8900,61766,2,1405500,9751631,615
300126,20180105,1417,69200,69400,69400,69300,69300,1900,13177,2,1407400,9764808,617
300126,20180105,1418,69200,69300,69300,69300,69300,0,0,0,1407400,9764808,617
300126,20180105,1419,69200,69300,69300,69300,69300,0,0,0,1407400,9764808,617
300126,20180105,1420,69200,69300,69300,69300,69300,1000,6930,1,1408400,9771738,618
300126,20180105,1421,69200,69300,69400,69300,69400,2000,13880,1,1410400,9785618,619
300126,20180105,1422,69200,69400,69400,69300,69300,900,6237,1,1411300,9791855,620
300126,20180105,1423,69200,69300,69300,69300,69300,1200,8316,1,1412500,9800171,621
300126,20180105,1424,69200,69300,69300,69300,69300,0,0,0,1412500,9800171,621
300126,20180105,1425,69200,69300,69400,69300,69400,15500,107561,6,1428000,9907732,627
300126,20180105,1426,69200,69400,69400,69300,69400,6500,45097,3,1434500,9952829,630
300126,20180105,1427,69200,69400,69400,69300,69300,800,5544,1,1435300,9958373,631
300126,20180105,1428,69200,69400,69400,69300,69300,6800,47153,3,1442100,10005526,634
300126,20180105,1429,69200,69300,69400,69300,69300,3500,24282,4,1445600,10029808,638
300126,20180105,1430,69200,69400,69400,69300,69300,18800,130291,3,1464400,10160099,641
300126,20180105,1431,69200,69300,69400,69300,69400,10000,69400,3,1474400,10229499,644
300126,20180105,1432,69200,69400,69400,69400,69400,10900,75646,7,1485300,10305145,651
300126,20180105,1433,69200,69400,69400,69400,69400,16900,117286,4,1502200,10422431,655
300126,20180105,1434,69200,69400,69400,69400,69400,2000,13880,1,1504200,10436311,656
300126,20180105,1435,69200,69400,69400,69400,69400,0,0,0,1504200,10436311,656
300126,20180105,1436,69200,69400,69400,69400,69400,400,2776,1,1504600,10439087,657
300126,20180105,1437,69200,69400,69400,69400,69400,7000,48580,3,1511600,10487667,660
300126,20180105,1438,69200,69400,69400,69400,69400,2100,14574,1,1513700,10502241,661
300126,20180105,1439,69200,69400,69400,69400,69400,0,0,0,1513700,10502241,661
300126,20180105,1440,69200,69400,69400,69400,69400,8400,58296,5,1522100,10560537,666
300126,20180105,1441,69200,69400,69400,69400,69400,10400,72176,3,1532500,10632713,669
300126,20180105,1442,69200,69400,69500,69400,69500,200,1390,1,1532700,10634103,670
300126,20180105,1443,69200,69500,69500,69400,69400,400,2776,1,1533100,10636879,671
300126,20180105,1444,69200,69400,69400,69400,69400,18000,124920,12,1551100,10761799,683
300126,20180105,1445,69200,69400,69400,69400,69400,500,3470,2,1551600,10765269,685
300126,20180105,1446,69200,69400,69400,69400,69400,6000,41640,1,1557600,10806909,686
300126,20180105,1447,69200,69400,69500,69400,69500,1500,10425,2,1559100,10817334,688
300126,20180105,1448,69200,69500,69500,69400,69400,10800,74952,12,1569900,10892286,700
300126,20180105,1449,69200,69400,69400,69400,69400,800,5552,1,1570700,10897838,701
300126,20180105,1450,69200,69400,69400,69400,69400,31100,215834,10,1601800,11113672,711
300126,20180105,1451,69200,69400,69500,69400,69500,7200,50028,2,1609000,11163700,713
300126,20180105,1452,69200,69500,69500,69500,69500,0,0,0,1609000,11163700,713
300126,20180105,1453,69200,69400,69400,69400,69400,32100,222774,8,1641100,11386474,721
300126,20180105,1454,69200,69400,69400,69400,69400,4100,28454,2,1645200,11414928,723
300126,20180105,1455,69200,69400,69400,69400,69400,37400,259556,6,1682600,11674484,729
300126,20180105,1456,69200,69400,69400,69300,69300,1000,6930,1,1683600,11681414,730
300126,20180105,1457,69200,69300,69300,69300,69300,0,0,0,1683600,11681414,730
300126,20180105,1458,69200,69300,69300,69300,69300,0,0,0,1683600,11681414,730
300126,20180105,1459,69200,69300,69400,69300,69400,30600,212364,14,1714200,11893778,744
